2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:32:52.871,1.05521,1.05537,1.00,2.25
2018.04.05 08:32:53.374,1.05516,1.05537,1.44,2.25
2018.04.05 08:32:54.577,1.05515,1.05537,1.87,2.25
2018.04.05 08:32:55.733,1.05515,1.05537,2.25,1.50
2018.04.05 08:32:55.986,1.05515,1.05535,1.00,1.12
2018.04.05 08:32:56.510,1.05515,1.05534,1.25,1.00
2018.04.05 08:32:57.045,1.05515,1.05533,1.25,1.00
2018.04.05 08:32:57.563,1.05515,1.05534,2.06,1.00
2018.04.05 08:32:58.100,1.05515,1.05536,3.37,1.37
2018.04.05 08:33:02.362,1.05516,1.05536,1.31,1.37
2018.04.05 08:33:03.012,1.05516,1.05536,1.31,1.37
2018.04.05 08:33:03.389,1.05515,1.05536,2.62,1.87
2018.04.05 08:33:03.942,1.05516,1.05535,1.00,1.12
2018.04.05 08:33:04.455,1.05515,1.05536,2.44,1.37
2018.04.05 08:33:09.730,1.05515,1.05534,1.00,1.12
2018.04.05 08:33:09.783,1.05513,1.05532,1.00,1.87
2018.04.05 08:33:10.072,1.05509,1.0553,1.69,2.25
2018.04.05 08:33:10.736,1.05509,1.0553,1.69,3.19
2018.04.05 08:33:11.188,1.05509,1.0553,1.69,2.81
2018.04.05 08:33:11.857,1.05509,1.0553,1.19,2.44
2018.04.05 08:33:12.388,1.05509,1.05527,1.69,1.12
2018.04.05 08:33:14.614,1.05504,1.05525,1.69,1.50
2018.04.05 08:33:14.666,1.05504,1.05522,1.00,1.50
2018.04.05 08:33:15.282,1.05502,1.05521,1.62,1.00
2018.04.05 08:33:15.593,1.05508,1.05522,1.00,1.50
2018.04.05 08:33:16.094,1.05502,1.05521,1.62,1.00
2018.04.05 08:33:16.684,1.05501,1.05519,2.06,1.00
2018.04.05 08:33:16.854,1.05502,1.05521,1.25,1.50
2018.04.05 08:33:17.162,1.05505,1.05521,1.00,1.00
2018.04.05 08:33:17.684,1.05503,1.05522,2.06,1.00
2018.04.05 08:33:18.317,1.05503,1.05522,2.06,1.00
2018.04.05 08:33:18.946,1.05504,1.05521,1.44,1.00
2018.04.05 08:33:20.618,1.05505,1.05523,1.00,1.12
2018.04.05 08:33:20.670,1.05507,1.05523,1.00,1.12
2018.04.05 08:33:21.309,1.05506,1.05523,1.00,1.12
2018.04.05 08:33:23.061,1.05504,1.05524,1.25,2.25
2018.04.05 08:33:24.586,1.05503,1.05523,1.69,1.12
2018.04.05 08:33:24.688,1.05506,1.05523,1.00,1.12
2018.04.05 08:33:25.665,1.05505,1.05523,1.00,1.12
2018.04.05 08:33:25.856,1.05506,1.05525,1.00,1.00
2018.04.05 08:33:26.360,1.05508,1.05526,1.00,1.00
2018.04.05 08:33:26.920,1.05507,1.05526,1.00,1.50
2018.04.05 08:33:27.902,1.05508,1.05525,1.00,1.00
2018.04.05 08:33:28.534,1.0551,1.05525,1.00,1.00
2018.04.05 08:33:28.756,1.0551,1.05529,1.12,1.50
2018.04.05 08:33:28.859,1.0551,1.05531,1.87,2.25
2018.04.05 08:33:30.135,1.0551,1.05528,1.19,1.00
2018.04.05 08:33:30.185,1.0551,1.0553,1.19,1.25
2018.04.05 08:33:30.696,1.05514,1.05531,1.00,2.25
2018.04.05 08:33:31.210,1.05513,1.05531,1.00,1.00
2018.04.05 08:33:31.262,1.05511,1.05531,1.25,1.50
2018.04.05 08:33:34.010,1.0551,1.05531,2.06,1.00
2018.04.05 08:33:35.359,1.05513,1.05531,1.00,1.50
2018.04.05 08:33:44.498,1.05508,1.05528,1.25,1.00
2018.04.05 08:33:44.551,1.05506,1.05527,1.87,1.00
2018.04.05 08:33:44.654,1.05506,1.05525,2.81,1.00
2018.04.05 08:33:44.706,1.05506,1.05528,1.31,1.50
2018.04.05 08:33:45.405,1.05506,1.05527,1.12,2.44
2018.04.05 08:33:46.117,1.05505,1.05527,2.62,1.25
2018.04.05 08:33:46.755,1.05506,1.05527,1.00,1.50
2018.04.05 08:33:48.000,1.05506,1.05527,1.00,1.87
2018.04.05 08:33:48.528,1.05506,1.05524,1.00,1.00
2018.04.05 08:33:51.757,1.05505,1.05525,2.25,2.25
2018.04.05 08:33:52.771,1.05507,1.05525,1.00,2.25
2018.04.05 08:33:53.588,1.05506,1.05525,1.00,1.00
2018.04.05 08:33:53.760,1.05506,1.05528,1.00,1.00
2018.04.05 08:33:54.365,1.05507,1.05527,1.00,1.00
2018.04.05 08:33:59.196,1.05504,1.05524,1.50,1.87
2018.04.05 08:33:59.351,1.05496,1.05517,1.50,1.00
2018.04.05 08:33:59.524,1.05494,1.05515,1.00,1.00
2018.04.05 08:33:59.837,1.0549,1.05509,1.00,1.00
2018.04.05 08:34:00.195,1.05488,1.05507,1.31,1.00
2018.04.05 08:34:00.334,1.05489,1.0551,1.25,1.00
2018.04.05 08:34:00.543,1.05487,1.05509,2.81,1.37
2018.04.05 08:34:01.823,1.05487,1.05507,1.87,1.00
2018.04.05 08:34:02.325,1.05486,1.05508,3.56,1.12
2018.04.05 08:34:03.179,1.05486,1.05507,3.00,1.00
2018.04.05 08:34:03.690,1.05487,1.05507,1.12,1.50
2018.04.05 08:34:04.599,1.05486,1.05508,2.62,1.87
2018.04.05 08:34:05.325,1.05487,1.05507,2.06,1.00
2018.04.05 08:34:06.158,1.05487,1.05507,1.31,1.50
2018.04.05 08:34:06.330,1.05484,1.05508,1.87,2.06
2018.04.05 08:34:06.850,1.05484,1.05507,2.06,1.00
2018.04.05 08:34:11.412,1.05487,1.05508,1.00,2.25
2018.04.05 08:34:12.084,1.05487,1.05507,1.25,1.00
2018.04.05 08:34:12.746,1.05487,1.05508,1.25,1.12
2018.04.05 08:34:15.280,1.05487,1.05508,1.00,1.87
2018.04.05 08:34:15.455,1.05486,1.05508,1.69,1.12
2018.04.05 08:34:16.159,1.05486,1.05508,2.06,1.12
2018.04.05 08:34:16.688,1.05486,1.05508,2.81,1.12
2018.04.05 08:34:18.320,1.05488,1.05508,1.62,1.12
2018.04.05 08:34:18.833,1.05488,1.05508,1.25,1.12
2018.04.05 08:34:19.378,1.05489,1.05508,1.12,1.00
2018.04.05 08:34:19.431,1.05492,1.05515,1.50,1.87
2018.04.05 08:34:19.482,1.05494,1.05515,1.00,1.12
2018.04.05 08:34:20.216,1.05494,1.05516,2.06,1.50
2018.04.05 08:34:20.838,1.05494,1.05516,1.69,1.12
2018.04.05 08:34:21.371,1.05494,1.05517,1.87,1.00
2018.04.05 08:34:21.895,1.05494,1.05517,2.00,1.00
2018.04.05 08:34:24.006,1.05496,1.05517,1.19,1.00
2018.04.05 08:34:25.047,1.05494,1.05517,3.56,1.00
2018.04.05 08:34:25.688,1.05495,1.05517,1.19,1.00
2018.04.05 08:34:26.512,1.05494,1.05517,4.12,1.00
2018.04.05 08:34:27.265,1.05495,1.05517,1.19,1.12
2018.04.05 08:34:27.772,1.05494,1.05517,2.62,1.12
2018.04.05 08:34:29.417,1.05495,1.05517,1.19,1.00
2018.04.05 08:34:30.563,1.05502,1.05518,1.00,1.37
2018.04.05 08:34:31.095,1.05501,1.0552,1.00,3.00
2018.04.05 08:34:31.146,1.05495,1.05519,1.50,1.37
2018.04.05 08:34:31.803,1.05494,1.0552,4.31,3.00
2018.04.05 08:34:32.134,1.05495,1.0552,2.44,3.00
2018.04.05 08:34:33.238,1.05497,1.0552,1.19,3.00
2018.04.05 08:34:34.117,1.05502,1.0552,1.00,2.25
2018.04.05 08:34:34.725,1.05497,1.0552,1.87,2.25
2018.04.05 08:34:35.268,1.05498,1.0552,1.69,1.12
2018.04.05 08:34:36.549,1.05498,1.05521,1.50,1.00
2018.04.05 08:34:37.122,1.05498,1.0552,1.50,1.00
2018.04.05 08:34:46.600,1.05498,1.0552,1.25,1.75
2018.04.05 08:34:46.755,1.05495,1.05516,1.12,1.00
2018.04.05 08:34:48.170,1.05495,1.05517,1.00,1.12
2018.04.05 08:34:48.332,1.05493,1.05511,1.00,1.50
2018.04.05 08:34:48.384,1.05489,1.05511,1.12,1.87
2018.04.05 08:34:48.436,1.05489,1.05509,1.00,1.50
2018.04.05 08:34:48.487,1.05487,1.05509,1.50,1.75
2018.04.05 08:34:49.248,1.05488,1.05509,1.00,1.75
2018.04.05 08:34:49.798,1.05487,1.05509,1.00,1.75
2018.04.05 08:34:51.214,1.05487,1.05509,1.00,1.75
2018.04.05 08:34:52.348,1.05488,1.05507,1.00,1.37
2018.04.05 08:34:52.896,1.05488,1.05507,1.00,1.12
2018.04.05 08:34:52.998,1.05485,1.05507,1.50,1.12
2018.04.05 08:34:53.100,1.05483,1.05507,1.69,1.12
2018.04.05 08:34:55.071,1.05483,1.05507,1.69,1.50
2018.04.05 08:34:56.289,1.05483,1.05507,1.69,1.12
2018.04.05 08:34:59.688,1.05483,1.05507,1.19,1.12
2018.04.05 08:35:01.859,1.05483,1.05507,1.87,1.75
2018.04.05 08:35:02.036,1.05483,1.05507,1.87,1.12
2018.04.05 08:35:02.142,1.05483,1.05507,1.87,1.50
2018.04.05 08:35:02.694,1.05483,1.05507,1.87,1.50
2018.04.05 08:35:03.278,1.05485,1.05507,1.00,1.50
2018.04.05 08:35:03.784,1.05483,1.05507,1.87,1.50
2018.04.05 08:35:04.285,1.05483,1.05507,2.44,1.50
2018.04.05 08:35:04.796,1.05483,1.05507,2.62,1.50
2018.04.05 08:35:05.818,1.05484,1.05507,1.00,1.12
2018.04.05 08:35:06.126,1.05487,1.05508,1.00,1.50
2018.04.05 08:35:06.378,1.05484,1.05507,1.69,1.12
2018.04.05 08:35:06.899,1.05483,1.05506,2.25,1.00
2018.04.05 08:35:07.253,1.05484,1.05507,1.50,1.50
2018.04.05 08:35:07.456,1.05483,1.05506,4.31,1.12
2018.04.05 08:35:07.677,1.05482,1.05507,3.19,1.12
2018.04.05 08:35:07.829,1.05484,1.05507,1.00,1.87
2018.04.05 08:35:08.134,1.05481,1.05505,1.50,2.25
2018.04.05 08:35:08.324,1.05481,1.05504,1.00,1.12
2018.04.05 08:35:08.579,1.05481,1.05502,1.25,1.00
2018.04.05 08:35:08.631,1.05482,1.05504,1.00,1.12
2018.04.05 08:35:09.163,1.05481,1.05505,1.69,2.62
2018.04.05 08:35:09.676,1.05482,1.05504,1.50,1.75
2018.04.05 08:35:10.046,1.05489,1.0551,1.00,1.50
2018.04.05 08:35:10.556,1.0549,1.0551,1.00,1.50
2018.04.05 08:35:11.329,1.05489,1.0551,1.00,1.50
2018.04.05 08:35:11.879,1.0549,1.05511,1.00,1.75
2018.04.05 08:35:12.600,1.0549,1.05511,1.00,1.50
2018.04.05 08:35:13.108,1.05489,1.05511,1.00,1.50
2018.04.05 08:35:13.658,1.0549,1.05511,1.00,1.50
2018.04.05 08:35:13.997,1.0549,1.05508,1.00,1.12
2018.04.05 08:35:14.203,1.05487,1.05508,1.00,1.37
2018.04.05 08:35:14.649,1.05484,1.05504,1.00,1.00
2018.04.05 08:35:14.701,1.05482,1.05503,1.00,1.50
2018.04.05 08:35:14.753,1.0548,1.05501,1.31,1.50
2018.04.05 08:35:15.061,1.05482,1.055,1.00,1.00
2018.04.05 08:35:15.989,1.05481,1.05501,1.00,3.00
2018.04.05 08:35:16.349,1.05479,1.055,1.69,1.12
2018.04.05 08:35:16.605,1.05478,1.05498,1.00,1.00
2018.04.05 08:35:16.656,1.05476,1.05498,1.69,1.12
2018.04.05 08:35:16.821,1.05476,1.05498,2.06,1.12
2018.04.05 08:35:17.134,1.05476,1.05498,1.69,1.12
2018.04.05 08:35:17.674,1.05477,1.05498,1.00,1.37
2018.04.05 08:35:17.981,1.05477,1.055,1.25,1.00
2018.04.05 08:35:18.135,1.05475,1.05498,1.25,1.00
2018.04.05 08:35:18.442,1.05473,1.05495,3.00,1.00
2018.04.05 08:35:18.545,1.05473,1.05497,3.37,1.87
2018.04.05 08:35:18.720,1.05476,1.05498,1.00,1.00
2018.04.05 08:35:18.924,1.05476,1.055,1.25,1.12
2018.04.05 08:35:18.975,1.05476,1.05498,1.69,1.12
2018.04.05 08:35:19.472,1.05475,1.05497,1.50,1.37
2018.04.05 08:35:19.574,1.05473,1.05496,1.31,1.12
2018.04.05 08:35:19.838,1.05475,1.05497,1.00,1.87
2018.04.05 08:35:19.889,1.05473,1.05495,1.25,1.00
2018.04.05 08:35:20.259,1.05473,1.05495,1.37,1.50
2018.04.05 08:35:20.504,1.05471,1.05497,3.94,2.62
2018.04.05 08:35:21.010,1.05471,1.05495,1.50,2.25
2018.04.05 08:35:21.266,1.05471,1.05495,1.87,2.25
2018.04.05 08:35:21.799,1.05471,1.05495,2.44,2.25
2018.04.05 08:35:22.004,1.05472,1.05496,1.50,2.25
2018.04.05 08:35:22.505,1.05473,1.05497,1.00,1.12
2018.04.05 08:35:23.024,1.05472,1.05497,1.69,1.50
2018.04.05 08:35:23.534,1.05472,1.05497,1.25,3.00
2018.04.05 08:35:24.141,1.05473,1.05498,2.06,1.37
2018.04.05 08:35:24.723,1.05472,1.05498,1.69,1.50
2018.04.05 08:35:25.232,1.05473,1.05498,3.00,1.00
2018.04.05 08:35:25.773,1.05474,1.05499,1.00,1.75
2018.04.05 08:35:26.133,1.05474,1.05499,1.50,1.50
2018.04.05 08:35:26.628,1.05477,1.05499,1.00,1.50
2018.04.05 08:35:26.679,1.05475,1.05499,1.00,1.50
2018.04.05 08:35:26.730,1.05477,1.05499,1.00,1.50
2018.04.05 08:35:27.256,1.05476,1.05499,1.25,1.50
2018.04.05 08:35:27.760,1.05477,1.05499,1.00,1.12
2018.04.05 08:35:28.343,1.05475,1.05499,1.25,1.50
2018.04.05 08:35:29.502,1.05475,1.05497,1.19,1.12
2018.04.05 08:35:29.928,1.05472,1.05496,1.69,1.00
2018.04.05 08:35:30.138,1.05472,1.05496,1.69,1.50
2018.04.05 08:35:30.190,1.05472,1.05496,3.00,1.50
2018.04.05 08:35:30.740,1.05472,1.05498,2.44,3.00
2018.04.05 08:35:30.983,1.05475,1.05497,1.00,1.50
2018.04.05 08:35:31.137,1.05475,1.05498,1.50,1.00
2018.04.05 08:35:31.680,1.05475,1.05499,1.50,1.12
2018.04.05 08:35:31.885,1.05475,1.05497,1.00,1.00
2018.04.05 08:35:32.296,1.05473,1.05497,1.00,1.37
2018.04.05 08:35:32.836,1.05472,1.05497,2.44,1.37
2018.04.05 08:35:35.118,1.05472,1.05497,1.69,1.75
2018.04.05 08:35:35.619,1.05472,1.05497,3.19,1.12
2018.04.05 08:35:36.578,1.05472,1.05497,1.87,1.12
2018.04.05 08:35:37.163,1.05472,1.05497,1.87,1.37
2018.04.05 08:35:37.697,1.05472,1.05497,1.87,1.87
2018.04.05 08:35:38.223,1.05472,1.05497,1.87,1.87
2018.04.05 08:35:39.767,1.05472,1.05497,1.69,2.25
2018.04.05 08:35:40.864,1.05473,1.05498,1.00,3.56
2018.04.05 08:35:41.413,1.05473,1.05497,1.12,1.87
2018.04.05 08:35:41.975,1.05473,1.05497,1.31,1.12
2018.04.05 08:35:42.479,1.05473,1.05497,1.25,1.12
2018.04.05 08:35:43.197,1.05478,1.05497,1.00,1.12
2018.04.05 08:35:43.751,1.05473,1.05497,1.19,1.87
2018.04.05 08:35:44.340,1.05473,1.05497,1.00,1.87
2018.04.05 08:35:45.205,1.05473,1.05497,1.00,1.87
2018.04.05 08:35:45.717,1.05474,1.05497,1.25,1.50
2018.04.05 08:35:45.971,1.05473,1.05497,2.25,1.00
2018.04.05 08:35:46.614,1.05473,1.05498,2.81,1.50
2018.04.05 08:35:47.224,1.05474,1.05497,1.31,1.12
2018.04.05 08:35:47.545,1.05476,1.05501,1.00,3.00
2018.04.05 08:35:48.055,1.05477,1.055,1.25,1.12
2018.04.05 08:35:48.443,1.0548,1.05502,2.06,1.37
2018.04.05 08:35:49.347,1.0548,1.05502,2.25,1.00
2018.04.05 08:35:49.727,1.05482,1.05505,1.00,2.25
2018.04.05 08:35:50.283,1.05482,1.05505,1.00,2.25
2018.04.05 08:35:52.874,1.0548,1.05503,1.87,2.25
2018.04.05 08:35:53.584,1.0548,1.05503,1.00,2.06
2018.04.05 08:35:54.387,1.0548,1.05503,1.00,1.87
2018.04.05 08:35:54.698,1.0548,1.05503,1.00,2.25
2018.04.05 08:35:56.196,1.05483,1.05503,1.00,2.25
2018.04.05 08:35:56.708,1.0548,1.05501,1.00,1.12
2018.04.05 08:35:56.760,1.05478,1.05501,1.50,1.87
2018.04.05 08:35:57.884,1.05478,1.055,1.00,1.50
2018.04.05 08:35:58.415,1.05478,1.05499,1.00,1.12
2018.04.05 08:35:59.751,1.05478,1.055,1.00,1.87
2018.04.05 08:36:00.756,1.05478,1.055,1.00,1.37
2018.04.05 08:36:05.187,1.05478,1.055,1.00,2.25
2018.04.05 08:36:05.289,1.05475,1.05497,1.00,1.00
2018.04.05 08:36:05.719,1.05477,1.05501,1.00,1.50
2018.04.05 08:36:05.873,1.05477,1.05497,1.00,1.00
2018.04.05 08:36:05.924,1.05477,1.05499,1.00,1.50
2018.04.05 08:36:06.459,1.05477,1.05498,1.00,1.12
2018.04.05 08:36:07.160,1.05477,1.05498,1.00,1.50
2018.04.05 08:36:10.367,1.05477,1.05498,1.00,1.12
2018.04.05 08:36:10.470,1.05477,1.055,1.12,1.12
2018.04.05 08:36:10.937,1.05479,1.055,1.00,1.37
2018.04.05 08:36:11.615,1.05479,1.055,1.00,1.12
2018.04.05 08:36:11.666,1.05477,1.055,1.00,1.87
2018.04.05 08:36:12.033,1.05477,1.055,1.00,3.00
2018.04.05 08:36:13.270,1.05477,1.05498,1.00,1.50
2018.04.05 08:36:14.719,1.05477,1.05498,1.00,1.12
2018.04.05 08:36:14.976,1.05478,1.05502,1.50,1.87
2018.04.05 08:36:15.522,1.05478,1.05503,3.56,1.75
2018.04.05 08:36:16.039,1.05479,1.055,1.00,1.00
2018.04.05 08:36:16.091,1.0548,1.05502,1.00,2.81
2018.04.05 08:36:16.195,1.05479,1.055,1.00,1.00
2018.04.05 08:36:17.456,1.05479,1.05497,1.50,1.00
2018.04.05 08:36:17.818,1.05477,1.05494,1.00,1.00
2018.04.05 08:36:17.973,1.05473,1.05493,1.00,1.00
2018.04.05 08:36:19.745,1.0547,1.05489,1.00,1.00
2018.04.05 08:36:20.067,1.05472,1.05488,1.00,1.00
2018.04.05 08:36:20.120,1.05469,1.05488,1.00,1.00
2018.04.05 08:36:20.644,1.05469,1.05487,1.00,1.00
2018.04.05 08:36:21.576,1.05469,1.05485,1.00,1.00
2018.04.05 08:36:22.098,1.05466,1.05485,1.00,1.00
2018.04.05 08:36:22.402,1.05464,1.05485,2.81,1.00
2018.04.05 08:36:22.618,1.05467,1.05485,1.00,1.00
2018.04.05 08:36:23.212,1.05466,1.05485,1.00,1.00
2018.04.05 08:36:23.753,1.05467,1.05485,1.00,1.00
2018.04.05 08:36:24.299,1.05466,1.05484,1.50,1.00
2018.04.05 08:36:24.639,1.05467,1.05486,1.37,1.00
2018.04.05 08:36:25.124,1.05467,1.05483,1.37,1.00
2018.04.05 08:36:25.435,1.05464,1.05483,1.00,1.00
2018.04.05 08:36:26.669,1.05463,1.05483,1.50,1.00
2018.04.05 08:36:28.177,1.05462,1.05481,1.69,1.00
2018.04.05 08:36:30.215,1.05466,1.05483,1.00,1.00
2018.04.05 08:36:30.520,1.05464,1.05484,1.25,1.00
2018.04.05 08:36:31.596,1.05463,1.05484,1.31,1.00
2018.04.05 08:36:33.569,1.05461,1.05483,1.12,1.00
2018.04.05 08:36:34.951,1.05467,1.05486,1.00,1.00
2018.04.05 08:36:35.606,1.05466,1.05486,1.50,1.00
2018.04.05 08:36:35.962,1.05467,1.05484,1.00,1.00
2018.04.05 08:36:36.510,1.05466,1.05484,1.00,1.00
2018.04.05 08:36:36.816,1.05468,1.05485,1.00,1.00
2018.04.05 08:36:37.323,1.05467,1.05485,1.00,1.00
2018.04.05 08:36:38.258,1.05466,1.05485,1.00,1.00
2018.04.05 08:36:43.766,1.05466,1.05485,1.44,1.00
2018.04.05 08:36:43.818,1.05468,1.05488,1.00,1.00
2018.04.05 08:36:43.870,1.0547,1.05488,1.00,1.00
2018.04.05 08:36:43.974,1.05466,1.05488,3.37,1.00
2018.04.05 08:36:44.169,1.05466,1.05486,3.19,1.00
2018.04.05 08:36:44.478,1.05468,1.05485,1.00,1.00
2018.04.05 08:36:44.941,1.0547,1.05487,1.00,1.00
2018.04.05 08:36:45.479,1.0547,1.05488,1.00,1.00
2018.04.05 08:36:51.167,1.05472,1.05488,1.00,1.00
2018.04.05 08:36:51.625,1.05472,1.05486,1.00,1.00
2018.04.05 08:36:51.676,1.05467,1.05486,1.00,1.00
2018.04.05 08:36:51.780,1.05468,1.05489,1.00,1.00
2018.04.05 08:36:53.222,1.05468,1.05488,1.00,1.00
2018.04.05 08:36:53.598,1.05468,1.05486,1.00,1.00
2018.04.05 08:36:53.650,1.05465,1.05484,1.00,1.00
2018.04.05 08:36:54.163,1.05465,1.05483,1.00,1.00
2018.04.05 08:36:54.964,1.05465,1.05485,1.00,1.00
2018.04.05 08:36:55.482,1.05465,1.05485,1.44,1.00
2018.04.05 08:36:57.905,1.05465,1.05485,1.50,1.00
2018.04.05 08:37:00.100,1.05466,1.05485,1.69,1.00
2018.04.05 08:37:00.676,1.05465,1.05485,1.50,1.00
2018.04.05 08:37:00.964,1.05469,1.05488,1.00,1.00
2018.04.05 08:37:01.015,1.0547,1.0549,1.00,1.00
2018.04.05 08:37:01.218,1.05472,1.05491,1.00,1.00
2018.04.05 08:37:01.408,1.05469,1.05489,1.00,1.00
2018.04.05 08:37:01.926,1.05469,1.0549,1.25,1.00
2018.04.05 08:37:08.299,1.05467,1.05489,1.25,1.00
2018.04.05 08:37:08.350,1.05467,1.05488,1.25,1.75
2018.04.05 08:37:08.919,1.05467,1.05487,1.00,1.12
2018.04.05 08:37:09.228,1.05467,1.05485,1.50,1.00
2018.04.05 08:37:09.981,1.05467,1.05484,1.00,1.00
2018.04.05 08:37:11.017,1.05467,1.05486,1.00,1.00
2018.04.05 08:37:11.272,1.05467,1.05484,1.00,1.00
2018.04.05 08:37:12.187,1.05467,1.05487,1.00,1.37
2018.04.05 08:37:12.238,1.05469,1.05487,1.12,1.00
2018.04.05 08:37:12.289,1.0547,1.05489,1.00,1.00
2018.04.05 08:37:12.340,1.05472,1.05489,1.00,1.00
2018.04.05 08:37:12.697,1.05472,1.05492,1.50,1.00
2018.04.05 08:37:16.790,1.05472,1.05491,1.00,1.00
2018.04.05 08:37:17.372,1.05472,1.05492,1.00,1.00
2018.04.05 08:37:18.806,1.05472,1.05491,1.50,1.00
2018.04.05 08:37:19.842,1.05472,1.05489,1.00,1.00
2018.04.05 08:37:20.374,1.05472,1.0549,1.50,1.00
2018.04.05 08:37:20.763,1.05472,1.05492,1.50,1.00
2018.04.05 08:37:24.087,1.05472,1.0549,1.00,1.00
2018.04.05 08:37:24.635,1.05472,1.05491,1.00,1.00
2018.04.05 08:37:25.923,1.05472,1.05494,1.00,1.75
2018.04.05 08:37:27.529,1.05472,1.05493,1.00,1.50
2018.04.05 08:37:27.682,1.05468,1.05493,1.00,3.37
2018.04.05 08:37:27.733,1.05468,1.05492,1.00,1.37
2018.04.05 08:37:27.937,1.05468,1.05491,1.00,1.50
2018.04.05 08:37:28.260,1.05466,1.05489,1.50,1.12
2018.04.05 08:37:28.311,1.05466,1.05489,1.50,1.75
2018.04.05 08:37:28.616,1.05465,1.05487,1.00,3.00
2018.04.05 08:37:29.200,1.05464,1.05486,1.25,1.87
2018.04.05 08:37:29.623,1.05465,1.05486,1.00,1.87
2018.04.05 08:37:30.310,1.05466,1.05486,1.00,1.00
2018.04.05 08:37:30.582,1.05467,1.05489,1.50,2.62
2018.04.05 08:37:30.685,1.05467,1.0549,1.50,2.81
2018.04.05 08:37:31.198,1.0547,1.0549,1.00,3.75
2018.04.05 08:37:31.250,1.05467,1.05489,1.69,1.12
2018.04.05 08:37:31.302,1.05467,1.05487,1.00,1.12
2018.04.05 08:37:31.353,1.05463,1.05484,1.50,1.50
2018.04.05 08:37:31.987,1.05463,1.0548,1.00,1.00
2018.04.05 08:37:32.097,1.05461,1.0548,1.69,1.00
2018.04.05 08:37:32.199,1.05461,1.05482,1.50,1.00
2018.04.05 08:37:32.354,1.05461,1.0548,1.00,1.00
2018.04.05 08:37:32.456,1.05458,1.05478,1.25,1.00
2018.04.05 08:37:32.508,1.05458,1.05475,1.25,1.00
2018.04.05 08:37:32.745,1.05457,1.05477,1.00,1.00
2018.04.05 08:37:32.899,1.05457,1.05479,1.25,1.00
2018.04.05 08:37:33.732,1.05458,1.05479,1.00,1.00
2018.04.05 08:37:34.593,1.05458,1.05478,1.00,1.00
2018.04.05 08:37:34.645,1.05458,1.05476,1.00,1.00
2018.04.05 08:37:35.210,1.05457,1.05476,1.00,1.00
2018.04.05 08:37:36.216,1.05457,1.05479,1.00,1.00
2018.04.05 08:37:36.453,1.05457,1.05476,1.00,1.00
2018.04.05 08:37:36.962,1.05458,1.05476,1.00,1.00
2018.04.05 08:37:37.865,1.05457,1.05476,1.50,1.00
2018.04.05 08:37:38.265,1.05458,1.05479,1.00,1.00
2018.04.05 08:37:38.504,1.05455,1.05477,1.00,1.37
2018.04.05 08:37:38.659,1.05455,1.05477,1.50,1.12
2018.04.05 08:37:38.710,1.05455,1.05474,1.00,1.00
2018.04.05 08:37:38.916,1.05449,1.05471,1.00,2.62
2018.04.05 08:37:39.130,1.05451,1.0547,1.00,1.00
2018.04.05 08:37:39.444,1.05454,1.05472,1.12,1.00
2018.04.05 08:37:39.701,1.05452,1.05471,1.00,1.00
2018.04.05 08:37:40.977,1.05451,1.05471,1.50,1.00
2018.04.05 08:37:41.591,1.05452,1.05471,1.00,1.00
2018.04.05 08:37:41.642,1.05452,1.05469,1.00,1.00
