2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:37:41.927,1.0545,1.05469,1.50,1.00
2018.04.05 08:37:42.542,1.05451,1.05471,1.00,1.00
2018.04.05 08:37:43.048,1.05452,1.05471,1.00,1.00
2018.04.05 08:37:43.559,1.05451,1.05471,1.00,1.00
2018.04.05 08:37:45.369,1.0545,1.05471,1.25,1.50
2018.04.05 08:37:45.428,1.05447,1.05466,1.00,1.00
2018.04.05 08:37:45.751,1.05449,1.05468,1.00,1.00
2018.04.05 08:37:45.969,1.05447,1.05468,2.06,1.00
2018.04.05 08:37:46.496,1.05448,1.05468,1.25,1.00
2018.04.05 08:37:47.035,1.05448,1.05469,1.00,1.12
2018.04.05 08:37:47.593,1.05449,1.05469,1.00,1.12
2018.04.05 08:37:48.518,1.05448,1.05469,1.00,1.12
2018.04.05 08:37:49.069,1.05449,1.05469,1.25,1.12
2018.04.05 08:37:50.512,1.05446,1.05469,2.44,2.62
2018.04.05 08:37:50.564,1.05445,1.05469,1.69,1.87
2018.04.05 08:37:50.667,1.05446,1.05466,1.00,1.00
2018.04.05 08:37:51.475,1.05445,1.05467,1.87,1.00
2018.04.05 08:37:52.033,1.05447,1.05466,1.25,1.00
2018.04.05 08:37:52.085,1.05448,1.05469,1.00,4.31
2018.04.05 08:37:52.611,1.05448,1.05471,2.44,1.87
2018.04.05 08:37:52.764,1.05446,1.0547,1.25,1.50
2018.04.05 08:37:53.414,1.05447,1.0547,1.00,1.50
2018.04.05 08:37:54.120,1.05446,1.05469,1.00,1.12
2018.04.05 08:37:54.592,1.05449,1.0547,1.00,1.00
2018.04.05 08:37:55.392,1.05449,1.0547,1.00,1.50
2018.04.05 08:37:56.091,1.05446,1.0547,1.25,1.50
2018.04.05 08:37:56.872,1.05447,1.0547,1.00,1.12
2018.04.05 08:37:58.640,1.05446,1.0547,1.25,1.12
2018.04.05 08:37:59.703,1.05446,1.05471,1.87,2.25
2018.04.05 08:38:00.026,1.05453,1.05471,1.00,2.25
2018.04.05 08:38:00.079,1.05453,1.05473,1.00,2.62
2018.04.05 08:38:00.132,1.05456,1.05473,1.00,2.62
2018.04.05 08:38:00.236,1.0545,1.0547,1.00,1.00
2018.04.05 08:38:00.542,1.05447,1.0547,1.37,1.00
2018.04.05 08:38:00.696,1.05446,1.0547,1.50,1.00
2018.04.05 08:38:00.849,1.05447,1.05468,1.00,1.00
2018.04.05 08:38:01.470,1.05448,1.0547,1.25,1.50
2018.04.05 08:38:01.697,1.05449,1.0547,1.19,1.50
2018.04.05 08:38:03.268,1.05449,1.05471,1.00,2.25
2018.04.05 08:38:03.609,1.05447,1.05468,1.69,1.00
2018.04.05 08:38:04.143,1.05446,1.05469,1.12,1.87
2018.04.05 08:38:04.660,1.05446,1.05469,1.12,1.87
2018.04.05 08:38:06.223,1.05447,1.05469,3.00,1.00
2018.04.05 08:38:06.325,1.05448,1.05474,1.00,1.75
2018.04.05 08:38:06.376,1.05449,1.05473,1.19,1.75
2018.04.05 08:38:06.478,1.05448,1.05473,1.69,1.75
2018.04.05 08:38:06.758,1.05448,1.05469,1.31,1.00
2018.04.05 08:38:07.378,1.05448,1.05469,1.31,1.00
2018.04.05 08:38:08.317,1.05447,1.05469,1.69,1.00
2018.04.05 08:38:08.862,1.05447,1.05471,1.31,1.50
2018.04.05 08:38:11.093,1.05447,1.05471,1.31,1.75
2018.04.05 08:38:12.128,1.05447,1.05471,1.12,1.75
2018.04.05 08:38:12.646,1.05447,1.05471,1.44,1.75
2018.04.05 08:38:15.103,1.05448,1.05471,1.19,1.75
2018.04.05 08:38:15.786,1.0545,1.05473,1.19,3.19
2018.04.05 08:38:16.304,1.0545,1.05473,1.44,3.00
2018.04.05 08:38:16.845,1.0545,1.05473,1.44,3.00
2018.04.05 08:38:17.379,1.0545,1.05473,1.12,3.00
2018.04.05 08:38:17.583,1.0545,1.05473,1.19,2.25
2018.04.05 08:38:17.997,1.0545,1.05472,1.19,1.00
2018.04.05 08:38:18.100,1.0545,1.05472,1.19,2.25
2018.04.05 08:38:18.409,1.0545,1.05468,1.00,1.37
2018.04.05 08:38:18.926,1.0545,1.05468,1.00,1.50
2018.04.05 08:38:19.752,1.05446,1.05468,1.00,1.50
2018.04.05 08:38:20.570,1.05446,1.05468,1.00,1.87
2018.04.05 08:38:24.724,1.05446,1.05468,1.00,1.87
2018.04.05 08:38:25.208,1.05446,1.05465,1.00,1.00
2018.04.05 08:38:25.749,1.05446,1.05467,1.00,1.00
2018.04.05 08:38:30.449,1.05447,1.05468,1.87,1.50
2018.04.05 08:38:31.035,1.05446,1.05469,3.19,1.50
2018.04.05 08:38:31.086,1.05446,1.05469,2.25,2.25
2018.04.05 08:38:31.719,1.05447,1.05468,1.00,2.25
2018.04.05 08:38:32.268,1.05446,1.05468,1.00,1.75
2018.04.05 08:38:33.546,1.05446,1.05468,1.50,1.12
2018.04.05 08:38:33.651,1.05448,1.0547,1.00,1.87
2018.04.05 08:38:34.002,1.05446,1.05466,1.00,1.37
2018.04.05 08:38:34.899,1.05446,1.05465,1.00,1.87
2018.04.05 08:38:35.637,1.05446,1.05464,1.00,1.12
2018.04.05 08:38:37.011,1.05446,1.05465,1.00,1.87
2018.04.05 08:38:37.740,1.05446,1.05464,1.00,1.12
2018.04.05 08:38:37.791,1.05442,1.05464,1.00,1.37
2018.04.05 08:38:40.544,1.05442,1.05465,1.00,1.87
2018.04.05 08:38:41.468,1.05442,1.05463,1.00,1.00
2018.04.05 08:38:51.629,1.05442,1.05462,1.00,1.00
2018.04.05 08:38:52.741,1.05442,1.05464,1.00,1.50
2018.04.05 08:38:54.464,1.05444,1.05465,1.25,1.87
2018.04.05 08:38:54.897,1.05445,1.05467,1.00,1.12
2018.04.05 08:38:54.949,1.05445,1.05467,1.19,1.12
2018.04.05 08:38:55.479,1.05445,1.05467,1.19,1.12
2018.04.05 08:38:56.197,1.05445,1.05467,1.19,1.50
2018.04.05 08:38:56.929,1.05445,1.05468,1.19,2.62
2018.04.05 08:38:57.473,1.05446,1.05468,1.25,1.87
2018.04.05 08:38:57.730,1.05448,1.05468,1.00,1.37
2018.04.05 08:38:59.286,1.05448,1.05468,1.00,1.75
2018.04.05 08:38:59.389,1.05444,1.05465,1.00,2.25
2018.04.05 08:38:59.902,1.05443,1.05464,1.50,1.50
2018.04.05 08:39:00.449,1.05444,1.05464,1.25,1.50
2018.04.05 08:39:00.501,1.05446,1.05466,1.00,1.50
2018.04.05 08:39:00.656,1.05444,1.05463,1.00,1.00
2018.04.05 08:39:01.174,1.05443,1.05463,1.00,1.50
2018.04.05 08:39:03.213,1.05443,1.05464,1.00,1.00
2018.04.05 08:39:06.281,1.05443,1.05464,1.00,1.37
2018.04.05 08:39:06.826,1.05443,1.05465,1.69,2.62
2018.04.05 08:39:07.411,1.05443,1.05466,1.25,1.50
2018.04.05 08:39:07.998,1.05443,1.05466,2.62,2.25
2018.04.05 08:39:08.551,1.05444,1.05466,1.19,2.25
2018.04.05 08:39:09.294,1.05443,1.05466,1.69,2.25
2018.04.05 08:39:09.997,1.05443,1.05464,1.69,1.00
2018.04.05 08:39:10.403,1.05443,1.05466,1.69,3.00
2018.04.05 08:39:10.505,1.05443,1.05466,1.69,3.37
2018.04.05 08:39:11.087,1.05443,1.05466,1.87,3.37
2018.04.05 08:39:11.277,1.05445,1.05466,1.25,1.50
2018.04.05 08:39:12.741,1.05445,1.05466,1.25,1.87
2018.04.05 08:39:13.348,1.05443,1.05466,2.06,1.87
2018.04.05 08:39:14.777,1.05444,1.05464,1.00,1.00
2018.04.05 08:39:15.447,1.05444,1.05465,1.00,1.87
2018.04.05 08:39:16.015,1.05444,1.05464,1.00,1.12
2018.04.05 08:39:17.424,1.05444,1.05465,1.00,1.87
2018.04.05 08:39:18.501,1.05444,1.05465,1.00,2.25
2018.04.05 08:39:19.813,1.05444,1.05462,1.00,1.00
2018.04.05 08:39:20.352,1.05442,1.05464,2.62,1.50
2018.04.05 08:39:21.635,1.05445,1.05466,1.00,2.62
2018.04.05 08:39:22.349,1.05442,1.05464,1.00,1.50
2018.04.05 08:39:22.674,1.05442,1.05464,1.50,1.00
2018.04.05 08:39:22.726,1.05447,1.05464,1.00,1.00
2018.04.05 08:39:22.778,1.05446,1.05467,1.87,1.50
2018.04.05 08:39:23.540,1.05446,1.05466,1.00,1.50
2018.04.05 08:39:24.188,1.05446,1.05466,1.00,1.12
2018.04.05 08:39:24.926,1.05446,1.05466,1.00,1.37
2018.04.05 08:39:25.846,1.05446,1.05466,1.00,1.12
2018.04.05 08:39:28.589,1.05446,1.05466,1.00,1.37
2018.04.05 08:39:29.212,1.05446,1.05466,1.00,1.00
2018.04.05 08:39:29.504,1.05446,1.05467,1.19,1.37
2018.04.05 08:39:30.025,1.05446,1.05468,1.87,1.87
2018.04.05 08:39:30.530,1.05446,1.05468,1.87,1.50
2018.04.05 08:39:31.346,1.05447,1.05468,1.19,1.50
2018.04.05 08:39:32.046,1.05447,1.05468,1.25,1.50
2018.04.05 08:39:32.186,1.05447,1.05468,1.25,1.12
2018.04.05 08:39:32.709,1.05447,1.05468,1.19,1.12
2018.04.05 08:39:33.964,1.05447,1.05468,1.19,1.50
2018.04.05 08:39:34.118,1.05446,1.05469,2.44,2.25
2018.04.05 08:39:34.271,1.05446,1.05468,1.12,1.12
2018.04.05 08:39:34.804,1.05447,1.05468,1.00,1.37
2018.04.05 08:39:35.450,1.05447,1.05468,1.00,1.12
2018.04.05 08:39:35.859,1.05448,1.0547,1.69,1.00
2018.04.05 08:39:36.845,1.05449,1.05469,1.00,1.00
2018.04.05 08:39:38.225,1.05452,1.05469,1.00,1.00
2018.04.05 08:39:38.277,1.05452,1.05471,1.00,1.00
2018.04.05 08:39:39.597,1.05452,1.0547,1.00,1.00
2018.04.05 08:39:40.203,1.05449,1.0547,1.00,1.00
2018.04.05 08:39:40.710,1.05449,1.05471,1.00,1.87
2018.04.05 08:39:41.216,1.05449,1.0547,1.00,1.50
2018.04.05 08:39:41.816,1.05449,1.05469,1.00,1.00
2018.04.05 08:39:43.611,1.05449,1.0547,1.00,1.50
2018.04.05 08:39:43.815,1.05449,1.05472,1.00,2.62
2018.04.05 08:39:44.604,1.05451,1.05472,1.00,2.62
2018.04.05 08:39:45.202,1.0545,1.05471,1.00,1.00
2018.04.05 08:39:46.071,1.0545,1.05471,1.19,1.12
2018.04.05 08:39:48.040,1.0545,1.05471,1.00,1.00
2018.04.05 08:39:48.368,1.05452,1.05472,1.00,2.62
2018.04.05 08:39:48.844,1.05449,1.05471,1.50,1.00
2018.04.05 08:39:50.140,1.05449,1.0547,1.00,1.00
2018.04.05 08:39:51.073,1.05449,1.0547,1.00,1.37
2018.04.05 08:39:52.701,1.05449,1.0547,1.00,1.50
2018.04.05 08:39:57.137,1.05449,1.0547,1.69,1.00
2018.04.05 08:39:57.669,1.05451,1.05471,1.00,1.00
2018.04.05 08:39:58.218,1.0545,1.05471,1.12,1.12
2018.04.05 08:39:59.342,1.05452,1.05472,1.00,1.87
2018.04.05 08:39:59.879,1.05451,1.05472,1.00,1.12
2018.04.05 08:40:00.587,1.05453,1.05475,1.00,1.75
2018.04.05 08:40:00.689,1.05454,1.05475,1.00,1.87
2018.04.05 08:40:00.930,1.05451,1.05475,1.50,1.50
2018.04.05 08:40:01.535,1.05453,1.05475,1.00,1.50
2018.04.05 08:40:01.637,1.05453,1.05476,2.06,1.12
2018.04.05 08:40:02.221,1.05454,1.05476,1.00,1.12
2018.04.05 08:40:02.736,1.05455,1.05477,1.00,2.25
2018.04.05 08:40:04.230,1.05455,1.05477,1.00,1.00
2018.04.05 08:40:07.924,1.05455,1.05478,1.00,2.81
2018.04.05 08:40:08.516,1.05455,1.05478,1.12,2.81
2018.04.05 08:40:09.072,1.05455,1.05476,1.12,1.00
2018.04.05 08:40:09.915,1.05455,1.05477,1.12,1.00
2018.04.05 08:40:15.324,1.05455,1.05475,1.12,1.69
2018.04.05 08:40:15.403,1.05451,1.05474,1.00,4.12
2018.04.05 08:40:16.661,1.05451,1.05472,2.44,1.00
2018.04.05 08:40:17.383,1.05451,1.05472,1.69,1.00
2018.04.05 08:40:18.372,1.05451,1.05473,1.25,1.12
2018.04.05 08:40:19.088,1.05451,1.05473,1.19,1.37
2018.04.05 08:40:19.456,1.05451,1.05474,1.00,2.62
2018.04.05 08:40:19.660,1.05452,1.05474,1.19,1.87
2018.04.05 08:40:20.409,1.05452,1.05474,1.25,2.62
2018.04.05 08:40:20.936,1.05454,1.05475,1.00,1.12
2018.04.05 08:40:21.308,1.05451,1.05471,1.00,1.00
2018.04.05 08:40:21.361,1.05449,1.05472,1.00,2.62
2018.04.05 08:40:21.617,1.05449,1.05472,1.00,3.00
2018.04.05 08:40:21.669,1.0545,1.05471,1.00,1.00
2018.04.05 08:40:21.874,1.05449,1.05472,1.00,3.00
2018.04.05 08:40:25.337,1.05449,1.0547,1.00,1.00
2018.04.05 08:40:25.440,1.05449,1.05472,1.00,1.12
2018.04.05 08:40:26.167,1.05449,1.05472,1.87,1.00
2018.04.05 08:40:26.768,1.05451,1.05472,1.00,1.00
2018.04.05 08:40:28.099,1.0545,1.05472,1.12,1.00
2018.04.05 08:40:28.456,1.0545,1.05474,1.50,1.12
2018.04.05 08:40:28.964,1.0545,1.05474,2.25,1.12
2018.04.05 08:40:29.548,1.0545,1.05474,1.12,1.31
2018.04.05 08:40:29.600,1.0545,1.05472,1.12,1.00
2018.04.05 08:40:31.131,1.0545,1.05471,1.00,1.00
2018.04.05 08:40:32.429,1.0545,1.05472,1.00,1.00
2018.04.05 08:40:33.536,1.0545,1.05473,1.12,1.25
2018.04.05 08:40:34.358,1.0545,1.05473,1.00,1.62
2018.04.05 08:40:36.161,1.05449,1.05472,1.00,2.62
2018.04.05 08:40:36.530,1.05448,1.0547,1.00,1.00
2018.04.05 08:40:37.057,1.05448,1.05471,1.00,1.50
2018.04.05 08:40:40.076,1.05448,1.05472,1.00,2.81
2018.04.05 08:40:40.620,1.05447,1.05471,2.81,1.12
2018.04.05 08:40:41.275,1.05448,1.05471,1.00,1.12
2018.04.05 08:40:41.822,1.05449,1.05471,1.00,1.00
2018.04.05 08:40:43.355,1.0545,1.0547,1.12,1.00
2018.04.05 08:40:44.021,1.0545,1.05472,1.31,1.50
2018.04.05 08:40:44.655,1.05449,1.05471,1.50,1.37
2018.04.05 08:40:45.240,1.05448,1.05471,2.44,1.00
2018.04.05 08:40:49.332,1.05451,1.05472,1.00,2.25
2018.04.05 08:40:50.666,1.05451,1.05473,1.00,1.00
2018.04.05 08:40:51.033,1.05451,1.05471,1.00,1.00
2018.04.05 08:40:52.431,1.05451,1.05472,1.00,1.00
2018.04.05 08:40:53.163,1.05451,1.05473,1.00,2.81
2018.04.05 08:40:55.597,1.05452,1.05474,1.00,2.81
2018.04.05 08:40:56.165,1.05451,1.05474,1.50,2.06
2018.04.05 08:40:56.975,1.05451,1.05474,1.50,1.69
2018.04.05 08:40:57.554,1.05451,1.05473,1.50,1.00
2018.04.05 08:41:01.369,1.05451,1.05474,1.50,1.50
2018.04.05 08:41:01.704,1.05454,1.05476,1.00,1.37
2018.04.05 08:41:02.773,1.05454,1.05476,1.00,1.00
2018.04.05 08:41:06.124,1.05454,1.05477,1.00,1.50
2018.04.05 08:41:07.126,1.05456,1.05477,1.00,1.00
2018.04.05 08:41:07.464,1.05461,1.05483,1.50,1.00
2018.04.05 08:41:07.771,1.05463,1.05484,1.50,1.00
2018.04.05 08:41:08.027,1.05464,1.05487,1.87,2.62
2018.04.05 08:41:10.987,1.05464,1.05487,1.87,2.62
2018.04.05 08:41:11.602,1.05464,1.05485,1.00,1.12
2018.04.05 08:41:12.462,1.05464,1.05485,1.00,1.62
2018.04.05 08:41:13.354,1.05463,1.05484,1.00,1.00
2018.04.05 08:41:13.912,1.05464,1.05485,1.00,1.00
2018.04.05 08:41:16.275,1.05465,1.05485,1.00,1.00
2018.04.05 08:41:16.327,1.05462,1.05485,3.56,1.12
2018.04.05 08:41:16.848,1.05463,1.05486,2.25,1.37
2018.04.05 08:41:17.364,1.05463,1.05486,3.00,1.00
2018.04.05 08:41:17.415,1.05463,1.05488,2.62,2.06
2018.04.05 08:41:17.466,1.05465,1.05488,1.00,2.44
2018.04.05 08:41:17.826,1.05464,1.05488,1.00,2.62
2018.04.05 08:41:18.312,1.05465,1.05488,1.00,2.25
2018.04.05 08:41:18.862,1.05465,1.05488,1.00,2.62
2018.04.05 08:41:19.409,1.05466,1.05488,1.12,1.87
2018.04.05 08:41:19.936,1.05466,1.05488,1.12,1.50
2018.04.05 08:41:21.283,1.05467,1.05488,1.00,1.00
2018.04.05 08:41:21.836,1.05466,1.05488,1.87,1.00
2018.04.05 08:41:22.467,1.05466,1.05489,1.50,1.00
2018.04.05 08:41:23.536,1.05465,1.05489,1.37,1.25
2018.04.05 08:41:23.658,1.05464,1.05489,2.81,1.12
2018.04.05 08:41:24.168,1.05465,1.05489,1.00,1.50
2018.04.05 08:41:25.014,1.05465,1.05489,1.00,1.50
2018.04.05 08:41:25.370,1.05467,1.05489,1.00,1.00
2018.04.05 08:41:25.460,1.05467,1.05491,2.06,1.12
2018.04.05 08:41:25.514,1.05469,1.05492,1.50,1.81
2018.04.05 08:41:25.768,1.0547,1.05494,1.00,1.87
2018.04.05 08:41:26.307,1.0547,1.05494,1.00,2.25
2018.04.05 08:41:26.868,1.0547,1.05494,1.50,1.12
2018.04.05 08:41:27.298,1.05475,1.05496,1.00,1.00
2018.04.05 08:41:27.349,1.05477,1.055,1.50,2.25
2018.04.05 08:41:27.756,1.05477,1.05502,1.00,1.00
2018.04.05 08:41:28.262,1.05477,1.05502,1.00,1.50
2018.04.05 08:41:28.313,1.05479,1.05502,1.00,1.50
2018.04.05 08:41:28.850,1.05479,1.05502,1.00,1.75
2018.04.05 08:41:29.940,1.05479,1.05502,1.00,1.87
2018.04.05 08:41:30.199,1.05466,1.05489,1.00,1.12
2018.04.05 08:41:30.709,1.05465,1.05489,2.25,1.37
2018.04.05 08:41:31.304,1.05466,1.05489,1.00,1.12
2018.04.05 08:41:31.456,1.05467,1.05491,1.50,1.00
2018.04.05 08:41:31.507,1.05469,1.05492,1.00,1.50
2018.04.05 08:41:31.812,1.05471,1.05492,1.50,1.00
2018.04.05 08:41:32.836,1.05471,1.05496,2.25,2.25
2018.04.05 08:41:34.614,1.05471,1.05496,2.62,1.50
2018.04.05 08:41:36.089,1.05471,1.05497,1.37,3.75
2018.04.05 08:41:36.782,1.05471,1.05497,1.37,3.75
2018.04.05 08:41:37.289,1.05474,1.05498,1.37,1.25
2018.04.05 08:41:37.494,1.05476,1.05501,3.00,2.44
2018.04.05 08:41:38.564,1.05476,1.05499,1.50,1.50
2018.04.05 08:41:38.887,1.05472,1.05494,2.25,1.00
2018.04.05 08:41:38.939,1.05472,1.05496,2.25,1.00
2018.04.05 08:41:39.624,1.05472,1.05496,2.44,1.00
2018.04.05 08:41:39.676,1.05472,1.05496,2.44,1.00
2018.04.05 08:41:40.197,1.05472,1.05495,2.44,1.00
2018.04.05 08:41:41.643,1.05472,1.05496,2.44,1.00
2018.04.05 08:41:44.143,1.05472,1.05495,1.12,1.00
2018.04.05 08:41:48.115,1.05472,1.05496,1.12,1.00
2018.04.05 08:41:49.141,1.05472,1.05498,1.12,2.06
2018.04.05 08:42:00.265,1.05472,1.05497,1.37,1.00
2018.04.05 08:42:01.267,1.05472,1.05498,1.12,1.87
2018.04.05 08:42:01.935,1.05472,1.05496,1.12,1.00
2018.04.05 08:42:03.289,1.05472,1.05497,1.12,1.00
2018.04.05 08:42:03.821,1.05473,1.05497,1.00,1.00
2018.04.05 08:42:07.358,1.05471,1.05493,1.12,1.00
2018.04.05 08:42:08.099,1.05471,1.05492,1.12,1.00
2018.04.05 08:42:10.627,1.05471,1.05493,1.12,1.00
2018.04.05 08:42:11.305,1.05471,1.05492,1.37,1.00
2018.04.05 08:42:15.663,1.05471,1.05493,1.50,1.00
2018.04.05 08:42:17.727,1.05471,1.05495,1.50,1.00
2018.04.05 08:42:17.779,1.05476,1.05498,1.00,2.81
2018.04.05 08:42:17.882,1.05474,1.05498,1.50,1.25
2018.04.05 08:42:18.423,1.05475,1.05499,1.00,2.25
2018.04.05 08:42:19.011,1.05475,1.05499,1.00,2.25
2018.04.05 08:42:19.266,1.05473,1.05495,2.62,1.12
2018.04.05 08:42:20.961,1.05473,1.05492,1.00,1.12
2018.04.05 08:42:21.066,1.05471,1.05492,1.00,1.00
2018.04.05 08:42:21.591,1.0547,1.05492,1.00,1.00
2018.04.05 08:42:22.311,1.05471,1.05492,1.00,1.00
2018.04.05 08:42:26.138,1.05473,1.05495,1.12,1.50
2018.04.05 08:42:26.189,1.05475,1.05495,1.00,1.00
2018.04.05 08:42:26.290,1.05476,1.05499,1.00,1.87
2018.04.05 08:42:27.185,1.05475,1.05499,1.00,2.25
2018.04.05 08:42:27.829,1.05476,1.05499,1.00,1.87
2018.04.05 08:42:28.516,1.05475,1.05499,1.69,1.00
2018.04.05 08:42:28.567,1.05478,1.05499,1.00,1.00
2018.04.05 08:42:28.619,1.05476,1.05499,1.00,1.00
2018.04.05 08:42:28.804,1.05479,1.05499,1.00,1.00
2018.04.05 08:42:29.340,1.05478,1.05499,1.00,1.12
2018.04.05 08:42:29.390,1.05476,1.05499,1.00,1.12
2018.04.05 08:42:31.072,1.05477,1.05499,1.00,1.12
2018.04.05 08:42:32.641,1.05478,1.055,1.00,1.00
2018.04.05 08:42:33.184,1.05477,1.055,2.62,1.00
2018.04.05 08:42:33.749,1.05477,1.055,3.37,1.00
2018.04.05 08:42:33.904,1.05477,1.055,1.87,1.00
2018.04.05 08:42:35.823,1.05477,1.05499,2.25,1.00
2018.04.05 08:42:36.370,1.05477,1.05498,1.12,1.00
2018.04.05 08:42:36.902,1.05478,1.05501,1.50,1.69
2018.04.05 08:42:38.502,1.05481,1.05504,1.00,1.75
2018.04.05 08:42:38.553,1.05481,1.05504,2.25,1.00
2018.04.05 08:42:38.605,1.05484,1.05506,1.00,2.25
2018.04.05 08:42:39.153,1.05483,1.05506,1.00,1.25
2018.04.05 08:42:39.676,1.05483,1.05505,1.50,1.00
2018.04.05 08:42:40.204,1.05483,1.05504,1.00,1.12
2018.04.05 08:42:41.559,1.05483,1.05505,1.00,1.37
2018.04.05 08:42:42.172,1.05483,1.05505,1.00,1.62
2018.04.05 08:42:43.380,1.05483,1.05505,1.00,1.69
2018.04.05 08:42:43.764,1.05479,1.05504,1.50,2.25
2018.04.05 08:42:43.867,1.05479,1.05505,2.25,1.50
2018.04.05 08:42:45.506,1.0548,1.05505,1.37,2.25
2018.04.05 08:42:45.557,1.05481,1.05506,1.87,1.00
2018.04.05 08:42:45.609,1.05483,1.05506,1.50,1.00
2018.04.05 08:42:46.134,1.05484,1.05507,1.50,1.31
2018.04.05 08:42:47.011,1.05485,1.05507,1.87,1.12
2018.04.05 08:42:47.330,1.05487,1.0551,1.00,2.06
2018.04.05 08:42:47.832,1.05487,1.0551,1.00,2.62
2018.04.05 08:42:48.824,1.05487,1.0551,1.00,2.06
2018.04.05 08:42:49.363,1.05487,1.0551,1.00,1.87
2018.04.05 08:42:49.927,1.05487,1.0551,1.00,1.69
2018.04.05 08:42:50.470,1.05487,1.0551,1.00,1.87
2018.04.05 08:42:50.893,1.05485,1.05508,1.12,1.00
2018.04.05 08:42:51.098,1.05485,1.05505,1.12,1.00
2018.04.05 08:42:51.252,1.05485,1.05507,1.00,1.69
2018.04.05 08:42:51.482,1.05484,1.05504,1.00,1.12
2018.04.05 08:42:51.917,1.05483,1.05501,1.00,1.00
2018.04.05 08:42:51.968,1.05483,1.05504,1.00,1.31
2018.04.05 08:42:52.070,1.0548,1.05503,3.00,1.00
2018.04.05 08:42:52.395,1.05481,1.05505,1.12,2.44
2018.04.05 08:42:52.549,1.05485,1.05507,1.12,2.25
2018.04.05 08:42:52.859,1.05494,1.05516,1.00,1.00
2018.04.05 08:42:53.291,1.05496,1.05516,1.00,1.25
2018.04.05 08:42:54.146,1.05494,1.05516,1.37,1.13
2018.04.05 08:42:54.687,1.05494,1.05516,1.37,1.38
2018.04.05 08:42:55.207,1.05494,1.05517,1.37,2.25
2018.04.05 08:42:55.764,1.05492,1.05517,1.50,1.88
2018.04.05 08:42:56.304,1.05493,1.05515,1.00,1.00
2018.04.05 08:42:57.122,1.05493,1.05517,2.25,1.00
2018.04.05 08:42:58.088,1.05493,1.05515,1.12,1.00
2018.04.05 08:42:58.632,1.05494,1.05516,1.00,1.00
2018.04.05 08:42:59.142,1.05494,1.05514,1.00,1.00
2018.04.05 08:42:59.638,1.05497,1.05514,1.00,1.00
2018.04.05 08:43:00.170,1.05494,1.05514,1.00,1.00
2018.04.05 08:43:00.992,1.05493,1.05514,1.00,1.00
2018.04.05 08:43:01.309,1.05497,1.05514,1.00,1.00
2018.04.05 08:43:01.360,1.05497,1.05516,1.00,1.00
2018.04.05 08:43:01.412,1.05499,1.05516,1.00,1.00
2018.04.05 08:43:01.616,1.055,1.05518,1.00,1.00
2018.04.05 08:43:02.121,1.05501,1.05518,1.00,1.37
2018.04.05 08:43:02.325,1.05503,1.05521,1.00,1.12
2018.04.05 08:43:02.376,1.05496,1.0552,3.00,1.12
2018.04.05 08:43:02.428,1.05498,1.05518,1.00,1.00
2018.04.05 08:43:02.683,1.05496,1.05519,1.13,1.50
2018.04.05 08:43:03.566,1.05495,1.05519,1.87,2.25
2018.04.05 08:43:03.618,1.05495,1.05519,3.00,2.62
2018.04.05 08:43:03.670,1.05495,1.05519,3.00,2.25
2018.04.05 08:43:04.345,1.05496,1.05518,1.13,1.00
2018.04.05 08:43:05.295,1.05495,1.05519,3.00,1.50
2018.04.05 08:43:05.847,1.05495,1.05519,2.25,1.50
