2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:43:06.595,1.05496,1.05518,1.00,1.00
2018.04.05 08:43:07.085,1.05498,1.05521,1.00,2.00
2018.04.05 08:43:07.928,1.05497,1.05521,1.50,1.75
2018.04.05 08:43:08.858,1.05496,1.05521,1.69,2.25
2018.04.05 08:43:09.486,1.05497,1.05521,1.00,1.87
2018.04.05 08:43:10.449,1.05496,1.05521,1.50,1.37
2018.04.05 08:43:11.748,1.05497,1.05521,1.00,1.37
2018.04.05 08:43:13.190,1.05496,1.05521,1.50,1.37
2018.04.05 08:43:13.752,1.05497,1.05521,1.50,1.37
2018.04.05 08:43:13.886,1.05497,1.05522,1.00,1.69
2018.04.05 08:43:14.404,1.055,1.05522,1.00,1.44
2018.04.05 08:43:14.507,1.055,1.05523,1.00,1.69
2018.04.05 08:43:15.065,1.05501,1.05521,1.00,1.00
2018.04.05 08:43:15.367,1.05501,1.05523,1.00,2.63
2018.04.05 08:43:15.890,1.05501,1.05523,1.00,2.06
2018.04.05 08:43:16.461,1.055,1.05523,1.00,1.88
2018.04.05 08:43:16.989,1.05501,1.05523,1.00,1.88
2018.04.05 08:43:17.697,1.055,1.05524,1.25,2.63
2018.04.05 08:43:18.224,1.055,1.05524,1.13,2.81
2018.04.05 08:43:18.832,1.05501,1.05523,1.00,1.44
2018.04.05 08:43:19.339,1.05502,1.05524,1.00,2.44
2018.04.05 08:43:19.859,1.05503,1.05524,1.00,1.69
2018.04.05 08:43:19.961,1.05502,1.05524,1.00,1.31
2018.04.05 08:43:21.132,1.05503,1.05524,1.00,1.13
2018.04.05 08:43:21.388,1.05501,1.05524,1.00,1.13
2018.04.05 08:43:22.072,1.05502,1.05524,1.00,2.44
2018.04.05 08:43:22.745,1.05502,1.05522,1.00,1.00
2018.04.05 08:43:23.265,1.05502,1.05523,1.00,1.12
2018.04.05 08:43:23.867,1.05501,1.05523,1.00,1.12
2018.04.05 08:43:24.417,1.05501,1.05522,1.00,1.00
2018.04.05 08:43:25.041,1.05502,1.05523,1.00,1.00
2018.04.05 08:43:25.633,1.05502,1.05522,1.00,1.00
2018.04.05 08:43:27.136,1.05502,1.05523,1.00,1.12
2018.04.05 08:43:27.683,1.05502,1.05524,1.00,2.44
2018.04.05 08:43:29.191,1.05503,1.05524,1.00,2.44
2018.04.05 08:43:29.344,1.05501,1.05524,1.50,2.06
2018.04.05 08:43:29.998,1.05502,1.05524,1.00,2.44
2018.04.05 08:43:30.655,1.05501,1.05524,1.50,2.44
2018.04.05 08:43:32.777,1.05501,1.05524,1.00,2.44
2018.04.05 08:43:32.988,1.05502,1.05522,1.00,1.00
2018.04.05 08:43:33.395,1.05501,1.05524,1.50,1.13
2018.04.05 08:43:33.497,1.05502,1.05522,1.00,1.00
2018.04.05 08:43:34.063,1.05502,1.05524,1.00,1.50
2018.04.05 08:43:34.591,1.05502,1.05523,1.00,1.00
2018.04.05 08:43:35.206,1.05502,1.05522,1.00,1.00
2018.04.05 08:43:35.378,1.05502,1.05524,1.00,1.69
2018.04.05 08:43:35.879,1.05501,1.05524,1.50,1.69
2018.04.05 08:43:36.136,1.05501,1.05521,2.62,1.63
2018.04.05 08:43:36.187,1.05498,1.05522,2.44,1.00
2018.04.05 08:43:36.239,1.05497,1.05519,2.25,1.50
2018.04.05 08:43:36.572,1.05499,1.05519,1.00,1.37
2018.04.05 08:43:37.715,1.05499,1.05519,1.00,1.37
2018.04.05 08:43:38.247,1.05498,1.05519,1.00,1.37
2018.04.05 08:43:38.911,1.05499,1.05519,1.00,1.37
2018.04.05 08:43:39.444,1.055,1.0552,1.00,2.25
2018.04.05 08:43:40.216,1.055,1.05519,1.00,1.00
2018.04.05 08:43:41.272,1.05499,1.05519,1.00,1.00
2018.04.05 08:43:42.466,1.055,1.05519,1.00,1.00
2018.04.05 08:43:44.430,1.05499,1.05519,1.00,1.00
2018.04.05 08:43:45.236,1.05501,1.05519,1.00,1.00
2018.04.05 08:43:45.784,1.055,1.05519,1.00,1.00
2018.04.05 08:43:46.506,1.05499,1.05519,1.00,1.00
2018.04.05 08:43:48.227,1.055,1.05519,1.00,1.00
2018.04.05 08:43:49.724,1.05502,1.05519,1.00,1.00
2018.04.05 08:43:49.777,1.05497,1.05518,1.50,1.50
2018.04.05 08:43:49.881,1.05495,1.05516,1.50,1.37
2018.04.05 08:43:50.599,1.05494,1.05516,1.00,1.87
2018.04.05 08:43:51.882,1.05493,1.05515,1.88,1.37
2018.04.05 08:43:51.985,1.05494,1.05516,1.00,1.87
2018.04.05 08:43:52.531,1.05494,1.05516,1.00,1.12
2018.04.05 08:43:53.318,1.05494,1.05516,1.19,1.12
2018.04.05 08:43:53.688,1.05493,1.05516,1.69,1.12
2018.04.05 08:43:54.045,1.05494,1.05516,1.00,1.75
2018.04.05 08:43:54.686,1.05493,1.05514,1.50,1.00
2018.04.05 08:43:55.188,1.05494,1.05514,1.00,1.00
2018.04.05 08:43:55.915,1.05493,1.05514,1.50,1.00
2018.04.05 08:43:56.479,1.05494,1.05516,1.00,2.44
2018.04.05 08:43:57.105,1.05493,1.05515,1.00,2.63
2018.04.05 08:43:58.462,1.05492,1.05515,1.00,3.19
2018.04.05 08:43:59.051,1.05491,1.05513,1.00,1.37
2018.04.05 08:43:59.206,1.05489,1.05511,1.00,1.87
2018.04.05 08:43:59.515,1.05491,1.05511,1.00,1.50
2018.04.05 08:43:59.722,1.0549,1.05514,1.00,1.88
2018.04.05 08:43:59.878,1.05489,1.05511,1.12,1.12
2018.04.05 08:44:00.198,1.05485,1.05511,2.81,1.12
2018.04.05 08:44:00.790,1.05487,1.05511,1.13,1.12
2018.04.05 08:44:01.319,1.05485,1.05511,1.88,2.62
2018.04.05 08:44:01.675,1.05485,1.05511,1.44,1.75
2018.04.05 08:44:02.210,1.05485,1.0551,2.63,2.00
2018.04.05 08:44:02.738,1.05487,1.0551,1.00,1.75
2018.04.05 08:44:03.936,1.05485,1.0551,2.63,1.75
2018.04.05 08:44:04.516,1.05485,1.0551,2.63,1.88
2018.04.05 08:44:05.087,1.05485,1.0551,2.63,1.75
2018.04.05 08:44:07.254,1.05485,1.0551,2.63,1.88
2018.04.05 08:44:07.938,1.05486,1.0551,1.38,2.63
2018.04.05 08:44:08.543,1.05485,1.05509,3.19,1.75
2018.04.05 08:44:09.384,1.05486,1.05509,1.38,1.12
2018.04.05 08:44:10.216,1.05488,1.0551,1.00,2.19
2018.04.05 08:44:10.319,1.05486,1.05511,1.88,2.25
2018.04.05 08:44:10.857,1.05486,1.05511,1.88,2.00
2018.04.05 08:44:11.405,1.05487,1.0551,1.44,1.75
2018.04.05 08:44:11.926,1.05487,1.05509,1.13,1.12
2018.04.05 08:44:12.678,1.05487,1.05509,1.13,1.12
2018.04.05 08:44:13.335,1.05486,1.05509,1.38,1.12
2018.04.05 08:44:14.267,1.05487,1.05509,1.38,1.12
2018.04.05 08:44:15.545,1.05486,1.05509,1.44,1.12
2018.04.05 08:44:16.306,1.05486,1.05511,1.38,1.75
2018.04.05 08:44:16.425,1.05486,1.05506,1.00,1.37
2018.04.05 08:44:16.528,1.05484,1.05506,1.00,2.25
2018.04.05 08:44:16.580,1.05487,1.05506,1.00,1.87
2018.04.05 08:44:16.631,1.05484,1.05506,1.00,1.87
2018.04.05 08:44:17.169,1.05483,1.05505,1.31,1.00
2018.04.05 08:44:17.774,1.05483,1.05505,1.50,1.00
2018.04.05 08:44:17.825,1.05484,1.05505,1.00,1.37
2018.04.05 08:44:19.425,1.05484,1.05503,1.00,1.37
2018.04.05 08:44:20.444,1.05484,1.05505,1.13,1.12
2018.04.05 08:44:21.469,1.05483,1.05503,1.50,1.37
2018.04.05 08:44:21.766,1.05485,1.05507,1.87,1.00
2018.04.05 08:44:22.277,1.05484,1.05508,2.25,1.12
2018.04.05 08:44:22.785,1.05486,1.05509,1.88,2.44
2018.04.05 08:44:23.490,1.05485,1.05509,1.13,2.25
2018.04.05 08:44:24.146,1.05486,1.05508,1.00,1.50
2018.04.05 08:44:25.773,1.05487,1.05508,1.00,1.12
2018.04.05 08:44:26.050,1.05489,1.05508,1.00,1.00
2018.04.05 08:44:26.102,1.05487,1.05508,1.31,1.12
2018.04.05 08:44:26.851,1.05489,1.05508,1.00,1.12
2018.04.05 08:44:27.375,1.05489,1.05509,1.00,1.00
2018.04.05 08:44:28.003,1.05488,1.05511,1.25,2.06
2018.04.05 08:44:28.528,1.05489,1.05511,1.00,2.06
2018.04.05 08:44:29.089,1.05488,1.05511,1.25,2.06
2018.04.05 08:44:29.957,1.05488,1.05511,1.44,1.87
2018.04.05 08:44:30.010,1.05487,1.05511,1.25,1.12
2018.04.05 08:44:30.062,1.05487,1.05511,1.88,1.37
2018.04.05 08:44:30.113,1.05488,1.05512,1.88,1.00
2018.04.05 08:44:30.627,1.05488,1.05511,1.88,1.00
2018.04.05 08:44:31.006,1.05488,1.05511,1.25,2.06
2018.04.05 08:44:31.361,1.05491,1.05511,1.00,1.63
2018.04.05 08:44:31.901,1.05488,1.05511,1.00,2.06
2018.04.05 08:44:33.058,1.05488,1.05512,1.25,3.38
2018.04.05 08:44:33.718,1.05488,1.05511,1.69,1.37
2018.04.05 08:44:34.428,1.05488,1.05512,1.25,2.63
2018.04.05 08:44:35.549,1.05488,1.05511,1.00,1.87
2018.04.05 08:44:35.601,1.05486,1.05501,1.00,2.25
2018.04.05 08:44:35.652,1.05482,1.055,1.00,3.75
2018.04.05 08:44:35.766,1.0548,1.05501,1.50,3.32
2018.04.05 08:44:35.919,1.05478,1.055,1.00,4.07
2018.04.05 08:44:36.326,1.05477,1.05499,1.00,1.50
2018.04.05 08:44:36.818,1.05477,1.05499,1.00,1.50
2018.04.05 08:44:37.519,1.05476,1.05499,1.00,1.38
2018.04.05 08:44:37.755,1.0548,1.05502,1.00,1.00
2018.04.05 08:44:38.295,1.0548,1.05503,1.00,1.25
2018.04.05 08:44:39.026,1.0548,1.05503,1.25,1.44
2018.04.05 08:44:39.847,1.0548,1.05503,1.25,1.12
2018.04.05 08:44:40.366,1.05479,1.05503,1.69,1.12
2018.04.05 08:44:41.514,1.05479,1.05503,1.88,1.12
2018.04.05 08:44:43.446,1.0548,1.05503,1.13,1.00
2018.04.05 08:44:43.987,1.0548,1.05503,1.88,1.12
2018.04.05 08:44:44.526,1.0548,1.05503,1.69,1.63
2018.04.05 08:44:46.326,1.0548,1.05503,1.69,1.25
2018.04.05 08:44:46.915,1.0548,1.05503,1.69,1.63
2018.04.05 08:44:47.452,1.0548,1.05503,1.25,1.25
2018.04.05 08:44:47.974,1.0548,1.05504,1.25,2.63
2018.04.05 08:44:48.482,1.0548,1.05504,1.25,2.25
2018.04.05 08:44:55.281,1.0548,1.05504,2.06,2.44
2018.04.05 08:44:56.560,1.0548,1.05503,1.31,1.00
2018.04.05 08:44:57.268,1.05482,1.05506,1.37,1.50
2018.04.05 08:44:57.372,1.05485,1.05509,1.00,3.38
2018.04.05 08:44:57.885,1.05485,1.05509,1.38,3.00
2018.04.05 08:44:58.391,1.05485,1.05509,1.88,1.87
2018.04.05 08:44:58.927,1.05486,1.05509,1.00,1.12
2018.04.05 08:44:59.459,1.05486,1.05509,1.13,1.50
2018.04.05 08:44:59.975,1.05486,1.05509,1.25,2.06
2018.04.05 08:45:00.799,1.05486,1.05509,1.25,2.25
2018.04.05 08:45:01.305,1.05486,1.05509,1.25,1.50
2018.04.05 08:45:01.816,1.05485,1.05509,2.63,1.50
2018.04.05 08:45:02.489,1.05486,1.0551,1.13,1.50
2018.04.05 08:45:03.203,1.05486,1.05511,3.00,2.63
2018.04.05 08:45:03.541,1.05486,1.05509,1.87,1.00
2018.04.05 08:45:04.070,1.05486,1.05508,1.69,1.00
2018.04.05 08:45:09.579,1.05486,1.05511,1.31,2.44
2018.04.05 08:45:10.416,1.05486,1.05508,1.31,1.00
2018.04.05 08:45:12.028,1.05486,1.0551,1.00,1.63
2018.04.05 08:45:12.639,1.05486,1.0551,1.00,1.50
2018.04.05 08:45:13.287,1.05486,1.0551,1.00,1.50
2018.04.05 08:45:13.974,1.05486,1.0551,1.00,1.50
2018.04.05 08:45:14.570,1.05486,1.05509,1.00,1.12
2018.04.05 08:45:15.090,1.05485,1.05506,1.00,1.12
2018.04.05 08:45:15.397,1.05485,1.05503,1.00,1.87
2018.04.05 08:45:15.947,1.05485,1.05503,1.00,1.50
2018.04.05 08:45:16.522,1.05484,1.05503,1.00,1.50
2018.04.05 08:45:16.826,1.05485,1.05503,1.00,1.87
2018.04.05 08:45:17.345,1.05484,1.05503,1.00,1.87
2018.04.05 08:45:17.986,1.05484,1.05503,1.00,2.06
2018.04.05 08:45:18.732,1.05484,1.05503,1.00,2.44
2018.04.05 08:45:19.754,1.05484,1.05502,1.00,2.25
2018.04.05 08:45:20.295,1.05483,1.05502,1.00,1.50
2018.04.05 08:45:21.414,1.05483,1.05502,1.00,1.50
2018.04.05 08:45:22.154,1.05484,1.05502,1.00,1.50
2018.04.05 08:45:22.696,1.05481,1.05502,1.00,1.88
2018.04.05 08:45:23.052,1.05477,1.05501,1.25,2.25
2018.04.05 08:45:23.623,1.05478,1.05501,1.00,3.37
2018.04.05 08:45:24.148,1.05477,1.05501,1.00,3.00
2018.04.05 08:45:24.659,1.0548,1.055,1.00,1.00
2018.04.05 08:45:24.992,1.05483,1.05501,1.00,1.00
2018.04.05 08:45:25.650,1.05481,1.05501,1.00,1.00
2018.04.05 08:45:26.164,1.0548,1.05501,1.00,1.00
2018.04.05 08:45:28.907,1.05479,1.05502,1.69,1.50
2018.04.05 08:45:29.428,1.0548,1.055,1.00,1.00
2018.04.05 08:45:30.029,1.0548,1.05501,2.06,1.12
2018.04.05 08:45:30.999,1.05479,1.05501,2.81,1.12
2018.04.05 08:45:31.982,1.05479,1.05502,2.44,1.50
2018.04.05 08:45:32.515,1.0548,1.05501,1.69,1.00
2018.04.05 08:45:33.096,1.0548,1.05501,1.69,1.00
2018.04.05 08:45:33.978,1.0548,1.05501,1.37,1.00
2018.04.05 08:45:34.530,1.0548,1.05502,1.12,1.37
2018.04.05 08:45:36.925,1.05481,1.05502,1.00,1.25
2018.04.05 08:45:37.517,1.0548,1.05502,1.00,1.00
2018.04.05 08:45:38.041,1.05481,1.05502,1.50,1.00
2018.04.05 08:45:38.634,1.0548,1.05502,1.69,1.00
2018.04.05 08:45:39.147,1.05481,1.05502,1.50,1.00
2018.04.05 08:45:40.074,1.0548,1.05502,1.69,1.50
2018.04.05 08:45:42.098,1.05481,1.05502,1.50,1.50
2018.04.05 08:45:43.094,1.0548,1.05502,1.69,1.50
2018.04.05 08:45:44.096,1.05481,1.05502,1.50,1.50
2018.04.05 08:45:46.376,1.0548,1.05502,1.25,1.50
2018.04.05 08:45:52.106,1.05481,1.05502,1.00,1.69
2018.04.05 08:46:00.159,1.0548,1.05502,1.13,1.69
2018.04.05 08:46:01.138,1.05481,1.05502,1.00,2.06
2018.04.05 08:46:01.704,1.05481,1.05502,1.00,2.06
2018.04.05 08:46:02.348,1.0548,1.05502,1.25,1.87
2018.04.05 08:46:02.995,1.05481,1.05502,1.00,1.87
2018.04.05 08:46:03.626,1.05481,1.05502,1.00,1.87
2018.04.05 08:46:04.875,1.0548,1.05502,1.13,1.50
2018.04.05 08:46:05.494,1.05481,1.05501,1.00,1.00
2018.04.05 08:46:06.155,1.0548,1.05502,1.13,1.50
2018.04.05 08:46:06.777,1.0548,1.05502,1.13,1.87
2018.04.05 08:46:07.614,1.05481,1.05502,1.00,1.87
2018.04.05 08:46:10.284,1.05481,1.05502,1.25,1.25
2018.04.05 08:46:12.818,1.05484,1.05502,1.00,1.12
2018.04.05 08:46:12.974,1.05485,1.05504,1.00,2.06
2018.04.05 08:46:13.709,1.05485,1.05504,1.00,2.25
2018.04.05 08:46:14.667,1.05484,1.05504,1.00,2.63
2018.04.05 08:46:14.719,1.05481,1.05504,2.06,2.63
2018.04.05 08:46:15.340,1.05482,1.05504,1.00,2.06
2018.04.05 08:46:15.628,1.05486,1.05504,1.00,1.87
2018.04.05 08:46:15.679,1.05483,1.05502,1.00,1.00
2018.04.05 08:46:15.730,1.05483,1.05504,1.00,1.87
2018.04.05 08:46:16.282,1.05483,1.05504,1.00,1.50
2018.04.05 08:46:16.704,1.05481,1.05504,3.19,1.50
2018.04.05 08:46:17.230,1.05481,1.05504,1.50,1.50
2018.04.05 08:46:17.741,1.05481,1.05504,1.31,1.50
2018.04.05 08:46:18.264,1.05481,1.05504,1.44,1.12
2018.04.05 08:46:19.275,1.05485,1.05506,1.25,1.12
2018.04.05 08:46:19.583,1.05487,1.05507,1.00,1.00
2018.04.05 08:46:21.388,1.05487,1.05508,1.50,1.12
2018.04.05 08:46:21.895,1.05483,1.05504,1.00,2.25
2018.04.05 08:46:21.946,1.05481,1.05502,1.12,1.00
2018.04.05 08:46:21.997,1.05479,1.05498,1.00,1.87
2018.04.05 08:46:22.048,1.05476,1.05498,1.38,1.12
2018.04.05 08:46:22.240,1.05473,1.05494,1.38,1.00
2018.04.05 08:46:22.785,1.05473,1.05495,3.00,1.12
2018.04.05 08:46:23.319,1.05473,1.05495,1.81,1.12
2018.04.05 08:46:23.855,1.05473,1.05495,1.75,1.00
2018.04.05 08:46:24.588,1.05473,1.05495,1.81,1.00
2018.04.05 08:46:25.125,1.05474,1.05495,1.50,1.12
2018.04.05 08:46:25.892,1.05474,1.05495,1.31,1.00
2018.04.05 08:46:26.688,1.05474,1.05495,1.50,1.12
2018.04.05 08:46:27.297,1.05473,1.05495,3.00,1.12
2018.04.05 08:46:28.164,1.05473,1.05495,1.88,1.00
2018.04.05 08:46:28.909,1.05473,1.05495,3.38,1.00
2018.04.05 08:46:29.452,1.05473,1.05495,2.06,1.00
2018.04.05 08:46:32.712,1.05473,1.05495,2.44,1.00
2018.04.05 08:46:33.236,1.05473,1.05495,2.44,1.00
2018.04.05 08:46:33.749,1.05476,1.05498,1.00,2.25
2018.04.05 08:46:34.259,1.05475,1.05498,2.25,2.25
2018.04.05 08:46:34.624,1.05475,1.05498,1.75,1.12
2018.04.05 08:46:35.160,1.05475,1.05498,3.00,1.12
2018.04.05 08:46:36.112,1.05475,1.05498,1.88,1.12
2018.04.05 08:46:36.715,1.05475,1.05498,2.25,1.00
2018.04.05 08:46:38.952,1.05475,1.05498,1.69,1.12
2018.04.05 08:46:39.486,1.05475,1.05498,1.44,1.50
2018.04.05 08:46:39.591,1.05475,1.05498,1.44,1.88
2018.04.05 08:46:40.303,1.05475,1.05498,1.25,1.50
2018.04.05 08:46:40.606,1.05478,1.05498,1.00,1.69
2018.04.05 08:46:41.383,1.05477,1.05498,1.13,1.69
2018.04.05 08:46:42.102,1.05478,1.05498,1.00,1.69
2018.04.05 08:46:42.774,1.05477,1.05498,1.00,1.50
2018.04.05 08:46:43.626,1.05478,1.05498,1.00,1.69
2018.04.05 08:46:43.961,1.05475,1.05498,1.44,1.37
2018.04.05 08:46:44.493,1.05475,1.05498,1.63,1.63
2018.04.05 08:46:44.595,1.05475,1.05498,1.00,1.37
2018.04.05 08:46:45.232,1.05475,1.05498,1.63,1.63
2018.04.05 08:46:45.986,1.05474,1.05496,1.44,1.37
2018.04.05 08:46:46.326,1.05473,1.05496,1.50,1.31
2018.04.05 08:46:46.378,1.05472,1.05495,1.63,2.25
2018.04.05 08:46:46.430,1.05472,1.05491,1.13,1.12
2018.04.05 08:46:46.482,1.05469,1.05489,1.38,1.00
2018.04.05 08:46:46.534,1.05469,1.05491,1.38,1.00
2018.04.05 08:46:47.048,1.0547,1.05491,1.31,1.87
2018.04.05 08:46:47.552,1.0547,1.05491,1.31,1.87
2018.04.05 08:46:48.143,1.05469,1.05491,1.63,1.12
2018.04.05 08:46:48.715,1.05469,1.05491,1.38,1.12
2018.04.05 08:46:49.304,1.05466,1.05488,1.50,1.50
2018.04.05 08:46:49.364,1.05468,1.05489,1.38,1.00
2018.04.05 08:46:49.416,1.05468,1.05492,2.63,3.56
2018.04.05 08:46:49.519,1.05472,1.05493,1.38,1.12
2018.04.05 08:46:50.239,1.05473,1.05494,1.13,1.12
2018.04.05 08:46:50.499,1.05473,1.05496,1.38,1.87
2018.04.05 08:46:50.654,1.0547,1.05495,1.38,2.25
2018.04.05 08:46:51.156,1.05471,1.05495,1.38,2.25
2018.04.05 08:46:52.220,1.05474,1.05496,1.38,1.50
2018.04.05 08:46:52.424,1.05476,1.05498,1.00,1.50
2018.04.05 08:46:53.218,1.05476,1.05498,1.00,1.50
2018.04.05 08:46:53.818,1.05476,1.05498,1.00,1.12
2018.04.05 08:46:53.972,1.05477,1.05497,1.69,1.00
2018.04.05 08:46:54.170,1.05475,1.05495,1.00,1.12
2018.04.05 08:46:54.707,1.05475,1.05496,1.00,1.00
2018.04.05 08:46:55.259,1.05475,1.05495,1.00,1.00
2018.04.05 08:46:55.800,1.05475,1.05496,1.00,1.12
2018.04.05 08:46:57.079,1.05475,1.05496,1.00,2.44
2018.04.05 08:46:58.955,1.05472,1.05495,1.88,1.12
2018.04.05 08:46:59.454,1.05472,1.05495,1.88,1.75
2018.04.05 08:46:59.927,1.05472,1.05495,1.88,1.12
2018.04.05 08:47:00.584,1.05472,1.05495,1.88,1.50
2018.04.05 08:47:01.105,1.05472,1.05495,1.44,1.12
2018.04.05 08:47:01.764,1.05472,1.05495,1.63,1.00
2018.04.05 08:47:02.267,1.05472,1.05495,1.50,1.00
2018.04.05 08:47:03.165,1.05472,1.05495,1.63,1.00
2018.04.05 08:47:04.060,1.05472,1.05495,1.63,1.50
2018.04.05 08:47:04.615,1.05472,1.05495,1.38,1.50
2018.04.05 08:47:05.204,1.05472,1.05495,1.38,1.50
2018.04.05 08:47:08.059,1.05472,1.05495,1.63,1.12
2018.04.05 08:47:08.741,1.05472,1.05495,1.38,1.12
2018.04.05 08:47:09.086,1.05472,1.05494,1.38,2.25
2018.04.05 08:47:09.709,1.05472,1.05495,1.88,2.25
2018.04.05 08:47:10.528,1.05472,1.05495,1.88,2.25
2018.04.05 08:47:11.108,1.05472,1.05495,1.38,2.25
2018.04.05 08:47:11.629,1.05472,1.05495,1.13,1.87
2018.04.05 08:47:12.287,1.05472,1.05495,1.13,1.87
2018.04.05 08:47:13.453,1.05472,1.05495,1.13,2.62
2018.04.05 08:47:15.559,1.05471,1.05495,1.38,1.75
2018.04.05 08:47:16.067,1.05473,1.05495,1.00,1.50
2018.04.05 08:47:16.492,1.05475,1.05495,1.00,1.50
2018.04.05 08:47:17.009,1.05475,1.05496,1.13,1.50
2018.04.05 08:47:17.718,1.05475,1.05496,1.00,2.25
2018.04.05 08:47:20.763,1.05475,1.05496,1.13,1.12
2018.04.05 08:47:21.302,1.05476,1.05497,1.00,2.62
2018.04.05 08:47:21.809,1.05476,1.05496,1.00,1.12
2018.04.05 08:47:22.289,1.0548,1.05496,1.00,1.12
2018.04.05 08:47:22.834,1.05475,1.05497,1.88,1.87
2018.04.05 08:47:23.505,1.05475,1.05497,1.88,3.00
2018.04.05 08:47:24.554,1.05475,1.05497,1.88,2.63
2018.04.05 08:47:26.122,1.05475,1.05497,1.69,1.50
2018.04.05 08:47:26.227,1.05475,1.05497,1.69,1.87
2018.04.05 08:47:26.396,1.05476,1.05497,1.00,2.25
2018.04.05 08:47:27.867,1.05476,1.05497,1.25,3.75
2018.04.05 08:47:28.513,1.05476,1.05497,1.25,3.38
2018.04.05 08:47:28.666,1.05475,1.05497,1.44,1.12
2018.04.05 08:47:29.206,1.05475,1.05496,1.25,1.12
2018.04.05 08:47:30.204,1.05473,1.05496,1.88,2.25
2018.04.05 08:47:30.520,1.05474,1.05493,1.00,1.37
2018.04.05 08:47:30.571,1.05469,1.0549,3.56,1.50
2018.04.05 08:47:30.623,1.05469,1.05489,2.06,1.75
2018.04.05 08:47:30.856,1.05465,1.05488,2.44,1.87
2018.04.05 08:47:30.907,1.05465,1.05486,3.19,1.50
2018.04.05 08:47:31.262,1.05465,1.05485,1.63,1.00
2018.04.05 08:47:31.415,1.05468,1.05489,2.81,1.87
2018.04.05 08:47:31.466,1.0547,1.05489,1.25,1.12
2018.04.05 08:47:31.632,1.05471,1.05491,1.00,1.00
2018.04.05 08:47:32.089,1.05468,1.05491,3.75,1.12
2018.04.05 08:47:32.504,1.05468,1.05491,3.00,1.50
2018.04.05 08:47:32.691,1.05468,1.05491,1.13,1.87
2018.04.05 08:47:33.376,1.05467,1.05491,2.63,1.37
2018.04.05 08:47:34.730,1.05468,1.05491,1.63,1.37
2018.04.05 08:47:35.276,1.05468,1.05489,1.13,1.12
2018.04.05 08:47:35.479,1.05466,1.05485,1.00,1.00
2018.04.05 08:47:35.784,1.05464,1.05485,1.63,1.50
2018.04.05 08:47:36.306,1.05464,1.05485,1.81,1.37
2018.04.05 08:47:36.844,1.05464,1.05485,1.25,2.25
2018.04.05 08:47:36.997,1.05463,1.05485,2.06,2.25
2018.04.05 08:47:37.531,1.05463,1.05485,1.88,1.50
2018.04.05 08:47:38.196,1.05462,1.05484,3.00,1.37
2018.04.05 08:47:39.078,1.05471,1.05485,1.00,1.50
2018.04.05 08:47:39.609,1.05463,1.05485,1.50,1.50
2018.04.05 08:47:40.779,1.05463,1.05485,1.63,1.50
2018.04.05 08:47:41.486,1.05463,1.05485,1.50,1.50
2018.04.05 08:47:42.162,1.05463,1.05485,1.38,1.50
2018.04.05 08:47:42.701,1.05463,1.05485,1.63,1.50
2018.04.05 08:47:43.209,1.05463,1.05485,1.44,1.50
2018.04.05 08:47:43.481,1.05462,1.05485,2.25,2.25
2018.04.05 08:47:43.532,1.05462,1.05483,2.25,1.12
2018.04.05 08:47:44.044,1.05462,1.05482,1.38,1.50
2018.04.05 08:47:44.624,1.05462,1.05483,1.69,1.50
2018.04.05 08:47:44.676,1.05462,1.05483,1.50,1.50
