2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:47:44.728,1.05462,1.05483,1.38,1.50
2018.04.05 08:47:44.881,1.05462,1.05483,1.44,1.50
2018.04.05 08:47:45.415,1.05462,1.05483,1.50,1.12
2018.04.05 08:47:46.067,1.05462,1.05483,2.06,1.87
2018.04.05 08:47:46.480,1.05462,1.05483,1.44,1.12
2018.04.05 08:47:46.703,1.05462,1.05483,1.69,1.12
2018.04.05 08:47:47.020,1.05462,1.05483,1.50,1.12
2018.04.05 08:47:47.490,1.05462,1.05483,2.44,1.87
2018.04.05 08:47:47.794,1.05462,1.05483,1.50,1.12
2018.04.05 08:47:48.330,1.05462,1.05483,2.25,1.87
2018.04.05 08:47:48.874,1.05464,1.05483,1.50,1.00
2018.04.05 08:47:48.977,1.05464,1.05483,1.50,1.00
2018.04.05 08:47:49.028,1.05464,1.05484,1.38,1.12
2018.04.05 08:47:49.532,1.05464,1.05484,1.38,1.12
2018.04.05 08:47:50.050,1.05463,1.05484,2.00,1.12
2018.04.05 08:47:50.561,1.05463,1.05484,1.81,1.00
2018.04.05 08:47:53.257,1.05461,1.05484,2.44,1.37
2018.04.05 08:47:53.656,1.05463,1.05483,1.00,1.12
2018.04.05 08:47:54.259,1.05461,1.05483,2.63,1.12
2018.04.05 08:47:54.777,1.05461,1.05483,2.44,1.12
2018.04.05 08:47:55.333,1.05463,1.05483,1.50,1.12
2018.04.05 08:47:55.877,1.05463,1.05483,1.31,1.12
2018.04.05 08:47:56.388,1.05463,1.05482,1.31,1.12
2018.04.05 08:47:56.584,1.05459,1.05481,2.62,1.00
2018.04.05 08:47:56.636,1.05459,1.05481,2.06,1.50
2018.04.05 08:47:56.897,1.05457,1.05477,2.44,1.12
2018.04.05 08:47:57.000,1.05458,1.05479,1.19,2.25
2018.04.05 08:47:57.647,1.05457,1.05479,2.81,2.25
2018.04.05 08:47:58.182,1.05457,1.05479,1.38,2.25
2018.04.05 08:47:58.731,1.05457,1.0548,1.63,2.44
2018.04.05 08:47:59.256,1.05457,1.0548,2.06,1.69
2018.04.05 08:47:59.789,1.05457,1.05479,1.38,1.87
2018.04.05 08:47:59.840,1.05456,1.05479,3.56,1.87
2018.04.05 08:48:00.094,1.05456,1.05479,2.06,1.87
2018.04.05 08:48:00.652,1.05456,1.05479,1.56,2.25
2018.04.05 08:48:01.156,1.05455,1.05476,2.81,1.00
2018.04.05 08:48:01.462,1.05462,1.05478,1.00,1.50
2018.04.05 08:48:01.751,1.05456,1.05478,1.50,1.50
2018.04.05 08:48:02.083,1.05456,1.05478,1.63,1.50
2018.04.05 08:48:02.433,1.05456,1.05478,1.81,1.50
2018.04.05 08:48:02.838,1.05455,1.05477,3.00,1.12
2018.04.05 08:48:02.941,1.05455,1.05477,3.00,1.12
2018.04.05 08:48:03.043,1.05455,1.05477,3.00,1.12
2018.04.05 08:48:03.197,1.05456,1.05477,1.50,1.12
2018.04.05 08:48:03.504,1.05456,1.05477,2.06,1.12
2018.04.05 08:48:04.566,1.05456,1.05477,2.25,1.12
2018.04.05 08:48:05.116,1.05455,1.05477,1.81,1.87
2018.04.05 08:48:05.625,1.05455,1.05476,1.81,1.00
2018.04.05 08:48:06.134,1.05455,1.05477,1.81,1.87
2018.04.05 08:48:06.645,1.05455,1.05478,1.81,1.87
2018.04.05 08:48:06.850,1.05455,1.05476,3.00,1.00
2018.04.05 08:48:07.096,1.05455,1.05478,1.81,1.87
2018.04.05 08:48:07.199,1.05455,1.05476,3.00,1.00
2018.04.05 08:48:07.758,1.05455,1.05477,1.81,1.12
2018.04.05 08:48:08.297,1.05455,1.05478,3.00,1.50
2018.04.05 08:48:08.846,1.05457,1.05478,1.44,1.12
2018.04.05 08:48:09.366,1.05457,1.05478,1.12,1.87
2018.04.05 08:48:09.905,1.05457,1.05478,1.31,1.87
2018.04.05 08:48:10.418,1.05457,1.05478,1.31,2.25
2018.04.05 08:48:10.994,1.05457,1.05478,1.63,2.25
2018.04.05 08:48:11.403,1.05457,1.05478,1.31,2.25
2018.04.05 08:48:11.717,1.05457,1.05478,1.63,2.25
2018.04.05 08:48:12.254,1.05457,1.05478,1.31,2.25
2018.04.05 08:48:12.805,1.05457,1.05478,1.56,2.25
2018.04.05 08:48:13.321,1.05457,1.05478,1.63,2.25
2018.04.05 08:48:13.830,1.05457,1.05478,1.31,1.87
2018.04.05 08:48:14.700,1.05457,1.05478,1.31,1.87
2018.04.05 08:48:15.541,1.05456,1.05478,2.06,1.12
2018.04.05 08:48:15.592,1.05456,1.05478,2.06,1.12
2018.04.05 08:48:15.695,1.05455,1.05476,1.56,1.00
2018.04.05 08:48:16.079,1.05457,1.05478,1.63,1.37
2018.04.05 08:48:16.130,1.05456,1.05479,2.06,1.50
2018.04.05 08:48:16.181,1.05457,1.05478,2.06,1.87
2018.04.05 08:48:16.233,1.05457,1.05477,1.88,1.12
2018.04.05 08:48:16.284,1.05457,1.05478,1.88,1.37
2018.04.05 08:48:16.793,1.05456,1.05479,3.94,1.87
2018.04.05 08:48:17.305,1.05456,1.05479,3.19,1.87
2018.04.05 08:48:17.820,1.05457,1.05478,2.06,1.00
2018.04.05 08:48:18.344,1.05456,1.05478,3.75,1.12
2018.04.05 08:48:18.890,1.05457,1.05478,2.81,1.87
2018.04.05 08:48:19.797,1.05456,1.05478,3.75,1.12
2018.04.05 08:48:20.455,1.05456,1.05478,3.75,1.12
2018.04.05 08:48:20.506,1.05457,1.05478,2.81,1.87
2018.04.05 08:48:20.557,1.05457,1.05478,3.00,1.87
2018.04.05 08:48:20.811,1.05456,1.05478,3.75,1.12
2018.04.05 08:48:20.862,1.05456,1.05478,3.75,1.12
2018.04.05 08:48:21.375,1.05457,1.05478,3.00,1.50
2018.04.05 08:48:21.925,1.05457,1.05478,3.00,1.50
2018.04.05 08:48:22.713,1.05456,1.05478,3.75,1.00
2018.04.05 08:48:22.865,1.05457,1.05478,3.00,1.50
2018.04.05 08:48:23.622,1.05457,1.05478,2.81,1.00
2018.04.05 08:48:24.218,1.05457,1.05478,2.81,1.00
2018.04.05 08:48:24.735,1.05456,1.0548,4.31,1.37
2018.04.05 08:48:25.286,1.05457,1.0548,2.25,1.87
2018.04.05 08:48:25.818,1.05456,1.0548,3.00,1.00
2018.04.05 08:48:26.355,1.05457,1.0548,2.06,1.50
2018.04.05 08:48:26.456,1.05458,1.0548,1.50,1.50
2018.04.05 08:48:26.964,1.05458,1.0548,1.38,1.00
2018.04.05 08:48:27.175,1.05458,1.0548,1.25,1.50
2018.04.05 08:48:27.227,1.05458,1.0548,1.38,1.00
2018.04.05 08:48:28.104,1.05458,1.0548,1.19,1.50
2018.04.05 08:48:28.411,1.05458,1.0548,1.44,2.25
2018.04.05 08:48:28.925,1.05458,1.0548,1.44,2.25
2018.04.05 08:48:29.882,1.05458,1.0548,1.44,1.50
2018.04.05 08:48:30.415,1.05458,1.0548,1.38,1.50
2018.04.05 08:48:31.061,1.05458,1.0548,1.44,2.25
2018.04.05 08:48:31.573,1.05458,1.05479,1.38,1.37
2018.04.05 08:48:32.086,1.05458,1.05479,1.38,1.37
2018.04.05 08:48:32.265,1.05458,1.05479,1.44,1.37
2018.04.05 08:48:32.790,1.05458,1.05479,1.38,1.37
2018.04.05 08:48:33.734,1.05458,1.0548,1.38,2.25
2018.04.05 08:48:34.381,1.05458,1.05479,1.38,1.37
2018.04.05 08:48:35.095,1.05458,1.05479,1.44,1.37
2018.04.05 08:48:35.640,1.05458,1.0548,1.25,2.25
2018.04.05 08:48:35.691,1.05458,1.0548,1.38,1.50
2018.04.05 08:48:35.794,1.05458,1.0548,1.31,2.25
2018.04.05 08:48:35.845,1.05458,1.0548,1.38,2.25
2018.04.05 08:48:36.407,1.05458,1.0548,1.44,2.25
2018.04.05 08:48:36.824,1.05458,1.0548,1.63,1.50
2018.04.05 08:48:36.977,1.05458,1.0548,1.63,1.50
2018.04.05 08:48:37.080,1.05458,1.0548,1.38,1.50
2018.04.05 08:48:37.437,1.05458,1.0548,1.44,1.50
2018.04.05 08:48:37.994,1.05458,1.0548,1.63,2.25
2018.04.05 08:48:38.148,1.05458,1.0548,1.31,1.50
2018.04.05 08:48:38.200,1.05458,1.0548,1.63,1.50
2018.04.05 08:48:38.251,1.05458,1.0548,1.63,1.50
2018.04.05 08:48:38.692,1.05458,1.0548,1.63,2.25
2018.04.05 08:48:38.947,1.05458,1.0548,1.31,2.25
2018.04.05 08:48:39.303,1.05462,1.05481,1.00,2.25
2018.04.05 08:48:39.838,1.05458,1.05481,1.44,1.87
2018.04.05 08:48:40.340,1.05458,1.05481,1.38,2.06
2018.04.05 08:48:40.544,1.05458,1.0548,1.31,1.00
2018.04.05 08:48:40.693,1.05458,1.0548,1.38,1.00
2018.04.05 08:48:41.254,1.05458,1.05481,1.38,2.06
2018.04.05 08:48:41.785,1.05458,1.0548,1.38,1.00
2018.04.05 08:48:42.290,1.05458,1.0548,1.38,1.37
2018.04.05 08:48:43.146,1.05458,1.05481,1.44,2.44
2018.04.05 08:48:44.373,1.05458,1.0548,1.31,1.37
2018.04.05 08:48:45.210,1.05458,1.05481,1.38,2.44
2018.04.05 08:48:45.925,1.05458,1.0548,1.13,1.37
2018.04.05 08:48:46.471,1.05458,1.05481,1.31,2.44
2018.04.05 08:48:47.131,1.05458,1.05481,1.25,2.25
2018.04.05 08:48:47.485,1.05458,1.05481,1.38,2.63
2018.04.05 08:48:47.792,1.05458,1.05479,1.13,1.00
2018.04.05 08:48:47.893,1.05458,1.05477,1.00,1.00
2018.04.05 08:48:49.244,1.05458,1.05478,1.13,1.87
2018.04.05 08:48:49.771,1.05458,1.05477,1.00,1.00
2018.04.05 08:48:50.078,1.05456,1.05478,1.50,1.12
2018.04.05 08:48:50.290,1.05456,1.05478,1.63,1.12
2018.04.05 08:48:50.392,1.05456,1.05478,1.56,1.12
2018.04.05 08:48:50.616,1.05456,1.05477,1.63,1.00
2018.04.05 08:48:51.151,1.05456,1.05477,1.63,1.00
2018.04.05 08:48:51.203,1.05455,1.05475,1.63,1.00
2018.04.05 08:48:51.305,1.05455,1.05476,1.63,1.00
2018.04.05 08:48:51.715,1.05455,1.05476,2.06,1.00
2018.04.05 08:48:51.917,1.05455,1.05476,2.06,1.00
2018.04.05 08:48:52.251,1.05455,1.05474,2.06,1.00
2018.04.05 08:48:52.757,1.05455,1.05475,1.63,1.00
2018.04.05 08:48:53.283,1.05455,1.05475,1.56,1.00
2018.04.05 08:48:54.074,1.05455,1.05474,1.56,1.00
2018.04.05 08:48:54.641,1.05455,1.05475,2.06,1.00
2018.04.05 08:48:55.101,1.05455,1.05477,1.56,1.87
2018.04.05 08:48:55.655,1.05457,1.05476,1.44,1.00
2018.04.05 08:48:56.202,1.05457,1.05477,1.31,1.12
2018.04.05 08:48:56.753,1.05457,1.05477,1.31,1.00
2018.04.05 08:48:57.435,1.05457,1.05477,1.12,1.12
2018.04.05 08:48:58.352,1.05457,1.05477,1.44,1.12
2018.04.05 08:48:58.861,1.05457,1.05477,1.25,1.12
2018.04.05 08:48:59.381,1.05457,1.05476,1.00,1.00
2018.04.05 08:49:00.180,1.05457,1.05478,1.44,2.63
2018.04.05 08:49:00.690,1.05457,1.05477,1.25,1.12
2018.04.05 08:49:01.199,1.05457,1.05478,1.50,1.50
2018.04.05 08:49:01.709,1.05457,1.05477,1.25,1.00
2018.04.05 08:49:02.361,1.05457,1.05477,1.44,1.00
2018.04.05 08:49:02.908,1.05457,1.05478,1.44,1.00
2018.04.05 08:49:03.418,1.05457,1.05477,1.13,1.00
2018.04.05 08:49:03.961,1.05457,1.05478,1.25,1.00
2018.04.05 08:49:04.489,1.05457,1.05477,1.50,1.00
2018.04.05 08:49:05.018,1.05457,1.05478,1.44,1.00
2018.04.05 08:49:05.582,1.05457,1.05478,1.25,1.87
2018.04.05 08:49:06.092,1.05457,1.05479,1.19,1.63
2018.04.05 08:49:06.866,1.05457,1.05479,1.31,1.12
2018.04.05 08:49:07.392,1.05457,1.05479,1.31,1.37
2018.04.05 08:49:07.798,1.05457,1.05478,1.38,1.00
2018.04.05 08:49:08.346,1.05457,1.05479,1.63,1.12
2018.04.05 08:49:08.862,1.05457,1.05479,1.38,1.12
2018.04.05 08:49:09.395,1.05457,1.05479,1.63,1.37
2018.04.05 08:49:10.210,1.05457,1.05478,1.63,1.12
2018.04.05 08:49:10.735,1.05457,1.05478,1.63,1.12
2018.04.05 08:49:11.809,1.05457,1.05479,1.38,1.12
2018.04.05 08:49:12.178,1.05457,1.05479,1.38,2.00
2018.04.05 08:49:12.330,1.05457,1.0548,1.44,1.75
2018.04.05 08:49:12.931,1.05457,1.05476,1.25,1.12
2018.04.05 08:49:13.107,1.05457,1.05476,1.63,1.12
2018.04.05 08:49:13.261,1.05457,1.05476,1.25,1.00
2018.04.05 08:49:13.831,1.05457,1.05476,1.44,1.00
2018.04.05 08:49:14.087,1.05457,1.05477,1.13,1.00
2018.04.05 08:49:14.215,1.05457,1.05476,1.38,1.00
2018.04.05 08:49:14.759,1.05457,1.05476,1.44,1.00
2018.04.05 08:49:15.495,1.05457,1.05477,1.63,1.00
2018.04.05 08:49:16.032,1.05457,1.05476,1.38,1.00
2018.04.05 08:49:16.582,1.05457,1.05476,1.63,1.00
2018.04.05 08:49:17.251,1.05457,1.05476,1.38,1.00
2018.04.05 08:49:18.153,1.05457,1.05476,1.38,1.00
2018.04.05 08:49:18.435,1.05457,1.05476,1.50,1.00
2018.04.05 08:49:18.605,1.05457,1.05476,1.38,1.00
2018.04.05 08:49:18.707,1.05457,1.05476,1.50,1.00
2018.04.05 08:49:19.248,1.05457,1.05477,1.50,1.00
2018.04.05 08:49:19.775,1.05457,1.05476,1.50,1.00
2018.04.05 08:49:20.308,1.05457,1.05475,1.50,1.00
2018.04.05 08:49:20.926,1.05457,1.05475,1.44,1.00
2018.04.05 08:49:21.388,1.05457,1.05475,1.38,1.00
2018.04.05 08:49:21.642,1.05457,1.05476,1.44,1.00
2018.04.05 08:49:22.190,1.05457,1.05475,1.25,1.00
2018.04.05 08:49:22.948,1.05457,1.05476,1.13,1.00
2018.04.05 08:49:23.155,1.05457,1.05478,1.00,1.50
2018.04.05 08:49:23.514,1.05457,1.05479,1.31,1.87
2018.04.05 08:49:23.566,1.05457,1.05479,1.25,1.87
2018.04.05 08:49:23.771,1.05457,1.05478,1.63,1.00
2018.04.05 08:49:24.306,1.05457,1.05478,1.31,1.00
2018.04.05 08:49:24.661,1.05466,1.05478,1.00,1.00
2018.04.05 08:49:25.155,1.05457,1.05478,1.44,1.12
2018.04.05 08:49:25.880,1.05457,1.05479,1.88,1.37
2018.04.05 08:49:25.983,1.05457,1.05479,1.88,1.37
2018.04.05 08:49:26.086,1.05457,1.05479,1.88,1.37
2018.04.05 08:49:26.239,1.05457,1.05479,1.88,1.37
2018.04.05 08:49:26.443,1.05457,1.05479,1.88,1.50
2018.04.05 08:49:26.612,1.05457,1.05479,1.69,1.37
2018.04.05 08:49:27.205,1.05457,1.05479,1.88,1.50
2018.04.05 08:49:27.736,1.05457,1.05479,1.38,1.37
2018.04.05 08:49:28.272,1.05456,1.0548,1.69,2.25
2018.04.05 08:49:28.323,1.05457,1.05479,1.38,1.12
2018.04.05 08:49:28.425,1.05457,1.05479,1.38,1.12
2018.04.05 08:49:28.891,1.05457,1.05479,1.63,1.12
2018.04.05 08:49:28.993,1.05457,1.05479,1.63,1.12
2018.04.05 08:49:29.249,1.05457,1.05479,1.63,1.12
2018.04.05 08:49:29.447,1.05457,1.05479,1.63,1.12
2018.04.05 08:49:29.600,1.05457,1.0548,1.44,2.62
2018.04.05 08:49:29.854,1.05455,1.05476,1.81,1.12
2018.04.05 08:49:29.955,1.05453,1.05477,2.25,1.75
2018.04.05 08:49:30.139,1.05453,1.05477,2.25,2.62
2018.04.05 08:49:30.704,1.05453,1.05477,2.25,1.50
2018.04.05 08:49:30.807,1.05454,1.05473,1.50,1.00
2018.04.05 08:49:30.960,1.05454,1.05475,1.75,1.12
2018.04.05 08:49:31.471,1.05455,1.05474,1.56,1.00
2018.04.05 08:49:31.805,1.05455,1.05474,1.69,1.00
2018.04.05 08:49:31.907,1.05455,1.05475,1.56,1.12
2018.04.05 08:49:32.438,1.05453,1.05476,3.00,1.37
2018.04.05 08:49:32.970,1.05455,1.05473,1.81,1.00
2018.04.05 08:49:34.279,1.05455,1.05473,1.56,1.00
2018.04.05 08:49:34.813,1.05455,1.05473,1.81,1.00
2018.04.05 08:49:35.059,1.05455,1.05473,1.56,1.00
2018.04.05 08:49:35.416,1.05455,1.05473,1.81,1.00
2018.04.05 08:49:35.826,1.05455,1.05475,1.81,1.12
2018.04.05 08:49:36.864,1.05454,1.05476,1.81,1.37
2018.04.05 08:49:37.017,1.05455,1.05473,1.56,1.00
2018.04.05 08:49:37.905,1.05455,1.05473,1.56,1.00
2018.04.05 08:49:38.468,1.05455,1.05473,1.63,1.00
2018.04.05 08:49:39.033,1.05454,1.05474,1.75,1.00
2018.04.05 08:49:39.555,1.05454,1.05475,2.25,1.12
2018.04.05 08:49:40.262,1.05458,1.05478,1.13,1.12
2018.04.05 08:49:40.467,1.05458,1.05476,1.19,1.00
2018.04.05 08:49:41.003,1.05458,1.05476,1.25,1.00
2018.04.05 08:49:41.547,1.05456,1.05475,2.81,1.00
2018.04.05 08:49:42.111,1.05456,1.05476,2.25,1.00
2018.04.05 08:49:42.803,1.05456,1.05476,2.06,1.00
2018.04.05 08:49:43.341,1.05456,1.05476,2.25,1.00
2018.04.05 08:49:43.897,1.05456,1.05476,2.06,1.00
2018.04.05 08:49:44.432,1.05456,1.05476,2.25,1.00
2018.04.05 08:49:44.972,1.05456,1.05476,2.06,1.00
2018.04.05 08:49:45.479,1.05457,1.05475,1.88,1.00
2018.04.05 08:49:46.055,1.05457,1.05475,1.88,1.00
2018.04.05 08:49:46.157,1.05457,1.05475,1.88,1.00
2018.04.05 08:49:46.673,1.05457,1.05475,1.88,1.00
2018.04.05 08:49:47.246,1.05457,1.05476,1.38,1.00
2018.04.05 08:49:47.753,1.05457,1.05475,1.25,1.00
2018.04.05 08:49:47.857,1.05457,1.05472,1.38,1.00
2018.04.05 08:49:48.367,1.05457,1.05473,1.44,1.00
2018.04.05 08:49:48.874,1.05457,1.05472,1.38,1.00
2018.04.05 08:49:49.383,1.05457,1.05472,1.19,1.00
2018.04.05 08:49:49.433,1.05457,1.05475,1.44,1.00
2018.04.05 08:49:49.991,1.05457,1.05476,1.25,1.00
2018.04.05 08:49:50.197,1.05457,1.05479,1.12,1.50
2018.04.05 08:49:50.569,1.05457,1.05479,1.38,1.69
2018.04.05 08:49:51.060,1.05457,1.05478,1.13,1.12
2018.04.05 08:49:51.419,1.05459,1.05478,1.25,1.12
2018.04.05 08:49:51.932,1.05459,1.05479,1.25,1.12
2018.04.05 08:49:52.433,1.05459,1.05478,1.00,1.00
2018.04.05 08:49:52.952,1.05459,1.05478,1.25,1.50
2018.04.05 08:49:53.461,1.05456,1.05479,1.63,1.69
2018.04.05 08:49:53.970,1.05456,1.05478,2.06,1.12
2018.04.05 08:49:54.641,1.05456,1.05478,2.06,1.12
2018.04.05 08:49:55.219,1.05456,1.05478,2.06,1.12
2018.04.05 08:49:55.729,1.05457,1.05478,1.44,1.50
2018.04.05 08:49:56.072,1.05457,1.05479,1.31,1.12
2018.04.05 08:49:56.123,1.05457,1.05479,1.56,1.12
2018.04.05 08:49:56.328,1.05457,1.05479,1.63,1.37
2018.04.05 08:49:56.909,1.05457,1.05478,1.75,1.12
2018.04.05 08:49:58.683,1.05456,1.05479,3.00,1.37
2018.04.05 08:49:59.221,1.05456,1.05479,3.19,1.37
2018.04.05 08:49:59.768,1.05456,1.05479,2.25,1.37
2018.04.05 08:50:00.173,1.05456,1.0548,2.44,2.25
2018.04.05 08:50:00.481,1.05464,1.05479,1.00,1.63
2018.04.05 08:50:01.053,1.05457,1.05478,1.50,1.12
2018.04.05 08:50:01.747,1.05458,1.05478,1.00,1.12
2018.04.05 08:50:01.900,1.05457,1.05478,1.75,1.12
2018.04.05 08:50:02.308,1.05456,1.05479,2.25,1.37
2018.04.05 08:50:02.813,1.05456,1.0548,2.25,2.44
2018.04.05 08:50:03.463,1.05457,1.05479,1.50,1.37
2018.04.05 08:50:03.719,1.05457,1.05479,1.50,1.63
2018.04.05 08:50:03.902,1.05457,1.05479,1.50,1.37
2018.04.05 08:50:04.265,1.05457,1.05479,1.50,1.63
2018.04.05 08:50:04.442,1.05458,1.05479,1.00,1.37
2018.04.05 08:50:04.774,1.05457,1.05479,1.50,1.63
2018.04.05 08:50:04.826,1.05457,1.05479,1.50,1.37
2018.04.05 08:50:05.335,1.05457,1.05479,1.75,1.63
2018.04.05 08:50:05.884,1.05457,1.05479,1.75,1.63
2018.04.05 08:50:06.114,1.05457,1.05479,1.81,1.37
2018.04.05 08:50:06.319,1.05457,1.05478,1.38,1.50
2018.04.05 08:50:06.499,1.05456,1.05479,1.88,1.75
2018.04.05 08:50:06.716,1.05455,1.05475,1.00,1.00
2018.04.05 08:50:06.767,1.05455,1.05472,1.19,1.00
2018.04.05 08:50:07.075,1.05455,1.05469,1.00,1.00
2018.04.05 08:50:07.280,1.05452,1.0547,1.88,1.00
2018.04.05 08:50:07.452,1.05453,1.05472,1.63,1.75
2018.04.05 08:50:07.555,1.05452,1.05472,1.44,1.00
2018.04.05 08:50:07.863,1.05453,1.05473,2.06,1.37
2018.04.05 08:50:07.915,1.05452,1.05473,2.06,1.37
2018.04.05 08:50:08.374,1.05453,1.05473,1.31,1.37
2018.04.05 08:50:08.592,1.05453,1.05473,1.31,1.37
2018.04.05 08:50:09.104,1.05452,1.05473,2.25,1.12
2018.04.05 08:50:09.798,1.05452,1.05473,2.06,1.12
2018.04.05 08:50:10.365,1.05452,1.05473,2.25,1.50
2018.04.05 08:50:11.129,1.05452,1.05474,1.31,2.25
2018.04.05 08:50:11.717,1.05452,1.05471,1.00,1.12
2018.04.05 08:50:11.872,1.05452,1.0547,1.44,1.00
2018.04.05 08:50:12.250,1.05451,1.05473,1.69,1.12
2018.04.05 08:50:12.426,1.05458,1.05477,1.25,1.00
2018.04.05 08:50:12.936,1.05459,1.05477,1.00,1.00
2018.04.05 08:50:13.454,1.05457,1.05477,1.44,1.00
2018.04.05 08:50:13.968,1.05457,1.05477,1.31,1.00
2018.04.05 08:50:14.500,1.05456,1.05478,2.25,1.00
2018.04.05 08:50:15.016,1.05457,1.05478,1.63,1.00
2018.04.05 08:50:15.575,1.05457,1.05478,1.12,1.12
2018.04.05 08:50:15.740,1.05457,1.05478,1.63,1.12
2018.04.05 08:50:16.157,1.05457,1.05478,1.31,1.12
2018.04.05 08:50:16.259,1.05457,1.05478,1.63,1.12
2018.04.05 08:50:16.808,1.05457,1.05478,1.13,1.12
2018.04.05 08:50:17.343,1.05456,1.05478,2.81,1.12
2018.04.05 08:50:17.943,1.05456,1.05478,1.88,1.12
2018.04.05 08:50:18.279,1.05456,1.05478,2.06,1.12
2018.04.05 08:50:18.485,1.05456,1.05478,2.06,1.12
2018.04.05 08:50:18.689,1.05456,1.05478,2.06,1.12
2018.04.05 08:50:19.205,1.05456,1.05478,2.06,1.12
2018.04.05 08:50:19.546,1.05462,1.05478,1.00,1.12
2018.04.05 08:50:19.759,1.05456,1.05479,1.63,1.37
2018.04.05 08:50:20.370,1.05456,1.05479,1.63,1.37
2018.04.05 08:50:20.527,1.05456,1.05478,2.25,1.12
2018.04.05 08:50:21.022,1.05456,1.05478,1.88,1.12
2018.04.05 08:50:22.048,1.05456,1.05478,2.25,1.12
2018.04.05 08:50:22.571,1.05456,1.05478,2.25,1.12
2018.04.05 08:50:23.147,1.05456,1.05478,2.25,1.12
2018.04.05 08:50:23.693,1.05456,1.05479,1.38,1.88
2018.04.05 08:50:24.278,1.05457,1.05479,1.50,1.50
2018.04.05 08:50:24.380,1.05456,1.0548,1.88,2.25
2018.04.05 08:50:24.902,1.05457,1.05481,1.38,2.44
2018.04.05 08:50:25.259,1.05458,1.05481,1.37,2.25
2018.04.05 08:50:25.764,1.05459,1.0548,1.12,1.50
2018.04.05 08:50:26.321,1.05459,1.0548,1.31,1.50
2018.04.05 08:50:26.799,1.05459,1.0548,1.31,1.12
2018.04.05 08:50:27.359,1.05459,1.05481,1.12,1.87
2018.04.05 08:50:28.167,1.05459,1.0548,2.25,1.12
2018.04.05 08:50:28.860,1.05457,1.05481,3.56,1.87
2018.04.05 08:50:29.384,1.05458,1.0548,2.06,1.00
2018.04.05 08:50:29.843,1.05458,1.05479,1.25,1.00
2018.04.05 08:50:30.271,1.0546,1.0548,1.00,1.12
2018.04.05 08:50:30.631,1.0546,1.05478,1.00,1.00
2018.04.05 08:50:30.937,1.0546,1.05475,1.00,1.00
2018.04.05 08:50:31.448,1.0546,1.05476,1.00,1.00
2018.04.05 08:50:31.982,1.0546,1.05475,1.00,1.00
2018.04.05 08:50:32.678,1.0546,1.05476,1.00,1.00
2018.04.05 08:50:33.294,1.0546,1.05475,1.00,1.00
2018.04.05 08:50:33.803,1.0546,1.05476,1.00,1.00
2018.04.05 08:50:35.408,1.0546,1.05475,1.00,1.00
2018.04.05 08:50:35.511,1.05456,1.05477,1.25,1.12
2018.04.05 08:50:35.562,1.05456,1.05475,1.25,1.00
2018.04.05 08:50:36.265,1.05456,1.05475,1.44,1.00
2018.04.05 08:50:36.798,1.05456,1.05476,1.44,1.00
2018.04.05 08:50:37.370,1.05456,1.05478,1.25,1.37
2018.04.05 08:50:37.878,1.05456,1.05476,1.25,1.00
2018.04.05 08:50:38.454,1.05456,1.05476,1.50,1.00
2018.04.05 08:50:38.994,1.05456,1.05476,1.12,1.00
2018.04.05 08:50:39.404,1.05456,1.05477,1.50,1.12
2018.04.05 08:50:39.946,1.05456,1.05476,1.50,1.00
