2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:50:40.452,1.05456,1.05477,1.50,1.00
2018.04.05 08:50:41.026,1.05456,1.05476,1.50,1.00
2018.04.05 08:50:41.534,1.05456,1.05476,1.12,1.00
2018.04.05 08:50:42.054,1.05456,1.05477,1.50,1.00
2018.04.05 08:50:42.574,1.05456,1.05477,1.12,1.00
2018.04.05 08:50:43.119,1.05456,1.05476,1.50,1.12
2018.04.05 08:50:43.476,1.05456,1.0548,2.81,1.12
2018.04.05 08:50:43.528,1.05456,1.0548,3.00,1.31
2018.04.05 08:50:44.067,1.05459,1.05479,1.25,1.00
2018.04.05 08:50:44.606,1.05459,1.05478,1.00,1.00
2018.04.05 08:50:45.455,1.05459,1.05479,1.00,1.12
2018.04.05 08:50:45.963,1.05459,1.05478,2.25,1.00
2018.04.05 08:50:46.487,1.05459,1.05479,1.50,1.12
2018.04.05 08:50:46.839,1.05459,1.05479,2.25,1.50
2018.04.05 08:50:47.905,1.05459,1.0548,1.00,1.63
2018.04.05 08:50:49.480,1.05464,1.0548,1.00,2.25
2018.04.05 08:50:50.020,1.05459,1.05479,1.00,1.37
2018.04.05 08:50:54.642,1.05459,1.0548,1.00,1.88
2018.04.05 08:50:54.694,1.05456,1.05476,1.00,1.37
2018.04.05 08:50:55.031,1.05454,1.05471,1.25,1.00
2018.04.05 08:50:55.559,1.05454,1.05472,1.44,1.00
2018.04.05 08:50:56.091,1.05454,1.05471,1.00,1.00
2018.04.05 08:50:56.621,1.05451,1.05468,1.69,1.00
2018.04.05 08:50:56.774,1.05449,1.05469,1.19,1.12
2018.04.05 08:50:57.281,1.05449,1.05469,1.13,2.25
2018.04.05 08:50:58.338,1.05449,1.05469,2.06,2.25
2018.04.05 08:50:58.860,1.05449,1.05469,1.13,1.50
2018.04.05 08:50:59.486,1.05449,1.05469,1.69,2.25
2018.04.05 08:50:59.896,1.05449,1.05469,1.25,2.25
2018.04.05 08:51:00.101,1.05449,1.0547,2.06,3.37
2018.04.05 08:51:00.341,1.05449,1.0547,1.25,3.37
2018.04.05 08:51:00.766,1.05449,1.0547,1.56,3.37
2018.04.05 08:51:00.935,1.05449,1.05469,1.13,2.25
2018.04.05 08:51:01.468,1.05449,1.05469,1.87,2.25
2018.04.05 08:51:02.560,1.05449,1.05469,1.25,1.50
2018.04.05 08:51:02.712,1.05449,1.0547,1.56,4.12
2018.04.05 08:51:06.410,1.05449,1.0547,1.25,2.62
2018.04.05 08:51:07.025,1.05449,1.05469,1.44,2.25
2018.04.05 08:51:07.564,1.05449,1.05469,1.13,2.25
2018.04.05 08:51:08.191,1.05449,1.05469,1.00,2.62
2018.04.05 08:51:09.086,1.05449,1.05469,1.00,3.00
2018.04.05 08:51:11.594,1.05449,1.05469,1.38,3.00
2018.04.05 08:51:12.447,1.05449,1.05469,1.13,2.25
2018.04.05 08:51:13.195,1.05449,1.05469,1.38,2.25
2018.04.05 08:51:13.728,1.05449,1.05468,1.00,1.37
2018.04.05 08:51:14.778,1.05449,1.05468,1.00,1.12
2018.04.05 08:51:19.368,1.05449,1.05465,1.19,1.00
2018.04.05 08:51:19.988,1.05449,1.05465,1.25,1.00
2018.04.05 08:51:20.597,1.05449,1.05465,1.19,1.00
2018.04.05 08:51:21.019,1.05449,1.05467,1.19,1.00
2018.04.05 08:51:21.545,1.05449,1.05467,1.12,1.00
2018.04.05 08:51:23.075,1.05449,1.05465,1.00,1.00
2018.04.05 08:51:23.688,1.05449,1.05468,1.31,1.12
2018.04.05 08:51:23.995,1.05449,1.05465,1.12,1.00
2018.04.05 08:51:24.435,1.05449,1.0547,1.75,1.12
2018.04.05 08:51:24.981,1.05449,1.05471,1.56,1.00
2018.04.05 08:51:25.555,1.05449,1.05471,2.25,1.00
2018.04.05 08:51:25.760,1.05454,1.05471,1.00,1.00
2018.04.05 08:51:25.863,1.05454,1.05474,1.00,1.00
2018.04.05 08:51:26.142,1.05456,1.05476,1.00,1.12
2018.04.05 08:51:29.335,1.05456,1.05476,1.00,1.69
2018.04.05 08:51:29.387,1.05456,1.05476,1.00,1.31
2018.04.05 08:51:29.489,1.05456,1.05476,1.25,1.75
2018.04.05 08:51:29.840,1.0545,1.0547,1.00,1.75
2018.04.05 08:51:30.703,1.0545,1.05469,1.00,1.12
2018.04.05 08:51:30.874,1.05447,1.05467,2.06,1.00
2018.04.05 08:51:31.179,1.05447,1.05465,2.25,1.00
2018.04.05 08:51:31.790,1.05447,1.05465,1.69,1.00
2018.04.05 08:51:32.407,1.05447,1.05465,2.06,1.00
2018.04.05 08:51:32.662,1.05447,1.05465,1.87,1.00
2018.04.05 08:51:32.713,1.05447,1.05465,2.06,1.00
2018.04.05 08:51:33.629,1.05447,1.05465,1.12,1.00
2018.04.05 08:51:33.839,1.05447,1.05465,1.69,1.00
2018.04.05 08:51:33.890,1.05447,1.05465,1.00,1.00
2018.04.05 08:51:34.087,1.05447,1.05465,1.69,1.00
2018.04.05 08:51:34.138,1.05447,1.05465,1.12,1.00
2018.04.05 08:51:34.317,1.05448,1.05467,1.00,1.00
2018.04.05 08:51:34.369,1.05448,1.05467,1.19,1.00
2018.04.05 08:51:34.698,1.05448,1.05465,1.19,1.00
2018.04.05 08:51:35.845,1.05448,1.05467,1.19,1.00
2018.04.05 08:51:36.831,1.05448,1.05467,1.19,1.00
2018.04.05 08:51:37.138,1.05448,1.05465,1.19,1.00
2018.04.05 08:51:37.240,1.05447,1.05465,1.12,1.00
2018.04.05 08:51:37.750,1.05448,1.05465,1.12,1.00
2018.04.05 08:51:38.295,1.05447,1.05465,1.12,1.00
2018.04.05 08:51:38.470,1.05447,1.05465,2.25,1.00
2018.04.05 08:51:38.573,1.05447,1.05465,1.00,1.00
2018.04.05 08:51:40.218,1.05447,1.05465,1.50,1.00
2018.04.05 08:51:40.755,1.05447,1.05465,2.25,1.00
2018.04.05 08:51:41.012,1.05447,1.05463,1.00,1.00
2018.04.05 08:51:42.575,1.05447,1.05463,1.37,1.00
2018.04.05 08:51:43.101,1.05447,1.05463,1.31,1.00
2018.04.05 08:51:43.903,1.05447,1.05465,1.31,1.37
2018.04.05 08:51:44.451,1.05447,1.05465,1.62,1.37
2018.04.05 08:51:44.984,1.05447,1.05465,1.12,1.37
2018.04.05 08:51:47.180,1.05447,1.05465,1.19,1.37
2018.04.05 08:51:47.776,1.05447,1.05465,1.25,1.37
2018.04.05 08:51:48.463,1.05447,1.05465,1.25,1.00
2018.04.05 08:51:49.506,1.05447,1.05465,1.19,1.00
2018.04.05 08:51:50.046,1.05447,1.05465,1.19,1.50
2018.04.05 08:51:50.556,1.05447,1.05466,1.00,1.75
2018.04.05 08:51:51.212,1.05447,1.05465,1.19,1.50
2018.04.05 08:51:51.825,1.05445,1.05465,1.25,1.50
2018.04.05 08:51:52.207,1.05444,1.05459,1.00,1.00
2018.04.05 08:51:52.363,1.0544,1.05457,1.25,1.12
2018.04.05 08:51:52.906,1.05439,1.05457,1.25,1.87
2018.04.05 08:51:53.008,1.05439,1.05457,1.38,1.87
2018.04.05 08:51:53.517,1.05438,1.05457,1.88,1.87
2018.04.05 08:51:54.105,1.05438,1.05457,1.38,1.87
2018.04.05 08:51:54.970,1.05438,1.05457,1.38,1.87
2018.04.05 08:51:55.758,1.05438,1.05455,1.38,1.00
2018.04.05 08:51:56.238,1.05438,1.05456,1.13,1.12
2018.04.05 08:51:56.396,1.05438,1.05456,1.63,1.12
2018.04.05 08:51:56.601,1.05438,1.05456,1.25,1.12
2018.04.05 08:51:56.753,1.05438,1.05456,1.38,1.12
2018.04.05 08:51:57.158,1.05438,1.05455,1.13,1.00
2018.04.05 08:51:57.259,1.05438,1.05457,1.44,1.87
2018.04.05 08:51:57.361,1.05438,1.05457,1.25,1.87
2018.04.05 08:51:57.970,1.05438,1.05457,1.44,1.37
2018.04.05 08:51:58.173,1.05438,1.05457,1.25,1.87
2018.04.05 08:51:58.586,1.05438,1.0546,2.63,1.50
2018.04.05 08:51:58.895,1.05445,1.05462,1.00,1.00
2018.04.05 08:51:59.985,1.05445,1.05461,1.00,1.12
2018.04.05 08:52:00.087,1.05442,1.05459,1.00,1.12
2018.04.05 08:52:00.363,1.05439,1.05458,1.44,1.00
2018.04.05 08:52:00.974,1.05439,1.05461,1.88,1.50
2018.04.05 08:52:01.026,1.05442,1.05462,1.38,1.50
2018.04.05 08:52:01.566,1.05447,1.05463,1.00,1.00
2018.04.05 08:52:02.080,1.05447,1.05464,1.00,1.00
2018.04.05 08:52:03.515,1.05447,1.05465,1.00,1.00
2018.04.05 08:52:04.036,1.05447,1.05464,1.00,1.00
2018.04.05 08:52:04.652,1.05445,1.05464,1.25,1.00
2018.04.05 08:52:05.159,1.05445,1.05464,1.44,1.00
2018.04.05 08:52:05.312,1.05443,1.05463,2.06,1.12
2018.04.05 08:52:05.860,1.05443,1.05463,1.81,1.12
2018.04.05 08:52:06.412,1.05443,1.05464,1.44,1.87
2018.04.05 08:52:06.924,1.05443,1.05463,1.12,1.50
2018.04.05 08:52:07.739,1.05443,1.05463,1.25,1.37
2018.04.05 08:52:08.487,1.05443,1.05463,1.44,1.37
2018.04.05 08:52:08.997,1.05443,1.05463,1.00,1.37
2018.04.05 08:52:09.747,1.05443,1.05463,1.19,1.37
2018.04.05 08:52:10.333,1.05443,1.05463,1.00,1.12
2018.04.05 08:52:10.996,1.05443,1.05463,1.19,1.12
2018.04.05 08:52:11.520,1.05443,1.05463,1.25,1.12
2018.04.05 08:52:13.775,1.05443,1.05464,1.13,1.87
2018.04.05 08:52:17.516,1.05443,1.05464,1.00,1.50
2018.04.05 08:52:18.032,1.05444,1.05464,1.19,1.50
2018.04.05 08:52:18.605,1.05444,1.05464,1.25,1.50
2018.04.05 08:52:19.685,1.05444,1.05464,1.25,1.12
2018.04.05 08:52:20.118,1.05444,1.05462,1.00,1.00
2018.04.05 08:52:21.011,1.05442,1.05463,1.63,1.00
2018.04.05 08:52:21.520,1.05442,1.05462,1.63,1.00
2018.04.05 08:52:22.086,1.05442,1.05462,1.38,1.00
2018.04.05 08:52:22.392,1.05442,1.05464,1.63,3.37
2018.04.05 08:52:22.926,1.05442,1.05463,1.38,1.00
2018.04.05 08:52:23.605,1.05442,1.05463,1.63,1.50
2018.04.05 08:52:24.146,1.05442,1.05462,1.63,1.00
2018.04.05 08:52:24.649,1.05442,1.05462,1.44,1.12
2018.04.05 08:52:25.202,1.05442,1.05462,1.63,1.12
2018.04.05 08:52:25.871,1.05442,1.05462,1.31,1.12
2018.04.05 08:52:26.384,1.05442,1.05463,1.63,1.12
2018.04.05 08:52:26.905,1.05442,1.05462,2.06,1.00
2018.04.05 08:52:27.418,1.05442,1.05462,1.38,1.00
2018.04.05 08:52:27.967,1.05442,1.05463,1.63,1.00
2018.04.05 08:52:28.542,1.05442,1.05463,1.44,1.00
2018.04.05 08:52:29.049,1.05442,1.05463,1.63,1.50
2018.04.05 08:52:29.749,1.05442,1.05463,1.63,1.50
2018.04.05 08:52:30.275,1.05442,1.05463,1.13,1.00
2018.04.05 08:52:30.807,1.05442,1.05463,1.63,1.00
2018.04.05 08:52:31.351,1.05442,1.05463,1.13,1.50
2018.04.05 08:52:32.038,1.05442,1.05463,1.44,1.00
2018.04.05 08:52:32.645,1.05442,1.05462,1.44,1.00
2018.04.05 08:52:33.166,1.05442,1.05462,1.25,1.00
2018.04.05 08:52:39.280,1.05442,1.0546,1.00,1.00
2018.04.05 08:52:40.683,1.0544,1.05459,1.00,1.50
2018.04.05 08:52:42.106,1.0544,1.05458,1.50,1.00
2018.04.05 08:52:42.310,1.0544,1.0546,1.00,3.00
2018.04.05 08:52:42.900,1.0544,1.05459,1.00,1.00
2018.04.05 08:52:43.432,1.0544,1.0546,1.25,3.00
2018.04.05 08:52:43.938,1.0544,1.05459,1.25,1.00
2018.04.05 08:52:48.485,1.0544,1.0546,1.00,2.25
2018.04.05 08:52:51.527,1.0544,1.05459,1.00,1.87
2018.04.05 08:52:52.118,1.0544,1.05459,1.00,2.62
2018.04.05 08:52:52.694,1.0544,1.05458,1.00,1.25
2018.04.05 08:52:53.193,1.05437,1.05458,1.87,2.44
2018.04.05 08:52:53.737,1.05437,1.05458,1.00,1.00
2018.04.05 08:52:53.993,1.05441,1.05462,1.00,1.12
2018.04.05 08:52:54.352,1.05446,1.05461,1.00,1.12
2018.04.05 08:52:54.908,1.05447,1.05461,1.00,1.87
2018.04.05 08:52:54.960,1.05441,1.05461,1.25,1.12
2018.04.05 08:52:55.469,1.05442,1.05461,1.00,1.87
2018.04.05 08:52:56.150,1.05442,1.05462,1.00,2.62
2018.04.05 08:52:56.659,1.05442,1.05462,1.00,3.94
2018.04.05 08:52:57.215,1.05442,1.05462,1.00,3.94
2018.04.05 08:52:57.923,1.05444,1.05461,1.00,1.50
2018.04.05 08:52:58.459,1.05442,1.05461,1.00,1.50
2018.04.05 08:52:59.718,1.05442,1.05463,1.50,1.87
2018.04.05 08:53:00.293,1.05446,1.05465,1.00,1.87
2018.04.05 08:53:02.725,1.05446,1.05466,1.00,1.12
2018.04.05 08:53:04.205,1.05446,1.05466,1.00,2.62
2018.04.05 08:53:08.206,1.05446,1.05466,1.00,2.62
2018.04.05 08:53:08.721,1.05446,1.05467,1.00,2.62
2018.04.05 08:53:09.455,1.05446,1.05466,1.00,1.37
2018.04.05 08:53:12.217,1.05451,1.05466,1.00,1.87
2018.04.05 08:53:12.720,1.05451,1.05466,1.00,1.50
2018.04.05 08:53:12.771,1.05446,1.05466,1.00,1.00
2018.04.05 08:53:12.876,1.05448,1.05466,1.00,1.50
2018.04.05 08:53:13.425,1.05446,1.05466,1.00,1.50
2018.04.05 08:53:14.130,1.05446,1.05466,1.00,1.87
2018.04.05 08:53:14.779,1.05446,1.05464,1.00,1.50
2018.04.05 08:53:15.084,1.05446,1.05468,1.00,2.44
2018.04.05 08:53:16.174,1.05453,1.05466,1.00,1.87
2018.04.05 08:53:16.696,1.05446,1.05466,1.00,1.12
2018.04.05 08:53:17.332,1.05446,1.05468,1.00,2.25
2018.04.05 08:53:18.799,1.05446,1.05464,1.00,1.00
2018.04.05 08:53:19.328,1.05446,1.05463,1.00,1.00
2018.04.05 08:53:20.112,1.05446,1.05464,1.00,1.50
2018.04.05 08:53:20.776,1.05446,1.05465,1.00,1.00
2018.04.05 08:53:24.661,1.05446,1.05463,1.00,1.00
2018.04.05 08:53:25.182,1.05446,1.05464,1.00,1.50
2018.04.05 08:53:25.708,1.05446,1.05463,1.00,1.00
2018.04.05 08:53:26.342,1.05446,1.05464,1.00,1.00
2018.04.05 08:53:26.853,1.05446,1.05466,1.00,2.62
2018.04.05 08:53:28.133,1.05446,1.05463,1.00,1.00
2018.04.05 08:53:28.694,1.05446,1.05465,1.00,1.12
2018.04.05 08:53:29.227,1.05447,1.05465,1.00,1.50
2018.04.05 08:53:29.801,1.05446,1.05466,1.00,1.87
2018.04.05 08:53:30.351,1.05447,1.05466,1.00,1.87
2018.04.05 08:53:30.968,1.05446,1.05466,1.00,1.37
2018.04.05 08:53:34.821,1.05446,1.05465,1.00,1.37
2018.04.05 08:53:35.081,1.05443,1.05462,1.00,2.25
2018.04.05 08:53:36.208,1.05443,1.05462,1.00,1.87
2018.04.05 08:53:38.416,1.05443,1.05461,1.00,1.37
2018.04.05 08:53:38.467,1.05443,1.05461,1.00,1.00
2018.04.05 08:53:38.623,1.05442,1.05464,1.50,1.37
2018.04.05 08:53:38.727,1.05446,1.05465,1.00,2.25
2018.04.05 08:53:38.848,1.05446,1.05465,1.00,1.00
2018.04.05 08:53:39.428,1.05446,1.05467,1.00,2.62
2018.04.05 08:53:39.965,1.05446,1.05467,1.00,1.50
2018.04.05 08:53:40.512,1.05446,1.05467,1.00,1.87
2018.04.05 08:53:41.581,1.05446,1.05466,1.00,1.50
2018.04.05 08:53:42.114,1.05446,1.05466,1.00,1.50
2018.04.05 08:53:42.215,1.05446,1.05457,1.00,1.00
2018.04.05 08:53:42.367,1.0544,1.05454,1.00,1.00
2018.04.05 08:53:42.421,1.05439,1.0545,1.00,1.00
2018.04.05 08:53:42.473,1.05439,1.05458,1.00,1.31
2018.04.05 08:53:42.628,1.05439,1.05461,1.00,1.50
2018.04.05 08:53:42.812,1.05441,1.05462,1.00,2.25
2018.04.05 08:53:43.597,1.05441,1.05462,1.00,1.12
2018.04.05 08:53:44.120,1.05441,1.05463,1.00,1.12
2018.04.05 08:53:45.257,1.05441,1.05464,1.00,2.25
2018.04.05 08:53:47.077,1.05441,1.05464,1.00,1.87
2018.04.05 08:53:47.333,1.05443,1.05464,1.00,1.12
2018.04.05 08:53:47.835,1.05443,1.05464,1.00,1.37
2018.04.05 08:53:48.374,1.05443,1.05464,1.00,1.00
2018.04.05 08:53:48.678,1.05443,1.05462,1.00,1.00
2018.04.05 08:53:48.862,1.05443,1.05464,1.00,1.12
2018.04.05 08:53:51.873,1.05443,1.05466,1.50,4.12
2018.04.05 08:53:54.484,1.05443,1.05465,1.50,2.25
2018.04.05 08:53:55.158,1.05443,1.05465,1.50,2.25
2018.04.05 08:53:56.239,1.05441,1.05462,1.00,1.87
2018.04.05 08:53:56.987,1.05441,1.05461,1.00,1.87
2018.04.05 08:53:58.577,1.05441,1.05462,1.62,1.00
2018.04.05 08:53:58.918,1.05444,1.05466,1.00,1.75
2018.04.05 08:53:59.809,1.05444,1.05466,1.00,1.12
2018.04.05 08:54:03.309,1.05444,1.05467,1.00,1.12
2018.04.05 08:54:06.431,1.05444,1.05467,1.00,3.75
2018.04.05 08:54:06.736,1.05444,1.05462,1.00,1.00
2018.04.05 08:54:06.788,1.05444,1.05465,1.00,2.44
2018.04.05 08:54:07.963,1.05444,1.05465,1.00,1.87
2018.04.05 08:54:08.117,1.05444,1.05467,1.50,1.50
2018.04.05 08:54:08.220,1.05444,1.05468,1.00,2.25
2018.04.05 08:54:08.744,1.05444,1.05467,1.69,1.12
2018.04.05 08:54:09.263,1.05444,1.05468,1.31,1.87
2018.04.05 08:54:09.855,1.05444,1.05467,1.87,1.12
2018.04.05 08:54:10.368,1.05447,1.05467,1.00,1.00
2018.04.05 08:54:10.419,1.05447,1.0547,1.00,2.62
2018.04.05 08:54:11.292,1.05447,1.0547,1.00,3.00
2018.04.05 08:54:12.042,1.05447,1.0547,1.12,1.87
2018.04.05 08:54:12.094,1.05447,1.0547,1.00,3.00
2018.04.05 08:54:12.636,1.05448,1.05466,1.00,1.00
2018.04.05 08:54:13.148,1.05448,1.05467,1.00,1.00
2018.04.05 08:54:13.584,1.05448,1.05469,1.00,1.12
2018.04.05 08:54:13.742,1.05451,1.05472,1.00,1.00
2018.04.05 08:54:14.049,1.05448,1.0547,1.00,1.75
2018.04.05 08:54:14.352,1.05445,1.05469,1.00,3.00
2018.04.05 08:54:14.817,1.05445,1.05469,1.00,2.44
2018.04.05 08:54:14.921,1.05448,1.05469,1.00,2.25
2018.04.05 08:54:15.413,1.05448,1.05469,1.00,2.25
2018.04.05 08:54:16.006,1.05448,1.05467,1.00,1.50
2018.04.05 08:54:17.712,1.05448,1.05466,1.00,1.12
2018.04.05 08:54:17.764,1.05446,1.05467,1.00,1.87
2018.04.05 08:54:18.327,1.05446,1.05466,1.00,2.81
2018.04.05 08:54:18.644,1.05443,1.05465,1.00,2.06
2018.04.05 08:54:18.696,1.05443,1.05463,1.00,1.50
2018.04.05 08:54:18.749,1.0544,1.05463,1.00,5.06
2018.04.05 08:54:19.299,1.05438,1.0546,1.38,1.00
2018.04.05 08:54:20.353,1.0544,1.05461,1.00,1.00
2018.04.05 08:54:20.506,1.05439,1.05459,1.50,1.00
2018.04.05 08:54:20.811,1.05441,1.05459,1.25,1.00
2018.04.05 08:54:21.334,1.05441,1.0546,1.12,1.50
2018.04.05 08:54:21.387,1.05443,1.05464,1.00,1.25
2018.04.05 08:54:21.490,1.05446,1.05467,1.00,2.44
2018.04.05 08:54:22.000,1.05446,1.05467,1.00,1.87
2018.04.05 08:54:22.845,1.05446,1.05469,1.00,3.75
2018.04.05 08:54:23.357,1.05446,1.05468,1.00,1.88
2018.04.05 08:54:24.509,1.05449,1.05468,1.00,1.88
2018.04.05 08:54:25.021,1.05446,1.05468,1.50,1.38
2018.04.05 08:54:25.414,1.05446,1.05469,1.00,3.75
2018.04.05 08:54:26.654,1.05446,1.05468,1.00,1.50
2018.04.05 08:54:27.433,1.05444,1.05468,1.00,1.50
2018.04.05 08:54:27.484,1.05446,1.05469,1.00,3.56
2018.04.05 08:54:28.818,1.05446,1.05469,1.00,4.50
2018.04.05 08:54:29.351,1.05446,1.05468,1.00,1.69
2018.04.05 08:54:29.864,1.05446,1.05469,1.00,3.94
2018.04.05 08:54:30.482,1.05446,1.05468,1.00,2.25
2018.04.05 08:54:32.007,1.05446,1.05468,1.00,1.75
2018.04.05 08:54:32.601,1.05446,1.05468,1.00,2.62
2018.04.05 08:54:32.857,1.05446,1.05468,1.00,2.63
2018.04.05 08:54:33.424,1.05446,1.05468,1.00,1.31
2018.04.05 08:54:33.972,1.05446,1.05468,1.00,1.69
2018.04.05 08:54:34.946,1.05446,1.05468,1.00,1.75
2018.04.05 08:54:36.460,1.05446,1.05467,1.00,1.37
2018.04.05 08:54:36.844,1.05442,1.0546,1.25,1.00
2018.04.05 08:54:36.946,1.05442,1.05462,1.19,1.25
2018.04.05 08:54:36.997,1.05442,1.05464,1.44,1.12
2018.04.05 08:54:37.454,1.05444,1.05466,1.00,1.25
2018.04.05 08:54:37.988,1.05444,1.05468,1.12,3.19
2018.04.05 08:54:38.519,1.05444,1.05468,1.31,2.44
2018.04.05 08:54:39.079,1.05444,1.05468,1.25,3.19
2018.04.05 08:54:39.456,1.05445,1.05467,1.00,2.44
2018.04.05 08:54:39.982,1.05444,1.05466,1.12,1.37
2018.04.05 08:54:40.502,1.05444,1.05466,1.50,1.87
2018.04.05 08:54:41.040,1.05444,1.05466,1.44,1.50
2018.04.05 08:54:41.615,1.05444,1.05465,1.12,1.00
2018.04.05 08:54:41.935,1.05441,1.05461,2.25,1.00
2018.04.05 08:54:42.513,1.05442,1.05461,1.25,1.00
2018.04.05 08:54:42.851,1.05442,1.05463,1.50,1.00
2018.04.05 08:54:43.534,1.05442,1.05464,1.31,1.50
2018.04.05 08:54:43.761,1.05444,1.05468,1.00,2.44
2018.04.05 08:54:44.278,1.05445,1.05468,1.31,1.69
2018.04.05 08:54:44.899,1.05444,1.05468,1.25,1.69
2018.04.05 08:54:45.413,1.05444,1.05468,1.31,2.06
2018.04.05 08:54:46.056,1.05444,1.05468,1.13,1.12
2018.04.05 08:54:46.219,1.05442,1.05465,1.38,1.12
2018.04.05 08:54:46.373,1.05441,1.05464,1.88,1.12
2018.04.05 08:54:46.681,1.05442,1.05465,1.31,1.87
2018.04.05 08:54:47.686,1.05442,1.05465,2.06,1.50
2018.04.05 08:54:48.153,1.05442,1.05466,1.37,1.12
2018.04.05 08:54:48.695,1.05442,1.05466,2.06,1.12
2018.04.05 08:54:49.232,1.05442,1.05466,2.06,1.12
2018.04.05 08:54:49.880,1.05442,1.05466,2.06,1.12
2018.04.05 08:54:50.385,1.05442,1.05466,2.06,1.31
2018.04.05 08:54:50.921,1.05442,1.05466,1.88,1.00
2018.04.05 08:54:51.573,1.05443,1.05466,1.31,1.00
2018.04.05 08:54:52.109,1.05443,1.05466,1.81,1.00
2018.04.05 08:54:52.620,1.05443,1.05466,1.50,1.00
2018.04.05 08:54:53.131,1.05444,1.05466,1.50,1.00
2018.04.05 08:54:53.234,1.05442,1.05466,3.00,1.12
2018.04.05 08:54:53.388,1.05441,1.05466,2.06,3.75
2018.04.05 08:54:54.014,1.05442,1.05465,2.25,1.75
2018.04.05 08:54:54.526,1.05443,1.05465,2.25,1.12
2018.04.05 08:54:55.037,1.05443,1.05466,1.50,1.87
2018.04.05 08:54:55.643,1.05443,1.05466,1.81,2.62
2018.04.05 08:54:56.411,1.05443,1.05465,1.69,1.00
2018.04.05 08:54:57.055,1.05443,1.05465,1.25,1.00
2018.04.05 08:54:57.728,1.05444,1.05465,1.00,1.00
2018.04.05 08:54:58.233,1.05443,1.05466,1.88,1.00
2018.04.05 08:54:58.746,1.05444,1.05468,1.31,1.50
2018.04.05 08:54:59.283,1.05444,1.05467,1.87,1.12
2018.04.05 08:54:59.817,1.05444,1.05467,1.31,1.12
2018.04.05 08:55:00.319,1.05444,1.05467,1.69,1.37
2018.04.05 08:55:01.401,1.05444,1.05467,1.69,1.00
2018.04.05 08:55:02.678,1.05444,1.05467,1.87,1.00
2018.04.05 08:55:03.615,1.05444,1.05467,1.12,1.00
2018.04.05 08:55:04.164,1.05444,1.05467,1.31,1.00
2018.04.05 08:55:04.717,1.05444,1.05467,2.06,1.00
2018.04.05 08:55:05.072,1.05444,1.05468,2.25,1.12
2018.04.05 08:55:05.620,1.05444,1.05469,2.06,5.25
2018.04.05 08:55:06.126,1.05444,1.05468,1.87,1.50
2018.04.05 08:55:06.823,1.05444,1.05468,2.06,1.50
2018.04.05 08:55:08.181,1.05444,1.05468,2.44,1.50
2018.04.05 08:55:08.825,1.0545,1.05468,1.00,2.25
2018.04.05 08:55:09.345,1.05445,1.05468,1.31,2.25
2018.04.05 08:55:10.086,1.05445,1.05468,1.69,2.25
2018.04.05 08:55:10.603,1.05445,1.05468,1.25,2.25
2018.04.05 08:55:11.167,1.05445,1.05468,1.31,2.25
2018.04.05 08:55:12.177,1.05445,1.05468,1.25,2.25
2018.04.05 08:55:12.381,1.05446,1.05468,1.44,2.25
2018.04.05 08:55:12.926,1.05446,1.05468,1.63,1.50
2018.04.05 08:55:14.452,1.05447,1.05468,1.44,1.00
2018.04.05 08:55:15.784,1.05447,1.05469,1.44,3.00
2018.04.05 08:55:16.446,1.05447,1.05469,1.25,2.25
2018.04.05 08:55:16.993,1.05447,1.05469,1.44,3.00
