2018.04.05 08:00:00.625,1.05519,1.05543,3.00,1.31
2018.04.05 08:55:17.588,1.05447,1.05469,1.25,2.25
2018.04.05 08:55:18.152,1.05447,1.05468,1.44,1.50
2018.04.05 08:55:18.723,1.05447,1.05468,1.25,1.50
2018.04.05 08:55:19.405,1.05447,1.05468,1.44,1.50
2018.04.05 08:55:19.749,1.05445,1.05463,1.00,1.87
2018.04.05 08:55:19.904,1.05441,1.05461,1.87,1.50
2018.04.05 08:55:20.263,1.05443,1.05463,1.00,1.87
2018.04.05 08:55:20.314,1.05442,1.05464,1.25,2.44
2018.04.05 08:55:20.850,1.05443,1.05464,1.00,2.25
2018.04.05 08:55:21.401,1.05443,1.05464,1.00,1.87
2018.04.05 08:55:21.452,1.05443,1.05462,1.00,1.00
2018.04.05 08:55:21.969,1.05442,1.05464,1.00,2.06
2018.04.05 08:55:22.393,1.05447,1.05465,1.00,1.00
2018.04.05 08:55:22.445,1.05448,1.05467,1.00,1.00
2018.04.05 08:55:22.957,1.05449,1.0547,1.00,1.50
2018.04.05 08:55:23.578,1.05449,1.0547,1.00,2.06
2018.04.05 08:55:23.935,1.05449,1.0547,1.00,1.50
2018.04.05 08:55:24.707,1.05449,1.0547,1.00,1.12
2018.04.05 08:55:26.143,1.05449,1.0547,1.00,1.37
2018.04.05 08:55:27.457,1.05449,1.0547,1.00,1.12
2018.04.05 08:55:34.244,1.05449,1.05469,1.00,1.00
2018.04.05 08:55:34.758,1.05449,1.0547,1.00,1.12
2018.04.05 08:55:35.320,1.05447,1.0547,1.25,1.00
2018.04.05 08:55:35.823,1.05447,1.0547,1.69,1.00
2018.04.05 08:55:36.365,1.05447,1.0547,1.50,1.00
2018.04.05 08:55:38.164,1.05447,1.0547,1.88,1.12
2018.04.05 08:55:38.852,1.05447,1.0547,2.06,1.12
2018.04.05 08:55:39.452,1.05447,1.0547,1.69,1.12
2018.04.05 08:55:39.958,1.05447,1.0547,1.88,1.12
2018.04.05 08:55:43.201,1.05449,1.05471,1.00,1.00
2018.04.05 08:55:44.168,1.05449,1.0547,1.12,1.00
2018.04.05 08:55:44.708,1.05449,1.05471,1.50,1.00
2018.04.05 08:55:45.213,1.05449,1.0547,1.13,1.00
2018.04.05 08:55:45.959,1.05449,1.0547,1.19,1.00
2018.04.05 08:55:46.471,1.05449,1.05471,1.13,1.00
2018.04.05 08:55:48.218,1.05449,1.0547,1.13,1.00
2018.04.05 08:55:48.756,1.05449,1.05471,1.00,1.00
2018.04.05 08:55:50.245,1.05449,1.05472,1.00,1.12
2018.04.05 08:55:50.618,1.05449,1.0547,1.00,1.00
2018.04.05 08:55:51.427,1.05449,1.05471,1.00,1.00
2018.04.05 08:55:52.269,1.05449,1.0547,1.00,1.00
2018.04.05 08:55:52.850,1.05449,1.05472,1.00,1.31
2018.04.05 08:55:53.405,1.05449,1.05471,1.00,1.00
2018.04.05 08:55:53.914,1.05449,1.0547,1.00,1.00
2018.04.05 08:55:54.485,1.05449,1.05472,1.00,1.31
2018.04.05 08:55:55.454,1.05449,1.05472,1.37,1.25
2018.04.05 08:55:58.229,1.05449,1.05471,1.50,1.00
2018.04.05 08:55:58.758,1.05449,1.05471,1.00,1.00
2018.04.05 08:55:59.611,1.05449,1.05473,1.00,1.87
2018.04.05 08:56:00.130,1.05449,1.05471,1.00,1.00
2018.04.05 08:56:01.384,1.05449,1.05473,1.13,1.87
2018.04.05 08:56:01.486,1.05449,1.05469,1.13,1.00
2018.04.05 08:56:02.059,1.05448,1.0547,1.13,1.00
2018.04.05 08:56:02.574,1.05446,1.05471,2.81,1.37
2018.04.05 08:56:02.677,1.05446,1.0547,1.50,1.87
2018.04.05 08:56:03.167,1.05444,1.05467,1.88,1.00
2018.04.05 08:56:04.732,1.05448,1.0547,1.00,1.25
2018.04.05 08:56:05.268,1.05447,1.0547,1.12,1.00
2018.04.05 08:56:05.790,1.05447,1.0547,1.50,1.37
2018.04.05 08:56:06.300,1.05447,1.0547,1.50,1.50
2018.04.05 08:56:06.810,1.05447,1.05471,1.87,1.00
2018.04.05 08:56:07.325,1.05447,1.05471,1.50,1.31
2018.04.05 08:56:07.875,1.05447,1.05471,2.06,1.12
2018.04.05 08:56:08.388,1.05447,1.05471,1.50,1.12
2018.04.05 08:56:08.908,1.05447,1.05471,2.25,1.50
2018.04.05 08:56:09.424,1.05447,1.05471,1.31,1.50
2018.04.05 08:56:09.944,1.05446,1.05471,3.38,1.50
2018.04.05 08:56:10.305,1.05448,1.05471,1.00,2.44
2018.04.05 08:56:11.001,1.05448,1.0547,1.00,1.37
2018.04.05 08:56:11.508,1.05448,1.05471,1.00,3.75
2018.04.05 08:56:12.046,1.05448,1.05469,1.00,2.25
2018.04.05 08:56:12.363,1.05448,1.05469,1.00,1.50
2018.04.05 08:56:14.007,1.05448,1.0547,1.00,2.44
2018.04.05 08:56:14.059,1.05445,1.05468,1.13,1.75
2018.04.05 08:56:14.111,1.05445,1.05468,1.87,1.12
2018.04.05 08:56:14.192,1.05444,1.05467,2.06,1.50
2018.04.05 08:56:14.243,1.05442,1.05466,1.25,1.75
2018.04.05 08:56:14.912,1.05442,1.05464,2.06,1.50
2018.04.05 08:56:15.316,1.05442,1.05464,1.00,1.75
2018.04.05 08:56:15.470,1.0544,1.05462,1.13,1.75
2018.04.05 08:56:16.180,1.0544,1.05462,1.31,1.75
2018.04.05 08:56:16.692,1.0544,1.05462,1.44,1.75
2018.04.05 08:56:16.899,1.05442,1.05463,2.25,1.00
2018.04.05 08:56:16.950,1.05443,1.05466,3.00,1.00
2018.04.05 08:56:17.051,1.05445,1.05469,1.00,1.50
2018.04.05 08:56:17.306,1.05448,1.05469,1.00,1.00
2018.04.05 08:56:17.843,1.05448,1.05471,1.00,1.37
2018.04.05 08:56:19.727,1.05449,1.05471,1.00,1.37
2018.04.05 08:56:20.256,1.05448,1.05471,1.88,1.37
2018.04.05 08:56:20.775,1.05448,1.05471,1.88,1.12
2018.04.05 08:56:23.199,1.05449,1.05473,1.00,3.75
2018.04.05 08:56:23.498,1.05449,1.05473,1.00,1.88
2018.04.05 08:56:24.046,1.05449,1.05473,1.00,2.81
2018.04.05 08:56:24.214,1.05449,1.05468,1.00,1.00
2018.04.05 08:56:24.725,1.05449,1.05469,1.00,1.00
2018.04.05 08:56:24.777,1.05449,1.05473,1.00,3.19
2018.04.05 08:56:25.824,1.05449,1.05472,1.00,1.63
2018.04.05 08:56:25.998,1.05449,1.05473,1.00,3.00
2018.04.05 08:56:26.257,1.05449,1.05471,1.00,1.13
2018.04.05 08:56:26.309,1.05446,1.05469,1.00,1.50
2018.04.05 08:56:26.412,1.05446,1.05467,1.00,1.75
2018.04.05 08:56:26.515,1.05446,1.05469,1.50,1.75
2018.04.05 08:56:26.567,1.05446,1.05469,1.00,1.50
2018.04.05 08:56:27.105,1.05446,1.05469,1.50,1.12
2018.04.05 08:56:28.010,1.05446,1.05469,1.50,1.50
2018.04.05 08:56:30.078,1.05449,1.05469,1.00,1.12
2018.04.05 08:56:30.646,1.05448,1.05469,1.00,1.12
2018.04.05 08:56:31.152,1.05449,1.05469,1.00,1.12
2018.04.05 08:56:32.865,1.05448,1.05469,1.00,1.12
2018.04.05 08:56:33.173,1.05448,1.05472,1.00,2.25
2018.04.05 08:56:33.226,1.05448,1.05472,1.13,1.31
2018.04.05 08:56:33.741,1.05449,1.05473,1.00,3.56
2018.04.05 08:56:34.628,1.05448,1.05473,1.88,3.75
2018.04.05 08:56:35.247,1.05448,1.05473,2.25,3.00
2018.04.05 08:56:35.540,1.0545,1.05472,1.00,1.00
2018.04.05 08:56:36.245,1.0545,1.05474,2.06,1.19
2018.04.05 08:56:36.296,1.0545,1.05475,2.06,1.87
2018.04.05 08:56:36.599,1.05453,1.05475,1.00,1.31
2018.04.05 08:56:41.416,1.05453,1.05475,1.00,1.37
2018.04.05 08:56:43.850,1.05453,1.05475,1.00,1.00
2018.04.05 08:56:44.385,1.05453,1.05475,1.00,1.63
2018.04.05 08:56:44.963,1.05453,1.05475,1.00,1.44
2018.04.05 08:56:48.376,1.05451,1.05474,1.31,2.25
2018.04.05 08:56:48.514,1.05451,1.05474,1.75,1.00
2018.04.05 08:56:48.565,1.05451,1.05474,1.12,1.00
2018.04.05 08:56:54.539,1.05451,1.05474,1.63,1.00
2018.04.05 08:56:55.668,1.05451,1.05474,1.31,1.00
2018.04.05 08:56:56.415,1.05451,1.05474,2.44,1.00
2018.04.05 08:56:56.466,1.05453,1.05476,1.87,1.25
2018.04.05 08:56:56.773,1.05456,1.05479,1.50,1.00
2018.04.05 08:56:57.828,1.05455,1.0548,3.56,1.69
2018.04.05 08:56:58.189,1.05455,1.0548,5.81,1.69
2018.04.05 08:57:00.114,1.05455,1.05479,2.06,1.12
2018.04.05 08:57:00.217,1.05455,1.0548,2.25,2.44
2018.04.05 08:57:00.525,1.05456,1.0548,1.00,2.44
2018.04.05 08:57:01.194,1.05455,1.0548,2.63,2.25
2018.04.05 08:57:01.400,1.05455,1.0548,2.44,2.63
2018.04.05 08:57:02.195,1.05456,1.0548,1.00,2.25
2018.04.05 08:57:02.967,1.05455,1.0548,1.87,2.44
2018.04.05 08:57:03.069,1.05455,1.0548,1.00,2.63
2018.04.05 08:57:03.605,1.05456,1.0548,1.00,2.81
2018.04.05 08:57:04.216,1.05455,1.05479,1.69,1.50
2018.04.05 08:57:05.111,1.05455,1.05479,2.81,1.50
2018.04.05 08:57:05.263,1.05458,1.05481,1.12,1.25
2018.04.05 08:57:05.792,1.05457,1.05482,1.88,1.00
2018.04.05 08:57:06.298,1.05458,1.05482,1.62,1.00
2018.04.05 08:57:10.741,1.05458,1.05482,1.50,1.50
2018.04.05 08:57:12.931,1.05457,1.05482,1.50,2.63
2018.04.05 08:57:14.390,1.05455,1.05478,1.88,1.00
2018.04.05 08:57:14.572,1.05457,1.05478,1.00,1.12
2018.04.05 08:57:14.878,1.05456,1.0548,1.50,1.31
2018.04.05 08:57:15.325,1.05456,1.05481,2.06,2.19
2018.04.05 08:57:15.376,1.05456,1.05479,1.31,1.25
2018.04.05 08:57:15.428,1.05457,1.0548,1.37,1.50
2018.04.05 08:57:15.734,1.05459,1.05482,1.75,1.50
2018.04.05 08:57:16.041,1.05462,1.05485,2.06,1.12
2018.04.05 08:57:16.835,1.05462,1.05485,2.06,1.13
2018.04.05 08:57:17.344,1.05463,1.05485,1.00,1.13
2018.04.05 08:57:17.520,1.05466,1.05485,1.37,1.00
2018.04.05 08:57:17.571,1.05467,1.05491,2.25,1.25
2018.04.05 08:57:17.724,1.05468,1.05493,1.37,1.19
2018.04.05 08:57:18.230,1.05469,1.05493,1.00,1.63
2018.04.05 08:57:18.871,1.05469,1.05494,1.25,3.19
2018.04.05 08:57:19.694,1.05469,1.05494,1.25,3.19
2018.04.05 08:57:20.278,1.05468,1.05494,1.37,3.19
2018.04.05 08:57:20.813,1.05468,1.05494,1.37,3.19
2018.04.05 08:57:21.397,1.05468,1.05492,1.37,1.44
2018.04.05 08:57:21.942,1.05468,1.05493,1.87,1.31
2018.04.05 08:57:22.325,1.05468,1.05492,1.00,2.06
2018.04.05 08:57:22.583,1.05465,1.05489,1.81,3.00
2018.04.05 08:57:23.094,1.05465,1.05488,1.56,1.00
2018.04.05 08:57:23.835,1.05465,1.05489,1.00,3.56
2018.04.05 08:57:25.786,1.05465,1.05489,1.00,2.25
2018.04.05 08:57:26.292,1.05465,1.05489,1.00,3.56
2018.04.05 08:57:26.806,1.05465,1.05487,1.12,1.50
2018.04.05 08:57:27.011,1.05466,1.05489,1.00,1.87
2018.04.05 08:57:27.063,1.05466,1.05489,2.19,1.00
2018.04.05 08:57:27.268,1.05466,1.05491,2.44,1.87
2018.04.05 08:57:30.167,1.05469,1.05495,3.19,2.06
2018.04.05 08:57:30.499,1.05471,1.05495,1.31,1.94
2018.04.05 08:57:31.170,1.05471,1.05495,1.31,1.94
2018.04.05 08:57:31.778,1.05471,1.05495,1.50,1.56
2018.04.05 08:57:32.289,1.05471,1.05495,1.50,1.56
2018.04.05 08:57:32.835,1.05471,1.05495,1.50,1.56
2018.04.05 08:57:33.448,1.05471,1.05495,1.50,1.56
2018.04.05 08:57:34.191,1.05471,1.05495,1.50,1.63
2018.04.05 08:57:34.885,1.05472,1.05495,1.00,1.56
2018.04.05 08:57:35.389,1.05472,1.05495,1.00,1.56
2018.04.05 08:57:35.924,1.05472,1.05495,1.00,1.31
2018.04.05 08:57:36.230,1.05472,1.05495,1.37,1.31
2018.04.05 08:57:36.383,1.05471,1.05495,2.06,1.63
2018.04.05 08:57:36.896,1.05471,1.05495,2.06,1.31
2018.04.05 08:57:38.900,1.05471,1.05494,2.06,1.31
2018.04.05 08:57:39.681,1.05471,1.05495,2.06,1.31
2018.04.05 08:57:40.191,1.05471,1.05496,2.06,1.37
2018.04.05 08:57:40.779,1.05471,1.05496,2.06,1.56
2018.04.05 08:57:41.359,1.05471,1.05496,2.06,1.56
2018.04.05 08:57:42.772,1.05472,1.05495,1.25,1.44
2018.04.05 08:57:43.559,1.05472,1.05495,1.25,1.56
2018.04.05 08:57:44.066,1.05472,1.05495,1.25,1.63
2018.04.05 08:57:44.605,1.05471,1.05495,1.56,1.56
2018.04.05 08:57:45.304,1.05471,1.05495,1.56,1.44
2018.04.05 08:57:45.857,1.05471,1.05495,1.56,1.56
2018.04.05 08:57:46.433,1.05473,1.05495,1.00,1.56
2018.04.05 08:57:46.939,1.05471,1.05495,1.56,1.37
2018.04.05 08:57:47.645,1.05471,1.05495,1.56,1.63
2018.04.05 08:57:48.199,1.05471,1.05495,1.56,1.56
2018.04.05 08:57:49.369,1.05469,1.05495,3.19,2.06
2018.04.05 08:57:49.885,1.05469,1.05495,3.19,2.06
2018.04.05 08:57:50.578,1.05469,1.05495,4.50,2.06
2018.04.05 08:57:51.584,1.0547,1.05495,1.50,2.06
2018.04.05 08:57:52.106,1.05469,1.05495,4.50,2.06
2018.04.05 08:57:52.753,1.0547,1.05495,1.37,2.06
2018.04.05 08:57:53.294,1.0547,1.05495,1.63,2.06
2018.04.05 08:57:53.798,1.0547,1.05495,1.37,2.06
2018.04.05 08:57:54.347,1.0547,1.05495,1.63,2.06
2018.04.05 08:57:54.915,1.0547,1.05495,1.37,1.88
2018.04.05 08:57:55.438,1.0547,1.05495,1.37,1.88
2018.04.05 08:57:55.588,1.0547,1.05495,1.63,2.06
2018.04.05 08:57:56.120,1.05469,1.05495,4.13,2.06
2018.04.05 08:57:56.624,1.05469,1.05495,4.13,2.06
2018.04.05 08:57:57.388,1.0547,1.05495,1.37,1.88
2018.04.05 08:57:58.173,1.0547,1.05495,1.63,2.44
2018.04.05 08:57:58.739,1.0547,1.05494,1.63,1.00
2018.04.05 08:57:59.326,1.05469,1.05495,4.50,2.44
2018.04.05 08:57:59.866,1.05469,1.05494,3.19,1.00
2018.04.05 08:58:00.657,1.0547,1.05495,1.63,2.00
2018.04.05 08:58:01.179,1.05469,1.05494,3.38,1.00
2018.04.05 08:58:01.692,1.05469,1.05495,3.38,2.00
2018.04.05 08:58:02.204,1.0547,1.05495,1.37,1.81
2018.04.05 08:58:02.710,1.05469,1.05495,3.19,1.94
2018.04.05 08:58:03.284,1.05469,1.05494,3.19,1.00
2018.04.05 08:58:04.011,1.0547,1.05495,2.06,1.94
2018.04.05 08:58:04.849,1.05469,1.05494,2.44,1.00
2018.04.05 08:58:05.401,1.0547,1.05495,1.63,1.94
2018.04.05 08:58:05.912,1.05469,1.05495,2.81,1.69
2018.04.05 08:58:06.619,1.05469,1.05495,2.06,1.69
2018.04.05 08:58:06.945,1.05468,1.05491,3.37,1.00
2018.04.05 08:58:07.251,1.0547,1.05491,1.00,1.00
2018.04.05 08:58:07.303,1.05468,1.05491,2.25,1.00
2018.04.05 08:58:07.690,1.05466,1.05489,1.88,1.50
2018.04.05 08:58:09.637,1.05466,1.05489,2.25,1.00
2018.04.05 08:58:10.182,1.05467,1.05489,1.00,1.00
2018.04.05 08:58:11.373,1.05466,1.05489,2.25,1.00
2018.04.05 08:58:11.874,1.05466,1.05491,1.50,1.31
2018.04.05 08:58:12.217,1.05465,1.0549,1.88,1.88
2018.04.05 08:58:12.775,1.05465,1.05489,1.31,1.12
2018.04.05 08:58:13.100,1.05464,1.05486,1.88,1.00
2018.04.05 08:58:13.658,1.05465,1.05486,1.00,1.00
2018.04.05 08:58:14.363,1.05463,1.05486,1.88,1.69
2018.04.05 08:58:15.080,1.05465,1.05486,1.00,1.69
2018.04.05 08:58:15.587,1.05464,1.05486,1.00,1.69
2018.04.05 08:58:16.365,1.05465,1.05486,1.00,1.69
2018.04.05 08:58:16.939,1.05464,1.05485,1.00,1.00
2018.04.05 08:58:17.466,1.05465,1.05486,1.00,2.06
2018.04.05 08:58:17.517,1.05463,1.05484,1.00,1.50
2018.04.05 08:58:17.719,1.05461,1.05484,1.12,1.69
2018.04.05 08:58:17.821,1.05459,1.05484,1.50,3.19
2018.04.05 08:58:18.824,1.05459,1.05481,1.25,1.00
2018.04.05 08:58:19.792,1.05459,1.05482,1.00,1.12
2018.04.05 08:58:20.150,1.05461,1.05484,1.69,2.19
2018.04.05 08:58:20.456,1.05463,1.05485,1.00,2.19
2018.04.05 08:58:20.763,1.05463,1.05486,1.00,2.63
2018.04.05 08:58:23.218,1.05463,1.05486,1.00,2.63
2018.04.05 08:58:24.295,1.05463,1.05485,1.00,2.25
2018.04.05 08:58:25.215,1.05464,1.05485,1.00,2.25
2018.04.05 08:58:25.785,1.05463,1.05485,1.00,2.25
2018.04.05 08:58:26.317,1.05463,1.05486,1.00,2.62
2018.04.05 08:58:26.859,1.05463,1.05486,1.00,2.25
2018.04.05 08:58:28.057,1.05463,1.05486,1.00,2.81
2018.04.05 08:58:28.406,1.05463,1.05484,1.00,1.00
2018.04.05 08:58:28.711,1.05461,1.05484,1.50,1.44
2018.04.05 08:58:29.254,1.05461,1.05484,2.44,1.00
2018.04.05 08:58:30.116,1.05462,1.05484,1.37,1.00
2018.04.05 08:58:30.751,1.05462,1.05484,1.31,1.00
2018.04.05 08:58:31.291,1.05462,1.05484,1.37,1.00
2018.04.05 08:58:32.173,1.05462,1.05484,1.50,1.00
2018.04.05 08:58:32.688,1.05462,1.05484,1.31,1.00
2018.04.05 08:58:33.208,1.05462,1.05484,1.12,1.00
2018.04.05 08:58:33.786,1.05461,1.05484,2.63,1.00
2018.04.05 08:58:34.566,1.05461,1.05484,1.88,1.00
2018.04.05 08:58:35.080,1.05461,1.05484,2.63,1.00
2018.04.05 08:58:35.865,1.05461,1.05484,1.88,1.00
2018.04.05 08:58:35.917,1.05463,1.05486,1.37,1.50
2018.04.05 08:58:36.175,1.0546,1.05483,1.12,1.00
2018.04.05 08:58:37.223,1.0546,1.05483,2.44,1.00
2018.04.05 08:58:37.952,1.0546,1.05483,2.25,1.00
2018.04.05 08:58:38.886,1.0546,1.05483,1.63,1.00
2018.04.05 08:58:39.606,1.05461,1.05483,1.13,1.00
2018.04.05 08:58:39.659,1.05463,1.05486,1.31,1.87
2018.04.05 08:58:47.399,1.05463,1.05486,1.87,1.63
2018.04.05 08:58:47.904,1.05463,1.05486,1.12,1.13
2018.04.05 08:58:48.433,1.05463,1.05486,1.87,1.31
2018.04.05 08:58:48.945,1.05463,1.05486,1.00,2.06
2018.04.05 08:58:49.383,1.05463,1.05485,1.00,1.37
2018.04.05 08:58:50.102,1.0546,1.05484,1.63,1.12
2018.04.05 08:58:52.209,1.0546,1.05484,2.63,1.00
2018.04.05 08:58:55.532,1.0546,1.05484,1.63,1.00
2018.04.05 08:58:56.101,1.0546,1.05484,1.25,1.88
2018.04.05 08:58:56.643,1.0546,1.05484,1.44,1.69
2018.04.05 08:58:56.795,1.0546,1.05484,1.44,2.25
2018.04.05 08:58:57.305,1.0546,1.05484,1.44,1.87
2018.04.05 08:58:57.861,1.0546,1.05484,1.25,1.87
2018.04.05 08:58:58.675,1.05459,1.05484,1.63,2.63
2018.04.05 08:59:00.659,1.05459,1.05483,1.63,1.00
2018.04.05 08:59:01.901,1.05459,1.05483,1.44,1.00
2018.04.05 08:59:02.233,1.05454,1.05477,2.63,1.50
2018.04.05 08:59:02.746,1.05455,1.05476,1.00,1.37
2018.04.05 08:59:03.288,1.05454,1.05476,1.38,1.00
2018.04.05 08:59:03.909,1.05454,1.05476,1.31,1.12
2018.04.05 08:59:10.254,1.05452,1.05476,2.06,1.87
2018.04.05 08:59:10.771,1.05453,1.05476,2.06,2.06
2018.04.05 08:59:11.320,1.05455,1.05478,1.37,1.63
2018.04.05 08:59:11.443,1.05455,1.05478,1.87,1.25
2018.04.05 08:59:11.697,1.05455,1.05477,1.00,1.37
2018.04.05 08:59:12.204,1.05456,1.05478,1.12,2.81
2018.04.05 08:59:12.695,1.05455,1.05478,3.00,1.88
2018.04.05 08:59:12.900,1.05455,1.05475,1.37,1.00
2018.04.05 08:59:13.001,1.05452,1.05475,1.13,1.00
2018.04.05 08:59:13.052,1.05451,1.05473,1.50,1.00
2018.04.05 08:59:13.204,1.0545,1.05473,1.69,1.00
2018.04.05 08:59:13.765,1.05451,1.05474,1.13,2.44
2018.04.05 08:59:13.991,1.05451,1.05473,1.00,1.75
2018.04.05 08:59:14.094,1.05449,1.05471,1.00,1.31
2018.04.05 08:59:14.613,1.05449,1.05472,2.06,1.25
2018.04.05 08:59:14.890,1.05448,1.05472,1.31,2.62
2018.04.05 08:59:15.044,1.05447,1.05469,1.19,1.00
2018.04.05 08:59:15.616,1.05447,1.0547,1.44,1.00
2018.04.05 08:59:16.142,1.05446,1.0547,3.75,1.00
2018.04.05 08:59:16.690,1.05446,1.05471,2.06,1.88
2018.04.05 08:59:17.411,1.05447,1.05469,1.00,1.75
2018.04.05 08:59:17.462,1.05444,1.05467,1.31,1.00
2018.04.05 08:59:17.564,1.0544,1.05465,2.25,1.12
2018.04.05 08:59:18.179,1.0544,1.05464,1.38,1.00
2018.04.05 08:59:18.824,1.0544,1.05465,1.38,1.12
2018.04.05 08:59:19.524,1.0544,1.05465,1.69,1.37
2018.04.05 08:59:20.314,1.0544,1.05464,1.50,2.25
2018.04.05 08:59:20.867,1.0544,1.05463,1.50,1.00
2018.04.05 08:59:21.430,1.0544,1.05462,1.69,1.00
2018.04.05 08:59:21.746,1.0544,1.05464,1.69,1.31
2018.04.05 08:59:22.213,1.05438,1.05464,1.88,3.38
2018.04.05 08:59:22.520,1.05437,1.05461,1.13,1.50
2018.04.05 08:59:23.179,1.05437,1.05461,1.88,1.50
2018.04.05 08:59:23.789,1.05437,1.0546,1.56,1.12
2018.04.05 08:59:24.376,1.05437,1.05461,1.38,1.50
2018.04.05 08:59:25.118,1.05437,1.0546,1.13,1.50
2018.04.05 08:59:25.836,1.05437,1.0546,1.63,1.00
2018.04.05 08:59:26.163,1.05438,1.0546,1.38,1.00
2018.04.05 08:59:26.316,1.05438,1.05462,1.13,2.81
2018.04.05 08:59:26.833,1.05437,1.05462,3.00,1.81
2018.04.05 08:59:27.424,1.05438,1.0546,1.13,1.00
2018.04.05 08:59:28.013,1.05437,1.0546,3.00,1.00
2018.04.05 08:59:28.561,1.05438,1.0546,1.13,1.00
2018.04.05 08:59:29.221,1.05438,1.0546,1.38,1.00
2018.04.05 08:59:29.836,1.05437,1.0546,2.06,1.00
2018.04.05 08:59:30.346,1.05438,1.05459,1.38,1.00
2018.04.05 08:59:30.882,1.05437,1.05459,2.06,1.00
2018.04.05 08:59:31.287,1.05438,1.0546,1.69,1.50
2018.04.05 08:59:31.338,1.05438,1.05462,2.06,1.00
2018.04.05 08:59:31.440,1.05444,1.05465,1.00,1.50
2018.04.05 08:59:31.694,1.05444,1.05467,1.13,1.00
2018.04.05 08:59:32.279,1.05443,1.05467,1.50,1.00
2018.04.05 08:59:32.650,1.05443,1.05467,2.81,1.00
2018.04.05 08:59:33.931,1.05444,1.05467,2.00,1.00
2018.04.05 08:59:35.148,1.05443,1.05467,3.00,1.00
2018.04.05 08:59:35.575,1.05443,1.05465,3.00,1.00
2018.04.05 08:59:36.105,1.05444,1.05467,1.69,1.00
2018.04.05 08:59:38.220,1.05443,1.05467,2.62,1.38
2018.04.05 08:59:39.838,1.05443,1.05464,1.69,1.00
2018.04.05 08:59:40.144,1.05441,1.05462,1.75,1.00
2018.04.05 08:59:40.485,1.0544,1.05462,1.31,1.00
2018.04.05 08:59:41.389,1.0544,1.05462,2.44,1.00
2018.04.05 08:59:41.989,1.05441,1.05462,1.00,1.00
2018.04.05 08:59:44.447,1.0544,1.05462,1.69,1.00
2018.04.05 08:59:44.957,1.0544,1.05463,1.25,1.00
2018.04.05 08:59:45.486,1.05441,1.05462,1.13,1.00
2018.04.05 08:59:46.032,1.0544,1.05463,1.56,1.50
2018.04.05 08:59:46.585,1.05439,1.05463,3.38,1.00
2018.04.05 08:59:47.351,1.05441,1.05463,1.00,1.00
2018.04.05 08:59:47.873,1.05442,1.05464,1.12,1.00
2018.04.05 08:59:47.924,1.05442,1.05466,2.06,1.19
2018.04.05 08:59:48.441,1.05442,1.05466,1.75,1.25
2018.04.05 08:59:48.953,1.05442,1.05466,2.06,1.50
2018.04.05 08:59:50.222,1.05442,1.05463,1.50,1.00
2018.04.05 08:59:50.637,1.05441,1.05464,1.69,1.00
2018.04.05 08:59:51.449,1.05441,1.05464,1.88,1.00
2018.04.05 08:59:52.185,1.05441,1.05464,1.88,1.00
2018.04.05 08:59:53.306,1.05442,1.05465,1.25,1.00
2018.04.05 08:59:54.242,1.05442,1.05466,1.00,2.44
2018.04.05 08:59:54.883,1.05441,1.05466,1.56,3.38
2018.04.05 08:59:55.037,1.05441,1.05462,1.31,1.00
2018.04.05 08:59:56.120,1.05439,1.05462,1.88,1.50
2018.04.05 08:59:56.712,1.0544,1.05462,1.00,1.37
2018.04.05 08:59:57.020,1.05435,1.05456,1.50,1.00
2018.04.05 08:59:58.496,1.05433,1.05456,2.06,1.00
2018.04.05 08:59:59.142,1.05433,1.05456,2.06,1.00
2018.04.05 08:59:59.807,1.05433,1.05456,2.06,1.00
