2018.04.06 02:00:00.766,1.05717,1.05741,1.00,1.44
2018.04.06 02:00:01.307,1.05716,1.05738,1.00,1.00
2018.04.06 02:00:02.168,1.05716,1.05739,1.00,1.69
2018.04.06 02:00:02.480,1.05721,1.05742,1.19,1.25
2018.04.06 02:00:02.532,1.05723,1.05745,1.19,1.00
2018.04.06 02:00:02.687,1.05722,1.05746,1.69,1.25
2018.04.06 02:00:04.452,1.05722,1.05747,1.25,3.19
2018.04.06 02:00:05.494,1.05722,1.05746,1.25,1.12
2018.04.06 02:00:06.917,1.05725,1.05748,1.50,1.00
2018.04.06 02:00:07.019,1.05726,1.0575,1.00,1.00
2018.04.06 02:00:07.070,1.05729,1.05751,1.00,1.00
2018.04.06 02:00:07.577,1.05729,1.05751,1.00,1.44
2018.04.06 02:00:07.695,1.05724,1.05746,1.00,1.25
2018.04.06 02:00:07.746,1.05722,1.05745,1.00,1.00
2018.04.06 02:00:07.899,1.05722,1.05744,1.00,1.19
2018.04.06 02:00:09.162,1.05722,1.05747,1.00,1.31
2018.04.06 02:00:09.270,1.05723,1.05747,1.19,1.87
2018.04.06 02:00:09.322,1.05727,1.0575,1.50,1.25
2018.04.06 02:00:09.685,1.05729,1.05752,1.00,2.25
2018.04.06 02:00:10.545,1.05729,1.05752,1.00,2.62
2018.04.06 02:00:11.094,1.05729,1.05751,1.00,1.19
2018.04.06 02:00:11.841,1.05729,1.05752,1.50,1.12
2018.04.06 02:00:12.457,1.05729,1.05753,1.00,2.62
2018.04.06 02:00:15.744,1.05731,1.05751,1.00,1.69
2018.04.06 02:00:16.050,1.05731,1.0575,1.00,1.31
2018.04.06 02:00:17.309,1.05731,1.0575,1.00,1.81
2018.04.06 02:00:32.698,1.05731,1.0575,1.00,2.25
2018.04.06 02:00:34.157,1.05731,1.0575,1.00,2.25
2018.04.06 02:00:34.208,1.05731,1.0575,1.00,1.19
2018.04.06 02:00:34.767,1.0573,1.0575,1.00,1.31
2018.04.06 02:00:35.270,1.05729,1.0575,1.00,1.31
2018.04.06 02:00:36.943,1.05731,1.05751,1.00,3.37
2018.04.06 02:00:44.219,1.05732,1.0575,1.00,1.69
2018.04.06 02:00:44.436,1.05732,1.0575,1.00,1.50
2018.04.06 02:00:45.658,1.05731,1.0575,1.00,1.50
2018.04.06 02:00:46.168,1.05731,1.05749,1.00,1.00
2018.04.06 02:00:47.570,1.05723,1.05744,1.50,2.06
2018.04.06 02:00:47.621,1.05722,1.05742,1.00,1.19
2018.04.06 02:00:47.930,1.0572,1.0574,1.00,3.56
2018.04.06 02:00:48.567,1.05719,1.0574,1.00,3.56
2018.04.06 02:00:49.084,1.05719,1.05739,1.00,1.56
2018.04.06 02:00:50.225,1.05719,1.05739,1.00,1.31
2018.04.06 02:00:57.833,1.05718,1.05738,1.00,1.69
2018.04.06 02:00:59.413,1.05718,1.05734,1.00,1.00
2018.04.06 02:00:59.994,1.05718,1.05738,1.00,1.69
2018.04.06 02:01:00.188,1.05721,1.05739,1.00,1.37
2018.04.06 02:01:00.241,1.05721,1.05741,1.00,2.25
2018.04.06 02:01:00.931,1.05722,1.05741,1.00,1.12
2018.04.06 02:01:09.549,1.05726,1.05741,1.00,1.00
2018.04.06 02:01:09.601,1.05726,1.05743,1.00,1.00
2018.04.06 02:01:09.705,1.05728,1.05743,1.00,1.00
2018.04.06 02:01:10.206,1.05729,1.05743,1.00,1.00
2018.04.06 02:01:11.213,1.05729,1.05746,1.00,1.25
2018.04.06 02:01:11.825,1.05728,1.05746,1.00,1.00
2018.04.06 02:01:13.126,1.05729,1.05746,1.00,1.25
2018.04.06 02:01:17.840,1.0573,1.05745,1.00,1.00
2018.04.06 02:01:17.944,1.05728,1.05746,1.00,1.19
2018.04.06 02:01:17.995,1.05728,1.05746,1.00,1.00
2018.04.06 02:01:22.106,1.05729,1.05746,1.00,1.00
2018.04.06 02:01:22.260,1.05731,1.05749,1.00,2.81
2018.04.06 02:01:22.814,1.05732,1.05749,1.00,1.00
2018.04.06 02:01:35.897,1.05732,1.05749,1.00,1.19
2018.04.06 02:01:36.441,1.05732,1.05749,1.00,1.00
2018.04.06 02:01:37.435,1.05732,1.05749,1.00,1.44
2018.04.06 02:01:37.950,1.05732,1.05749,1.00,1.12
2018.04.06 02:01:38.268,1.05732,1.05749,1.00,1.62
2018.04.06 02:01:38.472,1.05732,1.05749,1.00,1.25
2018.04.06 02:01:38.859,1.05732,1.05749,1.00,1.62
2018.04.06 02:01:39.304,1.05732,1.05749,1.00,1.25
2018.04.06 02:01:39.759,1.05732,1.05749,1.00,1.19
2018.04.06 02:01:39.810,1.05732,1.05749,1.00,1.25
2018.04.06 02:01:40.240,1.05732,1.05749,1.00,1.62
2018.04.06 02:01:45.677,1.05732,1.05749,1.00,1.37
2018.04.06 02:01:53.572,1.05732,1.05749,1.00,1.37
2018.04.06 02:01:55.168,1.05732,1.05749,1.00,1.19
2018.04.06 02:01:55.219,1.05732,1.05749,1.00,1.00
2018.04.06 02:01:55.750,1.05733,1.05749,1.00,1.00
2018.04.06 02:01:56.466,1.05733,1.05751,1.00,1.50
2018.04.06 02:01:57.149,1.05733,1.0575,1.00,1.31
2018.04.06 02:01:58.173,1.05733,1.0575,1.00,1.12
2018.04.06 02:01:58.726,1.05733,1.0575,1.00,1.31
2018.04.06 02:02:00.757,1.05733,1.0575,1.00,1.25
2018.04.06 02:02:01.427,1.05733,1.05744,1.00,1.00
2018.04.06 02:02:02.027,1.05733,1.05745,1.00,1.00
2018.04.06 02:02:02.093,1.05733,1.0575,1.00,1.25
2018.04.06 02:02:06.433,1.05734,1.0575,1.00,1.25
2018.04.06 02:02:17.967,1.05735,1.0575,1.00,1.00
2018.04.06 02:02:18.019,1.05733,1.0575,1.00,1.00
2018.04.06 02:02:18.174,1.0573,1.0575,1.00,1.00
2018.04.06 02:02:18.323,1.05733,1.05753,1.00,2.25
2018.04.06 02:02:18.630,1.05736,1.05753,1.00,1.25
2018.04.06 02:02:19.087,1.05737,1.05757,1.00,3.19
2018.04.06 02:02:19.138,1.0574,1.05757,1.00,2.44
2018.04.06 02:02:19.353,1.05739,1.05757,1.00,1.25
2018.04.06 02:02:19.863,1.05739,1.05757,1.00,1.31
2018.04.06 02:02:20.073,1.05739,1.05757,1.00,1.19
2018.04.06 02:02:20.175,1.05739,1.05757,1.00,1.12
2018.04.06 02:02:20.327,1.05739,1.05757,1.00,1.37
2018.04.06 02:02:20.668,1.05739,1.05757,1.00,1.25
2018.04.06 02:02:21.233,1.05739,1.05757,1.00,1.37
2018.04.06 02:02:25.940,1.05739,1.05757,1.00,1.44
2018.04.06 02:02:26.447,1.05739,1.05757,1.00,1.37
2018.04.06 02:02:34.611,1.05739,1.05757,1.00,1.44
2018.04.06 02:02:44.834,1.05739,1.05757,1.00,1.37
2018.04.06 02:02:46.164,1.05738,1.05755,1.00,1.25
2018.04.06 02:02:46.473,1.05736,1.05753,1.00,1.31
2018.04.06 02:02:46.807,1.05736,1.05753,1.00,2.25
2018.04.06 02:02:47.350,1.05735,1.05752,1.00,1.12
2018.04.06 02:02:47.724,1.05735,1.05752,1.00,1.37
2018.04.06 02:02:50.166,1.05735,1.05753,1.00,1.50
2018.04.06 02:02:53.180,1.05735,1.05753,1.00,2.25
2018.04.06 02:02:53.333,1.05735,1.05753,1.00,1.87
2018.04.06 02:02:53.956,1.05735,1.05753,1.00,2.06
2018.04.06 02:02:54.550,1.05735,1.05753,1.00,2.06
2018.04.06 02:02:55.067,1.05735,1.05751,1.00,1.00
2018.04.06 02:02:56.149,1.05736,1.05751,1.00,1.00
2018.04.06 02:02:56.611,1.05736,1.05754,1.00,1.00
2018.04.06 02:02:56.714,1.05738,1.05754,1.00,1.25
2018.04.06 02:03:03.038,1.05739,1.05754,1.00,1.00
2018.04.06 02:03:03.569,1.05738,1.05754,1.00,1.12
2018.04.06 02:03:04.135,1.05739,1.05754,1.00,1.12
2018.04.06 02:03:04.670,1.05738,1.05754,1.00,1.12
2018.04.06 02:03:07.127,1.05738,1.05754,1.00,1.19
2018.04.06 02:03:07.898,1.05737,1.05754,1.00,1.00
2018.04.06 02:03:08.747,1.05737,1.05754,1.00,1.44
2018.04.06 02:03:09.407,1.05737,1.05754,1.00,1.25
2018.04.06 02:03:11.040,1.05738,1.05754,1.00,1.25
2018.04.06 02:03:11.891,1.05738,1.05754,1.00,1.19
2018.04.06 02:03:14.628,1.05738,1.05754,1.00,1.25
2018.04.06 02:03:14.936,1.05744,1.05759,1.00,1.19
2018.04.06 02:03:16.474,1.05744,1.05759,1.00,1.69
2018.04.06 02:03:24.369,1.05744,1.05759,1.00,1.69
2018.04.06 02:03:25.369,1.05742,1.05756,1.00,1.19
2018.04.06 02:03:25.473,1.05738,1.05756,1.00,1.81
2018.04.06 02:03:26.526,1.05738,1.05756,1.00,2.25
2018.04.06 02:03:27.137,1.05738,1.05746,1.00,1.00
2018.04.06 02:03:27.653,1.05738,1.05755,1.00,1.75
2018.04.06 02:03:29.304,1.05738,1.05755,1.00,1.50
2018.04.06 02:03:34.177,1.0574,1.05758,1.00,1.87
2018.04.06 02:03:34.331,1.05743,1.05759,1.00,1.19
2018.04.06 02:03:34.383,1.05743,1.05759,1.00,1.00
2018.04.06 02:03:34.895,1.05744,1.0576,1.00,1.87
2018.04.06 02:03:35.445,1.05744,1.05759,1.00,1.25
2018.04.06 02:03:38.539,1.05744,1.0576,1.00,1.87
2018.04.06 02:03:39.502,1.05744,1.05759,1.00,1.00
2018.04.06 02:03:40.257,1.05744,1.0576,1.00,1.12
2018.04.06 02:03:40.793,1.05744,1.0576,1.00,1.31
2018.04.06 02:03:41.345,1.05744,1.0576,1.00,1.25
2018.04.06 02:03:42.507,1.05742,1.05758,1.00,1.19
2018.04.06 02:03:42.811,1.05741,1.05757,1.00,1.81
2018.04.06 02:03:42.863,1.05739,1.05757,1.00,1.81
2018.04.06 02:03:52.691,1.05739,1.05753,1.00,1.31
2018.04.06 02:03:52.848,1.0574,1.05753,1.00,1.00
2018.04.06 02:03:52.900,1.05741,1.05756,1.00,1.00
2018.04.06 02:03:53.159,1.05743,1.05756,1.00,1.00
2018.04.06 02:03:53.210,1.05741,1.05756,1.00,1.00
2018.04.06 02:03:53.262,1.05743,1.05756,1.00,1.00
2018.04.06 02:03:53.364,1.0574,1.05756,1.00,1.00
2018.04.06 02:03:54.312,1.05741,1.05756,1.00,1.00
2018.04.06 02:03:54.410,1.05739,1.05756,1.00,1.00
2018.04.06 02:03:54.461,1.05741,1.05756,1.00,1.00
2018.04.06 02:03:54.614,1.05742,1.05762,1.00,1.69
2018.04.06 02:03:54.918,1.05745,1.05762,1.00,2.06
2018.04.06 02:03:54.969,1.05745,1.05762,1.00,1.25
2018.04.06 02:03:55.071,1.05747,1.05763,1.00,1.19
2018.04.06 02:03:55.182,1.05748,1.05765,1.00,1.25
2018.04.06 02:03:55.698,1.05748,1.05764,1.00,1.00
2018.04.06 02:03:58.293,1.05748,1.05764,1.00,1.19
2018.04.06 02:03:58.345,1.05743,1.05764,1.12,1.44
2018.04.06 02:03:58.847,1.05742,1.05763,1.00,1.31
2018.04.06 02:04:00.261,1.05743,1.05763,1.00,1.50
2018.04.06 02:04:03.267,1.05743,1.05763,1.50,1.31
2018.04.06 02:04:08.914,1.05743,1.05755,1.50,1.00
2018.04.06 02:04:09.423,1.05743,1.05763,1.50,1.25
2018.04.06 02:04:15.161,1.05742,1.05763,2.25,1.50
2018.04.06 02:04:15.778,1.05742,1.05763,2.25,1.69
2018.04.06 02:04:16.508,1.05743,1.05763,1.00,1.69
2018.04.06 02:04:18.313,1.05742,1.05763,1.50,1.31
2018.04.06 02:04:19.597,1.05742,1.05765,1.50,5.25
2018.04.06 02:04:20.060,1.05744,1.05764,1.00,1.50
2018.04.06 02:04:20.367,1.05744,1.05756,1.00,1.00
2018.04.06 02:04:20.603,1.05744,1.05765,1.00,1.44
2018.04.06 02:04:23.509,1.05744,1.05765,1.00,1.44
2018.04.06 02:04:28.071,1.05745,1.05765,1.00,1.44
2018.04.06 02:04:28.175,1.05747,1.05766,1.00,1.19
2018.04.06 02:04:28.226,1.05746,1.05767,1.19,1.19
2018.04.06 02:04:28.792,1.05747,1.05767,1.25,1.00
2018.04.06 02:04:31.532,1.05748,1.05767,1.00,1.00
2018.04.06 02:04:31.583,1.05749,1.05771,1.00,1.69
2018.04.06 02:04:31.684,1.05752,1.05771,1.00,1.00
2018.04.06 02:04:32.423,1.05752,1.05771,1.00,1.44
2018.04.06 02:04:34.661,1.05751,1.05771,1.50,1.44
2018.04.06 02:04:34.969,1.05749,1.05769,1.50,1.19
2018.04.06 02:04:35.763,1.05748,1.0577,2.25,1.44
2018.04.06 02:04:36.097,1.05748,1.0577,2.25,1.69
2018.04.06 02:04:36.409,1.0575,1.05771,1.00,1.50
2018.04.06 02:04:36.460,1.05748,1.05771,1.00,2.44
2018.04.06 02:04:36.511,1.05749,1.0577,1.00,1.19
2018.04.06 02:04:36.613,1.05747,1.05769,1.00,1.25
2018.04.06 02:04:36.765,1.05749,1.05771,1.00,1.19
2018.04.06 02:04:37.019,1.05749,1.05773,1.50,1.87
2018.04.06 02:04:37.725,1.0575,1.05772,1.00,1.25
2018.04.06 02:04:38.073,1.05749,1.0577,1.00,1.19
2018.04.06 02:04:38.381,1.05747,1.05769,1.69,1.69
2018.04.06 02:04:38.690,1.05745,1.05769,1.87,2.06
2018.04.06 02:04:38.794,1.05749,1.05771,1.50,1.69
2018.04.06 02:04:38.897,1.05753,1.05771,1.00,1.00
2018.04.06 02:04:39.033,1.05753,1.05774,1.00,2.25
2018.04.06 02:04:39.085,1.05749,1.05773,1.69,1.25
2018.04.06 02:04:39.136,1.05749,1.05773,1.50,1.31
2018.04.06 02:04:39.444,1.05752,1.05773,1.00,1.25
2018.04.06 02:04:39.960,1.05751,1.05773,1.00,1.25
2018.04.06 02:04:40.514,1.05752,1.05775,1.50,2.44
2018.04.06 02:05:01.132,1.05752,1.05772,1.00,1.00
2018.04.06 02:05:01.638,1.05752,1.05774,1.00,1.81
2018.04.06 02:05:02.226,1.05752,1.05774,1.00,1.81
2018.04.06 02:05:08.136,1.05752,1.05774,1.00,1.81
2018.04.06 02:05:08.289,1.05749,1.0577,1.00,1.00
2018.04.06 02:05:09.105,1.05748,1.0577,1.00,1.00
2018.04.06 02:05:09.612,1.05749,1.0577,1.00,1.00
2018.04.06 02:05:16.264,1.05749,1.05771,1.50,1.25
2018.04.06 02:05:16.315,1.05753,1.05776,1.00,1.69
2018.04.06 02:05:16.622,1.05756,1.05777,1.69,1.25
2018.04.06 02:05:17.150,1.05756,1.05776,2.06,1.00
2018.04.06 02:05:17.998,1.05756,1.05777,2.06,1.56
2018.04.06 02:05:18.505,1.05756,1.05777,1.69,1.31
2018.04.06 02:05:19.786,1.05756,1.05777,1.31,1.87
2018.04.06 02:05:20.144,1.05761,1.0578,1.00,1.50
2018.04.06 02:05:20.655,1.05762,1.05784,1.00,3.94
2018.04.06 02:05:21.530,1.0576,1.05783,1.00,1.37
2018.04.06 02:05:22.341,1.0576,1.05783,1.00,1.12
2018.04.06 02:05:23.568,1.05759,1.05783,1.00,1.12
2018.04.06 02:05:25.752,1.05759,1.05777,1.50,1.00
2018.04.06 02:05:26.292,1.0576,1.05783,1.12,1.19
2018.04.06 02:05:26.395,1.05759,1.05784,1.00,3.00
2018.04.06 02:05:27.200,1.05759,1.05781,2.25,1.00
2018.04.06 02:05:42.965,1.0576,1.05784,1.00,2.81
2018.04.06 02:05:47.496,1.05761,1.05786,1.00,3.00
2018.04.06 02:05:48.066,1.05761,1.05786,1.87,4.12
2018.04.06 02:05:56.248,1.05761,1.05784,1.00,1.69
2018.04.06 02:06:00.287,1.05761,1.05786,3.19,1.50
2018.04.06 02:06:00.338,1.05762,1.05786,1.50,2.25
2018.04.06 02:06:00.687,1.05765,1.05787,1.50,1.44
2018.04.06 02:06:01.400,1.05762,1.05786,1.69,1.69
2018.04.06 02:06:01.502,1.05762,1.05785,1.25,1.81
2018.04.06 02:06:03.921,1.05762,1.05784,1.00,1.50
2018.04.06 02:06:04.468,1.05761,1.05784,1.50,1.50
2018.04.06 02:06:05.714,1.05761,1.05784,2.06,1.81
2018.04.06 02:06:08.491,1.05764,1.05787,1.50,1.81
2018.04.06 02:06:08.544,1.05766,1.05788,1.00,2.25
2018.04.06 02:06:08.699,1.05768,1.05791,1.00,1.56
2018.04.06 02:06:09.213,1.05769,1.05791,2.25,1.56
2018.04.06 02:06:09.441,1.05769,1.05792,1.50,2.25
2018.04.06 02:06:20.163,1.05771,1.05792,1.00,1.00
2018.04.06 02:06:20.470,1.05774,1.05793,1.87,1.25
2018.04.06 02:06:20.788,1.05778,1.05793,1.00,1.25
2018.04.06 02:06:21.333,1.05777,1.05793,2.06,1.25
2018.04.06 02:06:23.570,1.05778,1.05796,1.25,1.00
2018.04.06 02:06:23.793,1.05778,1.05801,1.00,1.31
2018.04.06 02:06:23.998,1.0578,1.05801,1.00,1.69
2018.04.06 02:06:24.203,1.05779,1.05803,1.87,1.44
2018.04.06 02:06:24.254,1.0578,1.05803,1.50,1.87
2018.04.06 02:06:24.561,1.05783,1.05803,1.00,1.69
2018.04.06 02:06:26.395,1.05783,1.05803,1.00,1.12
2018.04.06 02:06:29.066,1.05782,1.05802,1.00,1.00
2018.04.06 02:06:29.170,1.0578,1.058,2.44,1.12
2018.04.06 02:06:29.465,1.05776,1.05797,1.00,1.56
2018.04.06 02:06:29.516,1.0577,1.05795,2.06,1.75
2018.04.06 02:06:30.620,1.0577,1.05793,1.12,1.12
2018.04.06 02:06:31.639,1.05769,1.05793,1.87,1.56
2018.04.06 02:06:42.131,1.0577,1.05793,2.62,1.56
2018.04.06 02:06:42.183,1.0577,1.05794,2.62,2.00
2018.04.06 02:06:42.234,1.05775,1.05797,1.87,1.19
2018.04.06 02:06:42.357,1.05778,1.05802,1.00,3.00
2018.04.06 02:06:42.409,1.0578,1.05802,1.00,2.06
2018.04.06 02:06:42.716,1.05775,1.05799,1.00,1.56
2018.04.06 02:06:44.411,1.05774,1.05798,1.00,1.81
2018.04.06 02:06:45.016,1.05773,1.05797,1.00,1.31
2018.04.06 02:06:45.326,1.05773,1.05792,1.00,1.00
2018.04.06 02:06:45.582,1.05774,1.05797,1.00,2.81
2018.04.06 02:06:46.234,1.05774,1.05796,1.00,1.69
2018.04.06 02:06:47.551,1.05771,1.05794,1.00,1.31
2018.04.06 02:06:47.759,1.05771,1.05793,1.00,1.56
2018.04.06 02:06:50.379,1.05768,1.05789,1.00,1.12
2018.04.06 02:06:50.430,1.05766,1.05789,1.87,1.87
2018.04.06 02:06:50.482,1.05768,1.05791,1.25,1.69
2018.04.06 02:06:50.637,1.05769,1.05791,1.44,1.00
2018.04.06 02:06:50.689,1.05771,1.05794,1.19,1.50
2018.04.06 02:06:51.291,1.05771,1.05794,1.19,1.31
2018.04.06 02:06:51.972,1.05771,1.05794,1.19,2.06
2018.04.06 02:06:52.508,1.05771,1.05794,1.25,2.06
2018.04.06 02:06:53.583,1.05771,1.05794,1.25,1.00
2018.04.06 02:06:54.289,1.05771,1.05794,1.25,1.44
2018.04.06 02:06:54.859,1.05771,1.05794,1.19,1.44
2018.04.06 02:06:54.961,1.05772,1.05795,1.25,1.00
2018.04.06 02:06:55.115,1.05772,1.05797,1.69,1.50
2018.04.06 02:06:55.218,1.05776,1.05797,1.00,1.87
2018.04.06 02:06:55.422,1.05776,1.05798,1.00,1.19
2018.04.06 02:06:55.524,1.05776,1.05799,1.00,1.69
2018.04.06 02:06:55.676,1.05776,1.05799,1.00,1.62
2018.04.06 02:06:55.808,1.05776,1.05799,1.00,1.25
2018.04.06 02:06:56.031,1.05776,1.05799,1.00,1.69
2018.04.06 02:06:59.429,1.05776,1.05799,1.00,1.44
2018.04.06 02:06:59.891,1.05775,1.05797,1.12,1.19
2018.04.06 02:07:01.257,1.05775,1.05797,1.12,1.19
2018.04.06 02:07:03.546,1.0578,1.05803,1.00,3.37
2018.04.06 02:07:03.866,1.05783,1.05805,1.50,2.06
2018.04.06 02:07:05.113,1.05784,1.05805,1.00,3.75
2018.04.06 02:07:05.870,1.05782,1.05805,1.00,1.75
2018.04.06 02:07:08.189,1.05782,1.05805,1.00,1.31
2018.04.06 02:07:17.971,1.05784,1.05807,1.50,2.62
2018.04.06 02:07:18.310,1.05789,1.0581,1.00,1.12
2018.04.06 02:07:18.464,1.05787,1.05811,1.50,1.62
2018.04.06 02:07:21.812,1.05787,1.0581,1.00,1.75
2018.04.06 02:07:21.865,1.05785,1.05807,1.00,1.19
2018.04.06 02:07:21.916,1.05783,1.05806,1.50,1.19
2018.04.06 02:07:22.426,1.05782,1.05806,1.50,1.62
2018.04.06 02:07:24.196,1.05782,1.05807,1.00,1.81
2018.04.06 02:07:24.248,1.05782,1.05807,1.44,1.00
2018.04.06 02:07:24.299,1.05785,1.05809,1.25,1.00
2018.04.06 02:07:24.453,1.05787,1.05809,1.00,1.00
2018.04.06 02:07:24.963,1.05787,1.05811,1.50,2.62
2018.04.06 02:07:25.785,1.05787,1.05811,1.50,2.44
2018.04.06 02:07:26.609,1.05787,1.05811,1.50,2.62
2018.04.06 02:07:27.142,1.05787,1.05811,1.50,2.62
2018.04.06 02:07:27.816,1.05787,1.05811,1.00,1.87
2018.04.06 02:07:32.576,1.05786,1.05811,1.50,1.31
2018.04.06 02:07:33.133,1.05787,1.05811,1.50,2.06
2018.04.06 02:07:36.582,1.05787,1.05811,1.50,1.87
2018.04.06 02:07:43.433,1.05793,1.05813,1.00,1.31
2018.04.06 02:07:43.536,1.05796,1.05815,1.24,1.13
2018.04.06 02:07:43.588,1.05796,1.05819,1.12,1.25
2018.04.06 02:07:43.639,1.05797,1.05821,1.87,1.50
2018.04.06 02:07:43.793,1.05798,1.05823,1.50,1.00
2018.04.06 02:07:43.896,1.05798,1.05823,2.40,1.00
2018.04.06 02:07:44.406,1.058,1.05824,1.50,1.25
2018.04.06 02:07:44.909,1.058,1.05825,2.40,1.00
2018.04.06 02:07:45.427,1.05801,1.05825,1.12,1.44
2018.04.06 02:07:46.609,1.05801,1.05825,1.75,1.00
2018.04.06 02:07:46.731,1.05807,1.0583,1.87,1.12
2018.04.06 02:07:46.783,1.05806,1.05831,2.19,1.00
2018.04.06 02:07:46.885,1.05809,1.05833,1.69,1.25
2018.04.06 02:07:46.937,1.0581,1.05833,1.25,1.69
2018.04.06 02:07:47.397,1.05812,1.05834,1.69,1.00
2018.04.06 02:07:47.759,1.05812,1.05835,1.69,2.06
2018.04.06 02:07:48.116,1.05812,1.05835,1.69,1.00
2018.04.06 02:07:48.965,1.05812,1.05835,1.19,1.44
2018.04.06 02:07:49.521,1.05812,1.05835,1.19,1.62
2018.04.06 02:07:50.829,1.05812,1.05835,1.19,1.31
2018.04.06 02:07:51.588,1.05812,1.05835,1.69,1.62
2018.04.06 02:07:52.163,1.05812,1.05835,1.19,2.06
2018.04.06 02:07:53.867,1.05809,1.05835,2.25,1.56
2018.04.06 02:07:53.921,1.05809,1.05832,1.50,1.25
2018.04.06 02:07:54.024,1.05804,1.05828,2.81,1.00
2018.04.06 02:07:55.525,1.05804,1.05828,1.69,1.12
2018.04.06 02:07:56.290,1.05805,1.05828,1.32,1.44
2018.04.06 02:07:56.830,1.05805,1.05828,1.32,1.12
2018.04.06 02:07:57.767,1.05805,1.05828,1.07,1.44
2018.04.06 02:07:59.478,1.05805,1.05828,1.07,1.25
2018.04.06 02:08:09.365,1.05808,1.05828,1.20,1.00
