2018.04.06 02:00:00.766,1.05717,1.05741,1.00,1.44
2018.04.06 02:08:09.577,1.05808,1.05831,1.34,1.12
2018.04.06 02:08:10.134,1.05808,1.05831,1.34,1.19
2018.04.06 02:08:10.637,1.05807,1.05829,1.34,1.00
2018.04.06 02:08:15.823,1.05807,1.05827,1.69,1.00
2018.04.06 02:08:16.841,1.05805,1.05827,1.31,1.00
2018.04.06 02:08:17.582,1.05805,1.05827,1.00,1.00
2018.04.06 02:08:17.633,1.05802,1.05826,1.31,1.25
2018.04.06 02:08:18.126,1.05805,1.05825,1.00,1.00
2018.04.06 02:08:18.230,1.05804,1.05827,1.50,1.00
2018.04.06 02:08:18.793,1.05805,1.05827,1.00,1.00
2018.04.06 02:08:19.412,1.05804,1.05827,1.69,1.00
2018.04.06 02:08:19.960,1.05804,1.05827,2.44,1.25
2018.04.06 02:08:21.911,1.05805,1.05826,1.25,1.19
2018.04.06 02:08:22.121,1.05802,1.05823,1.12,1.00
2018.04.06 02:08:22.175,1.05802,1.05823,1.12,1.56
2018.04.06 02:08:22.505,1.05802,1.05822,1.87,1.19
2018.04.06 02:08:26.385,1.05802,1.05819,1.12,1.00
2018.04.06 02:08:28.436,1.05801,1.05818,1.87,1.00
2018.04.06 02:08:29.463,1.05798,1.05819,2.62,1.00
2018.04.06 02:08:29.989,1.05799,1.05818,1.00,1.00
2018.04.06 02:08:31.466,1.05799,1.05817,1.50,1.00
2018.04.06 02:08:31.573,1.05796,1.05815,1.25,1.25
2018.04.06 02:08:31.624,1.05793,1.05812,1.50,1.00
2018.04.06 02:08:31.830,1.05795,1.05814,1.00,1.00
2018.04.06 02:08:31.933,1.05795,1.05816,1.00,1.00
2018.04.06 02:08:33.455,1.05795,1.05814,1.50,1.00
2018.04.06 02:08:33.761,1.05794,1.05812,1.87,1.00
2018.04.06 02:08:33.813,1.05795,1.05814,1.50,1.69
2018.04.06 02:08:33.865,1.05792,1.05812,2.25,1.00
2018.04.06 02:08:33.969,1.0579,1.05809,1.00,1.00
2018.04.06 02:08:34.175,1.0579,1.05807,1.00,1.00
2018.04.06 02:08:35.036,1.05789,1.05807,1.00,1.00
2018.04.06 02:08:37.013,1.0579,1.05807,1.00,1.00
2018.04.06 02:08:37.647,1.05789,1.05806,1.50,1.00
2018.04.06 02:08:38.464,1.0579,1.05806,1.00,1.00
2018.04.06 02:08:39.621,1.05787,1.05806,1.44,1.00
2018.04.06 02:08:40.519,1.05787,1.05806,1.69,1.00
2018.04.06 02:08:40.724,1.05789,1.05807,1.00,1.00
2018.04.06 02:08:41.033,1.0579,1.05809,1.19,1.00
2018.04.06 02:08:41.444,1.05794,1.05811,1.00,1.00
2018.04.06 02:08:41.495,1.05793,1.05813,1.00,1.00
2018.04.06 02:08:42.064,1.05793,1.05814,1.00,1.50
2018.04.06 02:08:42.183,1.05791,1.05813,1.31,1.00
2018.04.06 02:08:42.707,1.0579,1.05811,3.37,1.00
2018.04.06 02:08:43.014,1.0579,1.05812,3.19,1.00
2018.04.06 02:08:43.841,1.0579,1.05811,2.44,1.00
2018.04.06 02:08:43.995,1.0579,1.05813,1.87,1.00
2018.04.06 02:08:44.795,1.05791,1.05812,2.25,1.00
2018.04.06 02:08:44.898,1.05791,1.05814,3.19,1.00
2018.04.06 02:08:47.133,1.05795,1.05815,1.00,1.00
2018.04.06 02:08:47.608,1.05793,1.05813,1.25,1.00
2018.04.06 02:08:47.918,1.05793,1.05813,1.19,1.00
2018.04.06 02:08:51.670,1.05793,1.05812,1.19,1.00
2018.04.06 02:08:53.587,1.05793,1.05812,1.00,1.00
2018.04.06 02:08:53.798,1.0579,1.05811,1.00,1.00
2018.04.06 02:08:54.436,1.0579,1.0581,1.00,1.00
2018.04.06 02:08:55.558,1.05789,1.0581,1.00,1.00
2018.04.06 02:08:55.610,1.05789,1.05808,1.00,1.00
2018.04.06 02:08:58.826,1.05791,1.05813,1.31,1.00
2018.04.06 02:08:58.994,1.05794,1.05814,1.00,1.00
2018.04.06 02:08:59.303,1.05794,1.05812,1.19,1.00
2018.04.06 02:09:00.008,1.05795,1.05813,1.25,1.00
2018.04.06 02:09:00.367,1.05793,1.05812,1.25,1.00
2018.04.06 02:09:00.418,1.05791,1.05812,1.00,1.00
2018.04.06 02:09:00.962,1.05792,1.05813,1.00,1.00
2018.04.06 02:09:01.115,1.05792,1.05812,1.25,1.19
2018.04.06 02:09:01.625,1.05791,1.0581,1.00,1.00
2018.04.06 02:09:02.565,1.05791,1.05811,1.00,1.25
2018.04.06 02:09:09.893,1.05791,1.05809,1.00,1.00
2018.04.06 02:09:10.433,1.05791,1.05812,1.00,1.19
2018.04.06 02:09:10.984,1.0579,1.05811,1.00,1.19
2018.04.06 02:09:11.560,1.05789,1.0581,1.00,1.19
2018.04.06 02:09:11.875,1.05793,1.05812,1.00,2.06
2018.04.06 02:09:12.448,1.05792,1.05812,1.50,2.25
2018.04.06 02:09:13.094,1.05793,1.05812,1.00,2.25
2018.04.06 02:09:13.145,1.0579,1.05812,1.12,2.25
2018.04.06 02:09:14.082,1.05789,1.05809,1.00,1.31
2018.04.06 02:09:15.574,1.05787,1.05809,1.50,1.31
2018.04.06 02:09:22.226,1.05786,1.05808,1.00,1.19
2018.04.06 02:09:23.064,1.05787,1.05808,1.00,1.19
2018.04.06 02:09:25.742,1.0579,1.0581,1.00,1.56
2018.04.06 02:09:25.844,1.05793,1.05812,1.00,1.19
2018.04.06 02:09:26.394,1.05793,1.05812,1.00,1.00
2018.04.06 02:09:27.635,1.0579,1.05812,1.31,1.00
2018.04.06 02:09:28.163,1.0579,1.05812,2.06,1.00
2018.04.06 02:09:28.672,1.0579,1.05812,2.06,1.00
2018.04.06 02:09:29.281,1.05792,1.05812,1.00,1.00
2018.04.06 02:09:29.533,1.0579,1.05812,2.06,1.00
2018.04.06 02:09:36.390,1.05791,1.05813,1.00,1.25
2018.04.06 02:09:37.408,1.05791,1.05814,1.00,1.25
2018.04.06 02:09:38.855,1.05791,1.05816,1.62,1.69
2018.04.06 02:09:39.406,1.05791,1.05816,1.31,1.69
2018.04.06 02:09:42.137,1.05791,1.05815,1.44,1.19
2018.04.06 02:09:46.211,1.05792,1.05816,1.12,1.00
2018.04.06 02:09:46.263,1.05795,1.05819,2.44,1.69
2018.04.06 02:09:46.614,1.058,1.05822,1.50,1.69
2018.04.06 02:09:47.603,1.05803,1.05822,1.00,1.50
2018.04.06 02:09:47.910,1.05794,1.05816,1.19,1.00
2018.04.06 02:09:48.439,1.05794,1.05815,1.19,1.00
2018.04.06 02:09:48.945,1.05792,1.05815,1.44,1.00
2018.04.06 02:09:50.960,1.05791,1.05815,1.56,1.00
2018.04.06 02:09:51.247,1.05791,1.05812,1.31,1.00
2018.04.06 02:09:52.489,1.05793,1.05812,1.00,1.00
2018.04.06 02:09:53.044,1.05793,1.05811,1.00,1.00
2018.04.06 02:09:53.981,1.05792,1.05812,1.00,1.00
2018.04.06 02:09:56.594,1.05793,1.05812,1.00,1.00
2018.04.06 02:09:57.583,1.05792,1.05812,1.69,1.00
2018.04.06 02:09:59.354,1.05793,1.05812,1.00,1.00
2018.04.06 02:09:59.666,1.05791,1.05812,1.00,1.00
2018.04.06 02:10:01.458,1.05789,1.05812,1.12,1.50
2018.04.06 02:10:01.510,1.05789,1.0581,1.12,1.00
2018.04.06 02:10:02.617,1.0579,1.05811,1.00,1.00
2018.04.06 02:10:03.297,1.05791,1.05811,1.50,1.00
2018.04.06 02:10:04.548,1.0579,1.05811,1.50,1.00
2018.04.06 02:10:04.881,1.05792,1.05811,1.00,1.00
2018.04.06 02:10:18.042,1.05794,1.05811,1.00,1.00
2018.04.06 02:10:18.534,1.05792,1.05811,1.00,1.00
2018.04.06 02:10:22.819,1.05793,1.05812,1.00,1.00
2018.04.06 02:10:23.024,1.05794,1.05814,1.12,1.00
2018.04.06 02:10:23.075,1.05796,1.05815,1.00,1.50
2018.04.06 02:10:24.622,1.05797,1.05815,1.00,1.50
2018.04.06 02:10:25.869,1.05794,1.05815,1.12,1.50
2018.04.06 02:10:26.633,1.05794,1.05813,1.87,1.00
2018.04.06 02:10:27.173,1.05794,1.05815,1.87,1.00
2018.04.06 02:10:35.615,1.05794,1.05817,1.87,1.44
2018.04.06 02:10:36.124,1.05794,1.05817,1.87,1.00
2018.04.06 02:10:39.331,1.05792,1.05816,1.00,1.50
2018.04.06 02:10:39.892,1.05791,1.05816,1.69,1.87
2018.04.06 02:10:40.625,1.05791,1.05816,1.87,1.50
2018.04.06 02:10:40.919,1.05791,1.05814,1.12,1.00
2018.04.06 02:10:47.772,1.05791,1.05815,1.31,1.12
2018.04.06 02:10:49.351,1.05791,1.05814,1.25,1.00
2018.04.06 02:10:49.663,1.0579,1.05811,1.12,1.25
2018.04.06 02:10:49.715,1.05787,1.05809,1.00,1.00
2018.04.06 02:10:50.219,1.05786,1.05809,1.50,1.00
2018.04.06 02:10:52.360,1.05787,1.05809,1.00,1.00
2018.04.06 02:10:52.988,1.05786,1.05809,2.25,1.00
2018.04.06 02:10:53.502,1.05787,1.05809,1.00,1.12
2018.04.06 02:11:01.035,1.05786,1.05809,2.25,1.00
2018.04.06 02:11:02.785,1.05787,1.05809,1.00,1.00
2018.04.06 02:11:11.313,1.05787,1.05806,1.00,1.00
2018.04.06 02:11:11.853,1.05787,1.05809,1.00,1.00
2018.04.06 02:11:15.755,1.05786,1.05809,3.00,1.25
2018.04.06 02:11:16.262,1.05792,1.05809,1.00,1.00
2018.04.06 02:11:16.777,1.05791,1.05809,1.25,1.00
2018.04.06 02:11:20.357,1.0579,1.05809,1.69,1.00
2018.04.06 02:11:20.858,1.0579,1.05809,1.69,1.00
2018.04.06 02:11:21.409,1.0579,1.05809,1.69,1.00
2018.04.06 02:11:32.018,1.05792,1.05809,1.12,1.00
2018.04.06 02:11:35.862,1.05791,1.05809,1.12,1.00
2018.04.06 02:11:40.998,1.05791,1.05812,1.25,2.06
2018.04.06 02:11:52.889,1.05791,1.05812,1.00,1.56
2018.04.06 02:11:53.309,1.05786,1.05809,2.25,1.19
2018.04.06 02:11:53.363,1.05787,1.05806,1.00,1.19
2018.04.06 02:11:53.415,1.05784,1.05806,2.62,1.00
2018.04.06 02:11:53.466,1.05786,1.05806,1.19,1.00
2018.04.06 02:11:53.671,1.05786,1.05806,1.00,1.00
2018.04.06 02:11:54.296,1.05784,1.05806,1.19,1.00
2018.04.06 02:12:00.362,1.05784,1.05806,1.00,1.25
2018.04.06 02:12:00.901,1.05783,1.05806,1.25,2.06
2018.04.06 02:12:01.960,1.05782,1.05804,1.19,1.00
2018.04.06 02:12:04.012,1.05782,1.05804,1.25,1.00
2018.04.06 02:12:05.213,1.05783,1.05804,1.00,1.00
2018.04.06 02:12:05.742,1.05784,1.05804,1.00,1.00
2018.04.06 02:12:15.948,1.05783,1.05804,1.50,1.00
2018.04.06 02:12:16.102,1.05781,1.05804,1.50,1.50
2018.04.06 02:12:18.223,1.05783,1.05805,1.00,1.25
2018.04.06 02:12:18.750,1.05783,1.05805,1.00,1.19
2018.04.06 02:12:30.946,1.05783,1.05803,1.00,1.00
2018.04.06 02:12:31.463,1.05783,1.05806,1.00,1.87
2018.04.06 02:12:33.712,1.05783,1.05806,1.00,1.50
2018.04.06 02:12:33.815,1.05786,1.05806,1.50,1.00
2018.04.06 02:12:35.617,1.05786,1.05809,2.25,1.00
2018.04.06 02:12:38.678,1.0579,1.05812,1.25,1.00
2018.04.06 02:12:38.939,1.05792,1.05815,1.50,1.31
2018.04.06 02:12:38.990,1.05792,1.05815,1.50,1.00
2018.04.06 02:12:39.530,1.05792,1.05816,1.69,1.50
2018.04.06 02:12:40.153,1.05793,1.05816,1.19,1.87
2018.04.06 02:12:40.620,1.05797,1.05816,1.00,1.50
2018.04.06 02:12:40.952,1.05795,1.05816,1.00,2.62
2018.04.06 02:12:41.506,1.05794,1.05815,1.00,1.19
2018.04.06 02:12:42.548,1.05794,1.05815,1.00,1.25
2018.04.06 02:12:43.671,1.05793,1.05815,1.00,1.12
2018.04.06 02:12:46.150,1.05794,1.05815,1.00,1.44
2018.04.06 02:12:49.483,1.05793,1.0581,1.00,1.00
2018.04.06 02:12:50.014,1.05794,1.05815,1.00,1.44
2018.04.06 02:12:53.251,1.05793,1.05816,1.00,1.25
2018.04.06 02:12:53.354,1.05795,1.05817,1.50,1.00
2018.04.06 02:12:53.764,1.05797,1.05817,1.50,1.00
2018.04.06 02:12:54.282,1.05794,1.05816,1.12,1.31
2018.04.06 02:12:54.414,1.05791,1.05814,1.50,1.50
2018.04.06 02:12:54.670,1.05791,1.05814,1.50,2.06
2018.04.06 02:12:56.814,1.05793,1.05814,1.50,1.69
2018.04.06 02:12:57.428,1.05792,1.05814,1.50,1.69
2018.04.06 02:12:57.915,1.05793,1.05814,1.50,1.31
2018.04.06 02:12:58.018,1.05793,1.05814,1.00,1.00
2018.04.06 02:12:58.182,1.05791,1.05814,1.50,1.69
2018.04.06 02:12:58.722,1.0579,1.05813,2.44,1.00
2018.04.06 02:12:59.395,1.05791,1.05813,1.00,1.00
2018.04.06 02:13:03.462,1.0579,1.05813,2.06,1.69
2018.04.06 02:13:04.071,1.05791,1.05813,1.00,1.69
2018.04.06 02:13:07.143,1.05791,1.05812,1.25,1.00
2018.04.06 02:13:12.949,1.05788,1.05812,2.44,1.25
2018.04.06 02:13:15.813,1.05788,1.05812,1.31,1.00
2018.04.06 02:13:19.142,1.05788,1.05812,1.87,1.00
2018.04.06 02:13:23.684,1.05788,1.05812,1.50,1.00
2018.04.06 02:13:25.155,1.05788,1.05812,1.31,1.00
2018.04.06 02:13:25.820,1.0579,1.05812,1.00,1.00
2018.04.06 02:13:26.321,1.05791,1.05812,1.00,1.00
2018.04.06 02:13:27.511,1.05791,1.05811,1.00,1.00
2018.04.06 02:13:28.170,1.0579,1.05811,1.00,1.00
2018.04.06 02:13:35.595,1.05791,1.05811,1.00,1.00
2018.04.06 02:13:37.576,1.0579,1.05811,1.69,1.00
2018.04.06 02:13:40.111,1.05791,1.05811,1.00,1.50
2018.04.06 02:13:43.188,1.05791,1.05812,1.00,1.00
2018.04.06 02:13:44.254,1.0579,1.05812,1.50,1.00
2018.04.06 02:13:45.749,1.05791,1.05812,1.00,1.00
2018.04.06 02:13:45.872,1.05789,1.05812,1.87,1.00
2018.04.06 02:13:46.333,1.05791,1.05812,1.00,1.00
2018.04.06 02:13:46.644,1.05797,1.05821,1.50,1.69
2018.04.06 02:13:46.985,1.058,1.05821,1.00,1.25
2018.04.06 02:13:47.037,1.05798,1.05821,1.50,1.25
2018.04.06 02:13:47.599,1.05799,1.0582,1.00,1.00
2018.04.06 02:13:50.050,1.05798,1.0582,1.00,1.00
2018.04.06 02:13:50.665,1.05799,1.0582,1.00,1.00
2018.04.06 02:13:53.035,1.05798,1.05821,1.50,1.87
2018.04.06 02:13:53.274,1.05796,1.05818,1.00,1.00
2018.04.06 02:13:53.623,1.05795,1.05815,1.00,1.00
2018.04.06 02:13:54.631,1.05792,1.05815,1.25,1.00
2018.04.06 02:13:55.140,1.05792,1.05815,1.00,1.19
2018.04.06 02:13:56.962,1.05792,1.05815,1.00,1.19
2018.04.06 02:13:58.029,1.05792,1.05815,1.00,2.25
2018.04.06 02:13:58.338,1.0579,1.05813,2.62,1.69
2018.04.06 02:13:59.165,1.0579,1.05813,2.62,1.69
2018.04.06 02:13:59.685,1.05791,1.05813,1.50,1.69
2018.04.06 02:14:00.289,1.0579,1.05813,2.62,1.69
2018.04.06 02:14:00.797,1.05791,1.05813,1.00,1.19
2018.04.06 02:14:02.496,1.0579,1.05813,2.81,1.69
2018.04.06 02:14:03.080,1.05791,1.05813,1.25,1.69
2018.04.06 02:14:03.601,1.0579,1.05813,1.25,1.69
2018.04.06 02:14:07.523,1.0579,1.05813,1.00,1.87
2018.04.06 02:14:10.927,1.05792,1.05815,1.50,1.00
2018.04.06 02:14:10.978,1.05795,1.05817,1.50,1.19
2018.04.06 02:14:11.030,1.05795,1.05818,1.00,1.00
2018.04.06 02:14:11.133,1.0579,1.05813,2.44,1.00
2018.04.06 02:14:11.184,1.0579,1.05813,1.12,1.50
2018.04.06 02:14:11.301,1.0579,1.05811,1.12,1.00
2018.04.06 02:14:11.928,1.0579,1.05812,1.12,1.00
2018.04.06 02:14:12.766,1.0579,1.05813,1.31,1.00
2018.04.06 02:14:12.971,1.05796,1.0582,1.00,1.50
2018.04.06 02:14:13.298,1.05795,1.05818,1.44,1.25
2018.04.06 02:14:13.605,1.05795,1.05816,1.00,1.00
2018.04.06 02:14:14.589,1.05792,1.05816,3.19,1.00
2018.04.06 02:14:14.816,1.05797,1.0582,1.00,1.69
2018.04.06 02:14:15.338,1.05799,1.05822,1.00,1.50
2018.04.06 02:14:17.082,1.05797,1.0582,1.00,1.87
2018.04.06 02:14:17.390,1.05794,1.05817,1.00,1.00
2018.04.06 02:14:17.997,1.05794,1.05816,1.00,1.00
2018.04.06 02:14:18.635,1.05791,1.05816,2.81,1.50
2018.04.06 02:14:19.174,1.05791,1.05815,1.62,1.00
2018.04.06 02:14:19.937,1.05791,1.05815,2.62,1.00
2018.04.06 02:14:20.242,1.05789,1.05812,1.00,1.00
2018.04.06 02:14:24.113,1.05789,1.05811,1.00,1.00
2018.04.06 02:14:33.562,1.05789,1.0581,1.00,1.00
2018.04.06 02:14:36.256,1.05789,1.05809,1.00,1.00
2018.04.06 02:14:38.827,1.05789,1.0581,1.00,1.25
2018.04.06 02:14:39.337,1.05789,1.05812,3.56,1.19
2018.04.06 02:14:39.874,1.05789,1.05812,3.19,1.19
2018.04.06 02:14:40.785,1.05789,1.05812,3.94,1.19
2018.04.06 02:14:41.514,1.05789,1.05812,3.19,1.19
2018.04.06 02:14:42.343,1.0579,1.05812,1.25,1.19
2018.04.06 02:14:43.202,1.05789,1.05812,3.19,1.19
2018.04.06 02:14:43.826,1.05789,1.05812,4.12,1.19
2018.04.06 02:14:44.510,1.05789,1.05812,4.12,1.19
2018.04.06 02:14:44.820,1.05794,1.05817,1.19,1.00
2018.04.06 02:14:45.078,1.05797,1.05821,1.69,1.50
2018.04.06 02:14:45.594,1.058,1.05821,1.50,1.00
2018.04.06 02:14:46.578,1.05801,1.05822,1.00,1.00
2018.04.06 02:14:47.953,1.05803,1.05825,1.31,1.00
2018.04.06 02:14:48.057,1.05805,1.05828,1.19,1.00
2018.04.06 02:14:48.108,1.05805,1.05826,1.19,1.00
2018.04.06 02:14:48.673,1.05804,1.05828,1.19,1.00
2018.04.06 02:14:50.003,1.05802,1.05828,2.06,1.25
2018.04.06 02:14:50.053,1.05802,1.05826,3.56,1.00
2018.04.06 02:14:52.947,1.05802,1.05826,1.19,1.25
2018.04.06 02:14:53.947,1.05801,1.05826,4.12,1.87
2018.04.06 02:14:54.504,1.05801,1.05826,2.06,1.69
2018.04.06 02:14:55.415,1.05801,1.05826,4.12,1.44
2018.04.06 02:14:55.927,1.05801,1.05826,3.37,1.25
2018.04.06 02:14:56.549,1.05801,1.05826,2.81,1.44
2018.04.06 02:14:57.074,1.05802,1.05826,1.19,1.25
2018.04.06 02:14:57.176,1.05805,1.05826,1.00,1.25
2018.04.06 02:14:57.805,1.05804,1.05826,1.00,1.00
2018.04.06 02:14:58.595,1.05804,1.05826,1.19,1.00
2018.04.06 02:14:59.127,1.05805,1.05827,1.19,1.12
2018.04.06 02:14:59.737,1.05805,1.05829,1.19,2.62
2018.04.06 02:14:59.839,1.05805,1.05829,1.19,2.06
2018.04.06 02:15:00.995,1.05804,1.05828,1.69,1.00
2018.04.06 02:15:01.996,1.05804,1.05828,2.44,1.44
2018.04.06 02:15:02.701,1.05805,1.05828,1.19,1.44
2018.04.06 02:15:03.304,1.05805,1.05828,1.19,1.12
2018.04.06 02:15:04.023,1.05805,1.05828,1.19,1.44
2018.04.06 02:15:04.765,1.05805,1.05828,1.19,1.25
2018.04.06 02:15:05.518,1.05805,1.05827,1.19,1.25
2018.04.06 02:15:06.673,1.05803,1.05827,1.19,1.44
2018.04.06 02:15:06.887,1.05803,1.05827,1.25,1.12
2018.04.06 02:15:08.584,1.05803,1.05827,1.25,1.50
2018.04.06 02:15:09.735,1.05802,1.05826,2.25,1.00
2018.04.06 02:15:09.787,1.05802,1.05828,2.81,1.25
2018.04.06 02:15:09.941,1.05802,1.05826,1.12,1.25
2018.04.06 02:15:09.992,1.05805,1.05827,1.50,1.12
2018.04.06 02:15:10.123,1.05804,1.05826,1.69,1.69
2018.04.06 02:15:10.177,1.05803,1.05821,1.19,1.00
2018.04.06 02:15:10.228,1.05803,1.05824,1.19,2.44
2018.04.06 02:15:10.766,1.058,1.05823,1.56,1.00
2018.04.06 02:15:11.190,1.058,1.05821,1.81,1.00
2018.04.06 02:15:11.415,1.05798,1.05821,1.75,1.50
2018.04.06 02:15:17.203,1.05798,1.05817,1.31,1.00
2018.04.06 02:15:17.755,1.05798,1.05821,1.31,1.50
2018.04.06 02:15:19.685,1.058,1.05824,2.06,1.00
2018.04.06 02:15:21.518,1.05801,1.05825,1.12,1.50
2018.04.06 02:15:25.138,1.05803,1.05825,1.00,1.00
2018.04.06 02:15:25.644,1.05803,1.05824,1.00,1.00
2018.04.06 02:15:27.119,1.05803,1.05825,1.00,1.00
2018.04.06 02:15:33.365,1.05799,1.05824,1.12,1.69
2018.04.06 02:15:33.469,1.058,1.05824,1.50,1.69
2018.04.06 02:15:33.622,1.05803,1.05824,1.00,1.25
2018.04.06 02:15:34.345,1.05805,1.05825,1.00,1.44
2018.04.06 02:15:34.853,1.05803,1.05825,1.00,1.44
2018.04.06 02:15:35.389,1.05803,1.05825,1.00,1.12
2018.04.06 02:15:38.960,1.05803,1.05826,1.00,2.06
2018.04.06 02:15:39.634,1.05803,1.05826,1.00,1.69
2018.04.06 02:15:40.742,1.05803,1.05824,1.00,1.00
2018.04.06 02:15:40.798,1.05799,1.05822,1.44,1.00
2018.04.06 02:15:41.486,1.05799,1.05823,1.69,1.19
2018.04.06 02:15:41.789,1.058,1.05824,2.25,1.69
2018.04.06 02:15:42.300,1.05799,1.05824,1.87,1.87
2018.04.06 02:15:42.933,1.058,1.05824,1.00,1.87
2018.04.06 02:15:43.476,1.058,1.05823,1.00,1.25
2018.04.06 02:15:50.253,1.05799,1.05823,1.50,1.25
2018.04.06 02:15:50.797,1.058,1.05823,1.00,1.19
2018.04.06 02:15:51.688,1.05799,1.05823,3.37,1.19
2018.04.06 02:15:52.379,1.058,1.05823,1.50,1.19
2018.04.06 02:15:52.787,1.058,1.05819,1.50,1.00
2018.04.06 02:15:53.423,1.05799,1.05823,3.19,1.19
2018.04.06 02:15:54.534,1.058,1.05823,1.50,1.19
2018.04.06 02:15:57.076,1.058,1.05823,1.50,1.31
2018.04.06 02:15:57.179,1.05797,1.0582,1.00,2.06
2018.04.06 02:15:57.231,1.05797,1.0582,1.00,2.25
2018.04.06 02:15:57.401,1.05799,1.05821,1.00,1.31
2018.04.06 02:15:57.452,1.05799,1.05822,1.00,1.25
2018.04.06 02:15:59.368,1.05799,1.05821,1.00,1.00
2018.04.06 02:15:59.901,1.05799,1.0582,1.00,1.00
2018.04.06 02:16:01.303,1.05799,1.05821,1.00,1.00
2018.04.06 02:16:01.944,1.05799,1.05822,1.12,1.00
2018.04.06 02:16:02.738,1.05799,1.0582,1.00,1.00
2018.04.06 02:16:04.628,1.05799,1.05819,1.00,1.00
2018.04.06 02:16:05.078,1.05797,1.05819,1.00,1.00
2018.04.06 02:16:05.521,1.05797,1.0582,1.00,1.75
2018.04.06 02:16:05.725,1.05795,1.05817,1.00,1.19
