2018.04.06 02:00:00.766,1.05717,1.05741,1.00,1.44
2018.04.06 02:16:06.349,1.05795,1.05817,1.00,1.25
2018.04.06 02:16:07.633,1.05795,1.05816,1.00,1.00
2018.04.06 02:16:07.942,1.05795,1.05818,1.00,1.25
2018.04.06 02:16:10.844,1.05795,1.05818,1.50,1.69
2018.04.06 02:16:12.158,1.05795,1.05818,1.50,1.00
2018.04.06 02:16:12.696,1.05795,1.05816,1.69,1.00
2018.04.06 02:16:13.233,1.05795,1.05818,1.69,1.50
2018.04.06 02:16:17.476,1.05795,1.05818,2.44,1.00
2018.04.06 02:16:17.656,1.05793,1.05815,1.31,1.00
2018.04.06 02:16:17.758,1.05792,1.05815,1.00,1.00
2018.04.06 02:16:18.342,1.05794,1.05816,1.25,1.00
2018.04.06 02:16:18.686,1.05794,1.05817,1.19,1.00
2018.04.06 02:16:19.268,1.05794,1.05817,1.25,1.50
2018.04.06 02:16:19.319,1.05794,1.05814,1.00,1.00
2018.04.06 02:16:19.422,1.05791,1.05814,1.25,1.50
2018.04.06 02:16:20.455,1.0579,1.05814,1.87,1.00
2018.04.06 02:16:20.813,1.05794,1.05814,1.00,1.00
2018.04.06 02:16:21.347,1.05794,1.05815,1.00,1.00
2018.04.06 02:16:22.131,1.05794,1.05817,1.00,3.19
2018.04.06 02:16:23.126,1.05794,1.05814,1.50,1.00
2018.04.06 02:16:23.688,1.05794,1.05816,1.00,1.00
2018.04.06 02:16:24.342,1.05794,1.05815,1.00,1.00
2018.04.06 02:16:24.916,1.05792,1.05815,1.51,1.69
2018.04.06 02:16:25.464,1.05792,1.05815,1.44,1.69
2018.04.06 02:16:31.258,1.05792,1.05815,1.12,1.69
2018.04.06 02:16:33.598,1.05793,1.05816,2.25,1.25
2018.04.06 02:16:33.650,1.05796,1.05816,1.50,1.25
2018.04.06 02:16:33.702,1.05797,1.0582,1.00,1.69
2018.04.06 02:16:34.326,1.05796,1.05819,1.69,1.00
2018.04.06 02:16:34.837,1.05796,1.05819,1.19,1.00
2018.04.06 02:16:38.282,1.05796,1.05819,1.50,1.00
2018.04.06 02:16:38.784,1.05796,1.0582,1.00,1.69
2018.04.06 02:16:39.481,1.05797,1.0582,1.00,1.87
2018.04.06 02:16:40.072,1.05797,1.0582,1.00,1.87
2018.04.06 02:16:40.626,1.05796,1.0582,1.00,1.87
2018.04.06 02:16:41.547,1.05796,1.0582,1.00,2.06
2018.04.06 02:16:43.023,1.05797,1.0582,1.00,2.06
2018.04.06 02:16:46.374,1.05796,1.0582,1.00,2.06
2018.04.06 02:16:46.894,1.05797,1.0582,1.00,1.69
2018.04.06 02:16:47.486,1.05797,1.05821,1.25,1.50
2018.04.06 02:16:47.537,1.05797,1.05821,1.69,1.12
2018.04.06 02:16:47.639,1.05797,1.05821,2.44,1.25
2018.04.06 02:16:48.248,1.05797,1.05821,1.19,1.25
2018.04.06 02:16:49.570,1.05797,1.05821,3.37,1.25
2018.04.06 02:16:51.324,1.05797,1.05821,3.19,1.25
2018.04.06 02:16:55.100,1.05797,1.05821,1.87,1.25
2018.04.06 02:16:56.792,1.058,1.05822,1.00,1.00
2018.04.06 02:16:58.455,1.05802,1.05822,1.00,1.00
2018.04.06 02:16:58.994,1.05801,1.05822,1.00,1.00
2018.04.06 02:17:00.372,1.05801,1.05823,1.50,1.00
2018.04.06 02:17:16.276,1.05798,1.05821,1.69,1.69
2018.04.06 02:17:16.379,1.05801,1.05824,1.19,1.50
2018.04.06 02:17:17.715,1.05802,1.05824,1.19,1.00
2018.04.06 02:17:18.339,1.05802,1.05824,1.19,1.00
2018.04.06 02:17:19.397,1.05802,1.05824,1.19,1.00
2018.04.06 02:17:20.879,1.05802,1.05824,1.19,1.00
2018.04.06 02:17:44.515,1.05804,1.05824,1.00,1.00
2018.04.06 02:17:45.231,1.05805,1.05824,1.00,1.00
2018.04.06 02:17:48.253,1.05804,1.05824,1.50,1.00
2018.04.06 02:17:49.806,1.05804,1.05827,1.00,1.00
2018.04.06 02:17:50.448,1.05805,1.05827,1.00,1.50
2018.04.06 02:17:50.911,1.05804,1.05827,1.69,1.00
2018.04.06 02:17:51.234,1.05812,1.05832,1.25,1.56
2018.04.06 02:17:51.338,1.05809,1.05831,1.50,1.00
2018.04.06 02:17:51.867,1.0581,1.05832,1.00,1.50
2018.04.06 02:17:52.110,1.0581,1.05834,1.25,1.50
2018.04.06 02:17:52.214,1.05812,1.05834,1.50,1.50
2018.04.06 02:17:52.521,1.05812,1.05834,1.69,1.00
2018.04.06 02:17:53.161,1.05812,1.05834,2.25,1.00
2018.04.06 02:17:53.264,1.05814,1.05836,1.25,1.00
2018.04.06 02:17:54.093,1.05813,1.05835,1.19,1.00
2018.04.06 02:17:54.640,1.05813,1.05836,1.19,1.00
2018.04.06 02:17:55.708,1.05813,1.05836,1.00,1.00
2018.04.06 02:17:57.496,1.05812,1.05836,2.44,1.00
2018.04.06 02:17:58.573,1.05813,1.05836,1.00,1.00
2018.04.06 02:17:59.909,1.05813,1.05838,1.00,2.44
2018.04.06 02:18:00.449,1.05812,1.05838,1.69,1.69
2018.04.06 02:18:01.728,1.05813,1.05838,1.00,1.87
2018.04.06 02:18:02.551,1.05813,1.05838,1.25,1.50
2018.04.06 02:18:03.113,1.05814,1.05837,1.19,1.00
2018.04.06 02:18:03.423,1.05818,1.0584,1.19,1.00
2018.04.06 02:18:03.629,1.05818,1.05842,1.19,1.12
2018.04.06 02:18:04.291,1.05818,1.05842,1.50,1.00
2018.04.06 02:18:04.394,1.05817,1.05839,1.19,1.00
2018.04.06 02:18:04.498,1.05816,1.0584,1.12,1.19
2018.04.06 02:18:05.047,1.05816,1.05838,1.65,1.00
2018.04.06 02:18:05.482,1.05812,1.05835,1.15,1.69
2018.04.06 02:18:05.536,1.05811,1.05835,1.15,1.25
2018.04.06 02:18:06.631,1.05814,1.05837,1.15,1.25
2018.04.06 02:18:07.179,1.05814,1.05838,1.15,1.69
2018.04.06 02:18:08.778,1.05814,1.05836,1.15,1.25
2018.04.06 02:18:09.198,1.05819,1.05838,1.00,1.00
2018.04.06 02:18:09.608,1.05817,1.0584,1.59,1.00
2018.04.06 02:18:10.262,1.05816,1.05839,2.59,1.00
2018.04.06 02:18:10.797,1.05816,1.0584,1.84,1.50
2018.04.06 02:18:13.746,1.05817,1.05842,2.81,1.50
2018.04.06 02:18:13.849,1.05817,1.05842,1.87,1.69
2018.04.06 02:18:14.364,1.05817,1.05842,2.25,1.69
2018.04.06 02:18:15.017,1.05817,1.05842,3.00,1.69
2018.04.06 02:18:15.562,1.05817,1.05842,1.15,1.69
2018.04.06 02:18:16.069,1.05817,1.05841,1.65,1.00
2018.04.06 02:18:16.121,1.0582,1.05844,1.00,1.25
2018.04.06 02:18:16.223,1.05821,1.05844,1.30,1.25
2018.04.06 02:18:16.530,1.05819,1.05842,1.34,1.00
2018.04.06 02:18:16.875,1.05819,1.05844,1.87,1.50
2018.04.06 02:18:18.884,1.05821,1.05845,1.31,1.12
2018.04.06 02:18:18.986,1.05819,1.05843,1.87,1.00
2018.04.06 02:18:19.291,1.0582,1.05843,1.19,1.00
2018.04.06 02:18:20.361,1.05821,1.05843,1.44,1.00
2018.04.06 02:18:21.247,1.0582,1.05844,2.62,1.50
2018.04.06 02:18:21.298,1.0582,1.05844,1.87,1.69
2018.04.06 02:18:21.527,1.05816,1.05842,1.69,1.00
2018.04.06 02:18:21.784,1.05815,1.05842,2.81,1.00
2018.04.06 02:18:22.240,1.05816,1.05839,1.25,1.00
2018.04.06 02:18:22.291,1.05814,1.05839,1.25,1.25
2018.04.06 02:18:22.343,1.05815,1.05837,1.19,1.00
2018.04.06 02:18:22.596,1.05816,1.05839,1.69,1.00
2018.04.06 02:18:22.851,1.05816,1.05839,1.50,1.19
2018.04.06 02:18:22.902,1.05814,1.05837,2.62,1.19
2018.04.06 02:18:23.527,1.05814,1.05837,1.25,1.69
2018.04.06 02:18:24.635,1.05814,1.05837,1.00,1.00
2018.04.06 02:18:27.045,1.05814,1.05836,1.00,1.00
2018.04.06 02:18:27.671,1.05812,1.05835,1.00,1.00
2018.04.06 02:18:28.324,1.05812,1.05835,1.19,1.00
2018.04.06 02:18:29.760,1.05815,1.05838,1.00,1.87
2018.04.06 02:18:30.269,1.05815,1.05838,2.44,1.50
2018.04.06 02:18:32.393,1.05815,1.05838,1.50,1.00
2018.04.06 02:18:37.689,1.05815,1.05838,1.00,1.19
2018.04.06 02:18:37.895,1.05811,1.05836,3.56,1.50
2018.04.06 02:18:38.857,1.05811,1.05836,2.06,1.69
2018.04.06 02:18:40.218,1.05811,1.05836,2.06,1.69
2018.04.06 02:18:40.751,1.05811,1.05836,1.50,1.69
2018.04.06 02:18:41.079,1.05811,1.05832,1.37,1.00
2018.04.06 02:18:43.074,1.05811,1.05832,1.87,1.00
2018.04.06 02:18:43.608,1.0581,1.05832,2.81,1.00
2018.04.06 02:18:43.710,1.05811,1.05836,2.62,1.50
2018.04.06 02:18:45.959,1.05811,1.05836,1.25,1.69
2018.04.06 02:18:48.995,1.05811,1.05834,1.44,1.50
2018.04.06 02:18:49.528,1.05811,1.05834,1.00,1.00
2018.04.06 02:18:50.765,1.05811,1.05835,1.00,1.25
2018.04.06 02:18:51.280,1.05811,1.05834,1.00,1.00
2018.04.06 02:18:53.144,1.05811,1.05835,1.00,1.25
2018.04.06 02:18:54.665,1.05811,1.05836,1.25,1.31
2018.04.06 02:18:57.099,1.05814,1.05837,1.00,1.69
2018.04.06 02:18:57.204,1.05816,1.05839,3.19,1.00
2018.04.06 02:18:57.292,1.05818,1.05841,1.00,1.25
2018.04.06 02:18:57.446,1.05827,1.05852,1.69,1.25
2018.04.06 02:18:57.498,1.05828,1.05851,1.19,1.50
2018.04.06 02:18:57.701,1.05827,1.05853,3.94,1.50
2018.04.06 02:18:57.803,1.0583,1.05853,1.00,1.50
2018.04.06 02:18:57.854,1.05831,1.05853,1.19,1.00
2018.04.06 02:18:57.905,1.05834,1.05856,1.50,1.12
2018.04.06 02:18:58.040,1.05835,1.0586,1.25,1.50
2018.04.06 02:18:58.092,1.05838,1.05861,1.00,1.31
2018.04.06 02:18:58.903,1.05838,1.0586,1.00,1.25
2018.04.06 02:19:01.220,1.05838,1.05864,1.25,2.44
2018.04.06 02:19:01.820,1.05838,1.05864,2.61,2.25
2018.04.06 02:19:03.515,1.05838,1.05864,1.25,2.25
2018.04.06 02:19:05.422,1.05838,1.05864,2.42,2.06
2018.04.06 02:19:05.951,1.05839,1.05863,1.87,1.50
2018.04.06 02:19:07.902,1.0584,1.05861,1.00,1.19
2018.04.06 02:19:08.900,1.05839,1.05861,1.12,1.19
2018.04.06 02:19:10.317,1.0584,1.05861,1.00,1.19
2018.04.06 02:19:10.419,1.05838,1.05863,2.25,2.44
2018.04.06 02:19:10.623,1.05839,1.05863,1.12,4.31
2018.04.06 02:19:11.254,1.05838,1.05863,3.56,2.44
2018.04.06 02:19:11.757,1.05839,1.05863,1.12,3.37
2018.04.06 02:19:11.942,1.05839,1.05863,1.12,3.75
2018.04.06 02:19:15.300,1.05837,1.05862,1.00,2.44
2018.04.06 02:19:15.404,1.05833,1.05858,1.19,1.12
2018.04.06 02:19:15.506,1.05832,1.05857,1.25,1.19
2018.04.06 02:19:15.609,1.0583,1.05857,2.62,3.56
2018.04.06 02:19:16.436,1.0583,1.05857,2.81,3.94
2018.04.06 02:19:17.173,1.0583,1.05855,2.81,1.00
2018.04.06 02:19:17.275,1.05829,1.05855,2.62,1.25
2018.04.06 02:19:17.803,1.0583,1.05854,1.00,1.69
2018.04.06 02:19:17.905,1.05826,1.05853,2.44,2.06
2018.04.06 02:19:17.956,1.05826,1.05852,1.12,1.56
2018.04.06 02:19:20.779,1.05825,1.05851,1.00,2.81
2018.04.06 02:19:22.100,1.05825,1.05848,1.19,1.25
2018.04.06 02:19:22.307,1.05828,1.05853,1.00,1.87
2018.04.06 02:19:22.358,1.05831,1.05856,1.00,2.06
2018.04.06 02:19:22.410,1.05832,1.05859,1.69,1.44
2018.04.06 02:19:22.595,1.05835,1.0586,1.00,2.06
2018.04.06 02:19:22.647,1.05835,1.0586,1.25,1.69
2018.04.06 02:19:22.852,1.05837,1.0586,2.25,1.25
2018.04.06 02:19:23.160,1.05842,1.05862,1.00,1.31
2018.04.06 02:19:23.443,1.05839,1.05863,2.25,1.56
2018.04.06 02:19:23.890,1.0584,1.05863,1.00,1.19
2018.04.06 02:19:25.315,1.0584,1.05862,1.25,1.19
2018.04.06 02:19:25.675,1.05835,1.05859,2.70,1.00
2018.04.06 02:19:25.777,1.05835,1.05859,2.44,1.00
2018.04.06 02:19:25.931,1.05835,1.05859,2.81,1.00
2018.04.06 02:19:26.862,1.05835,1.0586,2.62,1.69
2018.04.06 02:19:27.169,1.05835,1.05857,1.50,1.31
2018.04.06 02:19:27.272,1.05832,1.05855,3.37,1.25
2018.04.06 02:19:27.582,1.05835,1.05857,1.00,1.00
2018.04.06 02:19:27.890,1.0584,1.0586,1.00,1.31
2018.04.06 02:19:28.281,1.05838,1.0586,1.00,1.31
2018.04.06 02:19:28.387,1.05839,1.0586,1.00,1.00
2018.04.06 02:19:28.491,1.05839,1.05864,1.25,1.69
2018.04.06 02:19:28.543,1.05842,1.05864,1.00,1.69
2018.04.06 02:19:28.594,1.05838,1.05864,2.44,1.87
2018.04.06 02:19:28.646,1.05838,1.05864,1.87,1.50
2018.04.06 02:19:29.190,1.05839,1.05864,1.44,2.81
2018.04.06 02:19:29.952,1.05839,1.05864,2.25,1.87
2018.04.06 02:19:33.217,1.05842,1.05864,1.95,2.62
2018.04.06 02:19:35.506,1.05842,1.05864,1.20,1.50
2018.04.06 02:19:36.492,1.05842,1.05866,2.14,1.69
2018.04.06 02:19:36.797,1.05846,1.05866,1.00,1.19
2018.04.06 02:19:36.898,1.05846,1.05866,1.00,1.00
2018.04.06 02:19:37.022,1.05845,1.05863,1.87,1.00
2018.04.06 02:19:37.074,1.05838,1.05859,1.25,1.81
2018.04.06 02:19:37.177,1.05839,1.05857,1.00,1.87
2018.04.06 02:19:37.484,1.0584,1.05857,1.00,1.87
2018.04.06 02:19:38.447,1.05839,1.05857,1.00,1.87
2018.04.06 02:19:38.686,1.05841,1.05859,1.00,1.50
2018.04.06 02:19:38.790,1.05842,1.0586,1.00,1.31
2018.04.06 02:19:39.251,1.05844,1.0586,1.00,1.31
2018.04.06 02:19:39.769,1.05843,1.0586,1.00,1.31
2018.04.06 02:19:39.923,1.05843,1.0586,1.00,1.25
2018.04.06 02:19:41.134,1.05844,1.05863,1.00,1.00
2018.04.06 02:19:41.238,1.05846,1.05863,1.00,1.00
2018.04.06 02:19:41.341,1.05848,1.05866,1.00,1.12
2018.04.06 02:19:45.315,1.05849,1.05866,1.00,1.00
2018.04.06 02:19:46.617,1.05848,1.05866,1.00,1.00
2018.04.06 02:19:50.982,1.05849,1.05866,1.00,1.00
2018.04.06 02:19:51.532,1.0585,1.05866,1.00,1.00
2018.04.06 02:19:56.676,1.0585,1.05863,1.00,1.00
2018.04.06 02:19:57.124,1.0585,1.05866,1.00,1.25
2018.04.06 02:19:59.956,1.05848,1.05866,1.00,1.25
2018.04.06 02:20:06.595,1.0585,1.05866,1.00,1.25
2018.04.06 02:20:11.535,1.0585,1.05864,1.00,1.00
2018.04.06 02:20:12.074,1.0585,1.05866,1.00,1.25
2018.04.06 02:20:13.374,1.05848,1.05866,1.00,1.25
2018.04.06 02:20:13.425,1.0585,1.05866,1.00,1.19
2018.04.06 02:20:13.732,1.05839,1.05859,1.00,2.81
2018.04.06 02:20:14.690,1.05839,1.05856,1.00,1.12
2018.04.06 02:20:15.429,1.05839,1.05858,1.00,1.44
2018.04.06 02:20:15.481,1.0584,1.05858,1.00,1.00
2018.04.06 02:20:15.788,1.05842,1.05859,1.00,1.00
2018.04.06 02:20:16.674,1.05841,1.05859,1.00,2.25
2018.04.06 02:20:17.206,1.05844,1.05861,1.00,2.25
2018.04.06 02:20:17.411,1.05845,1.05863,1.00,1.00
2018.04.06 02:20:17.695,1.05845,1.0586,1.00,1.00
2018.04.06 02:20:17.746,1.05843,1.05859,1.00,1.00
2018.04.06 02:20:17.849,1.05842,1.05857,1.00,1.00
2018.04.06 02:20:18.154,1.05844,1.05859,1.00,1.00
2018.04.06 02:20:18.205,1.05844,1.05861,1.00,1.00
2018.04.06 02:20:18.780,1.05845,1.05861,1.00,1.00
2018.04.06 02:20:19.375,1.05845,1.05863,1.00,1.87
2018.04.06 02:20:19.581,1.05845,1.0586,1.00,1.00
2018.04.06 02:20:20.100,1.05845,1.05861,1.00,1.00
2018.04.06 02:20:20.657,1.05845,1.0586,1.00,1.00
2018.04.06 02:20:21.200,1.05844,1.0586,1.00,1.00
2018.04.06 02:20:21.894,1.05844,1.05862,1.00,1.00
2018.04.06 02:20:22.416,1.05845,1.05862,1.00,1.00
2018.04.06 02:20:22.620,1.05845,1.05864,1.00,1.00
2018.04.06 02:20:23.413,1.05846,1.05864,1.00,1.00
2018.04.06 02:20:35.166,1.05848,1.05864,1.00,1.00
2018.04.06 02:20:37.213,1.05847,1.05864,1.00,1.00
2018.04.06 02:20:37.750,1.05846,1.05864,1.00,1.50
2018.04.06 02:20:38.292,1.05847,1.05863,1.00,1.00
2018.04.06 02:20:38.972,1.05846,1.05864,1.00,1.69
2018.04.06 02:20:39.808,1.05847,1.05864,1.00,1.25
2018.04.06 02:20:45.603,1.05848,1.05864,1.00,1.25
2018.04.06 02:20:48.486,1.05834,1.05852,1.00,1.00
2018.04.06 02:20:48.538,1.05834,1.05841,1.00,1.00
2018.04.06 02:20:48.590,1.05822,1.05836,2.25,1.25
2018.04.06 02:20:48.642,1.05822,1.05834,1.00,1.00
2018.04.06 02:20:48.694,1.05817,1.05832,1.00,1.00
2018.04.06 02:20:48.746,1.05821,1.05832,1.00,1.00
2018.04.06 02:20:48.798,1.05812,1.0583,2.44,1.50
2018.04.06 02:20:48.849,1.05814,1.05833,1.44,1.69
2018.04.06 02:20:49.132,1.05812,1.05833,1.25,1.25
2018.04.06 02:20:49.184,1.05811,1.0583,1.19,1.00
2018.04.06 02:20:49.339,1.05811,1.05834,1.19,1.00
2018.04.06 02:20:49.597,1.0581,1.05833,1.31,1.44
2018.04.06 02:20:50.169,1.0581,1.05834,1.31,4.12
2018.04.06 02:20:50.477,1.05808,1.05831,2.44,1.00
2018.04.06 02:20:50.529,1.05811,1.05834,1.19,1.50
2018.04.06 02:20:50.880,1.05809,1.05832,1.44,1.12
2018.04.06 02:20:52.612,1.0581,1.05834,1.19,3.75
2018.04.06 02:20:53.947,1.05808,1.05832,2.44,1.00
2018.04.06 02:20:55.632,1.05809,1.05831,1.44,1.00
2018.04.06 02:20:56.140,1.05808,1.05832,1.69,1.25
2018.04.06 02:20:57.705,1.05812,1.05832,1.00,1.25
2018.04.06 02:20:59.330,1.05812,1.05831,1.00,1.00
2018.04.06 02:20:59.788,1.05812,1.05835,1.00,2.44
2018.04.06 02:21:00.305,1.05812,1.05834,1.25,1.25
2018.04.06 02:21:00.408,1.05812,1.05832,1.25,1.25
2018.04.06 02:21:00.926,1.0581,1.05831,1.19,1.00
2018.04.06 02:21:01.448,1.05812,1.05834,1.25,1.12
2018.04.06 02:21:01.601,1.05812,1.05834,1.25,1.37
2018.04.06 02:21:02.139,1.05812,1.05834,1.25,1.44
2018.04.06 02:21:02.740,1.05812,1.05833,1.19,1.44
2018.04.06 02:21:03.249,1.05812,1.05833,1.19,1.12
2018.04.06 02:21:03.794,1.05812,1.05834,1.25,1.37
2018.04.06 02:21:04.224,1.05811,1.05835,1.19,2.06
2018.04.06 02:21:04.380,1.05809,1.05833,1.25,1.25
2018.04.06 02:21:04.483,1.05807,1.05831,1.12,1.00
2018.04.06 02:21:04.829,1.05811,1.05833,1.00,1.25
2018.04.06 02:21:05.367,1.0581,1.05834,1.69,1.50
2018.04.06 02:21:05.575,1.0581,1.05833,1.00,1.25
2018.04.06 02:21:05.738,1.05811,1.05835,1.00,1.12
2018.04.06 02:21:06.385,1.05812,1.05835,1.00,1.00
2018.04.06 02:21:07.843,1.05812,1.05837,1.00,2.44
2018.04.06 02:21:08.254,1.05814,1.05836,1.00,1.25
2018.04.06 02:21:08.581,1.05816,1.0584,1.00,2.44
2018.04.06 02:21:10.400,1.05817,1.0584,1.00,1.69
2018.04.06 02:21:10.726,1.05819,1.0584,1.00,2.25
2018.04.06 02:21:11.645,1.05819,1.0584,1.00,1.87
2018.04.06 02:21:12.351,1.05817,1.0584,1.00,1.69
2018.04.06 02:21:12.431,1.05815,1.0584,1.00,1.19
2018.04.06 02:21:14.015,1.05816,1.05839,1.00,1.44
2018.04.06 02:21:14.116,1.05814,1.05839,1.00,1.44
2018.04.06 02:21:14.219,1.05814,1.05835,1.00,1.00
2018.04.06 02:21:14.652,1.05816,1.05835,1.00,1.00
2018.04.06 02:21:14.773,1.05816,1.05839,1.00,1.44
2018.04.06 02:21:14.876,1.05816,1.05839,1.00,1.25
2018.04.06 02:21:15.883,1.05815,1.0584,1.00,1.87
2018.04.06 02:21:16.394,1.05814,1.0584,1.00,1.87
2018.04.06 02:21:17.920,1.05816,1.0584,1.00,1.44
2018.04.06 02:21:19.639,1.05816,1.0584,1.00,1.12
2018.04.06 02:21:20.149,1.05815,1.05841,1.00,2.81
2018.04.06 02:21:20.912,1.05815,1.05841,1.00,3.56
2018.04.06 02:21:24.682,1.05816,1.05839,1.00,1.12
2018.04.06 02:21:24.787,1.05814,1.05837,1.25,1.00
2018.04.06 02:21:25.967,1.05813,1.05837,1.25,1.50
2018.04.06 02:21:26.621,1.05814,1.05837,1.00,1.69
2018.04.06 02:21:27.172,1.05813,1.05837,1.00,1.69
2018.04.06 02:21:29.265,1.05813,1.05835,1.50,1.00
2018.04.06 02:21:29.876,1.05813,1.05837,1.50,1.69
2018.04.06 02:21:33.968,1.05813,1.05835,1.00,1.00
2018.04.06 02:21:34.496,1.05811,1.05835,5.62,1.00
2018.04.06 02:21:40.391,1.05812,1.05835,1.44,1.00
2018.04.06 02:21:40.986,1.05811,1.05835,3.37,1.00
2018.04.06 02:21:41.626,1.05813,1.05835,1.00,1.00
2018.04.06 02:21:42.669,1.05812,1.05835,1.50,1.00
2018.04.06 02:21:43.174,1.05813,1.05835,1.00,1.00
2018.04.06 02:21:43.502,1.05816,1.05835,1.00,1.00
2018.04.06 02:21:43.762,1.05813,1.05835,1.00,1.00
2018.04.06 02:21:45.533,1.05812,1.05835,1.50,1.00
2018.04.06 02:21:48.594,1.05814,1.05835,1.00,1.00
2018.04.06 02:21:49.114,1.05815,1.05835,1.00,1.00
2018.04.06 02:21:50.536,1.05818,1.05835,1.00,1.00
2018.04.06 02:21:50.792,1.05818,1.05838,1.00,1.00
2018.04.06 02:21:51.322,1.05819,1.05838,1.00,2.25
2018.04.06 02:21:52.341,1.05818,1.05838,1.00,1.50
2018.04.06 02:21:52.546,1.05821,1.05838,1.00,2.25
2018.04.06 02:21:52.649,1.05819,1.05839,1.00,2.06
2018.04.06 02:21:53.534,1.0582,1.05839,1.00,2.06
2018.04.06 02:21:55.105,1.05818,1.05839,1.25,2.06
2018.04.06 02:21:55.156,1.05819,1.05837,1.00,1.00
2018.04.06 02:21:56.759,1.05821,1.05837,1.00,1.00
2018.04.06 02:21:56.810,1.05821,1.05839,1.00,2.06
2018.04.06 02:21:56.861,1.05819,1.05839,1.00,2.06
2018.04.06 02:21:58.572,1.0582,1.05839,1.00,2.06
2018.04.06 02:21:59.379,1.05821,1.05839,1.00,2.06
2018.04.06 02:22:00.124,1.05819,1.05837,1.00,1.00
