2018.04.06 02:00:00.766,1.05717,1.05741,1.00,1.44
2018.04.06 02:22:01.446,1.05818,1.05837,1.00,1.00
2018.04.06 02:22:01.987,1.05819,1.05837,1.00,1.00
2018.04.06 02:22:02.798,1.05818,1.05837,1.00,1.00
2018.04.06 02:22:03.408,1.05819,1.05837,1.00,1.00
2018.04.06 02:22:05.633,1.05818,1.05838,1.00,1.00
2018.04.06 02:22:06.637,1.05819,1.05838,1.00,1.00
2018.04.06 02:22:07.603,1.05819,1.05837,1.00,1.00
2018.04.06 02:22:09.889,1.05816,1.05837,1.00,1.00
2018.04.06 02:22:10.394,1.05818,1.05837,1.00,1.00
2018.04.06 02:22:11.003,1.05819,1.05837,1.00,1.00
2018.04.06 02:22:11.589,1.05819,1.05838,1.00,1.00
2018.04.06 02:22:11.979,1.05817,1.05837,1.00,1.00
2018.04.06 02:22:12.481,1.05814,1.05837,2.44,1.00
2018.04.06 02:22:19.839,1.05816,1.05837,1.00,1.00
2018.04.06 02:22:22.275,1.05817,1.05837,1.00,1.00
2018.04.06 02:22:22.883,1.05816,1.05837,1.00,1.00
2018.04.06 02:22:25.383,1.05818,1.05837,1.00,1.00
2018.04.06 02:22:27.894,1.05823,1.05837,1.00,1.00
2018.04.06 02:22:27.945,1.05824,1.05839,1.00,1.25
2018.04.06 02:22:29.553,1.05825,1.05839,1.00,1.25
2018.04.06 02:22:30.055,1.05826,1.0584,1.00,1.19
2018.04.06 02:22:30.699,1.05827,1.0584,1.00,1.19
2018.04.06 02:22:31.206,1.05825,1.0584,1.00,1.19
2018.04.06 02:22:31.544,1.05827,1.05842,1.00,1.19
2018.04.06 02:22:31.698,1.0583,1.05845,1.00,1.00
2018.04.06 02:22:31.749,1.05829,1.05847,1.00,1.00
2018.04.06 02:22:31.801,1.05831,1.05849,1.50,1.00
2018.04.06 02:22:32.309,1.0583,1.0585,1.00,1.00
2018.04.06 02:22:33.057,1.05829,1.0585,2.06,1.00
2018.04.06 02:22:33.398,1.05837,1.05851,1.00,1.00
2018.04.06 02:22:33.929,1.05838,1.05852,1.00,1.00
2018.04.06 02:22:34.436,1.05837,1.05852,1.00,1.00
2018.04.06 02:22:34.993,1.05838,1.05852,1.00,1.00
2018.04.06 02:22:35.351,1.05834,1.05846,1.00,1.00
2018.04.06 02:22:35.402,1.05827,1.05845,1.00,1.00
2018.04.06 02:22:35.454,1.05824,1.05843,1.69,1.00
2018.04.06 02:22:35.505,1.05824,1.05845,1.19,1.00
2018.04.06 02:22:35.557,1.0582,1.05845,1.87,1.00
2018.04.06 02:22:35.729,1.05824,1.05847,1.00,1.00
2018.04.06 02:22:35.832,1.05825,1.0585,1.19,1.50
2018.04.06 02:22:35.985,1.0583,1.0585,1.00,1.50
2018.04.06 02:22:36.663,1.05831,1.0585,1.00,1.00
2018.04.06 02:22:36.997,1.05835,1.0585,1.00,1.00
2018.04.06 02:22:37.719,1.05835,1.05851,1.00,1.25
2018.04.06 02:22:38.446,1.05836,1.05851,1.00,1.25
2018.04.06 02:22:38.497,1.05836,1.05853,1.00,1.00
2018.04.06 02:22:38.549,1.05838,1.05853,1.00,1.00
2018.04.06 02:22:39.059,1.05837,1.05853,1.00,1.00
2018.04.06 02:22:39.634,1.05836,1.05853,1.00,1.00
2018.04.06 02:22:40.442,1.05834,1.05853,1.00,1.00
2018.04.06 02:22:40.494,1.05834,1.05853,1.00,1.19
2018.04.06 02:22:41.039,1.05833,1.05853,1.00,1.19
2018.04.06 02:22:41.360,1.05835,1.05852,1.00,1.19
2018.04.06 02:22:41.879,1.05836,1.0585,1.00,1.00
2018.04.06 02:22:42.422,1.05837,1.0585,1.00,1.00
2018.04.06 02:22:42.957,1.05838,1.05852,1.00,1.19
2018.04.06 02:22:44.645,1.05839,1.05853,1.00,1.19
2018.04.06 02:22:45.285,1.05836,1.05852,1.00,1.19
2018.04.06 02:22:45.462,1.05834,1.0585,1.00,1.00
2018.04.06 02:22:45.614,1.05836,1.0585,1.00,1.00
2018.04.06 02:22:45.766,1.05834,1.0585,1.00,1.00
2018.04.06 02:22:47.647,1.05835,1.0585,1.00,1.00
2018.04.06 02:22:48.190,1.05836,1.0585,1.00,1.00
2018.04.06 02:22:49.073,1.05828,1.05851,1.00,1.00
2018.04.06 02:22:50.962,1.05828,1.05852,1.50,1.00
2018.04.06 02:22:51.271,1.05836,1.05853,1.00,1.12
2018.04.06 02:22:51.937,1.05835,1.05853,1.00,1.25
2018.04.06 02:22:52.855,1.05836,1.05853,1.00,1.25
2018.04.06 02:22:53.367,1.05836,1.05852,1.00,1.00
2018.04.06 02:22:53.841,1.05838,1.05852,1.00,1.00
2018.04.06 02:22:54.041,1.05835,1.05852,1.00,1.00
2018.04.06 02:22:54.585,1.05834,1.05854,1.25,1.00
2018.04.06 02:22:55.177,1.05841,1.05854,1.00,1.00
2018.04.06 02:22:55.331,1.0584,1.05856,1.00,1.00
2018.04.06 02:22:55.974,1.05841,1.05856,1.00,1.00
2018.04.06 02:22:56.613,1.05841,1.05857,1.00,1.12
2018.04.06 02:22:56.767,1.05839,1.05857,1.00,1.12
2018.04.06 02:22:58.401,1.05843,1.0586,1.00,1.00
2018.04.06 02:22:58.552,1.05842,1.05863,1.31,1.00
2018.04.06 02:22:58.603,1.05843,1.05863,1.50,1.00
2018.04.06 02:22:58.655,1.05842,1.05861,1.00,1.00
2018.04.06 02:22:58.707,1.05838,1.05859,1.19,1.00
2018.04.06 02:22:58.864,1.05842,1.05861,1.00,1.00
2018.04.06 02:22:59.262,1.05844,1.05862,1.00,1.00
2018.04.06 02:22:59.414,1.05842,1.05864,1.69,1.00
2018.04.06 02:22:59.465,1.05851,1.05865,1.00,1.00
2018.04.06 02:22:59.977,1.0585,1.05865,1.00,1.00
2018.04.06 02:23:01.518,1.05849,1.05865,1.00,1.00
2018.04.06 02:23:01.843,1.05851,1.05866,1.00,1.00
2018.04.06 02:23:02.390,1.0585,1.05866,1.00,1.00
2018.04.06 02:23:02.744,1.05849,1.05863,1.00,1.00
2018.04.06 02:23:03.022,1.05849,1.05866,1.00,1.00
2018.04.06 02:23:03.623,1.0585,1.05866,1.00,1.00
2018.04.06 02:23:05.036,1.05848,1.05866,1.00,1.00
2018.04.06 02:23:05.577,1.05847,1.05866,1.00,1.00
2018.04.06 02:23:06.596,1.05849,1.05866,1.00,1.00
2018.04.06 02:23:07.100,1.05848,1.05866,1.00,1.00
2018.04.06 02:23:07.846,1.05849,1.05866,1.00,1.00
2018.04.06 02:23:08.364,1.05848,1.05866,1.00,1.25
2018.04.06 02:23:09.136,1.05848,1.05866,1.00,1.44
2018.04.06 02:23:09.675,1.05848,1.05866,1.00,1.25
2018.04.06 02:23:10.193,1.05847,1.05866,1.00,1.00
2018.04.06 02:23:10.616,1.05845,1.05864,1.00,1.19
2018.04.06 02:23:11.270,1.05846,1.05865,1.00,1.31
2018.04.06 02:23:12.394,1.05847,1.05865,1.00,1.19
2018.04.06 02:23:12.904,1.05846,1.05865,1.00,1.19
2018.04.06 02:23:13.526,1.05847,1.05865,1.00,1.19
2018.04.06 02:23:14.040,1.05846,1.05865,1.00,1.19
2018.04.06 02:23:15.404,1.05845,1.05865,1.00,1.19
2018.04.06 02:23:15.982,1.05848,1.05865,1.00,1.19
2018.04.06 02:23:16.185,1.05848,1.05866,1.00,1.00
2018.04.06 02:23:16.695,1.05848,1.05868,1.00,1.69
2018.04.06 02:23:17.870,1.05849,1.05868,1.00,1.69
2018.04.06 02:23:18.394,1.05849,1.05868,1.00,1.69
2018.04.06 02:23:19.086,1.0585,1.05868,1.00,1.25
2018.04.06 02:23:19.636,1.05849,1.05869,1.00,1.19
2018.04.06 02:23:20.641,1.0585,1.05869,1.00,1.19
2018.04.06 02:23:21.234,1.05849,1.05869,1.00,1.19
2018.04.06 02:23:21.797,1.0585,1.05869,1.00,1.19
2018.04.06 02:23:24.524,1.05849,1.05869,1.00,1.19
2018.04.06 02:23:27.595,1.0585,1.05868,1.00,1.25
2018.04.06 02:23:28.593,1.05849,1.05868,1.00,1.25
2018.04.06 02:23:29.112,1.0585,1.05868,1.00,1.25
2018.04.06 02:23:29.646,1.05849,1.05868,1.00,1.25
2018.04.06 02:23:30.645,1.0585,1.05868,1.00,1.25
2018.04.06 02:23:31.645,1.05849,1.05868,1.00,1.25
2018.04.06 02:23:32.530,1.0585,1.05868,1.00,1.25
2018.04.06 02:23:33.568,1.05849,1.05868,1.00,1.25
2018.04.06 02:23:34.534,1.0585,1.05868,1.00,1.25
2018.04.06 02:23:36.055,1.05849,1.05868,1.00,1.25
2018.04.06 02:23:36.584,1.0585,1.05868,1.00,1.25
2018.04.06 02:23:38.646,1.05849,1.0587,1.00,1.44
2018.04.06 02:23:40.859,1.05848,1.0587,1.00,1.44
2018.04.06 02:23:43.002,1.05849,1.0587,1.00,1.44
2018.04.06 02:23:51.168,1.0585,1.0587,1.00,1.62
2018.04.06 02:23:52.164,1.05849,1.0587,1.00,1.62
2018.04.06 02:23:52.694,1.0585,1.0587,1.00,1.44
2018.04.06 02:23:53.236,1.05849,1.0587,1.00,1.44
2018.04.06 02:23:54.604,1.0585,1.0587,1.00,1.44
2018.04.06 02:23:58.092,1.0585,1.0587,1.00,1.25
2018.04.06 02:24:00.156,1.05849,1.05869,1.00,1.19
2018.04.06 02:24:00.464,1.05847,1.05868,1.00,1.69
2018.04.06 02:24:00.715,1.05847,1.05866,1.00,1.00
2018.04.06 02:24:02.606,1.05846,1.05868,1.00,2.06
2018.04.06 02:24:03.107,1.05847,1.05868,1.00,2.06
2018.04.06 02:24:04.319,1.05846,1.05868,1.00,2.06
2018.04.06 02:24:04.641,1.05844,1.05861,1.00,1.00
2018.04.06 02:24:04.743,1.05839,1.05861,1.69,1.00
2018.04.06 02:24:05.203,1.05839,1.0586,1.50,1.19
2018.04.06 02:24:05.831,1.0584,1.05859,1.00,1.25
2018.04.06 02:24:06.350,1.05841,1.05859,1.00,1.50
2018.04.06 02:24:07.123,1.05842,1.05859,1.00,1.00
2018.04.06 02:24:07.277,1.0584,1.05859,1.25,1.50
2018.04.06 02:24:07.884,1.05839,1.05859,1.00,1.50
2018.04.06 02:24:09.299,1.05838,1.05859,1.19,1.00
2018.04.06 02:24:09.606,1.05845,1.05862,1.00,1.50
2018.04.06 02:24:10.457,1.05844,1.05862,1.25,1.50
2018.04.06 02:24:11.726,1.05845,1.05862,1.00,1.00
2018.04.06 02:24:12.235,1.05845,1.05863,1.00,1.00
2018.04.06 02:24:12.778,1.05846,1.05863,1.00,1.00
2018.04.06 02:24:12.829,1.05844,1.05863,1.25,1.00
2018.04.06 02:24:13.117,1.05847,1.05864,1.00,1.50
2018.04.06 02:24:13.618,1.05846,1.05864,1.00,1.00
2018.04.06 02:24:14.657,1.05847,1.05864,1.00,1.00
2018.04.06 02:24:15.531,1.05848,1.05864,1.00,1.00
2018.04.06 02:24:15.736,1.05848,1.05867,1.00,1.00
2018.04.06 02:24:16.450,1.05847,1.05867,1.00,1.00
2018.04.06 02:24:17.647,1.05848,1.05867,1.00,1.25
2018.04.06 02:24:18.492,1.05849,1.05867,1.00,1.25
2018.04.06 02:24:20.539,1.05848,1.05867,1.00,1.00
2018.04.06 02:24:21.092,1.05847,1.05867,1.00,1.00
2018.04.06 02:24:21.635,1.05848,1.05867,1.00,1.00
2018.04.06 02:24:23.639,1.05847,1.05867,1.00,1.25
2018.04.06 02:24:24.216,1.05848,1.05867,1.00,1.25
2018.04.06 02:24:24.751,1.05847,1.05867,1.00,1.00
2018.04.06 02:24:25.356,1.05846,1.05867,1.00,1.00
2018.04.06 02:24:26.639,1.05847,1.05867,1.00,1.00
2018.04.06 02:24:27.031,1.05849,1.05867,1.00,1.12
2018.04.06 02:24:27.237,1.05847,1.05867,1.00,1.25
2018.04.06 02:24:27.390,1.05848,1.05871,1.50,2.81
2018.04.06 02:24:27.493,1.05848,1.05869,1.00,1.44
2018.04.06 02:24:27.596,1.05844,1.05868,1.50,1.75
2018.04.06 02:24:27.647,1.05846,1.05868,1.00,1.75
2018.04.06 02:24:27.699,1.05844,1.05867,2.25,1.50
2018.04.06 02:24:27.847,1.05842,1.05865,1.69,1.12
2018.04.06 02:24:28.156,1.05845,1.05865,1.00,1.31
2018.04.06 02:24:28.693,1.05844,1.05865,1.00,1.31
2018.04.06 02:24:29.569,1.05845,1.05865,1.00,1.25
2018.04.06 02:24:30.074,1.05847,1.05866,1.00,1.00
2018.04.06 02:24:30.830,1.05846,1.05868,1.00,2.44
2018.04.06 02:24:31.793,1.05847,1.05867,1.00,1.69
2018.04.06 02:24:32.244,1.05845,1.05868,1.50,2.81
2018.04.06 02:24:34.524,1.05846,1.05865,1.00,1.25
2018.04.06 02:24:35.316,1.05846,1.05866,1.00,1.87
2018.04.06 02:24:38.527,1.05846,1.05865,1.00,1.00
2018.04.06 02:24:40.624,1.05845,1.05865,1.50,1.00
2018.04.06 02:24:41.150,1.05845,1.05866,1.50,2.25
2018.04.06 02:24:41.667,1.05845,1.05865,1.00,1.00
2018.04.06 02:24:42.894,1.05845,1.05866,1.00,2.25
2018.04.06 02:24:43.503,1.05845,1.05865,1.00,1.50
2018.04.06 02:24:44.077,1.05845,1.05866,1.00,2.06
2018.04.06 02:24:46.414,1.05841,1.05866,1.19,3.00
2018.04.06 02:24:46.943,1.05841,1.05865,1.69,1.00
2018.04.06 02:24:58.310,1.05841,1.05866,2.44,2.62
2018.04.06 02:25:02.463,1.05842,1.0586,1.25,1.00
2018.04.06 02:25:03.004,1.05841,1.05866,2.44,1.87
2018.04.06 02:25:03.886,1.05841,1.05866,2.44,1.69
2018.04.06 02:25:05.470,1.05844,1.05866,1.00,1.12
2018.04.06 02:25:07.074,1.05844,1.05867,1.25,1.31
2018.04.06 02:25:07.745,1.05845,1.05867,1.00,1.00
2018.04.06 02:25:08.899,1.05846,1.05867,1.00,1.00
2018.04.06 02:25:09.053,1.05847,1.0587,1.50,1.12
2018.04.06 02:25:10.593,1.05847,1.0587,1.00,1.50
2018.04.06 02:25:11.139,1.05847,1.0587,1.00,1.50
2018.04.06 02:25:11.637,1.0585,1.05873,1.19,1.50
2018.04.06 02:25:11.689,1.05854,1.05876,1.00,1.69
2018.04.06 02:25:12.192,1.05854,1.05877,1.32,1.00
2018.04.06 02:25:13.893,1.05854,1.05877,1.26,1.25
2018.04.06 02:25:18.487,1.05856,1.05878,1.75,1.00
2018.04.06 02:25:18.590,1.05857,1.05881,1.94,1.50
2018.04.06 02:25:19.121,1.05859,1.05884,1.44,4.87
2018.04.06 02:25:19.747,1.05858,1.05884,1.69,4.12
2018.04.06 02:25:21.045,1.05857,1.05884,2.62,3.37
2018.04.06 02:25:21.096,1.05857,1.05884,3.37,3.37
2018.04.06 02:25:21.637,1.0586,1.05884,1.19,3.00
2018.04.06 02:25:22.540,1.05857,1.05884,3.37,2.25
2018.04.06 02:25:24.205,1.0586,1.05884,1.19,3.94
2018.04.06 02:25:24.256,1.05856,1.05879,1.01,1.50
2018.04.06 02:25:24.567,1.05856,1.05877,1.19,1.12
2018.04.06 02:25:25.910,1.05856,1.05879,1.75,1.25
2018.04.06 02:25:26.014,1.05857,1.05881,1.94,1.25
2018.04.06 02:25:26.431,1.05857,1.05882,1.94,1.37
2018.04.06 02:25:26.866,1.05857,1.05882,1.44,1.56
2018.04.06 02:25:26.918,1.05853,1.0588,5.44,1.69
2018.04.06 02:25:27.582,1.05853,1.05878,1.69,1.44
2018.04.06 02:25:29.192,1.05854,1.05877,1.31,1.25
2018.04.06 02:25:29.843,1.05854,1.05877,1.31,2.25
2018.04.06 02:25:30.498,1.05854,1.05877,1.31,1.25
2018.04.06 02:25:30.572,1.05854,1.05877,1.19,1.25
2018.04.06 02:25:31.110,1.05854,1.05877,1.31,1.25
2018.04.06 02:25:31.239,1.05854,1.05877,1.25,1.25
2018.04.06 02:25:31.822,1.05854,1.05877,1.25,1.87
2018.04.06 02:25:32.119,1.05854,1.05877,1.56,1.00
2018.04.06 02:25:32.812,1.05854,1.05877,1.56,1.87
2018.04.06 02:25:33.516,1.05854,1.05877,1.19,1.81
2018.04.06 02:25:33.722,1.05851,1.05874,2.06,1.00
2018.04.06 02:25:33.824,1.05851,1.05874,2.06,1.50
2018.04.06 02:25:36.343,1.05851,1.05874,1.64,1.00
2018.04.06 02:25:37.525,1.05851,1.05874,1.31,1.00
2018.04.06 02:25:38.577,1.05851,1.05874,1.31,1.37
2018.04.06 02:25:39.085,1.05851,1.05874,1.31,1.50
2018.04.06 02:25:42.379,1.05851,1.05874,1.51,1.50
2018.04.06 02:25:42.710,1.05851,1.05872,1.19,1.00
2018.04.06 02:25:42.811,1.05848,1.05871,1.82,1.00
2018.04.06 02:25:43.116,1.05847,1.05869,1.56,1.00
2018.04.06 02:25:43.268,1.05845,1.05869,1.01,1.50
2018.04.06 02:25:43.890,1.05844,1.05868,2.32,1.00
2018.04.06 02:25:44.450,1.05844,1.05866,1.56,1.00
2018.04.06 02:25:44.501,1.05844,1.05866,1.19,1.00
2018.04.06 02:25:45.126,1.05844,1.05867,1.19,1.00
2018.04.06 02:25:45.178,1.05848,1.05871,1.00,1.50
2018.04.06 02:25:45.688,1.05849,1.05871,1.10,1.00
2018.04.06 02:25:46.204,1.0585,1.05872,1.00,1.00
2018.04.06 02:25:47.241,1.0585,1.05872,1.10,1.19
2018.04.06 02:25:47.343,1.05848,1.0587,1.00,1.25
2018.04.06 02:25:47.394,1.05848,1.0587,1.10,1.31
2018.04.06 02:25:47.445,1.05848,1.0587,1.19,1.12
2018.04.06 02:25:47.496,1.05844,1.05867,2.32,1.50
2018.04.06 02:25:47.598,1.05844,1.05867,1.19,1.50
2018.04.06 02:25:47.700,1.05844,1.05866,1.00,1.19
2018.04.06 02:25:48.215,1.05844,1.05866,1.19,1.00
2018.04.06 02:25:48.767,1.05846,1.05866,1.19,1.00
2018.04.06 02:25:48.973,1.05846,1.0587,1.44,2.25
2018.04.06 02:25:49.274,1.05849,1.05871,1.19,1.00
2018.04.06 02:25:49.377,1.05852,1.05875,1.00,2.25
2018.04.06 02:25:49.429,1.05852,1.05875,1.19,2.25
2018.04.06 02:25:49.965,1.05852,1.05875,3.45,1.50
2018.04.06 02:25:51.158,1.05852,1.05875,1.57,1.50
2018.04.06 02:25:51.261,1.05852,1.05875,1.29,1.50
2018.04.06 02:25:54.419,1.05852,1.05875,1.19,1.50
2018.04.06 02:25:56.919,1.05856,1.05879,1.50,2.81
2018.04.06 02:25:57.233,1.05853,1.05874,1.29,1.00
2018.04.06 02:25:57.768,1.05851,1.05875,1.82,1.50
2018.04.06 02:25:58.306,1.05851,1.05874,1.82,1.00
2018.04.06 02:25:59.344,1.05851,1.05875,1.82,1.50
2018.04.06 02:25:59.999,1.05851,1.05874,1.82,1.00
2018.04.06 02:26:00.659,1.05851,1.05875,1.82,1.50
2018.04.06 02:26:01.317,1.05851,1.05874,1.82,1.00
2018.04.06 02:26:02.617,1.05851,1.05873,1.82,1.00
2018.04.06 02:26:03.169,1.05852,1.05875,1.82,1.50
2018.04.06 02:26:03.221,1.05851,1.05876,1.26,1.00
2018.04.06 02:26:03.376,1.05851,1.05876,1.76,1.12
2018.04.06 02:26:04.668,1.05849,1.05872,2.70,1.50
2018.04.06 02:26:04.981,1.05852,1.05875,1.19,1.25
2018.04.06 02:26:05.391,1.05852,1.05875,1.25,1.00
2018.04.06 02:26:05.443,1.05852,1.05875,1.00,1.31
2018.04.06 02:26:05.670,1.05849,1.05871,1.19,1.00
2018.04.06 02:26:05.722,1.05849,1.05873,1.26,1.00
2018.04.06 02:26:05.773,1.05849,1.05873,1.26,1.00
2018.04.06 02:26:05.980,1.05852,1.05875,1.25,1.00
2018.04.06 02:26:07.606,1.05848,1.05873,1.95,1.50
2018.04.06 02:26:07.916,1.05851,1.05873,1.87,1.00
2018.04.06 02:26:08.462,1.0585,1.0587,1.44,1.87
2018.04.06 02:26:08.568,1.05847,1.0587,1.51,1.87
2018.04.06 02:26:09.240,1.05847,1.0587,1.76,1.12
2018.04.06 02:26:09.600,1.05849,1.0587,1.19,1.00
2018.04.06 02:26:10.243,1.05849,1.05871,2.32,1.00
2018.04.06 02:26:10.782,1.05855,1.05871,1.25,1.00
2018.04.06 02:26:11.089,1.05854,1.05873,1.44,1.00
2018.04.06 02:26:11.994,1.05852,1.05875,1.69,1.00
2018.04.06 02:26:12.512,1.05854,1.05875,1.19,1.50
2018.04.06 02:26:12.933,1.05854,1.05873,1.19,1.00
2018.04.06 02:26:13.443,1.0585,1.05872,2.19,1.00
2018.04.06 02:26:38.366,1.0585,1.05872,1.69,1.00
2018.04.06 02:26:38.483,1.05849,1.05869,3.94,1.00
2018.04.06 02:26:38.535,1.05849,1.05869,1.19,1.00
2018.04.06 02:26:38.638,1.05846,1.05868,1.69,1.00
2018.04.06 02:26:38.690,1.05846,1.05869,1.25,1.00
2018.04.06 02:26:38.795,1.05844,1.05868,1.87,1.37
2018.04.06 02:26:39.114,1.05848,1.0587,1.19,1.00
2018.04.06 02:26:39.422,1.05849,1.0587,1.19,1.00
2018.04.06 02:26:41.662,1.0585,1.05873,1.87,1.00
2018.04.06 02:26:42.189,1.05851,1.05873,1.69,1.00
2018.04.06 02:26:56.215,1.05852,1.05875,1.00,1.00
2018.04.06 02:26:56.547,1.05852,1.05877,1.00,1.25
2018.04.06 02:26:57.914,1.05852,1.05876,1.00,1.00
2018.04.06 02:26:57.966,1.05851,1.05873,1.00,1.25
2018.04.06 02:26:58.274,1.05855,1.05878,1.19,1.00
2018.04.06 02:26:59.221,1.05855,1.05878,1.19,1.25
2018.04.06 02:27:00.860,1.05855,1.05878,1.19,1.00
2018.04.06 02:27:02.498,1.05855,1.05879,1.19,1.25
2018.04.06 02:27:03.154,1.05855,1.05879,1.19,1.44
2018.04.06 02:27:06.078,1.05856,1.0588,2.25,1.69
2018.04.06 02:27:06.233,1.05859,1.05882,1.69,1.50
2018.04.06 02:27:06.580,1.05859,1.05882,1.69,1.87
2018.04.06 02:27:06.631,1.05859,1.05882,1.44,2.62
2018.04.06 02:27:06.785,1.05855,1.05879,1.19,1.00
2018.04.06 02:27:07.686,1.05855,1.05879,1.19,2.44
2018.04.06 02:27:07.737,1.05855,1.05876,1.19,1.50
2018.04.06 02:27:07.838,1.05853,1.05876,1.00,1.00
2018.04.06 02:27:08.566,1.05853,1.05877,1.00,2.25
2018.04.06 02:27:11.344,1.05853,1.05873,1.00,1.00
2018.04.06 02:27:11.923,1.05853,1.05877,1.00,1.00
2018.04.06 02:27:12.524,1.05852,1.05877,1.50,1.50
2018.04.06 02:27:13.237,1.05852,1.05877,1.69,2.06
2018.04.06 02:27:14.043,1.05856,1.05877,1.00,2.06
2018.04.06 02:27:14.615,1.05852,1.05877,1.69,2.06
2018.04.06 02:27:15.313,1.05853,1.05877,1.00,2.06
2018.04.06 02:27:15.853,1.05852,1.05877,1.69,2.06
2018.04.06 02:27:21.701,1.0585,1.05877,2.44,3.00
2018.04.06 02:27:23.378,1.0585,1.05877,1.50,3.37
2018.04.06 02:27:26.754,1.05847,1.0587,1.00,1.50
2018.04.06 02:27:27.318,1.05847,1.05869,1.00,1.31
2018.04.06 02:27:27.873,1.05847,1.05868,1.00,1.00
2018.04.06 02:27:27.925,1.05844,1.05867,1.25,1.00
2018.04.06 02:27:28.641,1.05844,1.05867,1.19,2.25
2018.04.06 02:27:29.170,1.05845,1.05868,1.19,1.00
2018.04.06 02:27:29.707,1.05845,1.05867,1.19,1.00
2018.04.06 02:27:30.055,1.05845,1.05867,1.19,1.00
2018.04.06 02:27:30.107,1.05845,1.05867,1.19,1.00
