2018.04.06 02:00:00.766,1.05717,1.05741,1.00,1.44
2018.04.06 02:27:30.689,1.05843,1.05865,1.25,1.00
2018.04.06 02:27:31.234,1.05841,1.05864,1.87,1.00
2018.04.06 02:27:31.806,1.05841,1.05864,2.25,1.00
2018.04.06 02:27:34.771,1.05841,1.05864,1.44,1.00
2018.04.06 02:27:40.213,1.05841,1.05864,2.00,1.00
2018.04.06 02:27:40.551,1.05845,1.05867,1.19,1.00
2018.04.06 02:27:41.528,1.05844,1.05867,1.69,1.00
2018.04.06 02:27:48.638,1.05846,1.05868,1.44,1.00
2018.04.06 02:27:50.041,1.05846,1.05868,1.69,1.00
2018.04.06 02:27:50.566,1.05846,1.05869,1.69,1.87
2018.04.06 02:27:55.758,1.05846,1.05869,1.44,1.50
2018.04.06 02:27:55.912,1.05846,1.05867,1.19,1.00
2018.04.06 02:27:55.965,1.05846,1.05869,1.00,2.06
2018.04.06 02:27:56.069,1.05848,1.05871,1.19,1.69
2018.04.06 02:27:56.397,1.05852,1.05877,1.69,1.25
2018.04.06 02:27:57.561,1.05852,1.05877,2.25,1.25
2018.04.06 02:27:58.140,1.05853,1.05877,1.69,1.19
2018.04.06 02:27:58.680,1.05853,1.05877,1.69,1.12
2018.04.06 02:27:59.554,1.05853,1.05877,1.69,1.19
2018.04.06 02:28:01.097,1.05853,1.05877,1.19,1.25
2018.04.06 02:28:04.951,1.05852,1.05877,1.87,1.25
2018.04.06 02:28:05.423,1.05853,1.05877,2.00,1.25
2018.04.06 02:28:06.674,1.05856,1.0588,1.19,3.75
2018.04.06 02:28:07.284,1.05856,1.0588,1.19,3.56
2018.04.06 02:28:09.800,1.05856,1.0588,1.19,2.81
2018.04.06 02:28:12.090,1.05856,1.0588,1.19,1.87
2018.04.06 02:28:14.054,1.05853,1.0587,1.75,1.00
2018.04.06 02:28:14.875,1.05853,1.05871,1.75,1.00
2018.04.06 02:28:15.653,1.05853,1.0587,1.75,1.00
2018.04.06 02:28:16.525,1.05851,1.0587,1.19,1.00
2018.04.06 02:28:17.080,1.05848,1.05871,1.12,1.50
2018.04.06 02:28:17.594,1.05848,1.0587,1.12,1.00
2018.04.06 02:28:19.586,1.05851,1.0587,1.19,1.50
2018.04.06 02:28:20.171,1.0585,1.0587,1.00,1.50
2018.04.06 02:28:20.276,1.05847,1.0587,1.69,1.50
2018.04.06 02:28:21.316,1.05847,1.0587,1.31,1.00
2018.04.06 02:28:22.177,1.05847,1.0587,1.50,2.25
2018.04.06 02:28:22.714,1.05847,1.05869,1.00,1.00
2018.04.06 02:28:24.753,1.05851,1.05869,1.00,1.00
2018.04.06 02:28:25.216,1.05847,1.05869,1.00,1.00
2018.04.06 02:28:25.989,1.05847,1.0587,1.00,1.50
2018.04.06 02:28:28.616,1.05847,1.05871,1.00,3.00
2018.04.06 02:28:28.994,1.05847,1.05869,1.00,1.00
2018.04.06 02:28:30.653,1.05851,1.05869,1.00,1.00
2018.04.06 02:28:31.194,1.05847,1.05869,1.00,1.00
2018.04.06 02:28:39.828,1.05847,1.05868,1.00,1.00
2018.04.06 02:28:40.779,1.05847,1.05869,1.00,1.00
2018.04.06 02:28:42.738,1.05847,1.0587,1.25,3.00
2018.04.06 02:28:48.390,1.05847,1.05868,1.00,1.00
2018.04.06 02:28:49.750,1.05847,1.05869,2.62,1.00
2018.04.06 02:28:50.058,1.0585,1.0587,1.19,1.50
2018.04.06 02:28:50.403,1.05852,1.0587,1.44,1.00
2018.04.06 02:28:50.748,1.05855,1.05871,1.19,1.00
2018.04.06 02:28:51.388,1.05855,1.0587,1.44,1.00
2018.04.06 02:28:51.900,1.05855,1.0587,1.44,1.00
2018.04.06 02:28:52.639,1.05855,1.05871,1.44,1.00
2018.04.06 02:28:53.149,1.05855,1.0587,1.37,1.00
2018.04.06 02:28:56.643,1.05855,1.0587,1.19,1.00
2018.04.06 02:28:56.857,1.05851,1.05871,1.00,1.50
2018.04.06 02:28:57.374,1.0585,1.0587,1.25,2.25
2018.04.06 02:29:08.118,1.0585,1.05871,1.19,1.50
2018.04.06 02:29:08.562,1.05852,1.0587,1.50,1.00
2018.04.06 02:29:08.870,1.05852,1.0587,2.00,1.00
2018.04.06 02:29:09.392,1.05852,1.05871,2.44,1.00
2018.04.06 02:29:09.910,1.05852,1.0587,3.75,1.00
2018.04.06 02:29:11.366,1.05855,1.05871,1.19,1.00
2018.04.06 02:29:11.715,1.05857,1.05876,1.50,1.37
2018.04.06 02:29:11.768,1.05857,1.05878,2.25,1.00
2018.04.06 02:29:12.299,1.05857,1.05879,1.50,1.50
2018.04.06 02:29:14.060,1.05857,1.05879,1.37,1.00
2018.04.06 02:29:15.177,1.05857,1.05879,1.69,1.00
2018.04.06 02:29:17.134,1.05857,1.05879,1.62,1.00
2018.04.06 02:29:24.167,1.05857,1.0588,1.37,4.69
2018.04.06 02:29:24.880,1.05857,1.0588,1.37,4.87
2018.04.06 02:29:26.650,1.05857,1.0588,1.37,2.44
2018.04.06 02:29:27.466,1.05857,1.05878,1.37,1.00
2018.04.06 02:29:28.563,1.05857,1.05879,1.37,1.25
2018.04.06 02:29:29.091,1.05857,1.05878,1.37,1.00
2018.04.06 02:29:29.655,1.05857,1.05878,1.69,1.00
2018.04.06 02:29:30.164,1.05857,1.05877,1.50,1.00
2018.04.06 02:29:30.495,1.05857,1.05874,1.50,1.00
2018.04.06 02:29:30.924,1.05857,1.05877,1.50,1.00
2018.04.06 02:29:30.975,1.05854,1.05874,2.62,1.00
2018.04.06 02:29:31.028,1.05851,1.05874,3.19,2.25
2018.04.06 02:29:31.080,1.05851,1.05868,1.19,1.00
2018.04.06 02:29:31.132,1.05846,1.05866,1.87,1.87
2018.04.06 02:29:31.184,1.05846,1.05867,2.00,1.69
2018.04.06 02:29:31.339,1.05843,1.05865,1.19,1.50
2018.04.06 02:29:31.878,1.05847,1.0587,1.00,1.19
2018.04.06 02:29:31.980,1.05848,1.05871,1.19,1.00
2018.04.06 02:29:32.491,1.05848,1.05871,1.69,1.50
2018.04.06 02:29:33.716,1.05849,1.05869,1.19,1.00
2018.04.06 02:29:34.243,1.05849,1.05868,1.19,1.00
2018.04.06 02:29:34.853,1.05849,1.05868,1.25,1.00
2018.04.06 02:29:35.726,1.05849,1.05869,1.25,1.50
2018.04.06 02:29:36.208,1.05847,1.05868,1.25,1.12
2018.04.06 02:29:36.260,1.05847,1.05866,1.00,1.00
2018.04.06 02:29:36.861,1.05846,1.05865,1.25,1.00
2018.04.06 02:29:37.188,1.05849,1.05872,1.25,1.00
2018.04.06 02:29:38.019,1.05849,1.0587,1.25,1.00
2018.04.06 02:29:38.321,1.05845,1.05866,1.69,1.50
2018.04.06 02:29:38.847,1.05844,1.05865,1.69,2.44
2018.04.06 02:29:41.061,1.05844,1.05865,1.69,2.44
2018.04.06 02:29:41.681,1.05844,1.05864,1.87,1.00
2018.04.06 02:29:49.349,1.05844,1.05864,1.50,1.00
2018.04.06 02:29:49.900,1.05844,1.05865,1.50,1.50
2018.04.06 02:29:51.437,1.05845,1.05865,1.00,1.50
2018.04.06 02:29:52.047,1.05845,1.05864,1.00,1.00
2018.04.06 02:29:55.203,1.05845,1.05865,1.25,1.00
2018.04.06 02:29:58.881,1.05847,1.05868,1.00,2.25
2018.04.06 02:29:59.137,1.05851,1.05873,1.19,2.25
2018.04.06 02:29:59.715,1.05851,1.05872,1.87,1.00
2018.04.06 02:30:00.403,1.05851,1.05873,1.19,2.25
2018.04.06 02:30:00.961,1.05851,1.05872,1.19,1.00
2018.04.06 02:30:01.514,1.05851,1.05873,1.44,2.25
2018.04.06 02:30:02.176,1.05851,1.05873,1.19,2.44
2018.04.06 02:30:04.157,1.05851,1.05873,1.44,1.00
2018.04.06 02:30:04.667,1.05851,1.05873,1.44,1.69
2018.04.06 02:30:04.829,1.05851,1.05873,1.44,1.50
2018.04.06 02:30:05.367,1.05851,1.05872,1.19,1.00
2018.04.06 02:30:05.680,1.05851,1.0587,1.19,1.00
2018.04.06 02:30:06.193,1.05851,1.05872,1.19,1.00
2018.04.06 02:30:06.656,1.05851,1.05869,1.19,1.00
2018.04.06 02:30:06.758,1.05847,1.05865,1.25,1.50
2018.04.06 02:30:07.411,1.0585,1.05867,1.00,1.00
2018.04.06 02:30:07.462,1.05845,1.05867,1.69,1.00
2018.04.06 02:30:07.514,1.05845,1.05865,1.00,1.50
2018.04.06 02:30:07.718,1.05842,1.05864,1.25,1.00
2018.04.06 02:30:07.888,1.05842,1.05862,1.00,1.00
2018.04.06 02:30:08.349,1.05841,1.05859,1.00,1.00
2018.04.06 02:30:08.553,1.05839,1.05859,1.00,1.00
2018.04.06 02:30:09.365,1.05839,1.0586,1.00,1.00
2018.04.06 02:30:09.999,1.05839,1.05859,1.00,1.00
2018.04.06 02:30:10.545,1.05839,1.0586,1.00,1.00
2018.04.06 02:30:11.063,1.05839,1.05859,1.00,1.00
2018.04.06 02:30:17.668,1.05839,1.0586,1.00,1.00
2018.04.06 02:30:18.744,1.05838,1.0586,1.00,1.00
2018.04.06 02:30:19.437,1.05838,1.05859,1.00,1.12
2018.04.06 02:30:19.488,1.05835,1.05858,1.00,3.37
2018.04.06 02:30:19.540,1.05833,1.05857,1.00,1.56
2018.04.06 02:30:31.960,1.05833,1.05856,1.00,2.44
2018.04.06 02:30:36.556,1.05832,1.05856,1.00,3.19
2018.04.06 02:30:36.607,1.05832,1.05856,1.00,3.19
2018.04.06 02:30:36.918,1.05831,1.05853,1.00,1.31
2018.04.06 02:30:36.970,1.05829,1.05853,1.50,2.44
2018.04.06 02:30:37.488,1.0583,1.05852,1.00,1.19
2018.04.06 02:30:38.015,1.05829,1.0585,1.00,1.69
2018.04.06 02:30:39.314,1.05829,1.0585,1.00,1.69
2018.04.06 02:30:40.307,1.05829,1.05849,1.00,1.00
2018.04.06 02:30:41.094,1.05829,1.0585,1.00,1.69
2018.04.06 02:30:43.102,1.0583,1.0585,1.00,1.69
2018.04.06 02:30:43.675,1.05829,1.05849,1.00,1.00
2018.04.06 02:30:44.734,1.05829,1.0585,1.00,1.25
2018.04.06 02:30:45.550,1.05829,1.05849,1.00,1.00
2018.04.06 02:30:48.288,1.05827,1.05849,1.50,1.00
2018.04.06 02:30:49.263,1.05828,1.05849,1.00,1.00
2018.04.06 02:30:50.065,1.05828,1.0585,1.00,1.00
2018.04.06 02:30:51.085,1.05828,1.05849,1.00,1.00
2018.04.06 02:30:51.595,1.05829,1.05853,1.00,1.31
2018.04.06 02:30:52.059,1.05831,1.05855,1.00,3.94
2018.04.06 02:30:53.102,1.05831,1.05855,1.00,2.62
2018.04.06 02:30:53.328,1.05832,1.05855,1.00,1.69
2018.04.06 02:30:53.379,1.05833,1.05856,1.00,1.31
2018.04.06 02:30:53.499,1.05836,1.05858,1.00,1.00
2018.04.06 02:30:54.033,1.05835,1.05857,1.00,1.25
2018.04.06 02:30:55.285,1.05833,1.05857,3.00,1.69
2018.04.06 02:30:56.495,1.05834,1.05857,1.00,1.69
2018.04.06 02:30:56.546,1.05836,1.05858,1.50,1.00
2018.04.06 02:30:56.702,1.05839,1.05862,2.25,1.00
2018.04.06 02:30:57.162,1.05843,1.05862,1.00,1.50
2018.04.06 02:30:57.265,1.05843,1.05865,1.00,2.62
2018.04.06 02:30:57.795,1.05843,1.05865,1.00,1.50
2018.04.06 02:30:58.362,1.05842,1.05865,3.00,1.00
2018.04.06 02:30:58.566,1.05842,1.05867,1.69,1.00
2018.04.06 02:30:59.239,1.05842,1.05867,2.25,1.44
2018.04.06 02:31:00.099,1.05843,1.05867,1.00,1.25
2018.04.06 02:31:00.150,1.05847,1.05868,1.00,1.25
2018.04.06 02:31:00.305,1.05849,1.05873,1.50,1.87
2018.04.06 02:31:00.356,1.05851,1.05875,1.50,1.44
2018.04.06 02:31:01.113,1.05849,1.05874,1.00,1.69
2018.04.06 02:31:01.632,1.0585,1.05873,2.25,1.12
2018.04.06 02:31:01.734,1.05853,1.05876,1.00,1.87
2018.04.06 02:31:02.787,1.05852,1.05876,1.50,1.56
2018.04.06 02:31:03.666,1.05853,1.05876,1.00,1.62
2018.04.06 02:31:03.848,1.05851,1.05874,1.00,1.19
2018.04.06 02:31:04.380,1.0585,1.05875,1.69,1.62
2018.04.06 02:31:05.196,1.0585,1.05875,1.44,2.44
2018.04.06 02:31:05.707,1.05852,1.05875,2.25,1.62
2018.04.06 02:31:08.266,1.05852,1.05874,1.00,1.00
2018.04.06 02:31:10.109,1.05852,1.05875,1.19,1.87
2018.04.06 02:31:10.552,1.05852,1.05876,2.62,1.00
2018.04.06 02:31:11.126,1.05852,1.05875,2.62,1.50
2018.04.06 02:31:15.418,1.05852,1.05875,1.12,1.25
2018.04.06 02:31:16.442,1.05852,1.05875,1.37,1.25
2018.04.06 02:31:20.705,1.05852,1.05875,1.50,1.00
2018.04.06 02:31:22.601,1.05853,1.05875,1.00,1.00
2018.04.06 02:31:23.193,1.05852,1.05875,1.50,1.00
2018.04.06 02:31:23.988,1.05853,1.05875,1.00,1.25
2018.04.06 02:31:24.514,1.05853,1.05875,1.00,1.37
2018.04.06 02:31:25.531,1.05852,1.05876,2.62,1.44
2018.04.06 02:31:25.787,1.05855,1.05877,1.00,2.62
2018.04.06 02:31:25.839,1.05856,1.05877,1.00,2.81
2018.04.06 02:31:25.941,1.05854,1.05876,1.87,1.25
2018.04.06 02:31:26.746,1.05852,1.05877,2.62,2.25
2018.04.06 02:31:26.798,1.05853,1.05877,1.00,2.06
2018.04.06 02:31:26.900,1.05853,1.05877,1.50,1.31
2018.04.06 02:31:27.053,1.05853,1.05877,1.31,2.62
2018.04.06 02:31:27.624,1.05853,1.05876,2.25,1.44
2018.04.06 02:31:28.164,1.05854,1.05877,1.00,2.62
2018.04.06 02:31:28.688,1.05853,1.05877,1.50,2.62
2018.04.06 02:31:29.222,1.05853,1.05877,2.06,2.06
2018.04.06 02:31:30.038,1.05853,1.05877,2.06,2.62
2018.04.06 02:31:30.344,1.05856,1.05878,1.50,1.25
2018.04.06 02:31:30.867,1.05856,1.05879,2.44,1.00
2018.04.06 02:31:31.176,1.05857,1.05877,1.00,1.00
2018.04.06 02:31:31.329,1.05854,1.05877,2.06,2.25
2018.04.06 02:31:32.490,1.05855,1.05877,1.00,1.69
2018.04.06 02:31:33.189,1.05854,1.05877,2.06,1.00
2018.04.06 02:31:33.851,1.05855,1.05877,1.00,1.12
2018.04.06 02:31:41.429,1.05854,1.05877,1.12,1.00
2018.04.06 02:31:41.582,1.05856,1.05877,1.00,1.00
2018.04.06 02:31:42.137,1.05859,1.05877,1.00,1.00
2018.04.06 02:31:44.329,1.05858,1.05877,1.00,1.00
2018.04.06 02:31:44.535,1.05855,1.05877,1.69,1.00
2018.04.06 02:31:45.085,1.05856,1.05876,1.00,1.00
2018.04.06 02:31:45.770,1.05855,1.05876,1.69,1.25
2018.04.06 02:31:48.795,1.05855,1.05878,1.25,1.31
2018.04.06 02:31:49.234,1.05857,1.05877,1.00,1.25
2018.04.06 02:31:49.671,1.05859,1.05877,1.00,1.25
2018.04.06 02:31:50.877,1.05858,1.05877,1.00,1.25
2018.04.06 02:31:51.642,1.05859,1.05877,1.00,1.00
2018.04.06 02:31:59.454,1.05859,1.05877,1.00,1.19
2018.04.06 02:31:59.934,1.05859,1.05878,1.00,1.12
2018.04.06 02:32:00.438,1.05858,1.05878,1.00,1.12
2018.04.06 02:32:01.189,1.05858,1.05874,1.00,1.00
2018.04.06 02:32:01.684,1.05858,1.05878,1.00,1.12
2018.04.06 02:32:02.328,1.05856,1.05878,1.00,1.31
2018.04.06 02:32:02.431,1.05854,1.05875,1.00,1.00
2018.04.06 02:32:10.982,1.05852,1.05874,1.00,1.00
2018.04.06 02:32:24.798,1.05852,1.05874,1.87,1.00
2018.04.06 02:32:25.321,1.05852,1.05874,1.12,1.00
2018.04.06 02:32:25.841,1.05852,1.05874,1.19,1.00
2018.04.06 02:32:26.828,1.05852,1.05874,2.06,1.00
2018.04.06 02:32:27.384,1.05852,1.05874,2.06,1.00
2018.04.06 02:32:27.928,1.05852,1.05874,2.06,1.00
2018.04.06 02:32:28.506,1.05852,1.05874,2.06,1.00
2018.04.06 02:32:29.774,1.05853,1.05874,1.19,1.00
2018.04.06 02:32:30.321,1.05853,1.05874,1.19,1.00
2018.04.06 02:32:31.529,1.05854,1.05874,1.25,1.00
2018.04.06 02:32:32.515,1.05854,1.05874,1.19,1.00
2018.04.06 02:32:33.025,1.05854,1.05874,1.69,1.00
2018.04.06 02:32:33.596,1.05859,1.05876,1.00,1.00
2018.04.06 02:32:33.751,1.0586,1.05878,1.00,1.25
2018.04.06 02:32:33.803,1.05857,1.05877,1.00,1.00
2018.04.06 02:32:34.445,1.05856,1.05877,1.12,1.69
2018.04.06 02:32:35.647,1.05856,1.05877,1.31,1.69
2018.04.06 02:32:36.655,1.05856,1.05877,1.12,1.50
2018.04.06 02:32:38.645,1.05856,1.05877,1.25,1.69
2018.04.06 02:32:45.816,1.05855,1.05877,1.50,2.06
2018.04.06 02:32:45.918,1.05855,1.05877,1.00,2.06
2018.04.06 02:32:46.662,1.05854,1.05876,1.00,1.44
2018.04.06 02:32:47.410,1.05854,1.05876,1.00,1.44
2018.04.06 02:32:49.130,1.05853,1.05875,1.12,1.44
2018.04.06 02:32:49.707,1.05852,1.05874,1.50,1.19
2018.04.06 02:32:50.958,1.0585,1.05874,1.50,2.06
2018.04.06 02:32:51.618,1.05849,1.05872,1.00,1.50
2018.04.06 02:32:52.678,1.05849,1.05872,1.19,1.44
2018.04.06 02:32:53.241,1.05849,1.05872,2.44,1.87
2018.04.06 02:32:54.198,1.05849,1.05871,1.69,1.25
2018.04.06 02:32:54.689,1.05847,1.05868,1.00,1.00
2018.04.06 02:32:54.998,1.05846,1.05866,1.25,1.00
2018.04.06 02:32:55.528,1.05847,1.05866,1.00,1.50
2018.04.06 02:32:56.801,1.05846,1.05866,1.25,1.50
2018.04.06 02:32:57.330,1.05847,1.05866,1.00,1.00
2018.04.06 02:32:57.463,1.05847,1.05869,1.00,1.50
2018.04.06 02:32:58.219,1.05846,1.05868,1.25,1.00
2018.04.06 02:32:58.469,1.05848,1.05868,1.00,1.00
2018.04.06 02:32:59.043,1.05849,1.05868,1.00,1.00
2018.04.06 02:33:02.643,1.05849,1.05866,1.00,1.00
2018.04.06 02:33:03.185,1.05849,1.05868,1.00,1.00
2018.04.06 02:33:06.328,1.05846,1.05868,1.25,1.00
2018.04.06 02:33:08.648,1.05844,1.05866,1.00,2.06
2018.04.06 02:33:08.751,1.05839,1.05862,1.50,1.25
2018.04.06 02:33:09.007,1.05838,1.0586,1.25,1.00
2018.04.06 02:33:12.640,1.05838,1.05859,1.00,1.50
2018.04.06 02:33:12.998,1.05838,1.05861,1.00,1.25
2018.04.06 02:33:14.097,1.05838,1.05861,1.50,1.19
2018.04.06 02:33:16.606,1.05837,1.05861,2.25,1.19
2018.04.06 02:33:17.495,1.05839,1.05861,1.00,1.19
2018.04.06 02:33:17.889,1.05838,1.0586,1.00,1.19
2018.04.06 02:33:20.841,1.05837,1.05859,1.50,1.19
2018.04.06 02:33:22.045,1.05837,1.0586,1.50,1.25
2018.04.06 02:33:22.688,1.05838,1.0586,1.00,1.25
2018.04.06 02:33:24.637,1.05837,1.0586,1.50,1.25
2018.04.06 02:33:24.993,1.05839,1.0586,1.00,1.25
2018.04.06 02:33:25.533,1.05837,1.0586,1.50,1.25
2018.04.06 02:33:26.116,1.05837,1.0586,1.50,2.44
2018.04.06 02:33:34.896,1.05837,1.0586,2.25,3.19
2018.04.06 02:33:34.948,1.0584,1.0586,1.69,1.50
2018.04.06 02:33:35.000,1.05842,1.05864,1.00,1.62
2018.04.06 02:33:35.514,1.05843,1.05864,1.50,1.62
2018.04.06 02:33:39.311,1.05842,1.05864,1.00,1.19
2018.04.06 02:33:39.606,1.05843,1.05866,1.00,2.25
2018.04.06 02:33:40.214,1.05842,1.05865,1.00,1.50
2018.04.06 02:33:41.121,1.05842,1.05863,1.25,1.50
2018.04.06 02:33:41.632,1.05842,1.05862,1.25,1.00
2018.04.06 02:33:41.906,1.05842,1.05865,1.25,1.50
2018.04.06 02:33:43.635,1.05843,1.05865,1.00,1.00
2018.04.06 02:33:44.980,1.05843,1.05866,1.00,3.00
2018.04.06 02:33:45.694,1.05842,1.05865,1.25,1.00
2018.04.06 02:33:46.984,1.05842,1.05865,1.00,1.19
2018.04.06 02:33:47.540,1.05841,1.05865,1.00,1.19
2018.04.06 02:33:49.678,1.05842,1.05865,1.00,2.62
2018.04.06 02:33:53.601,1.05842,1.05865,1.00,2.44
2018.04.06 02:33:55.279,1.05843,1.05868,1.00,1.50
2018.04.06 02:33:55.372,1.05843,1.05867,1.00,2.06
2018.04.06 02:33:55.475,1.05844,1.05865,1.19,1.00
2018.04.06 02:33:55.527,1.05845,1.05868,1.19,1.00
2018.04.06 02:33:56.695,1.05846,1.05868,1.19,1.00
2018.04.06 02:33:57.732,1.05845,1.05868,1.69,1.00
2018.04.06 02:33:59.684,1.05847,1.05868,1.00,1.00
2018.04.06 02:34:07.655,1.05846,1.05866,1.00,1.00
2018.04.06 02:34:08.247,1.05846,1.05867,1.50,1.00
2018.04.06 02:34:09.892,1.05846,1.05866,1.50,1.00
2018.04.06 02:34:10.434,1.05846,1.05867,1.50,1.00
2018.04.06 02:34:11.224,1.05846,1.05866,1.50,1.00
2018.04.06 02:34:11.832,1.05846,1.05867,1.50,1.50
2018.04.06 02:34:12.644,1.05846,1.05869,1.50,1.12
2018.04.06 02:34:14.618,1.05846,1.05868,1.50,1.00
2018.04.06 02:34:17.613,1.05847,1.05868,1.00,1.00
2018.04.06 02:34:18.133,1.05848,1.05869,1.00,1.00
2018.04.06 02:34:18.235,1.05848,1.05871,1.50,1.00
2018.04.06 02:34:19.101,1.05848,1.05871,1.69,1.00
2018.04.06 02:34:21.669,1.0585,1.05871,1.00,1.00
2018.04.06 02:34:21.927,1.05848,1.05868,1.00,1.00
2018.04.06 02:34:22.030,1.05845,1.05868,1.50,2.25
2018.04.06 02:34:22.140,1.05845,1.05864,1.50,1.00
2018.04.06 02:34:22.243,1.05842,1.05865,1.50,2.44
2018.04.06 02:34:22.294,1.05842,1.05861,1.50,1.00
2018.04.06 02:34:22.933,1.05842,1.05862,1.50,2.25
2018.04.06 02:34:23.716,1.05842,1.05861,1.50,1.00
2018.04.06 02:34:25.030,1.05841,1.05861,1.00,1.00
2018.04.06 02:34:25.081,1.05839,1.05861,1.00,1.00
2018.04.06 02:34:26.714,1.05839,1.05862,1.00,1.69
2018.04.06 02:34:26.817,1.0584,1.05861,1.00,1.19
2018.04.06 02:34:26.920,1.05837,1.05861,1.00,1.87
2018.04.06 02:34:29.210,1.05837,1.05858,1.00,1.00
2018.04.06 02:34:32.787,1.05836,1.05858,1.50,1.00
2018.04.06 02:34:40.784,1.05836,1.05857,1.00,1.00
2018.04.06 02:34:40.938,1.05834,1.05857,1.50,1.19
2018.04.06 02:34:41.559,1.05834,1.05855,1.69,1.00
2018.04.06 02:34:42.151,1.05834,1.05856,1.69,1.25
2018.04.06 02:34:44.452,1.05834,1.05855,1.00,1.00
2018.04.06 02:34:45.767,1.05834,1.05854,1.00,1.00
2018.04.06 02:34:47.239,1.05831,1.05853,1.00,1.69
2018.04.06 02:34:47.293,1.05831,1.05849,1.00,1.00
2018.04.06 02:34:47.345,1.05831,1.05852,1.19,1.25
2018.04.06 02:34:47.872,1.05831,1.05853,1.37,1.50
2018.04.06 02:34:48.446,1.05831,1.05852,1.37,1.00
2018.04.06 02:34:48.498,1.05832,1.05855,1.19,2.62
