2018.04.06 02:00:00.766,1.05717,1.05741,1.00,1.44
2018.04.06 02:34:48.858,1.05831,1.05856,1.12,1.69
2018.04.06 02:34:49.531,1.05831,1.05856,1.44,1.69
2018.04.06 02:34:50.546,1.05831,1.05856,1.87,2.44
2018.04.06 02:34:51.085,1.05831,1.05856,2.62,2.62
2018.04.06 02:34:51.749,1.05831,1.05856,2.44,2.62
2018.04.06 02:34:52.365,1.05831,1.05856,2.62,2.62
2018.04.06 02:34:52.470,1.05832,1.05856,1.00,1.69
2018.04.06 02:34:55.001,1.05831,1.05854,1.69,1.19
2018.04.06 02:34:56.047,1.05832,1.05855,1.25,1.69
2018.04.06 02:34:59.116,1.05831,1.05854,1.50,1.19
2018.04.06 02:34:59.463,1.05833,1.05854,1.00,1.19
2018.04.06 02:35:00.292,1.05833,1.05855,1.25,1.69
2018.04.06 02:35:02.614,1.05833,1.05854,1.25,1.19
2018.04.06 02:35:06.330,1.05833,1.05854,1.87,1.19
2018.04.06 02:35:06.837,1.05833,1.05854,1.00,1.19
2018.04.06 02:35:07.358,1.05832,1.05854,1.00,1.69
2018.04.06 02:35:10.811,1.05832,1.05853,1.19,1.00
2018.04.06 02:35:11.344,1.05832,1.05854,1.19,1.25
2018.04.06 02:35:13.026,1.05832,1.05853,1.19,1.00
2018.04.06 02:35:13.559,1.05832,1.05854,1.44,1.00
2018.04.06 02:35:14.217,1.05832,1.05853,2.44,1.00
2018.04.06 02:35:14.758,1.05832,1.05854,1.00,1.69
2018.04.06 02:35:15.262,1.05832,1.05853,1.00,1.00
2018.04.06 02:35:17.717,1.05831,1.05854,1.00,3.19
2018.04.06 02:35:18.227,1.05831,1.05853,1.69,1.00
2018.04.06 02:35:18.796,1.05831,1.05853,1.00,1.00
2018.04.06 02:35:19.381,1.05831,1.05854,1.37,1.69
2018.04.06 02:35:19.947,1.05834,1.05853,1.00,1.00
2018.04.06 02:35:19.999,1.05834,1.05856,1.25,2.25
2018.04.06 02:35:20.407,1.05834,1.05853,1.00,1.00
2018.04.06 02:35:20.824,1.05835,1.05857,1.00,1.19
2018.04.06 02:35:21.065,1.05837,1.0586,1.00,2.06
2018.04.06 02:35:22.073,1.05837,1.0586,1.00,1.87
2018.04.06 02:35:22.652,1.05837,1.0586,1.00,2.06
2018.04.06 02:35:23.321,1.05837,1.0586,1.50,1.12
2018.04.06 02:35:24.142,1.05837,1.0586,1.50,2.25
2018.04.06 02:35:25.675,1.05834,1.05857,1.50,2.06
2018.04.06 02:35:26.263,1.05834,1.05856,1.00,1.69
2018.04.06 02:35:26.570,1.05834,1.05853,1.00,1.00
2018.04.06 02:35:27.165,1.05834,1.05854,1.00,1.00
2018.04.06 02:35:27.964,1.05834,1.05853,1.00,1.00
2018.04.06 02:35:28.565,1.05834,1.05854,1.00,1.50
2018.04.06 02:35:29.105,1.05834,1.05856,1.00,1.69
2018.04.06 02:35:29.706,1.05834,1.05856,1.00,1.25
2018.04.06 02:35:30.610,1.05834,1.05857,1.19,2.44
2018.04.06 02:35:30.954,1.05832,1.05855,1.87,1.00
2018.04.06 02:35:31.472,1.05832,1.05855,2.62,1.00
2018.04.06 02:35:33.962,1.05832,1.05855,2.62,1.00
2018.04.06 02:35:35.357,1.05833,1.05855,1.69,1.00
2018.04.06 02:35:36.967,1.05833,1.05855,1.19,1.25
2018.04.06 02:35:38.581,1.05833,1.05855,1.37,1.25
2018.04.06 02:35:40.164,1.05833,1.05855,1.87,1.25
2018.04.06 02:35:42.348,1.05833,1.05855,1.37,1.25
2018.04.06 02:35:43.662,1.05833,1.05855,1.69,1.25
2018.04.06 02:35:47.343,1.05833,1.05854,1.69,1.00
2018.04.06 02:35:47.895,1.05833,1.05855,1.19,1.25
2018.04.06 02:35:49.323,1.05833,1.05854,1.69,1.00
2018.04.06 02:35:49.902,1.05836,1.05855,1.00,1.25
2018.04.06 02:35:49.954,1.05835,1.05857,1.25,1.69
2018.04.06 02:35:50.058,1.05835,1.05853,1.00,1.00
2018.04.06 02:35:50.110,1.05833,1.05853,1.00,1.00
2018.04.06 02:35:50.161,1.05833,1.05855,1.00,1.25
2018.04.06 02:35:50.315,1.05834,1.05858,1.69,2.25
2018.04.06 02:35:50.367,1.05834,1.05856,1.25,1.00
2018.04.06 02:35:50.922,1.05833,1.05856,1.87,1.00
2018.04.06 02:35:52.628,1.05833,1.05856,1.87,1.00
2018.04.06 02:35:53.494,1.05836,1.05858,1.00,1.50
2018.04.06 02:35:53.802,1.05841,1.05864,1.00,2.44
2018.04.06 02:35:54.057,1.05841,1.05864,1.00,2.44
2018.04.06 02:35:54.501,1.05841,1.05864,1.00,2.62
2018.04.06 02:35:54.553,1.05839,1.05861,1.00,1.19
2018.04.06 02:35:55.104,1.05838,1.05862,1.50,1.19
2018.04.06 02:35:56.897,1.05841,1.05862,1.00,1.19
2018.04.06 02:35:57.434,1.05838,1.05862,1.50,1.19
2018.04.06 02:36:00.016,1.05837,1.05862,1.50,3.00
2018.04.06 02:36:08.853,1.05841,1.05862,1.00,1.69
2018.04.06 02:36:08.905,1.05841,1.05864,1.25,1.00
2018.04.06 02:36:09.759,1.05839,1.05863,1.19,1.00
2018.04.06 02:36:09.811,1.05838,1.05861,1.50,1.00
2018.04.06 02:36:10.334,1.05839,1.05863,1.00,1.19
2018.04.06 02:36:11.715,1.05839,1.05863,1.50,1.25
2018.04.06 02:36:11.767,1.05841,1.05865,1.00,1.69
2018.04.06 02:36:12.899,1.05841,1.05866,1.50,1.19
2018.04.06 02:36:14.062,1.05841,1.05866,1.50,1.87
2018.04.06 02:36:15.593,1.05844,1.05867,1.00,1.31
2018.04.06 02:36:15.646,1.05845,1.05867,1.00,1.12
2018.04.06 02:36:18.352,1.05844,1.05867,1.19,1.19
2018.04.06 02:36:18.874,1.05844,1.05867,1.25,1.00
2018.04.06 02:36:19.028,1.05841,1.05865,1.69,1.62
2018.04.06 02:36:19.494,1.05842,1.05866,1.25,1.00
2018.04.06 02:36:19.648,1.05843,1.05866,1.19,1.50
2018.04.06 02:36:28.151,1.05845,1.05869,1.25,1.50
2018.04.06 02:36:36.484,1.05845,1.05869,1.25,1.00
2018.04.06 02:36:37.038,1.05844,1.05869,3.19,1.19
2018.04.06 02:36:37.204,1.05845,1.05869,1.25,1.25
2018.04.06 02:36:37.546,1.05845,1.05869,1.25,1.19
2018.04.06 02:36:37.715,1.05845,1.05869,1.25,1.00
2018.04.06 02:36:37.969,1.05844,1.05869,3.19,1.69
2018.04.06 02:36:38.070,1.05844,1.05869,2.44,1.50
2018.04.06 02:36:38.692,1.05845,1.05869,1.25,1.37
2018.04.06 02:36:39.452,1.05845,1.05869,1.25,1.12
2018.04.06 02:36:42.017,1.05845,1.05869,1.25,1.37
2018.04.06 02:36:44.192,1.05844,1.05869,3.19,1.00
2018.04.06 02:36:44.390,1.05848,1.05871,1.00,1.69
2018.04.06 02:36:44.607,1.05855,1.05878,1.00,1.25
2018.04.06 02:36:44.815,1.05855,1.05878,1.44,2.04
2018.04.06 02:36:44.868,1.05852,1.05872,1.31,3.22
2018.04.06 02:36:44.923,1.0585,1.05872,2.25,1.75
2018.04.06 02:36:44.975,1.05849,1.05871,1.00,1.75
2018.04.06 02:36:45.512,1.05848,1.05872,1.00,1.94
2018.04.06 02:36:45.717,1.0585,1.05872,1.00,2.62
2018.04.06 02:36:46.219,1.05849,1.05871,1.00,1.19
2018.04.06 02:36:46.665,1.05849,1.0587,1.00,1.12
2018.04.06 02:36:46.717,1.05847,1.0587,1.00,3.94
2018.04.06 02:36:46.769,1.05844,1.05864,2.06,2.25
2018.04.06 02:36:46.928,1.05838,1.05861,1.50,1.31
2018.04.06 02:36:47.444,1.05837,1.0586,1.00,1.75
2018.04.06 02:36:48.219,1.05839,1.05861,1.00,1.56
2018.04.06 02:36:48.555,1.05842,1.05862,1.00,1.12
2018.04.06 02:36:48.760,1.05842,1.05864,1.00,1.87
2018.04.06 02:36:48.811,1.05844,1.05864,1.50,1.56
2018.04.06 02:36:48.915,1.05843,1.05864,2.25,1.19
2018.04.06 02:36:49.417,1.05844,1.05864,1.50,1.19
2018.04.06 02:36:53.924,1.05841,1.05864,1.50,1.81
2018.04.06 02:36:54.249,1.05838,1.05859,1.50,1.56
2018.04.06 02:36:54.301,1.0584,1.05861,1.00,1.75
2018.04.06 02:36:55.424,1.0584,1.05861,1.12,1.31
2018.04.06 02:36:57.945,1.05841,1.05864,1.00,2.06
2018.04.06 02:36:57.997,1.05842,1.05864,1.00,1.50
2018.04.06 02:36:58.049,1.0584,1.05864,1.00,1.50
2018.04.06 02:36:58.204,1.05842,1.05864,1.00,1.31
2018.04.06 02:37:02.794,1.05843,1.05866,1.00,2.25
2018.04.06 02:37:02.845,1.05843,1.05866,1.00,1.44
2018.04.06 02:37:03.050,1.05845,1.05869,1.00,2.06
2018.04.06 02:37:04.424,1.05845,1.0587,1.00,1.94
2018.04.06 02:37:08.306,1.05843,1.05866,1.12,1.25
2018.04.06 02:37:08.359,1.0584,1.05851,1.75,1.00
2018.04.06 02:37:08.415,1.05834,1.05851,1.00,1.00
2018.04.06 02:37:08.467,1.05832,1.05851,1.00,1.00
2018.04.06 02:37:08.519,1.0583,1.05851,1.50,1.00
2018.04.06 02:37:08.571,1.05828,1.05844,1.00,1.00
2018.04.06 02:37:08.699,1.05822,1.0584,1.00,1.00
2018.04.06 02:37:08.750,1.0582,1.05843,1.25,1.00
2018.04.06 02:37:08.957,1.05823,1.05847,1.19,1.00
2018.04.06 02:37:09.267,1.05825,1.05849,1.00,2.00
2018.04.06 02:37:09.575,1.05821,1.05845,1.87,1.19
2018.04.06 02:37:09.626,1.05827,1.05847,1.00,1.87
2018.04.06 02:37:09.678,1.05822,1.05845,1.00,1.19
2018.04.06 02:37:09.993,1.0582,1.05842,2.25,1.00
2018.04.06 02:37:10.305,1.05821,1.05842,1.19,1.00
2018.04.06 02:37:10.845,1.05821,1.05842,1.00,1.00
2018.04.06 02:37:11.145,1.05818,1.05839,1.00,1.00
2018.04.06 02:37:13.209,1.05817,1.0584,1.00,1.31
2018.04.06 02:37:13.874,1.05818,1.05843,1.00,5.06
2018.04.06 02:37:14.212,1.05821,1.05842,1.00,1.56
2018.04.06 02:37:14.264,1.05819,1.05845,1.00,2.25
2018.04.06 02:37:14.367,1.05818,1.05834,1.00,1.00
2018.04.06 02:37:14.450,1.05821,1.05842,1.00,1.25
2018.04.06 02:37:14.502,1.05819,1.05838,1.00,1.50
2018.04.06 02:37:14.820,1.05821,1.05839,1.00,1.31
2018.04.06 02:37:14.871,1.05814,1.05837,1.00,1.19
2018.04.06 02:37:14.923,1.0582,1.05838,1.00,1.19
2018.04.06 02:37:14.975,1.05816,1.05837,1.00,3.19
2018.04.06 02:37:15.028,1.05818,1.05835,1.00,1.00
2018.04.06 02:37:15.082,1.05816,1.05834,1.00,1.69
2018.04.06 02:37:15.137,1.05816,1.05834,1.00,1.69
2018.04.06 02:37:15.189,1.05816,1.05836,1.00,1.44
2018.04.06 02:37:15.241,1.0582,1.05837,1.00,2.25
2018.04.06 02:37:15.463,1.05814,1.05837,1.25,2.44
2018.04.06 02:37:15.565,1.05817,1.05832,1.00,1.00
2018.04.06 02:37:15.872,1.05811,1.05831,1.00,1.19
2018.04.06 02:37:15.923,1.05814,1.05831,1.00,1.19
2018.04.06 02:37:16.083,1.05812,1.05832,1.00,1.19
2018.04.06 02:37:16.135,1.05812,1.05833,1.00,1.00
2018.04.06 02:37:16.448,1.05816,1.05834,1.00,1.00
2018.04.06 02:37:16.653,1.05816,1.05836,1.00,1.69
2018.04.06 02:37:16.704,1.05818,1.05836,1.00,1.50
2018.04.06 02:37:17.299,1.05819,1.05836,1.00,1.00
2018.04.06 02:37:17.624,1.05819,1.05836,1.00,1.19
2018.04.06 02:37:17.675,1.05817,1.05835,1.00,1.19
2018.04.06 02:37:20.336,1.05818,1.05834,1.00,1.31
2018.04.06 02:37:20.388,1.05815,1.05834,1.00,1.31
2018.04.06 02:37:20.478,1.05815,1.05834,1.00,3.37
2018.04.06 02:37:20.788,1.05817,1.05834,1.00,1.12
2018.04.06 02:37:20.941,1.05817,1.05837,1.00,2.25
2018.04.06 02:37:21.411,1.05817,1.05837,1.00,2.06
2018.04.06 02:37:22.478,1.05818,1.05837,1.00,1.56
2018.04.06 02:37:23.358,1.05818,1.05836,1.00,1.56
2018.04.06 02:37:23.902,1.05818,1.05836,1.00,1.62
2018.04.06 02:37:24.118,1.05818,1.05836,1.00,1.75
2018.04.06 02:37:24.671,1.05818,1.05836,1.00,1.81
2018.04.06 02:37:25.227,1.05818,1.05836,1.00,1.75
2018.04.06 02:37:25.472,1.05816,1.05836,1.00,1.81
2018.04.06 02:37:25.523,1.05818,1.05836,1.00,1.81
2018.04.06 02:37:26.483,1.05818,1.05829,1.00,1.00
2018.04.06 02:37:26.590,1.05816,1.05829,1.00,1.00
2018.04.06 02:37:26.744,1.05819,1.05834,1.00,1.00
2018.04.06 02:37:26.796,1.05821,1.05833,1.00,1.00
2018.04.06 02:37:26.847,1.05823,1.05838,1.00,1.00
2018.04.06 02:37:26.950,1.05822,1.05842,1.00,1.63
2018.04.06 02:37:27.052,1.05825,1.05844,1.00,5.81
2018.04.06 02:37:27.647,1.05823,1.05843,1.00,1.50
2018.04.06 02:37:27.806,1.0582,1.05842,1.00,2.25
2018.04.06 02:37:28.025,1.05822,1.05841,1.00,1.88
2018.04.06 02:37:28.723,1.05823,1.05841,1.00,1.69
2018.04.06 02:37:28.775,1.0582,1.05842,1.00,1.13
2018.04.06 02:37:29.815,1.0582,1.05843,1.00,1.75
2018.04.06 02:37:31.562,1.05819,1.05839,1.00,1.13
2018.04.06 02:37:32.465,1.05821,1.05839,1.00,2.25
2018.04.06 02:37:36.756,1.05821,1.05838,1.00,1.19
2018.04.06 02:37:36.808,1.05823,1.05838,1.00,1.44
2018.04.06 02:37:36.860,1.0582,1.05839,1.00,1.50
2018.04.06 02:37:36.911,1.05825,1.05842,1.00,1.50
2018.04.06 02:37:37.163,1.05819,1.05839,1.00,1.00
2018.04.06 02:37:37.214,1.05823,1.05839,1.00,1.00
2018.04.06 02:37:37.266,1.05819,1.05839,1.00,1.00
2018.04.06 02:37:37.918,1.05819,1.05839,1.00,1.87
2018.04.06 02:37:38.525,1.05819,1.05839,1.00,2.06
2018.04.06 02:37:39.218,1.05819,1.05839,1.00,2.06
2018.04.06 02:37:41.834,1.05823,1.0584,1.00,1.31
2018.04.06 02:37:44.203,1.05822,1.05838,1.00,1.25
2018.04.06 02:37:44.704,1.05821,1.05841,1.00,3.56
2018.04.06 02:37:44.756,1.05821,1.05841,1.00,3.00
2018.04.06 02:37:45.442,1.05821,1.05841,1.00,2.25
2018.04.06 02:37:45.494,1.05825,1.05842,1.00,1.00
2018.04.06 02:37:45.546,1.05824,1.05844,1.00,1.50
2018.04.06 02:37:46.179,1.05824,1.05843,1.00,1.00
2018.04.06 02:37:46.426,1.05826,1.05844,1.00,1.00
2018.04.06 02:37:46.736,1.05829,1.05849,1.00,2.06
2018.04.06 02:37:47.074,1.05828,1.05845,1.00,1.00
2018.04.06 02:37:47.478,1.05827,1.05845,1.00,1.38
2018.04.06 02:37:48.114,1.05827,1.05844,1.00,1.38
2018.04.06 02:37:48.367,1.05825,1.05844,1.00,2.25
2018.04.06 02:37:50.060,1.05825,1.05841,1.00,1.19
2018.04.06 02:37:50.112,1.05823,1.0584,1.00,2.19
2018.04.06 02:37:50.473,1.0582,1.05838,1.00,1.94
2018.04.06 02:37:51.038,1.05819,1.05836,1.00,1.19
2018.04.06 02:37:52.292,1.05819,1.05837,1.00,4.31
2018.04.06 02:37:52.814,1.05818,1.05837,1.00,4.31
2018.04.06 02:37:53.420,1.05818,1.05835,1.00,1.25
2018.04.06 02:37:54.933,1.05819,1.05835,1.00,1.00
2018.04.06 02:37:57.428,1.05819,1.05836,1.00,1.31
2018.04.06 02:37:58.237,1.05819,1.05836,1.00,1.69
2018.04.06 02:37:58.838,1.05819,1.05836,1.00,1.12
2018.04.06 02:38:07.741,1.05819,1.05836,1.00,1.87
2018.04.06 02:38:10.088,1.05821,1.05836,1.00,1.00
2018.04.06 02:38:10.191,1.05825,1.05842,1.00,1.12
2018.04.06 02:38:11.158,1.05825,1.05842,1.00,1.31
2018.04.06 02:38:11.716,1.05825,1.05842,1.00,1.12
2018.04.06 02:38:16.934,1.05825,1.05838,1.00,1.00
2018.04.06 02:38:17.494,1.05825,1.05842,1.00,1.31
2018.04.06 02:38:18.321,1.05825,1.05842,1.00,1.25
2018.04.06 02:38:21.806,1.05825,1.05842,1.00,1.31
2018.04.06 02:38:22.331,1.05825,1.05842,1.00,1.12
2018.04.06 02:38:23.068,1.05825,1.05842,1.00,1.31
2018.04.06 02:38:23.577,1.05825,1.05842,1.00,1.25
2018.04.06 02:38:24.166,1.05825,1.05842,1.00,1.44
2018.04.06 02:38:24.736,1.05825,1.05842,1.00,1.12
2018.04.06 02:38:24.787,1.05827,1.05842,1.00,1.00
2018.04.06 02:38:24.838,1.05827,1.05844,1.00,1.69
2018.04.06 02:38:24.942,1.05829,1.05846,1.00,1.44
2018.04.06 02:38:25.479,1.05828,1.05846,1.00,1.44
2018.04.06 02:38:25.787,1.05829,1.05846,1.00,1.63
2018.04.06 02:38:26.314,1.05829,1.05846,1.00,1.69
2018.04.06 02:38:26.825,1.05829,1.05846,1.00,1.38
2018.04.06 02:38:27.391,1.05829,1.05846,1.00,1.88
2018.04.06 02:38:28.216,1.05829,1.05846,1.00,2.06
2018.04.06 02:38:28.766,1.05829,1.05846,1.00,1.38
2018.04.06 02:38:29.480,1.05829,1.05846,1.00,1.44
2018.04.06 02:38:31.822,1.05829,1.05846,1.00,1.38
2018.04.06 02:38:32.335,1.05829,1.05846,1.00,1.38
2018.04.06 02:38:33.086,1.05829,1.05846,1.00,1.12
2018.04.06 02:38:33.393,1.05832,1.05849,1.00,1.25
2018.04.06 02:38:33.701,1.05835,1.05851,1.00,1.44
2018.04.06 02:38:34.354,1.05835,1.05852,1.00,2.06
2018.04.06 02:38:34.864,1.05835,1.05852,1.00,2.81
2018.04.06 02:38:35.925,1.05835,1.05852,1.00,1.50
2018.04.06 02:38:36.495,1.05835,1.05852,1.00,1.69
2018.04.06 02:38:36.901,1.05835,1.05852,1.00,1.12
2018.04.06 02:38:37.200,1.05835,1.05852,1.00,2.06
2018.04.06 02:38:37.261,1.05835,1.05852,1.00,1.87
2018.04.06 02:38:37.720,1.05835,1.05852,1.00,1.31
2018.04.06 02:38:37.904,1.05835,1.05852,1.00,1.31
2018.04.06 02:38:38.076,1.05835,1.05852,1.00,1.63
2018.04.06 02:38:38.535,1.05836,1.05852,1.00,1.00
2018.04.06 02:38:38.997,1.05836,1.05854,1.00,2.44
2018.04.06 02:38:39.202,1.05836,1.05855,1.00,4.50
2018.04.06 02:38:39.981,1.05836,1.05854,1.00,3.38
2018.04.06 02:38:40.339,1.05836,1.05854,1.00,1.56
2018.04.06 02:38:40.507,1.05836,1.05854,1.00,2.81
2018.04.06 02:38:40.712,1.05836,1.05853,1.00,1.19
2018.04.06 02:38:41.084,1.05838,1.05855,1.00,1.88
2018.04.06 02:38:41.927,1.05837,1.05855,1.00,1.13
2018.04.06 02:38:43.273,1.05837,1.05854,1.00,1.19
2018.04.06 02:38:45.664,1.05839,1.05856,1.00,1.13
2018.04.06 02:38:46.217,1.05838,1.05856,1.00,1.88
2018.04.06 02:38:50.098,1.05837,1.05857,1.00,3.38
2018.04.06 02:38:50.404,1.05839,1.05857,1.00,3.56
2018.04.06 02:38:52.419,1.05839,1.05857,1.00,2.81
2018.04.06 02:38:52.903,1.05842,1.05857,1.00,1.69
2018.04.06 02:38:53.162,1.0584,1.05857,1.00,1.69
2018.04.06 02:38:54.142,1.05845,1.05859,1.00,1.00
2018.04.06 02:38:54.299,1.05843,1.05862,1.00,2.81
2018.04.06 02:38:54.412,1.05844,1.0586,1.00,1.13
2018.04.06 02:38:58.762,1.05844,1.0586,1.00,2.06
2018.04.06 02:38:59.097,1.05842,1.0586,1.00,2.00
2018.04.06 02:39:00.235,1.05842,1.05858,1.00,2.25
2018.04.06 02:39:00.290,1.05839,1.05856,1.00,1.94
2018.04.06 02:39:02.073,1.05837,1.05854,1.00,1.50
2018.04.06 02:39:04.533,1.05838,1.05854,1.00,1.31
2018.04.06 02:39:05.162,1.05836,1.05854,1.00,2.62
2018.04.06 02:39:05.214,1.05837,1.05854,1.00,2.06
2018.04.06 02:39:06.444,1.05839,1.05854,1.00,1.25
2018.04.06 02:39:06.599,1.0584,1.05858,1.00,2.06
2018.04.06 02:39:06.652,1.05843,1.05858,1.00,1.19
2018.04.06 02:39:06.704,1.05842,1.0586,1.00,1.25
2018.04.06 02:39:06.756,1.05845,1.05861,1.00,1.63
2018.04.06 02:39:07.014,1.05843,1.05859,1.00,1.12
2018.04.06 02:39:07.180,1.05843,1.05859,1.00,1.37
2018.04.06 02:39:07.994,1.05843,1.05859,1.00,1.44
2018.04.06 02:39:09.990,1.05844,1.05859,1.00,1.37
2018.04.06 02:39:10.880,1.05843,1.05859,1.00,1.37
2018.04.06 02:39:12.022,1.05844,1.05859,1.00,1.37
2018.04.06 02:39:12.578,1.05844,1.05859,1.00,1.63
2018.04.06 02:39:13.074,1.05842,1.05859,1.00,1.63
2018.04.06 02:39:13.618,1.05843,1.05859,1.00,1.63
2018.04.06 02:39:14.120,1.05842,1.05859,1.00,1.63
2018.04.06 02:39:14.710,1.05839,1.05859,1.00,1.63
2018.04.06 02:39:20.213,1.05839,1.05859,1.00,1.63
2018.04.06 02:39:20.719,1.05839,1.05859,1.00,1.56
2018.04.06 02:39:21.259,1.05839,1.05859,1.00,1.63
2018.04.06 02:39:21.980,1.05839,1.05859,1.00,1.56
2018.04.06 02:39:22.495,1.05838,1.05857,1.00,1.44
2018.04.06 02:39:24.858,1.05838,1.05858,1.25,1.25
2018.04.06 02:39:24.909,1.0584,1.05858,1.00,1.00
2018.04.06 02:39:25.130,1.05839,1.05861,1.50,1.25
2018.04.06 02:39:25.233,1.05839,1.05861,1.50,1.38
2018.04.06 02:39:25.336,1.0584,1.05861,1.00,1.44
2018.04.06 02:39:25.541,1.0584,1.05861,1.00,1.38
2018.04.06 02:39:25.694,1.0584,1.05861,1.00,1.44
2018.04.06 02:39:26.225,1.05841,1.05861,1.00,1.38
2018.04.06 02:39:26.740,1.05842,1.05861,1.00,1.38
2018.04.06 02:39:26.938,1.0584,1.05861,1.00,1.50
2018.04.06 02:39:27.704,1.0584,1.05861,1.00,1.50
2018.04.06 02:39:28.130,1.05842,1.05861,1.00,1.19
2018.04.06 02:39:28.336,1.05842,1.05862,1.19,1.50
2018.04.06 02:39:28.910,1.05843,1.05862,1.25,1.44
2018.04.06 02:39:29.456,1.05844,1.05862,1.00,1.00
2018.04.06 02:39:29.978,1.05843,1.05865,1.25,2.81
2018.04.06 02:39:30.521,1.05843,1.05865,1.25,3.56
2018.04.06 02:39:31.099,1.05843,1.05865,1.25,4.31
2018.04.06 02:39:32.221,1.05843,1.05865,1.25,4.31
2018.04.06 02:39:33.141,1.05842,1.05864,1.19,1.56
2018.04.06 02:39:33.682,1.05842,1.05864,1.19,1.56
2018.04.06 02:39:34.246,1.05842,1.05864,1.69,1.69
2018.04.06 02:39:36.431,1.05842,1.05863,1.69,1.44
2018.04.06 02:39:36.995,1.05842,1.05863,1.69,1.44
2018.04.06 02:39:37.548,1.05842,1.05863,1.69,1.38
2018.04.06 02:39:38.314,1.05842,1.05863,1.69,1.44
