2018.04.06 02:00:00.766,1.05717,1.05741,1.00,1.44
2018.04.06 02:39:38.824,1.05842,1.05865,1.69,2.06
2018.04.06 02:39:39.822,1.05842,1.05865,1.19,1.94
2018.04.06 02:39:40.325,1.05842,1.05863,1.69,1.00
2018.04.06 02:39:40.886,1.05842,1.05865,1.19,1.94
2018.04.06 02:39:41.593,1.05842,1.05857,1.19,1.00
2018.04.06 02:39:42.133,1.05842,1.05865,1.19,2.44
2018.04.06 02:39:43.155,1.05842,1.05865,1.19,2.44
2018.04.06 02:39:43.667,1.05842,1.05865,1.19,1.69
2018.04.06 02:39:44.252,1.05842,1.05864,1.19,2.06
2018.04.06 02:39:47.393,1.0584,1.05864,1.87,2.06
2018.04.06 02:39:47.943,1.0584,1.05864,1.87,2.00
2018.04.06 02:39:48.463,1.0584,1.05864,2.62,1.69
2018.04.06 02:39:48.977,1.05841,1.05863,1.00,1.44
2018.04.06 02:39:49.586,1.05841,1.05863,1.00,1.25
2018.04.06 02:39:50.134,1.05841,1.05864,1.50,1.56
2018.04.06 02:39:50.794,1.05842,1.05864,1.00,1.31
2018.04.06 02:39:51.348,1.05842,1.05864,1.00,1.56
2018.04.06 02:39:51.890,1.05842,1.05864,1.00,1.63
2018.04.06 02:39:52.479,1.05842,1.05864,1.00,1.56
2018.04.06 02:39:53.238,1.05842,1.05864,1.00,1.31
2018.04.06 02:39:58.420,1.05842,1.05864,1.00,1.56
2018.04.06 02:39:59.102,1.05842,1.05864,1.00,1.44
2018.04.06 02:39:59.204,1.05842,1.05865,1.50,2.25
2018.04.06 02:39:59.734,1.05842,1.05865,1.50,2.81
2018.04.06 02:40:00.776,1.05842,1.05864,1.00,1.44
2018.04.06 02:40:01.283,1.0584,1.05863,1.25,1.44
2018.04.06 02:40:01.812,1.0584,1.05863,1.19,1.87
2018.04.06 02:40:02.817,1.05841,1.05864,1.25,1.31
2018.04.06 02:40:03.436,1.05841,1.05864,1.19,1.31
2018.04.06 02:40:04.188,1.05841,1.05864,1.19,2.81
2018.04.06 02:40:04.504,1.0584,1.05865,1.50,2.44
2018.04.06 02:40:05.016,1.05842,1.05865,3.19,1.31
2018.04.06 02:40:06.196,1.05842,1.05865,3.00,1.25
2018.04.06 02:40:08.006,1.05842,1.05865,3.75,2.06
2018.04.06 02:40:08.367,1.05843,1.05865,1.19,1.69
2018.04.06 02:40:08.418,1.05843,1.05865,1.19,2.06
2018.04.06 02:40:10.508,1.05843,1.05865,1.19,1.19
2018.04.06 02:40:11.241,1.05842,1.05865,3.00,1.63
2018.04.06 02:40:13.475,1.05843,1.05865,1.19,1.63
2018.04.06 02:40:14.014,1.05843,1.05865,1.19,1.63
2018.04.06 02:40:15.207,1.05842,1.05865,3.00,1.56
2018.04.06 02:40:18.311,1.05842,1.05865,1.50,2.06
2018.04.06 02:40:18.931,1.05842,1.05864,1.50,1.31
2018.04.06 02:40:19.253,1.05842,1.05864,1.50,1.63
2018.04.06 02:40:19.414,1.05842,1.05864,1.50,1.25
2018.04.06 02:40:19.997,1.05842,1.05864,1.50,1.31
2018.04.06 02:40:20.312,1.05837,1.05861,1.31,1.63
2018.04.06 02:40:20.567,1.05836,1.05859,1.19,1.56
2018.04.06 02:40:21.319,1.05836,1.05858,1.37,1.25
2018.04.06 02:40:23.617,1.05836,1.05859,1.69,1.00
2018.04.06 02:40:23.923,1.05839,1.05859,1.00,1.00
2018.04.06 02:40:24.513,1.05839,1.05862,1.25,3.19
2018.04.06 02:40:25.646,1.05838,1.05861,1.69,1.37
2018.04.06 02:40:29.185,1.05838,1.05855,1.50,1.00
2018.04.06 02:40:29.703,1.05838,1.05862,1.50,1.69
2018.04.06 02:40:30.460,1.05838,1.05862,1.87,1.50
2018.04.06 02:40:30.987,1.05839,1.05862,1.25,1.00
2018.04.06 02:40:33.376,1.05838,1.05862,3.00,1.00
2018.04.06 02:40:33.428,1.05842,1.05864,1.00,1.31
2018.04.06 02:40:33.941,1.05841,1.05863,1.12,1.13
2018.04.06 02:40:34.446,1.05841,1.05863,1.12,1.44
2018.04.06 02:40:34.978,1.05841,1.05863,1.12,1.13
2018.04.06 02:40:36.033,1.05841,1.05863,1.12,1.44
2018.04.06 02:40:37.099,1.05841,1.05863,1.12,1.13
2018.04.06 02:40:37.642,1.05841,1.05863,1.12,1.31
2018.04.06 02:40:38.154,1.05841,1.05863,1.12,1.13
2018.04.06 02:40:40.845,1.05842,1.05863,1.00,1.25
2018.04.06 02:40:42.395,1.05841,1.05863,1.87,1.25
2018.04.06 02:40:43.073,1.05842,1.05863,1.00,1.69
2018.04.06 02:40:44.513,1.05841,1.05863,2.62,1.25
2018.04.06 02:40:45.108,1.05842,1.05863,1.00,1.25
2018.04.06 02:40:45.903,1.05841,1.05863,2.62,1.25
2018.04.06 02:40:46.452,1.05842,1.05863,1.50,1.13
2018.04.06 02:40:47.020,1.05841,1.05864,2.62,1.88
2018.04.06 02:40:47.796,1.05842,1.05864,1.00,1.88
2018.04.06 02:40:49.257,1.05842,1.05864,1.00,2.06
2018.04.06 02:40:49.726,1.05842,1.05864,1.00,2.25
2018.04.06 02:40:51.566,1.05842,1.05864,1.50,2.63
2018.04.06 02:40:52.072,1.05842,1.05864,1.00,2.44
2018.04.06 02:40:52.754,1.05842,1.05864,1.50,2.63
2018.04.06 02:40:54.671,1.05842,1.05864,1.00,2.25
2018.04.06 02:40:55.180,1.05842,1.05864,1.50,2.25
2018.04.06 02:40:55.483,1.05842,1.05864,1.50,2.63
2018.04.06 02:40:55.534,1.05842,1.05864,1.50,2.25
2018.04.06 02:40:56.499,1.05842,1.05864,1.00,2.63
2018.04.06 02:40:58.311,1.05841,1.05863,1.00,1.81
2018.04.06 02:40:58.537,1.05841,1.05864,1.00,2.06
2018.04.06 02:40:59.263,1.05841,1.05859,1.00,1.00
2018.04.06 02:40:59.832,1.05841,1.05863,1.00,1.25
2018.04.06 02:41:04.391,1.05841,1.05863,1.00,2.06
2018.04.06 02:41:04.445,1.05838,1.05862,1.00,1.31
2018.04.06 02:41:04.649,1.05838,1.05862,1.75,1.31
2018.04.06 02:41:04.999,1.05838,1.05862,2.00,1.50
2018.04.06 02:41:05.505,1.05838,1.05862,2.00,1.31
2018.04.06 02:41:06.323,1.05838,1.05862,2.00,1.50
2018.04.06 02:41:07.031,1.05838,1.05862,2.00,1.31
2018.04.06 02:41:10.642,1.05842,1.05862,1.75,1.00
2018.04.06 02:41:10.695,1.05843,1.05865,1.94,1.00
2018.04.06 02:41:10.746,1.05845,1.05869,2.25,1.00
2018.04.06 02:41:10.798,1.05845,1.05869,1.50,1.19
2018.04.06 02:41:10.901,1.05845,1.05865,1.25,1.00
2018.04.06 02:41:11.056,1.05845,1.05868,1.25,1.69
2018.04.06 02:41:11.362,1.05845,1.05868,1.25,2.06
2018.04.06 02:41:11.942,1.05845,1.05868,1.25,1.87
2018.04.06 02:41:12.096,1.05842,1.05868,1.88,2.63
2018.04.06 02:41:12.644,1.05842,1.05867,1.44,2.00
2018.04.06 02:41:13.185,1.05842,1.05867,1.50,1.81
2018.04.06 02:41:16.633,1.05842,1.05867,1.69,1.69
2018.04.06 02:41:19.816,1.05843,1.05867,1.44,1.69
2018.04.06 02:41:20.317,1.05843,1.05868,1.00,1.75
2018.04.06 02:41:20.855,1.05844,1.05869,1.00,2.06
2018.04.06 02:41:21.820,1.05843,1.05869,1.50,2.81
2018.04.06 02:41:22.349,1.05844,1.05868,1.37,1.81
2018.04.06 02:41:23.334,1.05844,1.05868,1.69,2.00
2018.04.06 02:41:23.843,1.05844,1.05868,2.25,1.88
2018.04.06 02:41:24.544,1.05844,1.05868,2.25,2.00
2018.04.06 02:41:25.004,1.05846,1.05868,1.00,1.31
2018.04.06 02:41:25.896,1.05844,1.05868,2.06,1.31
2018.04.06 02:41:26.516,1.05844,1.05868,2.25,1.31
2018.04.06 02:41:28.039,1.05845,1.05868,1.00,1.19
2018.04.06 02:41:30.207,1.05844,1.05868,2.25,1.19
2018.04.06 02:41:30.814,1.05845,1.05868,1.00,1.19
2018.04.06 02:41:31.338,1.05844,1.05868,2.25,1.19
2018.04.06 02:41:32.207,1.05845,1.05868,1.00,1.19
2018.04.06 02:41:32.591,1.05851,1.05869,1.00,1.25
2018.04.06 02:41:32.642,1.05848,1.05871,1.50,2.06
2018.04.06 02:41:33.104,1.05849,1.05871,1.50,1.69
2018.04.06 02:41:33.535,1.05849,1.0587,1.00,2.06
2018.04.06 02:41:34.047,1.05849,1.05872,1.00,2.06
2018.04.06 02:41:34.628,1.05849,1.05872,1.00,2.25
2018.04.06 02:41:34.961,1.05851,1.05872,1.00,3.00
2018.04.06 02:41:35.482,1.05851,1.05871,1.00,1.75
2018.04.06 02:41:35.998,1.05851,1.05872,1.00,1.50
2018.04.06 02:41:37.170,1.05851,1.05872,1.00,1.88
2018.04.06 02:41:38.031,1.05851,1.05872,1.00,1.63
2018.04.06 02:41:38.665,1.05849,1.05872,1.00,1.69
2018.04.06 02:41:38.718,1.05849,1.05869,1.00,1.19
2018.04.06 02:41:38.769,1.05846,1.05869,1.00,2.81
2018.04.06 02:41:39.395,1.05846,1.05867,1.00,1.56
2018.04.06 02:41:40.818,1.05846,1.05867,1.00,1.31
2018.04.06 02:41:42.341,1.05846,1.05867,1.00,1.50
2018.04.06 02:41:42.970,1.05846,1.05867,1.00,1.31
2018.04.06 02:41:43.589,1.05846,1.05867,1.00,1.50
2018.04.06 02:41:44.583,1.05843,1.05867,1.00,1.50
2018.04.06 02:41:45.109,1.05844,1.05867,1.00,2.25
2018.04.06 02:41:45.211,1.05844,1.05867,1.00,1.69
2018.04.06 02:41:45.723,1.05844,1.05867,1.00,3.19
2018.04.06 02:41:47.906,1.05844,1.05866,1.00,1.50
2018.04.06 02:41:48.420,1.05844,1.05866,1.00,1.50
2018.04.06 02:41:50.423,1.05844,1.05866,1.00,1.50
2018.04.06 02:41:50.966,1.05844,1.05866,1.00,1.69
2018.04.06 02:41:51.314,1.05844,1.05861,1.00,1.00
2018.04.06 02:41:51.854,1.05844,1.05866,1.00,1.50
2018.04.06 02:41:51.905,1.05844,1.05866,1.00,1.31
2018.04.06 02:41:52.414,1.05844,1.05867,1.00,2.25
2018.04.06 02:41:52.938,1.05844,1.05867,1.19,1.87
2018.04.06 02:41:53.144,1.05844,1.05867,1.19,1.25
2018.04.06 02:41:53.896,1.05844,1.05866,1.19,1.00
2018.04.06 02:41:55.478,1.05844,1.05866,1.00,1.50
2018.04.06 02:41:56.794,1.05841,1.05862,1.00,1.00
2018.04.06 02:41:56.909,1.05838,1.05862,1.50,3.19
2018.04.06 02:41:57.117,1.05836,1.05858,1.19,1.25
2018.04.06 02:41:57.430,1.05836,1.05858,1.19,3.19
2018.04.06 02:41:57.737,1.05836,1.05859,1.19,3.56
2018.04.06 02:41:58.316,1.05838,1.05859,1.25,1.00
2018.04.06 02:41:58.819,1.05838,1.0586,1.25,1.00
2018.04.06 02:41:59.547,1.05838,1.05861,1.69,1.00
2018.04.06 02:42:01.533,1.05838,1.05862,1.69,1.31
2018.04.06 02:42:05.812,1.05838,1.05858,1.00,1.25
2018.04.06 02:42:06.147,1.05838,1.05861,1.19,1.50
2018.04.06 02:42:09.401,1.05838,1.05862,1.19,2.25
2018.04.06 02:42:10.257,1.05838,1.05862,1.19,1.31
2018.04.06 02:42:10.866,1.05838,1.05862,1.19,1.50
2018.04.06 02:42:16.378,1.05838,1.05857,1.19,1.00
2018.04.06 02:42:16.904,1.05838,1.05861,1.00,1.12
2018.04.06 02:42:17.623,1.05838,1.05861,1.00,1.44
2018.04.06 02:42:18.174,1.05838,1.05861,1.19,1.44
2018.04.06 02:42:20.016,1.05837,1.05861,1.69,1.00
2018.04.06 02:42:21.528,1.05837,1.05862,1.69,2.62
2018.04.06 02:42:22.768,1.05837,1.05862,1.69,1.25
2018.04.06 02:42:29.001,1.05839,1.05862,1.25,2.06
2018.04.06 02:42:29.527,1.05839,1.0586,1.00,1.00
2018.04.06 02:42:31.093,1.05839,1.05861,1.00,1.00
2018.04.06 02:42:31.636,1.05839,1.05862,1.00,1.50
2018.04.06 02:42:33.232,1.05839,1.0586,1.00,1.00
2018.04.06 02:42:39.206,1.05839,1.05862,1.25,1.00
2018.04.06 02:42:39.309,1.05836,1.05858,1.50,1.00
2018.04.06 02:42:39.360,1.05835,1.05857,1.19,1.50
2018.04.06 02:42:39.412,1.05835,1.05859,1.00,1.25
2018.04.06 02:42:39.464,1.05837,1.05859,1.00,1.25
2018.04.06 02:42:39.775,1.05839,1.05861,1.00,1.00
2018.04.06 02:42:40.325,1.05838,1.05861,1.12,1.00
2018.04.06 02:42:42.379,1.05838,1.05863,1.12,1.00
2018.04.06 02:42:45.237,1.05838,1.05863,1.69,2.06
2018.04.06 02:42:46.659,1.05838,1.05863,1.00,2.06
2018.04.06 02:42:48.375,1.05838,1.05863,1.69,1.31
2018.04.06 02:42:48.980,1.05839,1.05863,1.37,1.31
2018.04.06 02:42:52.925,1.05839,1.05863,1.00,1.00
2018.04.06 02:42:53.130,1.05845,1.05864,1.00,1.00
2018.04.06 02:42:53.182,1.05845,1.05868,1.50,1.50
2018.04.06 02:42:53.697,1.05845,1.05868,5.06,1.19
2018.04.06 02:42:54.281,1.05845,1.05868,5.06,1.25
2018.04.06 02:42:54.877,1.05845,1.05868,2.25,1.25
2018.04.06 02:42:55.707,1.05845,1.05868,3.00,1.31
2018.04.06 02:42:56.014,1.05839,1.05862,1.00,1.81
2018.04.06 02:42:56.825,1.05838,1.0586,1.00,1.81
2018.04.06 02:42:59.387,1.05834,1.05859,1.87,2.06
2018.04.06 02:43:00.186,1.05836,1.05859,1.00,1.56
2018.04.06 02:43:02.944,1.05836,1.05857,1.00,1.12
2018.04.06 02:43:03.262,1.05837,1.0586,1.25,1.50
2018.04.06 02:43:05.573,1.05838,1.0586,1.00,1.00
2018.04.06 02:43:05.629,1.05837,1.05854,1.00,1.00
2018.04.06 02:43:05.680,1.05834,1.05855,1.50,1.00
2018.04.06 02:43:05.883,1.05832,1.05854,1.25,1.00
2018.04.06 02:43:06.241,1.05832,1.05856,1.12,1.25
2018.04.06 02:43:06.895,1.05832,1.05856,1.25,1.31
2018.04.06 02:43:07.519,1.05832,1.05856,1.25,1.25
2018.04.06 02:43:10.856,1.05833,1.05856,1.00,1.25
2018.04.06 02:43:10.908,1.05836,1.05859,1.19,1.00
2018.04.06 02:43:11.010,1.05838,1.05862,1.00,2.81
2018.04.06 02:43:11.521,1.05839,1.05862,1.00,1.87
2018.04.06 02:43:12.068,1.05839,1.05862,1.00,1.87
2018.04.06 02:43:14.574,1.05838,1.05862,2.25,1.87
2018.04.06 02:43:14.677,1.05836,1.05859,1.50,2.06
2018.04.06 02:43:14.833,1.05838,1.05862,1.00,3.75
2018.04.06 02:43:15.139,1.05838,1.05862,1.00,3.00
2018.04.06 02:43:15.190,1.05838,1.05862,1.00,2.81
2018.04.06 02:43:15.407,1.05838,1.05862,1.00,3.19
2018.04.06 02:43:16.004,1.05838,1.05861,1.00,1.37
2018.04.06 02:43:17.339,1.05838,1.05862,1.25,1.87
2018.04.06 02:43:17.845,1.05836,1.05859,1.50,1.37
2018.04.06 02:43:18.563,1.05836,1.05859,1.50,1.37
2018.04.06 02:43:19.635,1.05836,1.05858,1.75,1.37
2018.04.06 02:43:20.212,1.05836,1.05858,1.75,2.25
2018.04.06 02:43:20.748,1.05836,1.05858,1.75,2.25
2018.04.06 02:43:23.160,1.05836,1.05855,1.75,1.00
2018.04.06 02:43:23.744,1.05836,1.05858,1.75,1.50
2018.04.06 02:43:24.502,1.05836,1.05858,1.75,1.50
2018.04.06 02:43:26.313,1.05834,1.05858,2.62,3.00
2018.04.06 02:43:26.416,1.05833,1.05858,2.00,1.50
2018.04.06 02:43:27.055,1.05833,1.05858,2.25,3.00
2018.04.06 02:43:27.486,1.05833,1.05858,2.25,3.00
2018.04.06 02:43:28.046,1.05833,1.05858,1.50,2.25
2018.04.06 02:43:28.369,1.05833,1.05858,2.25,2.06
2018.04.06 02:43:28.675,1.05833,1.05858,2.81,2.25
2018.04.06 02:43:29.827,1.05833,1.05858,2.81,2.25
2018.04.06 02:43:31.116,1.05833,1.05855,1.12,1.50
2018.04.06 02:43:31.168,1.05832,1.05854,1.56,1.00
2018.04.06 02:43:31.475,1.05828,1.05851,1.75,1.00
2018.04.06 02:43:31.733,1.0583,1.05853,1.50,1.12
2018.04.06 02:43:32.286,1.05829,1.05851,2.00,1.00
2018.04.06 02:43:37.633,1.05828,1.05851,1.69,1.00
2018.04.06 02:43:42.519,1.05829,1.05853,1.19,1.87
2018.04.06 02:43:43.296,1.05829,1.05853,1.19,1.25
2018.04.06 02:43:43.828,1.05829,1.05853,1.19,1.44
2018.04.06 02:43:43.930,1.05829,1.05853,1.75,1.44
2018.04.06 02:43:44.438,1.05829,1.05853,1.75,1.25
2018.04.06 02:43:45.189,1.05829,1.05853,1.50,1.25
2018.04.06 02:43:45.497,1.05828,1.05851,2.25,1.87
2018.04.06 02:43:46.938,1.05828,1.05851,2.25,1.00
2018.04.06 02:43:47.986,1.05828,1.05851,2.25,1.19
2018.04.06 02:43:48.496,1.05828,1.05851,2.25,1.00
2018.04.06 02:43:52.384,1.0583,1.05853,1.19,2.62
2018.04.06 02:43:53.528,1.05829,1.05852,1.50,1.19
2018.04.06 02:43:54.116,1.05829,1.05852,1.50,1.00
2018.04.06 02:43:54.627,1.05827,1.05851,3.00,1.50
2018.04.06 02:43:57.662,1.05827,1.05851,3.00,2.81
2018.04.06 02:43:57.766,1.05825,1.05848,1.19,2.06
2018.04.06 02:43:58.291,1.05823,1.05846,2.25,1.00
2018.04.06 02:43:59.508,1.05824,1.05846,1.00,1.25
2018.04.06 02:43:59.691,1.05822,1.05844,1.25,1.00
2018.04.06 02:43:59.743,1.05819,1.05843,1.50,1.87
2018.04.06 02:43:59.794,1.05819,1.05842,2.25,1.00
2018.04.06 02:44:00.459,1.05819,1.05843,2.25,1.69
2018.04.06 02:44:01.085,1.05817,1.05839,1.75,1.00
2018.04.06 02:44:01.136,1.05814,1.05838,2.44,2.44
2018.04.06 02:44:01.188,1.05815,1.05839,1.75,1.50
2018.04.06 02:44:01.341,1.05817,1.05841,1.50,1.87
2018.04.06 02:44:01.876,1.05816,1.05842,3.00,2.62
2018.04.06 02:44:02.181,1.05816,1.05838,1.19,1.50
2018.04.06 02:44:02.451,1.05812,1.05838,1.87,1.75
2018.04.06 02:44:02.553,1.05812,1.05834,1.25,1.31
2018.04.06 02:44:03.117,1.05811,1.05833,1.19,1.00
2018.04.06 02:44:03.811,1.0581,1.05833,2.44,1.00
2018.04.06 02:44:03.914,1.05812,1.05836,1.50,1.50
2018.04.06 02:44:04.068,1.05819,1.05841,1.00,1.00
2018.04.06 02:44:04.171,1.05818,1.05843,2.25,1.00
2018.04.06 02:44:04.427,1.05818,1.05842,1.50,1.31
2018.04.06 02:44:05.034,1.05818,1.05842,1.50,1.25
2018.04.06 02:44:05.573,1.05818,1.0584,1.19,1.00
2018.04.06 02:44:06.124,1.05815,1.05839,3.94,1.25
2018.04.06 02:44:06.671,1.05819,1.05841,1.00,1.44
2018.04.06 02:44:07.177,1.05818,1.05842,1.25,2.25
2018.04.06 02:44:07.865,1.05819,1.05842,1.00,2.44
2018.04.06 02:44:08.793,1.05819,1.05841,1.25,1.12
2018.04.06 02:44:09.244,1.05816,1.05839,2.44,1.25
2018.04.06 02:44:09.347,1.05816,1.05838,1.69,1.38
2018.04.06 02:44:09.450,1.05814,1.05835,1.19,1.00
2018.04.06 02:44:10.831,1.05814,1.05835,1.19,1.00
2018.04.06 02:44:12.106,1.05812,1.05835,1.19,1.00
2018.04.06 02:44:12.157,1.05814,1.05837,1.25,1.88
2018.04.06 02:44:13.149,1.05816,1.05837,1.19,1.00
2018.04.06 02:44:14.021,1.05815,1.05839,3.75,1.38
2018.04.06 02:44:14.364,1.05816,1.0584,1.69,1.69
2018.04.06 02:44:14.416,1.05816,1.0584,1.69,1.63
2018.04.06 02:44:14.724,1.05816,1.05841,2.44,1.00
2018.04.06 02:44:14.776,1.05816,1.05839,1.69,1.31
2018.04.06 02:44:15.383,1.05816,1.05839,1.69,1.12
2018.04.06 02:44:18.060,1.05816,1.05839,2.06,1.44
2018.04.06 02:44:18.264,1.05816,1.05842,4.87,3.94
2018.04.06 02:44:19.073,1.05817,1.05842,1.44,1.81
2018.04.06 02:44:19.762,1.05816,1.0584,1.87,1.38
2018.04.06 02:44:19.813,1.05816,1.0584,1.50,2.44
2018.04.06 02:44:19.865,1.05815,1.05837,1.12,1.37
2018.04.06 02:44:20.216,1.05808,1.05832,1.00,2.44
2018.04.06 02:44:20.472,1.05808,1.05833,1.50,1.50
2018.04.06 02:44:22.533,1.05809,1.05833,1.00,1.31
2018.04.06 02:44:24.608,1.05808,1.0583,1.50,1.56
2018.04.06 02:44:24.661,1.05806,1.05828,1.50,1.69
2018.04.06 02:44:24.917,1.05804,1.05827,1.12,1.31
2018.04.06 02:44:25.501,1.05805,1.05827,1.00,1.31
2018.04.06 02:44:26.256,1.05805,1.05827,1.00,1.25
2018.04.06 02:44:26.784,1.05808,1.05832,1.00,1.75
2018.04.06 02:44:27.143,1.05808,1.05831,1.50,1.31
2018.04.06 02:44:27.660,1.05809,1.05833,1.00,1.75
2018.04.06 02:44:28.957,1.05809,1.05833,1.00,1.81
2018.04.06 02:44:29.705,1.05809,1.05833,1.50,1.81
2018.04.06 02:44:30.239,1.05806,1.05831,2.44,1.56
2018.04.06 02:44:31.028,1.05806,1.0583,1.00,1.00
2018.04.06 02:44:31.081,1.05805,1.05829,3.00,1.69
2018.04.06 02:44:31.594,1.05803,1.05827,4.31,1.31
2018.04.06 02:44:31.907,1.05807,1.05831,1.00,2.00
2018.04.06 02:44:32.010,1.05809,1.05832,2.25,1.69
2018.04.06 02:44:32.518,1.0581,1.05831,1.00,1.19
2018.04.06 02:44:33.031,1.05809,1.05831,1.69,1.81
2018.04.06 02:44:33.732,1.05807,1.05829,1.00,1.38
2018.04.06 02:44:34.039,1.05805,1.05828,1.50,1.38
2018.04.06 02:44:34.565,1.05804,1.05827,1.12,1.25
2018.04.06 02:44:37.623,1.05804,1.05826,1.31,1.00
2018.04.06 02:44:38.169,1.05804,1.05827,1.31,1.25
2018.04.06 02:44:40.935,1.05804,1.05829,2.25,1.69
2018.04.06 02:44:42.039,1.05804,1.05829,1.87,1.50
2018.04.06 02:44:45.286,1.05808,1.05829,1.00,1.19
2018.04.06 02:44:45.490,1.05807,1.05831,1.00,1.69
2018.04.06 02:44:46.349,1.05808,1.0583,1.00,1.63
2018.04.06 02:44:59.416,1.05805,1.05828,1.00,1.00
2018.04.06 02:44:59.467,1.05804,1.05827,1.25,1.44
2018.04.06 02:45:00.922,1.05802,1.05825,1.87,1.00
2018.04.06 02:45:01.229,1.05802,1.05823,1.00,1.12
2018.04.06 02:45:01.332,1.058,1.05822,1.00,1.81
2018.04.06 02:45:01.383,1.058,1.05822,1.00,2.06
2018.04.06 02:45:01.510,1.05794,1.05818,1.00,2.44
2018.04.06 02:45:02.119,1.05793,1.05817,1.00,1.75
2018.04.06 02:45:02.277,1.05796,1.05818,1.12,1.12
2018.04.06 02:45:02.328,1.05798,1.05819,1.00,1.56
2018.04.06 02:45:03.498,1.05798,1.05822,1.50,3.19
2018.04.06 02:45:07.217,1.05796,1.05822,2.62,2.44
2018.04.06 02:45:07.835,1.05796,1.05822,2.62,3.19
2018.04.06 02:45:08.646,1.05796,1.05822,2.25,2.63
