2018.04.06 02:00:00.766,1.05717,1.05741,1.00,1.44
2018.04.06 02:45:09.156,1.05797,1.05821,1.25,1.31
2018.04.06 02:45:09.918,1.05797,1.05821,1.44,1.56
2018.04.06 02:45:10.092,1.05796,1.05818,1.31,1.19
2018.04.06 02:45:10.144,1.05795,1.05818,1.69,1.87
2018.04.06 02:45:10.198,1.05793,1.05816,1.00,1.81
2018.04.06 02:45:10.708,1.05792,1.05816,1.87,1.69
2018.04.06 02:45:11.214,1.05792,1.05816,1.87,1.69
2018.04.06 02:45:11.810,1.05792,1.05816,1.87,1.81
2018.04.06 02:45:14.752,1.05797,1.05819,1.00,1.56
2018.04.06 02:45:14.803,1.05796,1.05821,1.00,1.75
2018.04.06 02:45:15.135,1.05799,1.05821,1.00,2.44
2018.04.06 02:45:15.560,1.05796,1.05818,1.00,1.81
2018.04.06 02:45:16.124,1.05795,1.05818,1.50,1.12
2018.04.06 02:45:16.670,1.05795,1.05818,1.50,1.13
2018.04.06 02:45:17.256,1.05794,1.05818,3.94,1.13
2018.04.06 02:45:17.512,1.05796,1.05819,1.00,1.56
2018.04.06 02:45:17.890,1.05797,1.05821,1.00,2.06
2018.04.06 02:45:18.401,1.05796,1.0582,1.00,2.00
2018.04.06 02:45:18.660,1.05796,1.05819,1.00,2.81
2018.04.06 02:45:18.712,1.05794,1.05818,1.50,1.13
2018.04.06 02:45:19.879,1.05794,1.05819,1.25,2.06
2018.04.06 02:45:20.354,1.05797,1.05819,1.00,1.81
2018.04.06 02:45:24.979,1.05798,1.05817,1.00,1.38
2018.04.06 02:45:29.913,1.05793,1.05816,1.00,1.44
2018.04.06 02:45:29.965,1.05792,1.05814,1.00,1.19
2018.04.06 02:45:30.284,1.0579,1.05813,1.00,1.19
2018.04.06 02:45:30.593,1.05792,1.05816,1.00,1.31
2018.04.06 02:45:30.852,1.05794,1.05817,1.00,1.50
2018.04.06 02:45:31.365,1.05794,1.05816,1.00,1.63
2018.04.06 02:45:32.567,1.05794,1.05816,1.00,1.13
2018.04.06 02:45:37.149,1.05797,1.05818,1.00,1.50
2018.04.06 02:45:37.201,1.05797,1.05819,1.00,2.06
2018.04.06 02:45:37.251,1.05797,1.05819,1.00,2.44
2018.04.06 02:45:43.741,1.05794,1.05815,1.00,1.00
2018.04.06 02:45:43.792,1.05794,1.05815,1.00,1.31
2018.04.06 02:45:44.437,1.05794,1.05817,1.00,1.13
2018.04.06 02:45:44.540,1.05797,1.05819,1.00,2.63
2018.04.06 02:45:45.359,1.05797,1.0582,1.50,1.56
2018.04.06 02:45:45.514,1.05797,1.05819,1.00,2.00
2018.04.06 02:45:46.616,1.05797,1.05819,1.00,3.19
2018.04.06 02:45:53.565,1.05794,1.05817,2.25,1.38
2018.04.06 02:45:54.143,1.05795,1.05817,1.00,1.38
2018.04.06 02:46:00.168,1.05795,1.05818,1.00,1.50
2018.04.06 02:46:00.322,1.05798,1.05819,1.00,1.19
2018.04.06 02:46:01.334,1.05798,1.05819,1.00,1.00
2018.04.06 02:46:03.027,1.05798,1.0582,1.00,1.13
2018.04.06 02:46:03.354,1.05798,1.05819,1.00,1.69
2018.04.06 02:46:04.260,1.05796,1.05815,2.25,1.00
2018.04.06 02:46:04.363,1.05796,1.05814,1.00,1.38
2018.04.06 02:46:04.502,1.0579,1.05811,2.25,1.12
2018.04.06 02:46:04.554,1.0579,1.05813,1.00,1.88
2018.04.06 02:46:04.708,1.0579,1.05813,1.25,1.00
2018.04.06 02:46:04.912,1.05794,1.05816,1.50,1.88
2018.04.06 02:46:06.829,1.05793,1.05816,1.87,1.69
2018.04.06 02:46:07.378,1.05794,1.05816,1.00,1.69
2018.04.06 02:46:08.276,1.05793,1.05816,1.87,1.69
2018.04.06 02:46:08.841,1.05794,1.05816,1.00,1.69
2018.04.06 02:46:09.419,1.05793,1.05816,1.87,2.44
2018.04.06 02:46:11.927,1.05794,1.05816,1.00,1.63
2018.04.06 02:46:11.978,1.05792,1.05816,1.69,1.19
2018.04.06 02:46:12.081,1.05795,1.05816,1.00,1.31
2018.04.06 02:46:18.154,1.05795,1.05813,1.00,1.00
2018.04.06 02:46:18.736,1.05795,1.05816,1.00,1.19
2018.04.06 02:46:23.687,1.05795,1.05816,1.00,1.00
2018.04.06 02:46:23.739,1.05796,1.05818,1.00,1.13
2018.04.06 02:46:23.842,1.05797,1.0582,1.13,1.50
2018.04.06 02:46:23.894,1.058,1.05821,1.00,1.00
2018.04.06 02:46:23.997,1.05801,1.05824,1.00,1.87
2018.04.06 02:46:24.535,1.05802,1.05824,1.00,1.00
2018.04.06 02:46:25.245,1.05802,1.05826,1.50,1.50
2018.04.06 02:46:25.804,1.05802,1.05826,2.44,1.13
2018.04.06 02:46:26.590,1.05802,1.05826,2.81,1.44
2018.04.06 02:46:27.134,1.05802,1.05826,2.63,1.63
2018.04.06 02:46:27.928,1.05802,1.05825,1.69,1.12
2018.04.06 02:46:29.052,1.05802,1.05825,1.50,1.63
2018.04.06 02:46:29.681,1.05802,1.05825,1.69,1.31
2018.04.06 02:46:30.089,1.05801,1.05823,1.19,1.50
2018.04.06 02:46:30.141,1.05798,1.05821,1.25,1.25
2018.04.06 02:46:30.344,1.05797,1.05819,1.00,1.25
2018.04.06 02:46:30.697,1.05798,1.05821,1.00,1.25
2018.04.06 02:46:30.749,1.05798,1.05821,1.00,2.81
2018.04.06 02:46:31.260,1.05798,1.05821,1.00,2.63
2018.04.06 02:46:31.867,1.05798,1.05821,1.00,2.63
2018.04.06 02:46:32.096,1.05795,1.05817,1.00,1.31
2018.04.06 02:46:32.198,1.05793,1.05817,1.69,2.06
2018.04.06 02:46:32.300,1.05793,1.05817,1.69,2.81
2018.04.06 02:46:34.625,1.05793,1.05817,1.69,2.25
2018.04.06 02:46:35.235,1.05793,1.05817,1.69,2.81
2018.04.06 02:46:37.054,1.05793,1.05817,1.25,3.19
2018.04.06 02:46:37.593,1.05792,1.05817,1.19,3.56
2018.04.06 02:46:38.307,1.05792,1.05817,1.44,2.25
2018.04.06 02:46:40.183,1.05792,1.05817,2.06,1.38
2018.04.06 02:46:40.839,1.05794,1.05817,1.00,1.13
2018.04.06 02:46:41.873,1.05795,1.05817,1.00,1.13
2018.04.06 02:46:42.319,1.05795,1.05815,1.00,1.00
2018.04.06 02:46:42.673,1.05795,1.05817,1.00,1.00
2018.04.06 02:46:44.319,1.05795,1.05818,1.00,1.00
2018.04.06 02:46:44.885,1.05795,1.0582,1.69,1.69
2018.04.06 02:46:45.443,1.05795,1.05821,2.63,3.75
2018.04.06 02:46:45.993,1.05796,1.0582,1.00,1.19
2018.04.06 02:46:46.994,1.05796,1.05821,1.25,3.75
2018.04.06 02:46:47.610,1.05796,1.05821,1.00,2.81
2018.04.06 02:46:48.121,1.05796,1.0582,1.00,1.69
2018.04.06 02:46:48.701,1.05796,1.0582,1.00,1.69
2018.04.06 02:46:49.246,1.05796,1.05819,1.00,1.38
2018.04.06 02:46:49.757,1.05796,1.05819,1.00,1.13
2018.04.06 02:46:50.299,1.05796,1.0582,1.00,1.69
2018.04.06 02:46:53.888,1.05798,1.05821,1.00,1.50
2018.04.06 02:46:53.940,1.05799,1.05822,1.25,1.00
2018.04.06 02:46:54.044,1.05804,1.05827,1.50,1.00
2018.04.06 02:46:54.389,1.05808,1.05831,1.00,3.56
2018.04.06 02:46:54.830,1.05806,1.05829,1.00,1.63
2018.04.06 02:46:55.342,1.05806,1.05829,1.00,1.81
2018.04.06 02:46:55.641,1.05807,1.05829,1.00,1.00
2018.04.06 02:46:55.815,1.05809,1.05831,1.00,1.31
2018.04.06 02:46:57.118,1.05809,1.05833,1.00,1.88
2018.04.06 02:46:59.033,1.05809,1.05833,1.00,1.88
2018.04.06 02:47:00.004,1.05809,1.05833,1.00,1.69
2018.04.06 02:47:00.601,1.05809,1.05833,1.00,1.88
2018.04.06 02:47:01.230,1.05809,1.05832,1.00,1.81
2018.04.06 02:47:01.661,1.05809,1.05833,1.00,1.88
2018.04.06 02:47:02.185,1.05808,1.05833,3.00,3.00
2018.04.06 02:47:02.567,1.05806,1.0583,1.00,2.81
2018.04.06 02:47:03.138,1.05808,1.05829,1.00,1.12
2018.04.06 02:47:03.342,1.0581,1.05833,1.00,2.44
2018.04.06 02:47:03.890,1.0581,1.05834,1.00,3.75
2018.04.06 02:47:04.430,1.0581,1.05834,1.00,5.25
2018.04.06 02:47:05.229,1.0581,1.05833,1.00,2.25
2018.04.06 02:47:06.740,1.0581,1.05835,1.00,2.63
2018.04.06 02:47:07.271,1.0581,1.05835,1.00,1.88
2018.04.06 02:47:07.773,1.0581,1.05835,1.00,1.69
2018.04.06 02:47:07.927,1.05811,1.05835,1.00,1.31
2018.04.06 02:47:07.978,1.05811,1.05835,1.00,2.44
2018.04.06 02:47:08.284,1.05811,1.05834,1.00,1.94
2018.04.06 02:47:08.880,1.05811,1.05834,1.25,1.94
2018.04.06 02:47:09.278,1.05811,1.05834,1.25,1.94
2018.04.06 02:47:09.917,1.05811,1.05834,1.25,1.94
2018.04.06 02:47:12.405,1.05809,1.05834,1.00,1.94
2018.04.06 02:47:12.553,1.05809,1.05828,1.00,1.00
2018.04.06 02:47:13.093,1.05809,1.05834,1.00,1.94
2018.04.06 02:47:13.445,1.05809,1.05833,1.25,2.44
2018.04.06 02:47:16.658,1.05809,1.05833,1.25,2.44
2018.04.06 02:47:16.964,1.05808,1.05831,1.00,1.69
2018.04.06 02:47:20.886,1.05808,1.05829,1.50,1.44
2018.04.06 02:47:22.990,1.05807,1.05829,1.00,1.56
2018.04.06 02:47:24.008,1.05808,1.05829,1.00,1.56
2018.04.06 02:47:24.485,1.05808,1.05823,1.00,1.00
2018.04.06 02:47:24.984,1.05808,1.05829,1.00,1.56
2018.04.06 02:47:25.446,1.05806,1.05829,2.25,1.31
2018.04.06 02:47:26.140,1.05807,1.05827,1.00,1.00
2018.04.06 02:47:27.816,1.05806,1.05828,1.00,1.50
2018.04.06 02:47:28.332,1.05806,1.05828,1.00,1.75
2018.04.06 02:47:28.848,1.05806,1.05828,1.00,1.81
2018.04.06 02:47:30.330,1.05806,1.05828,1.00,1.75
2018.04.06 02:47:30.647,1.05808,1.05831,1.00,3.19
2018.04.06 02:47:30.699,1.0581,1.05833,1.00,2.81
2018.04.06 02:47:31.006,1.05814,1.05834,1.00,1.13
2018.04.06 02:47:31.554,1.05815,1.05837,1.00,1.69
2018.04.06 02:47:32.062,1.05815,1.05837,1.00,1.69
2018.04.06 02:47:32.524,1.05816,1.05837,1.00,2.06
2018.04.06 02:47:33.062,1.05816,1.05838,1.00,1.31
2018.04.06 02:47:33.586,1.05816,1.05838,1.25,1.63
2018.04.06 02:47:36.402,1.05816,1.05838,1.25,1.25
2018.04.06 02:47:36.454,1.05821,1.0584,1.00,1.12
2018.04.06 02:47:36.506,1.05819,1.05842,1.00,1.44
2018.04.06 02:47:36.609,1.05822,1.05844,1.00,2.25
2018.04.06 02:47:36.661,1.05824,1.05845,1.25,1.88
2018.04.06 02:47:36.764,1.05826,1.05847,1.00,2.63
2018.04.06 02:47:37.142,1.05827,1.05847,1.00,1.56
2018.04.06 02:47:37.246,1.05826,1.05847,1.25,1.88
2018.04.06 02:47:37.349,1.05828,1.05847,1.00,1.19
2018.04.06 02:47:37.503,1.05829,1.0585,1.00,1.50
2018.04.06 02:47:38.112,1.05828,1.05849,1.00,2.06
2018.04.06 02:47:38.418,1.05828,1.0585,1.00,1.69
2018.04.06 02:47:38.807,1.05828,1.0585,1.00,3.19
2018.04.06 02:47:39.011,1.05828,1.05849,1.00,1.25
2018.04.06 02:47:39.063,1.05827,1.05849,1.00,1.88
2018.04.06 02:47:39.372,1.05823,1.05845,1.00,1.94
2018.04.06 02:47:39.628,1.05826,1.05847,1.00,1.25
2018.04.06 02:47:40.146,1.05827,1.05849,1.25,1.69
2018.04.06 02:47:40.493,1.05826,1.05845,1.00,1.19
2018.04.06 02:47:40.699,1.05825,1.05847,1.00,1.12
2018.04.06 02:47:41.294,1.05826,1.05848,1.00,1.44
2018.04.06 02:47:42.997,1.05824,1.05847,1.00,1.31
2018.04.06 02:47:43.049,1.05822,1.05841,1.00,1.69
2018.04.06 02:47:43.103,1.05824,1.05843,1.00,1.19
2018.04.06 02:47:43.156,1.05822,1.05845,1.00,2.06
2018.04.06 02:47:43.207,1.05825,1.05845,1.00,1.12
2018.04.06 02:47:43.361,1.05821,1.05844,1.00,3.75
2018.04.06 02:47:43.413,1.05822,1.05843,1.00,1.44
2018.04.06 02:47:43.567,1.05824,1.05845,1.00,2.81
2018.04.06 02:47:44.465,1.05821,1.05844,1.00,1.19
2018.04.06 02:47:44.517,1.05823,1.05845,1.00,1.56
2018.04.06 02:47:45.027,1.05824,1.05845,1.00,3.00
2018.04.06 02:47:45.079,1.05824,1.05845,1.00,1.69
2018.04.06 02:47:45.869,1.05824,1.05844,1.00,1.00
2018.04.06 02:47:46.376,1.05825,1.05844,1.00,1.00
2018.04.06 02:47:46.941,1.05826,1.05844,1.00,1.00
2018.04.06 02:47:47.360,1.05822,1.05845,1.00,2.25
2018.04.06 02:47:47.412,1.05821,1.05843,1.00,1.19
2018.04.06 02:47:47.567,1.05822,1.05844,1.00,2.44
2018.04.06 02:47:47.724,1.05818,1.05841,1.50,1.69
2018.04.06 02:47:48.032,1.05823,1.05843,1.00,1.00
2018.04.06 02:47:48.623,1.05823,1.05844,1.00,1.12
2018.04.06 02:47:49.277,1.05823,1.05844,1.00,1.44
2018.04.06 02:47:50.400,1.05821,1.05843,1.50,1.19
2018.04.06 02:47:50.707,1.05825,1.05847,1.00,2.00
2018.04.06 02:47:51.537,1.05825,1.05846,1.00,1.44
2018.04.06 02:47:59.339,1.05825,1.05848,1.00,1.88
2018.04.06 02:48:00.052,1.05825,1.05849,1.00,2.44
2018.04.06 02:48:00.565,1.05825,1.05849,1.00,2.44
2018.04.06 02:48:01.560,1.05826,1.05848,1.00,1.56
2018.04.06 02:48:02.078,1.05825,1.05848,1.00,1.19
2018.04.06 02:48:02.231,1.05827,1.0585,1.00,2.81
2018.04.06 02:48:02.739,1.05827,1.0585,1.00,2.63
2018.04.06 02:48:03.334,1.05826,1.0585,1.00,2.63
2018.04.06 02:48:03.824,1.05826,1.0585,1.00,2.63
2018.04.06 02:48:04.464,1.05826,1.0585,1.00,2.63
2018.04.06 02:48:05.150,1.05825,1.0585,1.00,2.63
2018.04.06 02:48:08.175,1.05825,1.05849,1.00,1.13
2018.04.06 02:48:12.607,1.05826,1.0585,1.00,1.13
2018.04.06 02:48:12.710,1.05831,1.05855,1.62,1.50
2018.04.06 02:48:12.762,1.05834,1.05857,1.00,1.56
2018.04.06 02:48:13.126,1.05833,1.05854,1.00,1.38
2018.04.06 02:48:13.228,1.05833,1.05854,1.00,1.25
2018.04.06 02:48:13.382,1.05834,1.05854,1.00,1.63
2018.04.06 02:48:13.433,1.05832,1.05854,1.00,1.63
2018.04.06 02:48:13.850,1.05832,1.05854,1.00,1.25
2018.04.06 02:48:14.314,1.05833,1.05854,1.00,1.50
2018.04.06 02:48:14.851,1.05832,1.05855,1.00,1.56
2018.04.06 02:48:15.220,1.05832,1.05854,1.00,1.25
2018.04.06 02:48:15.273,1.05832,1.05855,1.00,2.44
2018.04.06 02:48:15.325,1.05833,1.05856,1.00,2.25
2018.04.06 02:48:15.377,1.05832,1.05855,1.19,1.00
2018.04.06 02:48:15.684,1.05833,1.05857,1.25,2.44
2018.04.06 02:48:16.460,1.05832,1.05857,1.69,1.56
2018.04.06 02:48:17.516,1.05832,1.05857,1.69,2.06
2018.04.06 02:48:18.025,1.05832,1.05857,1.69,2.06
2018.04.06 02:48:18.126,1.05832,1.05856,2.44,1.38
2018.04.06 02:48:18.687,1.05832,1.05857,1.69,2.81
2018.04.06 02:48:18.993,1.05832,1.05857,1.69,2.25
2018.04.06 02:48:19.109,1.05832,1.05857,1.69,2.63
2018.04.06 02:48:19.674,1.05833,1.05857,1.25,1.88
2018.04.06 02:48:19.980,1.05831,1.05853,1.50,1.25
2018.04.06 02:48:20.715,1.05831,1.05853,1.50,1.44
2018.04.06 02:48:22.647,1.05831,1.05854,1.00,1.50
2018.04.06 02:48:23.157,1.05832,1.05856,1.00,3.00
2018.04.06 02:48:23.705,1.05833,1.05855,1.00,1.44
2018.04.06 02:48:24.217,1.05833,1.05855,1.50,1.88
2018.04.06 02:48:24.756,1.05832,1.05855,1.25,1.63
2018.04.06 02:48:25.305,1.05832,1.05855,1.25,1.44
2018.04.06 02:48:26.585,1.05832,1.05855,1.19,2.06
2018.04.06 02:48:27.606,1.05832,1.05855,1.19,2.06
2018.04.06 02:48:28.256,1.05832,1.05855,1.19,2.06
2018.04.06 02:48:28.805,1.05832,1.05855,1.19,1.88
2018.04.06 02:48:29.579,1.05832,1.05857,1.19,3.19
2018.04.06 02:48:31.135,1.05831,1.05854,1.25,2.06
2018.04.06 02:48:31.187,1.05832,1.05856,1.00,4.13
2018.04.06 02:48:31.239,1.05833,1.05856,1.00,4.31
2018.04.06 02:48:31.342,1.05833,1.05856,1.00,3.94
2018.04.06 02:48:31.464,1.0583,1.05853,1.00,2.25
2018.04.06 02:48:31.727,1.05831,1.05855,1.69,1.13
2018.04.06 02:48:31.831,1.05832,1.05856,1.00,2.44
2018.04.06 02:48:31.985,1.05834,1.05857,1.50,1.44
2018.04.06 02:48:32.493,1.05834,1.05858,1.50,1.50
2018.04.06 02:48:33.028,1.05835,1.05858,1.00,2.25
2018.04.06 02:48:33.557,1.05835,1.05858,1.00,2.25
2018.04.06 02:48:34.228,1.05835,1.05858,1.00,1.88
2018.04.06 02:48:34.741,1.05834,1.05858,1.50,1.38
2018.04.06 02:48:35.180,1.05835,1.05858,1.00,1.69
2018.04.06 02:48:35.231,1.05834,1.05858,1.00,1.50
2018.04.06 02:48:35.540,1.0583,1.05854,1.50,1.37
2018.04.06 02:48:35.591,1.05829,1.05853,1.50,1.56
2018.04.06 02:48:36.230,1.05829,1.05851,1.00,1.31
2018.04.06 02:48:36.734,1.05829,1.05852,1.50,2.06
2018.04.06 02:48:37.127,1.05829,1.05851,1.00,1.75
2018.04.06 02:48:37.280,1.05826,1.05851,1.50,2.25
2018.04.06 02:48:37.794,1.05826,1.05851,1.50,2.25
2018.04.06 02:48:39.383,1.05826,1.05851,1.50,1.88
2018.04.06 02:48:40.112,1.05826,1.05851,1.50,1.88
2018.04.06 02:48:41.324,1.05826,1.05851,1.50,2.63
2018.04.06 02:48:41.846,1.05826,1.05851,1.50,2.63
2018.04.06 02:48:42.193,1.05826,1.05846,1.50,1.00
2018.04.06 02:48:42.729,1.05826,1.05847,1.50,1.00
2018.04.06 02:48:43.273,1.05826,1.05851,1.50,2.25
2018.04.06 02:48:44.087,1.05827,1.0585,1.00,1.50
2018.04.06 02:48:44.610,1.05826,1.0585,1.50,1.50
2018.04.06 02:48:46.104,1.05827,1.05851,1.00,3.19
2018.04.06 02:48:50.509,1.05827,1.05848,1.00,1.25
2018.04.06 02:48:51.045,1.05827,1.05848,1.00,1.44
2018.04.06 02:48:51.785,1.05827,1.05848,1.00,1.12
2018.04.06 02:48:52.440,1.05826,1.05849,1.00,2.06
2018.04.06 02:48:54.590,1.05826,1.05849,1.50,1.88
2018.04.06 02:48:54.641,1.05826,1.05848,1.50,1.25
2018.04.06 02:48:56.607,1.05826,1.0585,1.50,1.44
2018.04.06 02:48:56.762,1.05828,1.05851,1.50,3.19
2018.04.06 02:48:57.222,1.05828,1.05851,1.50,1.50
2018.04.06 02:48:57.486,1.05829,1.05853,1.00,3.56
2018.04.06 02:48:57.796,1.05829,1.0585,1.50,1.50
2018.04.06 02:48:58.382,1.05828,1.0585,2.25,1.31
2018.04.06 02:48:59.370,1.05828,1.05851,1.00,2.06
2018.04.06 02:49:01.040,1.05828,1.0585,1.00,1.50
2018.04.06 02:49:01.545,1.05828,1.05851,1.00,3.19
2018.04.06 02:49:01.988,1.05826,1.05842,1.50,1.00
2018.04.06 02:49:02.643,1.05826,1.05851,1.00,3.00
2018.04.06 02:49:06.764,1.05826,1.0585,1.50,1.50
2018.04.06 02:49:07.294,1.05827,1.05851,1.00,3.00
2018.04.06 02:49:08.668,1.05827,1.05846,1.00,1.00
2018.04.06 02:49:08.978,1.05826,1.05845,1.00,1.31
2018.04.06 02:49:09.790,1.05826,1.05849,1.00,2.06
2018.04.06 02:49:10.303,1.05826,1.05849,1.00,2.63
2018.04.06 02:49:11.105,1.05827,1.05849,1.00,1.12
2018.04.06 02:49:11.639,1.05826,1.05849,3.19,1.12
2018.04.06 02:49:12.676,1.05826,1.05849,1.50,1.31
2018.04.06 02:49:13.231,1.05826,1.05849,1.50,1.50
2018.04.06 02:49:13.512,1.05826,1.05849,1.50,1.12
2018.04.06 02:49:14.022,1.05826,1.05849,1.50,1.50
2018.04.06 02:49:14.381,1.05826,1.05845,1.50,1.00
2018.04.06 02:49:14.842,1.05823,1.05846,1.50,1.44
2018.04.06 02:49:14.894,1.05822,1.05844,1.00,1.19
2018.04.06 02:49:15.211,1.0582,1.05843,1.50,2.00
2018.04.06 02:49:15.849,1.05818,1.05841,1.50,1.19
2018.04.06 02:49:17.727,1.05818,1.05841,1.50,1.19
2018.04.06 02:49:18.094,1.05816,1.05842,1.00,2.63
2018.04.06 02:49:19.890,1.05816,1.05842,1.00,2.63
2018.04.06 02:49:20.008,1.05818,1.05841,1.00,1.56
2018.04.06 02:49:20.324,1.05816,1.0584,2.25,1.25
2018.04.06 02:49:20.376,1.05816,1.05839,1.00,1.19
2018.04.06 02:49:20.683,1.05813,1.05836,1.00,1.69
2018.04.06 02:49:20.940,1.05813,1.05837,1.87,1.50
2018.04.06 02:49:21.043,1.05816,1.05839,1.00,1.31
2018.04.06 02:49:22.119,1.05816,1.0584,1.50,1.69
2018.04.06 02:49:24.688,1.05815,1.05839,1.50,1.19
2018.04.06 02:49:25.382,1.05816,1.0584,1.00,1.69
2018.04.06 02:49:35.604,1.05816,1.05839,1.00,2.63
2018.04.06 02:49:36.144,1.05816,1.05838,1.00,1.25
2018.04.06 02:49:38.248,1.05816,1.05838,1.00,1.31
2018.04.06 02:49:38.503,1.05814,1.05838,1.25,1.25
2018.04.06 02:49:38.835,1.05814,1.05838,1.19,1.31
2018.04.06 02:49:38.937,1.05814,1.05838,1.25,1.25
2018.04.06 02:49:39.451,1.05814,1.05838,1.19,1.31
2018.04.06 02:49:39.979,1.05814,1.05839,1.25,1.69
2018.04.06 02:49:43.155,1.05814,1.05837,1.25,1.00
2018.04.06 02:49:43.681,1.05815,1.05836,1.25,1.25
2018.04.06 02:49:44.217,1.05815,1.05837,1.25,1.87
2018.04.06 02:49:44.756,1.05815,1.05836,1.25,1.25
2018.04.06 02:49:48.957,1.05814,1.05836,1.50,1.00
2018.04.06 02:49:53.468,1.05814,1.05838,2.25,1.25
2018.04.06 02:49:53.520,1.05817,1.0584,1.00,2.06
2018.04.06 02:50:00.628,1.05816,1.0584,1.50,2.06
2018.04.06 02:50:01.142,1.05816,1.0584,1.50,1.87
2018.04.06 02:50:02.518,1.05816,1.05839,1.88,1.00
2018.04.06 02:50:03.583,1.0582,1.0584,1.00,1.00
2018.04.06 02:50:03.945,1.0582,1.0584,1.69,1.31
2018.04.06 02:50:03.998,1.05823,1.05845,1.00,1.00
2018.04.06 02:50:04.809,1.05822,1.05845,1.25,1.00
2018.04.06 02:50:05.112,1.05822,1.05845,1.25,1.37
2018.04.06 02:50:05.495,1.05822,1.05847,1.69,3.56
2018.04.06 02:50:05.798,1.05822,1.05844,1.50,1.12
2018.04.06 02:50:05.850,1.05819,1.0584,1.00,1.25
