2018.04.06 02:00:00.766,1.05717,1.05741,1.00,1.44
2018.04.06 02:50:06.005,1.05819,1.05839,1.75,1.00
2018.04.06 02:50:06.488,1.05819,1.05842,1.75,1.00
2018.04.06 02:50:07.080,1.0582,1.05843,1.50,1.69
2018.04.06 02:50:07.132,1.0582,1.05842,1.00,1.19
2018.04.06 02:50:07.387,1.0582,1.05842,1.00,2.63
2018.04.06 02:50:07.559,1.05818,1.05842,1.00,2.63
2018.04.06 02:50:08.246,1.05818,1.05842,1.00,2.63
2018.04.06 02:50:10.922,1.05818,1.05842,1.00,2.63
2018.04.06 02:50:11.127,1.05818,1.05842,1.50,1.69
2018.04.06 02:50:11.808,1.05818,1.05842,1.50,1.69
2018.04.06 02:50:12.405,1.05818,1.05842,1.50,1.50
2018.04.06 02:50:12.766,1.05818,1.05842,1.50,1.69
2018.04.06 02:50:13.966,1.05818,1.05842,1.50,2.06
2018.04.06 02:50:14.780,1.05818,1.05842,1.50,2.06
2018.04.06 02:50:14.992,1.05816,1.05841,2.44,2.06
2018.04.06 02:50:15.529,1.05817,1.05841,1.00,3.56
2018.04.06 02:50:15.838,1.05816,1.05837,1.00,1.75
2018.04.06 02:50:16.770,1.05816,1.05837,1.00,2.00
2018.04.06 02:50:17.327,1.05813,1.05837,2.06,1.75
2018.04.06 02:50:18.089,1.05815,1.05837,1.00,1.75
2018.04.06 02:50:18.628,1.05813,1.05837,2.06,1.81
2018.04.06 02:50:21.075,1.05813,1.05838,1.13,3.19
2018.04.06 02:50:25.364,1.05813,1.05838,1.44,2.44
2018.04.06 02:50:33.936,1.05813,1.05838,1.31,3.19
2018.04.06 02:50:33.988,1.05815,1.05838,1.12,1.50
2018.04.06 02:50:35.517,1.05815,1.05839,1.12,2.44
2018.04.06 02:50:36.114,1.05815,1.05838,1.12,1.00
2018.04.06 02:50:37.194,1.05815,1.05839,1.12,2.25
2018.04.06 02:50:37.927,1.05815,1.05838,1.12,1.25
2018.04.06 02:50:38.588,1.05815,1.05839,1.12,2.44
2018.04.06 02:50:42.164,1.05815,1.05837,1.12,1.00
2018.04.06 02:50:42.703,1.05815,1.05838,1.12,1.00
2018.04.06 02:50:51.375,1.05815,1.05839,1.31,2.44
2018.04.06 02:50:51.789,1.05815,1.05838,1.50,1.00
2018.04.06 02:50:55.193,1.05815,1.05838,1.38,1.00
2018.04.06 02:50:56.186,1.05815,1.05838,1.38,1.50
2018.04.06 02:50:56.723,1.05815,1.05838,1.44,1.00
2018.04.06 02:50:57.310,1.05815,1.05838,1.88,1.50
2018.04.06 02:50:57.466,1.0581,1.05832,1.12,1.50
2018.04.06 02:50:57.517,1.0581,1.05832,1.87,1.00
2018.04.06 02:50:58.113,1.05812,1.05833,1.19,1.50
2018.04.06 02:50:58.326,1.05812,1.05835,1.19,1.13
2018.04.06 02:50:58.875,1.05812,1.05835,1.19,1.38
2018.04.06 02:50:59.432,1.05812,1.05835,1.19,1.13
2018.04.06 02:51:01.295,1.05812,1.05835,1.50,1.38
2018.04.06 02:51:02.546,1.05812,1.05835,1.50,1.25
2018.04.06 02:51:03.065,1.05812,1.05835,1.50,1.38
2018.04.06 02:51:04.135,1.05811,1.05836,1.75,1.44
2018.04.06 02:51:04.645,1.05811,1.05836,2.06,1.38
2018.04.06 02:51:05.250,1.05811,1.05836,2.00,1.56
2018.04.06 02:51:05.916,1.05811,1.05836,1.75,1.63
2018.04.06 02:51:05.967,1.05811,1.05835,2.25,1.56
2018.04.06 02:51:06.069,1.05811,1.05835,2.44,1.44
2018.04.06 02:51:06.473,1.05811,1.05835,2.25,1.44
2018.04.06 02:51:06.626,1.05811,1.05835,2.25,1.25
2018.04.06 02:51:07.151,1.05812,1.05835,1.50,1.44
2018.04.06 02:51:08.150,1.05811,1.05835,2.25,1.13
2018.04.06 02:51:08.655,1.05811,1.05835,2.63,1.44
2018.04.06 02:51:08.861,1.05811,1.05836,2.25,2.25
2018.04.06 02:51:09.397,1.05813,1.05837,1.19,1.00
2018.04.06 02:51:09.608,1.05814,1.0584,1.25,3.37
2018.04.06 02:51:13.348,1.05814,1.05838,1.00,1.69
2018.04.06 02:51:13.676,1.05814,1.05836,1.00,1.31
2018.04.06 02:51:21.601,1.05814,1.05838,1.00,2.81
2018.04.06 02:51:21.704,1.05811,1.05837,1.50,1.31
2018.04.06 02:51:22.694,1.0581,1.05836,1.69,2.06
2018.04.06 02:51:29.204,1.0581,1.05827,1.69,1.00
2018.04.06 02:51:29.745,1.0581,1.05835,1.69,1.25
2018.04.06 02:51:34.641,1.05811,1.05835,1.00,1.25
2018.04.06 02:51:36.954,1.05811,1.05833,1.00,1.00
2018.04.06 02:51:37.493,1.05811,1.05835,1.00,1.25
2018.04.06 02:51:39.566,1.05812,1.05835,1.00,1.00
2018.04.06 02:51:40.799,1.05813,1.05835,1.00,1.00
2018.04.06 02:51:52.115,1.05813,1.05836,1.00,1.00
2018.04.06 02:51:52.319,1.05813,1.05839,1.69,3.75
2018.04.06 02:51:55.979,1.05813,1.05839,1.87,2.25
2018.04.06 02:51:57.442,1.05814,1.05839,1.50,1.00
2018.04.06 02:51:59.044,1.05817,1.0584,1.69,1.69
2018.04.06 02:52:00.249,1.05822,1.0584,1.00,1.00
2018.04.06 02:52:00.300,1.05824,1.05845,1.00,3.00
2018.04.06 02:52:00.455,1.05824,1.05847,1.19,1.50
2018.04.06 02:52:01.631,1.05824,1.05848,1.44,1.00
2018.04.06 02:52:05.731,1.05823,1.05848,1.69,1.69
2018.04.06 02:52:06.405,1.05823,1.05846,2.44,1.00
2018.04.06 02:52:07.067,1.05824,1.05846,1.00,1.50
2018.04.06 02:52:08.859,1.05824,1.05844,1.00,1.00
2018.04.06 02:52:09.170,1.05827,1.05844,1.00,1.00
2018.04.06 02:52:09.221,1.05824,1.05845,1.00,1.00
2018.04.06 02:52:09.732,1.05824,1.05847,1.50,1.50
2018.04.06 02:52:10.367,1.05824,1.05848,1.00,1.69
2018.04.06 02:52:18.311,1.05824,1.05847,1.50,1.50
2018.04.06 02:52:19.843,1.05824,1.05847,1.69,1.50
2018.04.06 02:52:21.131,1.05824,1.05847,3.00,1.00
2018.04.06 02:52:22.004,1.05824,1.0584,2.44,1.00
2018.04.06 02:52:22.566,1.05824,1.0585,2.25,2.25
2018.04.06 02:52:25.834,1.05825,1.05849,1.69,1.00
2018.04.06 02:52:30.645,1.05825,1.05848,3.19,1.00
2018.04.06 02:52:38.312,1.05825,1.05849,2.06,1.00
2018.04.06 02:52:39.324,1.05828,1.0585,1.50,1.00
2018.04.06 02:52:39.857,1.05829,1.05849,1.50,1.00
2018.04.06 02:52:41.848,1.05829,1.05847,1.00,1.00
2018.04.06 02:52:42.351,1.05829,1.05846,1.00,1.00
2018.04.06 02:52:42.859,1.05829,1.05847,1.00,1.00
2018.04.06 02:52:43.038,1.05829,1.05849,1.00,1.00
2018.04.06 02:52:44.592,1.05829,1.0585,1.00,1.00
2018.04.06 02:52:47.964,1.05829,1.05849,1.50,1.00
2018.04.06 02:52:55.198,1.05829,1.0585,1.00,1.25
2018.04.06 02:52:55.762,1.05828,1.0585,2.25,1.00
2018.04.06 02:52:57.844,1.05829,1.05849,1.00,1.00
2018.04.06 02:52:58.361,1.05828,1.05849,1.00,1.00
2018.04.06 02:52:59.122,1.05828,1.05849,1.00,2.06
2018.04.06 02:52:59.720,1.05828,1.05846,1.00,1.00
2018.04.06 02:53:00.305,1.05827,1.05847,1.00,1.25
2018.04.06 02:53:01.477,1.05828,1.05849,1.00,2.81
2018.04.06 02:53:02.031,1.05827,1.05849,1.50,1.56
2018.04.06 02:53:03.955,1.05828,1.05849,1.00,2.81
2018.04.06 02:53:04.815,1.05827,1.05849,1.50,1.62
2018.04.06 02:53:05.464,1.05828,1.05849,1.00,2.06
2018.04.06 02:53:09.317,1.05825,1.05849,1.00,1.87
2018.04.06 02:53:11.117,1.05825,1.05849,1.00,2.06
2018.04.06 02:53:14.427,1.05825,1.05847,1.00,1.31
2018.04.06 02:53:17.123,1.05825,1.05842,1.00,1.00
2018.04.06 02:53:17.724,1.05825,1.05847,1.00,1.31
2018.04.06 02:53:25.752,1.05825,1.05847,1.00,1.12
2018.04.06 02:53:29.822,1.05825,1.05847,1.00,1.31
2018.04.06 02:53:35.648,1.05822,1.05847,1.19,1.31
2018.04.06 02:53:36.624,1.05821,1.05844,1.00,1.50
2018.04.06 02:53:36.804,1.05826,1.0585,1.00,1.50
2018.04.06 02:53:36.908,1.05826,1.0585,1.19,1.69
2018.04.06 02:53:37.442,1.05824,1.05849,1.75,1.50
2018.04.06 02:53:38.264,1.05824,1.05849,1.75,1.50
2018.04.06 02:53:41.514,1.05824,1.0585,1.99,1.50
2018.04.06 02:53:42.085,1.05824,1.05849,1.12,1.00
2018.04.06 02:53:42.456,1.05824,1.0585,1.87,1.00
2018.04.06 02:53:43.895,1.05827,1.05849,1.00,1.00
2018.04.06 02:53:45.004,1.05825,1.05849,1.25,1.69
2018.04.06 02:53:45.506,1.05825,1.05849,1.19,1.25
2018.04.06 02:53:46.997,1.05825,1.05849,1.19,1.44
2018.04.06 02:53:47.722,1.05825,1.05849,1.19,1.37
2018.04.06 02:53:51.854,1.05825,1.05849,1.19,1.00
2018.04.06 02:53:52.398,1.05825,1.05849,1.19,1.19
2018.04.06 02:53:52.925,1.05825,1.05849,1.19,1.00
2018.04.06 02:53:53.477,1.05825,1.05849,1.19,1.19
2018.04.06 02:53:54.004,1.05825,1.05849,1.19,1.00
2018.04.06 02:53:55.088,1.05825,1.05849,1.19,1.19
2018.04.06 02:53:55.592,1.05825,1.05849,1.19,1.12
2018.04.06 02:53:55.780,1.05825,1.05849,1.50,1.00
2018.04.06 02:53:55.883,1.05828,1.05851,1.25,1.00
2018.04.06 02:53:57.173,1.05828,1.05851,1.50,1.00
2018.04.06 02:53:58.194,1.05829,1.05846,1.19,1.00
2018.04.06 02:53:58.734,1.05829,1.05852,1.19,1.44
2018.04.06 02:53:59.581,1.05829,1.05852,1.19,1.25
2018.04.06 02:54:00.159,1.05829,1.05852,1.19,1.44
2018.04.06 02:54:00.707,1.05829,1.05852,1.19,1.25
2018.04.06 02:54:00.759,1.05829,1.05849,1.19,1.00
2018.04.06 02:54:01.253,1.05829,1.05852,1.19,1.44
2018.04.06 02:54:01.979,1.05829,1.05852,1.19,1.25
2018.04.06 02:54:02.062,1.05829,1.05852,1.50,1.25
2018.04.06 02:54:06.360,1.05829,1.05854,1.50,1.50
2018.04.06 02:54:06.977,1.05829,1.05853,1.50,1.25
2018.04.06 02:54:22.979,1.05831,1.05856,1.19,1.87
2018.04.06 02:54:23.031,1.05831,1.05855,1.50,1.00
2018.04.06 02:54:23.343,1.05832,1.05857,1.31,1.87
2018.04.06 02:54:23.844,1.05832,1.05857,1.75,2.25
2018.04.06 02:54:24.148,1.05832,1.05857,2.06,2.44
2018.04.06 02:54:24.249,1.05832,1.05857,2.06,2.25
2018.04.06 02:54:24.789,1.05832,1.05857,2.06,2.44
2018.04.06 02:54:24.969,1.05832,1.05857,2.06,2.25
2018.04.06 02:54:25.532,1.05832,1.05857,2.00,2.62
2018.04.06 02:54:25.583,1.05832,1.05857,2.25,2.44
2018.04.06 02:54:25.743,1.05831,1.05857,5.06,2.25
2018.04.06 02:54:26.229,1.05833,1.05857,1.75,2.44
2018.04.06 02:54:26.434,1.05832,1.05857,1.87,1.50
2018.04.06 02:54:26.845,1.05832,1.05857,1.75,1.87
2018.04.06 02:54:27.153,1.05831,1.05857,2.81,1.50
2018.04.06 02:54:27.607,1.05831,1.05856,2.81,1.44
2018.04.06 02:54:27.911,1.05831,1.05856,3.37,1.37
2018.04.06 02:54:28.975,1.05833,1.05856,1.75,1.37
2018.04.06 02:54:29.597,1.05831,1.05855,2.25,1.44
2018.04.06 02:54:30.279,1.05831,1.05855,2.25,1.37
2018.04.06 02:54:30.582,1.05831,1.05855,1.75,1.37
2018.04.06 02:54:31.997,1.05831,1.05855,1.75,1.37
2018.04.06 02:54:33.055,1.05831,1.05855,1.75,1.37
2018.04.06 02:54:34.099,1.05831,1.05855,1.75,1.37
2018.04.06 02:54:35.327,1.05831,1.05855,1.75,1.37
2018.04.06 02:54:47.030,1.05831,1.05855,1.19,1.00
2018.04.06 02:54:47.717,1.05831,1.05854,1.19,1.25
2018.04.06 02:54:48.234,1.05828,1.05853,1.75,1.00
2018.04.06 02:55:01.336,1.0583,1.05855,1.19,1.25
2018.04.06 02:55:02.063,1.05829,1.05855,2.25,1.87
2018.04.06 02:55:05.443,1.0583,1.05854,1.00,3.00
2018.04.06 02:55:05.962,1.0583,1.05854,1.00,3.75
2018.04.06 02:55:07.421,1.0583,1.05854,1.00,2.25
2018.04.06 02:55:10.795,1.0583,1.05854,1.00,2.81
2018.04.06 02:55:21.158,1.05831,1.05854,1.00,2.44
2018.04.06 02:55:21.888,1.0583,1.05854,1.50,1.69
2018.04.06 02:55:22.486,1.05831,1.05854,1.00,1.69
2018.04.06 02:55:23.587,1.05832,1.05853,1.00,1.44
2018.04.06 02:55:24.474,1.05831,1.05854,1.00,1.69
2018.04.06 02:55:25.191,1.05832,1.05853,1.00,1.44
2018.04.06 02:55:28.063,1.05831,1.05854,1.00,1.69
2018.04.06 02:55:28.545,1.05828,1.05854,1.69,1.69
2018.04.06 02:55:28.993,1.05828,1.05854,1.25,1.25
2018.04.06 02:55:37.455,1.05828,1.05853,2.44,1.00
2018.04.06 02:55:38.098,1.05828,1.05855,1.25,1.19
2018.04.06 02:55:38.763,1.05828,1.05853,2.44,1.00
2018.04.06 02:55:39.490,1.05828,1.05853,1.25,2.25
2018.04.06 02:55:40.792,1.05828,1.05853,1.25,2.25
2018.04.06 02:55:41.404,1.05828,1.05853,1.25,2.25
2018.04.06 02:55:49.862,1.05828,1.05853,1.75,2.62
2018.04.06 02:55:49.914,1.0583,1.05854,1.19,1.00
2018.04.06 02:55:49.966,1.05833,1.05856,1.25,1.00
2018.04.06 02:55:50.019,1.05833,1.05856,1.50,1.00
2018.04.06 02:55:50.122,1.05833,1.05858,2.62,1.00
2018.04.06 02:55:50.275,1.05836,1.0586,1.25,1.00
2018.04.06 02:55:50.748,1.05836,1.0586,1.25,1.37
2018.04.06 02:55:51.178,1.05837,1.05861,1.25,1.87
2018.04.06 02:55:52.536,1.05836,1.05861,1.19,1.87
2018.04.06 02:55:55.323,1.05836,1.05861,1.19,1.69
2018.04.06 02:55:55.375,1.05836,1.05861,1.19,1.50
2018.04.06 02:55:55.581,1.05836,1.05861,1.19,1.87
2018.04.06 02:55:56.268,1.05836,1.05861,1.19,1.87
2018.04.06 02:56:02.683,1.05836,1.05861,1.19,1.87
2018.04.06 02:56:05.804,1.05836,1.05861,1.19,1.87
2018.04.06 02:56:07.128,1.05836,1.05861,1.19,1.37
2018.04.06 02:56:08.645,1.05839,1.05862,1.00,3.56
2018.04.06 02:56:11.086,1.05839,1.05862,1.00,2.81
2018.04.06 02:56:16.177,1.05839,1.05862,1.00,2.44
2018.04.06 02:56:16.444,1.05839,1.05862,1.00,2.81
2018.04.06 02:56:16.940,1.05839,1.05862,1.00,2.81
2018.04.06 02:56:39.867,1.05838,1.05863,1.00,1.56
2018.04.06 02:56:40.020,1.05838,1.05863,1.00,1.37
2018.04.06 02:56:40.185,1.05838,1.05863,1.00,1.44
2018.04.06 02:56:40.545,1.05838,1.05863,1.00,1.37
2018.04.06 02:56:40.729,1.05838,1.05863,1.00,1.44
2018.04.06 02:56:41.320,1.05838,1.05863,1.00,1.56
2018.04.06 02:56:41.858,1.05838,1.05863,1.00,1.62
2018.04.06 02:56:42.217,1.05838,1.05863,1.00,1.37
2018.04.06 02:56:42.371,1.05838,1.05863,1.00,1.19
2018.04.06 02:56:42.724,1.05838,1.05863,1.00,1.37
2018.04.06 02:56:42.938,1.05838,1.05863,1.00,1.62
2018.04.06 02:56:43.640,1.05838,1.05863,1.00,1.56
2018.04.06 02:56:52.856,1.05838,1.05863,1.00,1.37
2018.04.06 02:56:53.637,1.05838,1.05863,1.00,1.37
2018.04.06 02:56:58.969,1.05838,1.05864,1.00,2.25
2018.04.06 02:56:59.073,1.05839,1.05864,1.00,1.44
2018.04.06 02:56:59.367,1.05839,1.05864,1.50,1.37
2018.04.06 02:56:59.899,1.05839,1.05865,1.50,1.37
2018.04.06 02:57:00.417,1.0584,1.05863,1.00,1.44
2018.04.06 02:57:00.898,1.0584,1.05863,1.00,1.37
2018.04.06 02:57:02.930,1.0584,1.05863,1.00,1.44
2018.04.06 02:57:03.504,1.0584,1.05863,1.00,1.56
2018.04.06 02:57:04.026,1.0584,1.05863,1.00,1.19
2018.04.06 02:57:04.901,1.0584,1.05863,1.00,1.37
2018.04.06 02:57:05.574,1.0584,1.05863,1.00,1.69
2018.04.06 02:57:06.469,1.0584,1.05862,1.00,1.44
2018.04.06 02:57:06.986,1.0584,1.05862,1.00,1.25
2018.04.06 02:57:07.090,1.05836,1.05859,1.00,1.00
2018.04.06 02:57:07.193,1.05837,1.05859,1.00,1.87
2018.04.06 02:57:07.245,1.05833,1.05858,1.00,1.19
2018.04.06 02:57:07.373,1.05835,1.05858,1.00,1.19
2018.04.06 02:57:07.892,1.05835,1.05859,1.00,1.75
2018.04.06 02:57:08.491,1.05834,1.05859,1.50,2.19
2018.04.06 02:57:10.082,1.05835,1.0586,1.00,3.00
2018.04.06 02:57:13.509,1.05832,1.05857,1.00,3.56
2018.04.06 02:57:13.919,1.05835,1.05858,1.00,1.69
2018.04.06 02:57:14.022,1.05836,1.05861,1.19,1.00
2018.04.06 02:57:14.585,1.05836,1.05862,1.69,1.25
2018.04.06 02:57:14.781,1.05837,1.0586,1.25,1.00
2018.04.06 02:57:19.820,1.05838,1.05863,1.00,1.31
2018.04.06 02:57:20.410,1.05838,1.05864,1.25,3.19
2018.04.06 02:57:22.886,1.05838,1.05863,1.00,1.87
2018.04.06 02:57:23.668,1.05838,1.05863,1.00,1.50
2018.04.06 02:57:25.694,1.05838,1.05863,1.25,1.56
2018.04.06 02:57:31.503,1.05839,1.05864,1.00,2.44
2018.04.06 02:57:32.014,1.05838,1.05864,1.69,2.06
2018.04.06 02:57:34.710,1.05838,1.05864,1.69,2.81
2018.04.06 02:57:35.262,1.05838,1.05864,1.69,2.81
2018.04.06 02:57:35.386,1.05838,1.05861,1.00,1.00
2018.04.06 02:57:35.694,1.05842,1.05865,1.00,1.00
2018.04.06 02:57:37.765,1.05845,1.05867,1.00,1.62
2018.04.06 02:57:38.274,1.05846,1.05869,1.00,1.44
2018.04.06 02:57:41.625,1.05846,1.05869,1.50,1.00
2018.04.06 02:57:47.937,1.05846,1.05873,1.69,3.56
2018.04.06 02:57:48.446,1.05847,1.05873,1.00,3.56
2018.04.06 02:57:49.318,1.05847,1.05873,1.00,3.56
2018.04.06 02:57:52.305,1.05847,1.05873,1.00,3.56
2018.04.06 02:57:55.202,1.05847,1.05873,1.00,2.62
2018.04.06 02:57:56.166,1.05848,1.05873,1.00,2.62
2018.04.06 02:57:56.774,1.05848,1.05873,1.00,2.62
2018.04.06 02:57:58.311,1.05848,1.05873,1.00,2.62
2018.04.06 02:58:00.066,1.05848,1.05873,1.00,3.37
2018.04.06 02:58:05.763,1.05848,1.05873,1.00,2.62
2018.04.06 02:58:09.694,1.05848,1.05873,1.00,1.87
2018.04.06 02:58:12.097,1.05849,1.05874,1.19,1.00
2018.04.06 02:58:12.404,1.05851,1.05876,1.19,1.37
2018.04.06 02:58:12.984,1.05851,1.05876,1.19,1.87
2018.04.06 02:58:14.621,1.05851,1.05876,1.69,1.87
2018.04.06 02:58:15.296,1.05851,1.05876,1.69,1.87
2018.04.06 02:58:16.636,1.05849,1.05873,1.69,1.19
2018.04.06 02:58:16.687,1.05848,1.05872,1.19,1.12
2018.04.06 02:58:16.740,1.05848,1.0587,1.00,1.50
2018.04.06 02:58:19.022,1.05848,1.0587,1.00,1.31
2018.04.06 02:58:20.845,1.05848,1.0587,1.00,1.12
2018.04.06 02:58:22.661,1.05848,1.0587,1.00,1.44
2018.04.06 02:58:22.802,1.05848,1.0587,1.00,1.25
2018.04.06 02:58:22.853,1.05848,1.05865,1.00,1.00
2018.04.06 02:58:23.365,1.05848,1.0587,1.00,1.25
2018.04.06 02:58:23.737,1.05848,1.0587,1.00,1.44
2018.04.06 02:58:23.788,1.05848,1.0587,1.00,1.25
2018.04.06 02:58:24.265,1.05848,1.0587,1.00,1.44
2018.04.06 02:58:24.422,1.05848,1.0587,1.00,1.25
2018.04.06 02:58:25.119,1.05846,1.0587,1.00,1.87
2018.04.06 02:58:25.273,1.05844,1.05869,1.69,1.44
2018.04.06 02:58:26.598,1.05844,1.0587,1.19,2.44
2018.04.06 02:58:34.058,1.05844,1.0587,1.19,2.25
2018.04.06 02:58:34.701,1.05844,1.0587,1.19,3.94
2018.04.06 02:58:39.458,1.05846,1.0587,1.00,3.19
2018.04.06 02:58:40.066,1.05844,1.0587,1.19,3.19
2018.04.06 02:58:44.780,1.05844,1.0587,1.69,3.75
2018.04.06 02:58:49.113,1.05846,1.0587,1.00,2.25
2018.04.06 02:58:49.652,1.05844,1.0587,1.19,2.25
2018.04.06 02:58:54.702,1.05846,1.0587,1.00,1.50
2018.04.06 02:58:55.260,1.05846,1.0587,1.00,1.31
2018.04.06 02:58:55.565,1.05848,1.05871,1.00,1.19
2018.04.06 02:58:55.880,1.0585,1.05871,1.00,1.19
2018.04.06 02:58:56.524,1.05849,1.05871,1.50,1.19
2018.04.06 02:58:58.230,1.05849,1.05874,1.50,3.19
2018.04.06 02:59:04.664,1.05849,1.05872,1.50,1.44
2018.04.06 02:59:05.268,1.0585,1.05872,1.00,1.19
2018.04.06 02:59:05.370,1.05849,1.05872,1.50,1.56
2018.04.06 02:59:05.422,1.05847,1.05871,1.00,1.31
2018.04.06 02:59:05.524,1.05845,1.0587,1.50,1.44
2018.04.06 02:59:06.365,1.05844,1.05869,1.50,1.56
2018.04.06 02:59:15.609,1.05844,1.0587,1.19,3.19
2018.04.06 02:59:15.864,1.05847,1.0587,1.00,2.25
2018.04.06 02:59:15.967,1.05847,1.0587,1.00,2.25
2018.04.06 02:59:16.203,1.05845,1.05869,2.44,1.00
2018.04.06 02:59:25.859,1.05845,1.05869,1.69,1.44
2018.04.06 02:59:26.420,1.05845,1.05869,1.69,1.25
2018.04.06 02:59:27.964,1.05845,1.05869,1.69,1.44
2018.04.06 02:59:28.066,1.05845,1.05864,1.69,1.00
2018.04.06 02:59:28.618,1.05845,1.05869,1.69,1.25
2018.04.06 02:59:28.773,1.05844,1.05868,1.00,1.19
2018.04.06 02:59:29.083,1.05843,1.05868,2.44,1.75
2018.04.06 02:59:30.249,1.05845,1.05868,1.00,2.44
2018.04.06 02:59:30.639,1.05843,1.05868,2.25,2.81
2018.04.06 02:59:35.817,1.05843,1.05868,1.50,1.87
2018.04.06 02:59:35.971,1.05844,1.05869,1.25,1.50
2018.04.06 02:59:36.734,1.05844,1.05869,1.25,1.69
2018.04.06 02:59:37.273,1.05844,1.05869,1.25,1.31
2018.04.06 02:59:37.397,1.05846,1.05869,1.00,1.31
2018.04.06 02:59:38.961,1.05843,1.05869,1.19,2.25
2018.04.06 02:59:44.730,1.05842,1.05869,2.62,1.50
2018.04.06 02:59:49.094,1.05845,1.05869,1.00,1.50
2018.04.06 02:59:49.681,1.05842,1.05869,2.62,1.50
2018.04.06 02:59:52.703,1.05844,1.05869,1.00,2.44
2018.04.06 02:59:53.244,1.05842,1.05869,3.37,2.44
2018.04.06 02:59:53.577,1.05846,1.05869,1.00,2.44
2018.04.06 02:59:53.738,1.05844,1.05869,1.00,2.44
2018.04.06 02:59:57.084,1.05842,1.05869,1.69,2.81
2018.04.06 02:59:58.626,1.05844,1.05868,1.00,1.81
