2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:00:00.199,1.08716,1.0874,1.62,1.50
2018.05.15 08:00:00.429,1.08719,1.0874,1.00,1.87
2018.05.15 08:00:00.583,1.08717,1.0874,1.12,1.12
2018.05.15 08:00:01.384,1.08715,1.08739,2.25,2.25
2018.05.15 08:00:01.891,1.08716,1.08738,1.25,1.50
2018.05.15 08:00:02.597,1.08716,1.08739,1.12,1.50
2018.05.15 08:00:02.649,1.08716,1.0874,2.25,1.00
2018.05.15 08:00:02.753,1.08716,1.0874,1.69,1.12
2018.05.15 08:00:02.910,1.08715,1.08739,1.50,1.00
2018.05.15 08:00:03.490,1.08716,1.08739,1.50,1.00
2018.05.15 08:00:04.021,1.08716,1.0874,1.50,1.00
2018.05.15 08:00:04.130,1.08718,1.0874,1.00,1.12
2018.05.15 08:00:04.439,1.08722,1.08743,1.87,1.00
2018.05.15 08:00:05.119,1.08723,1.08743,1.87,1.00
2018.05.15 08:00:05.288,1.08723,1.08745,1.37,1.00
2018.05.15 08:00:05.872,1.08722,1.08744,2.62,1.00
2018.05.15 08:00:06.376,1.08723,1.08745,1.37,1.00
2018.05.15 08:00:06.885,1.08723,1.08744,1.12,1.00
2018.05.15 08:00:07.421,1.08723,1.08745,1.12,1.00
2018.05.15 08:00:08.006,1.08723,1.08744,1.31,1.00
2018.05.15 08:00:09.111,1.08723,1.08743,1.62,1.00
2018.05.15 08:00:09.222,1.08726,1.08746,1.37,1.00
2018.05.15 08:00:09.377,1.08723,1.08745,1.37,1.00
2018.05.15 08:00:10.272,1.08722,1.08745,1.37,2.25
2018.05.15 08:00:11.455,1.08722,1.08744,1.87,1.00
2018.05.15 08:00:11.971,1.08721,1.08745,3.00,1.00
2018.05.15 08:00:13.323,1.08721,1.08744,1.75,1.00
2018.05.15 08:00:14.842,1.08721,1.08745,2.44,1.69
2018.05.15 08:00:15.545,1.08723,1.08745,1.00,1.50
2018.05.15 08:00:15.856,1.0872,1.08741,1.00,1.00
2018.05.15 08:00:15.964,1.08718,1.08741,1.00,1.37
2018.05.15 08:00:16.534,1.08718,1.08741,1.37,1.37
2018.05.15 08:00:16.903,1.08716,1.08739,1.87,1.50
2018.05.15 08:00:17.245,1.08716,1.08739,1.12,2.62
2018.05.15 08:00:17.296,1.08716,1.08739,1.00,2.25
2018.05.15 08:00:17.450,1.08716,1.08739,1.25,3.00
2018.05.15 08:00:18.236,1.08717,1.08738,1.12,1.00
2018.05.15 08:00:18.764,1.08718,1.08739,1.00,1.50
2018.05.15 08:00:19.014,1.08716,1.08738,1.00,1.00
2018.05.15 08:00:19.218,1.08715,1.08739,1.50,3.37
2018.05.15 08:00:19.320,1.08715,1.08739,1.50,3.00
2018.05.15 08:00:19.881,1.08715,1.08739,1.44,3.00
2018.05.15 08:00:20.383,1.08715,1.08738,1.25,1.37
2018.05.15 08:00:20.975,1.08715,1.08739,1.44,3.00
2018.05.15 08:00:21.519,1.08717,1.08739,1.37,1.12
2018.05.15 08:00:21.831,1.0872,1.08742,2.06,1.00
2018.05.15 08:00:23.170,1.08722,1.08743,1.62,1.00
2018.05.15 08:00:23.865,1.08722,1.08745,1.37,2.25
2018.05.15 08:00:24.612,1.08722,1.08745,1.50,2.62
2018.05.15 08:00:25.268,1.08722,1.08745,1.50,2.62
2018.05.15 08:00:29.309,1.08723,1.08745,1.50,1.25
2018.05.15 08:00:34.101,1.08723,1.08744,1.50,1.00
2018.05.15 08:00:35.829,1.08723,1.08744,1.37,1.00
2018.05.15 08:00:37.566,1.08722,1.08744,1.00,1.37
2018.05.15 08:00:37.619,1.08722,1.0874,1.00,1.12
2018.05.15 08:00:37.893,1.0872,1.08739,1.00,1.00
2018.05.15 08:00:37.944,1.08718,1.08739,1.12,1.00
2018.05.15 08:00:38.047,1.08716,1.08737,2.44,1.00
2018.05.15 08:00:38.210,1.08716,1.08737,2.06,1.00
2018.05.15 08:00:38.716,1.08716,1.08738,2.06,1.00
2018.05.15 08:00:39.494,1.08716,1.08738,3.00,1.00
2018.05.15 08:00:41.013,1.0872,1.08738,1.12,1.00
2018.05.15 08:00:41.250,1.08716,1.08737,2.25,1.00
2018.05.15 08:00:41.302,1.08716,1.08737,1.87,1.50
2018.05.15 08:00:42.870,1.08716,1.08737,1.50,1.50
2018.05.15 08:00:43.320,1.08716,1.08737,1.12,1.50
2018.05.15 08:00:45.494,1.08716,1.08735,1.00,1.00
2018.05.15 08:00:45.834,1.08715,1.08738,1.00,2.25
2018.05.15 08:00:45.887,1.08717,1.08738,1.50,1.50
2018.05.15 08:00:47.588,1.08717,1.08738,1.00,1.50
2018.05.15 08:00:48.096,1.08716,1.08735,1.00,1.00
2018.05.15 08:00:51.000,1.08716,1.08734,1.00,1.50
2018.05.15 08:00:52.064,1.08714,1.08733,1.00,1.00
2018.05.15 08:00:54.581,1.08714,1.08732,1.00,1.00
2018.05.15 08:00:56.580,1.08714,1.08734,1.00,2.25
2018.05.15 08:00:56.735,1.08714,1.08731,1.00,1.00
2018.05.15 08:00:57.036,1.08714,1.08734,1.00,1.37
2018.05.15 08:00:58.586,1.08714,1.0873,1.00,1.12
2018.05.15 08:00:58.890,1.08712,1.08728,1.00,1.37
2018.05.15 08:00:59.097,1.08714,1.0873,1.00,1.00
2018.05.15 08:00:59.407,1.08713,1.08728,1.00,1.00
2018.05.15 08:00:59.605,1.08711,1.08727,1.00,1.00
2018.05.15 08:00:59.709,1.08711,1.08727,1.00,2.25
2018.05.15 08:01:00.176,1.08712,1.08727,1.00,1.00
2018.05.15 08:01:00.367,1.08714,1.08732,1.00,1.87
2018.05.15 08:01:01.239,1.08714,1.08732,1.00,1.50
2018.05.15 08:01:02.266,1.08714,1.08732,1.00,1.75
2018.05.15 08:01:02.875,1.08714,1.08732,1.00,1.12
2018.05.15 08:01:03.445,1.08713,1.08732,1.00,1.12
2018.05.15 08:01:04.720,1.08713,1.08733,1.00,1.12
2018.05.15 08:01:08.791,1.08712,1.08734,1.00,3.56
2018.05.15 08:01:09.239,1.08713,1.08732,1.00,1.00
2018.05.15 08:01:09.804,1.08713,1.08733,1.00,1.00
2018.05.15 08:01:09.858,1.08713,1.08734,1.00,2.44
2018.05.15 08:01:12.521,1.08713,1.08728,1.00,1.00
2018.05.15 08:01:12.926,1.08711,1.08728,1.00,1.50
2018.05.15 08:01:19.577,1.08713,1.08731,1.00,1.12
2018.05.15 08:01:19.680,1.08711,1.0873,1.00,4.50
2018.05.15 08:01:19.731,1.08711,1.0873,1.00,3.00
2018.05.15 08:01:19.853,1.08712,1.0873,1.00,3.37
2018.05.15 08:01:20.036,1.0871,1.08728,1.00,2.25
2018.05.15 08:01:20.578,1.08711,1.08728,1.00,2.62
2018.05.15 08:01:21.464,1.08711,1.08727,1.00,1.37
2018.05.15 08:01:22.402,1.08711,1.08726,1.00,1.12
2018.05.15 08:01:22.504,1.08712,1.0873,1.00,1.50
2018.05.15 08:01:22.556,1.08712,1.0873,1.00,1.12
2018.05.15 08:01:22.658,1.08714,1.08732,1.00,1.50
2018.05.15 08:01:22.709,1.08713,1.08732,1.00,1.00
2018.05.15 08:01:22.912,1.08712,1.0873,1.00,1.12
2018.05.15 08:01:23.276,1.08712,1.08731,1.00,1.75
2018.05.15 08:01:23.534,1.08712,1.08731,1.00,1.12
2018.05.15 08:01:28.482,1.08712,1.08733,1.00,3.56
2018.05.15 08:01:29.734,1.08714,1.08731,1.00,1.37
2018.05.15 08:01:34.846,1.08714,1.08732,1.00,1.12
2018.05.15 08:01:39.896,1.08714,1.08733,1.00,2.25
2018.05.15 08:01:44.960,1.08714,1.08732,1.00,1.50
2018.05.15 08:01:45.471,1.08714,1.08731,1.00,1.00
2018.05.15 08:01:48.023,1.08714,1.08732,1.00,1.00
2018.05.15 08:01:48.293,1.08714,1.08729,1.00,1.00
2018.05.15 08:01:48.345,1.08712,1.08729,1.00,1.00
2018.05.15 08:01:48.880,1.08712,1.0873,1.00,1.00
2018.05.15 08:01:49.843,1.08713,1.0873,1.00,1.00
2018.05.15 08:01:49.895,1.08713,1.08732,1.00,1.50
2018.05.15 08:01:50.503,1.08713,1.0873,1.00,1.00
2018.05.15 08:01:51.401,1.08714,1.0873,1.00,1.00
2018.05.15 08:01:51.881,1.08714,1.08732,1.00,1.50
2018.05.15 08:01:52.238,1.08712,1.08732,1.00,1.50
2018.05.15 08:01:53.176,1.08712,1.0873,1.00,1.00
2018.05.15 08:01:55.862,1.08714,1.08732,1.00,1.69
2018.05.15 08:01:59.848,1.08714,1.08732,1.00,1.37
2018.05.15 08:02:00.367,1.08714,1.08732,1.00,1.12
2018.05.15 08:02:04.310,1.08712,1.08732,1.00,1.00
2018.05.15 08:02:04.416,1.08711,1.08729,1.12,1.00
2018.05.15 08:02:04.824,1.08713,1.0873,1.00,1.12
2018.05.15 08:02:05.326,1.08713,1.08732,1.00,1.37
2018.05.15 08:02:06.036,1.08713,1.08732,1.00,1.00
2018.05.15 08:02:06.556,1.08713,1.08731,1.00,1.00
2018.05.15 08:02:07.084,1.08713,1.08732,1.00,1.50
2018.05.15 08:02:08.801,1.08713,1.08732,1.00,1.37
2018.05.15 08:02:09.322,1.08713,1.08732,1.00,1.00
2018.05.15 08:02:09.869,1.08708,1.08727,1.00,1.00
2018.05.15 08:02:10.015,1.08706,1.08727,1.00,1.00
2018.05.15 08:02:10.067,1.08706,1.08723,1.50,1.00
2018.05.15 08:02:10.119,1.08706,1.08725,1.00,1.50
2018.05.15 08:02:10.634,1.08701,1.08721,1.00,1.00
2018.05.15 08:02:11.216,1.08701,1.08722,1.00,1.00
2018.05.15 08:02:11.804,1.08701,1.08722,1.44,1.00
2018.05.15 08:02:12.408,1.08701,1.08722,1.25,1.00
2018.05.15 08:02:14.895,1.08701,1.08722,1.37,1.00
2018.05.15 08:02:15.370,1.08701,1.08725,1.37,2.63
2018.05.15 08:02:15.616,1.08701,1.08723,1.50,1.00
2018.05.15 08:02:18.039,1.08701,1.08725,1.37,3.38
2018.05.15 08:02:18.638,1.08702,1.08725,1.50,1.00
2018.05.15 08:02:19.198,1.08704,1.08726,1.12,1.00
2018.05.15 08:02:19.472,1.08702,1.08725,1.00,1.50
2018.05.15 08:02:19.626,1.08703,1.08724,1.50,1.00
2018.05.15 08:02:19.915,1.08701,1.08724,3.00,1.50
2018.05.15 08:02:19.972,1.08701,1.08723,1.69,1.50
2018.05.15 08:02:20.329,1.08699,1.08721,1.25,1.12
2018.05.15 08:02:20.380,1.08699,1.08721,1.88,1.00
2018.05.15 08:02:20.482,1.08699,1.08721,1.50,1.12
2018.05.15 08:02:21.022,1.08699,1.08722,1.50,3.00
2018.05.15 08:02:21.552,1.08699,1.08722,1.50,1.87
2018.05.15 08:02:22.182,1.08699,1.08721,1.50,1.50
2018.05.15 08:02:22.714,1.08701,1.08723,1.50,1.50
2018.05.15 08:02:22.869,1.08705,1.08726,1.12,1.12
2018.05.15 08:02:23.745,1.08705,1.08727,1.00,2.63
2018.05.15 08:02:24.105,1.08705,1.08724,1.00,1.37
2018.05.15 08:02:24.209,1.08701,1.08722,1.00,1.50
2018.05.15 08:02:24.759,1.08701,1.08723,1.00,2.62
2018.05.15 08:02:25.273,1.08701,1.08722,1.00,1.50
2018.05.15 08:02:25.797,1.08701,1.08721,1.00,1.00
2018.05.15 08:02:26.317,1.08698,1.08721,3.00,1.00
2018.05.15 08:02:27.219,1.08698,1.08722,3.00,1.00
2018.05.15 08:02:28.025,1.08699,1.08723,1.63,1.31
2018.05.15 08:02:28.386,1.08701,1.08721,1.00,1.00
2018.05.15 08:02:28.438,1.08701,1.08723,1.00,1.12
2018.05.15 08:02:28.747,1.08704,1.08725,1.00,2.44
2018.05.15 08:02:29.783,1.08704,1.08727,1.12,4.50
2018.05.15 08:02:29.887,1.087,1.08725,2.25,3.00
2018.05.15 08:02:30.393,1.087,1.08723,1.00,1.50
2018.05.15 08:02:30.445,1.087,1.08723,1.00,2.25
2018.05.15 08:02:30.548,1.087,1.08723,1.12,1.50
2018.05.15 08:02:32.255,1.08701,1.08723,1.12,1.88
2018.05.15 08:02:32.997,1.087,1.08723,1.00,1.50
2018.05.15 08:02:33.145,1.087,1.08725,1.50,3.00
2018.05.15 08:02:33.656,1.08701,1.08724,1.37,1.25
2018.05.15 08:02:34.243,1.08703,1.08724,1.00,1.00
2018.05.15 08:02:35.189,1.08703,1.08725,1.12,1.00
2018.05.15 08:02:35.692,1.08703,1.08724,1.12,1.00
2018.05.15 08:02:36.143,1.08706,1.08725,1.00,1.00
2018.05.15 08:02:36.672,1.08706,1.08728,1.00,1.38
2018.05.15 08:02:37.088,1.08702,1.08727,1.12,1.75
2018.05.15 08:02:37.140,1.08701,1.08725,1.12,1.88
2018.05.15 08:02:37.447,1.08701,1.08723,1.00,1.50
2018.05.15 08:02:38.676,1.08701,1.08723,1.00,1.13
2018.05.15 08:02:40.069,1.08701,1.08723,1.00,1.44
2018.05.15 08:02:41.614,1.08701,1.08723,1.00,1.69
2018.05.15 08:02:42.145,1.08701,1.08723,1.00,1.81
2018.05.15 08:02:43.125,1.08698,1.08723,1.12,1.63
2018.05.15 08:02:44.018,1.08698,1.08723,1.37,1.63
2018.05.15 08:02:45.135,1.08698,1.08723,1.00,2.06
2018.05.15 08:02:46.417,1.08698,1.08723,1.37,1.63
2018.05.15 08:02:47.556,1.08698,1.08723,1.00,2.06
2018.05.15 08:02:49.871,1.08698,1.08723,1.44,1.25
2018.05.15 08:02:51.491,1.08698,1.08722,1.75,1.12
2018.05.15 08:02:52.006,1.08698,1.08723,2.63,1.00
2018.05.15 08:02:52.572,1.08702,1.08724,2.62,1.00
2018.05.15 08:02:52.625,1.08702,1.08726,3.56,1.00
2018.05.15 08:02:52.998,1.08703,1.08727,1.75,2.25
2018.05.15 08:02:53.511,1.08705,1.08727,1.12,1.69
2018.05.15 08:02:55.598,1.08704,1.08728,2.44,1.25
2018.05.15 08:02:56.138,1.08705,1.08729,1.12,2.06
2018.05.15 08:02:56.661,1.08704,1.08729,3.00,1.88
2018.05.15 08:02:57.215,1.08705,1.08729,1.12,3.56
2018.05.15 08:02:57.745,1.08704,1.08729,2.81,3.38
2018.05.15 08:02:58.274,1.08705,1.08729,1.12,3.56
2018.05.15 08:02:58.784,1.08704,1.08729,2.81,3.56
2018.05.15 08:02:59.560,1.08705,1.08729,1.12,3.56
2018.05.15 08:03:00.224,1.08704,1.08729,2.62,1.88
2018.05.15 08:03:00.809,1.08705,1.08729,1.31,2.06
2018.05.15 08:03:01.333,1.08704,1.08729,2.62,2.63
2018.05.15 08:03:02.073,1.08705,1.08729,1.12,2.06
2018.05.15 08:03:02.381,1.087,1.08722,2.62,1.00
2018.05.15 08:03:02.905,1.087,1.08723,3.38,1.50
2018.05.15 08:03:03.500,1.08703,1.08723,1.50,1.00
2018.05.15 08:03:04.008,1.08703,1.08724,1.50,1.13
2018.05.15 08:03:04.738,1.08703,1.08723,1.50,1.00
2018.05.15 08:03:04.945,1.08703,1.08723,1.12,1.50
2018.05.15 08:03:07.262,1.08692,1.08707,1.25,1.00
2018.05.15 08:03:07.314,1.08692,1.08711,1.25,1.00
2018.05.15 08:03:07.417,1.08692,1.08713,1.25,1.00
2018.05.15 08:03:07.469,1.08692,1.08716,2.06,2.62
2018.05.15 08:03:07.727,1.08693,1.08717,1.63,1.12
2018.05.15 08:03:07.985,1.08694,1.08715,1.25,1.37
2018.05.15 08:03:09.099,1.08694,1.08715,1.13,1.00
2018.05.15 08:03:10.884,1.08695,1.08716,1.37,1.00
2018.05.15 08:03:11.402,1.08697,1.08717,1.69,1.00
2018.05.15 08:03:11.580,1.08692,1.08716,3.08,1.37
2018.05.15 08:03:11.736,1.08692,1.08713,1.85,1.00
2018.05.15 08:03:12.715,1.08691,1.08713,1.95,1.12
2018.05.15 08:03:13.243,1.08694,1.08715,1.25,1.50
2018.05.15 08:03:13.822,1.08693,1.08715,1.25,1.50
2018.05.15 08:03:14.335,1.08691,1.08715,2.70,1.50
2018.05.15 08:03:14.681,1.0869,1.08711,1.31,1.00
2018.05.15 08:03:15.189,1.0869,1.08712,1.31,1.00
2018.05.15 08:03:15.695,1.0869,1.08713,1.31,1.12
2018.05.15 08:03:18.007,1.08691,1.08713,1.13,1.87
2018.05.15 08:03:18.546,1.08691,1.08713,1.13,1.12
2018.05.15 08:03:18.899,1.08691,1.08713,1.50,1.87
2018.05.15 08:03:19.103,1.08691,1.08713,1.13,1.12
2018.05.15 08:03:19.900,1.08691,1.08714,1.31,2.62
2018.05.15 08:03:21.053,1.08692,1.08713,1.00,1.12
2018.05.15 08:03:21.602,1.08691,1.08713,2.06,1.87
2018.05.15 08:03:22.579,1.08691,1.08713,1.13,1.87
2018.05.15 08:03:23.125,1.08691,1.08713,2.00,1.12
2018.05.15 08:03:24.009,1.08691,1.08713,1.13,1.12
2018.05.15 08:03:24.616,1.08691,1.08713,1.75,1.12
2018.05.15 08:03:24.874,1.08691,1.08713,1.25,1.50
2018.05.15 08:03:24.926,1.08691,1.08711,1.25,1.37
2018.05.15 08:03:24.979,1.08691,1.08712,1.25,1.12
2018.05.15 08:03:25.642,1.08689,1.08711,1.63,1.00
2018.05.15 08:03:27.560,1.08686,1.08706,1.00,1.00
2018.05.15 08:03:27.612,1.08682,1.08704,3.19,1.37
2018.05.15 08:03:27.765,1.08679,1.08702,1.38,1.50
2018.05.15 08:03:27.867,1.08679,1.087,1.19,1.00
2018.05.15 08:03:28.070,1.08679,1.08699,1.00,1.00
2018.05.15 08:03:28.172,1.08677,1.08699,2.44,1.00
2018.05.15 08:03:28.702,1.08677,1.087,2.26,1.00
2018.05.15 08:03:28.913,1.08679,1.08702,1.13,1.00
2018.05.15 08:03:29.172,1.08683,1.08702,1.00,1.00
2018.05.15 08:03:29.327,1.08683,1.08706,1.50,1.00
2018.05.15 08:03:29.386,1.08684,1.08707,1.31,1.12
2018.05.15 08:03:29.490,1.08685,1.08707,1.63,1.00
2018.05.15 08:03:30.526,1.0868,1.08703,1.69,1.00
2018.05.15 08:03:30.629,1.08678,1.087,1.31,1.00
2018.05.15 08:03:31.152,1.08679,1.08701,2.44,1.00
2018.05.15 08:03:31.988,1.0868,1.08701,1.81,1.00
2018.05.15 08:03:32.528,1.0868,1.08702,2.06,1.00
2018.05.15 08:03:33.066,1.08682,1.08703,1.00,1.00
2018.05.15 08:03:33.586,1.08682,1.08702,1.00,1.00
2018.05.15 08:03:33.897,1.08679,1.087,1.31,1.00
2018.05.15 08:03:34.433,1.08678,1.087,1.75,1.00
2018.05.15 08:03:35.024,1.08678,1.087,2.00,1.00
2018.05.15 08:03:35.789,1.08678,1.087,1.31,1.00
2018.05.15 08:03:36.378,1.08678,1.08699,1.13,1.00
2018.05.15 08:03:36.896,1.0868,1.08698,1.00,1.00
2018.05.15 08:03:37.596,1.08678,1.087,1.13,1.00
2018.05.15 08:03:38.144,1.08677,1.08699,1.50,1.00
2018.05.15 08:03:38.554,1.08678,1.08697,1.38,1.00
2018.05.15 08:03:39.036,1.08678,1.08698,1.13,1.00
2018.05.15 08:03:39.554,1.08678,1.08697,1.13,1.00
2018.05.15 08:03:40.087,1.08677,1.08697,2.06,1.00
2018.05.15 08:03:40.592,1.08677,1.087,1.87,1.00
2018.05.15 08:03:41.104,1.08677,1.08699,1.63,1.00
2018.05.15 08:03:41.156,1.08677,1.08699,1.00,1.00
2018.05.15 08:03:41.208,1.08677,1.08699,1.38,1.00
2018.05.15 08:03:41.536,1.08677,1.08697,1.63,1.00
2018.05.15 08:03:41.739,1.08677,1.08699,1.38,1.00
2018.05.15 08:03:41.841,1.08677,1.08696,1.38,1.00
2018.05.15 08:03:41.943,1.08677,1.08699,1.38,1.50
2018.05.15 08:03:41.994,1.08677,1.08697,1.44,1.00
2018.05.15 08:03:42.689,1.08677,1.08698,1.13,1.00
2018.05.15 08:03:42.845,1.08677,1.087,1.13,1.12
2018.05.15 08:03:43.099,1.08677,1.087,1.13,1.12
2018.05.15 08:03:43.171,1.08677,1.087,1.13,1.12
2018.05.15 08:03:43.722,1.08677,1.087,1.13,1.87
2018.05.15 08:03:44.313,1.08677,1.087,1.38,1.87
2018.05.15 08:03:44.721,1.08677,1.087,1.13,1.12
2018.05.15 08:03:44.926,1.08674,1.08698,3.00,2.06
2018.05.15 08:03:45.467,1.08674,1.08698,2.25,1.00
2018.05.15 08:03:45.773,1.08676,1.08697,1.50,1.00
2018.05.15 08:03:45.824,1.08677,1.08701,2.44,1.00
2018.05.15 08:03:45.974,1.08677,1.08701,1.88,1.00
2018.05.15 08:03:46.025,1.08678,1.08701,2.25,1.00
2018.05.15 08:03:46.415,1.08677,1.08699,1.13,1.00
2018.05.15 08:03:46.941,1.08676,1.08698,1.13,1.00
2018.05.15 08:03:47.488,1.08675,1.08698,2.00,1.00
2018.05.15 08:03:48.046,1.08675,1.08697,2.00,1.00
2018.05.15 08:03:50.016,1.08674,1.08696,2.19,1.00
2018.05.15 08:03:51.409,1.08675,1.08695,1.13,1.00
2018.05.15 08:03:51.510,1.08673,1.08696,1.13,2.25
2018.05.15 08:03:51.612,1.08672,1.08697,1.13,2.62
2018.05.15 08:03:52.053,1.08673,1.08695,1.13,1.00
2018.05.15 08:03:52.622,1.08675,1.08696,1.00,1.50
2018.05.15 08:03:52.927,1.08675,1.08694,1.00,1.00
2018.05.15 08:03:53.182,1.0867,1.08694,1.13,2.25
2018.05.15 08:03:53.450,1.08669,1.08691,1.19,1.00
2018.05.15 08:03:53.708,1.08668,1.08691,1.69,1.00
2018.05.15 08:03:53.760,1.08668,1.08691,1.88,1.50
2018.05.15 08:03:54.207,1.08667,1.08688,1.13,1.00
2018.05.15 08:03:54.258,1.08667,1.0869,1.13,1.00
2018.05.15 08:03:54.377,1.08666,1.08688,2.81,1.00
2018.05.15 08:03:54.433,1.08666,1.08688,1.62,1.00
2018.05.15 08:03:54.967,1.08666,1.08688,1.75,1.00
2018.05.15 08:03:55.737,1.08665,1.08688,2.06,1.00
2018.05.15 08:03:56.530,1.08666,1.08688,1.75,1.00
2018.05.15 08:03:57.071,1.08665,1.08687,1.13,1.00
2018.05.15 08:03:57.608,1.08665,1.08688,2.06,1.00
2018.05.15 08:03:58.464,1.08667,1.08688,1.00,1.00
2018.05.15 08:03:58.979,1.08665,1.08689,2.81,1.12
2018.05.15 08:03:59.928,1.08665,1.08689,1.81,1.87
2018.05.15 08:03:59.980,1.08665,1.0869,1.75,1.87
2018.05.15 08:04:00.496,1.08665,1.0869,2.44,2.25
2018.05.15 08:04:01.026,1.08665,1.08689,2.44,1.00
2018.05.15 08:04:01.464,1.08665,1.08689,2.44,1.00
2018.05.15 08:04:01.515,1.08665,1.0869,2.44,1.50
2018.05.15 08:04:02.045,1.08665,1.08689,1.69,1.00
2018.05.15 08:04:02.550,1.08665,1.08689,2.44,1.00
2018.05.15 08:04:02.881,1.08665,1.0869,2.44,1.12
2018.05.15 08:04:02.932,1.08666,1.08691,1.25,2.06
2018.05.15 08:04:02.984,1.08666,1.08691,1.38,2.06
2018.05.15 08:04:03.726,1.08666,1.08691,1.38,2.62
2018.05.15 08:04:04.177,1.08666,1.08691,1.63,2.62
2018.05.15 08:04:04.756,1.08666,1.08691,1.63,1.50
2018.05.15 08:04:05.409,1.08666,1.08691,1.38,3.00
2018.05.15 08:04:05.926,1.08664,1.08691,3.94,1.12
2018.05.15 08:04:06.481,1.08666,1.08691,1.50,1.12
2018.05.15 08:04:07.050,1.08666,1.08691,1.69,1.12
2018.05.15 08:04:07.603,1.08666,1.08691,1.69,3.37
2018.05.15 08:04:08.242,1.08666,1.08691,1.69,3.37
2018.05.15 08:04:08.879,1.08666,1.08691,1.69,3.37
2018.05.15 08:04:09.390,1.08666,1.08691,1.69,3.37
2018.05.15 08:04:10.099,1.08666,1.08689,1.69,1.00
2018.05.15 08:04:10.634,1.08664,1.0869,4.69,1.12
2018.05.15 08:04:11.169,1.08665,1.0869,1.94,1.50
2018.05.15 08:04:11.684,1.08665,1.08689,1.94,1.00
2018.05.15 08:04:12.154,1.08665,1.08689,2.06,1.00
2018.05.15 08:04:12.205,1.08664,1.08691,4.13,3.37
2018.05.15 08:04:12.358,1.08664,1.08691,4.31,3.75
2018.05.15 08:04:12.896,1.08665,1.0869,2.44,1.50
2018.05.15 08:04:13.451,1.08664,1.08689,4.31,1.00
2018.05.15 08:04:14.001,1.08665,1.08689,2.00,1.00
