2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:04:14.514,1.08666,1.08689,1.69,1.50
2018.05.15 08:04:15.383,1.08665,1.0869,2.44,2.25
2018.05.15 08:04:15.485,1.08665,1.08689,1.94,1.50
2018.05.15 08:04:15.896,1.08665,1.08689,1.94,1.50
2018.05.15 08:04:16.476,1.08665,1.08689,1.94,1.50
2018.05.15 08:04:16.782,1.08673,1.08695,1.00,1.37
2018.05.15 08:04:17.316,1.08672,1.08694,1.13,1.00
2018.05.15 08:04:17.878,1.08671,1.08693,1.13,1.00
2018.05.15 08:04:18.486,1.08672,1.08694,2.06,1.87
2018.05.15 08:04:19.107,1.08672,1.08693,1.56,1.00
2018.05.15 08:04:19.721,1.08672,1.08694,2.06,1.87
2018.05.15 08:04:20.241,1.08673,1.08695,1.13,1.50
2018.05.15 08:04:20.784,1.08676,1.08696,1.00,1.00
2018.05.15 08:04:22.324,1.08675,1.08696,1.13,1.00
2018.05.15 08:04:22.577,1.08675,1.08698,1.13,1.00
2018.05.15 08:04:24.171,1.08674,1.08696,2.25,1.00
2018.05.15 08:04:24.325,1.08673,1.08696,1.37,1.00
2018.05.15 08:04:24.918,1.08673,1.08696,1.69,1.12
2018.05.15 08:04:25.723,1.0867,1.08693,2.25,1.37
2018.05.15 08:04:25.775,1.08669,1.08691,1.13,1.12
2018.05.15 08:04:25.878,1.08669,1.08691,1.38,1.87
2018.05.15 08:04:26.420,1.08668,1.08691,1.38,2.62
2018.05.15 08:04:26.924,1.08666,1.08691,3.19,1.87
2018.05.15 08:04:27.537,1.08666,1.08691,1.88,2.62
2018.05.15 08:04:28.065,1.08666,1.0869,1.69,1.00
2018.05.15 08:04:28.566,1.08666,1.0869,1.69,1.00
2018.05.15 08:04:29.108,1.08666,1.0869,1.50,1.00
2018.05.15 08:04:29.612,1.08666,1.08689,1.38,1.00
2018.05.15 08:04:30.158,1.08665,1.08689,2.81,1.00
2018.05.15 08:04:30.467,1.08666,1.08689,1.62,1.50
2018.05.15 08:04:30.519,1.08666,1.08689,1.75,1.50
2018.05.15 08:04:31.160,1.08666,1.08689,1.75,1.50
2018.05.15 08:04:31.770,1.08666,1.08689,2.00,1.00
2018.05.15 08:04:32.344,1.08666,1.08689,2.00,1.00
2018.05.15 08:04:32.922,1.08666,1.08689,1.88,1.50
2018.05.15 08:04:33.386,1.08666,1.08689,1.75,1.00
2018.05.15 08:04:33.546,1.08666,1.08689,2.00,1.00
2018.05.15 08:04:34.940,1.08666,1.08689,2.00,1.00
2018.05.15 08:04:35.145,1.08666,1.08689,1.81,1.00
2018.05.15 08:04:35.247,1.08666,1.08689,1.75,1.50
2018.05.15 08:04:35.847,1.08666,1.08689,1.88,2.25
2018.05.15 08:04:36.411,1.08666,1.08689,1.75,1.00
2018.05.15 08:04:36.789,1.08665,1.08689,1.37,1.50
2018.05.15 08:04:37.115,1.08665,1.08691,1.75,1.50
2018.05.15 08:04:37.320,1.08665,1.08689,1.37,1.00
2018.05.15 08:04:37.575,1.08665,1.08689,2.00,1.50
2018.05.15 08:04:37.952,1.08664,1.08688,2.81,1.00
2018.05.15 08:04:38.156,1.08664,1.08688,2.81,1.00
2018.05.15 08:04:38.697,1.08664,1.08689,3.94,1.50
2018.05.15 08:04:39.207,1.08665,1.08689,1.94,1.50
2018.05.15 08:04:39.901,1.08664,1.08689,3.75,1.50
2018.05.15 08:04:40.435,1.08666,1.0869,1.12,1.00
2018.05.15 08:04:40.488,1.08666,1.0869,1.69,1.00
2018.05.15 08:04:40.909,1.08665,1.08688,2.44,1.00
2018.05.15 08:04:41.216,1.08666,1.08688,1.50,1.00
2018.05.15 08:04:41.742,1.08666,1.08688,1.50,1.00
2018.05.15 08:04:42.051,1.0867,1.08692,2.44,1.50
2018.05.15 08:04:42.477,1.08673,1.08694,1.00,1.00
2018.05.15 08:04:42.687,1.0867,1.08691,1.25,1.00
2018.05.15 08:04:43.196,1.08666,1.0869,1.94,1.00
2018.05.15 08:04:43.712,1.08665,1.0869,2.81,1.00
2018.05.15 08:04:44.674,1.08667,1.0869,1.31,1.00
2018.05.15 08:04:45.211,1.08666,1.0869,1.94,1.00
2018.05.15 08:04:45.750,1.08666,1.0869,2.19,1.00
2018.05.15 08:04:47.329,1.08666,1.08691,2.63,3.00
2018.05.15 08:04:47.975,1.08665,1.0869,2.44,1.00
2018.05.15 08:04:48.707,1.08665,1.08689,1.31,1.00
2018.05.15 08:04:49.390,1.08666,1.08689,1.19,1.12
2018.05.15 08:04:49.903,1.08666,1.08688,1.38,1.00
2018.05.15 08:04:50.454,1.08666,1.0869,1.63,1.50
2018.05.15 08:04:51.361,1.08666,1.08689,1.38,1.12
2018.05.15 08:04:51.863,1.08666,1.08689,1.63,1.87
2018.05.15 08:04:52.432,1.08666,1.08688,1.38,1.00
2018.05.15 08:04:53.449,1.08666,1.08688,1.50,1.00
2018.05.15 08:04:53.968,1.08666,1.08688,1.38,1.00
2018.05.15 08:04:54.496,1.08666,1.08688,1.63,1.00
2018.05.15 08:04:55.036,1.08666,1.08688,1.38,1.00
2018.05.15 08:04:55.555,1.08665,1.08687,1.13,1.00
2018.05.15 08:04:56.308,1.08664,1.08687,3.94,1.00
2018.05.15 08:04:56.958,1.08666,1.08687,1.38,1.00
2018.05.15 08:04:57.773,1.08664,1.08687,4.31,1.00
2018.05.15 08:04:58.318,1.08664,1.08689,4.69,2.25
2018.05.15 08:04:58.831,1.08665,1.08687,2.00,1.00
2018.05.15 08:04:59.534,1.08665,1.08687,2.00,1.00
2018.05.15 08:05:00.073,1.08665,1.08688,2.00,1.00
2018.05.15 08:05:00.228,1.08665,1.08688,1.63,1.00
2018.05.15 08:05:01.431,1.0867,1.08689,1.00,1.00
2018.05.15 08:05:01.484,1.08669,1.08691,1.12,1.87
2018.05.15 08:05:01.640,1.08669,1.08689,1.12,1.00
2018.05.15 08:05:01.977,1.08669,1.08687,1.00,1.00
2018.05.15 08:05:02.395,1.08667,1.08687,1.00,1.00
2018.05.15 08:05:02.650,1.08667,1.08689,1.00,3.00
2018.05.15 08:05:04.560,1.08667,1.08689,1.00,2.00
2018.05.15 08:05:07.069,1.08667,1.08689,1.50,1.00
2018.05.15 08:05:07.581,1.08667,1.08689,1.50,1.37
2018.05.15 08:05:10.496,1.08667,1.0869,2.62,1.12
2018.05.15 08:05:10.602,1.08669,1.08692,1.37,1.12
2018.05.15 08:05:11.143,1.08668,1.08693,3.19,2.44
2018.05.15 08:05:11.595,1.08669,1.08691,2.25,1.00
2018.05.15 08:05:12.105,1.08668,1.08692,3.00,1.00
2018.05.15 08:05:12.522,1.0867,1.08692,2.62,1.00
2018.05.15 08:05:12.679,1.08673,1.08694,1.37,2.44
2018.05.15 08:05:13.092,1.08671,1.08694,1.50,2.44
2018.05.15 08:05:13.416,1.08671,1.08691,1.75,1.00
2018.05.15 08:05:13.961,1.08672,1.08691,1.75,1.00
2018.05.15 08:05:14.501,1.08673,1.0869,1.50,1.00
2018.05.15 08:05:14.742,1.08672,1.08694,1.75,1.88
2018.05.15 08:05:15.967,1.08673,1.08695,1.50,1.13
2018.05.15 08:05:16.496,1.08673,1.08695,1.50,1.63
2018.05.15 08:05:17.002,1.08673,1.08695,2.25,1.13
2018.05.15 08:05:18.072,1.08673,1.08695,1.50,1.44
2018.05.15 08:05:18.617,1.08673,1.08695,1.50,1.25
2018.05.15 08:05:19.461,1.08673,1.08696,1.50,1.87
2018.05.15 08:05:19.976,1.08673,1.08696,1.50,2.25
2018.05.15 08:05:20.515,1.08673,1.08696,1.50,2.25
2018.05.15 08:05:21.027,1.08673,1.08695,1.50,1.00
2018.05.15 08:05:21.630,1.08673,1.08695,1.50,1.44
2018.05.15 08:05:21.681,1.08673,1.08694,1.12,1.69
2018.05.15 08:05:22.203,1.0867,1.08694,2.25,1.44
2018.05.15 08:05:22.716,1.0867,1.08694,3.00,1.25
2018.05.15 08:05:24.136,1.0867,1.08695,1.88,1.31
2018.05.15 08:05:24.188,1.08671,1.08695,1.12,2.25
2018.05.15 08:05:24.587,1.08671,1.08695,1.88,2.06
2018.05.15 08:05:25.168,1.0867,1.08695,1.50,1.87
2018.05.15 08:05:25.506,1.0867,1.08695,1.69,2.25
2018.05.15 08:05:26.121,1.0867,1.08695,1.50,2.25
2018.05.15 08:05:26.425,1.0867,1.08695,1.69,3.00
2018.05.15 08:05:26.970,1.0867,1.08695,1.69,2.63
2018.05.15 08:05:27.512,1.0867,1.08695,1.88,3.19
2018.05.15 08:05:28.072,1.08671,1.08695,1.50,2.44
2018.05.15 08:05:28.396,1.08665,1.08688,1.00,1.37
2018.05.15 08:05:28.912,1.08663,1.08686,3.75,1.00
2018.05.15 08:05:29.422,1.08664,1.08686,1.31,1.00
2018.05.15 08:05:29.943,1.08667,1.08686,1.00,1.00
2018.05.15 08:05:30.293,1.08669,1.08691,1.75,1.00
2018.05.15 08:05:36.323,1.08667,1.0869,1.50,1.12
2018.05.15 08:05:36.825,1.08666,1.08689,2.81,1.12
2018.05.15 08:05:37.184,1.08665,1.08687,2.19,1.00
2018.05.15 08:05:38.040,1.08669,1.08689,1.00,1.00
2018.05.15 08:05:38.658,1.0867,1.08689,1.00,2.25
2018.05.15 08:05:39.615,1.08667,1.08689,1.37,1.87
2018.05.15 08:05:40.738,1.08667,1.0869,1.50,3.19
2018.05.15 08:05:41.496,1.08666,1.08689,2.81,1.50
2018.05.15 08:05:41.548,1.08669,1.08691,1.12,2.44
2018.05.15 08:05:41.601,1.08671,1.08691,1.12,1.50
2018.05.15 08:05:42.678,1.08672,1.08691,1.00,1.00
2018.05.15 08:05:43.864,1.0867,1.08691,1.37,1.00
2018.05.15 08:05:44.729,1.08666,1.08687,1.00,1.69
2018.05.15 08:05:44.968,1.08664,1.0869,1.94,2.44
2018.05.15 08:05:45.589,1.08665,1.08689,1.50,1.00
2018.05.15 08:05:46.125,1.08665,1.08689,3.19,1.50
2018.05.15 08:05:49.554,1.08665,1.08688,2.81,1.25
2018.05.15 08:05:50.371,1.08665,1.08689,2.06,1.69
2018.05.15 08:05:51.612,1.08665,1.08688,1.88,1.00
2018.05.15 08:05:51.870,1.08668,1.08688,1.37,1.00
2018.05.15 08:05:52.405,1.08667,1.0869,1.13,1.88
2018.05.15 08:05:53.768,1.08666,1.0869,3.00,1.50
2018.05.15 08:05:57.446,1.08667,1.08689,1.13,1.00
2018.05.15 08:05:58.345,1.08667,1.0869,1.13,1.69
2018.05.15 08:05:58.858,1.08667,1.08689,1.13,1.00
2018.05.15 08:05:59.608,1.08667,1.08688,1.38,1.00
2018.05.15 08:06:00.117,1.08667,1.08689,1.38,1.00
2018.05.15 08:06:00.419,1.08666,1.08687,2.00,1.00
2018.05.15 08:06:01.198,1.08666,1.08686,2.00,1.00
2018.05.15 08:06:01.723,1.08666,1.08687,2.25,1.00
2018.05.15 08:06:02.304,1.08666,1.08688,2.00,1.00
2018.05.15 08:06:03.892,1.08666,1.08689,2.00,1.50
2018.05.15 08:06:04.536,1.08666,1.08688,3.38,1.00
2018.05.15 08:06:05.077,1.08666,1.08689,2.25,1.50
2018.05.15 08:06:05.626,1.08667,1.08688,1.63,1.00
2018.05.15 08:06:06.764,1.08666,1.08689,2.00,1.50
2018.05.15 08:06:07.301,1.08666,1.08688,2.63,1.00
2018.05.15 08:06:08.237,1.08667,1.08689,2.25,1.50
2018.05.15 08:06:08.803,1.08668,1.08688,1.37,1.00
2018.05.15 08:06:09.550,1.08667,1.08689,1.50,1.50
2018.05.15 08:06:10.145,1.08667,1.08688,1.38,1.00
2018.05.15 08:06:10.687,1.08667,1.08689,1.88,1.50
2018.05.15 08:06:11.217,1.08667,1.08688,1.88,1.00
2018.05.15 08:06:11.866,1.08667,1.08687,1.69,1.00
2018.05.15 08:06:12.399,1.08667,1.08688,1.69,1.00
2018.05.15 08:06:13.045,1.08667,1.08687,1.69,1.00
2018.05.15 08:06:14.385,1.08667,1.08688,1.69,1.25
2018.05.15 08:06:14.978,1.08667,1.08687,1.69,1.00
2018.05.15 08:06:15.572,1.08667,1.08686,1.00,1.12
2018.05.15 08:06:15.625,1.08665,1.08687,1.25,1.50
2018.05.15 08:06:15.678,1.08665,1.08682,1.25,1.00
2018.05.15 08:06:16.018,1.08662,1.08684,2.19,1.00
2018.05.15 08:06:16.121,1.08665,1.08686,1.37,1.00
2018.05.15 08:06:16.277,1.08669,1.08688,1.00,1.00
2018.05.15 08:06:16.619,1.08666,1.08688,3.94,1.50
2018.05.15 08:06:16.671,1.08666,1.08688,3.56,1.50
2018.05.15 08:06:17.083,1.08666,1.08686,1.38,1.00
2018.05.15 08:06:17.761,1.08666,1.08686,1.12,1.00
2018.05.15 08:06:17.813,1.08665,1.08686,2.44,1.00
2018.05.15 08:06:18.934,1.08666,1.08687,1.62,1.00
2018.05.15 08:06:21.221,1.08667,1.08689,1.62,2.25
2018.05.15 08:06:22.508,1.08666,1.08689,1.87,1.50
2018.05.15 08:06:22.907,1.08669,1.08689,1.00,1.50
2018.05.15 08:06:22.958,1.08667,1.08689,1.00,1.50
2018.05.15 08:06:23.493,1.08666,1.08689,1.31,2.25
2018.05.15 08:06:23.871,1.08666,1.08687,1.25,1.00
2018.05.15 08:06:24.365,1.08668,1.08686,1.00,1.00
2018.05.15 08:06:24.468,1.08666,1.08687,1.00,1.00
2018.05.15 08:06:24.519,1.08666,1.08689,1.00,1.50
2018.05.15 08:06:24.955,1.08665,1.08686,1.00,1.00
2018.05.15 08:06:25.474,1.08663,1.08687,1.50,1.87
2018.05.15 08:06:26.206,1.08663,1.08687,3.00,1.37
2018.05.15 08:06:26.733,1.08667,1.08687,1.00,1.37
2018.05.15 08:06:26.784,1.08664,1.08687,1.00,1.37
2018.05.15 08:06:27.287,1.08663,1.08687,3.00,1.37
2018.05.15 08:06:28.509,1.08667,1.08687,1.00,1.37
2018.05.15 08:06:28.561,1.08663,1.08687,3.00,1.37
2018.05.15 08:06:29.073,1.08664,1.08687,1.00,1.37
2018.05.15 08:06:29.126,1.08664,1.08687,2.25,1.00
2018.05.15 08:06:29.655,1.08664,1.08687,1.31,1.00
2018.05.15 08:06:32.576,1.08668,1.08687,1.00,1.00
2018.05.15 08:06:33.080,1.08665,1.08687,1.88,1.00
2018.05.15 08:06:33.459,1.08665,1.08687,1.87,1.00
2018.05.15 08:06:33.510,1.08665,1.08687,2.00,1.00
2018.05.15 08:06:34.127,1.08665,1.0869,3.38,3.00
2018.05.15 08:06:34.676,1.08665,1.0869,3.00,2.44
2018.05.15 08:06:35.172,1.08664,1.08687,2.25,1.00
2018.05.15 08:06:36.858,1.08665,1.08687,1.00,1.12
2018.05.15 08:06:37.388,1.08664,1.08686,1.81,1.00
2018.05.15 08:06:39.061,1.08664,1.08687,1.63,1.12
2018.05.15 08:06:39.946,1.08664,1.08686,1.63,1.00
2018.05.15 08:06:40.655,1.08665,1.08687,1.00,2.25
2018.05.15 08:06:41.205,1.08665,1.08686,1.00,1.00
2018.05.15 08:06:41.749,1.08664,1.08687,1.37,1.12
2018.05.15 08:06:44.247,1.08664,1.08687,1.75,1.12
2018.05.15 08:06:44.760,1.08664,1.08687,1.87,1.12
2018.05.15 08:06:46.021,1.08664,1.08686,1.37,1.00
2018.05.15 08:06:46.567,1.08664,1.08687,2.06,1.12
2018.05.15 08:06:47.911,1.08667,1.08687,1.87,1.00
2018.05.15 08:06:48.064,1.08668,1.0869,2.06,1.00
2018.05.15 08:06:48.609,1.08669,1.08692,2.44,2.81
2018.05.15 08:06:49.047,1.0867,1.08691,1.75,1.25
2018.05.15 08:06:49.562,1.08669,1.08691,3.75,1.13
2018.05.15 08:06:49.904,1.08672,1.08694,1.75,2.63
2018.05.15 08:06:50.416,1.08671,1.08694,3.75,2.63
2018.05.15 08:06:50.951,1.08671,1.08694,1.75,1.88
2018.05.15 08:06:51.715,1.08671,1.08694,4.13,1.88
2018.05.15 08:06:52.225,1.08671,1.08694,3.38,1.88
2018.05.15 08:06:57.294,1.08671,1.08694,2.25,1.00
2018.05.15 08:06:57.497,1.08668,1.08692,1.75,1.50
2018.05.15 08:06:57.744,1.08667,1.08689,1.00,1.50
2018.05.15 08:06:57.847,1.08664,1.08685,1.37,1.00
2018.05.15 08:06:57.898,1.08665,1.08688,2.25,1.12
2018.05.15 08:06:57.949,1.08665,1.08688,1.75,1.00
2018.05.15 08:06:58.001,1.08665,1.08688,1.50,1.00
2018.05.15 08:06:58.156,1.08665,1.08688,1.12,1.00
2018.05.15 08:06:58.528,1.08665,1.08686,1.12,1.12
2018.05.15 08:06:58.686,1.08661,1.08685,2.25,1.00
2018.05.15 08:06:58.790,1.08663,1.08686,2.81,1.00
2018.05.15 08:06:59.132,1.08662,1.08684,1.50,1.00
2018.05.15 08:06:59.446,1.08659,1.08685,4.13,1.12
2018.05.15 08:06:59.794,1.08659,1.08682,3.00,1.12
2018.05.15 08:06:59.970,1.08659,1.08683,1.50,1.50
2018.05.15 08:07:00.177,1.08659,1.08684,2.25,3.00
2018.05.15 08:07:00.719,1.0866,1.08683,1.50,1.00
2018.05.15 08:07:00.977,1.08659,1.08683,2.06,1.00
2018.05.15 08:07:01.080,1.08659,1.08682,3.38,1.00
2018.05.15 08:07:01.599,1.08659,1.08684,3.38,4.12
2018.05.15 08:07:02.179,1.0866,1.08684,1.50,2.62
2018.05.15 08:07:02.749,1.0866,1.08684,1.88,1.37
2018.05.15 08:07:04.815,1.08662,1.08686,2.00,2.25
2018.05.15 08:07:05.165,1.08667,1.0869,2.44,2.81
2018.05.15 08:07:05.716,1.08668,1.0869,1.69,1.50
2018.05.15 08:07:06.625,1.08668,1.0869,1.69,1.00
2018.05.15 08:07:07.368,1.08669,1.08691,1.50,1.00
2018.05.15 08:07:07.892,1.08669,1.08692,1.50,1.38
2018.05.15 08:07:08.484,1.08669,1.08692,1.37,1.44
2018.05.15 08:07:08.793,1.0867,1.08692,2.06,1.38
2018.05.15 08:07:09.746,1.08669,1.08692,3.94,1.13
2018.05.15 08:07:10.349,1.0867,1.08692,2.06,1.38
2018.05.15 08:07:11.080,1.08671,1.08693,1.12,1.38
2018.05.15 08:07:11.595,1.08671,1.08695,2.62,2.63
2018.05.15 08:07:12.096,1.08671,1.08695,2.25,1.63
2018.05.15 08:07:12.491,1.08671,1.08695,3.00,1.63
2018.05.15 08:07:13.087,1.08671,1.08695,2.25,1.63
2018.05.15 08:07:13.281,1.08671,1.08696,1.87,3.00
2018.05.15 08:07:13.871,1.08671,1.08696,2.25,2.06
2018.05.15 08:07:14.456,1.08671,1.08695,1.87,1.81
2018.05.15 08:07:14.968,1.08671,1.08696,2.62,2.81
2018.05.15 08:07:15.381,1.08671,1.08695,1.37,1.88
2018.05.15 08:07:15.586,1.08671,1.08695,1.50,2.06
2018.05.15 08:07:16.129,1.08671,1.08695,1.37,1.88
2018.05.15 08:07:16.644,1.08671,1.08695,1.50,2.06
2018.05.15 08:07:17.175,1.08671,1.08695,1.37,1.88
2018.05.15 08:07:17.698,1.08671,1.08695,1.50,2.25
2018.05.15 08:07:18.188,1.08671,1.08695,2.06,1.63
2018.05.15 08:07:18.492,1.08671,1.08695,1.87,1.38
2018.05.15 08:07:18.543,1.08671,1.08695,2.25,1.63
2018.05.15 08:07:18.646,1.08672,1.08695,1.37,1.38
2018.05.15 08:07:18.858,1.08671,1.08695,1.87,1.19
2018.05.15 08:07:18.961,1.08672,1.08695,1.12,1.75
2018.05.15 08:07:19.013,1.0867,1.08691,1.00,1.50
2018.05.15 08:07:19.118,1.08667,1.08691,1.12,1.31
2018.05.15 08:07:19.376,1.08667,1.08691,1.25,1.75
2018.05.15 08:07:19.801,1.08671,1.08694,1.50,2.44
2018.05.15 08:07:20.108,1.08674,1.08695,2.25,1.38
2018.05.15 08:07:20.932,1.08675,1.08698,1.00,1.38
2018.05.15 08:07:21.443,1.08674,1.08698,2.62,2.44
2018.05.15 08:07:22.552,1.08674,1.08698,2.62,2.44
2018.05.15 08:07:23.223,1.08674,1.08698,1.87,2.63
2018.05.15 08:07:23.784,1.08674,1.08695,1.50,1.50
2018.05.15 08:07:24.296,1.08674,1.08695,1.50,1.38
2018.05.15 08:07:24.939,1.08674,1.08695,1.50,1.38
2018.05.15 08:07:25.465,1.08675,1.08697,1.00,2.25
2018.05.15 08:07:25.668,1.08675,1.08697,1.00,1.94
2018.05.15 08:07:26.357,1.08675,1.08697,1.00,2.44
2018.05.15 08:07:26.460,1.08675,1.08697,1.00,1.69
2018.05.15 08:07:26.983,1.08675,1.08697,1.00,1.56
2018.05.15 08:07:28.117,1.08675,1.08696,1.00,2.06
2018.05.15 08:07:28.635,1.08674,1.08697,1.50,3.19
2018.05.15 08:07:29.660,1.08674,1.08696,1.50,2.06
2018.05.15 08:07:29.813,1.08674,1.08695,1.50,1.44
2018.05.15 08:07:30.773,1.08674,1.08695,1.50,1.25
2018.05.15 08:07:31.314,1.08674,1.08695,1.50,1.31
2018.05.15 08:07:31.822,1.08674,1.08696,1.50,1.87
2018.05.15 08:07:32.227,1.08672,1.08693,1.00,1.30
2018.05.15 08:07:32.485,1.08668,1.08693,2.81,1.50
2018.05.15 08:07:33.020,1.0867,1.08692,1.00,1.00
2018.05.15 08:07:33.557,1.0867,1.08693,1.12,1.00
2018.05.15 08:07:34.206,1.0867,1.08692,1.12,1.00
2018.05.15 08:07:34.882,1.08671,1.08692,1.00,1.50
2018.05.15 08:07:36.216,1.0867,1.08692,1.00,1.50
2018.05.15 08:07:36.749,1.0867,1.08691,1.00,1.12
2018.05.15 08:07:36.933,1.08672,1.08693,1.12,1.00
2018.05.15 08:07:37.473,1.08671,1.08695,2.25,3.94
2018.05.15 08:07:38.132,1.08671,1.08695,2.25,3.75
2018.05.15 08:07:38.657,1.08673,1.08695,1.12,1.69
2018.05.15 08:07:39.169,1.08673,1.08695,1.00,2.06
2018.05.15 08:07:39.707,1.08673,1.08695,1.00,2.06
2018.05.15 08:07:40.267,1.08673,1.08695,1.12,3.56
2018.05.15 08:07:40.582,1.08673,1.08695,1.12,2.25
2018.05.15 08:07:40.745,1.08673,1.08693,1.12,1.00
2018.05.15 08:07:41.246,1.08673,1.08694,1.12,1.00
2018.05.15 08:07:42.018,1.08673,1.08695,1.12,2.25
2018.05.15 08:07:42.520,1.08673,1.08694,1.12,1.87
2018.05.15 08:07:43.230,1.08673,1.08693,1.12,1.00
2018.05.15 08:07:43.757,1.08673,1.08693,1.87,1.00
2018.05.15 08:07:44.271,1.08676,1.08694,1.37,1.00
2018.05.15 08:07:44.393,1.08676,1.08697,1.37,1.13
2018.05.15 08:07:44.926,1.08676,1.08697,1.37,2.78
2018.05.15 08:07:45.468,1.08676,1.08698,1.37,2.78
2018.05.15 08:07:46.175,1.08676,1.08697,1.37,1.19
2018.05.15 08:07:46.678,1.08676,1.08697,1.37,1.25
2018.05.15 08:07:47.216,1.08676,1.08694,1.37,1.00
2018.05.15 08:07:47.778,1.08676,1.08695,1.37,1.00
2018.05.15 08:07:48.334,1.08676,1.08696,1.37,1.00
2018.05.15 08:07:48.641,1.08676,1.08695,1.75,1.00
2018.05.15 08:07:48.692,1.08676,1.08695,1.37,1.00
2018.05.15 08:07:50.430,1.08676,1.08696,1.37,1.00
2018.05.15 08:07:50.955,1.08676,1.08696,1.00,1.00
2018.05.15 08:07:51.764,1.08676,1.08695,1.00,1.00
2018.05.15 08:07:52.315,1.08676,1.08696,1.00,1.00
2018.05.15 08:07:52.833,1.08676,1.08695,1.00,1.00
2018.05.15 08:07:53.528,1.08676,1.08696,1.00,1.00
2018.05.15 08:07:54.311,1.08676,1.08695,1.00,1.00
2018.05.15 08:07:54.906,1.08676,1.08696,1.00,1.00
2018.05.15 08:07:55.551,1.08676,1.08695,1.00,1.00
2018.05.15 08:07:56.086,1.08676,1.08696,1.00,1.00
2018.05.15 08:07:56.631,1.08676,1.08697,1.00,1.00
2018.05.15 08:07:57.168,1.08675,1.08697,1.12,1.00
2018.05.15 08:07:57.674,1.08675,1.08696,1.12,1.00
2018.05.15 08:07:58.302,1.08675,1.08697,1.12,1.12
2018.05.15 08:07:58.838,1.08675,1.08696,1.12,1.00
2018.05.15 08:07:59.276,1.08675,1.08694,1.12,1.00
2018.05.15 08:07:59.534,1.08675,1.08698,1.12,1.88
2018.05.15 08:08:01.417,1.08676,1.08698,1.00,1.38
2018.05.15 08:08:01.932,1.08675,1.08699,1.50,1.75
2018.05.15 08:08:02.408,1.08677,1.087,1.50,1.62
