2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:08:02.662,1.08677,1.08702,2.44,2.44
2018.05.15 08:08:03.295,1.08678,1.08702,1.37,1.63
2018.05.15 08:08:03.870,1.08678,1.08702,1.37,1.63
2018.05.15 08:08:05.700,1.08679,1.08701,1.50,1.00
2018.05.15 08:08:05.753,1.08681,1.08702,1.12,1.50
2018.05.15 08:08:07.394,1.08678,1.08697,1.00,1.12
2018.05.15 08:08:07.552,1.08674,1.08695,2.63,1.00
2018.05.15 08:08:07.773,1.08674,1.08699,2.25,2.25
2018.05.15 08:08:07.877,1.08678,1.08701,2.44,3.37
2018.05.15 08:08:08.417,1.08679,1.087,1.63,1.00
2018.05.15 08:08:09.686,1.08679,1.087,1.12,1.00
2018.05.15 08:08:10.877,1.08678,1.087,3.19,1.00
2018.05.15 08:08:11.656,1.0868,1.08701,1.00,2.44
2018.05.15 08:08:11.708,1.0868,1.08701,1.62,1.50
2018.05.15 08:08:12.091,1.0868,1.08701,1.00,1.25
2018.05.15 08:08:12.571,1.0868,1.08701,1.75,1.88
2018.05.15 08:08:12.674,1.0868,1.08701,1.00,1.25
2018.05.15 08:08:12.829,1.08679,1.08699,1.00,1.00
2018.05.15 08:08:13.225,1.08676,1.08698,1.69,1.00
2018.05.15 08:08:13.772,1.08676,1.08699,1.69,1.00
2018.05.15 08:08:13.824,1.08679,1.087,2.00,1.00
2018.05.15 08:08:13.927,1.08682,1.08703,1.12,1.00
2018.05.15 08:08:14.455,1.08682,1.08705,1.75,1.88
2018.05.15 08:08:15.001,1.08685,1.08705,1.00,2.25
2018.05.15 08:08:15.510,1.08684,1.08706,1.12,1.38
2018.05.15 08:08:16.050,1.08684,1.08705,1.12,1.63
2018.05.15 08:08:16.463,1.08682,1.08705,2.63,1.63
2018.05.15 08:08:17.099,1.08682,1.08705,2.63,1.56
2018.05.15 08:08:17.611,1.08682,1.08703,1.25,1.13
2018.05.15 08:08:18.034,1.08678,1.08698,1.00,1.50
2018.05.15 08:08:18.086,1.08675,1.08698,1.12,2.25
2018.05.15 08:08:18.294,1.08674,1.08698,1.31,4.13
2018.05.15 08:08:18.817,1.08674,1.08697,1.75,1.00
2018.05.15 08:08:20.020,1.08674,1.08698,1.13,2.63
2018.05.15 08:08:20.521,1.08673,1.08698,1.88,2.44
2018.05.15 08:08:20.821,1.08673,1.08696,1.88,1.00
2018.05.15 08:08:21.328,1.08673,1.08696,1.37,2.25
2018.05.15 08:08:21.862,1.08673,1.08696,1.31,1.50
2018.05.15 08:08:22.784,1.08671,1.08693,1.81,1.00
2018.05.15 08:08:30.686,1.08672,1.08696,2.25,1.12
2018.05.15 08:08:31.070,1.08674,1.08696,1.75,1.37
2018.05.15 08:08:31.591,1.08674,1.08698,1.12,1.12
2018.05.15 08:08:32.161,1.08677,1.08698,1.50,1.00
2018.05.15 08:08:32.212,1.08677,1.08698,2.06,1.00
2018.05.15 08:08:32.564,1.0868,1.087,1.50,1.00
2018.05.15 08:08:32.667,1.08682,1.08704,1.12,1.38
2018.05.15 08:08:33.267,1.08684,1.08704,1.00,1.88
2018.05.15 08:08:33.318,1.08684,1.08705,1.37,1.38
2018.05.15 08:08:34.037,1.08684,1.08705,1.37,1.50
2018.05.15 08:08:34.446,1.08684,1.08707,2.25,1.63
2018.05.15 08:08:34.498,1.08684,1.08707,2.25,1.44
2018.05.15 08:08:35.039,1.08684,1.08707,2.25,1.38
2018.05.15 08:08:35.550,1.08684,1.08707,1.75,1.44
2018.05.15 08:08:35.757,1.08684,1.08707,1.75,1.44
2018.05.15 08:08:36.267,1.08684,1.08707,1.75,1.63
2018.05.15 08:08:36.826,1.08683,1.08708,1.75,2.81
2018.05.15 08:08:37.945,1.08683,1.08708,3.19,3.19
2018.05.15 08:08:38.454,1.08685,1.08709,1.50,2.63
2018.05.15 08:08:38.996,1.08684,1.08709,1.75,2.81
2018.05.15 08:08:39.314,1.08684,1.08708,1.12,1.88
2018.05.15 08:08:39.822,1.08684,1.08709,1.12,1.94
2018.05.15 08:08:40.347,1.08684,1.08709,1.12,2.44
2018.05.15 08:08:40.911,1.08684,1.08708,1.87,1.69
2018.05.15 08:08:41.419,1.08684,1.08708,2.62,2.81
2018.05.15 08:08:41.951,1.08684,1.08708,1.87,1.19
2018.05.15 08:08:43.077,1.08685,1.08709,1.50,1.69
2018.05.15 08:08:43.608,1.08684,1.08709,3.00,2.06
2018.05.15 08:08:44.171,1.08685,1.08709,1.50,3.56
2018.05.15 08:08:44.223,1.08685,1.08709,2.25,3.75
2018.05.15 08:08:44.274,1.08685,1.08709,1.50,3.38
2018.05.15 08:08:45.207,1.08685,1.08709,1.87,3.19
2018.05.15 08:08:45.461,1.08685,1.08709,1.87,5.44
2018.05.15 08:08:45.966,1.08685,1.08709,1.87,5.44
2018.05.15 08:08:46.505,1.08685,1.08709,2.25,5.44
2018.05.15 08:08:48.270,1.08685,1.08708,1.37,1.63
2018.05.15 08:08:48.807,1.08685,1.08708,1.50,1.56
2018.05.15 08:08:49.811,1.08684,1.08709,2.62,3.19
2018.05.15 08:08:50.423,1.08685,1.08708,1.87,1.56
2018.05.15 08:08:50.730,1.08684,1.08709,2.81,3.19
2018.05.15 08:08:50.943,1.08685,1.08707,1.50,1.63
2018.05.15 08:08:51.573,1.08685,1.08707,1.50,1.88
2018.05.15 08:08:52.116,1.08684,1.08708,3.19,2.06
2018.05.15 08:08:52.622,1.08685,1.08708,1.50,2.81
2018.05.15 08:08:53.185,1.08685,1.08707,1.50,1.44
2018.05.15 08:08:53.864,1.08684,1.08708,2.62,1.63
2018.05.15 08:08:54.252,1.08684,1.08707,1.88,3.56
2018.05.15 08:08:54.916,1.08684,1.08706,1.62,2.63
2018.05.15 08:08:55.583,1.08682,1.08707,6.00,4.31
2018.05.15 08:08:56.225,1.08682,1.08706,4.31,2.63
2018.05.15 08:08:56.740,1.08682,1.08707,4.31,3.56
2018.05.15 08:08:56.844,1.08684,1.08706,1.37,1.00
2018.05.15 08:08:58.097,1.08685,1.08707,1.37,1.88
2018.05.15 08:08:58.621,1.08685,1.08707,1.37,2.06
2018.05.15 08:08:59.169,1.08686,1.08707,1.63,1.31
2018.05.15 08:08:59.689,1.08686,1.08709,1.87,1.38
2018.05.15 08:09:00.217,1.08688,1.08709,1.12,2.81
2018.05.15 08:09:00.268,1.08688,1.08709,1.12,2.63
2018.05.15 08:09:00.771,1.08688,1.08709,1.87,1.38
2018.05.15 08:09:01.543,1.08688,1.0871,1.87,1.50
2018.05.15 08:09:02.106,1.08688,1.0871,1.87,1.69
2018.05.15 08:09:02.516,1.08689,1.0871,1.50,1.25
2018.05.15 08:09:03.038,1.0869,1.08711,1.87,1.69
2018.05.15 08:09:04.274,1.0869,1.0871,1.50,1.38
2018.05.15 08:09:04.842,1.0869,1.08712,1.50,1.69
2018.05.15 08:09:06.151,1.0869,1.08713,1.50,2.81
2018.05.15 08:09:07.076,1.0869,1.08712,1.50,1.69
2018.05.15 08:09:08.644,1.0869,1.08712,1.00,1.13
2018.05.15 08:09:09.167,1.0869,1.08713,1.00,2.44
2018.05.15 08:09:09.685,1.0869,1.08713,1.00,2.44
2018.05.15 08:09:10.418,1.0869,1.08712,1.00,1.88
2018.05.15 08:09:11.141,1.0869,1.08712,1.00,1.69
2018.05.15 08:09:11.660,1.0869,1.08712,1.50,1.69
2018.05.15 08:09:12.183,1.0869,1.08712,1.00,2.63
2018.05.15 08:09:12.731,1.0869,1.08712,1.00,1.69
2018.05.15 08:09:13.366,1.0869,1.08711,1.00,1.63
2018.05.15 08:09:14.325,1.0869,1.08711,1.00,1.56
2018.05.15 08:09:16.630,1.0869,1.08711,1.00,1.63
2018.05.15 08:09:17.986,1.0869,1.08711,1.00,1.56
2018.05.15 08:09:18.585,1.0869,1.08712,1.37,1.69
2018.05.15 08:09:19.119,1.0869,1.08711,1.37,1.56
2018.05.15 08:09:19.387,1.0869,1.08712,1.37,2.63
2018.05.15 08:09:19.900,1.0869,1.08711,1.37,1.81
2018.05.15 08:09:21.923,1.0869,1.08712,1.37,1.69
2018.05.15 08:09:22.340,1.08693,1.08712,1.12,1.88
2018.05.15 08:09:22.651,1.0869,1.08709,2.62,1.00
2018.05.15 08:09:22.971,1.08694,1.08712,1.37,1.38
2018.05.15 08:09:23.075,1.08694,1.08712,1.37,1.00
2018.05.15 08:09:23.333,1.08694,1.0871,1.37,1.00
2018.05.15 08:09:23.436,1.08691,1.0871,1.37,1.50
2018.05.15 08:09:23.489,1.08691,1.08705,1.00,1.00
2018.05.15 08:09:24.015,1.08688,1.08706,2.25,1.00
2018.05.15 08:09:24.300,1.08688,1.08709,2.25,1.25
2018.05.15 08:09:24.843,1.08688,1.0871,2.25,1.50
2018.05.15 08:09:25.402,1.08688,1.08709,2.25,1.00
2018.05.15 08:09:26.367,1.08688,1.0871,2.25,1.13
2018.05.15 08:09:26.933,1.08688,1.08709,2.25,1.00
2018.05.15 08:09:27.170,1.08689,1.0871,1.12,1.00
2018.05.15 08:09:28.455,1.08689,1.08711,1.75,1.25
2018.05.15 08:09:28.961,1.08689,1.08709,1.75,1.00
2018.05.15 08:09:29.064,1.08689,1.08709,1.50,1.00
2018.05.15 08:09:29.975,1.08691,1.08711,1.00,2.25
2018.05.15 08:09:31.444,1.08691,1.0871,1.37,1.00
2018.05.15 08:09:32.108,1.08691,1.0871,1.75,1.00
2018.05.15 08:09:32.212,1.08692,1.0871,1.12,1.00
2018.05.15 08:09:32.737,1.08693,1.08713,1.75,2.25
2018.05.15 08:09:32.995,1.08693,1.08712,1.00,1.44
2018.05.15 08:09:33.220,1.08691,1.08711,1.12,1.50
2018.05.15 08:09:33.728,1.08691,1.0871,1.12,1.00
2018.05.15 08:09:34.272,1.08691,1.08711,1.12,1.13
2018.05.15 08:09:35.010,1.08691,1.0871,1.12,1.00
2018.05.15 08:09:35.657,1.08691,1.08708,1.12,1.00
2018.05.15 08:09:36.677,1.08691,1.0871,1.12,1.00
2018.05.15 08:09:36.729,1.08691,1.08712,3.00,1.50
2018.05.15 08:09:36.833,1.08691,1.0871,1.12,1.37
2018.05.15 08:09:37.197,1.08689,1.08706,1.37,1.00
2018.05.15 08:09:37.301,1.08689,1.0871,1.37,1.87
2018.05.15 08:09:37.353,1.08689,1.08707,1.37,1.00
2018.05.15 08:09:37.878,1.08687,1.08708,1.50,1.00
2018.05.15 08:09:38.594,1.08687,1.08707,1.50,1.00
2018.05.15 08:09:39.140,1.08687,1.0871,1.50,2.25
2018.05.15 08:09:39.648,1.08687,1.0871,1.50,1.56
2018.05.15 08:09:40.111,1.08689,1.08708,1.50,1.00
2018.05.15 08:09:40.419,1.08689,1.08709,1.12,1.37
2018.05.15 08:09:40.967,1.08688,1.08709,1.87,1.38
2018.05.15 08:09:41.996,1.08688,1.0871,1.87,2.06
2018.05.15 08:09:42.099,1.08688,1.0871,1.87,1.00
2018.05.15 08:09:42.651,1.08688,1.0871,1.87,1.69
2018.05.15 08:09:44.043,1.08688,1.0871,1.50,3.75
2018.05.15 08:09:44.197,1.08692,1.08711,1.37,1.25
2018.05.15 08:09:44.506,1.08692,1.08709,1.00,1.25
2018.05.15 08:09:44.674,1.08689,1.08712,1.00,2.06
2018.05.15 08:09:45.189,1.0869,1.08711,1.00,1.31
2018.05.15 08:09:45.662,1.0869,1.08711,1.00,1.56
2018.05.15 08:09:46.165,1.0869,1.08711,1.50,1.69
2018.05.15 08:09:46.687,1.0869,1.08711,1.50,1.69
2018.05.15 08:09:47.273,1.08688,1.0871,1.12,2.63
2018.05.15 08:09:47.794,1.08689,1.08709,1.00,1.00
2018.05.15 08:09:48.340,1.08689,1.08709,1.00,1.50
2018.05.15 08:09:50.150,1.08688,1.08709,1.00,1.69
2018.05.15 08:09:50.258,1.08688,1.08707,1.00,1.87
2018.05.15 08:09:50.806,1.08687,1.08706,1.87,1.00
2018.05.15 08:09:51.596,1.08687,1.08706,1.00,1.63
2018.05.15 08:09:52.141,1.08686,1.08706,1.87,1.63
2018.05.15 08:09:56.459,1.08685,1.08708,3.75,2.63
2018.05.15 08:09:56.511,1.08686,1.08708,1.50,2.06
2018.05.15 08:09:57.047,1.08688,1.08707,1.12,1.13
2018.05.15 08:09:57.345,1.0869,1.08712,1.37,1.69
2018.05.15 08:09:57.498,1.0869,1.08711,1.75,1.00
2018.05.15 08:09:57.807,1.08693,1.08713,1.37,1.50
2018.05.15 08:09:58.132,1.08692,1.08713,1.87,1.25
2018.05.15 08:09:58.185,1.08691,1.08709,1.87,1.00
2018.05.15 08:09:58.695,1.08689,1.08711,2.25,2.06
2018.05.15 08:09:58.876,1.08689,1.0871,1.87,1.00
2018.05.15 08:09:59.398,1.08689,1.08711,1.87,3.19
2018.05.15 08:10:00.087,1.08689,1.0871,1.87,1.00
2018.05.15 08:10:00.653,1.08689,1.0871,1.87,2.81
2018.05.15 08:10:01.156,1.08688,1.0871,1.87,1.12
2018.05.15 08:10:01.951,1.08688,1.08709,1.37,1.88
2018.05.15 08:10:02.105,1.08688,1.08711,1.50,2.06
2018.05.15 08:10:02.157,1.08688,1.0871,1.75,1.31
2018.05.15 08:10:02.489,1.0869,1.0871,1.00,2.00
2018.05.15 08:10:02.641,1.08688,1.0871,1.12,1.31
2018.05.15 08:10:03.164,1.08688,1.08705,1.00,1.00
2018.05.15 08:10:04.219,1.08688,1.08704,1.00,1.00
2018.05.15 08:10:04.767,1.08687,1.08705,1.00,1.00
2018.05.15 08:10:05.297,1.08687,1.08704,1.00,1.00
2018.05.15 08:10:05.847,1.08687,1.08705,1.00,1.00
2018.05.15 08:10:06.405,1.08685,1.08707,1.50,1.87
2018.05.15 08:10:07.708,1.08687,1.08707,1.12,1.50
2018.05.15 08:10:08.239,1.08687,1.08708,1.12,2.44
2018.05.15 08:10:08.790,1.08687,1.08707,1.12,1.00
2018.05.15 08:10:09.556,1.08687,1.08705,1.12,1.00
2018.05.15 08:10:10.924,1.08687,1.08706,1.12,1.00
2018.05.15 08:10:11.301,1.0869,1.0871,1.37,1.00
2018.05.15 08:10:11.354,1.08689,1.08711,1.12,1.50
2018.05.15 08:10:11.534,1.0869,1.08708,1.00,1.00
2018.05.15 08:10:11.636,1.08689,1.0871,1.00,2.25
2018.05.15 08:10:11.687,1.08689,1.08709,1.00,1.44
2018.05.15 08:10:11.839,1.08688,1.0871,1.12,1.25
2018.05.15 08:10:11.941,1.08687,1.08708,1.37,1.00
2018.05.15 08:10:12.347,1.08689,1.08709,1.37,1.00
2018.05.15 08:10:12.649,1.08693,1.08711,1.00,1.00
2018.05.15 08:10:13.186,1.08693,1.08713,1.37,2.06
2018.05.15 08:10:13.968,1.08693,1.08712,1.37,2.06
2018.05.15 08:10:14.608,1.08693,1.08712,1.37,1.38
2018.05.15 08:10:14.941,1.08693,1.08713,1.37,1.69
2018.05.15 08:10:15.043,1.08693,1.08712,1.75,1.00
2018.05.15 08:10:15.696,1.08693,1.08713,1.75,1.69
2018.05.15 08:10:17.295,1.08693,1.08714,1.75,1.25
2018.05.15 08:10:17.960,1.08693,1.08713,1.75,1.00
2018.05.15 08:10:19.538,1.08695,1.08715,1.37,1.87
2018.05.15 08:10:20.065,1.08695,1.08714,1.50,1.50
2018.05.15 08:10:21.886,1.08696,1.08714,1.50,1.00
2018.05.15 08:10:27.638,1.08697,1.08715,1.37,2.25
2018.05.15 08:10:31.862,1.08697,1.08715,1.87,1.00
2018.05.15 08:10:32.119,1.08697,1.08715,1.50,2.25
2018.05.15 08:10:33.957,1.08697,1.08715,1.12,2.25
2018.05.15 08:10:34.552,1.08696,1.08715,1.00,1.00
2018.05.15 08:10:34.818,1.08694,1.08713,1.00,1.50
2018.05.15 08:10:35.316,1.08697,1.08715,1.87,2.25
2018.05.15 08:10:36.252,1.08696,1.08715,4.12,2.25
2018.05.15 08:10:36.509,1.08696,1.08715,4.12,2.25
2018.05.15 08:10:36.637,1.08696,1.08715,4.12,2.25
2018.05.15 08:10:37.011,1.08698,1.08717,1.12,1.00
2018.05.15 08:10:37.062,1.08698,1.08715,1.87,1.00
2018.05.15 08:10:39.143,1.08698,1.08715,1.12,1.00
2018.05.15 08:10:40.827,1.08697,1.08717,1.37,1.69
2018.05.15 08:10:41.345,1.08696,1.08713,1.00,1.00
2018.05.15 08:10:41.397,1.08694,1.08713,1.50,1.12
2018.05.15 08:10:41.747,1.0869,1.08715,1.69,1.12
2018.05.15 08:10:41.849,1.0869,1.08713,1.87,1.00
2018.05.15 08:10:42.375,1.0869,1.08714,1.87,1.12
2018.05.15 08:10:42.700,1.0869,1.08715,2.25,2.62
2018.05.15 08:10:43.278,1.08691,1.08715,1.50,1.87
2018.05.15 08:10:43.881,1.08691,1.08714,1.50,1.00
2018.05.15 08:10:44.279,1.08692,1.08716,1.50,2.62
2018.05.15 08:10:45.068,1.08691,1.08716,3.00,3.19
2018.05.15 08:10:45.749,1.08692,1.08715,2.25,1.25
2018.05.15 08:10:50.965,1.08698,1.08715,1.75,1.00
2018.05.15 08:10:51.017,1.08696,1.08716,1.37,1.00
2018.05.15 08:10:51.460,1.08695,1.08716,1.00,1.50
2018.05.15 08:10:53.062,1.08693,1.08714,1.37,1.00
2018.05.15 08:10:56.169,1.08694,1.08714,1.75,1.00
2018.05.15 08:10:56.259,1.08694,1.08714,1.37,1.00
2018.05.15 08:10:56.311,1.08696,1.08715,1.12,1.00
2018.05.15 08:10:58.627,1.08695,1.08715,1.50,2.25
2018.05.15 08:10:58.729,1.08693,1.08713,1.37,1.00
2018.05.15 08:10:59.260,1.08693,1.08714,1.37,1.50
2018.05.15 08:10:59.805,1.08693,1.08714,1.12,1.50
2018.05.15 08:11:01.441,1.08693,1.08713,1.00,1.00
2018.05.15 08:11:02.025,1.08693,1.08713,1.37,1.50
2018.05.15 08:11:02.352,1.08695,1.08715,3.75,1.50
2018.05.15 08:11:03.349,1.08696,1.08714,1.75,1.00
2018.05.15 08:11:04.316,1.08697,1.08715,1.50,1.50
2018.05.15 08:11:07.493,1.08697,1.08715,1.37,1.00
2018.05.15 08:11:08.193,1.08698,1.08716,1.12,2.25
2018.05.15 08:11:13.571,1.08698,1.08716,1.50,1.00
2018.05.15 08:11:17.836,1.08698,1.08716,1.87,1.50
2018.05.15 08:11:24.458,1.08698,1.08716,1.75,1.00
2018.05.15 08:11:24.979,1.08702,1.08716,1.00,1.00
2018.05.15 08:11:25.509,1.08701,1.08717,1.12,1.50
2018.05.15 08:11:26.170,1.08702,1.08717,1.00,1.50
2018.05.15 08:11:27.541,1.08699,1.08717,1.37,1.50
2018.05.15 08:11:28.046,1.08699,1.08718,1.87,1.25
2018.05.15 08:11:28.356,1.08699,1.08716,1.37,1.00
2018.05.15 08:11:29.066,1.08698,1.08716,1.87,1.00
2018.05.15 08:11:29.568,1.08698,1.08716,1.87,1.00
2018.05.15 08:11:39.117,1.08699,1.08717,1.75,2.44
2018.05.15 08:11:47.045,1.08699,1.08717,1.75,2.44
2018.05.15 08:11:47.478,1.08699,1.08717,1.12,1.50
2018.05.15 08:11:47.581,1.08699,1.08715,1.00,1.00
2018.05.15 08:11:48.059,1.08696,1.08715,1.69,1.00
2018.05.15 08:11:48.845,1.08696,1.08715,1.87,1.00
2018.05.15 08:11:49.459,1.08696,1.08716,1.87,2.25
2018.05.15 08:11:49.974,1.08696,1.08715,1.87,1.00
2018.05.15 08:11:50.486,1.08696,1.08714,1.87,1.00
2018.05.15 08:11:51.362,1.08696,1.08714,1.50,1.00
2018.05.15 08:11:52.085,1.08696,1.08715,1.50,1.00
2018.05.15 08:11:54.125,1.087,1.08717,1.50,1.50
2018.05.15 08:11:54.726,1.08699,1.08716,2.62,1.00
2018.05.15 08:11:55.845,1.08702,1.08716,1.00,1.00
2018.05.15 08:11:56.373,1.087,1.08716,1.50,1.00
2018.05.15 08:11:58.017,1.087,1.08716,1.00,1.00
2018.05.15 08:11:58.837,1.087,1.08716,1.37,1.00
2018.05.15 08:12:01.382,1.087,1.08717,1.37,2.25
2018.05.15 08:12:01.932,1.087,1.08716,1.37,1.50
2018.05.15 08:12:02.086,1.08698,1.08716,1.12,1.00
2018.05.15 08:12:03.568,1.08697,1.08716,1.12,1.00
2018.05.15 08:12:04.934,1.08697,1.08716,1.50,1.00
2018.05.15 08:12:06.324,1.08697,1.08716,1.87,1.00
2018.05.15 08:12:06.426,1.08697,1.08716,1.69,1.00
2018.05.15 08:12:08.224,1.08699,1.08716,1.37,1.00
2018.05.15 08:12:09.967,1.08698,1.08718,1.75,1.30
2018.05.15 08:12:10.211,1.08698,1.08716,1.75,1.00
2018.05.15 08:12:10.979,1.087,1.08716,1.12,1.00
2018.05.15 08:12:12.278,1.08699,1.08716,1.12,1.00
2018.05.15 08:12:19.853,1.08699,1.08716,1.37,1.00
2018.05.15 08:12:22.448,1.08699,1.08716,1.12,1.00
2018.05.15 08:12:24.233,1.08699,1.08716,1.50,1.00
2018.05.15 08:12:25.292,1.08699,1.08716,1.12,1.00
2018.05.15 08:12:27.712,1.08699,1.08717,1.50,1.50
2018.05.15 08:12:29.391,1.08699,1.08717,1.50,1.50
2018.05.15 08:12:30.781,1.08699,1.08717,2.25,1.50
2018.05.15 08:12:37.829,1.087,1.08717,3.37,1.00
2018.05.15 08:12:38.794,1.087,1.08716,1.00,1.00
2018.05.15 08:12:39.850,1.08697,1.08716,1.87,1.00
2018.05.15 08:12:40.358,1.08697,1.08716,1.12,1.00
2018.05.15 08:12:41.994,1.08696,1.08715,1.12,1.00
2018.05.15 08:12:43.534,1.08695,1.08716,1.87,3.00
2018.05.15 08:12:45.364,1.08695,1.08716,1.00,2.25
2018.05.15 08:12:45.955,1.08695,1.08715,1.12,1.00
2018.05.15 08:12:46.880,1.08695,1.08716,1.00,2.25
2018.05.15 08:12:47.052,1.08695,1.08716,1.75,1.50
2018.05.15 08:12:48.114,1.08698,1.08716,1.75,1.00
2018.05.15 08:12:48.166,1.08698,1.08716,1.00,1.00
2018.05.15 08:12:48.217,1.08698,1.08716,1.87,1.00
2018.05.15 08:12:48.801,1.08698,1.08717,1.87,1.50
2018.05.15 08:12:49.327,1.08698,1.08717,1.87,1.50
2018.05.15 08:12:49.840,1.08698,1.08717,1.50,1.50
2018.05.15 08:12:50.171,1.08692,1.08712,1.00,1.50
2018.05.15 08:12:50.222,1.0869,1.08713,1.00,2.00
2018.05.15 08:12:50.377,1.08689,1.08714,2.25,1.87
2018.05.15 08:12:51.088,1.08692,1.08714,1.00,1.50
2018.05.15 08:12:51.191,1.0869,1.08715,1.12,3.19
2018.05.15 08:12:51.426,1.0869,1.08714,1.87,1.50
2018.05.15 08:12:52.570,1.08689,1.08711,2.44,1.00
2018.05.15 08:12:53.099,1.08689,1.08713,2.25,2.44
2018.05.15 08:12:53.843,1.08689,1.08714,2.62,1.50
2018.05.15 08:12:54.106,1.08689,1.08714,2.62,1.50
2018.05.15 08:12:54.774,1.08689,1.08713,1.87,1.87
2018.05.15 08:12:55.341,1.08689,1.08713,2.25,1.12
2018.05.15 08:12:56.036,1.08689,1.08713,1.87,1.50
2018.05.15 08:12:56.088,1.08689,1.08711,1.75,3.00
2018.05.15 08:12:56.420,1.08689,1.08711,1.12,1.94
2018.05.15 08:12:56.776,1.08687,1.08711,1.00,2.00
2018.05.15 08:12:56.827,1.08687,1.0871,1.00,2.81
2018.05.15 08:12:56.879,1.08685,1.0871,1.31,4.69
2018.05.15 08:12:56.981,1.08684,1.08707,1.00,1.37
2018.05.15 08:12:57.082,1.08686,1.08708,1.00,2.25
2018.05.15 08:12:57.490,1.08687,1.08708,1.00,1.50
2018.05.15 08:12:57.592,1.08685,1.08707,1.12,1.25
2018.05.15 08:12:57.795,1.08685,1.08705,1.12,1.00
2018.05.15 08:12:58.380,1.08684,1.08706,2.25,1.50
2018.05.15 08:12:59.122,1.08684,1.08705,2.62,1.00
2018.05.15 08:12:59.944,1.08685,1.08706,2.81,1.00
2018.05.15 08:13:01.003,1.08685,1.08706,1.25,1.12
2018.05.15 08:13:02.098,1.08685,1.08707,1.25,1.37
2018.05.15 08:13:02.307,1.08684,1.08707,1.69,1.87
2018.05.15 08:13:02.850,1.08685,1.08705,1.25,1.00
2018.05.15 08:13:03.361,1.08685,1.08706,1.25,1.87
2018.05.15 08:13:03.870,1.08684,1.08707,1.56,1.75
2018.05.15 08:13:07.559,1.08684,1.08705,1.00,1.25
2018.05.15 08:13:08.559,1.08684,1.08705,1.00,1.44
2018.05.15 08:13:09.130,1.08684,1.08705,1.12,1.25
