2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:13:10.708,1.08684,1.08705,1.50,1.25
2018.05.15 08:13:12.370,1.08684,1.08705,1.50,1.44
2018.05.15 08:13:14.252,1.08683,1.08705,1.50,1.25
2018.05.15 08:13:14.791,1.08684,1.08705,1.37,1.44
2018.05.15 08:13:15.616,1.08684,1.08703,1.50,1.00
2018.05.15 08:13:23.520,1.08683,1.08703,1.12,1.00
2018.05.15 08:13:23.830,1.08685,1.08703,1.00,1.00
2018.05.15 08:13:24.346,1.08685,1.08704,1.00,1.00
2018.05.15 08:13:42.772,1.08685,1.08705,1.12,1.12
2018.05.15 08:13:46.120,1.08685,1.08706,1.12,1.12
2018.05.15 08:13:47.211,1.08685,1.08705,1.12,1.00
2018.05.15 08:13:49.685,1.08685,1.08706,1.12,1.87
2018.05.15 08:13:51.644,1.08685,1.08706,1.00,1.37
2018.05.15 08:13:55.344,1.08683,1.08706,2.62,2.06
2018.05.15 08:13:55.961,1.08684,1.08706,1.00,2.06
2018.05.15 08:14:04.742,1.08684,1.08704,1.50,1.00
2018.05.15 08:14:05.367,1.08684,1.08703,2.25,1.00
2018.05.15 08:14:06.036,1.08684,1.08704,1.50,1.00
2018.05.15 08:14:09.211,1.08684,1.08705,1.00,1.31
2018.05.15 08:14:12.496,1.08684,1.08707,1.12,1.87
2018.05.15 08:14:15.244,1.08684,1.08705,1.12,1.00
2018.05.15 08:14:15.745,1.08684,1.08707,1.12,1.37
2018.05.15 08:14:16.312,1.08684,1.08707,1.12,1.56
2018.05.15 08:14:16.825,1.08684,1.08707,1.12,2.25
2018.05.15 08:14:16.981,1.08684,1.08706,1.00,1.12
2018.05.15 08:14:19.310,1.08685,1.08706,1.87,1.00
2018.05.15 08:14:23.049,1.08684,1.08707,1.37,2.06
2018.05.15 08:14:28.052,1.08687,1.08708,1.00,1.12
2018.05.15 08:14:28.857,1.08684,1.08707,1.00,3.56
2018.05.15 08:14:28.960,1.08682,1.08706,1.12,3.19
2018.05.15 08:14:29.475,1.08683,1.08705,1.00,1.37
2018.05.15 08:14:29.952,1.08687,1.08706,1.00,2.62
2018.05.15 08:14:30.157,1.08684,1.08706,2.25,1.50
2018.05.15 08:14:30.310,1.08684,1.08706,2.25,1.12
2018.05.15 08:14:31.368,1.08686,1.08706,1.00,1.12
2018.05.15 08:14:32.096,1.08684,1.08704,1.50,1.12
2018.05.15 08:14:32.147,1.08682,1.08703,1.50,1.50
2018.05.15 08:14:32.198,1.08684,1.08704,1.00,1.12
2018.05.15 08:14:32.351,1.08683,1.08704,1.00,1.50
2018.05.15 08:14:32.606,1.08683,1.08706,1.00,1.50
2018.05.15 08:14:36.111,1.08683,1.08705,1.00,1.50
2018.05.15 08:14:37.726,1.08683,1.08705,1.00,1.31
2018.05.15 08:14:39.627,1.08683,1.08705,1.00,1.44
2018.05.15 08:14:40.457,1.08688,1.08706,1.00,2.25
2018.05.15 08:14:40.967,1.08688,1.08706,1.00,1.12
2018.05.15 08:14:41.172,1.08684,1.08705,1.00,1.37
2018.05.15 08:14:41.314,1.08683,1.08705,1.87,1.00
2018.05.15 08:14:41.858,1.08682,1.08706,1.50,3.75
2018.05.15 08:14:42.477,1.08682,1.08705,1.37,1.37
2018.05.15 08:14:42.632,1.08682,1.08706,1.50,2.06
2018.05.15 08:14:42.889,1.08683,1.08704,1.12,1.12
2018.05.15 08:14:42.941,1.08683,1.08706,1.12,1.87
2018.05.15 08:14:43.476,1.08683,1.08706,1.12,2.25
2018.05.15 08:14:44.008,1.08684,1.08706,1.12,1.00
2018.05.15 08:14:44.333,1.08684,1.08706,1.50,2.62
2018.05.15 08:14:44.643,1.08683,1.08701,1.00,2.06
2018.05.15 08:14:44.952,1.08683,1.08704,1.00,1.87
2018.05.15 08:14:45.004,1.08683,1.08705,1.00,3.00
2018.05.15 08:14:50.552,1.08683,1.08703,1.00,1.37
2018.05.15 08:14:51.862,1.08681,1.08704,2.25,2.19
2018.05.15 08:14:52.069,1.08683,1.08704,1.00,1.50
2018.05.15 08:14:53.943,1.08682,1.08704,1.00,1.12
2018.05.15 08:14:54.281,1.08682,1.08702,1.00,1.56
2018.05.15 08:14:57.473,1.08682,1.08703,1.00,1.50
2018.05.15 08:14:58.034,1.08682,1.08703,1.00,1.37
2018.05.15 08:15:00.120,1.08681,1.08705,1.12,2.00
2018.05.15 08:15:00.889,1.08682,1.08704,1.00,1.12
2018.05.15 08:15:01.540,1.08681,1.08705,1.00,2.19
2018.05.15 08:15:08.199,1.08681,1.08705,5.06,2.62
2018.05.15 08:15:08.700,1.08681,1.08705,5.06,2.62
2018.05.15 08:15:09.417,1.08681,1.08705,6.18,1.81
2018.05.15 08:15:10.043,1.08683,1.08704,1.00,1.69
2018.05.15 08:15:11.150,1.08683,1.08705,1.00,2.19
2018.05.15 08:15:13.952,1.08683,1.08706,1.00,4.12
2018.05.15 08:15:14.483,1.08683,1.08705,1.00,2.25
2018.05.15 08:15:16.684,1.08678,1.087,1.50,2.06
2018.05.15 08:15:16.889,1.0868,1.08701,1.00,1.12
2018.05.15 08:15:17.864,1.08682,1.08702,1.00,1.37
2018.05.15 08:15:18.366,1.08682,1.08702,1.50,1.50
2018.05.15 08:15:19.611,1.08682,1.08702,1.50,1.37
2018.05.15 08:15:19.917,1.08682,1.08704,1.00,2.81
2018.05.15 08:15:20.864,1.08682,1.08701,1.00,2.06
2018.05.15 08:15:20.916,1.08679,1.08701,2.44,1.75
2018.05.15 08:15:20.968,1.08679,1.08703,2.06,1.37
2018.05.15 08:15:24.834,1.08679,1.08702,1.69,2.81
2018.05.15 08:15:24.886,1.08679,1.08703,2.06,1.69
2018.05.15 08:15:25.456,1.08679,1.08703,2.06,1.69
2018.05.15 08:15:34.269,1.08679,1.08703,2.44,2.06
2018.05.15 08:15:34.321,1.08679,1.08703,2.44,2.06
2018.05.15 08:15:34.822,1.08679,1.08703,2.25,1.69
2018.05.15 08:15:35.455,1.0868,1.08703,1.00,2.06
2018.05.15 08:15:36.496,1.08679,1.08702,1.25,1.62
2018.05.15 08:15:37.754,1.08679,1.08704,3.19,3.00
2018.05.15 08:15:38.308,1.08681,1.08704,1.25,1.62
2018.05.15 08:15:43.639,1.08681,1.08705,1.50,2.44
2018.05.15 08:15:44.567,1.08681,1.08703,2.06,1.12
2018.05.15 08:15:45.247,1.08681,1.08705,3.00,2.00
2018.05.15 08:15:46.462,1.08682,1.08705,1.37,1.75
2018.05.15 08:15:46.818,1.08682,1.08704,1.50,2.81
2018.05.15 08:15:46.957,1.08682,1.08705,1.50,2.25
2018.05.15 08:15:49.321,1.08681,1.08703,1.00,1.37
2018.05.15 08:15:49.374,1.08681,1.08703,1.00,2.81
2018.05.15 08:15:49.703,1.08675,1.08697,1.37,2.25
2018.05.15 08:15:50.215,1.08675,1.08697,1.00,3.00
2018.05.15 08:15:50.267,1.08675,1.08697,1.00,1.12
2018.05.15 08:15:53.276,1.08675,1.08697,1.00,1.75
2018.05.15 08:16:13.581,1.08675,1.08698,1.12,3.19
2018.05.15 08:16:17.532,1.08675,1.08696,1.00,2.00
2018.05.15 08:16:18.034,1.08675,1.08696,1.00,2.06
2018.05.15 08:16:19.700,1.08671,1.08696,2.06,2.06
2018.05.15 08:16:20.988,1.08671,1.08696,2.81,2.06
2018.05.15 08:16:21.558,1.08671,1.08697,3.00,3.56
2018.05.15 08:16:22.619,1.08671,1.08696,4.87,1.87
2018.05.15 08:16:23.128,1.08671,1.08696,3.37,1.87
2018.05.15 08:16:23.640,1.08671,1.08696,3.37,2.81
2018.05.15 08:16:33.611,1.08673,1.08694,1.00,2.19
2018.05.15 08:16:33.664,1.08671,1.08694,3.00,4.12
2018.05.15 08:16:33.718,1.08671,1.08695,1.12,1.12
2018.05.15 08:16:34.967,1.08671,1.08695,1.00,1.50
2018.05.15 08:16:35.123,1.08672,1.08695,1.00,3.19
2018.05.15 08:16:35.228,1.08672,1.08695,1.00,1.87
2018.05.15 08:16:35.280,1.08672,1.08693,1.00,1.12
2018.05.15 08:16:35.589,1.08669,1.08681,1.00,1.87
2018.05.15 08:16:35.829,1.08667,1.08679,1.00,1.62
2018.05.15 08:16:35.880,1.08661,1.08679,1.50,1.62
2018.05.15 08:16:35.931,1.08661,1.08683,3.75,1.94
2018.05.15 08:16:38.874,1.08661,1.08682,1.44,1.08
2018.05.15 08:16:39.745,1.08661,1.08683,2.19,1.64
2018.05.15 08:16:40.100,1.08661,1.08681,1.00,1.08
2018.05.15 08:16:40.404,1.0866,1.08683,2.63,1.58
2018.05.15 08:16:40.710,1.08661,1.08684,1.13,1.45
2018.05.15 08:16:40.761,1.08664,1.08684,1.31,1.00
2018.05.15 08:16:40.813,1.08666,1.08686,1.50,2.44
2018.05.15 08:16:41.222,1.08665,1.08686,2.00,1.50
2018.05.15 08:16:41.273,1.08665,1.08686,2.00,1.50
2018.05.15 08:16:42.910,1.08666,1.08687,1.50,1.00
2018.05.15 08:16:43.423,1.08664,1.08687,2.63,1.00
2018.05.15 08:16:43.526,1.08667,1.0869,1.12,1.00
2018.05.15 08:16:43.631,1.08669,1.08693,1.50,2.44
2018.05.15 08:16:43.684,1.08668,1.08693,1.75,2.63
2018.05.15 08:16:44.188,1.08668,1.08692,1.38,1.94
2018.05.15 08:16:45.151,1.08667,1.0869,1.88,1.87
2018.05.15 08:16:45.202,1.08667,1.0869,1.50,1.87
2018.05.15 08:16:45.253,1.08667,1.0869,1.12,2.25
2018.05.15 08:16:46.042,1.08667,1.0869,1.31,2.25
2018.05.15 08:16:46.348,1.08665,1.08688,1.12,2.06
2018.05.15 08:16:48.951,1.08665,1.08688,1.50,2.81
2018.05.15 08:16:50.216,1.08665,1.08687,1.12,1.56
2018.05.15 08:16:50.921,1.08665,1.08687,1.50,1.31
2018.05.15 08:16:53.060,1.08665,1.08687,1.88,1.31
2018.05.15 08:16:53.612,1.08666,1.08688,1.81,1.00
2018.05.15 08:16:53.922,1.08667,1.08691,1.75,2.06
2018.05.15 08:16:54.843,1.08667,1.08691,1.88,1.50
2018.05.15 08:16:55.192,1.08668,1.08692,1.38,2.06
2018.05.15 08:16:56.051,1.08668,1.08692,1.38,2.06
2018.05.15 08:16:56.597,1.08668,1.08692,1.69,2.25
2018.05.15 08:16:57.211,1.08668,1.08692,1.69,2.44
2018.05.15 08:16:57.840,1.08668,1.08692,1.69,2.63
2018.05.15 08:16:58.947,1.08668,1.08691,1.88,1.50
2018.05.15 08:17:00.103,1.08668,1.08691,1.69,1.37
2018.05.15 08:17:00.360,1.08669,1.08691,1.31,1.37
2018.05.15 08:17:00.465,1.08669,1.08691,1.63,1.00
2018.05.15 08:17:00.561,1.0867,1.08691,1.37,1.00
2018.05.15 08:17:00.612,1.0867,1.08693,2.44,1.00
2018.05.15 08:17:00.677,1.08667,1.08691,1.69,1.00
2018.05.15 08:17:00.932,1.08667,1.0869,1.12,1.44
2018.05.15 08:17:01.435,1.08667,1.0869,1.12,2.06
2018.05.15 08:17:01.843,1.08669,1.0869,1.00,2.44
2018.05.15 08:17:02.367,1.08669,1.08692,1.37,3.19
2018.05.15 08:17:04.658,1.08667,1.0869,1.87,1.00
2018.05.15 08:17:05.238,1.08667,1.0869,1.37,1.31
2018.05.15 08:17:05.545,1.08662,1.08683,2.44,1.00
2018.05.15 08:17:06.308,1.08663,1.08684,1.63,1.00
2018.05.15 08:17:06.616,1.08667,1.08684,1.37,1.00
2018.05.15 08:17:06.735,1.08668,1.08689,1.50,1.37
2018.05.15 08:17:06.788,1.08668,1.08692,3.56,1.62
2018.05.15 08:17:07.960,1.08669,1.08692,2.63,1.25
2018.05.15 08:17:08.627,1.08671,1.08692,1.50,1.25
2018.05.15 08:17:09.188,1.08671,1.08691,1.50,1.00
2018.05.15 08:17:09.732,1.08671,1.08692,1.50,1.00
2018.05.15 08:17:10.238,1.08671,1.08691,1.50,1.00
2018.05.15 08:17:11.337,1.08671,1.08692,1.50,1.13
2018.05.15 08:17:11.878,1.08671,1.08691,1.50,1.00
2018.05.15 08:17:12.406,1.08671,1.0869,1.50,1.00
2018.05.15 08:17:12.866,1.08671,1.08692,1.37,1.00
2018.05.15 08:17:13.398,1.08671,1.08691,1.37,1.00
2018.05.15 08:17:14.678,1.08671,1.08691,1.50,1.00
2018.05.15 08:17:15.209,1.08671,1.0869,1.50,1.00
2018.05.15 08:17:15.777,1.08671,1.08691,1.50,1.00
2018.05.15 08:17:16.667,1.08672,1.08694,1.87,1.50
2018.05.15 08:17:16.719,1.08674,1.08694,1.12,1.00
2018.05.15 08:17:16.770,1.08674,1.08694,1.50,1.00
2018.05.15 08:17:16.924,1.08679,1.087,1.12,2.06
2018.05.15 08:17:17.190,1.08677,1.08698,1.00,1.13
2018.05.15 08:17:17.262,1.08674,1.08697,1.12,1.87
2018.05.15 08:17:17.314,1.08678,1.08696,1.00,1.00
2018.05.15 08:17:17.569,1.08674,1.08696,1.87,1.00
2018.05.15 08:17:18.147,1.08673,1.08697,1.87,1.31
2018.05.15 08:17:18.921,1.08673,1.08697,1.37,1.37
2018.05.15 08:17:19.690,1.08673,1.08697,1.37,1.31
2018.05.15 08:17:20.231,1.08673,1.08696,1.87,1.25
2018.05.15 08:17:20.283,1.08673,1.08696,2.25,1.25
2018.05.15 08:17:21.454,1.08673,1.08697,2.25,1.69
2018.05.15 08:17:22.022,1.08673,1.08697,3.00,1.69
2018.05.15 08:17:22.544,1.08673,1.08697,3.00,1.69
2018.05.15 08:17:23.057,1.08673,1.08698,3.00,3.19
2018.05.15 08:17:23.634,1.08673,1.08697,3.00,1.25
2018.05.15 08:17:24.166,1.08673,1.08696,3.00,1.00
2018.05.15 08:17:24.747,1.08673,1.08697,3.00,1.69
2018.05.15 08:17:25.381,1.08673,1.08697,2.25,2.06
2018.05.15 08:17:25.977,1.08673,1.08697,2.44,2.25
2018.05.15 08:17:26.502,1.08673,1.08698,2.63,3.19
2018.05.15 08:17:27.127,1.08673,1.08697,2.44,1.00
2018.05.15 08:17:27.665,1.08673,1.08697,2.19,2.25
2018.05.15 08:17:28.454,1.08673,1.08695,2.81,1.00
2018.05.15 08:17:28.912,1.08673,1.08694,1.37,1.00
2018.05.15 08:17:29.117,1.08673,1.08696,1.37,1.87
2018.05.15 08:17:29.486,1.08673,1.08695,2.81,1.00
2018.05.15 08:17:30.029,1.08673,1.08696,2.81,1.25
2018.05.15 08:17:30.681,1.08674,1.08695,1.37,1.00
2018.05.15 08:17:31.090,1.08674,1.08697,1.37,1.00
2018.05.15 08:17:31.142,1.08673,1.08695,2.81,1.50
2018.05.15 08:17:31.776,1.08673,1.08696,2.25,1.00
2018.05.15 08:17:32.154,1.08673,1.08694,3.56,1.00
2018.05.15 08:17:32.661,1.08673,1.08695,3.37,1.00
2018.05.15 08:17:32.814,1.08675,1.08697,1.37,1.50
2018.05.15 08:17:33.354,1.08675,1.08696,1.37,1.00
2018.05.15 08:17:33.873,1.08675,1.08697,1.00,1.50
2018.05.15 08:17:34.629,1.08674,1.08697,2.06,1.00
2018.05.15 08:17:34.732,1.08676,1.087,2.06,2.81
2018.05.15 08:17:34.784,1.08676,1.087,2.62,1.87
2018.05.15 08:17:35.307,1.08677,1.087,1.00,3.56
2018.05.15 08:17:37.358,1.08676,1.087,3.00,1.13
2018.05.15 08:17:37.412,1.08678,1.087,1.50,1.00
2018.05.15 08:17:37.514,1.08678,1.087,1.00,1.00
2018.05.15 08:17:38.080,1.08678,1.087,1.12,1.62
2018.05.15 08:17:38.244,1.08679,1.08702,1.50,2.44
2018.05.15 08:17:38.851,1.08679,1.08701,1.37,1.50
2018.05.15 08:17:39.382,1.08679,1.08701,1.37,2.06
2018.05.15 08:17:39.894,1.08679,1.08701,1.00,1.87
2018.05.15 08:17:40.203,1.08679,1.087,1.00,1.44
2018.05.15 08:17:41.094,1.08679,1.087,1.00,1.00
2018.05.15 08:17:43.272,1.08679,1.087,1.00,1.19
2018.05.15 08:17:43.868,1.08678,1.08699,1.12,1.12
2018.05.15 08:17:46.939,1.08676,1.087,3.00,1.87
2018.05.15 08:17:47.497,1.08676,1.08699,2.25,1.00
2018.05.15 08:17:48.179,1.08677,1.087,1.37,1.25
2018.05.15 08:17:48.726,1.08677,1.08699,1.37,1.13
2018.05.15 08:17:50.070,1.08677,1.08699,1.12,1.00
2018.05.15 08:17:50.279,1.08674,1.08696,1.37,1.12
2018.05.15 08:17:50.487,1.08678,1.087,1.00,2.81
2018.05.15 08:17:50.797,1.08678,1.08701,1.87,2.25
2018.05.15 08:17:51.316,1.08678,1.087,1.87,2.06
2018.05.15 08:17:52.026,1.08678,1.087,2.25,1.25
2018.05.15 08:17:52.528,1.08678,1.087,2.25,1.44
2018.05.15 08:17:53.071,1.08679,1.08701,1.37,1.69
2018.05.15 08:17:53.625,1.08679,1.08701,1.12,2.81
2018.05.15 08:17:54.267,1.08679,1.08701,1.12,1.13
2018.05.15 08:17:54.802,1.08678,1.08701,3.38,1.38
2018.05.15 08:17:55.470,1.08678,1.08701,2.62,1.88
2018.05.15 08:17:56.078,1.08678,1.08701,3.19,2.06
2018.05.15 08:17:56.665,1.08678,1.08701,1.87,1.13
2018.05.15 08:17:57.195,1.08678,1.08701,2.81,2.06
2018.05.15 08:17:57.790,1.08678,1.08701,1.75,1.13
2018.05.15 08:17:58.322,1.08678,1.08701,3.19,2.06
2018.05.15 08:17:59.496,1.08678,1.087,3.56,1.38
2018.05.15 08:17:59.956,1.08678,1.08701,2.62,2.63
2018.05.15 08:18:00.535,1.08681,1.08702,1.87,1.25
2018.05.15 08:18:01.230,1.08681,1.08703,1.50,1.88
2018.05.15 08:18:01.792,1.08681,1.08703,2.06,1.63
2018.05.15 08:18:02.300,1.08681,1.08702,1.69,2.06
2018.05.15 08:18:03.997,1.08679,1.08702,2.44,2.06
2018.05.15 08:18:04.510,1.0868,1.08702,2.06,2.06
2018.05.15 08:18:05.028,1.08679,1.08702,2.44,2.06
2018.05.15 08:18:05.570,1.0868,1.08701,1.87,1.13
2018.05.15 08:18:07.790,1.0868,1.08702,2.44,2.06
2018.05.15 08:18:07.980,1.08679,1.087,1.69,1.50
2018.05.15 08:18:08.083,1.08679,1.08698,1.00,1.00
2018.05.15 08:18:08.628,1.08677,1.08699,1.63,1.00
2018.05.15 08:18:09.130,1.08677,1.08698,1.00,1.31
2018.05.15 08:18:09.670,1.08677,1.08698,1.00,2.25
2018.05.15 08:18:10.228,1.08677,1.08697,1.00,1.50
2018.05.15 08:18:10.748,1.08677,1.08697,1.00,1.25
2018.05.15 08:18:11.275,1.08677,1.08698,1.00,2.06
2018.05.15 08:18:12.007,1.08676,1.087,1.37,1.37
2018.05.15 08:18:12.109,1.08676,1.08701,1.50,3.19
2018.05.15 08:18:12.833,1.08676,1.08699,2.06,1.25
2018.05.15 08:18:13.410,1.08676,1.08699,1.37,1.00
2018.05.15 08:18:14.167,1.08676,1.08699,1.50,3.00
2018.05.15 08:18:16.406,1.08676,1.08698,1.50,2.25
2018.05.15 08:18:19.098,1.08678,1.08699,1.00,1.25
2018.05.15 08:18:19.151,1.08675,1.087,1.12,2.63
2018.05.15 08:18:19.203,1.08675,1.08698,2.62,1.50
2018.05.15 08:18:19.512,1.08676,1.08695,1.00,1.00
2018.05.15 08:18:19.616,1.08675,1.08698,1.75,1.69
2018.05.15 08:18:19.733,1.08675,1.08697,1.50,1.00
2018.05.15 08:18:19.786,1.08677,1.08697,1.31,1.00
2018.05.15 08:18:20.203,1.08675,1.08697,1.50,1.00
2018.05.15 08:18:20.256,1.08677,1.08698,1.37,1.00
2018.05.15 08:18:20.564,1.08677,1.087,1.87,1.69
2018.05.15 08:18:21.132,1.08677,1.08699,1.87,1.00
2018.05.15 08:18:21.637,1.08678,1.08701,1.56,2.44
2018.05.15 08:18:24.665,1.08677,1.08701,2.44,1.31
2018.05.15 08:18:24.768,1.08677,1.08699,1.87,1.00
2018.05.15 08:18:25.078,1.08678,1.08698,2.06,1.00
2018.05.15 08:18:25.248,1.08678,1.087,2.63,1.25
2018.05.15 08:18:25.859,1.08678,1.08699,2.63,1.00
2018.05.15 08:18:26.615,1.08678,1.08698,2.25,1.00
2018.05.15 08:18:27.154,1.08677,1.08699,4.13,1.00
2018.05.15 08:18:27.667,1.08678,1.08701,2.00,2.62
2018.05.15 08:18:28.125,1.08677,1.087,2.06,1.87
2018.05.15 08:18:28.177,1.08674,1.08694,1.81,1.00
2018.05.15 08:18:28.486,1.08673,1.08695,1.00,1.50
2018.05.15 08:18:28.590,1.08676,1.08697,1.31,1.00
2018.05.15 08:18:28.852,1.08681,1.08703,1.12,1.88
2018.05.15 08:18:29.388,1.08681,1.08703,1.37,2.06
2018.05.15 08:18:30.037,1.08681,1.08703,1.37,2.06
2018.05.15 08:18:30.618,1.08681,1.08703,1.37,2.06
2018.05.15 08:18:31.227,1.08681,1.08702,1.37,2.06
2018.05.15 08:18:31.752,1.08681,1.08702,1.37,1.13
2018.05.15 08:18:32.271,1.08681,1.08703,1.37,1.63
2018.05.15 08:18:35.068,1.08681,1.08703,1.37,1.31
2018.05.15 08:18:36.457,1.08681,1.08703,1.37,2.44
2018.05.15 08:18:38.160,1.08681,1.08703,1.50,1.88
2018.05.15 08:18:39.119,1.08681,1.08704,1.50,3.00
2018.05.15 08:18:39.700,1.08681,1.08703,1.50,1.38
2018.05.15 08:18:40.433,1.08681,1.08704,3.00,3.75
2018.05.15 08:18:40.771,1.08681,1.08704,3.19,3.38
2018.05.15 08:18:41.396,1.08681,1.08703,2.25,1.13
2018.05.15 08:18:41.932,1.08681,1.08702,3.00,1.13
2018.05.15 08:18:42.734,1.08681,1.08703,1.50,1.13
2018.05.15 08:18:43.486,1.08681,1.08702,2.62,1.13
2018.05.15 08:18:44.484,1.08681,1.08703,1.50,1.13
2018.05.15 08:18:45.006,1.08681,1.08704,1.50,1.56
2018.05.15 08:18:46.106,1.08683,1.08704,1.00,1.44
2018.05.15 08:18:46.696,1.08683,1.08702,1.00,1.13
2018.05.15 08:18:47.203,1.08683,1.08703,1.00,1.13
2018.05.15 08:18:47.674,1.0868,1.08703,1.50,2.25
2018.05.15 08:18:48.265,1.0868,1.08702,2.81,1.13
2018.05.15 08:18:48.777,1.08684,1.08702,1.00,1.25
2018.05.15 08:18:49.281,1.08681,1.08701,1.37,1.00
2018.05.15 08:18:49.751,1.08683,1.08703,1.00,1.13
2018.05.15 08:18:50.269,1.08682,1.08704,1.12,1.69
2018.05.15 08:18:50.786,1.08682,1.08703,1.12,1.13
2018.05.15 08:18:51.125,1.08682,1.08703,1.87,1.19
2018.05.15 08:18:51.445,1.08683,1.08706,1.12,2.81
2018.05.15 08:18:51.701,1.08683,1.08705,1.37,2.44
2018.05.15 08:18:51.752,1.08683,1.08705,1.37,1.38
2018.05.15 08:18:52.456,1.08683,1.08704,1.87,1.63
2018.05.15 08:18:52.815,1.08683,1.08705,1.87,1.88
2018.05.15 08:18:52.952,1.08683,1.08705,1.87,1.63
2018.05.15 08:18:53.548,1.08683,1.08703,1.50,1.13
2018.05.15 08:18:54.122,1.08683,1.08703,1.50,1.38
2018.05.15 08:18:54.327,1.08683,1.08706,1.50,2.25
2018.05.15 08:18:54.839,1.08683,1.08704,2.62,1.38
2018.05.15 08:18:55.372,1.08683,1.08705,1.87,1.38
2018.05.15 08:18:55.879,1.08683,1.08705,2.25,1.63
2018.05.15 08:18:56.532,1.08683,1.08704,2.25,1.13
2018.05.15 08:18:57.066,1.08683,1.08704,2.62,1.38
2018.05.15 08:18:57.580,1.08683,1.08704,2.25,1.00
2018.05.15 08:19:00.101,1.08683,1.08703,2.62,1.00
2018.05.15 08:19:00.750,1.08683,1.08703,2.62,1.13
2018.05.15 08:19:02.151,1.08682,1.08704,1.50,1.56
2018.05.15 08:19:02.655,1.08683,1.08704,1.37,1.31
2018.05.15 08:19:03.327,1.08682,1.08704,1.50,2.25
2018.05.15 08:19:03.870,1.08683,1.08704,1.37,1.69
2018.05.15 08:19:04.130,1.08682,1.08704,1.50,2.44
2018.05.15 08:19:04.685,1.08683,1.08704,1.37,1.69
2018.05.15 08:19:05.128,1.0868,1.08702,1.00,1.38
2018.05.15 08:19:05.180,1.08677,1.08701,1.87,1.37
2018.05.15 08:19:05.490,1.08685,1.08707,1.37,1.00
2018.05.15 08:19:05.833,1.08682,1.08706,3.37,1.63
2018.05.15 08:19:06.384,1.08684,1.08704,1.50,1.00
