2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:19:06.836,1.08688,1.08704,1.00,1.00
2018.05.15 08:19:06.939,1.08684,1.08704,1.50,1.00
2018.05.15 08:19:07.486,1.08684,1.08705,1.50,1.31
2018.05.15 08:19:08.023,1.08684,1.08704,1.50,1.00
2018.05.15 08:19:08.471,1.08684,1.08707,1.87,1.31
2018.05.15 08:19:08.808,1.08684,1.08709,1.87,2.06
2018.05.15 08:19:09.250,1.08684,1.08709,1.87,2.25
2018.05.15 08:19:09.561,1.08684,1.08705,1.12,1.25
2018.05.15 08:19:10.146,1.08683,1.08705,2.25,1.25
2018.05.15 08:19:10.715,1.08683,1.08706,1.50,3.56
2018.05.15 08:19:11.220,1.08683,1.08706,2.25,2.81
2018.05.15 08:19:11.554,1.08683,1.08701,1.00,1.00
2018.05.15 08:19:11.605,1.0868,1.08701,1.12,1.00
2018.05.15 08:19:12.539,1.0868,1.08701,1.50,1.00
2018.05.15 08:19:13.207,1.0868,1.08702,1.37,1.31
2018.05.15 08:19:14.297,1.0868,1.08702,1.00,1.37
2018.05.15 08:19:14.553,1.0868,1.08703,1.12,1.31
2018.05.15 08:19:14.785,1.08682,1.08703,1.00,1.69
2018.05.15 08:19:15.095,1.08685,1.08706,1.50,1.38
2018.05.15 08:19:15.660,1.08685,1.08703,1.00,1.00
2018.05.15 08:19:16.168,1.08683,1.08705,1.87,1.31
2018.05.15 08:19:16.220,1.08683,1.08704,2.62,1.44
2018.05.15 08:19:16.767,1.08683,1.08705,1.37,1.56
2018.05.15 08:19:17.362,1.08683,1.08704,1.37,1.63
2018.05.15 08:19:17.876,1.08684,1.08707,1.69,3.19
2018.05.15 08:19:18.124,1.08684,1.08707,1.69,3.00
2018.05.15 08:19:18.228,1.08685,1.08708,1.12,1.69
2018.05.15 08:19:18.382,1.08685,1.08706,1.12,1.00
2018.05.15 08:19:19.267,1.08685,1.08707,1.12,1.25
2018.05.15 08:19:21.681,1.08685,1.08707,3.00,1.13
2018.05.15 08:19:22.190,1.08687,1.08708,1.00,1.00
2018.05.15 08:19:23.044,1.08686,1.08709,3.00,1.44
2018.05.15 08:19:23.584,1.08686,1.08709,2.62,1.25
2018.05.15 08:19:24.141,1.08686,1.08709,3.19,1.31
2018.05.15 08:19:24.707,1.08686,1.08709,2.62,1.25
2018.05.15 08:19:25.320,1.08686,1.08709,2.81,1.44
2018.05.15 08:19:25.831,1.08688,1.08709,1.12,1.88
2018.05.15 08:19:27.039,1.08686,1.08709,3.37,1.44
2018.05.15 08:19:27.586,1.08688,1.08711,1.12,1.69
2018.05.15 08:19:28.091,1.08688,1.0871,1.00,2.44
2018.05.15 08:19:28.598,1.08688,1.0871,1.00,1.81
2018.05.15 08:19:28.751,1.08689,1.08712,1.12,1.87
2018.05.15 08:19:28.802,1.0869,1.08712,2.06,1.50
2018.05.15 08:19:28.955,1.08688,1.08712,1.87,2.44
2018.05.15 08:19:29.648,1.08688,1.08711,1.87,1.13
2018.05.15 08:19:30.162,1.08688,1.0871,1.87,1.13
2018.05.15 08:19:32.136,1.08689,1.08711,1.37,1.31
2018.05.15 08:19:32.730,1.08689,1.08713,1.75,1.50
2018.05.15 08:19:33.044,1.08688,1.08713,3.00,1.75
2018.05.15 08:19:33.694,1.08689,1.0871,1.12,1.00
2018.05.15 08:19:34.204,1.08689,1.08711,1.12,1.12
2018.05.15 08:19:34.308,1.08689,1.08714,1.87,2.63
2018.05.15 08:19:35.174,1.0869,1.08714,1.50,2.00
2018.05.15 08:19:37.799,1.0869,1.08712,1.50,1.13
2018.05.15 08:19:38.964,1.08694,1.08715,1.12,2.63
2018.05.15 08:19:39.294,1.08693,1.08713,1.87,1.00
2018.05.15 08:19:40.055,1.08692,1.08714,3.75,1.00
2018.05.15 08:19:40.818,1.08694,1.08715,1.12,2.44
2018.05.15 08:19:41.470,1.08694,1.08715,1.12,2.63
2018.05.15 08:19:41.573,1.08692,1.08715,2.25,2.06
2018.05.15 08:19:41.625,1.08692,1.08709,1.00,1.00
2018.05.15 08:19:41.677,1.08687,1.08709,3.75,1.38
2018.05.15 08:19:42.044,1.08688,1.0871,1.37,1.12
2018.05.15 08:19:42.146,1.08687,1.08712,2.25,2.63
2018.05.15 08:19:43.498,1.08687,1.08711,2.25,2.44
2018.05.15 08:19:44.055,1.08689,1.08712,1.12,1.93
2018.05.15 08:19:44.621,1.08689,1.08711,1.12,1.38
2018.05.15 08:19:45.028,1.08689,1.08712,1.12,1.69
2018.05.15 08:19:45.181,1.08688,1.08712,1.62,2.25
2018.05.15 08:19:45.283,1.08689,1.08712,1.12,2.44
2018.05.15 08:19:45.792,1.08689,1.08711,1.12,1.38
2018.05.15 08:19:46.127,1.08687,1.08706,1.00,1.00
2018.05.15 08:19:46.384,1.08686,1.08707,1.87,1.13
2018.05.15 08:19:46.698,1.08686,1.08708,1.00,1.69
2018.05.15 08:19:47.095,1.08686,1.08708,1.00,1.00
2018.05.15 08:19:47.623,1.08686,1.08709,2.25,3.19
2018.05.15 08:19:47.769,1.08686,1.08709,2.25,1.38
2018.05.15 08:19:48.076,1.08686,1.08709,2.62,2.00
2018.05.15 08:19:48.229,1.08686,1.0871,1.75,1.13
2018.05.15 08:19:48.416,1.08686,1.08711,2.25,1.31
2018.05.15 08:19:48.469,1.08686,1.08711,3.56,2.44
2018.05.15 08:19:49.688,1.08687,1.08709,2.25,1.38
2018.05.15 08:19:50.202,1.08687,1.08709,1.75,1.63
2018.05.15 08:19:51.149,1.08687,1.08709,1.75,1.38
2018.05.15 08:19:51.683,1.08688,1.0871,2.62,1.63
2018.05.15 08:19:52.194,1.08689,1.0871,1.50,1.38
2018.05.15 08:19:52.348,1.08689,1.08711,1.00,1.13
2018.05.15 08:19:52.429,1.08688,1.08711,1.87,1.13
2018.05.15 08:19:52.533,1.08684,1.08706,1.12,1.00
2018.05.15 08:19:52.637,1.08682,1.08706,2.62,2.00
2018.05.15 08:19:52.690,1.08683,1.08706,1.00,2.44
2018.05.15 08:19:53.001,1.08679,1.08702,2.44,1.25
2018.05.15 08:19:53.571,1.0868,1.08701,2.62,1.00
2018.05.15 08:19:54.113,1.08683,1.08703,1.87,1.88
2018.05.15 08:19:54.217,1.08682,1.08704,1.87,1.44
2018.05.15 08:19:54.823,1.08681,1.08704,3.00,1.25
2018.05.15 08:19:55.667,1.08682,1.08704,1.87,1.38
2018.05.15 08:19:56.510,1.08683,1.08704,1.37,1.63
2018.05.15 08:19:56.613,1.08681,1.08704,2.25,1.25
2018.05.15 08:19:56.865,1.08681,1.08702,2.62,1.00
2018.05.15 08:19:56.969,1.08681,1.08703,1.50,2.25
2018.05.15 08:19:57.076,1.08681,1.08701,1.00,1.38
2018.05.15 08:19:57.186,1.08681,1.08702,1.37,1.19
2018.05.15 08:19:57.239,1.08681,1.08703,1.37,1.31
2018.05.15 08:19:57.343,1.08678,1.08703,1.87,1.31
2018.05.15 08:19:57.395,1.08679,1.08703,1.75,1.31
2018.05.15 08:19:57.446,1.08679,1.08703,1.37,2.06
2018.05.15 08:19:57.600,1.08682,1.08703,1.75,1.19
2018.05.15 08:19:57.906,1.08682,1.08705,1.75,2.44
2018.05.15 08:19:58.060,1.08682,1.08705,1.12,1.87
2018.05.15 08:19:58.390,1.08678,1.08701,1.37,1.13
2018.05.15 08:19:58.697,1.08678,1.08702,2.00,2.44
2018.05.15 08:19:59.002,1.08677,1.08702,1.69,1.50
2018.05.15 08:19:59.540,1.0868,1.08703,1.00,4.13
2018.05.15 08:19:59.643,1.08679,1.08703,1.12,2.63
2018.05.15 08:20:00.011,1.08679,1.08701,1.12,1.69
2018.05.15 08:20:00.627,1.08679,1.08702,1.12,2.81
2018.05.15 08:20:00.781,1.08678,1.08702,1.12,1.94
2018.05.15 08:20:01.209,1.08678,1.08702,1.12,1.94
2018.05.15 08:20:01.472,1.08678,1.08701,1.12,1.69
2018.05.15 08:20:01.938,1.08679,1.08701,1.00,2.44
2018.05.15 08:20:02.452,1.08677,1.08702,1.37,2.44
2018.05.15 08:20:02.503,1.08677,1.08702,1.37,2.44
2018.05.15 08:20:02.934,1.08677,1.08701,1.37,2.44
2018.05.15 08:20:02.988,1.08676,1.087,2.25,1.63
2018.05.15 08:20:03.403,1.08676,1.08701,2.25,2.06
2018.05.15 08:20:03.895,1.08676,1.08699,2.25,1.00
2018.05.15 08:20:03.998,1.08677,1.08701,1.37,4.13
2018.05.15 08:20:04.538,1.08676,1.087,1.50,2.00
2018.05.15 08:20:05.050,1.08675,1.087,2.00,2.44
2018.05.15 08:20:05.595,1.08675,1.087,2.44,1.94
2018.05.15 08:20:05.749,1.08675,1.087,1.75,2.44
2018.05.15 08:20:06.276,1.08675,1.08699,2.25,1.50
2018.05.15 08:20:06.858,1.08676,1.087,2.25,1.75
2018.05.15 08:20:07.390,1.08677,1.087,1.37,2.06
2018.05.15 08:20:07.595,1.08676,1.087,1.50,1.44
2018.05.15 08:20:07.698,1.08677,1.087,1.37,1.63
2018.05.15 08:20:07.749,1.08676,1.087,1.50,1.44
2018.05.15 08:20:07.801,1.08676,1.087,1.12,2.44
2018.05.15 08:20:08.062,1.08676,1.087,1.12,1.69
2018.05.15 08:20:08.462,1.08674,1.08696,1.00,1.31
2018.05.15 08:20:09.055,1.08673,1.08698,1.12,2.06
2018.05.15 08:20:09.263,1.08675,1.08698,1.00,1.13
2018.05.15 08:20:09.572,1.08675,1.08698,1.00,1.13
2018.05.15 08:20:10.004,1.08674,1.08699,1.12,2.44
2018.05.15 08:20:10.056,1.08674,1.08699,1.12,2.44
2018.05.15 08:20:10.335,1.08675,1.08699,1.00,2.44
2018.05.15 08:20:10.540,1.08674,1.08697,1.12,1.13
2018.05.15 08:20:11.049,1.08674,1.08697,1.12,1.13
2018.05.15 08:20:11.569,1.08676,1.08698,1.00,3.38
2018.05.15 08:20:12.136,1.08675,1.08698,1.00,2.06
2018.05.15 08:20:12.644,1.08675,1.08697,1.00,1.00
2018.05.15 08:20:12.979,1.08673,1.08698,1.37,2.00
2018.05.15 08:20:13.140,1.08673,1.08697,1.37,1.00
2018.05.15 08:20:13.347,1.08673,1.08698,1.50,2.44
2018.05.15 08:20:13.627,1.08671,1.08696,1.87,2.06
2018.05.15 08:20:13.679,1.0867,1.08693,1.25,1.13
2018.05.15 08:20:14.007,1.08669,1.08688,1.00,1.00
2018.05.15 08:20:14.315,1.08667,1.08688,1.00,1.00
2018.05.15 08:20:14.589,1.0867,1.0869,1.00,1.38
2018.05.15 08:20:14.640,1.08667,1.08691,1.12,1.88
2018.05.15 08:20:14.692,1.08669,1.08691,1.00,2.63
2018.05.15 08:20:14.795,1.08667,1.08691,1.12,1.88
2018.05.15 08:20:15.865,1.08668,1.0869,1.00,1.69
2018.05.15 08:20:16.435,1.08669,1.0869,1.00,1.69
2018.05.15 08:20:17.125,1.08668,1.08691,1.00,2.63
2018.05.15 08:20:18.058,1.08669,1.0869,1.00,1.50
2018.05.15 08:20:18.264,1.08669,1.08693,1.56,1.25
2018.05.15 08:20:18.368,1.08671,1.08696,3.00,1.50
2018.05.15 08:20:18.676,1.08674,1.08697,1.12,1.75
2018.05.15 08:20:19.216,1.08673,1.08697,1.37,2.00
2018.05.15 08:20:19.345,1.08673,1.08697,1.37,1.75
2018.05.15 08:20:19.877,1.08673,1.08697,1.37,1.69
2018.05.15 08:20:20.470,1.08673,1.08697,1.87,2.25
2018.05.15 08:20:21.045,1.08673,1.08696,1.87,1.00
2018.05.15 08:20:21.570,1.08674,1.08697,1.87,1.63
2018.05.15 08:20:22.207,1.08674,1.08696,1.12,1.13
2018.05.15 08:20:22.362,1.08674,1.08696,2.25,2.06
2018.05.15 08:20:22.773,1.08673,1.08696,1.12,2.06
2018.05.15 08:20:22.933,1.08671,1.08691,1.00,1.00
2018.05.15 08:20:23.241,1.08672,1.08691,1.50,1.00
2018.05.15 08:20:23.395,1.08672,1.08694,1.50,1.19
2018.05.15 08:20:24.289,1.08673,1.08696,1.37,1.38
2018.05.15 08:20:24.544,1.08673,1.08697,1.37,1.25
2018.05.15 08:20:24.676,1.08673,1.08697,1.37,1.56
2018.05.15 08:20:25.220,1.08673,1.08697,1.87,1.38
2018.05.15 08:20:25.486,1.08673,1.08697,1.87,1.25
2018.05.15 08:20:25.589,1.08673,1.08697,1.87,1.56
2018.05.15 08:20:25.846,1.08677,1.08699,1.12,1.00
2018.05.15 08:20:26.004,1.08677,1.08699,1.12,1.63
2018.05.15 08:20:26.415,1.08677,1.08699,1.50,1.88
2018.05.15 08:20:26.941,1.08677,1.08699,1.50,1.63
2018.05.15 08:20:27.532,1.08677,1.08699,1.50,1.38
2018.05.15 08:20:27.972,1.08677,1.08699,1.87,1.38
2018.05.15 08:20:28.024,1.08677,1.08702,2.06,1.12
2018.05.15 08:20:28.076,1.08677,1.08698,1.00,1.13
2018.05.15 08:20:28.128,1.08675,1.08696,1.00,1.00
2018.05.15 08:20:28.180,1.08675,1.087,2.44,1.25
2018.05.15 08:20:28.335,1.08676,1.08701,1.75,1.25
2018.05.15 08:20:28.438,1.08679,1.08704,1.12,1.63
2018.05.15 08:20:28.722,1.08681,1.08705,1.12,2.44
2018.05.15 08:20:28.774,1.08682,1.08705,1.00,1.87
2018.05.15 08:20:28.826,1.08682,1.08702,1.00,1.00
2018.05.15 08:20:29.139,1.08684,1.08705,1.75,3.56
2018.05.15 08:20:29.293,1.0868,1.08704,1.50,3.56
2018.05.15 08:20:29.859,1.08679,1.08704,3.00,3.19
2018.05.15 08:20:29.962,1.08679,1.08702,1.87,2.06
2018.05.15 08:20:30.150,1.08678,1.08701,1.00,1.50
2018.05.15 08:20:30.710,1.08679,1.08703,1.75,1.25
2018.05.15 08:20:30.762,1.08679,1.08704,3.00,3.94
2018.05.15 08:20:30.967,1.0868,1.08704,1.75,1.00
2018.05.15 08:20:31.019,1.0868,1.08704,1.75,1.38
2018.05.15 08:20:31.224,1.0868,1.08704,1.50,1.12
2018.05.15 08:20:31.275,1.08684,1.08704,1.12,1.44
2018.05.15 08:20:31.431,1.0868,1.08704,1.37,1.37
2018.05.15 08:20:31.759,1.08679,1.08701,1.87,1.00
2018.05.15 08:20:32.272,1.08678,1.08701,1.87,2.25
2018.05.15 08:20:33.298,1.08682,1.08705,2.25,2.06
2018.05.15 08:20:33.452,1.08682,1.08704,1.12,1.38
2018.05.15 08:20:33.503,1.08681,1.08704,1.87,1.38
2018.05.15 08:20:33.640,1.08683,1.08706,1.75,3.38
2018.05.15 08:20:33.743,1.08681,1.08706,1.37,1.87
2018.05.15 08:20:33.847,1.08681,1.08706,1.75,3.00
2018.05.15 08:20:33.899,1.08681,1.08706,2.25,3.19
2018.05.15 08:20:33.954,1.08681,1.08705,4.12,1.56
2018.05.15 08:20:34.006,1.08681,1.08706,2.25,1.50
2018.05.15 08:20:34.057,1.08681,1.08706,3.75,3.00
2018.05.15 08:20:34.590,1.08681,1.08706,1.75,2.44
2018.05.15 08:20:35.105,1.08682,1.08706,1.12,2.81
2018.05.15 08:20:35.654,1.08683,1.08706,1.87,1.81
2018.05.15 08:20:36.189,1.08683,1.08706,1.50,1.56
2018.05.15 08:20:36.719,1.08681,1.08704,2.25,1.13
2018.05.15 08:20:37.014,1.08678,1.08702,1.00,1.13
2018.05.15 08:20:37.066,1.08678,1.08699,1.00,1.81
2018.05.15 08:20:37.580,1.08676,1.08699,1.37,1.88
2018.05.15 08:20:38.110,1.08676,1.08699,2.62,1.38
2018.05.15 08:20:38.616,1.08678,1.08699,1.00,1.38
2018.05.15 08:20:39.160,1.08676,1.08699,1.37,1.13
2018.05.15 08:20:39.487,1.08679,1.08699,1.00,1.38
2018.05.15 08:20:40.003,1.08678,1.08699,1.00,1.38
2018.05.15 08:20:40.563,1.08677,1.08699,1.87,1.13
2018.05.15 08:20:41.094,1.08678,1.08699,1.00,1.13
2018.05.15 08:20:41.608,1.08677,1.08698,1.12,1.13
2018.05.15 08:20:42.110,1.08678,1.08698,1.00,1.38
2018.05.15 08:20:42.565,1.08681,1.08698,1.00,1.00
2018.05.15 08:20:42.773,1.08679,1.08698,1.00,1.13
2018.05.15 08:20:43.734,1.08679,1.08701,1.00,1.75
2018.05.15 08:20:44.298,1.08679,1.08701,1.00,2.00
2018.05.15 08:20:44.680,1.08678,1.08702,1.00,2.62
2018.05.15 08:20:44.732,1.08679,1.08701,1.00,2.44
2018.05.15 08:20:45.247,1.08678,1.08701,1.00,2.00
2018.05.15 08:20:45.595,1.08679,1.08701,1.00,1.37
2018.05.15 08:20:45.646,1.08681,1.087,1.00,1.50
2018.05.15 08:20:45.907,1.0868,1.087,1.00,1.50
2018.05.15 08:20:46.440,1.08681,1.087,1.00,2.25
2018.05.15 08:20:46.926,1.08681,1.087,1.00,2.44
2018.05.15 08:20:47.388,1.08683,1.087,1.00,1.38
2018.05.15 08:20:47.440,1.08683,1.08702,1.00,1.69
2018.05.15 08:20:47.594,1.08683,1.08702,1.00,1.31
2018.05.15 08:20:47.646,1.08683,1.08702,1.00,1.50
2018.05.15 08:20:48.099,1.08682,1.08702,1.00,1.50
2018.05.15 08:20:48.229,1.08682,1.08702,1.00,1.50
2018.05.15 08:20:48.738,1.08683,1.08702,1.00,2.25
2018.05.15 08:20:48.841,1.08683,1.08702,1.00,1.50
2018.05.15 08:20:49.262,1.08682,1.08702,1.00,1.50
2018.05.15 08:20:49.386,1.08683,1.08702,1.00,1.50
2018.05.15 08:20:49.654,1.08679,1.08702,3.19,1.00
2018.05.15 08:20:49.707,1.08681,1.08705,1.50,1.44
2018.05.15 08:20:49.864,1.08682,1.08706,1.37,1.50
2018.05.15 08:20:50.375,1.08682,1.08705,1.37,1.31
2018.05.15 08:20:50.774,1.08684,1.08705,1.37,1.13
2018.05.15 08:20:51.082,1.08685,1.08707,1.50,1.63
2018.05.15 08:20:51.630,1.08685,1.08706,1.75,2.06
2018.05.15 08:20:51.888,1.08682,1.08702,1.00,1.19
2018.05.15 08:20:51.940,1.08681,1.08703,1.00,3.00
2018.05.15 08:20:51.991,1.0868,1.08703,1.50,1.69
2018.05.15 08:20:52.043,1.08683,1.08705,1.00,3.38
2018.05.15 08:20:52.365,1.08679,1.08703,1.87,3.56
2018.05.15 08:20:52.938,1.08677,1.08702,2.25,2.44
2018.05.15 08:20:53.144,1.08677,1.08702,3.75,2.81
2018.05.15 08:20:53.399,1.08675,1.08701,2.44,2.44
2018.05.15 08:20:53.926,1.08676,1.08699,1.12,1.69
2018.05.15 08:20:54.131,1.08677,1.08699,1.00,1.69
2018.05.15 08:20:54.386,1.08674,1.08696,1.12,1.00
2018.05.15 08:20:54.937,1.08673,1.08698,1.37,2.06
2018.05.15 08:20:57.876,1.08676,1.08697,1.00,1.12
2018.05.15 08:20:58.084,1.08674,1.08697,1.12,1.12
2018.05.15 08:21:00.764,1.08673,1.08697,1.37,2.25
2018.05.15 08:21:01.329,1.08673,1.08697,1.37,2.06
2018.05.15 08:21:01.877,1.08674,1.08697,1.12,3.00
2018.05.15 08:21:02.237,1.08672,1.08696,2.62,1.44
2018.05.15 08:21:02.289,1.08671,1.08696,3.56,1.44
2018.05.15 08:21:02.824,1.08671,1.08696,4.12,1.25
2018.05.15 08:21:03.376,1.08671,1.08696,2.25,1.31
2018.05.15 08:21:03.970,1.08671,1.08696,3.00,1.50
2018.05.15 08:21:04.515,1.08672,1.08696,1.37,1.12
2018.05.15 08:21:05.348,1.08672,1.08698,1.75,1.12
2018.05.15 08:21:08.430,1.08673,1.08696,3.37,1.00
2018.05.15 08:21:08.784,1.08673,1.08696,1.87,1.00
2018.05.15 08:21:09.439,1.08673,1.08695,1.87,1.00
2018.05.15 08:21:10.417,1.08673,1.08696,1.37,2.25
2018.05.15 08:21:11.007,1.08673,1.08695,1.87,1.00
2018.05.15 08:21:11.586,1.08673,1.08695,1.12,1.00
2018.05.15 08:21:11.638,1.08672,1.08692,1.37,1.00
2018.05.15 08:21:11.741,1.08669,1.08689,1.00,1.12
2018.05.15 08:21:11.876,1.08669,1.08689,1.00,1.50
2018.05.15 08:21:12.391,1.08668,1.08689,1.00,1.50
2018.05.15 08:21:13.369,1.08669,1.08687,1.00,1.12
2018.05.15 08:21:13.422,1.08666,1.08688,1.37,1.00
2018.05.15 08:21:13.475,1.08667,1.08687,1.50,1.00
2018.05.15 08:21:13.580,1.08667,1.08689,1.50,1.00
2018.05.15 08:21:13.632,1.08669,1.08692,1.37,2.62
2018.05.15 08:21:16.612,1.08669,1.08692,1.50,1.87
2018.05.15 08:21:17.939,1.08668,1.08692,1.00,2.25
2018.05.15 08:21:18.535,1.08669,1.08688,1.12,1.00
2018.05.15 08:21:18.587,1.08669,1.08691,1.12,1.62
2018.05.15 08:21:19.414,1.08668,1.08692,1.12,1.69
2018.05.15 08:21:19.931,1.08669,1.08693,1.00,3.19
2018.05.15 08:21:21.608,1.08667,1.08692,1.87,1.50
2018.05.15 08:21:23.912,1.08669,1.08692,1.12,1.12
2018.05.15 08:21:23.964,1.08672,1.08692,1.00,3.75
2018.05.15 08:21:24.103,1.08673,1.08692,1.00,1.00
2018.05.15 08:21:24.154,1.08673,1.08695,1.00,2.25
2018.05.15 08:21:24.256,1.0867,1.08691,1.00,1.50
2018.05.15 08:21:24.809,1.0867,1.0869,1.12,1.00
2018.05.15 08:21:25.123,1.08667,1.0869,3.00,1.87
2018.05.15 08:21:26.428,1.08667,1.0869,1.25,1.50
2018.05.15 08:21:27.353,1.08666,1.0869,1.31,1.37
2018.05.15 08:21:27.936,1.08666,1.0869,2.63,1.50
2018.05.15 08:21:31.048,1.08668,1.0869,2.62,1.00
2018.05.15 08:21:31.099,1.08669,1.08692,1.69,1.00
2018.05.15 08:21:31.357,1.08669,1.08692,1.37,1.50
2018.05.15 08:21:31.628,1.08669,1.08692,1.37,1.31
2018.05.15 08:21:31.782,1.08669,1.08694,1.37,2.63
2018.05.15 08:21:32.039,1.08668,1.08693,1.50,1.81
2018.05.15 08:21:32.142,1.08668,1.08693,1.87,1.75
2018.05.15 08:21:32.246,1.08669,1.08693,1.63,1.75
2018.05.15 08:21:32.785,1.08668,1.08692,2.63,1.00
2018.05.15 08:21:33.932,1.08668,1.08693,2.63,1.75
2018.05.15 08:21:34.456,1.08668,1.08693,2.44,1.56
2018.05.15 08:21:34.964,1.08668,1.08693,2.63,1.75
2018.05.15 08:21:35.627,1.08668,1.08692,1.69,1.00
2018.05.15 08:21:36.014,1.08668,1.08691,3.00,1.50
2018.05.15 08:21:36.119,1.08668,1.08691,2.25,1.12
2018.05.15 08:21:36.274,1.08667,1.0869,2.00,1.44
2018.05.15 08:21:36.645,1.08666,1.08689,1.88,1.00
2018.05.15 08:21:37.836,1.08666,1.08689,1.63,1.44
2018.05.15 08:21:38.377,1.08665,1.08689,3.75,1.13
2018.05.15 08:21:39.207,1.08665,1.08689,2.44,1.44
2018.05.15 08:21:39.819,1.08665,1.08689,2.44,1.13
2018.05.15 08:21:40.394,1.08665,1.08688,2.25,1.13
2018.05.15 08:21:40.447,1.08665,1.08686,1.69,1.00
2018.05.15 08:21:40.843,1.08662,1.08685,1.50,1.00
2018.05.15 08:21:40.896,1.08663,1.08685,2.06,1.00
2018.05.15 08:21:40.950,1.08664,1.08686,1.00,1.50
2018.05.15 08:21:41.466,1.08661,1.08685,1.88,2.62
2018.05.15 08:21:42.472,1.08664,1.08685,1.00,1.87
2018.05.15 08:21:42.996,1.08661,1.08685,1.69,1.87
2018.05.15 08:21:43.866,1.08661,1.08685,1.13,1.12
2018.05.15 08:21:44.478,1.08662,1.08685,1.12,1.87
2018.05.15 08:21:45.959,1.08662,1.08685,1.50,1.12
2018.05.15 08:21:46.516,1.08662,1.08685,1.12,1.12
2018.05.15 08:21:46.786,1.08664,1.08685,1.00,1.12
2018.05.15 08:21:47.044,1.0866,1.08684,1.69,1.00
2018.05.15 08:21:47.146,1.0866,1.08684,1.75,1.00
2018.05.15 08:21:47.693,1.0866,1.08686,3.19,1.50
2018.05.15 08:21:47.949,1.08662,1.08686,1.75,1.00
2018.05.15 08:21:48.000,1.08662,1.08686,1.12,1.50
2018.05.15 08:21:48.144,1.0866,1.08686,2.62,2.25
2018.05.15 08:21:48.196,1.08661,1.08682,1.00,1.00
2018.05.15 08:21:48.711,1.0866,1.08683,2.81,1.50
2018.05.15 08:21:49.080,1.0866,1.08684,2.44,1.31
2018.05.15 08:21:53.098,1.08661,1.08684,1.00,1.12
2018.05.15 08:21:53.706,1.0866,1.08684,1.00,2.06
