2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:21:54.306,1.0866,1.08684,1.50,1.63
2018.05.15 08:21:56.336,1.0866,1.08684,2.25,1.25
2018.05.15 08:22:00.226,1.0866,1.08682,1.37,1.00
2018.05.15 08:22:00.776,1.0866,1.08684,1.37,1.00
2018.05.15 08:22:01.414,1.08659,1.08684,3.38,1.12
2018.05.15 08:22:01.466,1.08664,1.08685,1.37,1.00
2018.05.15 08:22:01.526,1.08662,1.08685,1.00,2.44
2018.05.15 08:22:01.717,1.08665,1.08686,1.50,1.00
2018.05.15 08:22:02.032,1.08666,1.08688,3.00,1.50
2018.05.15 08:22:02.560,1.08666,1.08689,2.00,1.00
2018.05.15 08:22:02.785,1.08666,1.08689,1.63,1.00
2018.05.15 08:22:05.517,1.08666,1.08688,1.37,1.50
2018.05.15 08:22:05.569,1.08665,1.08688,1.12,1.87
2018.05.15 08:22:05.622,1.08663,1.08685,2.44,1.00
2018.05.15 08:22:06.161,1.08664,1.08687,1.25,1.37
2018.05.15 08:22:06.669,1.08665,1.08687,1.00,1.37
2018.05.15 08:22:07.272,1.08663,1.08686,2.06,1.12
2018.05.15 08:22:07.789,1.08664,1.08687,1.25,1.87
2018.05.15 08:22:08.092,1.08662,1.08684,1.31,1.12
2018.05.15 08:22:08.635,1.08663,1.08684,1.25,1.87
2018.05.15 08:22:09.492,1.08665,1.08684,1.00,1.12
2018.05.15 08:22:10.047,1.08664,1.08685,1.00,1.37
2018.05.15 08:22:10.844,1.08663,1.08685,1.69,1.37
2018.05.15 08:22:11.358,1.08665,1.08685,1.00,1.12
2018.05.15 08:22:11.987,1.08664,1.08685,1.00,1.12
2018.05.15 08:22:12.828,1.08665,1.08684,1.00,1.00
2018.05.15 08:22:13.494,1.08664,1.08685,1.00,1.87
2018.05.15 08:22:14.011,1.08662,1.08684,1.69,1.00
2018.05.15 08:22:14.547,1.08661,1.08685,2.81,1.87
2018.05.15 08:22:15.169,1.08663,1.08684,1.31,1.00
2018.05.15 08:22:15.558,1.08665,1.08684,1.00,1.00
2018.05.15 08:22:15.660,1.08663,1.08684,1.12,1.00
2018.05.15 08:22:16.216,1.08664,1.08685,1.00,1.12
2018.05.15 08:22:16.844,1.08664,1.08684,1.00,1.00
2018.05.15 08:22:17.391,1.08661,1.08684,2.63,1.00
2018.05.15 08:22:18.076,1.08661,1.08684,1.88,1.12
2018.05.15 08:22:23.483,1.08662,1.08685,1.37,1.00
2018.05.15 08:22:24.463,1.08662,1.08686,1.75,1.12
2018.05.15 08:22:25.169,1.08664,1.08687,1.50,1.12
2018.05.15 08:22:25.510,1.08664,1.08687,1.12,1.12
2018.05.15 08:22:25.561,1.08664,1.08688,1.75,1.00
2018.05.15 08:22:26.702,1.08666,1.08689,1.37,1.87
2018.05.15 08:22:28.560,1.08666,1.0869,1.12,2.25
2018.05.15 08:22:29.252,1.08665,1.08689,1.69,1.50
2018.05.15 08:22:29.761,1.08666,1.0869,1.87,1.69
2018.05.15 08:22:30.263,1.08667,1.08689,1.12,1.00
2018.05.15 08:22:30.788,1.08667,1.08691,1.31,1.69
2018.05.15 08:22:31.092,1.08668,1.08692,1.37,1.88
2018.05.15 08:22:31.504,1.08668,1.0869,1.00,1.81
2018.05.15 08:22:32.044,1.08669,1.08689,1.00,1.37
2018.05.15 08:22:32.595,1.08666,1.08689,1.00,3.00
2018.05.15 08:22:33.105,1.08664,1.08687,2.25,1.12
2018.05.15 08:22:33.632,1.08664,1.08687,1.44,1.63
2018.05.15 08:22:34.149,1.08663,1.08689,2.25,1.12
2018.05.15 08:22:34.669,1.08663,1.08689,3.38,2.06
2018.05.15 08:22:35.417,1.08662,1.08687,3.56,1.12
2018.05.15 08:22:37.315,1.08663,1.08687,1.75,1.12
2018.05.15 08:22:37.986,1.08664,1.08687,1.31,1.12
2018.05.15 08:22:39.529,1.08662,1.08687,3.56,1.12
2018.05.15 08:22:41.060,1.08665,1.08687,1.37,1.31
2018.05.15 08:22:41.264,1.08664,1.08687,1.00,1.50
2018.05.15 08:22:41.785,1.08662,1.08686,1.87,1.50
2018.05.15 08:22:42.763,1.08663,1.08686,1.88,1.12
2018.05.15 08:22:47.427,1.08663,1.08686,1.88,1.12
2018.05.15 08:22:48.074,1.08663,1.08687,1.88,1.87
2018.05.15 08:22:48.460,1.08666,1.08687,1.00,1.37
2018.05.15 08:22:49.646,1.08665,1.08686,1.25,1.12
2018.05.15 08:22:50.197,1.08663,1.08686,3.38,1.00
2018.05.15 08:22:50.504,1.08666,1.08686,1.00,1.00
2018.05.15 08:22:51.277,1.08665,1.08686,1.25,1.50
2018.05.15 08:22:51.728,1.08663,1.08685,1.87,1.37
2018.05.15 08:22:51.984,1.08659,1.08684,2.06,3.00
2018.05.15 08:22:52.035,1.08659,1.08683,2.44,1.50
2018.05.15 08:22:52.137,1.08659,1.08683,2.81,1.12
2018.05.15 08:22:53.270,1.08661,1.08683,1.38,1.00
2018.05.15 08:22:53.496,1.08661,1.08685,2.81,1.50
2018.05.15 08:22:54.006,1.08661,1.08684,2.81,1.00
2018.05.15 08:22:54.828,1.08661,1.08685,1.75,1.12
2018.05.15 08:22:55.330,1.08661,1.08684,2.06,1.00
2018.05.15 08:22:56.130,1.08661,1.08685,2.19,1.12
2018.05.15 08:22:56.718,1.08662,1.08684,1.13,1.00
2018.05.15 08:22:57.225,1.08661,1.08685,2.19,1.12
2018.05.15 08:22:57.849,1.08661,1.08684,2.19,1.00
2018.05.15 08:22:59.459,1.08662,1.08685,1.12,1.12
2018.05.15 08:22:59.973,1.08661,1.08684,2.62,1.00
2018.05.15 08:23:01.216,1.08662,1.08685,1.12,1.12
2018.05.15 08:23:01.720,1.08662,1.08684,1.12,1.00
2018.05.15 08:23:03.618,1.08661,1.08685,2.81,1.50
2018.05.15 08:23:03.669,1.08661,1.08683,2.06,1.00
2018.05.15 08:23:05.599,1.08664,1.08683,1.00,1.00
2018.05.15 08:23:06.109,1.08665,1.08684,1.00,1.87
2018.05.15 08:23:07.150,1.08664,1.08684,1.00,1.12
2018.05.15 08:23:07.776,1.08665,1.08684,1.00,1.12
2018.05.15 08:23:08.745,1.08664,1.08684,1.00,1.12
2018.05.15 08:23:11.752,1.08665,1.08684,1.00,1.12
2018.05.15 08:23:12.083,1.08661,1.08684,2.43,1.12
2018.05.15 08:23:18.352,1.08661,1.08684,1.31,1.50
2018.05.15 08:23:18.404,1.08661,1.08684,1.63,1.12
2018.05.15 08:23:18.695,1.08661,1.08683,1.19,1.87
2018.05.15 08:23:18.798,1.08661,1.08683,1.19,1.50
2018.05.15 08:23:19.168,1.08658,1.08681,2.63,1.00
2018.05.15 08:23:19.715,1.08658,1.0868,1.50,3.00
2018.05.15 08:23:19.766,1.08654,1.08676,1.88,1.00
2018.05.15 08:23:19.818,1.08654,1.08677,2.06,1.12
2018.05.15 08:23:20.128,1.08655,1.08678,1.88,1.87
2018.05.15 08:23:21.847,1.08655,1.08678,2.06,1.75
2018.05.15 08:23:22.118,1.08661,1.08683,1.37,1.12
2018.05.15 08:23:24.550,1.08664,1.08685,1.50,1.00
2018.05.15 08:23:24.860,1.08661,1.08684,1.31,2.25
2018.05.15 08:23:24.911,1.08661,1.08684,2.06,1.12
2018.05.15 08:23:24.962,1.08662,1.08687,1.50,2.81
2018.05.15 08:23:25.504,1.08665,1.08688,1.00,3.38
2018.05.15 08:23:25.657,1.08662,1.08687,1.87,3.75
2018.05.15 08:23:26.750,1.08662,1.08686,1.50,1.62
2018.05.15 08:23:28.101,1.08662,1.08685,1.12,1.62
2018.05.15 08:23:32.009,1.08664,1.08686,1.00,2.44
2018.05.15 08:23:32.872,1.08662,1.08686,1.12,2.25
2018.05.15 08:23:33.077,1.08663,1.08682,1.00,1.12
2018.05.15 08:23:33.129,1.08659,1.08682,1.50,1.87
2018.05.15 08:23:33.282,1.08661,1.08682,1.00,3.37
2018.05.15 08:23:33.333,1.08659,1.0868,1.00,1.37
2018.05.15 08:23:33.964,1.08658,1.08679,1.00,1.37
2018.05.15 08:23:34.495,1.08659,1.08679,1.00,1.37
2018.05.15 08:23:35.178,1.08658,1.08679,1.13,1.37
2018.05.15 08:23:36.202,1.08658,1.08679,1.13,1.00
2018.05.15 08:23:36.374,1.08661,1.0868,1.00,1.00
2018.05.15 08:23:36.426,1.08659,1.08682,2.25,1.00
2018.05.15 08:23:36.582,1.08663,1.08682,1.00,1.00
2018.05.15 08:23:36.787,1.08659,1.08682,2.44,1.00
2018.05.15 08:23:36.890,1.08663,1.08682,1.00,1.00
2018.05.15 08:23:37.667,1.08662,1.08682,1.00,1.00
2018.05.15 08:23:38.284,1.0866,1.08682,1.37,1.00
2018.05.15 08:23:39.346,1.08662,1.08682,1.00,1.00
2018.05.15 08:23:40.110,1.08661,1.08682,1.12,1.00
2018.05.15 08:23:43.132,1.08661,1.08684,1.12,3.00
2018.05.15 08:23:43.799,1.08661,1.08684,1.00,3.19
2018.05.15 08:23:44.306,1.0866,1.08683,1.25,1.12
2018.05.15 08:23:45.847,1.08661,1.08684,1.00,2.62
2018.05.15 08:23:47.043,1.08661,1.08684,1.37,3.19
2018.05.15 08:23:48.290,1.08661,1.08682,1.37,1.00
2018.05.15 08:23:48.773,1.08659,1.08683,1.63,1.87
2018.05.15 08:23:48.876,1.08659,1.08683,2.19,1.31
2018.05.15 08:23:48.978,1.08659,1.08683,1.50,2.25
2018.05.15 08:23:49.528,1.08659,1.08682,1.31,1.00
2018.05.15 08:23:50.945,1.08659,1.08683,1.31,1.12
2018.05.15 08:23:54.798,1.08659,1.08683,1.50,2.81
2018.05.15 08:23:55.553,1.0866,1.08682,1.00,1.00
2018.05.15 08:23:56.179,1.08659,1.08682,2.06,1.00
2018.05.15 08:23:56.702,1.08659,1.08682,2.25,1.00
2018.05.15 08:23:56.856,1.08658,1.08678,1.44,1.50
2018.05.15 08:23:56.908,1.08657,1.08678,1.88,1.12
2018.05.15 08:23:57.167,1.08659,1.0868,1.00,1.50
2018.05.15 08:23:57.698,1.08658,1.0868,2.06,1.00
2018.05.15 08:24:00.473,1.08659,1.08682,1.37,1.12
2018.05.15 08:24:00.981,1.0866,1.08682,1.88,1.00
2018.05.15 08:24:05.190,1.08658,1.0868,1.75,1.00
2018.05.15 08:24:05.580,1.08656,1.08678,1.75,1.00
2018.05.15 08:24:05.685,1.08657,1.0868,1.50,1.00
2018.05.15 08:24:10.442,1.08657,1.08679,1.00,1.50
2018.05.15 08:24:10.595,1.08655,1.08677,1.63,2.25
2018.05.15 08:24:10.646,1.08653,1.08676,1.88,1.00
2018.05.15 08:24:10.951,1.08653,1.08676,1.88,1.12
2018.05.15 08:24:11.052,1.08653,1.08676,1.88,1.12
2018.05.15 08:24:11.644,1.08653,1.08676,1.38,1.12
2018.05.15 08:24:11.913,1.08656,1.08676,1.13,1.00
2018.05.15 08:24:12.170,1.0866,1.08683,2.06,2.63
2018.05.15 08:24:12.707,1.08662,1.08683,1.50,1.50
2018.05.15 08:24:13.684,1.08662,1.08682,2.25,1.00
2018.05.15 08:24:14.191,1.08662,1.08684,1.50,1.63
2018.05.15 08:24:14.903,1.08662,1.08684,1.50,1.88
2018.05.15 08:24:15.461,1.08662,1.08683,1.50,1.88
2018.05.15 08:24:15.817,1.08658,1.08681,1.13,1.00
2018.05.15 08:24:15.971,1.08657,1.08681,2.63,1.00
2018.05.15 08:24:16.023,1.08657,1.08678,1.00,2.62
2018.05.15 08:24:16.075,1.08657,1.08675,1.00,1.00
2018.05.15 08:24:16.574,1.08654,1.08675,4.13,1.12
2018.05.15 08:24:17.087,1.08654,1.08675,1.69,1.12
2018.05.15 08:24:17.667,1.08654,1.08675,1.44,1.12
2018.05.15 08:24:19.016,1.08653,1.08675,1.50,1.12
2018.05.15 08:24:19.414,1.08656,1.08675,1.00,1.12
2018.05.15 08:24:19.955,1.08652,1.08676,2.06,1.87
2018.05.15 08:24:20.922,1.08652,1.08676,1.75,1.37
2018.05.15 08:24:21.741,1.08652,1.08676,2.63,2.62
2018.05.15 08:24:21.999,1.08653,1.08673,1.25,1.00
2018.05.15 08:24:23.051,1.08654,1.08673,1.00,1.00
2018.05.15 08:24:25.386,1.08653,1.08673,1.25,1.00
2018.05.15 08:24:25.680,1.08655,1.08673,1.00,1.00
2018.05.15 08:24:25.937,1.08653,1.08673,1.25,1.00
2018.05.15 08:24:25.988,1.08655,1.08673,1.00,1.00
2018.05.15 08:24:26.657,1.08654,1.08673,1.25,1.00
2018.05.15 08:24:27.162,1.08655,1.08673,1.00,1.00
2018.05.15 08:24:27.265,1.08653,1.08673,1.25,1.00
2018.05.15 08:24:28.231,1.08652,1.08676,1.69,3.00
2018.05.15 08:24:28.801,1.08654,1.08675,1.25,1.87
2018.05.15 08:24:28.904,1.08657,1.08676,1.00,1.12
2018.05.15 08:24:29.006,1.08655,1.08676,1.00,1.00
2018.05.15 08:24:29.854,1.08656,1.08676,1.00,1.00
2018.05.15 08:24:30.391,1.08655,1.08676,1.25,1.00
2018.05.15 08:24:31.031,1.08655,1.08676,1.44,1.00
2018.05.15 08:24:33.830,1.08661,1.08678,1.00,1.00
2018.05.15 08:24:33.882,1.08661,1.0868,1.00,1.12
2018.05.15 08:24:34.396,1.08661,1.0868,1.25,1.37
2018.05.15 08:24:34.448,1.08657,1.08679,1.88,1.50
2018.05.15 08:24:35.018,1.08656,1.08679,1.50,2.25
2018.05.15 08:24:35.554,1.08657,1.08679,1.25,1.50
2018.05.15 08:24:36.139,1.08658,1.08679,1.25,3.19
2018.05.15 08:24:36.711,1.08657,1.08679,1.25,3.00
2018.05.15 08:24:37.153,1.08657,1.08679,2.00,1.50
2018.05.15 08:24:37.257,1.08659,1.08682,1.69,1.50
2018.05.15 08:24:37.413,1.08659,1.0868,1.81,1.00
2018.05.15 08:24:37.873,1.08659,1.08679,2.06,1.00
2018.05.15 08:24:38.420,1.08659,1.0868,1.37,1.00
2018.05.15 08:24:39.009,1.08659,1.0868,1.00,1.50
2018.05.15 08:24:39.798,1.08659,1.08678,1.00,1.00
2018.05.15 08:24:40.004,1.08659,1.0868,1.44,1.00
2018.05.15 08:24:40.611,1.08661,1.0868,1.63,1.00
2018.05.15 08:24:40.816,1.08665,1.08683,1.00,1.00
2018.05.15 08:24:40.868,1.08667,1.08686,1.50,1.50
2018.05.15 08:24:40.979,1.0867,1.08686,1.00,1.00
2018.05.15 08:24:41.536,1.08671,1.08686,1.00,1.00
2018.05.15 08:24:41.895,1.08667,1.08686,1.87,1.00
2018.05.15 08:24:41.946,1.08668,1.08686,1.00,1.41
2018.05.15 08:24:42.202,1.08667,1.08686,1.12,1.50
2018.05.15 08:24:43.841,1.08664,1.08685,1.56,1.00
2018.05.15 08:24:44.372,1.08664,1.08684,1.62,1.00
2018.05.15 08:24:46.030,1.08665,1.08686,1.12,1.00
2018.05.15 08:24:46.185,1.08666,1.08686,1.50,1.50
2018.05.15 08:24:46.616,1.08666,1.08689,1.50,1.12
2018.05.15 08:24:47.087,1.08667,1.08687,1.37,1.00
2018.05.15 08:24:47.139,1.08664,1.08686,1.87,1.50
2018.05.15 08:24:47.668,1.08662,1.08685,1.12,1.12
2018.05.15 08:24:47.821,1.08663,1.08685,1.49,1.12
2018.05.15 08:24:52.511,1.08663,1.08688,2.24,1.87
2018.05.15 08:24:54.281,1.08664,1.08688,1.81,1.00
2018.05.15 08:25:07.630,1.08663,1.08686,2.25,1.00
2018.05.15 08:25:09.549,1.08666,1.08686,1.50,1.00
2018.05.15 08:25:09.653,1.08668,1.08689,1.50,1.12
2018.05.15 08:25:10.203,1.08669,1.08689,1.00,1.12
2018.05.15 08:25:10.463,1.08667,1.08689,1.50,1.12
2018.05.15 08:25:10.982,1.08666,1.08689,2.06,1.12
2018.05.15 08:25:12.801,1.08666,1.08689,1.00,1.69
2018.05.15 08:25:14.161,1.08665,1.08686,1.87,1.00
2018.05.15 08:25:14.614,1.08667,1.08686,1.00,1.00
2018.05.15 08:25:14.795,1.08665,1.08686,1.87,1.00
2018.05.15 08:25:18.599,1.08663,1.08686,2.62,1.00
2018.05.15 08:25:20.421,1.08663,1.08686,1.31,1.00
2018.05.15 08:25:20.971,1.08663,1.08686,1.31,1.00
2018.05.15 08:25:21.144,1.08663,1.08686,2.44,1.00
2018.05.15 08:25:26.246,1.08663,1.08686,1.87,1.37
2018.05.15 08:25:26.458,1.08665,1.08688,1.00,1.37
2018.05.15 08:25:26.964,1.08665,1.08688,1.37,2.06
2018.05.15 08:25:28.420,1.08662,1.08685,2.25,1.50
2018.05.15 08:25:28.578,1.08662,1.08685,1.50,1.50
2018.05.15 08:25:29.097,1.08662,1.08685,1.87,1.50
2018.05.15 08:25:29.766,1.08662,1.08684,1.87,1.00
2018.05.15 08:25:30.375,1.08662,1.08685,1.00,1.87
2018.05.15 08:25:30.477,1.08664,1.08685,1.00,1.87
2018.05.15 08:25:31.089,1.08665,1.08685,1.00,1.50
2018.05.15 08:25:31.843,1.08664,1.08685,1.00,1.00
2018.05.15 08:25:32.564,1.08665,1.08685,1.00,1.00
2018.05.15 08:25:38.809,1.08662,1.08685,1.50,1.00
2018.05.15 08:25:38.963,1.08662,1.08683,1.00,1.00
2018.05.15 08:25:43.139,1.08662,1.08684,1.69,1.87
2018.05.15 08:25:43.852,1.08662,1.08685,1.87,1.12
2018.05.15 08:25:46.075,1.08665,1.08685,1.00,1.00
2018.05.15 08:25:47.511,1.08663,1.08685,1.44,1.00
2018.05.15 08:25:47.748,1.08662,1.08685,2.62,1.00
2018.05.15 08:25:48.014,1.08663,1.08685,1.44,1.00
2018.05.15 08:25:48.116,1.08662,1.08685,2.62,1.00
2018.05.15 08:25:49.558,1.08662,1.08685,2.62,1.00
2018.05.15 08:25:51.983,1.08662,1.08685,2.62,1.00
2018.05.15 08:25:54.376,1.08662,1.08685,1.69,1.00
2018.05.15 08:25:54.990,1.08662,1.08685,1.69,1.00
2018.05.15 08:25:55.042,1.08662,1.08685,1.69,1.00
2018.05.15 08:25:55.566,1.08663,1.08685,1.00,1.00
2018.05.15 08:25:56.338,1.08666,1.08687,1.00,1.00
2018.05.15 08:25:56.644,1.08666,1.0869,1.87,1.87
2018.05.15 08:25:56.695,1.08664,1.08688,1.50,1.12
2018.05.15 08:25:56.804,1.08664,1.08689,1.50,3.75
2018.05.15 08:25:57.130,1.08665,1.08685,1.00,1.37
2018.05.15 08:25:57.761,1.08664,1.08685,1.00,1.37
2018.05.15 08:25:58.443,1.08662,1.08685,3.00,1.37
2018.05.15 08:25:59.002,1.08665,1.08685,1.12,1.00
2018.05.15 08:25:59.524,1.08664,1.08687,2.06,1.37
2018.05.15 08:26:00.167,1.08664,1.08687,1.87,1.50
2018.05.15 08:26:00.677,1.08662,1.08685,1.37,1.37
2018.05.15 08:26:01.216,1.08662,1.08685,1.31,1.37
2018.05.15 08:26:01.789,1.08662,1.08685,2.25,1.37
2018.05.15 08:26:03.344,1.08662,1.08685,1.31,1.37
2018.05.15 08:26:03.859,1.08662,1.08685,1.00,1.87
2018.05.15 08:26:04.453,1.08662,1.08685,1.25,1.87
2018.05.15 08:26:05.619,1.08663,1.08685,1.00,1.37
2018.05.15 08:26:06.095,1.08665,1.08685,1.00,1.37
2018.05.15 08:26:08.721,1.08666,1.08685,1.00,1.37
2018.05.15 08:26:09.250,1.08665,1.08685,1.00,1.37
2018.05.15 08:26:10.288,1.08665,1.08685,1.00,1.00
2018.05.15 08:26:10.807,1.08666,1.08685,1.00,1.00
2018.05.15 08:26:11.772,1.08664,1.08685,1.00,1.00
2018.05.15 08:26:15.219,1.08663,1.08685,1.00,1.00
2018.05.15 08:26:15.779,1.08664,1.08685,1.00,1.00
2018.05.15 08:26:16.763,1.08663,1.08685,1.00,1.00
2018.05.15 08:26:17.595,1.08664,1.08685,1.25,1.00
2018.05.15 08:26:18.075,1.08666,1.08685,1.00,1.00
2018.05.15 08:26:18.583,1.08665,1.08685,1.00,1.00
2018.05.15 08:26:19.325,1.08666,1.08685,1.00,1.00
2018.05.15 08:26:19.841,1.08665,1.08685,1.00,1.00
2018.05.15 08:26:21.119,1.08666,1.08685,1.00,1.00
2018.05.15 08:26:21.899,1.08667,1.08685,1.00,1.00
2018.05.15 08:26:22.854,1.08666,1.08685,1.00,1.00
2018.05.15 08:26:24.072,1.08667,1.08689,1.00,1.00
2018.05.15 08:26:24.381,1.08667,1.08689,1.00,3.00
2018.05.15 08:26:25.018,1.08666,1.08689,1.50,1.50
2018.05.15 08:26:25.546,1.08667,1.08689,1.00,3.00
2018.05.15 08:26:26.104,1.08666,1.08689,1.50,1.50
2018.05.15 08:26:26.671,1.08667,1.08689,1.00,3.00
2018.05.15 08:26:27.216,1.08666,1.08689,1.50,1.50
2018.05.15 08:26:27.762,1.08667,1.08687,1.00,1.12
2018.05.15 08:26:28.665,1.08666,1.08687,1.25,1.12
2018.05.15 08:26:29.013,1.08669,1.08687,1.00,1.00
2018.05.15 08:26:29.615,1.0867,1.08687,1.00,1.00
2018.05.15 08:26:34.865,1.08669,1.08687,1.00,1.00
2018.05.15 08:26:35.663,1.0867,1.08687,1.00,1.00
2018.05.15 08:26:36.924,1.08669,1.08687,1.00,1.00
2018.05.15 08:26:39.268,1.08668,1.08687,1.00,1.00
2018.05.15 08:26:39.872,1.08669,1.08687,1.00,1.00
2018.05.15 08:26:40.587,1.08668,1.08687,1.00,1.00
2018.05.15 08:26:41.094,1.08669,1.08687,1.00,1.00
2018.05.15 08:26:47.539,1.0867,1.08687,1.00,1.00
2018.05.15 08:26:47.798,1.08666,1.08687,1.69,1.00
2018.05.15 08:26:47.900,1.08666,1.08689,1.50,1.12
2018.05.15 08:26:48.428,1.08667,1.08689,1.00,1.12
2018.05.15 08:26:49.196,1.08666,1.08689,1.50,1.12
2018.05.15 08:26:49.568,1.08667,1.08689,1.44,1.12
2018.05.15 08:26:56.199,1.08667,1.08688,1.00,1.00
2018.05.15 08:26:56.764,1.08666,1.08688,2.06,1.00
2018.05.15 08:26:56.816,1.08666,1.08688,1.87,1.00
2018.05.15 08:26:57.205,1.08667,1.08688,1.19,1.00
2018.05.15 08:26:57.414,1.08666,1.08688,1.87,1.00
2018.05.15 08:26:57.839,1.08668,1.08691,1.00,2.25
2018.05.15 08:26:58.144,1.08666,1.08691,2.62,1.87
2018.05.15 08:26:58.299,1.08669,1.08692,1.50,1.50
2018.05.15 08:26:58.607,1.08672,1.08692,1.00,1.00
2018.05.15 08:26:59.476,1.08672,1.08692,1.37,1.00
2018.05.15 08:27:00.105,1.0867,1.08692,1.31,1.00
2018.05.15 08:27:01.093,1.08671,1.08692,1.00,1.00
2018.05.15 08:27:01.775,1.08668,1.08691,1.37,1.37
2018.05.15 08:27:01.879,1.08667,1.0869,1.31,1.37
2018.05.15 08:27:05.075,1.08666,1.0869,1.69,1.37
2018.05.15 08:27:05.745,1.08667,1.0869,1.00,1.37
2018.05.15 08:27:06.353,1.08666,1.0869,1.69,1.37
2018.05.15 08:27:07.066,1.08666,1.0869,1.87,1.62
2018.05.15 08:27:15.883,1.08666,1.0869,1.19,1.75
2018.05.15 08:27:16.200,1.08667,1.08691,1.00,3.75
2018.05.15 08:27:16.714,1.08666,1.08691,1.50,3.19
2018.05.15 08:27:18.129,1.08666,1.0869,1.69,1.62
2018.05.15 08:27:18.876,1.08666,1.08691,1.50,3.94
2018.05.15 08:27:19.417,1.08667,1.0869,1.00,1.62
2018.05.15 08:27:20.159,1.08666,1.08691,2.25,3.19
2018.05.15 08:27:20.688,1.08667,1.08691,1.00,3.19
2018.05.15 08:27:21.158,1.08669,1.0869,1.00,2.62
2018.05.15 08:27:21.659,1.08668,1.0869,1.12,1.37
2018.05.15 08:27:22.146,1.08666,1.0869,1.50,1.37
2018.05.15 08:27:22.299,1.08666,1.08688,1.00,1.37
2018.05.15 08:27:27.856,1.08665,1.08689,1.50,1.37
2018.05.15 08:27:28.275,1.08667,1.08689,1.00,1.12
2018.05.15 08:27:28.783,1.08666,1.08689,1.31,1.12
2018.05.15 08:27:31.746,1.0867,1.08689,1.00,1.12
2018.05.15 08:27:31.797,1.08667,1.08689,1.00,1.12
2018.05.15 08:27:32.327,1.08668,1.08689,1.00,1.12
2018.05.15 08:27:34.260,1.08669,1.08689,1.00,1.12
2018.05.15 08:27:42.837,1.08668,1.08689,1.00,1.12
2018.05.15 08:27:47.569,1.08669,1.08689,1.00,1.12
2018.05.15 08:27:48.459,1.08667,1.08689,1.25,1.12
