2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:27:49.068,1.08668,1.08689,1.00,1.12
2018.05.15 08:27:53.970,1.08667,1.08689,1.25,1.12
2018.05.15 08:28:00.831,1.08665,1.08689,1.75,1.12
2018.05.15 08:28:02.864,1.08664,1.08689,3.37,1.12
2018.05.15 08:28:03.940,1.08667,1.08689,1.44,1.12
2018.05.15 08:28:05.139,1.08667,1.08689,1.25,1.12
2018.05.15 08:28:06.224,1.08668,1.08689,1.00,1.12
2018.05.15 08:28:06.492,1.08669,1.0869,1.37,1.00
2018.05.15 08:28:06.544,1.08673,1.08694,1.00,1.00
2018.05.15 08:28:06.597,1.08673,1.08696,1.00,2.25
2018.05.15 08:28:06.797,1.08674,1.08696,1.37,1.00
2018.05.15 08:28:07.104,1.08677,1.08696,1.12,1.00
2018.05.15 08:28:10.594,1.0868,1.087,1.00,1.00
2018.05.15 08:28:10.646,1.08681,1.08702,1.00,1.87
2018.05.15 08:28:10.749,1.08686,1.08703,1.00,1.12
2018.05.15 08:28:10.802,1.08683,1.08705,1.25,1.12
2018.05.15 08:28:10.854,1.08688,1.08705,1.00,1.12
2018.05.15 08:28:10.906,1.08684,1.08706,1.00,1.37
2018.05.15 08:28:11.061,1.08685,1.08708,1.50,1.37
2018.05.15 08:28:11.112,1.08688,1.08709,1.00,3.00
2018.05.15 08:28:11.248,1.08688,1.0871,1.87,1.37
2018.05.15 08:28:11.782,1.08688,1.0871,1.12,1.00
2018.05.15 08:28:12.332,1.08689,1.0871,1.00,1.12
2018.05.15 08:28:12.791,1.08688,1.08706,1.00,1.00
2018.05.15 08:28:12.844,1.08684,1.08706,1.12,1.12
2018.05.15 08:28:17.092,1.08683,1.08707,1.00,3.37
2018.05.15 08:28:17.144,1.08681,1.08706,3.19,1.37
2018.05.15 08:28:17.750,1.08681,1.08706,3.00,1.37
2018.05.15 08:28:18.300,1.08681,1.08706,3.37,1.37
2018.05.15 08:28:26.995,1.08682,1.08706,1.25,1.69
2018.05.15 08:28:32.181,1.08682,1.08705,1.00,1.12
2018.05.15 08:28:34.549,1.08682,1.08705,1.19,1.87
2018.05.15 08:28:34.651,1.08681,1.08705,1.00,1.87
2018.05.15 08:28:35.163,1.08681,1.08706,1.37,2.06
2018.05.15 08:28:35.665,1.08681,1.08705,1.25,1.12
2018.05.15 08:28:35.969,1.08681,1.08705,1.19,1.12
2018.05.15 08:28:36.020,1.08681,1.08705,1.00,1.12
2018.05.15 08:28:36.523,1.08681,1.08705,1.44,1.12
2018.05.15 08:28:36.829,1.0868,1.08702,1.87,1.00
2018.05.15 08:28:37.201,1.0868,1.08702,1.50,1.87
2018.05.15 08:28:37.887,1.08681,1.08701,1.00,1.75
2018.05.15 08:28:38.486,1.0868,1.08701,1.00,1.75
2018.05.15 08:28:39.052,1.08681,1.08701,1.00,2.25
2018.05.15 08:28:39.416,1.0868,1.08701,3.00,1.37
2018.05.15 08:28:40.796,1.08681,1.08701,1.00,1.37
2018.05.15 08:28:41.314,1.08681,1.08701,1.00,1.00
2018.05.15 08:28:42.005,1.08681,1.08703,1.00,1.37
2018.05.15 08:28:42.516,1.08681,1.08703,1.50,1.00
2018.05.15 08:28:43.046,1.08682,1.08703,1.00,1.12
2018.05.15 08:28:43.573,1.08681,1.08703,1.00,1.00
2018.05.15 08:28:43.881,1.08685,1.08703,1.00,1.00
2018.05.15 08:28:43.933,1.08683,1.08706,1.87,1.12
2018.05.15 08:28:44.142,1.08686,1.08706,1.87,1.00
2018.05.15 08:28:44.963,1.08683,1.08706,2.25,1.50
2018.05.15 08:28:45.508,1.08683,1.08706,1.37,1.12
2018.05.15 08:28:47.065,1.08683,1.08705,1.37,1.00
2018.05.15 08:28:47.615,1.08683,1.08706,1.37,1.87
2018.05.15 08:28:49.197,1.08683,1.08705,1.37,1.00
2018.05.15 08:28:49.324,1.08683,1.08705,1.00,1.50
2018.05.15 08:28:53.707,1.0868,1.08704,1.00,1.00
2018.05.15 08:28:53.759,1.0868,1.08704,1.87,1.50
2018.05.15 08:28:54.432,1.0868,1.08704,1.00,1.12
2018.05.15 08:28:57.793,1.0868,1.08704,1.69,1.12
2018.05.15 08:28:58.342,1.0868,1.08704,2.44,1.12
2018.05.15 08:28:58.894,1.0868,1.08704,3.00,1.62
2018.05.15 08:28:59.515,1.0868,1.08704,3.37,1.37
2018.05.15 08:29:00.093,1.0868,1.08704,1.50,1.37
2018.05.15 08:29:00.632,1.0868,1.08704,1.12,1.12
2018.05.15 08:29:03.010,1.0868,1.08704,2.81,1.00
2018.05.15 08:29:05.929,1.08682,1.08704,1.37,1.25
2018.05.15 08:29:06.264,1.08682,1.08707,2.62,1.87
2018.05.15 08:29:06.793,1.08682,1.08705,1.62,1.87
2018.05.15 08:29:07.382,1.08682,1.08705,1.50,2.44
2018.05.15 08:29:07.920,1.08681,1.08705,1.87,2.44
2018.05.15 08:29:09.850,1.08682,1.08704,1.50,1.62
2018.05.15 08:29:10.159,1.08682,1.08701,1.00,1.00
2018.05.15 08:29:10.715,1.08683,1.08701,1.00,1.00
2018.05.15 08:29:11.377,1.08682,1.08701,1.00,1.00
2018.05.15 08:29:12.084,1.08683,1.08701,1.00,1.00
2018.05.15 08:29:13.585,1.08682,1.08701,1.00,1.00
2018.05.15 08:29:13.925,1.08687,1.08704,1.00,1.69
2018.05.15 08:29:14.476,1.08686,1.08702,1.00,1.00
2018.05.15 08:29:14.977,1.08685,1.08703,1.00,1.13
2018.05.15 08:29:15.497,1.08684,1.08703,1.00,1.88
2018.05.15 08:29:19.488,1.08685,1.08703,1.00,1.38
2018.05.15 08:29:19.591,1.08683,1.08704,1.00,1.50
2018.05.15 08:29:19.796,1.08685,1.08705,1.00,2.06
2018.05.15 08:29:20.362,1.08686,1.08705,1.00,1.88
2018.05.15 08:29:20.913,1.08685,1.08705,1.00,2.63
2018.05.15 08:29:21.665,1.08683,1.08705,3.00,2.63
2018.05.15 08:29:22.342,1.08683,1.08705,1.50,1.88
2018.05.15 08:29:23.075,1.08683,1.08705,2.62,2.63
2018.05.15 08:29:23.644,1.08683,1.08705,1.87,2.63
2018.05.15 08:29:24.568,1.08683,1.08705,2.62,2.63
2018.05.15 08:29:25.355,1.08683,1.08705,1.12,1.88
2018.05.15 08:29:26.025,1.08683,1.08705,2.62,2.63
2018.05.15 08:29:26.570,1.08683,1.08705,1.87,2.63
2018.05.15 08:29:27.294,1.08683,1.08705,1.87,1.88
2018.05.15 08:29:27.864,1.08683,1.08705,1.87,2.63
2018.05.15 08:29:28.616,1.08683,1.08705,1.87,1.88
2018.05.15 08:29:30.099,1.08684,1.08703,1.87,1.00
2018.05.15 08:29:32.133,1.08687,1.08704,1.12,1.25
2018.05.15 08:29:32.709,1.08688,1.08705,1.50,1.25
2018.05.15 08:29:33.245,1.08689,1.08705,1.00,1.50
2018.05.15 08:29:33.790,1.08688,1.08705,1.50,1.88
2018.05.15 08:29:34.784,1.08689,1.08705,1.00,1.88
2018.05.15 08:29:35.036,1.08683,1.08705,1.12,1.38
2018.05.15 08:29:35.166,1.08683,1.08705,2.25,1.88
2018.05.15 08:29:35.508,1.08683,1.08703,1.87,1.38
2018.05.15 08:29:36.695,1.08684,1.08705,2.25,1.69
2018.05.15 08:29:36.804,1.08684,1.08703,1.00,1.00
2018.05.15 08:29:37.064,1.08681,1.08702,1.00,1.00
2018.05.15 08:29:37.583,1.08681,1.08703,1.00,2.81
2018.05.15 08:29:39.141,1.0868,1.08703,2.62,3.00
2018.05.15 08:29:39.803,1.0868,1.08703,1.12,1.88
2018.05.15 08:29:40.601,1.0868,1.08703,1.12,1.69
2018.05.15 08:29:41.518,1.0868,1.08703,1.12,2.63
2018.05.15 08:29:43.019,1.0868,1.08702,1.00,1.13
2018.05.15 08:29:43.666,1.0868,1.08702,1.00,1.13
2018.05.15 08:29:44.178,1.0868,1.08702,1.00,1.13
2018.05.15 08:29:44.712,1.0868,1.08702,1.00,2.63
2018.05.15 08:29:45.342,1.0868,1.08702,1.00,1.88
2018.05.15 08:29:45.876,1.08677,1.08702,2.44,1.88
2018.05.15 08:29:46.624,1.08677,1.08702,2.25,1.88
2018.05.15 08:29:47.152,1.08677,1.08702,2.44,1.88
2018.05.15 08:29:47.691,1.08677,1.08702,2.25,1.88
2018.05.15 08:29:48.131,1.08677,1.08699,1.12,1.00
2018.05.15 08:29:48.183,1.08677,1.08699,1.00,1.88
2018.05.15 08:29:48.423,1.08677,1.087,1.12,1.88
2018.05.15 08:29:49.023,1.08677,1.087,1.12,1.69
2018.05.15 08:29:49.866,1.08677,1.087,1.12,1.88
2018.05.15 08:29:50.385,1.08677,1.08703,3.00,3.75
2018.05.15 08:29:51.179,1.08677,1.08702,1.88,1.13
2018.05.15 08:29:52.131,1.08677,1.08701,1.88,1.81
2018.05.15 08:29:52.837,1.08677,1.08701,1.50,1.38
2018.05.15 08:29:55.618,1.08677,1.08703,1.50,3.75
2018.05.15 08:29:56.132,1.08677,1.08702,1.31,1.75
2018.05.15 08:29:56.792,1.08677,1.08702,1.12,1.75
2018.05.15 08:29:57.832,1.08677,1.08701,1.50,1.13
2018.05.15 08:29:58.172,1.08671,1.08694,1.56,1.37
2018.05.15 08:29:58.477,1.0867,1.08694,1.00,2.62
2018.05.15 08:29:58.580,1.0867,1.08691,1.00,1.00
2018.05.15 08:29:58.877,1.0867,1.08694,1.50,1.37
2018.05.15 08:29:58.928,1.08672,1.08695,1.00,1.37
2018.05.15 08:29:59.435,1.08673,1.08695,1.00,1.00
2018.05.15 08:30:00.133,1.08672,1.08695,1.12,1.00
2018.05.15 08:30:00.645,1.08672,1.08695,2.44,1.00
2018.05.15 08:30:00.951,1.08676,1.08701,1.87,3.00
2018.05.15 08:30:01.302,1.08676,1.08701,2.25,2.25
2018.05.15 08:30:01.507,1.08676,1.08701,1.37,2.25
2018.05.15 08:30:02.047,1.08676,1.08701,1.50,2.25
2018.05.15 08:30:02.101,1.08677,1.08701,2.00,1.44
2018.05.15 08:30:02.467,1.08677,1.08701,1.87,1.00
2018.05.15 08:30:02.904,1.0868,1.08702,1.50,1.00
2018.05.15 08:30:03.263,1.08678,1.08702,1.75,1.38
2018.05.15 08:30:03.633,1.0868,1.08703,1.75,1.88
2018.05.15 08:30:03.737,1.0868,1.08703,1.87,3.19
2018.05.15 08:30:03.841,1.0868,1.08702,1.75,1.25
2018.05.15 08:30:04.048,1.08678,1.08702,2.25,1.25
2018.05.15 08:30:04.247,1.08679,1.08703,1.87,1.88
2018.05.15 08:30:04.932,1.08679,1.08697,2.25,1.00
2018.05.15 08:30:05.088,1.08679,1.08701,1.87,1.25
2018.05.15 08:30:05.140,1.08679,1.08701,1.87,1.25
2018.05.15 08:30:05.432,1.08679,1.08702,1.37,1.44
2018.05.15 08:30:07.228,1.08678,1.08702,1.12,1.25
2018.05.15 08:30:07.765,1.08678,1.08701,2.25,1.00
2018.05.15 08:30:09.946,1.08678,1.08701,1.87,1.25
2018.05.15 08:30:09.999,1.08677,1.08698,1.00,1.00
2018.05.15 08:30:10.103,1.08673,1.08695,1.50,1.12
2018.05.15 08:30:10.334,1.08675,1.087,1.00,3.19
2018.05.15 08:30:10.852,1.08676,1.087,1.00,1.87
2018.05.15 08:30:11.370,1.08676,1.087,1.00,2.44
2018.05.15 08:30:11.761,1.08676,1.08699,1.00,1.37
2018.05.15 08:30:12.055,1.08677,1.08701,1.50,2.06
2018.05.15 08:30:12.107,1.08677,1.08702,2.25,2.44
2018.05.15 08:30:12.850,1.08677,1.08702,3.37,1.50
2018.05.15 08:30:13.158,1.08678,1.08702,1.87,2.63
2018.05.15 08:30:13.693,1.08677,1.08702,3.37,1.88
2018.05.15 08:30:15.271,1.08678,1.08702,2.62,1.38
2018.05.15 08:30:15.323,1.08678,1.08703,3.00,3.38
2018.05.15 08:30:15.578,1.08678,1.08703,1.87,2.81
2018.05.15 08:30:15.630,1.08678,1.08703,1.12,2.25
2018.05.15 08:30:15.942,1.08678,1.08703,3.00,2.25
2018.05.15 08:30:17.944,1.08678,1.08702,1.12,1.38
2018.05.15 08:30:18.109,1.08677,1.08701,1.37,1.37
2018.05.15 08:30:18.905,1.08676,1.087,2.62,1.50
2018.05.15 08:30:20.324,1.08675,1.08698,1.75,1.13
2018.05.15 08:30:21.019,1.08676,1.08699,2.25,1.50
2018.05.15 08:30:21.645,1.08676,1.08699,2.25,1.50
2018.05.15 08:30:22.646,1.08676,1.08699,1.50,1.31
2018.05.15 08:30:23.171,1.08676,1.08699,2.25,1.69
2018.05.15 08:30:24.095,1.08676,1.08699,2.25,1.31
2018.05.15 08:30:24.610,1.08676,1.08699,1.50,1.44
2018.05.15 08:30:25.535,1.08676,1.08699,1.50,1.25
2018.05.15 08:30:26.125,1.08676,1.08699,1.50,1.44
2018.05.15 08:30:26.700,1.08676,1.08699,1.50,1.25
2018.05.15 08:30:27.241,1.08676,1.08699,1.50,1.44
2018.05.15 08:30:27.760,1.08676,1.08699,1.50,1.25
2018.05.15 08:30:33.492,1.08677,1.08699,1.00,1.00
2018.05.15 08:30:34.051,1.08676,1.08699,2.25,1.00
2018.05.15 08:30:34.779,1.08676,1.08699,2.62,1.00
2018.05.15 08:30:34.986,1.08678,1.08699,1.37,1.00
2018.05.15 08:30:40.099,1.08679,1.08699,1.37,1.00
2018.05.15 08:30:40.845,1.08679,1.08699,1.12,1.00
2018.05.15 08:30:41.355,1.0868,1.08699,1.12,1.00
2018.05.15 08:30:41.864,1.08679,1.08699,1.12,1.00
2018.05.15 08:30:42.425,1.0868,1.08699,1.00,1.00
2018.05.15 08:30:42.947,1.08679,1.08699,1.12,1.00
2018.05.15 08:30:43.466,1.0868,1.08699,1.00,1.00
2018.05.15 08:30:44.096,1.08679,1.08699,1.12,1.00
2018.05.15 08:30:45.448,1.08678,1.08699,1.12,1.00
2018.05.15 08:30:45.919,1.0868,1.08701,1.37,1.31
2018.05.15 08:30:46.147,1.08679,1.08702,1.12,1.88
2018.05.15 08:30:46.661,1.08679,1.08702,1.50,2.44
2018.05.15 08:30:47.469,1.08679,1.08702,1.12,1.81
2018.05.15 08:30:48.154,1.08679,1.08701,1.50,1.50
2018.05.15 08:30:48.720,1.08679,1.08702,1.12,2.44
2018.05.15 08:30:49.752,1.08679,1.08701,1.50,1.19
2018.05.15 08:30:50.286,1.08679,1.08702,1.87,2.06
2018.05.15 08:30:50.677,1.08681,1.08701,1.00,1.50
2018.05.15 08:30:51.195,1.08678,1.087,2.25,1.00
2018.05.15 08:31:00.920,1.08679,1.087,1.50,1.39
2018.05.15 08:31:01.539,1.08678,1.087,1.37,1.25
2018.05.15 08:31:02.068,1.08678,1.087,1.87,1.39
2018.05.15 08:31:02.569,1.08678,1.087,1.37,1.09
2018.05.15 08:31:02.914,1.08678,1.087,1.37,1.38
2018.05.15 08:31:03.119,1.08677,1.08698,1.12,1.00
2018.05.15 08:31:03.171,1.08677,1.087,1.50,1.50
2018.05.15 08:31:05.741,1.08676,1.087,1.75,2.25
2018.05.15 08:31:07.663,1.08676,1.08699,1.12,1.31
2018.05.15 08:31:08.494,1.08675,1.087,1.69,3.19
2018.05.15 08:31:09.216,1.08675,1.08699,1.50,1.50
2018.05.15 08:31:10.478,1.08675,1.08699,1.69,2.44
2018.05.15 08:31:11.827,1.08676,1.08699,1.37,2.25
2018.05.15 08:31:15.752,1.08674,1.08699,3.56,2.25
2018.05.15 08:31:16.286,1.08675,1.08699,1.50,1.31
2018.05.15 08:31:16.697,1.08674,1.08699,3.38,1.63
2018.05.15 08:31:16.748,1.08674,1.08699,3.00,1.12
2018.05.15 08:31:17.537,1.08677,1.08699,1.12,1.50
2018.05.15 08:31:18.466,1.08677,1.087,1.12,2.25
2018.05.15 08:31:19.114,1.08677,1.08699,1.12,1.44
2018.05.15 08:31:19.643,1.08677,1.087,3.00,2.44
2018.05.15 08:31:20.445,1.08677,1.087,2.25,1.50
2018.05.15 08:31:20.987,1.08678,1.087,1.12,1.69
2018.05.15 08:31:22.017,1.08677,1.087,3.00,1.50
2018.05.15 08:31:22.584,1.08677,1.087,2.25,1.69
2018.05.15 08:31:23.129,1.08677,1.087,2.25,1.50
2018.05.15 08:31:23.792,1.08677,1.087,3.00,1.69
2018.05.15 08:31:24.384,1.08678,1.087,1.12,1.50
2018.05.15 08:31:25.335,1.08678,1.087,1.12,1.88
2018.05.15 08:31:25.874,1.08678,1.087,1.12,1.50
2018.05.15 08:31:26.465,1.08677,1.087,2.25,1.69
2018.05.15 08:31:27.262,1.08677,1.087,2.25,1.50
2018.05.15 08:31:27.814,1.08677,1.087,1.50,1.69
2018.05.15 08:31:29.106,1.08677,1.087,2.25,1.50
2018.05.15 08:31:29.821,1.08677,1.087,2.25,1.50
2018.05.15 08:31:30.183,1.08677,1.087,1.50,1.50
2018.05.15 08:31:30.768,1.08677,1.087,1.50,1.69
2018.05.15 08:31:31.742,1.08677,1.087,1.50,1.50
2018.05.15 08:31:32.250,1.08677,1.087,1.50,1.69
2018.05.15 08:31:33.776,1.08677,1.087,2.25,1.50
2018.05.15 08:31:34.319,1.08677,1.087,2.25,1.88
2018.05.15 08:31:34.853,1.08678,1.087,1.12,1.50
2018.05.15 08:31:35.490,1.08678,1.087,1.12,1.88
2018.05.15 08:31:36.588,1.08679,1.087,1.00,1.69
2018.05.15 08:31:37.093,1.08679,1.087,1.00,1.50
2018.05.15 08:31:37.603,1.08677,1.087,2.25,1.69
2018.05.15 08:31:37.943,1.08677,1.087,1.50,1.12
2018.05.15 08:31:37.994,1.08677,1.087,1.50,1.69
2018.05.15 08:31:38.336,1.08677,1.087,2.25,1.38
2018.05.15 08:31:38.388,1.08677,1.087,1.87,1.75
2018.05.15 08:31:38.929,1.08677,1.087,3.00,1.63
2018.05.15 08:31:39.438,1.08677,1.08701,1.37,2.06
2018.05.15 08:31:39.584,1.08675,1.08698,1.50,2.63
2018.05.15 08:31:39.643,1.08671,1.08694,2.25,1.50
2018.05.15 08:31:40.157,1.0867,1.08693,1.25,1.37
2018.05.15 08:31:40.209,1.08669,1.08693,1.19,2.06
2018.05.15 08:31:40.743,1.08669,1.08692,1.13,2.63
2018.05.15 08:31:44.772,1.08667,1.0869,2.25,1.12
2018.05.15 08:31:45.283,1.08667,1.0869,2.63,1.31
2018.05.15 08:31:45.794,1.08667,1.0869,1.81,1.12
2018.05.15 08:31:46.156,1.08667,1.0869,1.50,1.75
2018.05.15 08:31:46.250,1.08667,1.08689,1.00,1.12
2018.05.15 08:31:46.403,1.08674,1.08693,1.75,1.38
2018.05.15 08:31:46.456,1.08672,1.08694,1.50,1.00
2018.05.15 08:31:46.508,1.08673,1.08691,1.37,1.00
2018.05.15 08:31:46.560,1.08672,1.08691,1.50,1.00
2018.05.15 08:31:46.817,1.08672,1.08691,2.25,1.00
2018.05.15 08:31:47.133,1.08676,1.08697,1.12,1.00
2018.05.15 08:31:47.667,1.08676,1.08697,1.37,1.00
2018.05.15 08:31:48.908,1.08676,1.08697,1.37,1.56
2018.05.15 08:31:49.114,1.08676,1.08697,1.37,1.00
2018.05.15 08:31:49.165,1.08676,1.08697,1.37,1.56
2018.05.15 08:31:49.881,1.08676,1.08697,1.37,1.63
2018.05.15 08:31:50.732,1.08676,1.08697,1.37,1.63
2018.05.15 08:31:50.992,1.08672,1.08694,1.50,1.25
2018.05.15 08:31:51.044,1.08671,1.08694,1.00,1.31
2018.05.15 08:31:51.596,1.08668,1.08693,3.75,2.44
2018.05.15 08:31:52.139,1.08671,1.08693,1.00,1.88
2018.05.15 08:31:53.098,1.08671,1.08693,1.00,1.31
2018.05.15 08:31:53.729,1.08671,1.08694,1.00,2.25
2018.05.15 08:31:54.346,1.08671,1.08694,1.00,2.06
2018.05.15 08:31:54.865,1.08671,1.08694,1.00,2.25
2018.05.15 08:31:56.186,1.08671,1.08694,1.50,2.06
2018.05.15 08:31:56.749,1.08671,1.08694,1.50,2.25
2018.05.15 08:31:57.279,1.08672,1.08694,1.00,2.25
2018.05.15 08:31:57.911,1.08672,1.08694,1.00,2.06
2018.05.15 08:31:58.433,1.08671,1.08694,1.50,1.56
2018.05.15 08:31:58.945,1.08672,1.08694,1.87,1.31
2018.05.15 08:32:00.142,1.08671,1.08694,1.87,1.31
2018.05.15 08:32:01.027,1.08671,1.08694,2.25,1.31
2018.05.15 08:32:01.717,1.08673,1.08698,3.37,1.13
2018.05.15 08:32:02.271,1.08675,1.08698,1.75,1.31
2018.05.15 08:32:02.857,1.08677,1.08699,1.50,1.88
2018.05.15 08:32:03.415,1.08677,1.08699,1.50,1.50
2018.05.15 08:32:03.943,1.08677,1.08699,1.50,1.44
2018.05.15 08:32:04.509,1.08677,1.08699,1.50,1.63
2018.05.15 08:32:04.715,1.08677,1.08699,1.12,2.44
2018.05.15 08:32:05.472,1.08677,1.08699,1.12,2.25
2018.05.15 08:32:05.524,1.08677,1.087,2.06,1.63
2018.05.15 08:32:05.576,1.08677,1.08702,3.00,2.63
2018.05.15 08:32:06.094,1.08679,1.08703,2.62,2.25
2018.05.15 08:32:06.793,1.0868,1.08703,1.00,2.25
2018.05.15 08:32:07.590,1.08679,1.08702,1.87,1.00
2018.05.15 08:32:08.184,1.0868,1.08702,1.00,1.00
2018.05.15 08:32:08.995,1.08679,1.08702,1.87,1.00
2018.05.15 08:32:09.512,1.0868,1.08702,1.00,1.63
2018.05.15 08:32:10.051,1.08679,1.08702,1.87,1.63
2018.05.15 08:32:10.360,1.08677,1.087,1.87,1.50
2018.05.15 08:32:10.878,1.08677,1.08701,1.12,2.25
2018.05.15 08:32:11.673,1.08676,1.087,2.25,1.25
2018.05.15 08:32:12.241,1.08677,1.08699,1.37,1.00
2018.05.15 08:32:12.601,1.08677,1.08701,1.87,2.25
2018.05.15 08:32:12.653,1.08677,1.08701,1.75,1.88
2018.05.15 08:32:13.288,1.08677,1.08701,1.75,1.31
2018.05.15 08:32:13.443,1.08676,1.08701,3.38,2.63
2018.05.15 08:32:13.985,1.08676,1.08701,1.50,2.81
2018.05.15 08:32:14.632,1.08676,1.08701,3.38,2.44
2018.05.15 08:32:14.684,1.08679,1.08701,1.37,1.69
2018.05.15 08:32:15.271,1.08679,1.08701,1.37,1.31
2018.05.15 08:32:15.781,1.08679,1.08702,1.50,1.69
2018.05.15 08:32:17.544,1.0868,1.08702,1.37,1.31
2018.05.15 08:32:18.512,1.08679,1.08702,1.50,1.25
2018.05.15 08:32:19.020,1.08681,1.08702,1.12,1.31
2018.05.15 08:32:19.630,1.0868,1.08702,1.37,1.25
2018.05.15 08:32:20.286,1.08679,1.08702,3.37,1.31
2018.05.15 08:32:20.817,1.08679,1.08702,1.50,1.25
2018.05.15 08:32:21.124,1.08683,1.08704,1.87,1.56
2018.05.15 08:32:21.836,1.08682,1.08704,1.50,1.31
2018.05.15 08:32:22.359,1.08683,1.08704,1.12,1.69
2018.05.15 08:32:23.046,1.08683,1.08704,1.12,1.88
2018.05.15 08:32:23.589,1.08683,1.08704,1.12,1.88
2018.05.15 08:32:24.097,1.08684,1.08704,1.00,2.63
2018.05.15 08:32:24.560,1.08682,1.08704,1.12,2.63
2018.05.15 08:32:25.104,1.08681,1.08703,1.37,1.69
2018.05.15 08:32:25.620,1.08681,1.08703,1.37,1.69
2018.05.15 08:32:26.122,1.08681,1.08703,1.37,1.50
2018.05.15 08:32:27.323,1.08681,1.08703,1.37,1.88
2018.05.15 08:32:27.867,1.08682,1.08703,1.12,1.69
2018.05.15 08:32:28.369,1.08682,1.08703,1.12,1.50
2018.05.15 08:32:28.918,1.08683,1.08703,1.00,1.69
2018.05.15 08:32:29.431,1.08683,1.08703,1.50,1.12
2018.05.15 08:32:29.908,1.08685,1.08704,1.00,1.00
2018.05.15 08:32:29.960,1.08683,1.08704,1.50,1.00
2018.05.15 08:32:37.585,1.08683,1.08704,1.87,1.00
2018.05.15 08:32:38.573,1.08684,1.08705,1.00,1.50
2018.05.15 08:32:39.522,1.08685,1.08705,1.00,1.50
2018.05.15 08:32:40.071,1.08684,1.08705,1.00,1.50
2018.05.15 08:32:44.101,1.08684,1.08705,1.50,1.69
2018.05.15 08:32:57.877,1.08684,1.08705,1.00,1.00
2018.05.15 08:32:59.880,1.08685,1.08705,1.00,1.00
2018.05.15 08:32:59.931,1.08685,1.08705,1.75,1.00
2018.05.15 08:33:00.449,1.08687,1.08706,2.25,1.00
2018.05.15 08:33:00.993,1.08687,1.08706,1.87,1.00
2018.05.15 08:33:03.816,1.08686,1.08706,2.25,1.44
