2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:33:04.349,1.08686,1.08706,1.50,1.25
2018.05.15 08:33:04.861,1.08688,1.08707,1.37,1.88
2018.05.15 08:33:06.671,1.08688,1.08707,1.12,1.88
2018.05.15 08:33:07.271,1.08686,1.08706,1.37,1.25
2018.05.15 08:33:07.773,1.08686,1.08707,1.37,1.38
2018.05.15 08:33:08.040,1.08686,1.08707,1.87,1.50
2018.05.15 08:33:08.143,1.08689,1.08708,1.75,1.00
2018.05.15 08:33:08.246,1.08688,1.08708,3.00,1.72
2018.05.15 08:33:08.918,1.08689,1.08708,1.87,1.16
2018.05.15 08:33:09.033,1.08689,1.08708,1.50,1.13
2018.05.15 08:33:09.339,1.08688,1.08707,3.37,1.00
2018.05.15 08:33:09.882,1.08689,1.08708,1.75,1.00
2018.05.15 08:33:11.078,1.08691,1.08709,1.37,1.50
2018.05.15 08:33:11.491,1.08689,1.08709,2.25,2.55
2018.05.15 08:33:12.036,1.08689,1.08709,2.25,2.74
2018.05.15 08:33:13.788,1.08689,1.08709,1.50,2.74
2018.05.15 08:33:14.037,1.08687,1.08709,1.37,3.49
2018.05.15 08:33:14.090,1.08686,1.08708,1.00,2.06
2018.05.15 08:33:14.142,1.08689,1.08708,1.00,1.61
2018.05.15 08:33:14.644,1.08687,1.08707,1.37,1.13
2018.05.15 08:33:16.349,1.08687,1.08707,1.87,1.88
2018.05.15 08:33:16.478,1.08682,1.087,1.00,1.00
2018.05.15 08:33:16.530,1.08684,1.087,1.00,1.00
2018.05.15 08:33:16.633,1.08683,1.08702,1.12,1.00
2018.05.15 08:33:16.685,1.08683,1.08706,1.12,2.06
2018.05.15 08:33:17.209,1.08684,1.08705,1.00,1.50
2018.05.15 08:33:17.825,1.08684,1.08705,1.37,1.50
2018.05.15 08:33:19.658,1.08684,1.08706,1.37,1.50
2018.05.15 08:33:22.949,1.08685,1.08706,1.37,1.50
2018.05.15 08:33:24.479,1.08685,1.08705,1.37,1.00
2018.05.15 08:33:24.733,1.08684,1.08705,1.12,1.87
2018.05.15 08:33:25.293,1.08683,1.08704,1.50,1.50
2018.05.15 08:33:28.498,1.08687,1.08704,1.00,1.50
2018.05.15 08:33:29.007,1.08686,1.08704,1.00,1.00
2018.05.15 08:33:29.520,1.08687,1.08704,1.00,1.00
2018.05.15 08:33:30.852,1.08684,1.08704,1.12,1.00
2018.05.15 08:33:31.732,1.08684,1.08705,1.12,1.00
2018.05.15 08:33:32.259,1.08683,1.08704,1.00,1.50
2018.05.15 08:33:32.361,1.08685,1.08704,1.00,1.50
2018.05.15 08:33:32.412,1.08683,1.08704,1.00,1.50
2018.05.15 08:33:32.464,1.08683,1.08704,1.50,1.50
2018.05.15 08:33:32.973,1.08683,1.08704,1.37,1.50
2018.05.15 08:33:33.474,1.08685,1.08704,1.00,1.00
2018.05.15 08:33:33.879,1.08686,1.08707,1.75,1.25
2018.05.15 08:33:33.930,1.08685,1.08704,1.12,1.00
2018.05.15 08:33:34.467,1.08683,1.08704,1.37,1.00
2018.05.15 08:33:34.999,1.08684,1.08703,1.50,1.00
2018.05.15 08:33:35.949,1.08684,1.08703,1.50,2.25
2018.05.15 08:33:36.476,1.08684,1.08703,1.00,1.37
2018.05.15 08:33:36.528,1.08683,1.08704,1.37,1.50
2018.05.15 08:33:36.581,1.08686,1.08704,1.00,2.25
2018.05.15 08:33:36.632,1.08683,1.08704,1.37,2.25
2018.05.15 08:33:37.160,1.08683,1.08704,1.00,1.50
2018.05.15 08:33:38.067,1.08683,1.08704,1.87,1.50
2018.05.15 08:33:38.525,1.08684,1.08705,1.87,1.00
2018.05.15 08:33:39.071,1.08687,1.08706,1.00,1.13
2018.05.15 08:33:39.596,1.08685,1.08706,1.37,1.13
2018.05.15 08:33:40.108,1.08684,1.08705,1.50,1.00
2018.05.15 08:33:40.609,1.08685,1.08706,1.50,1.13
2018.05.15 08:33:41.543,1.08685,1.08706,1.00,1.13
2018.05.15 08:33:42.087,1.08684,1.08706,1.50,1.50
2018.05.15 08:33:42.900,1.08684,1.08706,1.50,1.88
2018.05.15 08:33:43.503,1.08685,1.08706,1.87,1.88
2018.05.15 08:33:44.030,1.08684,1.08706,1.87,1.50
2018.05.15 08:33:45.024,1.08685,1.08706,1.00,1.87
2018.05.15 08:33:45.347,1.08684,1.08704,1.87,1.00
2018.05.15 08:33:46.015,1.08685,1.08706,1.12,1.88
2018.05.15 08:33:46.284,1.08684,1.08706,1.87,1.88
2018.05.15 08:33:48.629,1.08682,1.08704,3.00,1.00
2018.05.15 08:33:49.165,1.08684,1.08704,1.50,1.50
2018.05.15 08:33:54.224,1.08684,1.08704,1.37,1.50
2018.05.15 08:33:54.326,1.08683,1.08704,1.00,1.87
2018.05.15 08:33:55.982,1.08684,1.08705,1.50,1.00
2018.05.15 08:33:57.183,1.08685,1.08705,1.00,1.00
2018.05.15 08:33:58.589,1.08684,1.08705,1.87,1.00
2018.05.15 08:33:58.642,1.08687,1.08707,1.50,1.88
2018.05.15 08:33:59.199,1.08686,1.08707,3.37,1.69
2018.05.15 08:34:00.147,1.08688,1.08706,1.00,1.00
2018.05.15 08:34:03.826,1.08691,1.08709,2.25,1.61
2018.05.15 08:34:04.033,1.08689,1.08708,2.62,1.15
2018.05.15 08:34:04.086,1.08689,1.08705,2.25,1.00
2018.05.15 08:34:04.139,1.08689,1.08708,1.12,1.15
2018.05.15 08:34:04.663,1.08689,1.08707,1.12,1.00
2018.05.15 08:34:07.318,1.08689,1.08707,1.75,1.00
2018.05.15 08:34:07.423,1.08687,1.08708,1.12,1.49
2018.05.15 08:34:09.975,1.08685,1.08706,2.25,1.00
2018.05.15 08:34:12.915,1.08685,1.08708,3.00,1.16
2018.05.15 08:34:12.967,1.0869,1.08708,1.75,1.05
2018.05.15 08:34:13.297,1.08692,1.08709,1.12,1.05
2018.05.15 08:34:13.682,1.08691,1.08706,1.12,1.00
2018.05.15 08:34:13.738,1.08692,1.08709,1.12,1.05
2018.05.15 08:34:17.425,1.08692,1.08709,1.12,1.04
2018.05.15 08:34:19.364,1.08692,1.08706,1.12,1.00
2018.05.15 08:34:26.312,1.08688,1.08706,1.50,1.00
2018.05.15 08:34:26.364,1.08687,1.08703,1.37,1.00
2018.05.15 08:34:26.520,1.08686,1.08705,1.87,1.00
2018.05.15 08:34:26.572,1.08686,1.08705,2.25,1.00
2018.05.15 08:34:26.951,1.08685,1.08705,3.37,1.00
2018.05.15 08:34:27.155,1.08685,1.08705,1.75,1.00
2018.05.15 08:34:27.471,1.08686,1.08705,1.12,1.00
2018.05.15 08:34:27.947,1.08685,1.08703,1.87,1.00
2018.05.15 08:34:28.414,1.08684,1.08703,1.50,1.00
2018.05.15 08:34:29.038,1.08684,1.08702,1.37,1.00
2018.05.15 08:34:30.863,1.08683,1.08703,1.37,1.00
2018.05.15 08:34:30.914,1.08687,1.08706,1.12,2.25
2018.05.15 08:34:31.016,1.08687,1.08705,1.00,1.00
2018.05.15 08:34:31.169,1.08684,1.08705,1.37,1.00
2018.05.15 08:34:31.705,1.08684,1.08706,2.62,1.50
2018.05.15 08:34:32.632,1.08684,1.08706,2.25,2.44
2018.05.15 08:34:37.372,1.08684,1.08704,2.25,1.00
2018.05.15 08:34:37.493,1.08684,1.08706,2.25,1.00
2018.05.15 08:34:40.045,1.08684,1.08706,1.50,1.50
2018.05.15 08:34:40.504,1.08684,1.08703,1.00,1.00
2018.05.15 08:34:41.804,1.08684,1.08703,2.62,1.00
2018.05.15 08:34:41.958,1.08684,1.08703,1.12,1.00
2018.05.15 08:34:47.348,1.08684,1.08705,1.00,1.00
2018.05.15 08:34:47.475,1.08683,1.08704,1.00,1.87
2018.05.15 08:34:47.734,1.08684,1.08707,1.87,1.50
2018.05.15 08:34:48.967,1.08685,1.08707,1.50,1.00
2018.05.15 08:34:53.137,1.08685,1.08707,3.00,1.50
2018.05.15 08:34:53.719,1.08685,1.08707,3.00,1.12
2018.05.15 08:34:54.220,1.08685,1.08707,3.00,1.25
2018.05.15 08:34:54.734,1.08688,1.08708,1.00,1.12
2018.05.15 08:34:54.889,1.08685,1.08708,1.00,2.25
2018.05.15 08:34:55.418,1.08685,1.08707,1.00,1.00
2018.05.15 08:34:57.890,1.08685,1.08707,2.25,1.25
2018.05.15 08:34:58.418,1.08685,1.08707,2.25,1.25
2018.05.15 08:35:03.092,1.08684,1.08707,2.44,1.00
2018.05.15 08:35:04.288,1.08685,1.08707,1.87,1.00
2018.05.15 08:35:04.794,1.08685,1.08708,1.12,1.01
2018.05.15 08:35:05.769,1.08688,1.08709,1.50,1.07
2018.05.15 08:35:05.974,1.08692,1.08714,1.50,1.00
2018.05.15 08:35:06.510,1.0869,1.08713,2.44,1.00
2018.05.15 08:35:07.662,1.08693,1.08715,1.12,1.00
2018.05.15 08:35:07.880,1.08694,1.08717,1.31,1.00
2018.05.15 08:35:07.985,1.08696,1.08721,1.88,2.25
2018.05.15 08:35:08.156,1.08697,1.08718,1.00,1.00
2018.05.15 08:35:08.696,1.08697,1.08719,1.25,1.00
2018.05.15 08:35:09.247,1.08697,1.0872,1.00,1.00
2018.05.15 08:35:09.797,1.08697,1.08721,1.00,1.69
2018.05.15 08:35:10.313,1.08696,1.08721,1.88,1.69
2018.05.15 08:35:10.845,1.08697,1.08721,1.00,1.50
2018.05.15 08:35:11.535,1.08696,1.08721,1.69,1.87
2018.05.15 08:35:11.995,1.08698,1.08721,1.00,2.62
2018.05.15 08:35:13.945,1.08696,1.08721,2.06,2.62
2018.05.15 08:35:14.334,1.08696,1.08721,1.63,1.87
2018.05.15 08:35:14.805,1.08695,1.08718,1.00,1.00
2018.05.15 08:35:15.152,1.08691,1.08712,1.75,1.00
2018.05.15 08:35:15.255,1.08691,1.08712,1.12,1.00
2018.05.15 08:35:16.138,1.08691,1.08711,1.12,1.00
2018.05.15 08:35:16.638,1.08689,1.08709,1.38,1.00
2018.05.15 08:35:16.692,1.08688,1.08711,2.06,1.00
2018.05.15 08:35:17.395,1.08689,1.08712,2.63,1.50
2018.05.15 08:35:17.497,1.08689,1.08712,2.44,1.50
2018.05.15 08:35:20.203,1.08688,1.08712,3.19,1.50
2018.05.15 08:35:20.722,1.08689,1.08712,1.00,1.50
2018.05.15 08:35:21.336,1.08688,1.08712,3.19,1.50
2018.05.15 08:35:22.222,1.08691,1.08712,1.00,1.50
2018.05.15 08:35:22.326,1.0869,1.08712,1.31,1.00
2018.05.15 08:35:22.656,1.08693,1.08714,1.31,1.00
2018.05.15 08:35:23.271,1.08692,1.08714,1.25,1.00
2018.05.15 08:35:23.778,1.08691,1.08714,1.50,1.00
2018.05.15 08:35:24.284,1.0869,1.08714,2.25,2.62
2018.05.15 08:35:24.804,1.0869,1.08713,2.06,1.12
2018.05.15 08:35:25.354,1.0869,1.08713,2.25,1.87
2018.05.15 08:35:25.885,1.0869,1.08714,1.87,1.87
2018.05.15 08:35:26.427,1.0869,1.08712,2.25,1.00
2018.05.15 08:35:27.006,1.0869,1.08714,2.25,2.25
2018.05.15 08:35:30.404,1.08688,1.08713,1.87,1.38
2018.05.15 08:35:30.507,1.08688,1.08709,1.37,1.00
2018.05.15 08:35:30.559,1.08687,1.08709,1.00,1.87
2018.05.15 08:35:30.611,1.08687,1.08709,1.00,2.25
2018.05.15 08:35:30.663,1.08687,1.08709,1.12,1.87
2018.05.15 08:35:30.714,1.08685,1.08708,1.81,1.37
2018.05.15 08:35:31.034,1.0869,1.08712,1.37,1.00
2018.05.15 08:35:31.290,1.08686,1.08708,1.69,1.00
2018.05.15 08:35:31.684,1.08689,1.08712,1.37,1.50
2018.05.15 08:35:31.993,1.08686,1.08709,1.75,1.87
2018.05.15 08:35:33.049,1.08687,1.08709,2.44,1.37
2018.05.15 08:35:33.617,1.08687,1.08709,2.25,1.37
2018.05.15 08:35:34.082,1.08686,1.08706,1.94,1.00
2018.05.15 08:35:34.134,1.08686,1.08706,1.12,1.00
2018.05.15 08:35:34.186,1.08686,1.08709,1.37,1.50
2018.05.15 08:35:34.290,1.08689,1.0871,1.00,1.00
2018.05.15 08:35:35.038,1.08689,1.08709,1.00,1.00
2018.05.15 08:35:35.587,1.08689,1.0871,1.00,1.50
2018.05.15 08:35:35.980,1.08689,1.08708,1.00,1.00
2018.05.15 08:35:36.498,1.08685,1.08708,2.19,1.00
2018.05.15 08:35:38.227,1.08686,1.0871,1.13,2.06
2018.05.15 08:35:38.751,1.08686,1.08709,1.13,1.00
2018.05.15 08:35:40.296,1.08688,1.0871,1.69,1.87
2018.05.15 08:35:40.875,1.08689,1.0871,1.00,1.87
2018.05.15 08:35:41.701,1.08692,1.08714,1.50,1.50
2018.05.15 08:35:41.909,1.08692,1.08716,2.19,1.31
2018.05.15 08:35:43.296,1.08692,1.08717,1.88,1.50
2018.05.15 08:35:44.063,1.08692,1.08717,2.81,1.87
2018.05.15 08:35:44.166,1.08696,1.08717,1.00,1.12
2018.05.15 08:35:44.812,1.08696,1.08716,1.00,1.00
2018.05.15 08:35:45.338,1.08695,1.08716,1.00,1.00
2018.05.15 08:35:45.852,1.08696,1.08716,1.00,1.25
2018.05.15 08:35:46.429,1.08694,1.08717,1.13,1.44
2018.05.15 08:35:47.314,1.08694,1.08717,1.00,1.25
2018.05.15 08:35:47.416,1.08697,1.08717,1.00,1.25
2018.05.15 08:35:47.621,1.08695,1.08717,1.00,1.88
2018.05.15 08:35:48.164,1.08696,1.08717,1.00,1.88
2018.05.15 08:35:48.782,1.08695,1.08717,1.00,1.44
2018.05.15 08:35:49.405,1.08694,1.08717,1.00,1.25
2018.05.15 08:35:49.526,1.08697,1.08717,1.00,1.44
2018.05.15 08:35:49.628,1.08695,1.08717,1.00,1.25
2018.05.15 08:35:50.235,1.08696,1.08718,1.00,1.00
2018.05.15 08:35:50.775,1.08695,1.08718,1.13,1.13
2018.05.15 08:35:51.037,1.08697,1.08719,1.00,1.88
2018.05.15 08:35:51.088,1.08696,1.08719,1.00,1.50
2018.05.15 08:35:51.139,1.08695,1.08717,1.38,1.00
2018.05.15 08:35:51.352,1.08694,1.08717,1.50,1.00
2018.05.15 08:35:51.403,1.08695,1.08717,1.44,1.00
2018.05.15 08:35:51.932,1.08695,1.08717,1.13,1.00
2018.05.15 08:35:52.347,1.08697,1.08718,1.00,1.00
2018.05.15 08:35:52.656,1.08695,1.08718,1.13,1.00
2018.05.15 08:35:53.203,1.08696,1.08718,1.00,1.00
2018.05.15 08:35:54.104,1.08695,1.08718,1.13,1.13
2018.05.15 08:35:55.219,1.08694,1.08718,1.88,1.00
2018.05.15 08:35:55.409,1.08695,1.08717,1.13,1.00
2018.05.15 08:35:55.917,1.08695,1.08719,1.69,3.00
2018.05.15 08:35:56.504,1.08695,1.08719,2.63,2.25
2018.05.15 08:35:58.559,1.08697,1.08719,1.31,1.87
2018.05.15 08:35:58.894,1.08694,1.08718,1.81,1.12
2018.05.15 08:35:58.947,1.08694,1.08718,1.88,1.00
2018.05.15 08:36:00.452,1.08695,1.08718,1.38,1.69
2018.05.15 08:36:00.704,1.08694,1.08717,1.50,1.44
2018.05.15 08:36:01.011,1.08694,1.08718,1.50,3.00
2018.05.15 08:36:01.318,1.08694,1.08716,1.50,1.00
2018.05.15 08:36:01.878,1.08694,1.08717,1.50,1.00
2018.05.15 08:36:02.390,1.08694,1.08717,1.50,1.13
2018.05.15 08:36:02.696,1.08694,1.08717,1.31,1.00
2018.05.15 08:36:03.219,1.08694,1.08717,1.31,1.00
2018.05.15 08:36:03.271,1.08694,1.08717,1.50,1.00
2018.05.15 08:36:03.783,1.08694,1.08717,1.50,1.00
2018.05.15 08:36:04.343,1.08694,1.08716,1.50,1.00
2018.05.15 08:36:04.868,1.08694,1.08716,1.50,1.00
2018.05.15 08:36:05.753,1.08694,1.08717,1.50,1.50
2018.05.15 08:36:06.329,1.08694,1.08717,1.50,1.50
2018.05.15 08:36:06.959,1.08694,1.08717,1.50,1.00
2018.05.15 08:36:07.537,1.08694,1.08716,1.50,1.00
2018.05.15 08:36:07.833,1.08694,1.08716,1.12,1.00
2018.05.15 08:36:08.432,1.08694,1.08717,1.50,1.00
2018.05.15 08:36:08.715,1.08694,1.08717,2.06,1.00
2018.05.15 08:36:09.248,1.08694,1.08717,1.50,1.00
2018.05.15 08:36:09.777,1.08694,1.08717,1.50,1.00
2018.05.15 08:36:10.485,1.08694,1.08716,1.50,1.00
2018.05.15 08:36:11.028,1.08694,1.08717,1.50,1.00
2018.05.15 08:36:11.575,1.08694,1.08716,1.50,1.00
2018.05.15 08:36:12.109,1.08694,1.08716,1.00,1.00
2018.05.15 08:36:12.624,1.08693,1.08717,2.25,1.50
2018.05.15 08:36:13.151,1.08692,1.08717,2.63,1.00
2018.05.15 08:36:15.475,1.08693,1.08717,1.94,1.50
2018.05.15 08:36:16.035,1.08694,1.08717,1.00,1.50
2018.05.15 08:36:16.661,1.08694,1.08717,1.69,1.50
2018.05.15 08:36:17.050,1.08697,1.08717,1.00,1.50
2018.05.15 08:36:17.356,1.08693,1.0871,1.00,1.00
2018.05.15 08:36:17.665,1.08694,1.08712,1.00,1.00
2018.05.15 08:36:17.723,1.08696,1.08714,1.13,1.00
2018.05.15 08:36:18.158,1.08694,1.08714,1.87,1.00
2018.05.15 08:36:18.262,1.08692,1.08711,1.19,1.00
2018.05.15 08:36:18.707,1.0869,1.08711,1.69,1.00
2018.05.15 08:36:18.760,1.08688,1.0871,1.44,1.50
2018.05.15 08:36:18.813,1.08688,1.0871,1.25,2.25
2018.05.15 08:36:19.314,1.08686,1.08709,2.44,1.87
2018.05.15 08:36:19.876,1.08686,1.08709,2.44,1.87
2018.05.15 08:36:20.449,1.08685,1.08707,1.88,1.00
2018.05.15 08:36:20.807,1.08685,1.08707,2.63,1.00
2018.05.15 08:36:20.859,1.08687,1.08707,1.88,1.00
2018.05.15 08:36:21.524,1.08689,1.08707,1.50,1.00
2018.05.15 08:36:21.626,1.08688,1.08707,1.81,1.00
2018.05.15 08:36:22.170,1.08689,1.08709,1.50,1.00
2018.05.15 08:36:22.221,1.08689,1.08709,1.50,1.00
2018.05.15 08:36:23.007,1.08689,1.08709,1.50,1.00
2018.05.15 08:36:23.594,1.08687,1.08709,1.87,1.00
2018.05.15 08:36:24.105,1.08688,1.08709,1.75,1.00
2018.05.15 08:36:24.540,1.08689,1.08712,3.00,1.50
2018.05.15 08:36:24.807,1.08689,1.08712,3.19,1.50
2018.05.15 08:36:24.858,1.08689,1.08712,2.06,3.00
2018.05.15 08:36:24.960,1.08689,1.0871,1.75,1.00
2018.05.15 08:36:25.113,1.08689,1.0871,1.81,1.00
2018.05.15 08:36:26.047,1.08687,1.0871,1.88,1.00
2018.05.15 08:36:26.489,1.08687,1.0871,2.06,1.00
2018.05.15 08:36:27.097,1.08687,1.0871,2.06,1.50
2018.05.15 08:36:27.285,1.08687,1.0871,1.88,1.00
2018.05.15 08:36:27.495,1.08687,1.0871,2.06,1.00
2018.05.15 08:36:28.015,1.08687,1.0871,3.56,1.00
2018.05.15 08:36:28.765,1.08687,1.0871,2.06,1.00
2018.05.15 08:36:29.747,1.08687,1.0871,2.06,1.50
2018.05.15 08:36:30.273,1.08688,1.0871,2.00,1.50
2018.05.15 08:36:30.867,1.0869,1.0871,1.00,1.87
2018.05.15 08:36:31.174,1.08692,1.0871,1.00,1.00
2018.05.15 08:36:31.828,1.08693,1.0871,1.00,1.00
2018.05.15 08:36:32.405,1.08692,1.08713,1.13,1.00
2018.05.15 08:36:32.985,1.08693,1.08713,1.00,1.00
2018.05.15 08:36:34.196,1.08694,1.08713,1.00,1.00
2018.05.15 08:36:34.975,1.08692,1.08713,1.50,1.50
2018.05.15 08:36:35.027,1.08693,1.08713,1.37,1.50
2018.05.15 08:36:35.558,1.08693,1.08713,1.00,1.00
2018.05.15 08:36:36.104,1.08694,1.08713,1.00,1.00
2018.05.15 08:36:36.631,1.08693,1.08713,1.00,1.00
2018.05.15 08:36:37.412,1.08694,1.08713,1.00,1.00
2018.05.15 08:36:37.827,1.08692,1.08713,1.25,1.00
2018.05.15 08:36:41.285,1.08692,1.08713,1.63,1.00
2018.05.15 08:36:43.052,1.08692,1.08713,1.50,1.00
2018.05.15 08:36:44.592,1.08692,1.08713,2.81,1.00
2018.05.15 08:36:45.259,1.08692,1.08713,2.81,1.00
2018.05.15 08:36:45.764,1.08692,1.08713,2.81,1.00
2018.05.15 08:36:46.593,1.08696,1.08715,1.12,1.00
2018.05.15 08:36:46.902,1.08703,1.08723,1.31,1.00
2018.05.15 08:36:47.417,1.08702,1.08723,1.88,1.00
2018.05.15 08:36:47.939,1.08702,1.08722,1.88,1.00
2018.05.15 08:36:48.552,1.08702,1.08723,1.50,1.50
2018.05.15 08:36:52.096,1.08702,1.08724,2.06,1.50
2018.05.15 08:36:52.716,1.08703,1.08724,1.00,1.87
2018.05.15 08:36:52.769,1.08702,1.08722,1.69,1.00
2018.05.15 08:36:53.279,1.08703,1.08723,1.00,1.00
2018.05.15 08:37:14.653,1.08701,1.08722,1.56,1.00
2018.05.15 08:37:18.387,1.087,1.08719,1.31,1.00
2018.05.15 08:37:18.490,1.08695,1.08717,2.81,1.00
2018.05.15 08:37:18.648,1.08697,1.08717,1.75,1.00
2018.05.15 08:37:18.754,1.08699,1.08719,1.37,1.00
2018.05.15 08:37:18.807,1.087,1.08719,1.75,1.00
2018.05.15 08:37:18.915,1.08701,1.08722,1.13,1.00
2018.05.15 08:37:22.653,1.08702,1.08722,1.00,1.00
2018.05.15 08:37:23.190,1.08701,1.08722,1.50,1.00
2018.05.15 08:37:23.733,1.08702,1.08722,1.13,1.00
2018.05.15 08:37:24.388,1.08701,1.08722,1.13,1.12
2018.05.15 08:37:24.961,1.08701,1.08722,1.63,1.00
2018.05.15 08:37:25.750,1.08698,1.08722,1.13,1.87
2018.05.15 08:37:25.905,1.08699,1.08719,1.13,1.00
2018.05.15 08:37:26.763,1.08698,1.08719,1.88,1.00
2018.05.15 08:37:29.822,1.08697,1.08716,1.00,1.00
2018.05.15 08:37:30.029,1.08697,1.08719,3.37,1.00
2018.05.15 08:37:30.185,1.08697,1.0872,1.12,1.00
2018.05.15 08:37:30.531,1.08696,1.08717,1.00,1.00
2018.05.15 08:37:30.838,1.08696,1.08717,1.13,1.00
2018.05.15 08:37:34.988,1.08698,1.08717,2.06,1.00
2018.05.15 08:37:35.489,1.087,1.0872,1.00,1.00
2018.05.15 08:37:36.065,1.08698,1.0872,1.13,1.00
2018.05.15 08:37:36.168,1.08697,1.0872,2.44,1.00
2018.05.15 08:37:36.593,1.08695,1.08718,1.88,1.50
2018.05.15 08:37:36.645,1.08695,1.08715,1.00,1.12
2018.05.15 08:37:36.698,1.08693,1.08715,1.50,1.37
2018.05.15 08:37:36.801,1.0869,1.08712,2.25,1.00
2018.05.15 08:37:37.142,1.08691,1.08712,1.25,1.37
2018.05.15 08:37:37.583,1.08689,1.08712,4.31,1.12
2018.05.15 08:37:37.686,1.0869,1.08712,1.13,1.00
2018.05.15 08:37:37.999,1.0869,1.08712,2.06,1.00
2018.05.15 08:37:38.702,1.08689,1.08712,3.19,1.00
2018.05.15 08:37:39.271,1.0869,1.08712,1.56,1.00
2018.05.15 08:37:39.323,1.08691,1.08712,1.38,1.00
2018.05.15 08:37:39.477,1.08689,1.08712,3.19,1.00
2018.05.15 08:37:39.821,1.08691,1.08712,1.38,1.00
2018.05.15 08:37:40.131,1.08693,1.08712,2.25,1.00
2018.05.15 08:37:40.183,1.08693,1.08715,2.63,1.00
2018.05.15 08:37:42.071,1.08693,1.08711,1.13,1.00
2018.05.15 08:37:42.743,1.08692,1.08711,1.13,1.00
2018.05.15 08:37:42.958,1.08694,1.08715,1.37,1.00
2018.05.15 08:37:43.841,1.08694,1.08715,1.31,1.00
2018.05.15 08:37:44.378,1.08694,1.08715,1.69,1.00
2018.05.15 08:37:44.976,1.08694,1.08715,1.50,1.00
2018.05.15 08:37:45.537,1.08694,1.08715,1.50,1.00
2018.05.15 08:37:46.242,1.08694,1.08715,2.25,1.00
2018.05.15 08:37:46.770,1.08694,1.08715,1.50,1.00
2018.05.15 08:37:47.407,1.08694,1.08715,1.50,1.00
2018.05.15 08:37:47.975,1.08694,1.08715,1.50,1.00
2018.05.15 08:37:48.478,1.08694,1.08715,2.25,1.00
2018.05.15 08:37:49.036,1.08697,1.08716,1.25,1.00
2018.05.15 08:37:49.548,1.08696,1.08716,1.00,1.00
