2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:37:51.267,1.08697,1.08716,1.00,1.00
2018.05.15 08:37:51.854,1.08696,1.08716,1.12,1.00
2018.05.15 08:37:52.388,1.08696,1.08716,1.87,1.00
2018.05.15 08:37:57.672,1.08698,1.08716,1.00,1.00
2018.05.15 08:37:57.724,1.08698,1.08719,1.00,1.00
2018.05.15 08:37:58.032,1.08699,1.08717,1.00,2.62
2018.05.15 08:37:58.084,1.08694,1.08711,1.88,1.00
2018.05.15 08:37:58.177,1.08693,1.08711,1.00,1.00
2018.05.15 08:37:58.701,1.08692,1.08712,1.00,1.12
2018.05.15 08:37:59.604,1.08691,1.08712,1.31,1.12
2018.05.15 08:38:00.037,1.08689,1.08712,1.12,1.50
2018.05.15 08:38:00.547,1.08689,1.08712,2.25,1.50
2018.05.15 08:38:02.316,1.08689,1.08711,1.31,1.12
2018.05.15 08:38:02.869,1.08687,1.08709,2.62,1.00
2018.05.15 08:38:03.518,1.08687,1.08709,2.62,1.00
2018.05.15 08:38:04.501,1.08687,1.08709,2.62,1.00
2018.05.15 08:38:06.177,1.08689,1.08712,1.87,1.12
2018.05.15 08:38:06.895,1.0869,1.08712,1.50,1.12
2018.05.15 08:38:07.137,1.08691,1.08712,1.69,1.00
2018.05.15 08:38:10.615,1.08692,1.08713,1.00,1.75
2018.05.15 08:38:10.719,1.08688,1.08712,1.00,1.87
2018.05.15 08:38:10.872,1.08691,1.08711,1.00,1.50
2018.05.15 08:38:11.493,1.0869,1.08712,1.00,1.12
2018.05.15 08:38:12.037,1.08691,1.08712,1.87,1.12
2018.05.15 08:38:12.861,1.08692,1.08712,1.00,1.50
2018.05.15 08:38:12.963,1.08689,1.08712,1.00,2.25
2018.05.15 08:38:13.686,1.08692,1.08711,1.00,1.00
2018.05.15 08:38:14.022,1.0869,1.08711,1.00,1.50
2018.05.15 08:38:14.553,1.08688,1.08711,2.62,1.50
2018.05.15 08:38:16.115,1.08691,1.08711,1.00,1.00
2018.05.15 08:38:17.183,1.08693,1.08711,1.00,1.00
2018.05.15 08:38:21.358,1.08693,1.08713,1.00,1.00
2018.05.15 08:38:24.818,1.08693,1.08713,1.00,1.37
2018.05.15 08:38:25.347,1.08693,1.08713,1.00,1.00
2018.05.15 08:38:26.304,1.08694,1.08713,1.00,1.00
2018.05.15 08:38:31.687,1.08694,1.08713,1.00,1.50
2018.05.15 08:38:32.058,1.08694,1.08713,1.00,1.12
2018.05.15 08:38:36.009,1.08692,1.08713,1.31,1.12
2018.05.15 08:38:38.667,1.08691,1.08713,2.25,1.00
2018.05.15 08:38:41.170,1.08692,1.08709,1.31,1.00
2018.05.15 08:38:41.222,1.08689,1.08709,2.06,1.00
2018.05.15 08:38:41.273,1.08689,1.08706,1.12,1.00
2018.05.15 08:38:41.377,1.08688,1.08711,1.00,1.87
2018.05.15 08:38:41.428,1.08688,1.0871,1.00,2.25
2018.05.15 08:38:41.738,1.08688,1.08708,1.00,1.50
2018.05.15 08:38:42.131,1.08687,1.08705,1.00,2.25
2018.05.15 08:38:42.183,1.08685,1.08702,1.00,1.37
2018.05.15 08:38:42.698,1.08684,1.08704,1.00,1.50
2018.05.15 08:38:43.212,1.08683,1.08704,1.00,1.50
2018.05.15 08:38:49.663,1.08683,1.08703,1.50,1.00
2018.05.15 08:38:50.261,1.08683,1.08706,1.00,2.25
2018.05.15 08:38:50.765,1.08684,1.08706,1.00,1.50
2018.05.15 08:38:51.480,1.08685,1.08706,1.00,1.37
2018.05.15 08:38:52.000,1.08685,1.08706,1.00,1.12
2018.05.15 08:38:52.404,1.08684,1.08705,1.00,1.37
2018.05.15 08:38:56.195,1.08685,1.08705,1.00,1.37
2018.05.15 08:38:56.246,1.08683,1.08705,1.00,1.37
2018.05.15 08:38:56.786,1.08684,1.08705,1.50,1.37
2018.05.15 08:38:58.550,1.08684,1.08705,1.50,1.00
2018.05.15 08:38:58.854,1.08685,1.08703,1.50,1.00
2018.05.15 08:38:59.415,1.08685,1.08702,1.00,1.00
2018.05.15 08:39:00.072,1.08684,1.08702,1.50,1.00
2018.05.15 08:39:00.945,1.08685,1.08702,1.00,1.00
2018.05.15 08:39:01.883,1.08684,1.08704,1.00,1.37
2018.05.15 08:39:02.399,1.08684,1.08704,1.50,1.00
2018.05.15 08:39:05.796,1.08685,1.08704,1.00,1.00
2018.05.15 08:39:06.319,1.08684,1.08704,1.00,1.00
2018.05.15 08:39:06.779,1.08685,1.08707,1.25,1.00
2018.05.15 08:39:07.296,1.08684,1.08706,1.37,1.12
2018.05.15 08:39:08.004,1.08684,1.08706,1.00,1.87
2018.05.15 08:39:08.575,1.08683,1.08706,1.12,1.37
2018.05.15 08:39:08.702,1.08685,1.08706,1.00,1.37
2018.05.15 08:39:09.145,1.08683,1.08706,1.12,1.37
2018.05.15 08:39:10.197,1.08684,1.08706,1.00,1.37
2018.05.15 08:39:10.788,1.08683,1.08706,1.87,1.37
2018.05.15 08:39:11.305,1.08684,1.08706,1.00,1.37
2018.05.15 08:39:14.000,1.08683,1.08706,2.06,1.37
2018.05.15 08:39:14.555,1.08684,1.08706,1.00,1.37
2018.05.15 08:39:15.061,1.08684,1.08704,1.50,1.00
2018.05.15 08:39:16.319,1.08684,1.08706,1.37,1.12
2018.05.15 08:39:18.098,1.08686,1.08708,3.94,1.00
2018.05.15 08:39:18.293,1.08686,1.08707,1.31,1.00
2018.05.15 08:39:18.449,1.08689,1.0871,1.12,1.12
2018.05.15 08:39:18.758,1.08691,1.08713,2.06,1.00
2018.05.15 08:39:19.306,1.08691,1.08714,1.87,1.00
2018.05.15 08:39:19.824,1.08691,1.08713,1.37,1.50
2018.05.15 08:39:20.317,1.0869,1.08714,1.87,1.50
2018.05.15 08:39:20.880,1.0869,1.08713,3.75,1.00
2018.05.15 08:39:21.085,1.0869,1.08715,2.62,4.12
2018.05.15 08:39:21.704,1.0869,1.08715,3.00,4.12
2018.05.15 08:39:24.918,1.0869,1.08713,1.87,1.12
2018.05.15 08:39:25.225,1.08685,1.08708,1.31,1.37
2018.05.15 08:39:25.534,1.08688,1.0871,1.12,1.87
2018.05.15 08:39:26.149,1.08688,1.08711,2.81,1.00
2018.05.15 08:39:26.361,1.08691,1.08713,1.12,1.37
2018.05.15 08:39:26.517,1.08688,1.08712,1.31,1.37
2018.05.15 08:39:27.048,1.08688,1.08712,1.37,1.69
2018.05.15 08:39:28.058,1.08684,1.08702,1.50,1.75
2018.05.15 08:39:28.110,1.08681,1.08694,1.00,1.00
2018.05.15 08:39:28.161,1.08679,1.08689,1.00,1.37
2018.05.15 08:39:28.317,1.08677,1.08688,1.00,1.00
2018.05.15 08:39:28.369,1.08677,1.08689,1.00,1.75
2018.05.15 08:39:28.579,1.08671,1.08686,1.00,1.12
2018.05.15 08:39:28.630,1.08671,1.08686,1.00,1.50
2018.05.15 08:39:28.782,1.08671,1.0869,1.00,2.44
2018.05.15 08:39:28.935,1.08665,1.08689,2.06,2.25
2018.05.15 08:39:28.986,1.08668,1.0869,1.00,2.25
2018.05.15 08:39:29.506,1.08667,1.08689,1.00,1.50
2018.05.15 08:39:30.387,1.08668,1.08689,1.00,1.50
2018.05.15 08:39:30.978,1.08667,1.08689,1.00,1.50
2018.05.15 08:39:31.591,1.08668,1.08689,1.00,1.50
2018.05.15 08:39:31.694,1.08665,1.08689,1.62,1.50
2018.05.15 08:39:37.118,1.08665,1.0869,2.00,4.88
2018.05.15 08:39:37.635,1.08666,1.08689,1.12,1.50
2018.05.15 08:39:38.646,1.08667,1.08689,1.25,1.50
2018.05.15 08:39:38.698,1.0867,1.08689,1.00,1.00
2018.05.15 08:39:39.020,1.08667,1.0869,1.00,2.25
2018.05.15 08:39:39.583,1.08665,1.0869,1.69,2.63
2018.05.15 08:39:40.120,1.08665,1.0869,1.50,2.25
2018.05.15 08:39:40.273,1.08663,1.08687,2.63,1.37
2018.05.15 08:39:40.703,1.08663,1.08685,2.25,1.00
2018.05.15 08:39:41.213,1.08663,1.08684,1.88,1.00
2018.05.15 08:39:41.416,1.08658,1.08684,1.87,1.00
2018.05.15 08:39:41.472,1.08659,1.08682,1.38,1.00
2018.05.15 08:39:41.783,1.08661,1.08683,1.38,2.25
2018.05.15 08:39:42.342,1.08661,1.08683,1.44,2.62
2018.05.15 08:39:42.658,1.0866,1.08683,1.63,2.25
2018.05.15 08:39:43.188,1.08662,1.08681,1.00,1.50
2018.05.15 08:39:43.908,1.08658,1.08681,2.44,2.25
2018.05.15 08:39:44.440,1.08657,1.08681,2.25,1.84
2018.05.15 08:39:44.805,1.08657,1.08682,2.25,1.84
2018.05.15 08:39:45.057,1.08658,1.08682,1.50,1.37
2018.05.15 08:39:45.361,1.08658,1.08682,3.19,1.50
2018.05.15 08:39:45.900,1.08659,1.08683,2.63,1.75
2018.05.15 08:39:46.450,1.08661,1.08684,1.38,2.59
2018.05.15 08:39:46.708,1.08661,1.08684,1.38,2.59
2018.05.15 08:39:46.913,1.08662,1.08684,1.13,2.25
2018.05.15 08:39:47.442,1.0866,1.08684,1.63,1.84
2018.05.15 08:39:48.904,1.08662,1.08684,1.88,1.75
2018.05.15 08:39:49.700,1.08665,1.08684,1.25,1.09
2018.05.15 08:39:50.022,1.08667,1.08686,1.00,1.75
2018.05.15 08:39:50.544,1.08666,1.08686,1.00,2.59
2018.05.15 08:39:51.117,1.08667,1.08686,1.00,1.75
2018.05.15 08:39:51.476,1.08666,1.08686,1.00,1.37
2018.05.15 08:39:51.786,1.08665,1.08687,1.50,1.12
2018.05.15 08:39:53.046,1.08666,1.08687,1.13,1.37
2018.05.15 08:39:53.201,1.08665,1.08687,1.44,1.75
2018.05.15 08:39:54.215,1.08666,1.08686,1.25,1.00
2018.05.15 08:39:54.728,1.08662,1.08687,2.81,1.12
2018.05.15 08:39:55.167,1.08662,1.08687,2.81,1.12
2018.05.15 08:39:55.268,1.08662,1.08687,2.81,1.12
2018.05.15 08:39:55.796,1.08664,1.08687,1.31,1.12
2018.05.15 08:39:56.281,1.08664,1.08687,1.13,1.12
2018.05.15 08:39:56.788,1.08664,1.08688,1.31,1.37
2018.05.15 08:39:57.452,1.08664,1.08688,1.88,1.87
2018.05.15 08:39:57.504,1.08664,1.08688,1.31,1.37
2018.05.15 08:39:57.659,1.08664,1.08688,1.13,1.37
2018.05.15 08:39:57.812,1.08664,1.08688,1.31,1.37
2018.05.15 08:39:57.863,1.08665,1.08689,2.00,1.87
2018.05.15 08:39:58.401,1.08666,1.08688,1.50,1.00
2018.05.15 08:39:58.452,1.08666,1.08688,1.50,1.00
2018.05.15 08:39:58.896,1.08672,1.08693,1.00,2.00
2018.05.15 08:39:58.948,1.08672,1.08695,1.00,3.34
2018.05.15 08:39:59.000,1.08673,1.08694,1.00,2.00
2018.05.15 08:39:59.257,1.08672,1.08695,1.00,2.25
2018.05.15 08:39:59.310,1.0867,1.08691,1.00,1.12
2018.05.15 08:39:59.660,1.08668,1.08691,1.88,1.50
2018.05.15 08:40:00.174,1.08668,1.08691,1.38,1.50
2018.05.15 08:40:00.687,1.08668,1.08691,1.44,1.50
2018.05.15 08:40:00.892,1.08666,1.08689,1.00,1.00
2018.05.15 08:40:00.994,1.08666,1.08687,1.38,1.00
2018.05.15 08:40:01.529,1.08666,1.08687,1.00,1.37
2018.05.15 08:40:01.928,1.08663,1.08682,1.13,1.37
2018.05.15 08:40:02.373,1.08663,1.08684,1.13,1.37
2018.05.15 08:40:02.926,1.08661,1.08683,1.38,1.50
2018.05.15 08:40:03.471,1.08661,1.08681,1.00,1.12
2018.05.15 08:40:03.729,1.08661,1.08683,1.00,1.50
2018.05.15 08:40:04.272,1.08662,1.08682,1.00,1.00
2018.05.15 08:40:04.789,1.08661,1.08683,1.50,1.00
2018.05.15 08:40:04.958,1.08661,1.08681,1.25,1.00
2018.05.15 08:40:05.511,1.08661,1.08683,1.00,3.00
2018.05.15 08:40:06.047,1.08661,1.08683,1.69,1.87
2018.05.15 08:40:06.581,1.08661,1.08683,1.12,1.37
2018.05.15 08:40:07.420,1.08661,1.08683,2.25,1.12
2018.05.15 08:40:07.922,1.08662,1.08683,1.44,1.00
2018.05.15 08:40:08.490,1.08661,1.08684,1.81,1.12
2018.05.15 08:40:09.062,1.08661,1.08684,1.12,1.50
2018.05.15 08:40:10.205,1.08661,1.08684,2.25,1.12
2018.05.15 08:40:10.256,1.08661,1.08684,1.31,1.12
2018.05.15 08:40:10.663,1.08662,1.08685,1.50,3.00
2018.05.15 08:40:12.876,1.08661,1.08684,2.63,1.00
2018.05.15 08:40:13.584,1.08662,1.08684,1.00,1.37
2018.05.15 08:40:13.688,1.08662,1.08685,2.25,2.25
2018.05.15 08:40:14.212,1.08662,1.08685,1.69,1.50
2018.05.15 08:40:14.630,1.08662,1.08685,1.12,1.00
2018.05.15 08:40:14.682,1.08662,1.08685,1.50,1.00
2018.05.15 08:40:15.497,1.08662,1.08684,1.31,1.00
2018.05.15 08:40:16.009,1.08661,1.08685,2.06,2.25
2018.05.15 08:40:16.276,1.08661,1.08685,1.69,2.25
2018.05.15 08:40:16.328,1.08661,1.08685,1.31,2.25
2018.05.15 08:40:16.643,1.08661,1.0868,1.50,1.87
2018.05.15 08:40:17.015,1.08661,1.08678,1.00,1.00
2018.05.15 08:40:17.788,1.08661,1.08678,1.00,1.75
2018.05.15 08:40:18.015,1.08655,1.08679,2.44,1.37
2018.05.15 08:40:18.983,1.08657,1.08678,1.63,1.12
2018.05.15 08:40:19.496,1.08655,1.08679,3.19,1.37
2018.05.15 08:40:20.755,1.08658,1.08679,1.50,1.00
2018.05.15 08:40:21.317,1.08659,1.08678,1.13,1.00
2018.05.15 08:40:21.824,1.08659,1.08678,1.88,1.00
2018.05.15 08:40:21.927,1.08662,1.08683,1.75,1.00
2018.05.15 08:40:21.978,1.08662,1.08685,1.81,2.25
2018.05.15 08:40:22.499,1.08664,1.08685,1.00,1.50
2018.05.15 08:40:23.038,1.08661,1.08684,3.56,1.00
2018.05.15 08:40:23.488,1.08663,1.08687,1.50,1.87
2018.05.15 08:40:23.540,1.08663,1.08687,1.50,1.87
2018.05.15 08:40:24.131,1.08665,1.08687,1.00,1.00
2018.05.15 08:40:24.640,1.08666,1.08688,1.00,1.00
2018.05.15 08:40:25.635,1.08665,1.08688,1.00,1.00
2018.05.15 08:40:26.225,1.08666,1.08688,1.00,1.50
2018.05.15 08:40:26.796,1.08665,1.08688,1.25,1.50
2018.05.15 08:40:27.541,1.08666,1.08688,1.00,1.00
2018.05.15 08:40:28.116,1.08665,1.08688,1.88,1.00
2018.05.15 08:40:28.892,1.08666,1.08688,1.31,1.00
2018.05.15 08:40:29.250,1.08667,1.08688,1.19,1.00
2018.05.15 08:40:29.767,1.08667,1.08688,1.25,1.00
2018.05.15 08:40:30.377,1.08666,1.08688,1.13,1.00
2018.05.15 08:40:30.692,1.08667,1.08691,1.75,1.00
2018.05.15 08:40:31.053,1.08665,1.08689,1.13,1.00
2018.05.15 08:40:31.514,1.08666,1.0869,1.13,1.50
2018.05.15 08:40:32.025,1.08667,1.08689,1.50,1.00
2018.05.15 08:40:32.374,1.08668,1.0869,1.38,1.00
2018.05.15 08:40:37.831,1.08667,1.0869,2.06,1.00
2018.05.15 08:40:38.366,1.08667,1.0869,1.69,1.00
2018.05.15 08:40:41.487,1.08667,1.0869,1.00,1.00
2018.05.15 08:40:41.643,1.08665,1.0869,2.81,1.12
2018.05.15 08:40:42.733,1.08665,1.0869,2.25,1.87
2018.05.15 08:40:43.307,1.08664,1.08689,1.75,2.25
2018.05.15 08:40:43.857,1.08664,1.0869,1.94,4.12
2018.05.15 08:40:44.380,1.0867,1.08693,1.37,1.12
2018.05.15 08:40:44.757,1.08673,1.08695,1.75,1.50
2018.05.15 08:40:44.865,1.08672,1.08695,1.00,3.00
2018.05.15 08:40:45.121,1.08669,1.08692,1.00,2.25
2018.05.15 08:40:45.437,1.0867,1.08687,1.50,1.00
2018.05.15 08:40:45.538,1.08667,1.08687,1.50,1.00
2018.05.15 08:40:45.895,1.08663,1.08685,1.00,1.37
2018.05.15 08:40:45.947,1.08664,1.08687,1.88,1.00
2018.05.15 08:40:46.050,1.08666,1.08691,2.63,2.62
2018.05.15 08:40:46.698,1.08668,1.08692,2.25,1.37
2018.05.15 08:40:46.801,1.08668,1.08692,2.44,1.00
2018.05.15 08:40:46.903,1.08668,1.08692,2.06,1.12
2018.05.15 08:40:47.427,1.08668,1.08692,2.06,1.12
2018.05.15 08:40:48.159,1.08671,1.08692,1.00,1.12
2018.05.15 08:40:49.532,1.08675,1.08693,1.00,1.00
2018.05.15 08:40:49.797,1.08677,1.087,1.37,1.50
2018.05.15 08:40:52.998,1.08675,1.087,1.37,2.25
2018.05.15 08:40:53.336,1.08677,1.08691,1.00,1.00
2018.05.15 08:40:53.387,1.08672,1.08695,1.00,2.25
2018.05.15 08:40:53.614,1.08672,1.08694,1.00,2.00
2018.05.15 08:40:54.146,1.08672,1.08694,1.00,1.63
2018.05.15 08:40:54.470,1.0867,1.08693,1.31,1.87
2018.05.15 08:40:55.082,1.08668,1.08693,2.25,1.87
2018.05.15 08:40:55.392,1.08671,1.08692,1.25,1.00
2018.05.15 08:40:55.782,1.08671,1.0869,1.50,1.00
2018.05.15 08:40:56.295,1.08671,1.08692,1.50,1.37
2018.05.15 08:40:56.915,1.08669,1.08692,2.06,1.37
2018.05.15 08:41:00.276,1.08669,1.0869,1.00,1.00
2018.05.15 08:41:00.816,1.08668,1.08689,1.75,1.00
2018.05.15 08:41:00.970,1.08668,1.08691,2.25,1.12
2018.05.15 08:41:02.730,1.08667,1.08689,1.13,1.00
2018.05.15 08:41:03.247,1.08666,1.08688,2.19,1.00
2018.05.15 08:41:05.241,1.08666,1.08688,2.44,1.00
2018.05.15 08:41:05.495,1.08666,1.08691,2.00,1.87
2018.05.15 08:41:06.017,1.08666,1.0869,2.44,1.00
2018.05.15 08:41:06.678,1.08666,1.0869,2.25,1.00
2018.05.15 08:41:07.181,1.08666,1.0869,2.44,1.00
2018.05.15 08:41:07.725,1.08666,1.08691,2.00,1.87
2018.05.15 08:41:08.068,1.08666,1.08689,2.44,1.00
2018.05.15 08:41:08.119,1.08666,1.08691,2.00,1.87
2018.05.15 08:41:08.296,1.08666,1.08689,2.25,1.00
2018.05.15 08:41:08.347,1.08666,1.08691,1.81,1.87
2018.05.15 08:41:08.564,1.08666,1.08689,2.25,1.00
2018.05.15 08:41:09.021,1.08666,1.08691,1.69,1.87
2018.05.15 08:41:09.324,1.08666,1.08689,2.44,1.00
2018.05.15 08:41:09.479,1.08666,1.08691,1.69,1.87
2018.05.15 08:41:10.016,1.08667,1.0869,1.19,1.00
2018.05.15 08:41:10.613,1.08666,1.08689,2.44,1.00
2018.05.15 08:41:10.980,1.08666,1.08691,1.69,1.87
2018.05.15 08:41:11.241,1.08667,1.08689,1.19,1.00
2018.05.15 08:41:11.563,1.08666,1.08691,1.69,1.87
2018.05.15 08:41:12.066,1.08667,1.08691,1.19,1.87
2018.05.15 08:41:12.913,1.08666,1.08691,1.69,1.12
2018.05.15 08:41:13.435,1.08667,1.08689,1.19,1.00
2018.05.15 08:41:13.620,1.08666,1.08691,1.69,1.87
2018.05.15 08:41:14.505,1.08666,1.0869,2.44,1.00
2018.05.15 08:41:15.089,1.08666,1.08688,2.00,1.00
2018.05.15 08:41:16.398,1.08667,1.0869,1.00,1.00
2018.05.15 08:41:17.490,1.08667,1.08689,1.00,1.00
2018.05.15 08:41:18.069,1.08667,1.0869,1.69,1.50
2018.05.15 08:41:18.582,1.08667,1.0869,1.50,1.50
2018.05.15 08:41:19.245,1.08667,1.08689,1.69,1.00
2018.05.15 08:41:19.764,1.08667,1.08688,1.69,1.00
2018.05.15 08:41:20.306,1.08667,1.08689,1.31,1.00
2018.05.15 08:41:20.856,1.08667,1.08688,1.44,1.50
2018.05.15 08:41:21.632,1.08667,1.08689,1.13,1.00
2018.05.15 08:41:21.734,1.08667,1.0869,1.38,1.12
2018.05.15 08:41:21.785,1.08667,1.0869,1.44,1.12
2018.05.15 08:41:21.836,1.08666,1.08687,1.31,1.00
2018.05.15 08:41:22.194,1.08664,1.08688,2.44,1.75
2018.05.15 08:41:22.399,1.08664,1.08688,2.06,1.75
2018.05.15 08:41:22.910,1.08664,1.08688,2.81,2.06
2018.05.15 08:41:23.293,1.08664,1.08687,2.44,1.37
2018.05.15 08:41:23.396,1.08665,1.08685,1.25,1.50
2018.05.15 08:41:23.447,1.08665,1.08685,1.38,1.12
2018.05.15 08:41:23.982,1.08665,1.08686,2.44,1.00
2018.05.15 08:41:24.034,1.08665,1.0869,3.19,1.87
2018.05.15 08:41:24.492,1.08665,1.0869,1.87,1.87
2018.05.15 08:41:24.772,1.08665,1.0869,2.25,1.87
2018.05.15 08:41:25.460,1.08666,1.0869,1.63,1.37
2018.05.15 08:41:26.251,1.08666,1.0869,1.38,1.37
2018.05.15 08:41:26.865,1.08666,1.0869,2.06,1.37
2018.05.15 08:41:27.434,1.08666,1.0869,1.88,1.37
2018.05.15 08:41:27.744,1.08665,1.08689,1.63,2.25
2018.05.15 08:41:27.884,1.08665,1.0869,2.62,1.50
2018.05.15 08:41:27.936,1.08667,1.0869,1.31,1.12
2018.05.15 08:41:28.452,1.08668,1.0869,1.13,1.00
2018.05.15 08:41:29.005,1.08668,1.08691,2.63,1.12
2018.05.15 08:41:35.696,1.08669,1.08693,1.88,2.06
2018.05.15 08:41:35.903,1.08668,1.08693,2.25,1.37
2018.05.15 08:41:37.337,1.08669,1.08692,2.25,1.12
2018.05.15 08:41:40.167,1.08669,1.08692,2.00,1.00
2018.05.15 08:41:40.695,1.0867,1.08692,1.50,1.00
2018.05.15 08:41:40.746,1.0867,1.08695,1.88,1.37
2018.05.15 08:41:41.053,1.0867,1.08695,1.63,2.00
2018.05.15 08:41:48.766,1.08672,1.08694,1.00,1.50
2018.05.15 08:41:49.307,1.08673,1.08695,1.00,2.43
2018.05.15 08:41:49.838,1.08672,1.08693,1.00,1.37
2018.05.15 08:41:50.148,1.08669,1.08693,1.50,1.37
2018.05.15 08:41:50.739,1.08669,1.08692,2.06,1.12
2018.05.15 08:41:51.904,1.08671,1.08692,1.00,1.12
2018.05.15 08:41:52.409,1.0867,1.08692,1.50,1.12
2018.05.15 08:41:56.877,1.08669,1.08688,1.00,1.00
2018.05.15 08:41:56.928,1.08663,1.08687,1.69,2.44
2018.05.15 08:41:57.183,1.08662,1.08685,2.06,1.00
2018.05.15 08:41:57.285,1.08662,1.08684,1.88,1.00
2018.05.15 08:41:57.387,1.08662,1.08683,1.00,1.27
2018.05.15 08:41:57.490,1.08662,1.08685,1.50,2.25
2018.05.15 08:41:57.542,1.08664,1.08685,1.00,2.25
2018.05.15 08:41:57.685,1.08665,1.08687,1.31,1.00
2018.05.15 08:41:57.787,1.08669,1.08687,1.12,1.00
2018.05.15 08:41:58.042,1.08668,1.0869,1.00,2.25
2018.05.15 08:41:58.297,1.08668,1.0869,1.88,1.00
2018.05.15 08:41:58.791,1.08672,1.0869,1.00,1.00
2018.05.15 08:41:58.895,1.0867,1.0869,1.00,1.00
2018.05.15 08:41:59.444,1.08669,1.0869,1.00,1.00
2018.05.15 08:42:00.041,1.08668,1.0869,1.50,1.00
2018.05.15 08:42:00.549,1.08669,1.0869,1.25,1.00
2018.05.15 08:42:01.147,1.08668,1.0869,1.88,1.00
2018.05.15 08:42:01.694,1.08669,1.0869,1.00,1.00
2018.05.15 08:42:02.335,1.0867,1.0869,1.00,1.00
2018.05.15 08:42:02.386,1.0867,1.08692,1.12,1.12
2018.05.15 08:42:09.140,1.08668,1.08693,1.12,3.00
2018.05.15 08:42:10.340,1.08666,1.08687,1.00,2.06
2018.05.15 08:42:10.392,1.08664,1.08685,1.25,2.25
2018.05.15 08:42:10.443,1.08666,1.08685,1.25,1.12
2018.05.15 08:42:10.530,1.08665,1.08686,2.63,1.00
2018.05.15 08:42:10.596,1.08666,1.0869,2.44,1.37
2018.05.15 08:42:10.649,1.08666,1.0869,2.44,1.37
2018.05.15 08:42:10.753,1.08666,1.08692,2.44,2.25
2018.05.15 08:42:10.959,1.08667,1.08691,2.06,1.50
2018.05.15 08:42:11.465,1.0867,1.08692,1.00,2.00
2018.05.15 08:42:11.517,1.08667,1.08691,1.69,1.75
2018.05.15 08:42:11.568,1.08669,1.0869,1.00,1.75
2018.05.15 08:42:11.620,1.08667,1.08691,1.50,1.75
2018.05.15 08:42:11.671,1.08667,1.08691,1.50,1.69
