2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:42:12.160,1.08666,1.08687,1.25,1.19
2018.05.15 08:42:12.469,1.08668,1.08687,1.00,1.56
2018.05.15 08:42:12.883,1.08666,1.08687,1.13,1.19
2018.05.15 08:42:13.390,1.08665,1.08688,1.31,1.64
2018.05.15 08:42:13.777,1.08668,1.08688,1.00,1.37
2018.05.15 08:42:13.984,1.08664,1.08688,1.13,1.37
2018.05.15 08:42:14.756,1.08665,1.08688,1.00,1.37
2018.05.15 08:42:15.302,1.08664,1.08688,2.06,1.37
2018.05.15 08:42:15.885,1.08665,1.08688,1.00,1.37
2018.05.15 08:42:16.936,1.08665,1.08688,1.81,1.12
2018.05.15 08:42:17.040,1.08667,1.0869,1.00,1.31
2018.05.15 08:42:17.588,1.08668,1.0869,1.87,1.00
2018.05.15 08:42:18.402,1.08667,1.0869,1.50,1.37
2018.05.15 08:42:18.925,1.08665,1.08689,1.44,2.81
2018.05.15 08:42:18.977,1.08664,1.08687,1.50,2.62
2018.05.15 08:42:19.028,1.08662,1.08686,1.50,1.37
2018.05.15 08:42:19.337,1.08661,1.08681,1.63,1.12
2018.05.15 08:42:19.441,1.08662,1.08684,1.63,1.37
2018.05.15 08:42:19.494,1.08666,1.08687,1.69,1.00
2018.05.15 08:42:19.545,1.08667,1.08689,1.31,1.00
2018.05.15 08:42:19.789,1.08668,1.08691,1.38,1.37
2018.05.15 08:42:20.302,1.08668,1.08691,3.00,1.00
2018.05.15 08:42:20.886,1.08668,1.08691,1.12,1.00
2018.05.15 08:42:22.041,1.08668,1.08691,3.19,1.00
2018.05.15 08:42:22.574,1.08668,1.08691,3.75,1.00
2018.05.15 08:42:23.201,1.08668,1.08691,3.94,1.00
2018.05.15 08:42:23.736,1.08668,1.08691,2.81,1.00
2018.05.15 08:42:24.322,1.08668,1.08691,3.19,1.00
2018.05.15 08:42:24.953,1.08668,1.08691,2.06,1.00
2018.05.15 08:42:25.602,1.08668,1.08691,2.44,1.00
2018.05.15 08:42:26.103,1.0867,1.08691,1.00,1.00
2018.05.15 08:42:26.720,1.08671,1.08691,1.00,1.00
2018.05.15 08:42:27.247,1.08672,1.08691,1.00,1.00
2018.05.15 08:42:27.603,1.0867,1.08691,1.00,1.00
2018.05.15 08:42:28.120,1.08671,1.08691,1.00,1.00
2018.05.15 08:42:28.906,1.08672,1.08691,1.00,1.00
2018.05.15 08:42:30.195,1.08671,1.08691,1.00,1.00
2018.05.15 08:42:30.739,1.0867,1.08691,1.12,1.00
2018.05.15 08:42:31.268,1.08671,1.08691,1.00,1.00
2018.05.15 08:42:32.169,1.0867,1.08691,1.12,1.00
2018.05.15 08:42:32.697,1.0867,1.08692,1.12,1.12
2018.05.15 08:42:33.640,1.08671,1.08694,1.00,3.19
2018.05.15 08:42:34.161,1.0867,1.08694,1.87,1.63
2018.05.15 08:42:35.313,1.08672,1.08694,1.00,1.69
2018.05.15 08:42:35.885,1.08671,1.08692,1.12,1.00
2018.05.15 08:42:36.399,1.08672,1.08692,1.00,1.00
2018.05.15 08:42:36.907,1.08671,1.08694,1.12,1.63
2018.05.15 08:42:45.373,1.08669,1.08694,1.38,2.25
2018.05.15 08:42:45.990,1.08668,1.08694,2.63,1.87
2018.05.15 08:42:48.224,1.08668,1.08694,1.69,3.19
2018.05.15 08:42:48.277,1.08667,1.08692,1.37,1.75
2018.05.15 08:42:48.779,1.08669,1.08689,1.00,1.00
2018.05.15 08:42:49.295,1.08668,1.08689,1.12,1.00
2018.05.15 08:42:49.840,1.08671,1.08689,1.00,1.00
2018.05.15 08:42:49.893,1.08671,1.08692,1.00,1.87
2018.05.15 08:42:49.998,1.08669,1.08692,2.25,1.12
2018.05.15 08:42:50.049,1.08669,1.08692,2.63,1.00
2018.05.15 08:42:51.503,1.08671,1.08694,1.12,1.50
2018.05.15 08:42:55.760,1.08671,1.08694,1.56,1.12
2018.05.15 08:42:56.079,1.08675,1.08698,3.38,1.25
2018.05.15 08:42:56.591,1.08676,1.087,1.69,1.88
2018.05.15 08:42:57.295,1.08676,1.087,2.44,1.69
2018.05.15 08:42:57.844,1.08676,1.087,2.63,1.88
2018.05.15 08:42:57.947,1.08675,1.08697,1.12,1.00
2018.05.15 08:42:59.253,1.08676,1.08697,1.00,1.00
2018.05.15 08:42:59.769,1.08675,1.08697,1.00,1.00
2018.05.15 08:43:00.775,1.08676,1.08697,1.37,1.00
2018.05.15 08:43:00.877,1.08674,1.08697,2.62,1.37
2018.05.15 08:43:01.522,1.08674,1.08696,2.06,1.37
2018.05.15 08:43:02.075,1.08673,1.08697,1.37,1.50
2018.05.15 08:43:02.783,1.08675,1.08697,1.00,1.69
2018.05.15 08:43:03.272,1.08673,1.08694,1.00,1.37
2018.05.15 08:43:03.375,1.08671,1.08692,1.00,1.00
2018.05.15 08:43:03.427,1.08673,1.08692,1.00,1.00
2018.05.15 08:43:03.478,1.0867,1.08692,1.13,1.12
2018.05.15 08:43:03.931,1.08671,1.08692,1.00,1.50
2018.05.15 08:43:04.528,1.08671,1.08692,1.00,1.37
2018.05.15 08:43:05.062,1.0867,1.08693,1.31,1.12
2018.05.15 08:43:05.370,1.08671,1.08695,1.00,2.81
2018.05.15 08:43:05.914,1.0867,1.08693,1.50,1.50
2018.05.15 08:43:06.429,1.08671,1.08693,1.00,2.25
2018.05.15 08:43:07.315,1.08669,1.08693,2.44,1.50
2018.05.15 08:43:07.820,1.08671,1.08693,1.00,2.25
2018.05.15 08:43:08.442,1.0867,1.08693,1.25,1.50
2018.05.15 08:43:08.946,1.08671,1.08693,1.00,2.25
2018.05.15 08:43:09.498,1.0867,1.08693,1.00,1.50
2018.05.15 08:43:10.037,1.08671,1.08693,1.00,2.25
2018.05.15 08:43:10.986,1.0867,1.08693,1.00,1.50
2018.05.15 08:43:11.497,1.08669,1.08693,1.13,1.50
2018.05.15 08:43:12.316,1.08669,1.08693,1.38,1.69
2018.05.15 08:43:13.112,1.0867,1.08693,1.00,2.81
2018.05.15 08:43:13.910,1.08668,1.08691,1.69,1.37
2018.05.15 08:43:14.502,1.08669,1.08694,1.63,3.56
2018.05.15 08:43:15.445,1.08669,1.08694,1.31,2.25
2018.05.15 08:43:15.500,1.08673,1.08697,2.06,1.37
2018.05.15 08:43:15.809,1.08676,1.08698,1.00,1.13
2018.05.15 08:43:15.861,1.08676,1.08697,1.00,1.00
2018.05.15 08:43:16.390,1.08673,1.08696,1.69,1.25
2018.05.15 08:43:17.026,1.08673,1.08696,1.37,1.37
2018.05.15 08:43:18.231,1.08673,1.08697,1.88,1.31
2018.05.15 08:43:18.436,1.08671,1.08696,2.25,2.44
2018.05.15 08:43:18.487,1.0867,1.08693,1.31,1.37
2018.05.15 08:43:18.630,1.08671,1.08694,1.44,2.25
2018.05.15 08:43:19.161,1.08671,1.08694,2.25,1.37
2018.05.15 08:43:19.813,1.08673,1.08694,1.00,1.37
2018.05.15 08:43:21.384,1.08672,1.08694,1.00,1.37
2018.05.15 08:43:21.869,1.08674,1.08695,1.00,1.50
2018.05.15 08:43:22.023,1.08673,1.08697,1.88,1.12
2018.05.15 08:43:24.231,1.08675,1.08699,1.37,1.31
2018.05.15 08:43:24.752,1.08675,1.08699,1.63,1.50
2018.05.15 08:43:25.262,1.08675,1.08699,1.37,2.06
2018.05.15 08:43:25.786,1.08674,1.08699,1.88,2.25
2018.05.15 08:43:25.887,1.08674,1.08698,1.00,2.06
2018.05.15 08:43:25.938,1.08673,1.08696,1.00,4.12
2018.05.15 08:43:26.345,1.08669,1.08692,2.25,1.87
2018.05.15 08:43:29.988,1.08669,1.08692,1.69,1.37
2018.05.15 08:43:31.391,1.08671,1.08692,1.37,1.00
2018.05.15 08:43:31.442,1.08671,1.08694,1.63,1.00
2018.05.15 08:43:31.494,1.0867,1.08695,1.31,3.94
2018.05.15 08:43:31.799,1.08669,1.08692,1.31,2.25
2018.05.15 08:43:39.348,1.0867,1.08691,2.63,1.00
2018.05.15 08:43:39.505,1.08674,1.08697,1.37,1.00
2018.05.15 08:43:45.218,1.08671,1.08695,1.00,1.37
2018.05.15 08:43:45.423,1.08671,1.08693,1.25,1.37
2018.05.15 08:43:45.934,1.0867,1.08691,1.31,1.12
2018.05.15 08:43:46.467,1.08669,1.08691,1.75,1.12
2018.05.15 08:43:47.264,1.08669,1.08691,1.81,1.12
2018.05.15 08:43:48.105,1.08669,1.08691,1.81,1.12
2018.05.15 08:43:48.654,1.08669,1.08691,1.81,1.12
2018.05.15 08:43:51.036,1.08669,1.08691,2.25,1.12
2018.05.15 08:43:53.613,1.08673,1.08691,1.00,1.12
2018.05.15 08:43:54.150,1.08672,1.08691,1.00,1.12
2018.05.15 08:43:55.964,1.08673,1.08691,1.00,1.12
2018.05.15 08:43:57.256,1.08672,1.08691,1.00,1.12
2018.05.15 08:43:57.881,1.08673,1.08691,1.00,1.12
2018.05.15 08:43:58.535,1.08672,1.08691,1.00,1.00
2018.05.15 08:43:59.484,1.08673,1.08691,1.00,1.00
2018.05.15 08:44:00.517,1.08674,1.08691,1.00,1.00
2018.05.15 08:44:00.828,1.08678,1.08694,1.00,1.50
2018.05.15 08:44:01.174,1.08675,1.08694,1.00,1.12
2018.05.15 08:44:01.683,1.08676,1.08694,1.00,1.31
2018.05.15 08:44:02.198,1.08674,1.08694,1.00,1.63
2018.05.15 08:44:02.744,1.08675,1.08694,1.00,1.63
2018.05.15 08:44:03.263,1.08674,1.08694,1.00,1.37
2018.05.15 08:44:03.467,1.08676,1.08694,1.00,1.37
2018.05.15 08:44:03.776,1.08674,1.08694,1.00,1.37
2018.05.15 08:44:04.335,1.08675,1.08694,1.00,1.37
2018.05.15 08:44:05.097,1.08676,1.08694,1.00,1.00
2018.05.15 08:44:05.149,1.0867,1.08692,1.37,1.12
2018.05.15 08:44:05.697,1.08671,1.08692,1.50,1.12
2018.05.15 08:44:06.209,1.08671,1.08692,1.25,1.00
2018.05.15 08:44:06.980,1.0867,1.08692,1.88,2.25
2018.05.15 08:44:07.082,1.08668,1.0869,2.06,1.00
2018.05.15 08:44:09.038,1.08669,1.0869,1.69,1.00
2018.05.15 08:44:09.604,1.08669,1.0869,1.88,1.00
2018.05.15 08:44:10.538,1.08671,1.08696,2.63,2.25
2018.05.15 08:44:10.590,1.08673,1.08696,1.69,1.00
2018.05.15 08:44:11.103,1.08675,1.08697,1.12,1.00
2018.05.15 08:44:11.514,1.08676,1.08697,1.37,1.00
2018.05.15 08:44:11.566,1.08677,1.08699,1.37,1.00
2018.05.15 08:44:12.442,1.08679,1.08699,1.00,1.00
2018.05.15 08:44:12.805,1.08676,1.08699,3.00,1.12
2018.05.15 08:44:13.065,1.08673,1.08698,1.88,1.12
2018.05.15 08:44:13.410,1.08674,1.08698,1.13,1.00
2018.05.15 08:44:13.925,1.08676,1.08698,1.88,1.00
2018.05.15 08:44:14.339,1.08676,1.08698,1.00,1.31
2018.05.15 08:44:14.444,1.08676,1.08699,1.12,2.44
2018.05.15 08:44:14.496,1.08676,1.08699,3.00,1.88
2018.05.15 08:44:14.770,1.08679,1.08701,1.12,1.63
2018.05.15 08:44:15.282,1.0868,1.087,1.00,1.87
2018.05.15 08:44:15.959,1.08679,1.087,1.12,1.12
2018.05.15 08:44:16.162,1.08682,1.087,1.00,1.87
2018.05.15 08:44:16.264,1.0868,1.087,1.00,1.12
2018.05.15 08:44:16.847,1.08679,1.087,1.12,1.00
2018.05.15 08:44:17.546,1.0868,1.087,1.00,1.00
2018.05.15 08:44:18.096,1.08681,1.087,1.00,1.00
2018.05.15 08:44:18.635,1.0868,1.087,1.00,1.00
2018.05.15 08:44:19.162,1.08681,1.08702,1.00,1.37
2018.05.15 08:44:20.459,1.08679,1.08702,1.87,1.37
2018.05.15 08:44:21.719,1.0868,1.08702,1.00,1.63
2018.05.15 08:44:22.555,1.08681,1.08702,1.00,1.63
2018.05.15 08:44:23.082,1.0868,1.08702,1.00,1.75
2018.05.15 08:44:23.587,1.08681,1.08702,1.00,2.00
2018.05.15 08:44:24.125,1.08682,1.08702,1.00,1.75
2018.05.15 08:44:24.176,1.08679,1.08702,1.87,1.75
2018.05.15 08:44:24.278,1.08681,1.08702,1.00,1.81
2018.05.15 08:44:24.780,1.0868,1.08702,1.00,1.81
2018.05.15 08:44:25.098,1.08682,1.08702,1.00,1.81
2018.05.15 08:44:25.636,1.08681,1.08702,1.00,1.75
2018.05.15 08:44:25.840,1.08679,1.08702,2.62,1.81
2018.05.15 08:44:25.892,1.08682,1.08702,1.00,1.81
2018.05.15 08:44:25.994,1.08679,1.08702,2.62,1.75
2018.05.15 08:44:26.242,1.08681,1.08702,1.00,1.81
2018.05.15 08:44:26.769,1.08682,1.08702,1.00,1.81
2018.05.15 08:44:26.821,1.0868,1.08702,1.00,1.75
2018.05.15 08:44:27.429,1.08681,1.08702,1.00,1.75
2018.05.15 08:44:27.945,1.08681,1.08702,1.00,1.50
2018.05.15 08:44:28.482,1.08681,1.08702,1.00,1.50
2018.05.15 08:44:28.535,1.08678,1.08695,1.00,1.12
2018.05.15 08:44:28.640,1.08675,1.08696,1.88,1.12
2018.05.15 08:44:29.271,1.08675,1.08698,1.00,1.50
2018.05.15 08:44:29.817,1.08675,1.08698,2.81,1.50
2018.05.15 08:44:30.358,1.08675,1.08698,1.31,1.50
2018.05.15 08:44:33.315,1.08675,1.08698,1.00,1.75
2018.05.15 08:44:33.522,1.08673,1.08695,1.00,1.50
2018.05.15 08:44:34.119,1.08672,1.08695,1.69,1.50
2018.05.15 08:44:34.642,1.08671,1.08695,3.19,1.50
2018.05.15 08:44:35.237,1.08671,1.08695,3.56,1.50
2018.05.15 08:44:35.969,1.08671,1.08695,2.81,1.50
2018.05.15 08:44:36.021,1.08674,1.08695,1.00,1.50
2018.05.15 08:44:36.073,1.08672,1.08695,1.00,1.12
2018.05.15 08:44:36.656,1.08673,1.08695,1.13,1.12
2018.05.15 08:44:37.966,1.08674,1.08695,1.00,1.37
2018.05.15 08:44:38.173,1.08677,1.08695,1.00,1.00
2018.05.15 08:44:38.225,1.08676,1.08697,1.00,1.00
2018.05.15 08:44:38.329,1.08674,1.08697,1.25,1.00
2018.05.15 08:44:38.601,1.08676,1.087,1.37,1.88
2018.05.15 08:44:38.913,1.0868,1.08701,1.25,1.50
2018.05.15 08:44:39.427,1.08679,1.08702,1.00,1.69
2018.05.15 08:44:39.685,1.08673,1.08699,2.25,2.62
2018.05.15 08:44:39.736,1.08674,1.08696,1.25,1.00
2018.05.15 08:44:40.056,1.08669,1.08693,2.81,1.00
2018.05.15 08:44:40.108,1.08672,1.08693,1.25,1.00
2018.05.15 08:44:40.624,1.08671,1.08693,1.25,1.50
2018.05.15 08:44:45.006,1.0867,1.08693,2.06,1.00
2018.05.15 08:44:45.499,1.08672,1.08693,1.44,1.50
2018.05.15 08:44:46.506,1.08674,1.08693,1.00,1.50
2018.05.15 08:44:47.051,1.08673,1.08693,1.00,1.00
2018.05.15 08:44:47.722,1.08672,1.08693,1.00,1.00
2018.05.15 08:44:48.300,1.08673,1.08693,1.00,1.12
2018.05.15 08:44:48.455,1.08671,1.08693,1.87,1.12
2018.05.15 08:44:49.131,1.08671,1.08693,1.50,1.50
2018.05.15 08:44:49.643,1.08671,1.08694,1.88,2.81
2018.05.15 08:44:50.236,1.08671,1.08694,2.25,3.19
2018.05.15 08:44:50.829,1.08672,1.08693,1.00,1.37
2018.05.15 08:44:51.369,1.08671,1.08693,1.31,2.25
2018.05.15 08:44:52.472,1.08668,1.08691,1.69,1.12
2018.05.15 08:44:52.780,1.08668,1.0869,1.13,1.63
2018.05.15 08:44:53.929,1.08667,1.0869,1.13,1.37
2018.05.15 08:44:54.240,1.08668,1.0869,1.50,1.12
2018.05.15 08:44:54.775,1.08668,1.08693,1.69,2.63
2018.05.15 08:44:57.107,1.08668,1.0869,1.69,1.00
2018.05.15 08:44:57.160,1.08666,1.08689,1.87,1.50
2018.05.15 08:44:57.313,1.08666,1.08687,1.37,1.00
2018.05.15 08:44:57.934,1.08666,1.08687,1.12,1.00
2018.05.15 08:45:06.631,1.08667,1.08687,1.00,1.87
2018.05.15 08:45:07.731,1.08663,1.08687,1.87,1.50
2018.05.15 08:45:07.947,1.08667,1.08687,1.00,1.00
2018.05.15 08:45:08.686,1.08668,1.08687,1.00,1.00
2018.05.15 08:45:09.275,1.08667,1.0869,1.31,1.50
2018.05.15 08:45:09.779,1.08668,1.08689,1.00,1.37
2018.05.15 08:45:10.874,1.08667,1.08689,1.50,1.37
2018.05.15 08:45:11.602,1.08668,1.08689,1.00,1.37
2018.05.15 08:45:12.368,1.08667,1.08689,1.12,1.37
2018.05.15 08:45:12.698,1.08663,1.08686,1.25,2.62
2018.05.15 08:45:12.751,1.08666,1.08688,1.37,1.00
2018.05.15 08:45:13.060,1.0867,1.08688,1.00,1.12
2018.05.15 08:45:13.638,1.08667,1.08688,1.00,1.00
2018.05.15 08:45:14.146,1.08667,1.08688,1.37,1.00
2018.05.15 08:45:14.885,1.08667,1.08691,1.62,2.62
2018.05.15 08:45:17.885,1.08667,1.08691,1.12,3.19
2018.05.15 08:45:18.064,1.08667,1.08691,1.12,2.62
2018.05.15 08:45:18.368,1.08667,1.0869,1.00,1.75
2018.05.15 08:45:18.677,1.08665,1.0869,1.25,2.25
2018.05.15 08:45:18.883,1.08665,1.08688,1.50,1.87
2018.05.15 08:45:19.039,1.08665,1.08684,1.00,1.37
2018.05.15 08:45:19.093,1.08665,1.08686,1.87,1.00
2018.05.15 08:45:19.609,1.08664,1.08687,2.25,2.25
2018.05.15 08:45:20.154,1.08665,1.08686,1.31,1.00
2018.05.15 08:45:20.675,1.08664,1.08687,1.00,2.25
2018.05.15 08:45:21.205,1.08664,1.08686,1.00,1.00
2018.05.15 08:45:22.169,1.08664,1.08687,1.00,1.50
2018.05.15 08:45:22.705,1.08664,1.08686,1.00,1.00
2018.05.15 08:45:23.265,1.08664,1.08687,1.00,1.50
2018.05.15 08:45:23.824,1.08664,1.08686,1.00,1.00
2018.05.15 08:45:24.407,1.08664,1.08687,1.00,1.50
2018.05.15 08:45:25.274,1.08664,1.08686,1.50,1.00
2018.05.15 08:45:25.325,1.08665,1.08687,1.37,1.50
2018.05.15 08:45:25.479,1.08662,1.08684,1.00,1.87
2018.05.15 08:45:26.025,1.0866,1.08685,4.12,1.87
2018.05.15 08:45:26.300,1.08661,1.08684,1.00,1.87
2018.05.15 08:45:26.635,1.08661,1.08683,1.00,1.75
2018.05.15 08:45:27.095,1.0866,1.08682,1.12,1.12
2018.05.15 08:45:27.147,1.08659,1.08682,1.50,1.50
2018.05.15 08:45:27.696,1.08659,1.08682,2.06,1.12
2018.05.15 08:45:27.747,1.0866,1.08682,1.00,1.00
2018.05.15 08:45:28.155,1.0866,1.08682,1.87,1.00
2018.05.15 08:45:28.935,1.0866,1.08682,1.69,1.00
2018.05.15 08:45:29.472,1.0866,1.08682,1.37,1.00
2018.05.15 08:45:29.717,1.08663,1.08686,1.00,1.50
2018.05.15 08:45:29.854,1.08664,1.08688,2.25,1.00
2018.05.15 08:45:30.364,1.08668,1.08689,1.00,1.00
2018.05.15 08:45:30.415,1.08666,1.08691,1.75,1.12
2018.05.15 08:45:30.962,1.08667,1.08692,2.06,1.87
2018.05.15 08:45:31.481,1.08667,1.08691,1.50,1.12
2018.05.15 08:45:32.412,1.08667,1.08691,1.31,1.12
2018.05.15 08:45:33.484,1.0867,1.08691,1.00,1.12
2018.05.15 08:45:34.019,1.0867,1.08695,2.06,1.75
2018.05.15 08:45:34.604,1.08671,1.08695,1.31,2.62
2018.05.15 08:45:35.121,1.0867,1.08695,1.69,5.25
2018.05.15 08:45:35.679,1.08666,1.08691,2.62,1.12
2018.05.15 08:45:36.027,1.08667,1.08691,1.62,1.50
2018.05.15 08:45:36.376,1.08665,1.08687,1.00,1.50
2018.05.15 08:45:36.478,1.08665,1.08687,1.37,1.12
2018.05.15 08:45:37.228,1.08664,1.08687,2.62,1.12
2018.05.15 08:45:39.134,1.08665,1.08687,1.56,1.12
2018.05.15 08:45:39.186,1.08664,1.08687,1.69,1.12
2018.05.15 08:45:39.647,1.08664,1.08687,2.44,1.12
2018.05.15 08:45:44.421,1.08667,1.08687,1.00,1.12
2018.05.15 08:45:44.939,1.08666,1.08687,1.12,1.12
2018.05.15 08:45:45.566,1.08667,1.08687,1.00,1.12
2018.05.15 08:45:46.594,1.08666,1.08687,1.31,1.12
2018.05.15 08:45:47.138,1.08667,1.08687,1.00,1.12
2018.05.15 08:45:47.513,1.08665,1.08687,1.12,1.00
2018.05.15 08:45:48.021,1.08666,1.08687,1.00,1.00
2018.05.15 08:45:48.727,1.08667,1.08687,1.00,1.00
2018.05.15 08:45:48.778,1.08666,1.08687,1.31,1.50
2018.05.15 08:45:49.306,1.08664,1.08687,1.69,1.50
2018.05.15 08:45:50.540,1.08665,1.08687,1.25,1.00
2018.05.15 08:45:50.725,1.08667,1.08687,1.00,1.00
2018.05.15 08:45:50.828,1.08667,1.08689,1.25,1.00
2018.05.15 08:45:51.376,1.08667,1.08691,1.00,1.37
2018.05.15 08:45:52.394,1.08668,1.08691,1.00,1.37
2018.05.15 08:45:53.098,1.08669,1.08692,1.00,2.62
2018.05.15 08:45:56.671,1.08669,1.08692,1.00,1.75
2018.05.15 08:45:56.774,1.08667,1.0869,1.50,2.62
2018.05.15 08:45:57.263,1.08668,1.0869,1.19,1.50
2018.05.15 08:45:57.765,1.0867,1.0869,1.00,1.50
2018.05.15 08:45:58.331,1.08669,1.0869,1.00,1.50
2018.05.15 08:45:58.866,1.0867,1.0869,1.00,1.50
2018.05.15 08:45:59.476,1.08669,1.0869,1.00,1.50
2018.05.15 08:46:00.015,1.0867,1.0869,1.00,1.50
2018.05.15 08:46:00.540,1.0867,1.0869,1.00,1.37
2018.05.15 08:46:01.154,1.08669,1.0869,1.12,1.37
2018.05.15 08:46:03.407,1.0867,1.0869,1.00,1.37
2018.05.15 08:46:04.156,1.08671,1.0869,1.00,1.37
2018.05.15 08:46:04.835,1.08672,1.0869,1.00,1.37
2018.05.15 08:46:05.057,1.08669,1.0869,1.00,1.00
2018.05.15 08:46:05.314,1.0867,1.0869,1.37,1.00
2018.05.15 08:46:05.366,1.08669,1.08692,2.25,1.00
2018.05.15 08:46:06.723,1.08667,1.0869,3.00,1.50
2018.05.15 08:46:06.980,1.08672,1.08695,2.25,1.00
2018.05.15 08:46:07.149,1.08674,1.08696,1.00,1.50
2018.05.15 08:46:07.408,1.08674,1.08696,2.06,1.00
2018.05.15 08:46:07.461,1.08676,1.08696,1.37,1.00
2018.05.15 08:46:07.717,1.08676,1.08699,2.06,1.87
2018.05.15 08:46:08.187,1.08673,1.08696,1.50,1.00
2018.05.15 08:46:08.291,1.08674,1.08696,1.00,2.25
2018.05.15 08:46:10.170,1.08673,1.08696,2.44,2.25
2018.05.15 08:46:10.323,1.08673,1.08696,1.00,1.50
2018.05.15 08:46:10.959,1.08674,1.08696,1.00,3.00
2018.05.15 08:46:11.491,1.08673,1.08696,2.44,3.00
2018.05.15 08:46:12.028,1.08673,1.08694,1.69,1.12
2018.05.15 08:46:12.612,1.08672,1.08694,1.87,1.12
2018.05.15 08:46:12.817,1.08673,1.08692,1.00,1.00
2018.05.15 08:46:13.347,1.08672,1.08692,1.31,1.00
2018.05.15 08:46:13.485,1.08673,1.08695,1.50,1.37
2018.05.15 08:46:13.810,1.08675,1.08695,1.00,1.37
2018.05.15 08:46:14.121,1.08673,1.08695,1.25,1.12
2018.05.15 08:46:14.223,1.08672,1.08695,3.00,3.37
2018.05.15 08:46:14.846,1.08673,1.08694,1.00,1.50
2018.05.15 08:46:15.616,1.08672,1.08694,2.25,1.50
2018.05.15 08:46:16.192,1.08673,1.08694,1.00,1.50
2018.05.15 08:46:16.696,1.08674,1.08694,1.00,2.25
2018.05.15 08:46:18.036,1.08673,1.08695,1.00,2.62
2018.05.15 08:46:19.247,1.08674,1.08695,1.00,2.62
2018.05.15 08:46:19.884,1.08673,1.08694,1.00,1.50
2018.05.15 08:46:20.420,1.08672,1.08695,2.25,3.00
2018.05.15 08:46:20.724,1.08675,1.08694,1.00,1.50
2018.05.15 08:46:20.775,1.08673,1.08694,1.00,1.50
2018.05.15 08:46:21.396,1.08672,1.08695,2.25,3.00
2018.05.15 08:46:24.551,1.08672,1.08694,2.44,2.25
2018.05.15 08:46:25.081,1.08672,1.08694,1.69,2.25
2018.05.15 08:46:27.934,1.08672,1.08694,1.87,2.25
