2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:46:30.288,1.08672,1.08694,1.50,1.50
2018.05.15 08:46:30.894,1.08673,1.08694,1.00,2.25
2018.05.15 08:46:31.694,1.08672,1.08694,2.62,1.50
2018.05.15 08:46:32.690,1.08673,1.08694,1.00,1.12
2018.05.15 08:46:34.224,1.08672,1.08695,2.25,3.37
2018.05.15 08:46:35.116,1.08673,1.08694,1.00,1.87
2018.05.15 08:46:35.610,1.08672,1.08695,1.50,1.75
2018.05.15 08:46:35.663,1.08672,1.08695,1.87,1.37
2018.05.15 08:46:36.180,1.08672,1.08695,1.87,1.50
2018.05.15 08:46:36.974,1.08673,1.08695,1.25,1.00
2018.05.15 08:46:37.126,1.08675,1.08695,1.00,1.75
2018.05.15 08:46:38.677,1.08677,1.08697,1.00,1.50
2018.05.15 08:46:39.193,1.08678,1.08697,1.00,1.37
2018.05.15 08:46:39.739,1.08677,1.08697,1.00,1.00
2018.05.15 08:46:39.792,1.0868,1.08697,1.00,1.00
2018.05.15 08:46:39.843,1.0868,1.087,1.00,1.00
2018.05.15 08:46:40.913,1.08677,1.087,3.19,1.12
2018.05.15 08:46:42.153,1.08676,1.08699,2.25,1.00
2018.05.15 08:46:47.911,1.08677,1.08699,1.75,1.00
2018.05.15 08:46:54.535,1.08676,1.08699,1.75,1.00
2018.05.15 08:46:54.586,1.08676,1.08699,1.87,1.00
2018.05.15 08:46:55.115,1.08675,1.087,2.44,1.12
2018.05.15 08:46:55.968,1.08677,1.08701,1.00,1.37
2018.05.15 08:46:56.024,1.08675,1.087,1.87,1.75
2018.05.15 08:46:56.297,1.08672,1.08693,1.12,1.12
2018.05.15 08:46:56.655,1.08674,1.08693,1.00,1.12
2018.05.15 08:46:57.254,1.08673,1.08693,1.50,1.12
2018.05.15 08:46:57.819,1.08672,1.08693,2.62,1.12
2018.05.15 08:46:58.947,1.08672,1.08693,2.25,1.37
2018.05.15 08:46:59.101,1.08672,1.08695,1.87,1.12
2018.05.15 08:46:59.659,1.08671,1.08694,2.44,1.12
2018.05.15 08:47:00.018,1.08673,1.08694,1.12,1.00
2018.05.15 08:47:00.339,1.08675,1.08694,1.00,1.00
2018.05.15 08:47:00.891,1.08674,1.08694,1.00,1.00
2018.05.15 08:47:01.574,1.08674,1.08695,1.50,1.12
2018.05.15 08:47:05.545,1.08673,1.08695,1.25,1.12
2018.05.15 08:47:05.852,1.08675,1.08695,1.00,1.12
2018.05.15 08:47:06.387,1.08674,1.08695,1.00,1.12
2018.05.15 08:47:06.992,1.08675,1.08695,1.50,1.12
2018.05.15 08:47:07.502,1.08674,1.08695,1.00,1.12
2018.05.15 08:47:08.017,1.08675,1.08695,1.00,1.12
2018.05.15 08:47:08.581,1.08674,1.08695,1.00,1.12
2018.05.15 08:47:09.117,1.08675,1.08695,1.00,1.12
2018.05.15 08:47:09.663,1.08674,1.08695,1.00,1.12
2018.05.15 08:47:10.172,1.08675,1.08695,1.00,1.12
2018.05.15 08:47:10.714,1.08676,1.08695,1.00,1.12
2018.05.15 08:47:11.273,1.08675,1.08695,1.00,1.00
2018.05.15 08:47:11.961,1.08676,1.08695,1.00,1.00
2018.05.15 08:47:12.532,1.08675,1.08695,1.00,1.00
2018.05.15 08:47:13.359,1.08676,1.08695,1.00,1.00
2018.05.15 08:47:13.894,1.08675,1.08695,1.25,1.00
2018.05.15 08:47:14.442,1.08676,1.08695,1.00,1.00
2018.05.15 08:47:14.547,1.08674,1.08695,1.00,1.37
2018.05.15 08:47:15.084,1.08674,1.08693,1.00,1.00
2018.05.15 08:47:15.627,1.08673,1.08693,1.12,1.00
2018.05.15 08:47:17.112,1.08674,1.08693,1.00,1.00
2018.05.15 08:47:17.647,1.08672,1.08693,1.50,1.37
2018.05.15 08:47:18.227,1.08672,1.08693,1.00,1.12
2018.05.15 08:47:19.565,1.08671,1.08693,2.62,1.87
2018.05.15 08:47:19.616,1.08673,1.08693,1.50,1.87
2018.05.15 08:47:27.365,1.08672,1.08693,1.00,1.12
2018.05.15 08:47:27.941,1.08671,1.08693,3.37,1.12
2018.05.15 08:47:29.016,1.08672,1.08693,1.50,1.12
2018.05.15 08:47:29.830,1.08673,1.08693,1.00,1.12
2018.05.15 08:47:30.387,1.08672,1.08693,1.00,1.00
2018.05.15 08:47:30.902,1.08673,1.08693,1.00,1.00
2018.05.15 08:47:31.388,1.08671,1.08693,1.31,1.00
2018.05.15 08:47:31.440,1.08673,1.08693,1.00,1.00
2018.05.15 08:47:31.492,1.0867,1.08693,1.87,1.00
2018.05.15 08:47:32.376,1.0867,1.08693,1.25,1.37
2018.05.15 08:47:39.024,1.0867,1.08691,1.00,1.00
2018.05.15 08:47:39.534,1.0867,1.08691,1.37,1.00
2018.05.15 08:47:41.308,1.0867,1.08692,1.37,1.12
2018.05.15 08:47:41.811,1.0867,1.08693,1.87,1.00
2018.05.15 08:47:43.156,1.08669,1.08694,1.50,1.00
2018.05.15 08:47:44.360,1.0867,1.08693,1.37,1.00
2018.05.15 08:47:44.870,1.08672,1.08694,1.12,1.00
2018.05.15 08:47:46.432,1.08671,1.08694,2.62,1.00
2018.05.15 08:47:47.699,1.08673,1.08694,1.00,1.00
2018.05.15 08:47:50.937,1.08674,1.08695,1.00,1.12
2018.05.15 08:47:51.385,1.08671,1.08695,1.12,1.87
2018.05.15 08:47:51.933,1.08672,1.08695,1.00,1.87
2018.05.15 08:47:52.948,1.08671,1.08695,1.87,1.50
2018.05.15 08:47:53.000,1.08674,1.08695,1.00,1.50
2018.05.15 08:47:53.655,1.08673,1.08695,1.00,1.00
2018.05.15 08:47:54.200,1.08675,1.08695,1.00,1.00
2018.05.15 08:47:54.451,1.08675,1.08697,1.00,1.00
2018.05.15 08:47:54.503,1.08675,1.08697,1.50,1.00
2018.05.15 08:47:55.609,1.08676,1.08697,1.00,1.12
2018.05.15 08:47:56.235,1.08677,1.08697,1.00,1.12
2018.05.15 08:47:56.757,1.08676,1.08697,1.00,1.12
2018.05.15 08:47:57.317,1.08677,1.08697,1.00,1.12
2018.05.15 08:47:57.983,1.08674,1.08697,3.75,1.00
2018.05.15 08:47:58.994,1.08677,1.08697,1.00,1.00
2018.05.15 08:48:00.531,1.08676,1.08697,1.12,1.00
2018.05.15 08:48:01.070,1.08677,1.08697,1.00,1.00
2018.05.15 08:48:02.641,1.08676,1.08697,1.31,1.00
2018.05.15 08:48:08.157,1.08677,1.087,1.00,1.87
2018.05.15 08:48:11.435,1.08677,1.08698,1.00,1.00
2018.05.15 08:48:13.579,1.08677,1.08697,1.00,1.12
2018.05.15 08:48:14.088,1.08677,1.087,1.12,2.25
2018.05.15 08:48:17.528,1.08676,1.08698,1.00,1.87
2018.05.15 08:48:17.799,1.08672,1.08695,1.87,1.00
2018.05.15 08:48:18.856,1.08675,1.08695,1.00,1.00
2018.05.15 08:48:18.907,1.08676,1.087,1.37,4.12
2018.05.15 08:48:19.011,1.08679,1.087,1.00,1.12
2018.05.15 08:48:19.686,1.08679,1.08699,1.12,1.00
2018.05.15 08:48:24.235,1.08678,1.08699,3.00,1.00
2018.05.15 08:48:24.749,1.08678,1.08699,1.87,1.00
2018.05.15 08:48:24.902,1.08678,1.08702,3.75,1.00
2018.05.15 08:48:32.093,1.08678,1.08701,2.25,1.50
2018.05.15 08:48:32.298,1.08678,1.08701,1.37,1.87
2018.05.15 08:48:32.450,1.08678,1.08698,1.37,1.00
2018.05.15 08:48:32.760,1.08677,1.08697,1.00,1.50
2018.05.15 08:48:32.920,1.08674,1.08696,1.00,1.37
2018.05.15 08:48:33.434,1.08675,1.08696,1.00,1.37
2018.05.15 08:48:33.950,1.08675,1.08695,1.00,1.37
2018.05.15 08:48:34.208,1.08673,1.08694,1.00,1.87
2018.05.15 08:48:34.261,1.08672,1.08694,1.50,1.87
2018.05.15 08:48:34.787,1.08672,1.08694,1.00,1.50
2018.05.15 08:48:36.825,1.08671,1.08694,2.25,1.37
2018.05.15 08:48:37.139,1.08673,1.08694,1.50,1.87
2018.05.15 08:48:37.831,1.08672,1.08692,1.00,1.00
2018.05.15 08:48:38.491,1.08673,1.08692,1.00,1.00
2018.05.15 08:48:39.015,1.08672,1.08692,1.00,1.00
2018.05.15 08:48:40.484,1.08675,1.08694,1.00,1.12
2018.05.15 08:48:40.793,1.08678,1.087,1.69,1.00
2018.05.15 08:48:40.897,1.0868,1.08702,1.31,2.25
2018.05.15 08:48:40.983,1.0868,1.08702,1.69,2.25
2018.05.15 08:48:44.070,1.08681,1.08702,2.25,1.00
2018.05.15 08:48:44.277,1.08678,1.087,1.87,1.00
2018.05.15 08:48:44.748,1.08676,1.08698,1.37,1.00
2018.05.15 08:48:46.733,1.08676,1.08699,1.37,1.50
2018.05.15 08:48:47.348,1.08676,1.08699,1.69,1.50
2018.05.15 08:48:48.584,1.08675,1.08697,2.06,1.00
2018.05.15 08:48:49.552,1.08676,1.08698,1.12,1.00
2018.05.15 08:48:49.877,1.08675,1.08699,2.44,1.50
2018.05.15 08:48:50.519,1.08675,1.08699,3.37,1.50
2018.05.15 08:48:51.870,1.08675,1.08697,1.87,1.00
2018.05.15 08:48:51.921,1.08675,1.08697,1.00,1.00
2018.05.15 08:48:51.973,1.08674,1.08695,2.62,1.00
2018.05.15 08:48:52.178,1.08672,1.08695,2.81,1.87
2018.05.15 08:48:52.282,1.08674,1.08694,1.00,1.00
2018.05.15 08:48:52.522,1.08672,1.08694,1.50,1.12
2018.05.15 08:48:53.631,1.08674,1.08694,1.00,1.00
2018.05.15 08:48:54.164,1.08674,1.08695,1.00,1.12
2018.05.15 08:48:56.444,1.08673,1.08695,1.00,1.12
2018.05.15 08:48:57.990,1.08672,1.08694,1.12,1.00
2018.05.15 08:48:58.615,1.08672,1.08693,1.12,1.00
2018.05.15 08:49:00.504,1.08673,1.08693,1.00,1.00
2018.05.15 08:49:01.107,1.08671,1.08693,1.37,1.00
2018.05.15 08:49:01.899,1.08671,1.08693,1.00,1.50
2018.05.15 08:49:02.227,1.08671,1.08691,1.00,1.50
2018.05.15 08:49:02.279,1.08671,1.08691,1.12,1.00
2018.05.15 08:49:03.328,1.08671,1.08691,1.00,1.87
2018.05.15 08:49:03.482,1.08671,1.08688,1.00,1.00
2018.05.15 08:49:04.074,1.08671,1.08689,1.00,1.00
2018.05.15 08:49:04.537,1.08668,1.08688,1.12,1.00
2018.05.15 08:49:04.648,1.08668,1.08686,1.00,1.12
2018.05.15 08:49:04.980,1.08665,1.08684,1.00,1.00
2018.05.15 08:49:05.031,1.08662,1.08684,1.50,1.00
2018.05.15 08:49:06.901,1.08662,1.08684,1.37,1.00
2018.05.15 08:49:15.912,1.08663,1.08682,1.31,1.00
2018.05.15 08:49:16.220,1.08659,1.08682,1.56,1.57
2018.05.15 08:49:16.272,1.08659,1.08684,1.56,1.00
2018.05.15 08:49:22.263,1.08661,1.08682,1.12,1.00
2018.05.15 08:49:22.939,1.0866,1.08682,1.56,1.00
2018.05.15 08:49:28.202,1.08659,1.08682,1.31,1.50
2018.05.15 08:49:28.735,1.08659,1.08681,1.12,1.00
2018.05.15 08:49:28.787,1.0866,1.08683,1.12,1.00
2018.05.15 08:49:29.309,1.0866,1.08683,2.19,1.00
2018.05.15 08:49:29.504,1.08659,1.08683,2.06,1.50
2018.05.15 08:49:29.556,1.08659,1.08683,2.06,1.50
2018.05.15 08:49:30.152,1.0866,1.08682,1.31,1.00
2018.05.15 08:49:30.865,1.0866,1.08682,1.31,1.00
2018.05.15 08:49:35.219,1.0866,1.08682,1.31,1.00
2018.05.15 08:49:35.735,1.08662,1.08683,2.62,1.00
2018.05.15 08:49:35.787,1.08662,1.08685,1.37,1.00
2018.05.15 08:49:35.839,1.08661,1.08682,1.87,1.00
2018.05.15 08:49:36.735,1.08663,1.08682,1.50,1.00
2018.05.15 08:49:36.786,1.08663,1.08685,1.50,1.50
2018.05.15 08:49:37.599,1.08663,1.08685,1.56,1.87
2018.05.15 08:49:38.118,1.08664,1.08684,1.62,1.00
2018.05.15 08:49:41.047,1.08662,1.08684,1.56,1.00
2018.05.15 08:49:41.609,1.08664,1.08685,1.00,1.87
2018.05.15 08:49:42.240,1.08663,1.08685,1.87,1.50
2018.05.15 08:49:42.586,1.08663,1.08685,1.12,1.87
2018.05.15 08:49:43.321,1.08661,1.08684,3.75,1.00
2018.05.15 08:49:45.291,1.08661,1.08684,1.31,1.00
2018.05.15 08:49:46.572,1.08661,1.08685,4.69,1.50
2018.05.15 08:49:46.880,1.08664,1.08685,1.50,1.00
2018.05.15 08:49:49.769,1.08665,1.08686,2.62,1.00
2018.05.15 08:49:50.310,1.08666,1.08686,1.12,1.00
2018.05.15 08:49:50.413,1.08661,1.08684,2.81,1.00
2018.05.15 08:49:50.671,1.08661,1.08679,3.00,1.00
2018.05.15 08:49:50.722,1.08661,1.08682,2.25,1.50
2018.05.15 08:49:50.826,1.08661,1.0868,2.25,1.00
2018.05.15 08:49:50.929,1.08661,1.08682,2.25,1.00
2018.05.15 08:49:51.257,1.08661,1.08684,4.87,1.00
2018.05.15 08:49:52.045,1.08663,1.08684,1.65,1.00
2018.05.15 08:49:53.075,1.08663,1.08684,1.46,1.00
2018.05.15 08:49:53.126,1.08661,1.08681,4.27,1.00
2018.05.15 08:49:53.331,1.08661,1.08678,1.25,1.00
2018.05.15 08:49:53.542,1.08661,1.08681,1.31,1.00
2018.05.15 08:49:53.594,1.0866,1.08678,1.56,1.00
2018.05.15 08:49:53.960,1.08658,1.08678,1.19,1.00
2018.05.15 08:49:54.012,1.08657,1.0868,1.00,1.87
2018.05.15 08:49:54.168,1.08656,1.0868,1.31,2.29
2018.05.15 08:49:54.482,1.08656,1.08676,1.00,1.37
2018.05.15 08:49:54.995,1.08656,1.08676,1.62,1.00
2018.05.15 08:49:56.280,1.08656,1.08678,1.81,1.05
2018.05.15 08:49:56.332,1.08658,1.0868,1.50,1.00
2018.05.15 08:49:56.997,1.08659,1.0868,1.50,1.00
2018.05.15 08:49:58.495,1.0866,1.0868,1.00,1.00
2018.05.15 08:49:58.598,1.08658,1.0868,2.62,1.00
2018.05.15 08:49:58.940,1.0866,1.08681,1.00,1.50
2018.05.15 08:49:59.513,1.08658,1.0868,2.06,1.00
2018.05.15 08:50:00.023,1.08657,1.0868,1.60,1.50
2018.05.15 08:50:01.281,1.08657,1.08681,2.23,1.00
2018.05.15 08:50:01.624,1.08658,1.08682,2.17,1.12
2018.05.15 08:50:01.827,1.08658,1.08682,1.31,1.37
2018.05.15 08:50:01.878,1.08658,1.08681,1.69,1.12
2018.05.15 08:50:02.357,1.08659,1.08679,1.00,1.37
2018.05.15 08:50:02.409,1.08657,1.08679,1.50,1.37
2018.05.15 08:50:02.461,1.08655,1.08676,1.86,1.00
2018.05.15 08:50:03.061,1.08656,1.08676,1.00,1.00
2018.05.15 08:50:05.690,1.08656,1.08678,1.69,1.12
2018.05.15 08:50:10.989,1.0866,1.08679,1.12,1.00
2018.05.15 08:50:11.301,1.08661,1.08681,1.69,1.00
2018.05.15 08:50:14.589,1.08659,1.08681,1.37,1.00
2018.05.15 08:50:14.641,1.08658,1.0868,1.12,1.37
2018.05.15 08:50:14.949,1.08657,1.08677,1.00,1.12
2018.05.15 08:50:17.670,1.08656,1.08677,2.06,1.00
2018.05.15 08:50:20.021,1.08657,1.08677,1.00,1.00
2018.05.15 08:50:28.339,1.08655,1.08677,1.69,1.00
2018.05.15 08:50:28.545,1.08655,1.08677,1.00,3.00
2018.05.15 08:50:28.912,1.08654,1.08674,3.00,1.37
2018.05.15 08:50:29.618,1.08654,1.08674,3.00,1.12
2018.05.15 08:50:29.935,1.08656,1.08674,1.50,1.12
2018.05.15 08:50:30.799,1.08655,1.08674,1.00,1.00
2018.05.15 08:50:32.839,1.08656,1.08674,1.00,1.00
2018.05.15 08:50:33.248,1.08656,1.08676,1.00,2.62
2018.05.15 08:50:33.351,1.08657,1.08676,1.81,1.00
2018.05.15 08:50:33.457,1.08656,1.08678,2.44,1.00
2018.05.15 08:50:33.508,1.08655,1.08678,2.06,2.62
2018.05.15 08:50:33.822,1.08654,1.08678,1.94,1.00
2018.05.15 08:50:34.889,1.08655,1.08678,1.44,1.37
2018.05.15 08:50:35.436,1.08655,1.08678,1.44,2.62
2018.05.15 08:50:40.374,1.08655,1.08676,1.00,1.00
2018.05.15 08:50:40.883,1.08655,1.08678,1.25,1.50
2018.05.15 08:50:41.816,1.08656,1.08678,1.31,1.12
2018.05.15 08:50:42.159,1.08656,1.08679,1.87,1.50
2018.05.15 08:50:45.840,1.08657,1.08679,2.25,1.00
2018.05.15 08:50:45.900,1.08657,1.08679,1.69,1.00
2018.05.15 08:50:49.108,1.08656,1.08679,1.87,1.87
2018.05.15 08:50:49.160,1.08655,1.0868,1.00,1.87
2018.05.15 08:50:49.355,1.08655,1.08678,1.75,1.87
2018.05.15 08:50:49.888,1.08656,1.08678,1.12,1.50
2018.05.15 08:50:52.625,1.08656,1.08678,1.81,1.12
2018.05.15 08:50:53.206,1.08655,1.08678,1.12,1.87
2018.05.15 08:50:53.720,1.08655,1.08678,3.00,1.87
2018.05.15 08:50:54.253,1.08656,1.08678,1.50,1.87
2018.05.15 08:50:54.754,1.08657,1.0868,1.50,2.25
2018.05.15 08:50:55.280,1.08657,1.0868,1.31,2.25
2018.05.15 08:50:55.802,1.08657,1.08678,1.50,1.00
2018.05.15 08:50:56.321,1.08656,1.0868,1.69,1.37
2018.05.15 08:50:57.472,1.08657,1.0868,1.87,1.12
2018.05.15 08:50:58.311,1.08657,1.0868,1.12,1.00
2018.05.15 08:50:59.772,1.08659,1.0868,1.37,1.00
2018.05.15 08:50:59.875,1.08658,1.08679,1.00,1.00
2018.05.15 08:51:00.374,1.08655,1.08678,1.50,1.12
2018.05.15 08:51:00.888,1.08655,1.08678,1.12,1.87
2018.05.15 08:51:01.570,1.08655,1.08678,1.87,1.00
2018.05.15 08:51:04.796,1.08655,1.08678,1.69,1.50
2018.05.15 08:51:05.455,1.08655,1.08678,1.87,1.50
2018.05.15 08:51:07.462,1.08655,1.08678,1.25,2.25
2018.05.15 08:51:08.086,1.08655,1.08678,1.87,1.50
2018.05.15 08:51:08.621,1.08655,1.08678,1.44,2.25
2018.05.15 08:51:09.310,1.08655,1.08678,1.25,2.25
2018.05.15 08:51:10.113,1.08655,1.08678,1.69,2.25
2018.05.15 08:51:10.680,1.08655,1.08678,1.87,2.25
2018.05.15 08:51:11.309,1.08655,1.08678,1.44,2.25
2018.05.15 08:51:14.247,1.08655,1.08673,1.87,1.50
2018.05.15 08:51:14.704,1.08656,1.08676,1.00,1.00
2018.05.15 08:51:14.808,1.08656,1.08678,1.50,1.50
2018.05.15 08:51:15.934,1.08657,1.08677,2.06,1.00
2018.05.15 08:51:16.865,1.08657,1.08677,1.87,1.50
2018.05.15 08:51:17.416,1.08657,1.08676,1.00,1.00
2018.05.15 08:51:18.031,1.08657,1.08677,1.00,1.87
2018.05.15 08:51:18.534,1.08656,1.08676,1.50,1.00
2018.05.15 08:51:19.074,1.08657,1.08676,1.00,1.00
2018.05.15 08:51:20.476,1.08656,1.08676,1.50,1.00
2018.05.15 08:51:21.307,1.08657,1.08677,1.00,1.87
2018.05.15 08:51:21.654,1.08659,1.08676,1.00,1.00
2018.05.15 08:51:21.806,1.08657,1.08677,1.00,1.50
2018.05.15 08:51:22.060,1.08656,1.08673,1.00,1.00
2018.05.15 08:51:22.163,1.08653,1.08673,1.69,1.00
2018.05.15 08:51:23.239,1.08653,1.08672,1.50,1.00
2018.05.15 08:51:23.420,1.08651,1.08668,1.37,1.00
2018.05.15 08:51:23.472,1.08648,1.08669,2.62,1.50
2018.05.15 08:51:24.109,1.08648,1.08668,1.87,1.00
2018.05.15 08:51:24.618,1.08648,1.08666,1.00,1.00
2018.05.15 08:51:24.772,1.08648,1.08668,1.50,1.50
2018.05.15 08:51:24.926,1.0865,1.0867,1.00,1.00
2018.05.15 08:51:25.467,1.08648,1.0867,1.56,1.00
2018.05.15 08:51:26.640,1.08648,1.0867,1.31,1.00
2018.05.15 08:51:27.161,1.08648,1.0867,2.25,1.50
2018.05.15 08:51:28.625,1.08648,1.0867,2.62,1.12
2018.05.15 08:51:28.678,1.0865,1.0867,1.00,1.87
2018.05.15 08:51:29.015,1.08648,1.08666,1.00,1.00
2018.05.15 08:51:29.898,1.08648,1.08667,1.00,1.50
2018.05.15 08:51:30.234,1.08648,1.08669,1.00,1.12
2018.05.15 08:51:31.721,1.08647,1.08669,2.44,1.12
2018.05.15 08:51:32.493,1.08648,1.08669,1.50,1.12
2018.05.15 08:51:37.064,1.08649,1.08669,1.00,1.12
2018.05.15 08:51:37.913,1.08648,1.08669,1.24,1.75
2018.05.15 08:51:37.965,1.08648,1.08673,1.50,3.19
2018.05.15 08:51:38.121,1.08652,1.08674,1.00,2.62
2018.05.15 08:51:38.226,1.08652,1.08675,1.12,1.37
2018.05.15 08:51:38.768,1.08652,1.08674,1.87,1.00
2018.05.15 08:51:39.233,1.08655,1.08673,1.00,1.00
2018.05.15 08:51:39.841,1.08655,1.08674,1.00,1.00
2018.05.15 08:51:40.344,1.08654,1.08675,1.00,1.12
2018.05.15 08:51:41.566,1.08655,1.08675,1.00,1.12
2018.05.15 08:51:41.911,1.08655,1.08673,1.00,1.25
2018.05.15 08:51:43.281,1.08654,1.08675,1.00,1.31
2018.05.15 08:51:44.748,1.08655,1.08675,1.00,1.31
2018.05.15 08:51:46.719,1.08655,1.08673,1.00,1.00
2018.05.15 08:51:49.357,1.08654,1.08673,1.00,1.00
2018.05.15 08:51:50.561,1.08655,1.08673,1.00,1.87
2018.05.15 08:51:53.374,1.08655,1.08671,1.00,1.00
2018.05.15 08:51:55.117,1.08651,1.08672,1.87,1.00
2018.05.15 08:51:55.645,1.08652,1.08671,1.12,1.00
2018.05.15 08:51:57.081,1.08651,1.08672,1.87,1.00
2018.05.15 08:51:57.614,1.08652,1.08671,1.12,1.00
2018.05.15 08:51:58.167,1.08652,1.08672,1.87,1.00
2018.05.15 08:51:58.696,1.08652,1.08674,2.62,1.00
2018.05.15 08:51:59.246,1.08652,1.08674,2.62,1.00
2018.05.15 08:52:00.526,1.08652,1.08675,1.87,1.25
2018.05.15 08:52:00.680,1.08652,1.08673,2.62,1.00
2018.05.15 08:52:01.166,1.08655,1.08674,1.00,1.00
2018.05.15 08:52:02.162,1.08652,1.08674,2.62,1.00
2018.05.15 08:52:02.751,1.08652,1.08675,1.37,1.25
2018.05.15 08:52:03.938,1.08653,1.08673,1.12,1.00
2018.05.15 08:52:04.776,1.08654,1.08675,1.00,1.00
2018.05.15 08:52:04.880,1.08656,1.08677,1.00,1.50
2018.05.15 08:52:05.405,1.08656,1.08679,2.25,2.06
2018.05.15 08:52:07.239,1.08657,1.08678,1.00,1.12
2018.05.15 08:52:07.545,1.08665,1.08682,1.00,1.75
2018.05.15 08:52:07.597,1.08659,1.08679,1.00,2.25
2018.05.15 08:52:07.904,1.08653,1.08675,1.00,1.31
2018.05.15 08:52:08.294,1.08653,1.08677,1.88,2.06
2018.05.15 08:52:08.861,1.08654,1.08677,1.44,1.31
2018.05.15 08:52:10.041,1.08655,1.08678,1.38,2.44
2018.05.15 08:52:10.358,1.0866,1.08681,1.87,1.00
2018.05.15 08:52:10.706,1.08664,1.08683,1.00,1.50
2018.05.15 08:52:10.819,1.08664,1.08684,1.00,1.81
2018.05.15 08:52:11.374,1.08664,1.08684,1.00,1.75
2018.05.15 08:52:12.544,1.08661,1.08684,1.50,2.25
2018.05.15 08:52:13.023,1.0866,1.08677,1.00,1.00
2018.05.15 08:52:13.127,1.08655,1.08675,1.00,1.50
2018.05.15 08:52:13.179,1.08649,1.08675,2.44,2.62
2018.05.15 08:52:13.285,1.08652,1.08675,1.25,3.56
2018.05.15 08:52:13.752,1.0865,1.08673,2.63,1.50
2018.05.15 08:52:14.112,1.0865,1.08673,1.88,1.50
2018.05.15 08:52:14.459,1.08652,1.08673,1.63,1.00
2018.05.15 08:52:14.593,1.0865,1.08673,2.25,1.50
2018.05.15 08:52:15.168,1.0865,1.08674,1.50,1.87
2018.05.15 08:52:15.732,1.08651,1.08673,1.13,1.50
2018.05.15 08:52:16.241,1.08651,1.08673,1.38,1.50
2018.05.15 08:52:16.917,1.0865,1.08674,1.50,1.75
2018.05.15 08:52:19.432,1.0865,1.08671,1.75,1.00
2018.05.15 08:52:19.874,1.0865,1.08673,1.38,1.12
2018.05.15 08:52:20.057,1.0865,1.08673,1.38,1.50
