2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:52:20.386,1.0865,1.08669,1.44,1.00
2018.05.15 08:52:20.792,1.08649,1.08674,2.25,3.94
2018.05.15 08:52:21.290,1.0865,1.08673,2.63,1.50
2018.05.15 08:52:22.156,1.08649,1.08672,1.38,1.75
2018.05.15 08:52:22.208,1.08649,1.08673,1.19,1.37
2018.05.15 08:52:22.312,1.08649,1.08671,1.25,1.37
2018.05.15 08:52:22.467,1.0865,1.08674,1.69,2.25
2018.05.15 08:52:23.003,1.08651,1.08673,1.13,1.37
2018.05.15 08:52:23.412,1.08648,1.0867,3.37,1.00
2018.05.15 08:52:23.463,1.08648,1.08671,2.63,1.87
2018.05.15 08:52:23.566,1.08648,1.08671,1.00,1.62
2018.05.15 08:52:24.000,1.08648,1.08671,2.63,1.50
2018.05.15 08:52:24.263,1.08648,1.08671,2.81,1.37
2018.05.15 08:52:24.796,1.08648,1.08671,2.06,1.50
2018.05.15 08:52:25.385,1.08649,1.08674,1.88,5.44
2018.05.15 08:52:25.693,1.08647,1.08672,1.25,1.87
2018.05.15 08:52:25.899,1.08648,1.0867,1.44,1.50
2018.05.15 08:52:26.333,1.08645,1.08668,1.63,2.06
2018.05.15 08:52:26.906,1.08644,1.08667,1.50,1.50
2018.05.15 08:52:27.385,1.08645,1.08667,1.50,1.13
2018.05.15 08:52:27.640,1.08644,1.08667,2.62,1.50
2018.05.15 08:52:28.058,1.08644,1.08667,1.87,1.31
2018.05.15 08:52:28.109,1.08644,1.08667,2.25,1.25
2018.05.15 08:52:28.474,1.08644,1.08667,2.25,2.25
2018.05.15 08:52:28.918,1.08644,1.08667,2.44,1.00
2018.05.15 08:52:29.226,1.08644,1.08668,1.50,1.81
2018.05.15 08:52:29.729,1.08644,1.08667,2.81,1.63
2018.05.15 08:52:30.088,1.08644,1.08667,2.25,1.25
2018.05.15 08:52:30.139,1.08644,1.08667,2.44,1.63
2018.05.15 08:52:30.190,1.08644,1.08667,1.50,1.25
2018.05.15 08:52:30.501,1.08644,1.08667,3.19,1.31
2018.05.15 08:52:31.068,1.08644,1.08668,2.25,3.19
2018.05.15 08:52:31.570,1.08644,1.08668,2.44,3.19
2018.05.15 08:52:33.176,1.08643,1.08668,3.19,2.44
2018.05.15 08:52:33.685,1.08644,1.08668,1.69,3.19
2018.05.15 08:52:34.405,1.08644,1.08666,1.50,1.25
2018.05.15 08:52:35.132,1.08643,1.08666,4.31,1.31
2018.05.15 08:52:35.634,1.08644,1.08666,2.25,1.25
2018.05.15 08:52:36.590,1.08644,1.08666,2.06,1.25
2018.05.15 08:52:36.945,1.08644,1.08667,2.00,1.31
2018.05.15 08:52:37.459,1.08645,1.08666,1.37,1.00
2018.05.15 08:52:39.604,1.08645,1.08665,1.37,1.00
2018.05.15 08:52:41.422,1.08645,1.08666,1.37,1.69
2018.05.15 08:52:43.258,1.08645,1.08666,1.50,1.50
2018.05.15 08:52:43.904,1.08645,1.08665,1.50,1.00
2018.05.15 08:52:44.432,1.08645,1.08666,1.50,1.50
2018.05.15 08:52:44.956,1.08645,1.08665,1.50,1.00
2018.05.15 08:52:46.462,1.08645,1.08664,1.50,1.00
2018.05.15 08:52:47.082,1.08645,1.08665,1.50,1.00
2018.05.15 08:52:47.588,1.08645,1.08664,1.50,1.00
2018.05.15 08:52:48.185,1.08645,1.08665,1.50,1.00
2018.05.15 08:52:48.568,1.08645,1.08665,1.12,1.00
2018.05.15 08:52:49.113,1.08643,1.08666,1.31,1.87
2018.05.15 08:52:49.456,1.08645,1.08665,1.00,1.12
2018.05.15 08:52:49.991,1.08645,1.08666,1.00,1.25
2018.05.15 08:52:50.526,1.08645,1.08665,1.00,1.00
2018.05.15 08:52:51.103,1.08645,1.08667,1.00,3.19
2018.05.15 08:52:53.117,1.08645,1.08666,1.50,1.00
2018.05.15 08:52:53.651,1.08646,1.08667,1.12,1.12
2018.05.15 08:52:56.581,1.08646,1.08667,1.25,1.37
2018.05.15 08:52:57.114,1.08645,1.08668,2.06,1.37
2018.05.15 08:52:57.454,1.08646,1.08669,1.88,1.50
2018.05.15 08:52:57.964,1.08646,1.08669,1.88,1.50
2018.05.15 08:52:58.491,1.08647,1.08668,1.38,1.37
2018.05.15 08:53:00.058,1.08648,1.08668,1.00,1.12
2018.05.15 08:53:00.815,1.08648,1.0867,1.13,1.00
2018.05.15 08:53:01.070,1.08647,1.0867,1.50,1.50
2018.05.15 08:53:02.186,1.08646,1.08669,1.88,2.25
2018.05.15 08:53:02.918,1.08645,1.08669,1.38,1.37
2018.05.15 08:53:04.261,1.08647,1.0867,1.13,3.00
2018.05.15 08:53:04.965,1.08647,1.0867,1.38,2.25
2018.05.15 08:53:05.598,1.08647,1.0867,1.13,2.25
2018.05.15 08:53:06.230,1.08647,1.0867,1.88,1.50
2018.05.15 08:53:06.776,1.08647,1.0867,1.88,1.50
2018.05.15 08:53:07.889,1.08648,1.0867,1.00,2.25
2018.05.15 08:53:08.237,1.08648,1.0867,1.38,1.87
2018.05.15 08:53:08.790,1.08649,1.0867,1.13,1.87
2018.05.15 08:53:09.606,1.08648,1.08671,1.38,2.25
2018.05.15 08:53:09.864,1.08648,1.08669,1.00,1.12
2018.05.15 08:53:10.092,1.08646,1.08669,1.00,3.19
2018.05.15 08:53:10.604,1.08646,1.08668,1.00,1.37
2018.05.15 08:53:12.552,1.08646,1.08668,1.00,1.01
2018.05.15 08:53:12.767,1.08646,1.08668,1.00,1.47
2018.05.15 08:53:14.332,1.08646,1.08668,1.00,1.20
2018.05.15 08:53:14.938,1.08646,1.08668,1.00,1.01
2018.05.15 08:53:15.475,1.08646,1.08668,1.00,1.20
2018.05.15 08:53:16.026,1.08647,1.08669,1.00,2.32
2018.05.15 08:53:16.597,1.08647,1.08669,1.00,2.51
2018.05.15 08:53:17.750,1.08647,1.08669,1.00,1.95
2018.05.15 08:53:18.129,1.08644,1.08668,3.56,1.47
2018.05.15 08:53:21.148,1.08644,1.08667,5.06,1.44
2018.05.15 08:53:22.371,1.08647,1.08667,1.87,1.00
2018.05.15 08:53:22.680,1.08647,1.08668,1.00,2.25
2018.05.15 08:53:22.858,1.08644,1.08666,1.00,1.75
2018.05.15 08:53:23.786,1.08644,1.08666,1.25,1.62
2018.05.15 08:53:23.966,1.08648,1.08671,1.12,3.07
2018.05.15 08:53:24.273,1.0865,1.08674,1.00,1.45
2018.05.15 08:53:24.688,1.0865,1.08675,1.75,2.89
2018.05.15 08:53:24.740,1.0865,1.08673,1.50,1.07
2018.05.15 08:53:25.045,1.0865,1.08674,1.87,1.69
2018.05.15 08:53:25.202,1.0865,1.08673,1.12,2.06
2018.05.15 08:53:25.527,1.08646,1.08667,1.00,1.87
2018.05.15 08:53:26.152,1.08646,1.08668,1.00,3.75
2018.05.15 08:53:26.708,1.08645,1.08668,2.44,2.62
2018.05.15 08:53:27.290,1.08645,1.08668,1.87,1.37
2018.05.15 08:53:27.520,1.08647,1.08668,1.00,1.00
2018.05.15 08:53:27.829,1.08648,1.08672,1.00,2.44
2018.05.15 08:53:28.197,1.08649,1.0867,1.00,2.25
2018.05.15 08:53:28.453,1.08645,1.08669,2.25,1.75
2018.05.15 08:53:28.828,1.08647,1.0867,2.62,1.00
2018.05.15 08:53:28.880,1.0865,1.08671,1.00,1.00
2018.05.15 08:53:29.226,1.08651,1.08673,1.37,1.12
2018.05.15 08:53:29.587,1.0865,1.08673,1.00,1.12
2018.05.15 08:53:30.110,1.0865,1.08672,1.00,1.00
2018.05.15 08:53:30.641,1.0865,1.08673,1.00,1.87
2018.05.15 08:53:31.633,1.0865,1.08673,1.00,1.87
2018.05.15 08:53:34.110,1.08649,1.08674,1.12,1.50
2018.05.15 08:53:34.983,1.08649,1.08673,1.69,1.12
2018.05.15 08:53:37.353,1.08648,1.0867,1.50,1.37
2018.05.15 08:53:37.686,1.08644,1.08665,2.44,2.44
2018.05.15 08:53:37.992,1.08645,1.08665,1.44,2.44
2018.05.15 08:53:38.381,1.08644,1.08665,1.25,1.12
2018.05.15 08:53:39.029,1.08642,1.08666,1.00,2.06
2018.05.15 08:53:39.862,1.08643,1.08666,1.00,2.06
2018.05.15 08:53:40.067,1.08643,1.08665,1.88,1.31
2018.05.15 08:53:40.571,1.08643,1.08666,1.88,2.81
2018.05.15 08:53:41.523,1.08643,1.08664,1.00,2.81
2018.05.15 08:53:41.627,1.08638,1.08659,1.00,1.44
2018.05.15 08:53:41.730,1.08635,1.08657,1.37,1.56
2018.05.15 08:53:42.242,1.08634,1.08657,1.50,1.56
2018.05.15 08:53:42.603,1.08634,1.08657,1.50,1.56
2018.05.15 08:53:42.758,1.08634,1.08658,3.00,1.56
2018.05.15 08:53:42.860,1.08634,1.08658,1.87,1.94
2018.05.15 08:53:42.912,1.08633,1.08658,1.75,3.19
2018.05.15 08:53:43.438,1.08632,1.08657,3.00,1.86
2018.05.15 08:53:43.489,1.08632,1.08657,3.00,1.37
2018.05.15 08:53:43.593,1.08632,1.08657,1.75,1.68
2018.05.15 08:53:43.749,1.08634,1.08658,1.37,2.74
2018.05.15 08:53:43.801,1.08633,1.08658,2.25,2.74
2018.05.15 08:53:43.965,1.08633,1.08655,1.50,1.05
2018.05.15 08:53:44.373,1.08633,1.08658,1.50,2.74
2018.05.15 08:53:44.642,1.08633,1.08658,1.50,1.99
2018.05.15 08:53:47.760,1.08633,1.08658,1.50,2.06
2018.05.15 08:53:48.277,1.08633,1.08658,1.50,2.81
2018.05.15 08:53:48.885,1.08632,1.08658,1.75,2.06
2018.05.15 08:53:48.987,1.08631,1.08657,3.93,2.06
2018.05.15 08:53:49.039,1.08631,1.08657,1.62,1.31
2018.05.15 08:53:49.142,1.08633,1.08657,1.00,2.06
2018.05.15 08:53:49.194,1.08633,1.08657,1.00,2.06
2018.05.15 08:53:49.696,1.08631,1.08654,1.87,1.31
2018.05.15 08:53:49.902,1.0863,1.08655,1.37,2.19
2018.05.15 08:53:50.107,1.08631,1.08654,1.12,1.31
2018.05.15 08:53:50.756,1.0863,1.08655,1.12,3.38
2018.05.15 08:53:51.524,1.08629,1.08653,1.37,1.56
2018.05.15 08:53:52.074,1.08629,1.08653,1.37,1.31
2018.05.15 08:53:52.649,1.0863,1.08654,1.12,1.94
2018.05.15 08:53:52.958,1.08629,1.08654,3.00,1.69
2018.05.15 08:53:53.569,1.08629,1.08654,1.50,2.06
2018.05.15 08:53:53.878,1.08631,1.08655,2.25,1.56
2018.05.15 08:53:54.096,1.08631,1.08655,1.50,1.56
2018.05.15 08:53:54.153,1.08631,1.08651,1.00,1.13
2018.05.15 08:53:54.257,1.08628,1.08651,1.12,2.06
2018.05.15 08:53:54.670,1.0863,1.08654,3.56,1.63
2018.05.15 08:53:55.222,1.0863,1.08654,1.50,2.25
2018.05.15 08:53:55.867,1.0863,1.08654,1.50,1.63
2018.05.15 08:53:56.381,1.0863,1.08654,2.25,1.56
2018.05.15 08:53:56.950,1.0863,1.08654,2.25,1.69
2018.05.15 08:53:57.197,1.08631,1.08654,1.87,1.50
2018.05.15 08:53:57.248,1.08631,1.08654,1.87,1.88
2018.05.15 08:53:57.555,1.0863,1.08654,2.25,1.38
2018.05.15 08:53:58.200,1.08631,1.08654,1.87,2.06
2018.05.15 08:53:58.505,1.0863,1.08654,1.87,2.06
2018.05.15 08:53:58.556,1.0863,1.08653,1.87,1.56
2018.05.15 08:53:58.621,1.08628,1.08653,1.00,2.44
2018.05.15 08:53:58.672,1.08626,1.08651,1.12,2.06
2018.05.15 08:53:59.203,1.08626,1.0865,1.87,1.94
2018.05.15 08:53:59.609,1.08628,1.0865,1.00,2.25
2018.05.15 08:54:00.121,1.08629,1.08649,1.00,1.19
2018.05.15 08:54:00.525,1.0863,1.08653,1.37,1.38
2018.05.15 08:54:00.577,1.08631,1.08653,1.12,1.00
2018.05.15 08:54:00.629,1.08631,1.08653,1.50,1.38
2018.05.15 08:54:01.153,1.08631,1.08654,1.50,1.50
2018.05.15 08:54:01.698,1.08631,1.08653,1.50,1.38
2018.05.15 08:54:01.800,1.08631,1.08653,1.00,1.81
2018.05.15 08:54:01.851,1.08632,1.08652,1.00,1.00
2018.05.15 08:54:01.903,1.08627,1.0865,1.00,1.94
2018.05.15 08:54:02.056,1.08624,1.08648,1.12,1.75
2018.05.15 08:54:02.158,1.08627,1.08648,1.00,1.75
2018.05.15 08:54:02.385,1.08627,1.0865,1.00,3.56
2018.05.15 08:54:02.897,1.08626,1.08649,1.87,2.06
2018.05.15 08:54:03.415,1.08627,1.0865,1.00,2.63
2018.05.15 08:54:03.966,1.08626,1.0865,1.12,3.56
2018.05.15 08:54:04.164,1.08625,1.0865,1.12,3.19
2018.05.15 08:54:04.596,1.08625,1.08648,1.12,1.00
2018.05.15 08:54:05.084,1.08625,1.08649,1.12,1.56
2018.05.15 08:54:05.614,1.08625,1.08649,1.12,1.56
2018.05.15 08:54:06.124,1.08625,1.08648,1.12,1.38
2018.05.15 08:54:06.939,1.08625,1.08648,1.12,1.63
2018.05.15 08:54:07.447,1.08625,1.08648,1.87,1.44
2018.05.15 08:54:07.573,1.08625,1.08648,1.87,1.38
2018.05.15 08:54:08.122,1.08625,1.08648,1.12,1.38
2018.05.15 08:54:08.226,1.08627,1.0865,1.50,1.00
2018.05.15 08:54:08.278,1.08628,1.0865,1.00,1.50
2018.05.15 08:54:08.809,1.08626,1.08649,1.37,1.38
2018.05.15 08:54:08.962,1.08628,1.08651,1.00,1.38
2018.05.15 08:54:09.475,1.08629,1.08652,1.00,3.00
2018.05.15 08:54:09.579,1.08627,1.08652,1.00,2.44
2018.05.15 08:54:10.321,1.08627,1.0865,1.00,1.38
2018.05.15 08:54:10.927,1.08628,1.0865,1.00,1.38
2018.05.15 08:54:11.584,1.08628,1.0865,1.00,1.38
2018.05.15 08:54:12.132,1.08629,1.08651,1.00,1.38
2018.05.15 08:54:12.236,1.0863,1.08652,1.12,1.50
2018.05.15 08:54:12.288,1.08631,1.08653,1.37,1.88
2018.05.15 08:54:13.140,1.08632,1.08654,1.00,1.56
2018.05.15 08:54:13.671,1.08632,1.08655,1.00,3.56
2018.05.15 08:54:14.225,1.08632,1.08655,1.00,3.56
2018.05.15 08:54:16.339,1.08632,1.08654,1.00,1.38
2018.05.15 08:54:16.649,1.08634,1.08655,1.00,2.06
2018.05.15 08:54:17.620,1.08631,1.08652,1.00,1.88
2018.05.15 08:54:17.672,1.08629,1.08652,1.50,1.88
2018.05.15 08:54:17.725,1.08627,1.08652,1.00,3.75
2018.05.15 08:54:18.297,1.08627,1.08649,1.00,1.38
2018.05.15 08:54:18.809,1.08627,1.08649,1.00,1.13
2018.05.15 08:54:19.326,1.08628,1.08651,1.50,1.50
2018.05.15 08:54:19.670,1.08628,1.08651,1.50,1.31
2018.05.15 08:54:19.723,1.0863,1.08652,1.37,1.25
2018.05.15 08:54:20.064,1.08632,1.08655,1.37,1.56
2018.05.15 08:54:20.573,1.08632,1.08656,1.37,2.81
2018.05.15 08:54:20.894,1.08632,1.08655,1.50,2.06
2018.05.15 08:54:21.484,1.08632,1.08655,1.50,2.06
2018.05.15 08:54:22.346,1.08632,1.08655,1.50,1.75
2018.05.15 08:54:22.501,1.08632,1.08655,1.50,1.63
2018.05.15 08:54:23.152,1.08632,1.08655,1.50,1.56
2018.05.15 08:54:23.255,1.08632,1.08655,1.50,1.56
2018.05.15 08:54:23.838,1.08632,1.08655,1.50,1.56
2018.05.15 08:54:24.376,1.08632,1.08655,1.50,1.63
2018.05.15 08:54:24.935,1.08632,1.08655,1.50,1.56
2018.05.15 08:54:26.168,1.08632,1.08655,1.50,1.63
2018.05.15 08:54:26.728,1.08632,1.08655,1.50,1.56
2018.05.15 08:54:27.245,1.08632,1.08655,1.50,1.63
2018.05.15 08:54:27.860,1.08632,1.08655,1.50,1.56
2018.05.15 08:54:29.007,1.08632,1.08655,1.00,2.00
2018.05.15 08:54:29.478,1.08632,1.08656,1.00,1.56
2018.05.15 08:54:29.980,1.08633,1.08658,1.00,2.14
2018.05.15 08:54:30.273,1.08633,1.08657,1.50,1.56
2018.05.15 08:54:30.957,1.08633,1.08656,1.50,1.81
2018.05.15 08:54:31.638,1.08634,1.08657,1.87,1.56
2018.05.15 08:54:32.181,1.08634,1.08657,1.87,1.56
2018.05.15 08:54:32.709,1.08634,1.08657,1.87,1.56
2018.05.15 08:54:33.966,1.08634,1.08657,1.87,1.56
2018.05.15 08:54:34.069,1.08634,1.08657,1.87,1.12
2018.05.15 08:54:34.121,1.08634,1.08656,1.00,1.38
2018.05.15 08:54:34.351,1.08632,1.08655,1.00,2.25
2018.05.15 08:54:34.867,1.08632,1.08655,1.37,1.56
2018.05.15 08:54:36.159,1.08633,1.08655,1.12,2.81
2018.05.15 08:54:36.664,1.08632,1.08655,1.37,3.00
2018.05.15 08:54:37.520,1.08632,1.08655,1.37,3.00
2018.05.15 08:54:37.572,1.08629,1.0865,1.00,3.19
2018.05.15 08:54:37.624,1.08625,1.08648,1.87,1.88
2018.05.15 08:54:38.153,1.08624,1.08648,1.37,1.88
2018.05.15 08:54:38.257,1.08623,1.08648,3.00,1.88
2018.05.15 08:54:38.844,1.08625,1.08648,1.12,1.88
2018.05.15 08:54:39.390,1.08624,1.08648,1.87,1.88
2018.05.15 08:54:40.680,1.08624,1.08648,1.37,2.06
2018.05.15 08:54:40.991,1.08625,1.08648,1.12,1.69
2018.05.15 08:54:41.043,1.08625,1.08648,1.12,1.88
2018.05.15 08:54:41.565,1.08625,1.08648,1.37,1.69
2018.05.15 08:54:42.024,1.08623,1.08648,3.00,1.69
2018.05.15 08:54:42.126,1.08624,1.08648,1.50,1.31
2018.05.15 08:54:42.278,1.08624,1.08648,1.12,1.31
2018.05.15 08:54:42.714,1.08624,1.08648,1.12,1.69
2018.05.15 08:54:42.831,1.08625,1.08649,1.00,1.31
2018.05.15 08:54:42.882,1.08625,1.08649,1.00,1.31
2018.05.15 08:54:43.260,1.08625,1.0865,1.00,2.25
2018.05.15 08:54:43.790,1.08625,1.08649,1.00,1.31
2018.05.15 08:54:43.930,1.08625,1.08649,1.00,1.31
2018.05.15 08:54:44.465,1.08625,1.08649,1.00,1.31
2018.05.15 08:54:44.976,1.08625,1.08649,1.00,1.31
2018.05.15 08:54:45.508,1.08624,1.08647,1.87,1.38
2018.05.15 08:54:46.128,1.08624,1.08647,1.87,1.38
2018.05.15 08:54:46.604,1.08624,1.08647,1.87,1.38
2018.05.15 08:54:47.131,1.08623,1.08647,1.87,1.56
2018.05.15 08:54:47.645,1.08623,1.08647,1.87,1.56
2018.05.15 08:54:47.797,1.08623,1.08647,1.87,1.56
2018.05.15 08:54:48.337,1.08623,1.08647,2.25,1.69
2018.05.15 08:54:49.316,1.08623,1.08645,1.50,1.44
2018.05.15 08:54:50.858,1.08623,1.08645,1.50,1.63
2018.05.15 08:54:51.012,1.08623,1.08645,1.12,1.69
2018.05.15 08:54:51.591,1.08623,1.08645,1.12,1.50
2018.05.15 08:54:52.102,1.08623,1.08645,1.12,1.69
2018.05.15 08:54:52.699,1.08622,1.08645,1.37,1.69
2018.05.15 08:54:53.232,1.08622,1.08645,1.87,1.69
2018.05.15 08:54:53.765,1.08622,1.08645,1.87,1.69
2018.05.15 08:54:54.309,1.08622,1.08645,1.87,1.69
2018.05.15 08:54:55.531,1.08622,1.08645,1.87,1.69
2018.05.15 08:54:56.001,1.08622,1.08645,1.87,1.69
2018.05.15 08:54:56.622,1.08622,1.08645,1.37,1.88
2018.05.15 08:54:57.155,1.08622,1.08645,1.12,3.19
2018.05.15 08:54:57.310,1.08621,1.08645,1.37,2.63
2018.05.15 08:54:57.362,1.08621,1.08645,1.00,1.69
2018.05.15 08:54:57.915,1.08621,1.08643,1.00,1.38
2018.05.15 08:54:58.738,1.08621,1.08643,1.00,1.63
2018.05.15 08:54:59.552,1.08621,1.08643,1.00,1.38
2018.05.15 08:55:00.172,1.08621,1.08643,1.00,1.63
2018.05.15 08:55:00.466,1.08621,1.08643,1.00,1.38
2018.05.15 08:55:00.619,1.08621,1.08643,1.00,1.63
2018.05.15 08:55:01.167,1.08622,1.08643,1.00,1.38
2018.05.15 08:55:01.695,1.08622,1.08643,1.00,1.38
2018.05.15 08:55:02.119,1.08621,1.08644,1.50,1.50
2018.05.15 08:55:02.359,1.08621,1.08643,1.50,1.38
2018.05.15 08:55:02.835,1.08621,1.08643,1.50,1.38
2018.05.15 08:55:02.887,1.08622,1.08643,1.00,1.38
2018.05.15 08:55:02.989,1.08622,1.08643,1.00,1.44
2018.05.15 08:55:03.040,1.08622,1.08643,1.00,1.38
2018.05.15 08:55:03.143,1.08622,1.08643,1.00,1.38
2018.05.15 08:55:03.247,1.08622,1.08643,1.00,1.38
2018.05.15 08:55:03.930,1.08621,1.08643,1.50,1.38
2018.05.15 08:55:04.453,1.08621,1.08643,1.50,1.50
2018.05.15 08:55:05.005,1.08622,1.08643,1.00,1.50
2018.05.15 08:55:05.540,1.08622,1.08643,1.00,1.50
2018.05.15 08:55:06.062,1.08621,1.08643,1.50,1.50
2018.05.15 08:55:06.611,1.08621,1.08643,1.50,1.50
2018.05.15 08:55:06.662,1.08621,1.08643,1.50,1.31
2018.05.15 08:55:07.119,1.0862,1.0864,1.12,1.33
2018.05.15 08:55:07.628,1.0862,1.08639,1.12,1.10
2018.05.15 08:55:08.138,1.0862,1.08639,1.12,1.20
2018.05.15 08:55:10.610,1.08618,1.08639,1.87,1.04
2018.05.15 08:55:10.877,1.08615,1.08637,1.00,1.63
2018.05.15 08:55:11.185,1.08616,1.08639,2.25,1.48
2018.05.15 08:55:16.663,1.08618,1.08639,1.50,1.41
2018.05.15 08:55:17.114,1.08618,1.08639,1.12,1.05
2018.05.15 08:55:17.638,1.08617,1.08639,2.25,1.05
2018.05.15 08:55:19.783,1.08617,1.08639,1.12,2.29
2018.05.15 08:55:20.418,1.08617,1.08639,1.12,2.10
2018.05.15 08:55:20.739,1.08617,1.08638,1.00,1.13
2018.05.15 08:55:20.841,1.08614,1.08636,1.12,1.12
2018.05.15 08:55:22.571,1.08613,1.08637,1.50,3.56
2018.05.15 08:55:22.828,1.08615,1.08637,1.50,2.06
2018.05.15 08:55:23.176,1.08618,1.08639,1.12,1.48
2018.05.15 08:55:23.645,1.08617,1.08639,1.50,1.73
2018.05.15 08:55:24.891,1.08617,1.08639,2.62,1.29
2018.05.15 08:55:26.225,1.08619,1.08639,1.75,1.04
2018.05.15 08:55:26.530,1.08624,1.0864,1.37,1.04
2018.05.15 08:55:27.033,1.08624,1.08639,1.00,1.04
2018.05.15 08:55:27.871,1.08621,1.08639,1.87,1.04
2018.05.15 08:55:29.106,1.08621,1.08639,2.62,1.05
2018.05.15 08:55:29.559,1.08618,1.08637,3.00,1.00
2018.05.15 08:55:30.074,1.08618,1.08639,1.12,1.25
2018.05.15 08:55:30.607,1.08619,1.08639,1.50,1.13
2018.05.15 08:55:31.519,1.0862,1.08639,1.37,1.38
2018.05.15 08:55:32.044,1.08619,1.08639,2.25,1.25
2018.05.15 08:55:32.589,1.08619,1.08639,2.25,1.88
2018.05.15 08:55:33.175,1.08619,1.08639,1.50,1.00
2018.05.15 08:55:33.852,1.08619,1.08639,2.25,1.88
2018.05.15 08:55:34.508,1.08619,1.0864,1.50,2.06
2018.05.15 08:55:35.887,1.08619,1.08639,1.50,1.13
2018.05.15 08:55:36.092,1.08619,1.08639,1.50,1.88
2018.05.15 08:55:36.143,1.08619,1.08639,1.50,1.25
2018.05.15 08:55:36.194,1.08619,1.08639,1.50,1.38
2018.05.15 08:55:36.384,1.08619,1.08639,1.50,1.13
2018.05.15 08:55:37.067,1.08619,1.0864,1.87,2.06
2018.05.15 08:55:37.993,1.0862,1.08639,1.50,1.88
2018.05.15 08:55:38.534,1.08619,1.08639,2.25,1.00
2018.05.15 08:55:39.374,1.0862,1.08639,1.87,1.44
2018.05.15 08:55:39.876,1.08623,1.08643,1.00,1.37
2018.05.15 08:55:39.929,1.08622,1.08644,2.62,1.13
2018.05.15 08:55:40.033,1.08624,1.08644,1.00,1.19
2018.05.15 08:55:40.562,1.08623,1.08644,1.00,1.38
2018.05.15 08:55:40.982,1.08624,1.08646,1.00,2.25
2018.05.15 08:55:41.898,1.08624,1.08646,1.00,1.63
2018.05.15 08:55:42.117,1.08625,1.08646,1.00,1.12
2018.05.15 08:55:42.642,1.08624,1.08646,1.00,1.25
2018.05.15 08:55:43.233,1.08624,1.08646,1.00,1.31
2018.05.15 08:55:43.749,1.08625,1.08646,1.00,1.31
