2018.05.15 08:00:00.148,1.08718,1.08738,1.00,1.00
2018.05.15 08:55:44.294,1.08624,1.08646,1.50,1.63
2018.05.15 08:55:44.863,1.08624,1.08646,1.50,1.13
2018.05.15 08:55:45.436,1.08625,1.08646,1.00,1.63
2018.05.15 08:55:45.977,1.08625,1.08646,1.00,1.13
2018.05.15 08:55:46.549,1.08624,1.08646,1.37,1.63
2018.05.15 08:55:47.057,1.08624,1.08646,1.37,1.13
2018.05.15 08:55:47.677,1.08624,1.08646,1.37,1.63
2018.05.15 08:55:48.229,1.08624,1.08646,1.37,1.13
2018.05.15 08:55:49.100,1.08624,1.08646,1.37,1.31
2018.05.15 08:55:49.616,1.08624,1.08646,1.37,1.25
2018.05.15 08:55:50.505,1.08624,1.08646,1.37,1.63
2018.05.15 08:55:53.419,1.08626,1.08645,1.00,1.31
2018.05.15 08:55:54.037,1.08621,1.08637,1.00,1.00
2018.05.15 08:55:54.141,1.08619,1.08638,1.12,1.13
2018.05.15 08:55:54.246,1.08619,1.08639,1.00,1.81
2018.05.15 08:55:54.298,1.08618,1.0864,1.00,1.38
2018.05.15 08:55:54.459,1.0862,1.08641,1.00,1.31
2018.05.15 08:55:54.992,1.08619,1.0864,1.00,1.13
2018.05.15 08:55:55.524,1.08619,1.08641,1.00,1.31
2018.05.15 08:55:56.045,1.08619,1.0864,1.00,1.13
2018.05.15 08:55:56.692,1.08619,1.08639,1.00,1.00
2018.05.15 08:55:57.194,1.08619,1.08641,1.00,2.06
2018.05.15 08:55:57.729,1.08619,1.08639,1.00,1.00
2018.05.15 08:55:58.406,1.08619,1.08641,1.00,1.31
2018.05.15 08:55:59.103,1.0862,1.0864,1.37,1.70
2018.05.15 08:55:59.412,1.0862,1.0864,1.75,1.07
2018.05.15 08:55:59.937,1.0862,1.0864,1.50,1.07
2018.05.15 08:56:00.507,1.0862,1.0864,1.50,1.04
2018.05.15 08:56:02.488,1.0862,1.08639,1.50,1.11
2018.05.15 08:56:03.759,1.08621,1.08639,1.12,1.29
2018.05.15 08:56:05.788,1.08621,1.08639,1.00,1.35
2018.05.15 08:56:06.096,1.08617,1.0864,3.00,1.98
2018.05.15 08:56:06.680,1.08618,1.08639,1.50,1.66
2018.05.15 08:56:07.951,1.08617,1.08639,2.25,1.60
2018.05.15 08:56:09.015,1.08618,1.08639,1.75,1.30
2018.05.15 08:56:09.650,1.08618,1.08639,1.87,1.30
2018.05.15 08:56:10.204,1.0862,1.08639,1.50,1.49
2018.05.15 08:56:10.745,1.08621,1.0864,1.87,1.48
2018.05.15 08:56:10.863,1.08625,1.0864,1.50,1.04
2018.05.15 08:56:11.028,1.08621,1.08647,2.62,1.79
2018.05.15 08:56:11.234,1.08622,1.08643,1.87,1.00
2018.05.15 08:56:11.817,1.08622,1.08643,1.00,1.37
2018.05.15 08:56:11.985,1.08623,1.08641,1.00,1.04
2018.05.15 08:56:12.036,1.0862,1.08639,1.37,1.05
2018.05.15 08:56:12.240,1.08618,1.08639,1.37,1.12
2018.05.15 08:56:12.291,1.08614,1.08637,1.87,1.00
2018.05.15 08:56:12.343,1.08612,1.08634,1.50,1.31
2018.05.15 08:56:12.862,1.08612,1.08635,1.00,5.25
2018.05.15 08:56:13.320,1.08612,1.08634,1.00,2.00
2018.05.15 08:56:13.372,1.0861,1.08632,1.50,1.37
2018.05.15 08:56:14.632,1.08609,1.08632,1.12,1.63
2018.05.15 08:56:15.150,1.0861,1.08632,1.00,1.50
2018.05.15 08:56:16.665,1.0861,1.08633,1.00,1.50
2018.05.15 08:56:16.717,1.08612,1.08634,1.50,2.25
2018.05.15 08:56:17.027,1.08613,1.08636,2.25,1.25
2018.05.15 08:56:19.592,1.08614,1.08637,1.00,1.56
2018.05.15 08:56:20.002,1.08614,1.08637,1.50,1.63
2018.05.15 08:56:20.333,1.08614,1.08637,1.12,1.56
2018.05.15 08:56:20.857,1.08614,1.08637,1.37,1.56
2018.05.15 08:56:21.842,1.08614,1.08637,1.37,1.31
2018.05.15 08:56:22.375,1.08614,1.08637,1.37,1.56
2018.05.15 08:56:22.906,1.08614,1.08637,1.37,1.56
2018.05.15 08:56:23.903,1.08614,1.08637,1.37,1.63
2018.05.15 08:56:24.667,1.08614,1.08637,1.37,1.56
2018.05.15 08:56:25.547,1.08614,1.08637,1.75,1.56
2018.05.15 08:56:26.192,1.08614,1.08637,2.25,1.63
2018.05.15 08:56:27.749,1.08614,1.08637,2.25,1.56
2018.05.15 08:56:28.766,1.08614,1.08637,2.25,1.56
2018.05.15 08:56:29.332,1.08614,1.08637,2.25,1.56
2018.05.15 08:56:29.920,1.08614,1.08637,1.75,1.56
2018.05.15 08:56:30.074,1.08614,1.08637,1.12,1.94
2018.05.15 08:56:30.376,1.08614,1.08634,1.00,1.69
2018.05.15 08:56:30.580,1.08611,1.08634,1.87,2.25
2018.05.15 08:56:31.665,1.08611,1.08633,1.87,1.69
2018.05.15 08:56:32.181,1.0861,1.08633,1.37,1.50
2018.05.15 08:56:32.725,1.08611,1.08633,1.12,1.69
2018.05.15 08:56:33.627,1.08611,1.08633,1.12,1.50
2018.05.15 08:56:34.411,1.0861,1.08633,1.87,1.50
2018.05.15 08:56:36.948,1.0861,1.08633,1.37,1.69
2018.05.15 08:56:37.637,1.0861,1.08633,1.12,2.00
2018.05.15 08:56:38.187,1.0861,1.08633,1.12,1.75
2018.05.15 08:56:38.492,1.08613,1.08633,1.00,1.75
2018.05.15 08:56:39.008,1.08613,1.08633,1.00,2.00
2018.05.15 08:56:39.536,1.08612,1.08633,1.00,1.88
2018.05.15 08:56:40.062,1.08613,1.08633,1.00,1.88
2018.05.15 08:56:40.598,1.08614,1.08633,1.00,1.13
2018.05.15 08:56:41.136,1.08613,1.08633,1.00,1.31
2018.05.15 08:56:41.657,1.08614,1.08633,1.00,1.31
2018.05.15 08:56:41.998,1.08613,1.08634,1.00,2.19
2018.05.15 08:56:42.528,1.08614,1.08633,1.00,1.31
2018.05.15 08:56:43.054,1.08613,1.08633,1.00,1.13
2018.05.15 08:56:43.565,1.08613,1.08633,1.00,1.31
2018.05.15 08:56:44.101,1.08609,1.08632,1.50,1.69
2018.05.15 08:56:44.644,1.0861,1.08632,1.00,1.69
2018.05.15 08:56:44.958,1.08613,1.08632,1.00,1.69
2018.05.15 08:56:45.541,1.08613,1.08632,1.00,1.69
2018.05.15 08:56:46.136,1.08613,1.08632,1.00,1.69
2018.05.15 08:56:47.496,1.08613,1.08633,2.00,1.00
2018.05.15 08:56:47.652,1.08618,1.08638,2.25,1.00
2018.05.15 08:56:47.704,1.08621,1.0864,1.00,1.87
2018.05.15 08:56:48.014,1.0862,1.08639,1.00,1.37
2018.05.15 08:56:48.303,1.08618,1.08639,1.00,1.00
2018.05.15 08:56:52.186,1.08619,1.08641,1.00,2.25
2018.05.15 08:56:52.288,1.08619,1.08639,1.00,1.04
2018.05.15 08:56:52.948,1.08618,1.08642,1.62,1.69
2018.05.15 08:56:53.480,1.08618,1.08642,1.12,1.12
2018.05.15 08:56:53.985,1.08618,1.08643,1.87,3.94
2018.05.15 08:56:54.227,1.08624,1.08642,1.00,1.00
2018.05.15 08:56:54.278,1.08624,1.08645,2.25,1.00
2018.05.15 08:56:54.432,1.08627,1.08648,1.00,1.95
2018.05.15 08:56:55.275,1.08624,1.08647,1.37,2.25
2018.05.15 08:56:55.327,1.08623,1.08645,2.62,1.12
2018.05.15 08:56:55.665,1.08624,1.08643,1.00,1.00
2018.05.15 08:56:55.717,1.08624,1.08645,1.00,1.12
2018.05.15 08:56:56.274,1.08622,1.08645,3.18,1.50
2018.05.15 08:56:58.072,1.08624,1.08645,1.00,1.50
2018.05.15 08:56:58.617,1.08625,1.08645,1.00,1.12
2018.05.15 08:56:58.836,1.08627,1.08645,1.00,1.25
2018.05.15 08:56:59.411,1.08626,1.08645,1.00,1.00
2018.05.15 08:56:59.955,1.08625,1.08647,1.00,1.69
2018.05.15 08:57:02.117,1.08626,1.08647,1.12,1.00
2018.05.15 08:57:02.426,1.08631,1.0865,1.00,1.07
2018.05.15 08:57:02.999,1.08632,1.08649,1.00,1.33
2018.05.15 08:57:04.060,1.08632,1.08649,1.00,1.00
2018.05.15 08:57:04.619,1.08631,1.08649,1.00,1.05
2018.05.15 08:57:05.357,1.08632,1.08649,1.00,1.04
2018.05.15 08:57:05.537,1.0863,1.08649,1.12,1.04
2018.05.15 08:57:07.510,1.0863,1.08649,1.37,1.04
2018.05.15 08:57:08.008,1.0863,1.08649,1.75,1.04
2018.05.15 08:57:11.942,1.08629,1.0865,2.62,1.29
2018.05.15 08:57:12.568,1.0863,1.08649,1.37,1.05
2018.05.15 08:57:13.080,1.0863,1.0865,1.87,1.04
2018.05.15 08:57:13.982,1.08628,1.0865,1.87,1.16
2018.05.15 08:57:14.035,1.08627,1.08649,3.00,1.66
2018.05.15 08:57:14.088,1.08626,1.08649,1.00,2.29
2018.05.15 08:57:14.191,1.08624,1.08649,1.37,2.48
2018.05.15 08:57:14.297,1.08624,1.08648,1.87,1.24
2018.05.15 08:57:14.927,1.08624,1.08649,1.87,3.23
2018.05.15 08:57:15.613,1.08624,1.08647,1.87,1.25
2018.05.15 08:57:16.137,1.08624,1.08647,1.87,1.44
2018.05.15 08:57:16.712,1.08624,1.08647,1.87,1.25
2018.05.15 08:57:17.234,1.08624,1.08646,1.00,1.00
2018.05.15 08:57:18.386,1.08624,1.08645,1.00,1.00
2018.05.15 08:57:18.489,1.08622,1.08641,1.87,1.25
2018.05.15 08:57:19.391,1.08621,1.08642,1.00,1.88
2018.05.15 08:57:19.908,1.08622,1.08641,1.00,1.00
2018.05.15 08:57:20.440,1.08621,1.08642,1.00,1.50
2018.05.15 08:57:20.955,1.08622,1.08641,1.00,1.00
2018.05.15 08:57:21.460,1.08621,1.08642,1.00,1.50
2018.05.15 08:57:22.004,1.08622,1.08641,1.00,1.00
2018.05.15 08:57:22.551,1.08621,1.08642,1.00,1.88
2018.05.15 08:57:23.123,1.08622,1.08641,1.00,1.00
2018.05.15 08:57:23.637,1.08623,1.08641,1.00,1.00
2018.05.15 08:57:25.413,1.08622,1.08642,1.00,1.50
2018.05.15 08:57:26.157,1.08623,1.08641,1.00,1.00
2018.05.15 08:57:26.943,1.08622,1.08642,1.00,1.50
2018.05.15 08:57:27.526,1.08623,1.08642,1.00,1.25
2018.05.15 08:57:30.562,1.08622,1.08642,1.00,1.00
2018.05.15 08:57:31.108,1.08623,1.08642,1.00,1.00
2018.05.15 08:57:31.726,1.08622,1.08642,1.00,1.00
2018.05.15 08:57:32.253,1.08621,1.08642,1.00,1.00
2018.05.15 08:57:32.802,1.08622,1.08644,1.00,1.50
2018.05.15 08:57:33.370,1.08622,1.08644,1.00,1.50
2018.05.15 08:57:34.064,1.08622,1.08642,1.00,1.00
2018.05.15 08:57:34.724,1.08621,1.08642,1.00,1.25
2018.05.15 08:57:35.667,1.08622,1.08642,1.00,1.13
2018.05.15 08:57:36.177,1.08621,1.08642,1.00,1.13
2018.05.15 08:57:36.925,1.08622,1.08642,1.00,1.00
2018.05.15 08:57:37.445,1.08622,1.08642,1.00,1.44
2018.05.15 08:57:37.864,1.08622,1.08642,1.00,1.38
2018.05.15 08:57:37.965,1.08622,1.08642,1.00,1.00
2018.05.15 08:57:38.016,1.08622,1.08642,1.00,1.38
2018.05.15 08:57:38.562,1.08621,1.08642,1.50,1.38
2018.05.15 08:57:39.107,1.08621,1.08642,1.50,1.38
2018.05.15 08:57:39.158,1.08622,1.08642,1.00,1.44
2018.05.15 08:57:39.335,1.08621,1.08642,1.50,1.38
2018.05.15 08:57:39.861,1.08622,1.08642,1.00,1.25
2018.05.15 08:57:40.015,1.08622,1.08642,1.00,1.38
2018.05.15 08:57:40.558,1.08621,1.08642,1.50,1.38
2018.05.15 08:57:41.113,1.08622,1.08642,1.00,1.38
2018.05.15 08:57:41.745,1.08622,1.08642,1.00,1.38
2018.05.15 08:57:42.261,1.08621,1.08642,1.50,1.38
2018.05.15 08:57:42.776,1.08622,1.08642,1.00,1.38
2018.05.15 08:57:43.321,1.08622,1.08642,1.00,1.38
2018.05.15 08:57:43.835,1.08623,1.08642,1.00,1.38
2018.05.15 08:57:44.374,1.08623,1.08642,1.00,1.38
2018.05.15 08:57:44.889,1.08619,1.08642,3.75,1.38
2018.05.15 08:57:45.548,1.08619,1.08642,4.50,1.38
2018.05.15 08:57:46.089,1.0862,1.08642,2.25,1.38
2018.05.15 08:57:46.638,1.08619,1.08642,4.50,1.38
2018.05.15 08:57:47.202,1.08619,1.08642,3.75,1.38
2018.05.15 08:57:47.721,1.0862,1.08642,2.25,1.38
2018.05.15 08:57:48.487,1.0862,1.08643,3.00,1.25
2018.05.15 08:57:49.043,1.08621,1.08643,1.37,1.38
2018.05.15 08:57:49.237,1.08621,1.08643,1.37,1.19
2018.05.15 08:57:49.392,1.08621,1.08643,1.37,1.00
2018.05.15 08:57:49.496,1.08621,1.08643,1.12,1.50
2018.05.15 08:57:50.347,1.0862,1.08643,1.87,1.50
2018.05.15 08:57:50.924,1.0862,1.08643,1.87,1.50
2018.05.15 08:57:51.233,1.0862,1.08643,2.25,1.50
2018.05.15 08:57:51.438,1.0862,1.08643,1.87,1.50
2018.05.15 08:57:51.951,1.08621,1.08643,1.12,1.50
2018.05.15 08:57:52.002,1.0862,1.08643,2.25,1.31
2018.05.15 08:57:52.105,1.08621,1.08643,1.12,1.50
2018.05.15 08:57:52.645,1.08621,1.08643,1.12,1.50
2018.05.15 08:57:53.187,1.08621,1.08643,1.12,1.50
2018.05.15 08:57:53.736,1.0862,1.08643,1.87,1.50
2018.05.15 08:57:54.275,1.08621,1.08643,1.12,1.50
2018.05.15 08:57:54.785,1.08621,1.08643,1.12,1.50
2018.05.15 08:57:55.257,1.08621,1.08643,1.12,1.50
2018.05.15 08:57:55.360,1.08621,1.08643,1.12,1.50
2018.05.15 08:57:56.075,1.08621,1.08643,1.12,1.50
2018.05.15 08:57:56.497,1.08621,1.08643,1.12,1.69
2018.05.15 08:57:56.682,1.08621,1.08643,1.12,1.50
2018.05.15 08:57:56.936,1.08621,1.08643,1.12,1.69
2018.05.15 08:57:57.037,1.08621,1.08643,1.12,1.31
2018.05.15 08:57:57.496,1.08621,1.08643,1.12,1.50
2018.05.15 08:57:57.599,1.0862,1.08643,1.87,1.31
2018.05.15 08:57:57.702,1.0862,1.08643,2.25,1.50
2018.05.15 08:57:58.310,1.08621,1.08642,1.12,1.25
2018.05.15 08:57:58.977,1.08621,1.08642,1.12,1.38
2018.05.15 08:57:59.506,1.0862,1.08642,2.06,1.44
2018.05.15 08:57:59.660,1.0862,1.08642,1.87,1.00
2018.05.15 08:57:59.865,1.0862,1.08642,2.06,1.38
2018.05.15 08:58:00.391,1.0862,1.08642,1.87,1.44
2018.05.15 08:58:00.902,1.0862,1.08642,1.37,1.25
2018.05.15 08:58:01.425,1.0862,1.08642,1.63,1.38
2018.05.15 08:58:01.739,1.0862,1.08639,1.37,1.00
2018.05.15 08:58:09.528,1.08619,1.08638,1.00,1.00
2018.05.15 08:58:09.580,1.08617,1.08637,1.00,1.12
2018.05.15 08:58:09.734,1.08617,1.08637,1.50,1.00
2018.05.15 08:58:10.774,1.08617,1.0864,3.00,1.88
2018.05.15 08:58:12.145,1.08617,1.0864,3.00,1.50
2018.05.15 08:58:12.407,1.08617,1.08639,1.00,1.00
2018.05.15 08:58:12.459,1.08618,1.0864,1.50,1.25
2018.05.15 08:58:12.767,1.08618,1.08637,1.69,1.00
2018.05.15 08:58:13.211,1.08618,1.0864,1.69,1.25
2018.05.15 08:58:14.991,1.08619,1.0864,1.00,1.37
2018.05.15 08:58:15.412,1.08617,1.08635,2.00,1.00
2018.05.15 08:58:15.464,1.08616,1.08638,1.87,1.00
2018.05.15 08:58:15.516,1.08613,1.08633,1.87,1.38
2018.05.15 08:58:15.672,1.08616,1.08638,1.12,1.56
2018.05.15 08:58:16.204,1.08615,1.08638,2.63,1.12
2018.05.15 08:58:16.827,1.08616,1.08639,2.06,1.00
2018.05.15 08:58:16.931,1.08622,1.08641,1.00,1.00
2018.05.15 08:58:17.240,1.08626,1.08646,1.00,1.50
2018.05.15 08:58:17.292,1.08622,1.08646,1.37,1.69
2018.05.15 08:58:21.306,1.08622,1.08643,1.37,1.00
2018.05.15 08:58:22.520,1.08626,1.08643,1.00,1.00
2018.05.15 08:58:22.576,1.08625,1.08647,1.00,1.12
2018.05.15 08:58:22.628,1.08628,1.08647,1.00,1.12
2018.05.15 08:58:23.176,1.08628,1.08646,1.00,1.00
2018.05.15 08:58:23.790,1.08627,1.08646,1.00,1.00
2018.05.15 08:58:23.926,1.08625,1.08646,1.00,1.00
2018.05.15 08:58:25.044,1.08624,1.08646,1.00,1.00
2018.05.15 08:58:27.486,1.08625,1.08646,1.00,1.00
2018.05.15 08:58:30.935,1.08624,1.08646,1.50,1.00
2018.05.15 08:58:32.032,1.08625,1.08646,1.50,1.00
2018.05.15 08:58:32.620,1.08626,1.08646,1.00,1.00
2018.05.15 08:58:33.143,1.08627,1.08646,1.00,1.13
2018.05.15 08:58:34.118,1.08626,1.08646,1.00,1.13
2018.05.15 08:58:34.953,1.08627,1.08646,1.00,1.12
2018.05.15 08:58:35.883,1.08626,1.08646,1.00,1.00
2018.05.15 08:58:36.394,1.08627,1.08646,1.00,1.25
2018.05.15 08:58:37.030,1.08626,1.08646,1.00,1.00
2018.05.15 08:58:37.839,1.08627,1.08646,1.00,1.00
2018.05.15 08:58:38.131,1.08624,1.08646,2.25,1.00
2018.05.15 08:58:39.334,1.08625,1.08646,1.00,1.00
2018.05.15 08:58:39.937,1.08629,1.08646,2.00,1.00
2018.05.15 08:58:39.989,1.0863,1.08652,1.50,1.00
2018.05.15 08:58:40.041,1.0863,1.08651,1.00,2.00
2018.05.15 08:58:40.093,1.08626,1.08651,3.56,2.19
2018.05.15 08:58:41.028,1.08627,1.08649,1.00,1.63
2018.05.15 08:58:41.515,1.0863,1.08649,1.50,1.00
2018.05.15 08:58:41.619,1.08632,1.08653,1.87,1.00
2018.05.15 08:58:41.683,1.08633,1.08655,1.37,1.25
2018.05.15 08:58:41.837,1.08633,1.08652,1.00,2.06
2018.05.15 08:58:41.889,1.08631,1.08652,1.12,1.69
2018.05.15 08:58:41.941,1.08628,1.08652,2.62,2.06
2018.05.15 08:58:42.043,1.08628,1.0865,1.87,1.12
2018.05.15 08:58:42.247,1.08628,1.08653,3.56,2.25
2018.05.15 08:58:42.349,1.08628,1.08653,3.94,2.25
2018.05.15 08:58:42.860,1.08628,1.08653,3.75,2.06
2018.05.15 08:58:43.727,1.08629,1.08654,3.37,1.12
2018.05.15 08:58:44.262,1.0863,1.08654,1.50,1.37
2018.05.15 08:58:44.685,1.0863,1.08654,1.12,1.00
2018.05.15 08:58:45.320,1.08631,1.08655,2.25,1.00
2018.05.15 08:58:45.671,1.08632,1.08654,1.00,1.37
2018.05.15 08:58:46.174,1.0863,1.08654,1.37,1.62
2018.05.15 08:58:46.675,1.08631,1.08655,1.37,1.69
2018.05.15 08:58:49.040,1.08633,1.08655,1.00,2.44
2018.05.15 08:58:49.093,1.08635,1.08657,1.00,1.37
2018.05.15 08:58:49.196,1.08635,1.08659,2.25,2.32
2018.05.15 08:58:53.042,1.08636,1.08656,1.37,1.00
2018.05.15 08:58:53.592,1.08635,1.08655,1.87,1.00
2018.05.15 08:58:53.643,1.08635,1.08657,2.25,1.00
2018.05.15 08:58:53.939,1.08634,1.08654,3.00,1.00
2018.05.15 08:58:53.991,1.08634,1.08656,1.87,1.00
2018.05.15 08:58:54.593,1.08634,1.08657,2.25,1.00
2018.05.15 08:58:54.945,1.08634,1.08656,2.25,1.44
2018.05.15 08:58:55.622,1.08634,1.08656,1.50,1.12
2018.05.15 08:58:56.199,1.08634,1.08657,1.87,1.37
2018.05.15 08:58:56.718,1.08635,1.08657,1.00,1.00
2018.05.15 08:58:57.244,1.08635,1.08656,1.50,1.00
2018.05.15 08:58:57.860,1.08635,1.08657,1.50,1.00
2018.05.15 08:58:59.640,1.08635,1.08659,1.87,2.70
2018.05.15 08:59:00.197,1.08635,1.08657,1.75,1.00
2018.05.15 08:59:01.041,1.08636,1.08659,1.37,1.57
2018.05.15 08:59:01.546,1.08637,1.08662,1.37,2.62
2018.05.15 08:59:02.848,1.08638,1.08662,1.37,2.24
2018.05.15 08:59:03.648,1.08638,1.08658,1.37,1.00
2018.05.15 08:59:04.253,1.08638,1.08657,1.37,1.00
2018.05.15 08:59:05.776,1.08636,1.08658,3.94,1.00
2018.05.15 08:59:05.886,1.08636,1.08658,1.87,1.00
2018.05.15 08:59:06.590,1.08636,1.08657,1.87,1.00
2018.05.15 08:59:07.145,1.08636,1.08658,1.87,1.00
2018.05.15 08:59:07.878,1.08636,1.08659,2.06,1.00
2018.05.15 08:59:07.980,1.08636,1.08661,3.00,1.12
2018.05.15 08:59:08.640,1.0864,1.08661,1.00,1.37
2018.05.15 08:59:10.065,1.08638,1.08661,1.12,1.37
2018.05.15 08:59:12.248,1.08638,1.08661,1.12,1.00
2018.05.15 08:59:15.155,1.08638,1.08662,1.12,1.87
2018.05.15 08:59:15.671,1.08639,1.08661,1.00,1.00
2018.05.15 08:59:15.818,1.08643,1.08664,1.12,1.00
2018.05.15 08:59:16.332,1.08644,1.08665,2.25,1.50
2018.05.15 08:59:17.139,1.08644,1.08664,2.25,1.00
2018.05.15 08:59:17.449,1.08643,1.08662,2.25,1.00
2018.05.15 08:59:17.979,1.08643,1.08663,1.50,1.00
2018.05.15 08:59:18.281,1.08642,1.08661,1.75,1.00
2018.05.15 08:59:18.795,1.08642,1.0866,1.75,1.00
2018.05.15 08:59:19.377,1.08641,1.08661,3.00,1.00
2018.05.15 08:59:19.993,1.08642,1.0866,1.75,1.00
2018.05.15 08:59:20.470,1.08641,1.08663,2.25,1.00
2018.05.15 08:59:20.522,1.0864,1.08661,1.00,1.00
2018.05.15 08:59:21.035,1.0864,1.08662,1.00,1.12
2018.05.15 08:59:21.515,1.08642,1.08664,1.00,1.87
2018.05.15 08:59:21.875,1.08642,1.08664,1.75,1.69
2018.05.15 08:59:26.272,1.08642,1.08664,1.31,1.50
2018.05.15 08:59:26.324,1.0864,1.08664,1.12,2.25
2018.05.15 08:59:26.833,1.0864,1.08662,1.87,1.87
2018.05.15 08:59:27.510,1.0864,1.08662,1.00,2.06
2018.05.15 08:59:27.818,1.08638,1.08661,1.12,1.37
2018.05.15 08:59:30.295,1.08639,1.08661,1.00,1.37
2018.05.15 08:59:30.847,1.08636,1.08661,2.25,1.37
2018.05.15 08:59:31.732,1.08637,1.08661,1.12,1.12
2018.05.15 08:59:37.924,1.08636,1.08662,2.62,1.50
2018.05.15 08:59:39.928,1.08636,1.08661,2.25,1.00
2018.05.15 08:59:40.534,1.08636,1.08662,2.25,1.00
2018.05.15 08:59:41.221,1.08636,1.08662,2.25,1.00
2018.05.15 08:59:41.851,1.08636,1.08661,2.25,1.00
2018.05.15 08:59:42.370,1.08636,1.08662,1.50,2.25
2018.05.15 08:59:43.493,1.08636,1.08661,1.50,1.50
2018.05.15 08:59:46.859,1.08636,1.08662,1.50,1.00
2018.05.15 08:59:47.466,1.08636,1.08661,1.50,1.00
2018.05.15 08:59:49.435,1.08636,1.08661,1.00,1.12
2018.05.15 08:59:50.256,1.08635,1.0866,1.12,1.00
2018.05.15 08:59:50.822,1.08635,1.08659,1.87,1.00
2018.05.15 08:59:51.230,1.08636,1.08656,1.00,1.00
2018.05.15 08:59:51.552,1.08634,1.0865,1.00,1.00
2018.05.15 08:59:52.016,1.0863,1.08649,1.00,1.00
2018.05.15 08:59:52.183,1.0863,1.08645,1.00,1.50
2018.05.15 08:59:52.409,1.08623,1.08645,1.12,1.50
2018.05.15 08:59:53.083,1.08623,1.08644,1.12,1.00
2018.05.15 08:59:53.622,1.08623,1.08645,1.12,1.00
2018.05.15 08:59:55.175,1.08622,1.08644,1.87,1.00
2018.05.15 08:59:55.713,1.08622,1.08645,1.37,1.00
2018.05.15 08:59:56.330,1.08622,1.08644,1.87,1.00
2018.05.15 08:59:56.864,1.08622,1.08645,1.75,1.00
2018.05.15 08:59:57.130,1.08619,1.08642,1.00,1.50
2018.05.15 08:59:57.283,1.0862,1.08644,1.00,1.00
2018.05.15 08:59:57.335,1.08622,1.08645,1.12,1.00
2018.05.15 08:59:57.866,1.08623,1.08648,1.00,1.87
2018.05.15 08:59:57.986,1.08623,1.08645,1.00,1.00
2018.05.15 08:59:58.937,1.08623,1.08646,1.00,1.12
2018.05.15 08:59:59.577,1.08622,1.08645,1.50,1.00
